Date,Open,High,Low,Close,Volume,Adj Close
2016-03-11,72.360001,73.099998,72.279999,72.800003,4778000,72.800003
2016-03-10,72.029999,72.029999,70.489998,71.360001,6212500,71.360001
2016-03-09,72.330002,72.699997,71.260002,71.870003,4906700,71.870003
2016-03-08,73.779999,74.110001,71.519997,71.730003,8693500,71.730003
2016-03-07,72.800003,75.730003,72.800003,74.769997,10308100,74.769997
2016-03-04,72.089996,73.959999,71.540001,72.839996,9498400,72.839996
2016-03-03,69.620003,72.080002,69.389999,71.75,7128700,71.75
2016-03-02,68.75,69.93,68.209999,69.379997,4731200,69.379997
2016-03-01,68.440002,69.489998,67.339996,69.089996,4439200,69.089996
2016-02-29,67.139999,68.580002,66.489998,67.699997,5763500,67.699997
2016-02-26,67.389999,68.00,66.449997,66.870003,4146300,66.870003
2016-02-25,65.889999,66.470001,64.839996,66.470001,4273800,66.470001
2016-02-24,64.699997,65.970001,63.07,65.879997,6433700,65.879997
2016-02-23,67.110001,67.239998,65.699997,65.779999,5372400,65.779999
2016-02-22,65.419998,67.519997,65.419998,67.309998,5769400,67.309998
2016-02-19,64.919998,65.519997,64.080002,65.419998,4881000,65.419998
2016-02-18,67.150002,67.599998,65.139999,66.120003,6175500,66.120003
2016-02-17,66.00,67.790001,65.720001,67.260002,7360200,67.260002
2016-02-16,64.160004,65.550003,63.509998,65.209999,4655200,65.209999
2016-02-12,61.990002,63.470001,61.82,63.150002,4284200,63.150002
2016-02-11,60.91,62.310001,60.509998,61.41,7010300,61.41
2016-02-10,64.269997,64.379997,62.00,62.139999,5938700,62.139999
2016-02-09,63.900002,64.410004,63.119999,63.93,5541700,63.93
2016-02-08,65.419998,65.639999,63.66,64.580002,6311200,64.580002
2016-02-05,65.669998,66.760002,65.18,66.120003,7425600,66.120003
2016-02-04,63.599998,66.989998,63.599998,65.959999,12537500,65.959999
2016-02-03,61.470001,63.599998,59.799999,63.27,8291000,63.27
2016-02-02,61.279999,61.549999,60.48,60.669998,6261400,60.669998
2016-02-01,61.970001,63.080002,61.380001,62.700001,5941700,62.700001
2016-01-29,61.689999,62.290001,60.759998,62.240002,8059000,62.240002
2016-01-28,62.009998,62.450001,58.57,61.080002,13133800,61.080002
2016-01-27,58.43,59.889999,57.459999,58.32,10980600,58.32
2016-01-26,58.400002,59.66,58.09,59.16,8135100,59.16
2016-01-25,58.959999,59.349998,57.759998,57.91,10880600,57.91
2016-01-22,61.23,62.560001,60.599998,60.98,7799900,60.98
2016-01-21,59.00,60.419998,58.25,59.689999,8758700,59.689999
2016-01-20,58.080002,59.380001,56.360001,58.810001,10845700,58.810001
2016-01-19,60.259998,60.540001,58.48,59.029999,8353100,59.029999
2016-01-15,59.52,60.09,58.75,59.869999,12674500,59.869999
2016-01-14,61.240002,62.970001,60.380001,62.27,9241800,61.50
2016-01-13,62.07,62.759998,60.389999,60.889999,7237300,60.137063
2016-01-12,62.439999,62.50,60.389999,61.599998,8593100,60.838282
2016-01-11,63.669998,63.700001,60.849998,61.470001,9669400,60.709893
2016-01-08,64.330002,64.529999,62.93,63.290001,8278500,62.507387
2016-01-07,65.080002,65.519997,63.66,63.939999,8601500,63.149347
2016-01-06,65.980003,66.849998,65.620003,66.220001,6639300,65.401156
2016-01-05,68.379997,68.440002,66.419998,67.279999,6139100,66.448047
2016-01-04,66.879997,68.080002,65.720001,67.989998,8586900,67.149266
2015-12-31,68.449997,69.099998,67.940002,67.959999,4356400,67.119638
2015-12-30,68.660004,69.629997,68.57,68.690002,3158500,67.840615
2015-12-29,69.220001,69.57,68.620003,69.190002,3539500,68.334432
2015-12-28,69.120003,69.18,68.029999,68.580002,3884000,67.731974
2015-12-24,69.75,69.900002,69.059998,69.379997,2322100,68.522078
2015-12-23,69.589996,70.489998,68.989998,69.889999,7586300,69.025773
2015-12-22,66.25,68.790001,66.110001,68.410004,9697200,67.564078
2015-12-21,65.589996,65.82,64.379997,65.239998,5311500,64.433271
2015-12-18,64.599998,65.870003,64.099998,65.110001,13490900,64.304882
2015-12-17,67.18,67.510002,64.879997,64.900002,6800000,64.097479
2015-12-16,66.220001,67.879997,66.139999,67.720001,6747600,66.882608
2015-12-15,65.459999,66.959999,65.239998,66.75,5989700,65.924602
2015-12-14,65.629997,66.18,64.730003,66.120003,7371100,65.302395
2015-12-11,65.379997,66.099998,64.480003,65.43,7572600,64.620924
2015-12-10,65.980003,67.089996,65.910004,66.379997,5768700,65.559174
2015-12-09,66.300003,67.019997,65.160004,65.910004,8578000,65.094992
2015-12-08,66.989998,67.160004,66.18,66.540001,6866300,65.717199
2015-12-07,68.68,68.730003,67.720001,68.360001,6805900,67.514694
2015-12-04,69.360001,70.029999,68.800003,69.980003,5252000,69.114664
2015-12-03,71.150002,71.220001,69.370003,69.639999,8130800,68.778865
2015-12-02,71.199997,72.129997,70.620003,71.029999,5068200,70.151676
2015-12-01,72.330002,72.639999,70.849998,71.559998,6578400,70.675121
2015-11-30,71.330002,72.790001,71.150002,72.650002,5632900,71.751646
2015-11-27,71.18,71.529999,70.699997,71.220001,1642100,70.339329
2015-11-25,71.739998,71.889999,70.720001,71.489998,3493000,70.605987
2015-11-24,70.779999,71.709999,70.440002,71.400002,3846500,70.517103
2015-11-23,70.980003,71.900002,70.889999,71.019997,3847600,70.141797
2015-11-20,70.480003,71.209999,70.160004,71.139999,6495100,70.260316
2015-11-19,69.50,70.110001,68.599998,70.019997,6296000,69.154163
2015-11-18,69.900002,70.449997,69.379997,70.32,3788300,69.450456
2015-11-17,70.129997,70.360001,69.050003,69.389999,4812000,68.531956
2015-11-16,69.480003,70.620003,69.230003,70.389999,5167600,69.51959
2015-11-13,68.699997,70.129997,68.50,69.629997,6429600,68.768986
2015-11-12,70.82,70.989998,68.410004,68.660004,8731700,67.810987
2015-11-11,72.540001,72.849998,71.82,71.910004,4190700,71.020799
2015-11-10,71.790001,72.580002,71.629997,72.43,4373800,71.534366
2015-11-09,73.43,73.610001,71.480003,71.889999,5914800,71.001042
2015-11-06,73.419998,73.849998,72.330002,73.839996,5538600,72.926926
2015-11-05,74.650002,75.559998,73.209999,74.220001,6238900,73.302232
2015-11-04,75.339996,75.93,74.330002,74.550003,5477800,73.628153
2015-11-03,74.440002,75.32,74.199997,74.75,5006100,73.825677
2015-11-02,73.00,74.639999,72.830002,74.339996,5876500,73.420744
2015-10-30,72.269997,73.279999,71.629997,72.989998,7388700,72.087439
2015-10-29,71.489998,72.57,71.279999,71.970001,4321300,71.080055
2015-10-28,70.75,72.110001,70.480003,71.970001,5486900,71.080055
2015-10-27,70.18,71.080002,68.339996,70.389999,8280500,69.51959
2015-10-26,71.790001,72.300003,71.419998,71.519997,6254500,70.635615
2015-10-23,71.709999,72.43,70.660004,71.75,7942500,70.862774
2015-10-22,67.919998,72.830002,67.809998,70.879997,13909200,70.003529
2015-10-21,70.589996,71.900002,69.580002,69.669998,8679400,68.048017
2015-10-20,68.860001,71.190002,68.510002,70.269997,6385800,68.634047
2015-10-19,69.25,69.470001,68.800003,69.269997,5712000,67.657327
2015-10-16,70.620003,70.830002,69.110001,69.68,7989400,68.057786
2015-10-15,70.470001,70.919998,69.760002,70.830002,4547900,69.181014
2015-10-14,70.110001,71.059998,69.57,70.709999,4042700,69.063805
2015-10-13,69.959999,71.029999,69.260002,70.169998,4724800,68.536376
2015-10-12,71.510002,71.529999,70.32,70.50,4643500,68.858695
2015-10-09,71.839996,72.489998,70.860001,71.300003,5573500,69.640073
2015-10-08,70.32,72.18,69.849998,71.839996,6091600,70.167495
2015-10-07,71.360001,72.709999,69.150002,70.379997,8307700,68.741486
2015-10-06,69.540001,71.150002,69.080002,70.82,9664100,69.171245
2015-10-05,66.690002,69.480003,66.519997,69.18,10661900,67.569426
2015-10-02,63.790001,65.730003,63.099998,65.699997,8782700,64.170441
2015-10-01,65.629997,66.099998,63.610001,64.389999,7933000,62.890941
2015-09-30,64.949997,65.639999,64.150002,65.360001,7850300,63.83836
2015-09-29,63.650002,65.389999,63.599998,64.309998,8784400,62.812802
2015-09-28,64.239998,64.32,62.990002,63.790001,12572000,62.304911
2015-09-25,65.00,65.769997,64.739998,64.980003,12365100,63.467209
2015-09-24,66.199997,66.699997,64.650002,65.800003,22589600,64.268119
2015-09-23,71.669998,71.809998,70.160004,70.199997,4754300,68.565677
2015-09-22,71.120003,71.800003,70.639999,71.68,5717300,70.011224
2015-09-21,72.300003,72.839996,71.910004,72.160004,7594900,70.480052
2015-09-18,73.330002,73.50,71.610001,71.860001,9260100,70.187034
2015-09-17,75.400002,75.68,73.910004,74.059998,7745000,72.335813
2015-09-16,74.849998,75.870003,74.580002,75.639999,5225800,73.879031
2015-09-15,73.019997,74.739998,72.650002,74.580002,5109400,72.843711
2015-09-14,72.349998,72.889999,72.010002,72.769997,4231800,71.075844
2015-09-11,72.230003,72.919998,71.879997,72.629997,4413800,70.939104
2015-09-10,72.889999,73.309998,72.029999,72.419998,6109100,70.733994
2015-09-09,75.00,75.199997,72.779999,72.959999,5859200,71.261423
2015-09-08,74.580002,74.620003,73.559998,74.300003,5647800,72.570231
2015-09-04,73.00,73.660004,72.349998,73.099998,12007300,71.398163
2015-09-03,75.949997,76.010002,73.779999,74.449997,11077100,72.716733
2015-09-02,75.900002,76.160004,74.949997,76.099998,5325900,74.328321
2015-09-01,74.50,75.940002,74.459999,74.900002,9053100,73.156261
2015-08-31,75.32,76.769997,74.900002,76.440002,7019600,74.660409
2015-08-28,75.190002,76.019997,74.629997,75.949997,6649500,74.181811
2015-08-27,75.040001,76.220001,74.230003,75.660004,8537700,73.898569
2015-08-26,73.82,74.080002,72.529999,73.870003,8288100,72.150241
2015-08-25,75.220001,75.489998,72.029999,72.059998,9427200,70.382375
2015-08-24,71.82,74.879997,70.230003,72.82,15209300,71.124683
2015-08-21,75.940002,76.300003,74.959999,75.00,11805500,73.253931
2015-08-20,77.279999,77.830002,76.410004,76.410004,7767300,74.631109
2015-08-19,78.25,78.540001,77.050003,77.410004,5862700,75.607828
2015-08-18,78.510002,79.00,78.18,78.82,5146400,76.984998
2015-08-17,78.129997,78.639999,77.209999,78.540001,5226800,76.711518
2015-08-14,77.660004,78.730003,77.599998,78.489998,3811500,76.662679
2015-08-13,78.550003,78.580002,77.699997,77.760002,5662500,75.949678
2015-08-12,77.309998,79.120003,76.919998,78.919998,7236800,77.082668
2015-08-11,78.730003,78.93,77.230003,78.040001,8992500,76.223158
2015-08-10,78.040001,80.309998,77.900002,80.160004,9041600,78.293805
2015-08-07,77.519997,78.150002,76.940002,77.290001,7851300,75.490619
2015-08-06,76.980003,77.650002,76.18,77.459999,5609500,75.656659
2015-08-05,77.50,77.919998,76.720001,76.879997,4581900,75.09016
2015-08-04,77.330002,77.860001,76.32,76.599998,5822300,74.81668
2015-08-03,78.419998,78.43,76.75,77.260002,6443300,75.461318
2015-07-31,78.599998,79.040001,78.150002,78.629997,6203600,76.799419
2015-07-30,76.980003,78.370003,76.68,78.349998,7386200,76.525939
2015-07-29,77.300003,77.459999,76.510002,77.330002,13794800,75.529688
2015-07-28,75.919998,78.150002,75.790001,77.779999,15699000,75.969209
2015-07-27,75.18,75.720001,74.769997,75.32,10269600,73.566481
2015-07-24,76.910004,77.089996,75.849998,76.099998,9175900,74.328321
2015-07-23,77.699997,79.040001,76.650002,76.879997,13909900,75.09016
2015-07-22,81.00,81.120003,79.150002,79.760002,10180700,77.903116
2015-07-21,81.800003,82.889999,81.25,82.220001,4691900,80.305844
2015-07-20,83.059998,83.290001,82.139999,82.25,4291400,80.335144
2015-07-17,83.550003,83.650002,82.760002,83.160004,2931500,81.223962
2015-07-16,84.75,84.889999,83.410004,83.760002,3686000,81.809992
2015-07-15,84.550003,84.860001,83.75,84.160004,3661700,81.448604
2015-07-14,83.529999,84.68,83.519997,84.459999,3797700,81.738934
2015-07-13,82.870003,84.029999,82.68,83.639999,4228500,80.945352
2015-07-10,82.639999,82.910004,81.870003,82.150002,3495000,79.503358
2015-07-09,83.43,83.699997,81.459999,81.690002,4570700,79.058179
2015-07-08,83.050003,83.230003,81.760002,82.269997,4325100,79.619487
2015-07-07,82.989998,84.120003,81.849998,83.989998,5192000,81.284075
2015-07-06,83.650002,84.150002,82.730003,83.150002,4896600,80.471141
2015-07-02,84.529999,84.779999,83.849998,84.379997,2582200,81.66151
2015-07-01,85.389999,85.449997,83.540001,83.949997,5296200,81.245363
2015-06-30,86.089996,86.25,84.800003,84.82,4077900,82.087336
2015-06-29,86.220001,86.739998,85.099998,85.300003,4747300,82.551875
2015-06-26,86.50,86.949997,85.809998,86.82,4387300,84.022902
2015-06-25,88.220001,88.330002,86.660004,86.720001,3239100,83.926125
2015-06-24,88.790001,88.809998,88.07,88.169998,3413600,85.329407
2015-06-23,88.419998,88.620003,88.010002,88.449997,2539000,85.600385
2015-06-22,87.970001,88.32,87.709999,88.269997,3648600,85.426184
2015-06-19,87.269997,87.959999,87.150002,87.519997,3910900,84.700347
2015-06-18,86.830002,87.739998,86.830002,87.440002,3372600,84.62293
2015-06-17,86.889999,87.550003,86.32,87.25,3402800,84.439049
2015-06-16,86.790001,87.019997,86.239998,86.589996,2895000,83.800309
2015-06-15,87.139999,87.389999,86.349998,87.129997,2721000,84.322912
2015-06-12,87.949997,88.410004,87.57,87.849998,2212800,85.019717
2015-06-11,88.620003,88.760002,87.919998,88.169998,2872900,85.329407
2015-06-10,87.449997,88.709999,87.360001,88.480003,4717100,85.629425
2015-06-09,86.459999,87.620003,86.419998,86.730003,3984900,83.935805
2015-06-08,85.800003,86.480003,85.779999,86.150002,3355800,83.374489
2015-06-05,85.010002,86.50,84.910004,86.050003,3937600,83.277713
2015-06-04,85.50,86.400002,85.32,85.470001,3775200,82.716397
2015-06-03,86.599998,87.059998,85.809998,86.230003,2841800,83.451914
2015-06-02,85.209999,86.68,85.07,86.169998,2817800,83.393842
2015-06-01,86.059998,86.370003,84.699997,85.529999,3976900,82.774461
2015-05-29,85.739998,86.330002,85.110001,85.32,4685700,82.571228
2015-05-28,87.330002,87.449997,85.730003,86.010002,5899100,83.239
2015-05-27,87.989998,88.82,87.650002,87.919998,4517100,85.087462
2015-05-26,88.129997,88.150002,87.290001,87.839996,3149600,85.010037
2015-05-22,89.18,89.50,88.629997,88.629997,3483800,85.774587
2015-05-21,88.230003,89.620003,87.940002,89.330002,8155500,86.452039
2015-05-20,87.629997,88.129997,87.129997,87.93,3841500,85.097141
2015-05-19,87.889999,87.910004,86.510002,87.239998,5676800,84.429369
2015-05-18,88.389999,88.50,87.650002,88.290001,3074400,85.445544
2015-05-15,88.50,88.559998,87.599998,88.43,3205000,85.581033
2015-05-14,88.779999,89.589996,88.650002,88.739998,3228400,85.881043
2015-05-13,88.589996,89.07,88.209999,88.440002,3178300,85.590713
2015-05-12,88.190002,88.339996,87.260002,88.160004,4066400,85.319735
2015-05-11,88.400002,89.440002,88.089996,88.769997,6882600,85.910076
2015-05-08,87.779999,87.839996,86.699997,87.309998,3577100,84.497114
2015-05-07,86.650002,86.879997,85.889999,86.43,3892800,83.645467
2015-05-06,87.75,87.940002,86.419998,86.989998,4464700,84.187423
2015-05-05,87.57,88.220001,86.699997,87.00,4623700,84.197103
2015-05-04,87.730003,87.959999,87.169998,87.300003,2754500,84.487441
2015-05-01,87.690002,88.279999,86.760002,87.370003,4850100,84.555185
2015-04-30,86.849998,87.300003,86.230003,86.879997,5460100,84.080967
2015-04-29,85.690002,87.919998,85.459999,87.50,7021800,84.680995
2015-04-28,85.419998,86.220001,84.50,86.199997,5736500,83.422874
2015-04-27,84.769997,85.940002,84.400002,85.330002,5912000,82.580908
2015-04-24,84.699997,85.169998,84.019997,84.599998,5848100,81.874423
2015-04-23,86.849998,87.50,83.849998,84.790001,18917600,82.058304
2015-04-22,84.129997,84.940002,83.089996,84.870003,6520700,82.135729
2015-04-21,84.660004,84.970001,83.610001,83.919998,5620900,81.21633
2015-04-20,83.959999,84.75,83.879997,84.599998,3914600,81.874423
2015-04-17,83.50,83.589996,82.660004,83.279999,5314000,80.59695
2015-04-16,84.400002,84.900002,84.00,84.339996,5692300,81.622797
2015-04-15,83.290001,85.730003,83.00,85.160004,9643800,81.738942
2015-04-14,82.550003,83.239998,81.540001,83.00,5898700,79.665711
2015-04-13,82.599998,82.610001,81.599998,82.139999,5293900,78.840258
2015-04-10,81.099998,82.800003,80.739998,82.599998,6831900,79.281778
2015-04-09,80.50,81.209999,80.279999,80.68,4291900,77.43891
2015-04-08,80.839996,81.239998,79.919998,80.440002,4196200,77.208554
2015-04-07,81.220001,81.43,80.50,80.540001,3526300,77.304535
2015-04-06,80.349998,82.00,79.980003,81.489998,4495400,78.216369
2015-04-02,79.599998,80.50,79.400002,80.239998,3555300,77.016584
2015-04-01,80.029999,80.519997,79.389999,79.639999,4446200,76.440689
2015-03-31,80.510002,80.650002,79.809998,80.029999,4848600,76.815021
2015-03-30,80.010002,81.519997,80.00,81.370003,4621200,78.101194
2015-03-27,79.459999,79.879997,78.760002,79.669998,6336900,76.469482
2015-03-26,79.639999,80.800003,79.510002,79.879997,4238500,76.671045
2015-03-25,81.029999,81.040001,79.830002,79.860001,4803000,76.651852
2015-03-24,81.150002,81.199997,80.199997,80.480003,3978700,77.246948
2015-03-23,81.190002,81.919998,81.019997,81.089996,4704000,77.832436
2015-03-20,80.620003,81.25,80.190002,81.190002,8216600,77.928425
2015-03-19,80.50,80.50,79.559998,80.089996,5236200,76.872608
2015-03-18,78.25,81.440002,78.25,81.330002,12154300,78.0628
2015-03-17,79.349998,79.349998,78.25,78.449997,6979900,75.298491
2015-03-16,79.57,80.00,79.059998,79.970001,3598500,76.757434
2015-03-13,79.900002,79.910004,78.190002,79.230003,7272700,76.047163
2015-03-12,80.269997,80.480003,79.800003,80.190002,3612500,76.968597
2015-03-11,80.150002,80.150002,79.260002,79.699997,4612200,76.498276
2015-03-10,80.019997,80.760002,79.739998,79.910004,4850500,76.699846
2015-03-09,80.169998,81.339996,80.099998,80.809998,4740500,77.563685
2015-03-06,80.370003,81.209999,79.550003,80.059998,7913800,76.843815
2015-03-05,81.730003,81.730003,80.059998,81.510002,7123500,78.235569
2015-03-04,82.57,82.610001,80.830002,81.730003,6863600,78.446733
2015-03-03,82.709999,83.790001,82.650002,82.839996,4331700,79.512135
2015-03-02,82.900002,83.07,82.239998,83.00,4155000,79.665711
2015-02-27,84.18,84.18,82.889999,82.900002,4370500,79.569729
2015-02-26,85.099998,85.099998,83.559998,83.800003,4457000,80.433576
2015-02-25,84.519997,85.360001,84.169998,85.150002,3449500,81.729342
2015-02-24,83.769997,84.690002,83.599998,84.50,3678700,81.105453
2015-02-23,83.900002,83.980003,83.139999,83.489998,5180000,80.136024
2015-02-20,83.300003,84.620003,82.400002,84.440002,6029400,81.047865
2015-02-19,83.809998,84.00,82.209999,83.300003,5733500,79.953662
2015-02-18,84.919998,85.809998,84.580002,84.800003,3568600,81.393404
2015-02-17,84.860001,85.580002,84.199997,85.379997,3924400,81.950098
2015-02-13,84.110001,85.489998,84.029999,85.129997,5645500,81.710141
2015-02-12,84.080002,84.25,83.309998,83.529999,4623000,80.174418
2015-02-11,83.559998,83.669998,82.239998,83.410004,5722600,80.059244
2015-02-10,85.00,85.00,83.459999,83.900002,6569100,80.529557
2015-02-09,83.050003,84.870003,82.949997,84.669998,7693800,81.268621
2015-02-06,83.599998,84.139999,82.800003,83.209999,5559300,79.867274
2015-02-05,82.400002,83.629997,81.870003,83.57,6640200,80.212812
2015-02-04,82.779999,83.32,81.660004,81.949997,8806500,78.657889
2015-02-03,81.220001,84.110001,81.150002,83.919998,10895300,80.548751
2015-02-02,80.080002,80.879997,79.489998,80.839996,7149000,77.592479
2015-01-30,79.510002,80.82,79.419998,79.970001,8150700,76.757434
2015-01-29,79.910004,80.18,78.809998,80.00,9157000,76.786227
2015-01-28,80.400002,81.199997,79.959999,80.010002,14269300,76.795828
2015-01-27,79.739998,81.349998,79.099998,79.849998,27489500,76.642252
2015-01-26,85.360001,86.260002,84.900002,86.029999,8140500,82.573988
2015-01-23,86.790001,87.00,85.199997,85.610001,5027500,82.170862
2015-01-22,86.050003,87.360001,85.43,86.82,5567800,83.332253
2015-01-21,83.589996,85.400002,83.589996,85.370003,6613100,81.940505
2015-01-20,84.419998,84.50,83.190002,83.970001,5937300,80.596745
2015-01-16,84.239998,84.32,83.050003,83.860001,10424800,80.491163
2015-01-15,85.370003,86.169998,84.300003,84.32,6683900,80.932683
2015-01-14,84.889999,86.220001,84.269997,86.07,10366700,81.940499
2015-01-13,87.68,87.900002,85.199997,86.370003,5070400,82.226108
2015-01-12,87.730003,87.769997,86.07,86.889999,4351600,82.721156
2015-01-09,88.760002,88.889999,87.019997,87.650002,4852200,83.444695
2015-01-08,89.18,89.279999,87.839996,88.709999,7617800,84.453835
2015-01-07,87.370003,88.139999,86.419998,87.809998,6511100,83.597014
2015-01-06,87.279999,87.68,85.169998,86.470001,8660600,82.321309
2015-01-05,90.349998,90.419998,86.599998,87.029999,11301400,82.854439
2015-01-02,91.769997,92.370003,90.660004,91.879997,3767900,87.471742
2014-12-31,92.889999,93.57,91.449997,91.529999,3251100,87.138536
2014-12-30,93.599998,93.629997,92.510002,92.589996,3197400,88.147676
2014-12-29,94.199997,94.279999,93.589996,93.709999,2390500,89.213943
2014-12-26,93.949997,94.660004,93.720001,94.230003,3120000,89.708998
2014-12-24,93.639999,93.980003,93.269997,93.720001,1654200,89.223465
2014-12-23,92.989998,93.940002,92.650002,93.50,3554200,89.014019
2014-12-22,92.459999,92.809998,91.849998,92.32,4577200,87.890634
2014-12-19,91.580002,91.980003,90.879997,91.709999,9689200,87.3099
2014-12-18,91.889999,91.889999,90.550003,91.690002,8344400,87.290863
2014-12-17,89.400002,90.139999,88.029999,89.75,8671600,85.443938
2014-12-16,89.230003,92.25,89.150002,89.339996,7649500,85.053606
2014-12-15,91.25,91.290001,89.389999,89.75,6924100,85.443938
2014-12-12,92.00,92.00,89.959999,90.50,10327200,86.157955
2014-12-11,93.68,94.290001,92.529999,92.690002,4664900,88.242884
2014-12-10,94.910004,95.019997,92.75,93.019997,6749600,88.557046
2014-12-09,94.169998,96.169998,93.800003,95.449997,6562900,90.870459
2014-12-08,98.660004,98.760002,95.199997,95.25,7192100,90.680057
2014-12-05,99.809998,99.959999,98.709999,98.779999,3605000,94.040692
2014-12-04,99.690002,100.870003,99.510002,99.669998,3390100,94.887991
2014-12-03,100.040001,101.459999,99.959999,100.18,6930700,95.373524
2014-12-02,99.480003,99.959999,98.720001,99.510002,3899200,94.735671
2014-12-01,100.239998,100.470001,97.790001,99.00,7431800,94.250138
2014-11-28,104.389999,104.610001,100.120003,100.599998,5780900,95.773371
2014-11-26,106.290001,106.440002,105.449997,105.790001,2463800,100.714366
2014-11-25,106.099998,106.629997,105.330002,106.239998,3321500,101.142773
2014-11-24,106.400002,106.470001,105.099998,105.959999,4108600,100.876208
2014-11-21,104.300003,107.120003,104.199997,106.449997,8737800,101.342696
2014-11-20,100.330002,102.139999,100.07,102.089996,3052500,97.191882
2014-11-19,101.860001,102.300003,100.889999,101.300003,4679100,96.439791
2014-11-18,101.699997,102.449997,101.309998,102.040001,2761200,97.144285
2014-11-17,101.25,102.080002,100.449997,101.699997,2477000,96.820594
2014-11-14,101.00,101.699997,100.650002,101.339996,2660400,96.477865
2014-11-13,103.059998,103.18,100.68,101.110001,3924100,96.258904
2014-11-12,102.169998,103.220001,101.519997,102.989998,2805400,98.048702
2014-11-11,102.309998,102.800003,101.599998,102.529999,2464400,97.610773
2014-11-10,101.860001,102.550003,101.860001,102.209999,3308100,97.306127
2014-11-07,101.260002,101.830002,100.900002,101.760002,2708200,96.87772
2014-11-06,99.510002,100.989998,99.239998,100.910004,3427700,96.068503
2014-11-05,99.449997,99.639999,98.449997,99.410004,3515600,94.640471
2014-11-04,99.75,100.00,98.040001,98.610001,4849000,93.87885
2014-11-03,101.610001,101.760002,99.769997,100.220001,4434300,95.411606
2014-10-31,101.349998,102.370003,100.839996,101.410004,5367700,96.544514
2014-10-30,99.629997,100.580002,99.059998,100.160004,2648300,95.354487
2014-10-29,101.529999,101.839996,99.839996,100.190002,4426400,95.383046
2014-10-28,99.440002,101.160004,99.029999,101.160004,5053400,96.306508
2014-10-27,98.68,98.769997,97.150002,98.540001,4346100,93.812209
2014-10-24,99.510002,99.68,98.370003,99.440002,4133800,94.66903
2014-10-23,97.599998,99.940002,97.339996,99.269997,11670100,94.507181
2014-10-22,95.529999,95.980003,94.050003,94.57,6211300,90.032682
2014-10-21,95.040001,96.32,95.040001,95.889999,3990500,91.289351
2014-10-20,94.529999,95.300003,93.269997,94.029999,4270800,89.51859
2014-10-17,94.199997,95.599998,93.980003,95.050003,7442600,90.489656
2014-10-16,90.269997,94.150002,90.269997,93.239998,7439400,88.766492
2014-10-15,91.43,92.75,90.050003,92.589996,9377600,87.481265
2014-10-14,92.510002,95.010002,92.389999,92.800003,6791300,87.679685
2014-10-13,93.290001,94.059998,91.620003,91.68,5852400,86.621479
2014-10-10,93.239998,94.57,91.610001,93.129997,6179100,87.991471
2014-10-09,96.209999,96.519997,93.239998,93.50,6414500,88.341059
2014-10-08,94.580002,96.860001,93.639999,96.650002,6214200,91.317256
