Date,Open,High,Low,Close,Volume,Adj Close
2013-05-16,86.550003,87.650002,86.099998,86.779999,8192200,79.360857
2013-05-15,86.970001,87.18,86.440002,87.00,6925400,79.56205
2013-05-14,87.82,88.00,86.860001,87.550003,6856900,80.065031
2013-05-13,88.190002,88.489998,87.75,88.07,5483600,80.540571
2013-05-10,89.959999,90.25,87.900002,88.620003,6967500,81.043552
2013-05-09,89.980003,90.690002,89.550003,89.949997,5166100,82.25984
2013-05-08,89.760002,90.400002,89.18,90.309998,7431000,82.589063
2013-05-07,88.110001,89.809998,87.910004,89.790001,10406900,82.113523
2013-05-06,87.129997,87.949997,86.879997,87.589996,6381000,80.101605
2013-05-03,85.589996,87.480003,85.480003,86.980003,11890000,79.543762
2013-05-02,83.339996,84.559998,83.099998,84.260002,5798600,77.056304
2013-05-01,84.07,84.349998,82.660004,83.080002,11607000,75.977186
2013-04-30,84.809998,85.379997,83.360001,84.669998,6954300,77.431248
2013-04-29,85.110001,85.50,84.07,84.800003,6065100,77.550138
2013-04-26,84.349998,85.080002,84.25,84.68,6160700,77.440395
2013-04-25,84.699997,85.019997,84.019997,84.510002,6556100,77.284931
2013-04-24,84.279999,84.650002,83.290001,83.779999,7022000,76.617338
2013-04-23,83.910004,84.720001,82.739998,84.099998,12932500,76.90998
2013-04-22,81.239998,83.129997,79.489998,82.709999,18449600,75.638817
2013-04-19,80.949997,81.160004,80.010002,80.43,7009500,73.553743
2013-04-18,81.339996,81.339996,80.050003,80.459999,6886900,73.581177
2013-04-17,81.540001,81.620003,80.620003,81.470001,9405300,74.029288
2013-04-16,83.629997,83.730003,82.120003,82.610001,6566500,75.065171
2013-04-15,84.239998,84.330002,81.910004,82.269997,10345400,74.75622
2013-04-12,84.989998,85.330002,84.300003,85.050003,4934500,77.282326
2013-04-11,86.889999,87.00,85.300003,85.699997,6920000,77.872956
2013-04-10,86.379997,86.879997,85.900002,86.57,6258700,78.6635
2013-04-09,84.379997,86.650002,84.050003,85.900002,10533700,78.054694
2013-04-08,84.690002,85.349998,83.709999,84.190002,6722000,76.50087
2013-04-05,83.410004,85.360001,83.050003,84.599998,8985600,76.873421
2013-04-04,84.169998,84.730003,83.839996,84.629997,7646200,76.90068
2013-04-03,83.910004,84.620003,83.599998,84.120003,9222400,76.437263
2013-04-02,86.019997,86.019997,84.470001,84.879997,6514300,77.127847
2013-04-01,86.860001,86.940002,85.410004,85.639999,5666900,77.818438
2013-03-28,87.050003,87.980003,86.650002,86.970001,6213400,79.02697
2013-03-27,86.43,87.160004,85.800003,86.900002,4838700,78.963363
2013-03-26,87.059998,87.389999,86.660004,87.00,4173000,79.054228
2013-03-25,87.93,87.959999,86.050003,86.639999,6685300,78.727107
2013-03-22,87.010002,87.629997,86.970001,87.480003,5115500,79.490393
2013-03-21,86.43,87.32,86.43,86.830002,5449600,78.899756
2013-03-20,87.610001,87.879997,86.419998,86.940002,9389000,78.999711
2013-03-19,89.400002,89.400002,87.440002,88.269997,7509300,80.208235
2013-03-18,87.889999,90.019997,87.669998,89.360001,7159800,81.198689
2013-03-15,88.610001,89.25,88.110001,88.830002,7379400,80.717095
2013-03-14,89.470001,89.550003,88.169998,88.699997,7328500,80.598964
2013-03-13,89.800003,89.910004,89.129997,89.279999,5836100,81.125993
2013-03-12,91.160004,91.160004,89.400002,89.739998,6593300,81.54398
2013-03-11,90.489998,91.519997,90.099998,91.18,4846300,82.852466
2013-03-08,90.43,90.720001,90.010002,90.510002,5084900,82.24366
2013-03-07,89.900002,90.400002,89.269997,89.650002,4738200,81.462203
2013-03-06,90.970001,91.050003,89.410004,89.639999,7135900,81.453115
2013-03-05,90.489998,91.279999,89.989998,90.209999,5352500,81.971056
2013-03-04,90.610001,90.75,89.190002,89.75,6350500,81.553069
2013-03-01,91.540001,91.959999,90.129997,91.360001,4924400,83.016027
2013-02-28,92.489998,93.160004,92.230003,92.370003,5446500,83.933785
2013-02-27,90.059998,92.360001,90.059998,92.25,6147300,83.824742
2013-02-26,89.589996,90.199997,88.50,89.949997,7114200,81.7348
2013-02-25,91.809998,92.220001,89.080002,89.160004,7540300,81.016957
2013-02-22,91.989998,92.489998,91.050003,91.540001,5851800,83.179588
2013-02-21,92.760002,92.790001,90.57,91.529999,7193400,83.170499
2013-02-20,95.00,95.099998,93.050003,93.220001,8570800,84.706153
2013-02-19,95.739998,96.370003,95.129997,95.599998,4368800,86.868783
2013-02-15,96.260002,96.419998,95.290001,95.610001,4377200,86.877872
2013-02-14,96.059998,96.68,95.68,96.07,3586300,87.295859
2013-02-13,97.089996,97.50,96.019997,96.379997,3718500,87.577544
2013-02-12,96.669998,97.410004,96.669998,97.220001,4149000,88.34083
2013-02-11,96.959999,96.989998,96.300003,96.599998,2739200,87.777452
2013-02-08,96.099998,97.50,96.099998,96.849998,3934200,88.00462
2013-02-07,97.419998,98.160004,95.209999,96.110001,6210100,87.332206
2013-02-06,97.870003,98.75,97.360001,97.699997,4489600,88.776987
2013-02-05,98.580002,99.099998,98.32,98.440002,4178000,89.449407
2013-02-04,98.760002,98.870003,97.910004,98.260002,5765000,89.285847
2013-02-01,99.00,99.699997,98.949997,99.489998,6138500,90.403506
2013-01-31,97.989998,98.709999,97.900002,98.389999,7154500,89.403971
2013-01-30,98.830002,98.959999,98.25,98.650002,5681000,89.640227
2013-01-29,97.919998,99.199997,97.720001,98.599998,6961900,89.594791
2013-01-28,98.059998,98.739998,96.43,97.449997,15997500,88.54982
2013-01-25,95.919998,96.279999,94.660004,95.580002,8902700,86.850613
2013-01-24,96.00,97.739998,96.00,96.599998,5816300,87.777452
2013-01-23,97.480003,97.720001,96.599998,96.849998,4971000,88.00462
2013-01-22,96.389999,97.730003,96.050003,97.720001,8330100,88.795164
2013-01-18,96.43,97.620003,96.089996,97.620003,8330900,88.704299
2013-01-17,95.709999,96.290001,95.089996,95.699997,4824100,86.959649
2013-01-16,95.099998,95.669998,94.830002,95.190002,3809700,86.496232
2013-01-15,94.209999,95.830002,94.18,95.669998,4789800,86.93239
2013-01-14,95.32,95.480003,94.150002,94.629997,3685800,85.987373
2013-01-11,94.559998,95.389999,94.120003,95.190002,4288500,86.496232
2013-01-10,95.110001,95.190002,94.230003,95.080002,4596400,86.396278
2013-01-09,94.099998,94.769997,94.099998,94.440002,3546100,85.81473
2013-01-08,94.669998,95.190002,93.57,94.00,5616100,85.414914
2013-01-07,94.57,95.669998,94.400002,95.209999,5368800,86.514403
2013-01-04,94.57,94.919998,94.040001,94.919998,5658600,86.250888
2013-01-03,93.220001,94.989998,92.889999,94.400002,9329000,85.778383
2013-01-02,92.949997,94.440002,92.949997,93.50,11590000,84.960579
2012-12-31,86.809998,89.800003,86.669998,89.610001,7213000,81.425856
2012-12-28,87.089996,87.599998,86.690002,86.809998,3309200,78.881579
2012-12-27,87.870003,88.410004,86.550003,87.660004,3953800,79.653954
2012-12-26,87.669998,88.68,87.57,87.669998,3236100,79.663035
2012-12-24,87.510002,87.830002,87.160004,87.480003,2326700,79.490393
2012-12-21,87.50,88.18,86.480003,87.900002,10727800,79.872032
2012-12-20,89.900002,90.129997,88.639999,89.50,6893600,81.325902
2012-12-19,90.910004,91.830002,90.739998,90.790001,7065800,82.02558
2012-12-18,89.669998,91.089996,89.669998,90.769997,6653300,82.007507
2012-12-17,89.25,89.690002,88.900002,89.639999,6092800,80.986594
2012-12-14,88.349998,89.50,88.32,89.00,5866400,80.408377
2012-12-13,87.849998,89.309998,87.82,88.360001,6100000,79.83016
2012-12-12,87.889999,88.769997,87.459999,87.949997,7093300,79.459736
2012-12-11,87.599998,88.160004,87.040001,87.330002,5371600,78.899593
2012-12-10,86.809998,87.449997,86.379997,87.230003,4336600,78.809247
2012-12-07,86.699997,87.550003,86.519997,86.989998,7337200,78.592411
2012-12-06,85.830002,86.330002,85.080002,85.949997,4132300,77.652807
2012-12-05,84.620003,86.57,84.57,86.050003,8604400,77.743159
2012-12-04,84.050003,84.959999,83.75,84.160004,4468400,76.03561
2012-12-03,85.919998,85.919998,84.43,84.489998,4714100,76.333749
2012-11-30,86.330002,86.349998,85.029999,85.239998,5663400,77.011347
2012-11-29,85.550003,86.480003,85.480003,86.25,7846300,77.923849
2012-11-28,83.629997,85.089996,83.00,84.940002,4884700,76.740312
2012-11-27,84.50,85.120003,83.900002,84.010002,4195600,75.900089
2012-11-26,83.809998,84.809998,83.809998,84.650002,4240800,76.478306
2012-11-23,83.620003,84.190002,83.25,84.160004,2663700,76.03561
2012-11-21,82.949997,83.739998,82.650002,83.050003,4517100,75.032764
2012-11-20,83.699997,83.769997,82.589996,83.330002,5535900,75.285733
2012-11-19,83.370003,83.839996,83.150002,83.620003,5674800,75.547739
2012-11-16,81.370003,82.209999,80.160004,81.93,8050900,74.020881
2012-11-15,81.349998,82.57,80.50,81.300003,7794600,73.4517
2012-11-14,83.900002,83.900002,80.879997,81.099998,8497000,73.271003
2012-11-13,84.720001,85.18,83.169998,83.260002,7695300,75.222491
2012-11-12,84.440002,85.57,84.230003,85.18,5800500,76.957142
2012-11-09,83.00,85.290001,82.900002,84.949997,7282200,76.749342
2012-11-08,85.160004,85.239998,83.519997,83.660004,6240600,75.583878
2012-11-07,86.730003,87.230003,84.839996,85.019997,8209200,76.812584
2012-11-06,87.349998,88.599998,87.300003,88.080002,7048900,79.577191
2012-11-05,85.849998,86.779999,85.589996,86.769997,4044600,78.393648
2012-11-02,88.489998,88.50,85.699997,85.790001,6982000,77.508256
2012-11-01,85.220001,87.860001,85.00,87.650002,8550000,79.188701
2012-10-31,85.529999,85.919998,84.449997,84.809998,5914600,76.622857
2012-10-26,83.480003,84.32,83.239998,84.25,7165300,76.116919
2012-10-25,83.389999,83.540001,82.360001,83.529999,5983300,75.466423
2012-10-24,84.07,84.139999,82.519997,82.730003,5509000,74.743655
2012-10-23,83.900002,84.139999,82.980003,83.580002,7496100,75.511599
2012-10-22,82.940002,86.040001,82.290001,85.080002,17158300,76.866796
2012-10-19,85.330002,85.480003,83.489998,83.860001,9874300,75.764568
2012-10-18,86.379997,87.529999,85.830002,86.620003,6813600,78.258133
2012-10-17,85.620003,86.769997,85.209999,86.629997,7339000,77.797357
2012-10-16,83.589996,85.040001,83.209999,84.959999,6943000,76.297629
2012-10-15,82.910004,83.199997,82.099998,82.809998,6357300,74.366838
2012-10-12,83.00,84.099998,82.459999,82.82,6012400,74.37582
2012-10-11,83.389999,83.699997,82.25,82.849998,7643800,74.40276
2012-10-10,83.889999,84.370003,82.599998,83.160004,10634900,74.681158
2012-10-09,85.720001,86.150002,84.50,84.75,5810600,76.109041
2012-10-08,84.940002,85.809998,84.43,85.440002,4532600,76.728692
2012-10-05,86.849998,87.339996,85.010002,85.43,6547700,76.71971
2012-10-04,85.519997,86.50,85.199997,85.959999,5076900,77.195671
2012-10-03,85.510002,85.639999,84.550003,85.279999,5584500,76.585002
2012-10-02,85.629997,85.93,84.349998,85.470001,8819000,76.755632
2012-10-01,86.720001,87.150002,85.239998,85.470001,7385000,76.755632
2012-09-28,86.360001,86.589996,85.43,86.040001,7519300,77.267516
2012-09-27,87.839996,87.949997,86.75,86.919998,7585300,78.05779
2012-09-26,86.900002,87.93,85.800003,86.949997,8864800,78.08473
2012-09-25,88.660004,89.550003,87.00,87.010002,13936300,78.138618
2012-09-24,90.449997,91.779999,90.449997,90.870003,8604700,81.605059
2012-09-21,93.419998,93.419998,91.370003,91.720001,10786300,82.368394
2012-09-20,92.989998,92.989998,91.25,92.540001,7094100,83.104788
2012-09-19,93.300003,94.230003,92.809998,93.940002,6785200,84.362047
2012-09-18,91.769997,93.07,91.769997,93.07,6596500,83.580749
2012-09-17,92.940002,93.50,91.730003,91.989998,7996500,82.610862
2012-09-14,92.209999,94.279999,91.980003,93.169998,11375700,83.670551
2012-09-13,88.629997,90.970001,88.300003,90.68,7836600,81.434429
2012-09-12,89.489998,90.239998,88.660004,89.120003,6016400,80.033486
2012-09-11,87.699997,89.120003,87.410004,88.599998,5877800,79.566501
2012-09-10,87.940002,88.629997,87.080002,87.099998,5591600,78.219438
2012-09-07,87.260002,88.440002,86.75,88.099998,10698000,79.11748
2012-09-06,83.550003,84.93,83.349998,84.790001,6982600,76.144964
2012-09-05,82.599998,83.080002,81.779999,82.75,6234700,74.312958
2012-09-04,85.029999,85.129997,82.209999,82.660004,11287600,74.232137
2012-08-31,85.18,85.940002,84.25,85.330002,5481300,76.629907
2012-08-30,85.559998,85.82,84.459999,84.470001,5170100,75.857591
2012-08-29,85.580002,86.330002,84.449997,86.089996,8731900,77.312414
2012-08-28,86.370003,86.989998,85.879997,86.010002,4697200,77.240576
2012-08-27,87.650002,88.00,86.540001,86.629997,4273400,77.797357
2012-08-24,86.919998,87.75,86.400002,87.470001,4979000,78.551716
2012-08-23,88.639999,88.720001,87.139999,87.629997,5469400,78.695399
2012-08-22,90.040001,90.279999,87.629997,88.720001,8843500,79.674268
2012-08-21,91.00,92.080002,89.949997,90.290001,7159700,81.084194
2012-08-20,89.739998,90.480003,89.230003,90.440002,5296000,81.218901
2012-08-17,89.860001,90.099998,89.099998,90.010002,7848500,80.832743
2012-08-16,87.739998,88.830002,87.230003,88.589996,4979200,79.557518
2012-08-15,87.25,87.730003,86.160004,87.610001,6345200,78.677441
2012-08-14,89.489998,89.650002,87.760002,87.870003,5485600,78.910934
2012-08-13,88.839996,89.269997,87.599998,88.610001,5403400,79.575483
2012-08-10,88.260002,88.959999,87.639999,88.940002,5500300,79.871839
2012-08-09,87.410004,88.790001,87.25,88.400002,6700600,79.386895
2012-08-08,86.489998,87.879997,86.349998,87.220001,6139600,78.327206
2012-08-07,87.00,88.32,86.75,87.220001,6049800,78.327206
2012-08-06,85.730003,87.00,85.480003,86.349998,6384800,77.545907
2012-08-03,84.529999,86.00,84.07,85.019997,6941300,76.35151
2012-08-02,82.459999,84.300003,82.099998,83.120003,8097300,74.645236
2012-08-01,85.00,85.07,82.50,82.650002,9366200,74.223155
2012-07-31,85.769997,86.360001,84.139999,84.209999,9192500,75.624098
2012-07-30,86.620003,86.970001,85.00,85.690002,6504600,76.953203
2012-07-27,83.18,86.599998,82.029999,86.160004,11229000,77.375283
2012-07-26,83.839996,84.650002,82.099998,83.300003,10138200,74.806883
2012-07-25,85.129997,85.449997,80.290001,82.599998,19877300,74.17825
2012-07-24,82.75,83.300003,80.269997,81.43,8780500,73.127543
2012-07-23,79.660004,82.599998,78.790001,81.580002,7567700,73.26225
2012-07-20,81.93,82.57,80.660004,80.949997,5897000,72.69648
2012-07-19,82.959999,83.400002,82.050003,82.629997,5616100,74.20519
2012-07-18,80.529999,83.349998,80.089996,82.519997,7457800,74.106405
2012-07-17,81.889999,82.290001,79.949997,81.910004,6462700,73.091627
2012-07-16,81.849998,81.849998,80.199997,81.150002,4989800,72.413446
2012-07-13,79.949997,82.139999,79.550003,82.07,7619500,73.234398
2012-07-12,78.980003,80.330002,78.25,79.639999,8743600,71.06601
2012-07-11,80.519997,80.739998,79.25,79.739998,8184100,71.155242
2012-07-10,83.559998,84.300003,79.120003,80.269997,15154700,71.628182
2012-07-09,83.940002,84.349998,82.959999,83.139999,6291200,74.189202
2012-07-06,85.25,85.25,83.830002,84.610001,6952000,75.500944
2012-07-05,86.629997,87.559998,85.629997,86.790001,5547600,77.446247
2012-07-03,83.900002,86.699997,83.879997,86.459999,4357800,77.151773
2012-07-02,85.349998,85.480003,83.040001,83.68,6420600,74.671067
2012-06-29,84.32,84.940002,83.809998,84.910004,7053400,75.768649
2012-06-28,81.660004,82.699997,80.959999,82.629997,9716100,73.734106
2012-06-27,82.629997,82.870003,81.709999,82.25,7407600,73.395019
2012-06-26,83.309998,83.519997,81.800003,82.730003,5590300,73.823346
2012-06-25,83.949997,83.980003,82.120003,82.889999,7390700,73.966117
2012-06-22,85.50,86.050003,84.849998,84.959999,6408200,75.813262
2012-06-21,87.089996,87.449997,84.839996,84.980003,8578400,75.831112
2012-06-20,88.139999,88.720001,86.50,87.169998,9413700,77.785334
2012-06-19,87.57,89.790001,87.199997,88.839996,6254700,79.275541
2012-06-18,86.349998,87.089996,85.669998,86.739998,4722600,77.401627
2012-06-15,86.400002,86.949997,85.690002,86.93,6571800,77.571174
2012-06-14,85.309998,86.25,84.50,85.889999,6124300,76.643139
2012-06-13,86.25,87.00,84.68,85.290001,8308300,76.107736
2012-06-12,85.82,87.050003,84.760002,87.050003,5270100,77.678257
2012-06-11,89.199997,89.459999,85.089996,85.190002,6436400,76.018503
2012-06-08,86.830002,87.669998,85.330002,87.599998,4399100,78.16904
2012-06-07,88.82,89.870003,86.919998,87.139999,7773300,77.758565
2012-06-06,84.720001,86.660004,84.519997,86.660004,8464000,77.330245
2012-06-05,83.019997,84.800003,83.019997,83.650002,9212900,74.644298
2012-06-04,85.940002,85.949997,82.730003,83.260002,9812600,74.296285
2012-06-01,85.080002,86.800003,84.720001,85.519997,9572500,76.31297
2012-05-31,88.419998,88.50,86.010002,87.620003,12370400,78.186891
2012-05-30,90.989998,91.00,89.50,90.18,6350800,80.471281
2012-05-29,91.199997,93.93,90.889999,92.519997,8238800,82.559355
2012-05-25,91.389999,91.669998,89.629997,89.940002,4637400,80.257121
2012-05-24,92.949997,92.959999,90.169998,91.419998,6421600,81.577782
2012-05-23,90.510002,92.790001,89.860001,92.470001,6668600,82.514742
2012-05-22,92.760002,92.980003,90.889999,91.489998,7210500,81.640245
2012-05-21,89.529999,92.300003,89.32,91.980003,6811300,82.077497
2012-05-18,88.260002,89.809998,88.019997,88.68,8655900,79.13277
2012-05-17,91.019997,91.639999,87.599998,87.800003,12695100,78.347513
2012-05-16,93.43,94.080002,91.709999,91.860001,5803400,81.970414
2012-05-15,93.849998,94.660004,92.290001,92.68,5304800,82.702133
2012-05-14,94.330002,94.769997,93.449997,93.599998,5213300,83.523084
2012-05-11,94.50,96.690002,94.300003,95.50,4531900,85.218533
2012-05-10,97.150002,97.389999,95.18,95.440002,4982000,85.164995
2012-05-09,94.839996,97.300003,94.080002,95.989998,7733500,85.655778
2012-05-08,96.839996,96.949997,93.919998,96.489998,10411600,86.101948
2012-05-07,97.669998,98.199997,97.029999,97.190002,7245700,86.726591
2012-05-04,100.00,100.129997,98.00,98.440002,9055000,87.842017
2012-05-03,102.900002,103.379997,100.50,100.669998,6102000,89.831933
2012-05-02,101.580002,102.720001,100.650002,102.629997,5620200,91.580919
2012-05-01,102.809998,103.50,101.739998,102.110001,5732800,91.116905
2012-04-30,103.989998,104.120003,102.550003,102.769997,5325600,91.705847
2012-04-27,104.989998,105.050003,104.110001,104.559998,4687200,93.303137
2012-04-26,103.970001,104.550003,103.00,104.389999,7317200,93.151441
2012-04-25,106.849998,107.110001,102.300003,103.440002,15948300,92.30372
2012-04-24,107.25,108.790001,107.099998,108.400002,5703200,96.729729
2012-04-23,106.330002,107.040001,105.120003,106.900002,5462600,95.391218
2012-04-20,107.769997,108.620003,107.610001,107.730003,4014600,96.131862
2012-04-19,109.209999,109.769997,106.370003,107.360001,5628500,95.801694
2012-04-18,107.650002,109.730003,107.650002,109.209999,4871700,97.042045
2012-04-17,107.900002,109.199997,106.720001,108.410004,5321000,96.331183
2012-04-16,107.919998,108.959999,106.160004,106.739998,6813500,94.847246
2012-04-13,106.160004,106.919998,105.239998,105.889999,6321600,94.091953
2012-04-12,102.169998,106.50,102.129997,106.440002,8973200,94.580676
2012-04-11,101.769997,102.50,100.50,101.75,6178100,90.413224
2012-04-10,103.540001,103.660004,99.800003,100.43,9162300,89.240296
2012-04-09,103.57,104.290001,102.800003,103.57,6335700,92.030443
2012-04-05,105.709999,107.139999,105.410004,105.870003,4576600,94.074184
2012-04-04,104.769997,106.839996,104.339996,106.260002,5583200,94.420731
2012-04-03,107.639999,108.089996,105.82,106.209999,5828000,94.376299
2012-04-02,105.989998,107.940002,105.040001,107.25,5211700,95.300425
2012-03-30,106.699997,106.93,105.580002,106.519997,4780300,94.651757
2012-03-29,103.620003,106.269997,103.480003,106.019997,8316800,94.207466
2012-03-28,107.959999,107.970001,103.550003,104.260002,10244900,92.643567
2012-03-27,108.68,109.57,107.879997,108.059998,4211400,96.020174
2012-03-26,108.800003,109.699997,108.120003,108.75,4570800,96.633298
2012-03-23,106.589996,108.610001,105.800003,107.830002,6025000,95.815804
2012-03-22,107.279999,107.940002,105.699997,106.43,9449700,94.571788
2012-03-21,110.849998,111.349998,109.00,109.00,7925000,96.855444
2012-03-20,111.989998,112.00,110.510002,110.760002,8086900,98.41935
2012-03-19,113.50,114.089996,112.779999,113.730003,4736500,101.05844
2012-03-16,114.019997,114.25,113.040001,113.580002,5776000,100.925151
2012-03-15,112.879997,113.480003,111.389999,113.449997,5316700,100.809631
2012-03-14,113.209999,113.449997,111.260002,112.269997,6181000,99.761104
2012-03-13,109.730003,113.379997,109.309998,113.300003,8077600,100.676349
2012-03-12,110.110001,110.949997,108.68,108.940002,6499200,96.802131
2012-03-09,110.879997,111.089996,109.800003,110.220001,6526500,97.939515
2012-03-08,109.589996,110.559998,108.660004,110.279999,6171200,97.992827
2012-03-07,106.660004,108.620003,106.32,108.279999,7385800,96.215663
2012-03-06,106.57,107.160004,105.199997,105.93,12630800,94.127497
2012-03-05,111.550003,111.900002,109.519997,110.089996,8392200,97.823995
2012-03-02,113.160004,113.940002,111.800003,112.489998,5404800,99.956593
2012-03-01,114.669998,115.379997,113.010002,113.389999,7465000,100.756318
2012-02-29,116.129997,116.400002,113.68,114.209999,6780300,101.484955
2012-02-28,115.809998,116.220001,115.199997,115.760002,4013200,102.86226
2012-02-27,114.839996,116.50,114.550003,115.629997,4909600,102.74674
2012-02-24,116.290001,116.949997,115.669998,116.00,4473500,103.075518
2012-02-23,115.879997,116.449997,115.00,116.199997,5064900,103.253232
2012-02-22,114.760002,116.449997,114.50,115.809998,5004800,102.906685
2012-02-21,114.50,116.440002,114.389999,115.00,7520200,102.186936
2012-02-17,114.379997,114.50,113.029999,113.949997,4296000,101.253922
2012-02-16,112.720001,114.050003,112.389999,113.959999,5456900,101.26281
2012-02-15,114.489998,114.699997,111.940002,112.529999,8201900,99.992137
2012-02-14,113.32,114.480003,113.209999,114.449997,6425000,101.698213
2012-02-13,112.699997,113.860001,111.68,113.699997,5702400,101.031776
2012-02-10,111.010002,111.779999,110.330002,111.75,6351700,99.299044
2012-02-09,114.389999,114.639999,112.589996,112.830002,7566200,100.258714
2012-02-08,113.82,114.330002,113.220001,114.040001,4123800,101.333898
2012-02-07,113.050003,114.099998,112.489998,113.809998,5139200,101.129521
2012-02-06,113.239998,114.25,112.800003,113.779999,5029600,101.102865
2012-02-03,112.169998,114.650002,111.900002,113.940002,10225500,101.245041
2012-02-02,110.800003,111.019997,109.860001,110.330002,5125400,98.037259
2012-02-01,110.75,111.389999,109.940002,110.519997,6737900,98.206085
2012-01-31,111.290001,112.00,108.709999,109.120003,7608300,96.962076
2012-01-30,110.019997,110.75,104.449997,110.410004,5968400,98.108347
2012-01-27,110.529999,111.980003,109.669998,111.279999,7835100,98.88141
2012-01-26,112.209999,114.00,110.699997,111.309998,18539000,98.908066
2012-01-25,106.00,109.279999,105.989998,109.050003,10649400,96.899875
2012-01-24,105.43,106.800003,105.150002,106.290001,5577300,94.447387
2012-01-23,105.910004,107.239998,105.639999,106.370003,7003800,94.518475
2012-01-20,105.349998,105.919998,104.839996,105.639999,6601100,93.869807
2012-01-19,104.650002,105.760002,103.629997,105.75,9464800,93.967552
2012-01-18,102.660004,104.50,102.50,104.260002,6794400,92.643567
2012-01-17,103.82,104.800003,103.32,103.370003,8864700,91.44398
2012-01-13,100.720001,102.699997,100.550003,102.480003,9914300,90.656662
2012-01-12,99.989998,102.040001,98.660004,101.940002,10471800,90.178962
2012-01-11,99.830002,100.449997,99.400002,99.639999,7226500,88.144315
2012-01-10,98.449997,99.980003,98.279999,99.959999,9545000,88.427396
2012-01-09,96.089996,97.410004,96.00,97.099998,6536300,85.89736
2012-01-06,96.029999,96.199997,95.32,95.760002,5474100,84.711962
2012-01-05,94.839996,96.160004,93.900002,95.519997,5555900,84.499646
2012-01-04,93.410004,95.510002,93.410004,94.849998,7335200,83.906947
2012-01-03,92.769997,95.110001,92.769997,93.980003,8177000,83.137325
2011-12-30,90.720001,91.419998,90.400002,90.599998,3279800,80.147279
2011-12-29,89.459999,90.860001,89.459999,90.580002,3570800,80.129589
2011-12-28,91.760002,91.800003,89.169998,89.370003,5248800,79.059191
2011-12-27,91.699997,92.379997,91.510002,91.550003,3216200,80.98768
2011-12-23,92.199997,92.419998,91.650002,92.25,3368600,81.606916
2011-12-22,92.029999,92.50,91.019997,91.809998,4766000,81.217678
2011-12-21,91.779999,92.010002,89.900002,91.629997,7177300,81.058445
2011-12-20,89.260002,91.900002,89.230003,91.730003,7844300,81.146913
2011-12-19,88.089996,89.720001,86.940002,87.25,7919100,77.183777
2011-12-16,88.82,89.510002,87.199997,87.199997,11556900,77.139543
2011-12-15,88.790001,88.879997,87.089996,87.699997,7645200,77.581857
2011-12-14,89.589996,89.800003,86.290001,87.00,13564500,76.96262
