Date,Open,High,Low,Close,Volume,Adj Close
2009-01-29,32.610001,32.66,31.629999,31.85,14575000,26.107174
2009-01-28,33.259998,33.509998,32.619999,33.00,13466700,27.049819
2009-01-27,33.240002,33.419998,32.099998,32.32,20354500,26.492428
2009-01-26,33.599998,34.240002,31.700001,32.669998,47390400,26.779319
2009-01-23,35.990002,37.23,35.009998,35.66,22677400,29.230198
2009-01-22,38.889999,39.00,36.330002,37.23,19268200,30.517113
2009-01-21,39.27,39.709999,37.720001,39.549999,10287000,32.418797
2009-01-20,39.150002,39.630001,38.00,38.32,11889900,31.410577
2009-01-16,40.59,40.59,38.060001,39.549999,12890100,32.418797
2009-01-15,39.16,39.98,37.290001,39.389999,15448300,32.287647
2009-01-14,40.00,40.34,38.25,39.349998,17261700,31.91059
2009-01-13,41.110001,41.889999,40.549999,41.400002,9281600,33.573024
2009-01-12,43.00,43.099998,40.630001,41.189999,9583700,33.402724
2009-01-09,43.91,44.060001,42.25,43.200001,8872300,35.032721
2009-01-08,42.93,44.110001,42.52,44.02,9384200,35.697693
2009-01-07,45.220001,45.599998,43.200001,43.669998,9026500,35.413861
2009-01-06,46.790001,46.799999,45.41,45.799999,10863400,37.14117
2009-01-05,46.900002,47.119999,45.810001,46.080002,11098700,37.368236
2009-01-02,44.91,46.98,44.709999,46.91,7117200,38.041317
2008-12-31,43.700001,45.099998,43.700001,44.669998,6277400,36.224804
2008-12-30,42.57,43.75,42.009998,43.66,5060400,35.405753
2008-12-29,42.709999,43.299999,41.709999,42.34,4973200,34.335309
2008-12-26,41.98,42.91,41.900002,42.720001,2855200,34.643468
2008-12-24,41.27,42.119999,41.00,41.91,2110200,33.986604
2008-12-23,42.080002,42.27,40.650002,41.130001,6449900,33.35407
2008-12-22,43.119999,43.490002,40.82,41.779999,9148600,33.88118
2008-12-19,42.720001,43.169998,41.91,42.689999,13271200,34.619138
2008-12-18,45.43,45.490002,42.009998,42.16,12694700,34.189339
2008-12-17,43.349998,45.700001,43.009998,44.650002,9688000,36.208588
2008-12-16,42.73,43.900002,41.119999,43.799999,11652300,35.519285
2008-12-15,42.57,43.060001,41.50,42.209999,8065200,34.229886
2008-12-12,40.049999,42.470001,40.00,42.080002,10389000,34.124466
2008-12-11,43.009998,44.889999,41.700001,42.200001,12132100,34.221778
2008-12-10,43.25,44.950001,42.900002,43.669998,15423400,35.413861
2008-12-09,42.049999,44.16,41.259998,42.380001,15381700,34.367748
2008-12-08,40.830002,44.040001,40.400002,42.419998,25502000,34.400183
2008-12-05,37.049999,38.650002,36.689999,38.259998,14260300,31.026662
2008-12-04,39.099998,39.389999,36.91,37.52,11379200,30.426566
2008-12-03,37.389999,40.060001,36.93,39.650002,14289200,32.153875
2008-12-02,37.299999,38.240002,36.529999,38.00,10440200,30.815818
2008-12-01,38.919998,38.919998,36.369999,36.580002,13152700,29.664281
2008-11-28,39.200001,41.18,39.200001,40.990002,5429800,33.240538
2008-11-26,36.00,39.349998,35.700001,39.330002,11110900,31.894374
2008-11-25,36.869999,37.619999,35.66,37.27,12915500,30.223831
2008-11-24,36.490002,36.939999,34.599998,36.34,16864600,29.469654
2008-11-21,33.66,34.849998,32.099998,34.669998,16836200,28.115378
2008-11-20,33.369999,35.560001,32.23,32.84,19824100,26.631355
2008-11-19,36.099998,36.419998,33.799999,33.869999,10596400,27.466625
2008-11-18,35.330002,36.299999,34.73,36.189999,12275800,29.348011
2008-11-17,36.709999,37.75,35.299999,35.700001,9379100,28.950651
2008-11-14,38.509998,39.389999,36.709999,36.959999,11991200,29.972437
2008-11-13,35.599998,39.540001,34.400002,39.41,17357500,31.959247
2008-11-12,36.549999,36.709999,35.049999,35.080002,10751000,28.447868
2008-11-11,36.880001,38.299999,36.57,36.869999,12705800,29.899452
2008-11-10,40.25,40.880001,36.82,37.41,13844100,30.337362
2008-11-07,38.490002,39.400002,37.349998,38.450001,9256600,31.180743
2008-11-06,39.82,40.599998,37.34,37.599998,13289300,30.49144
2008-11-05,42.639999,43.580002,40.099998,40.400002,14047600,32.762082
2008-11-04,40.389999,42.43,39.830002,42.25,11411400,34.262324
2008-11-03,38.82,39.41,38.00,39.009998,7617800,31.634869
2008-10-31,37.209999,39.189999,36.099998,38.200001,9869200,30.978008
2008-10-30,37.330002,37.939999,36.25,37.369999,8689300,30.304924
2008-10-29,35.529999,38.439999,34.50,36.139999,16072900,29.307465
2008-10-28,34.139999,35.360001,32.00,34.950001,12818200,28.342444
2008-10-27,32.810001,34.900002,32.349998,32.779999,12798100,26.582697
2008-10-24,32.02,34.490002,31.950001,33.299999,13391800,27.004388
2008-10-23,36.779999,36.919998,33.860001,35.360001,17648000,28.67493
2008-10-22,38.080002,38.34,35.68,36.52,13842100,29.615624
2008-10-21,40.400002,41.349998,38.52,38.830002,14320400,31.488902
2008-10-20,39.869999,41.599998,39.00,40.900002,13386100,33.167553
2008-10-17,41.389999,42.91,39.009998,39.32,18277600,31.886262
2008-10-16,42.200001,43.060001,39.580002,42.369999,16082300,34.359637
2008-10-15,45.790001,46.299999,41.98,42.060001,12907900,33.767649
2008-10-14,51.790001,53.00,46.610001,47.490002,12060500,38.127096
2008-10-13,45.00,49.50,44.860001,49.48,10573100,39.724756
2008-10-10,42.02,45.810001,37.07,43.130001,19740000,34.626693
2008-10-09,48.59,49.259998,44.259998,44.799999,11223300,35.967442
2008-10-08,46.380001,50.209999,45.82,47.650002,15858800,38.255551
2008-10-07,50.689999,52.759998,47.080002,47.330002,13518900,37.998641
2008-10-06,50.18,50.779999,45.77,49.200001,17852500,39.49996
2008-10-03,53.700001,55.650002,50.98,51.209999,11596500,41.113677
2008-10-02,56.009998,56.25,51.91,52.220001,15011700,41.924551
2008-10-01,58.709999,59.029999,54.889999,56.950001,15614000,45.722006
2008-09-30,61.349998,61.459999,58.200001,59.599998,10165500,47.849543
2008-09-29,62.549999,63.380001,58.110001,59.889999,12504600,48.082369
2008-09-26,60.93,64.199997,60.669998,64.129997,8264000,51.486429
2008-09-25,62.380001,63.220001,60.75,61.959999,7755400,49.744257
2008-09-24,63.900002,64.330002,61.240002,61.740002,6657400,49.567633
2008-09-23,64.660004,65.730003,63.009998,63.540001,6573900,51.012753
2008-09-22,66.410004,66.839996,64.599998,64.599998,5921200,51.863767
2008-09-19,70.889999,74.50,65.959999,66.489998,15758600,53.381143
2008-09-18,63.869999,65.50,60.040001,65.32,12983300,52.441816
2008-09-17,63.48,65.449997,62.799999,63.150002,9294000,50.699644
2008-09-16,61.869999,65.32,61.849998,64.730003,10035200,51.96814
2008-09-15,63.299999,64.849998,63.02,63.209999,7801200,50.747813
2008-09-12,63.98,65.68,63.16,65.459999,6967900,52.554214
2008-09-11,62.41,64.809998,61.209999,64.809998,9008200,52.032363
2008-09-10,61.950001,63.990002,61.709999,62.82,7916800,50.434704
2008-09-09,64.889999,65.00,61.380001,61.380001,10056300,49.278609
2008-09-08,66.190002,67.07,63.279999,64.580002,7218000,51.847712
2008-09-05,63.790001,64.440002,62.919998,64.07,9263500,51.43826
2008-09-04,66.00,66.00,63.00,63.939999,13684600,51.333889
2008-09-03,68.959999,69.110001,67.190002,67.730003,8432000,54.376674
2008-09-02,71.50,72.00,68.650002,69.080002,6906600,55.460514
2008-08-29,71.339996,71.970001,70.459999,70.730003,4905300,56.785209
2008-08-28,70.25,71.809998,70.139999,71.68,5520700,57.547909
2008-08-27,68.639999,69.860001,68.620003,69.559998,3145100,55.845876
2008-08-26,68.650002,69.040001,67.93,68.68,3391400,55.139374
2008-08-25,70.010002,70.150002,68.139999,68.559998,4549800,55.043031
2008-08-22,69.220001,70.610001,69.089996,70.269997,4257500,56.415895
2008-08-21,68.160004,69.25,67.610001,68.699997,5100700,55.155429
2008-08-20,68.889999,69.32,67.900002,68.800003,6401900,55.235718
2008-08-19,68.949997,69.309998,68.25,68.690002,4299800,55.147405
2008-08-18,70.440002,71.050003,68.690002,69.220001,5527400,55.572911
2008-08-15,70.610001,71.360001,69.800003,70.349998,5060800,56.480124
2008-08-14,68.93,71.360001,68.260002,70.290001,5671200,56.431955
2008-08-13,69.559998,70.050003,67.720001,69.830002,9399200,56.062647
2008-08-12,70.790001,72.080002,70.440002,71.809998,5705300,57.652276
2008-08-11,70.629997,71.370003,70.050003,70.800003,3746900,56.841407
2008-08-08,69.120003,71.940002,68.389999,70.900002,6544300,56.921691
2008-08-07,70.07,70.610001,68.699997,68.93,7077800,55.340086
2008-08-06,67.779999,71.559998,67.360001,70.510002,7390800,56.608582
2008-08-05,67.860001,68.379997,67.339996,68.18,6008700,54.737952
2008-08-04,68.199997,68.739998,67.190002,67.43,7415700,54.135819
2008-08-01,69.669998,70.00,67.879997,68.139999,6723700,54.705838
2008-07-31,71.629997,71.629997,69.370003,69.519997,7185500,55.813761
2008-07-30,71.519997,72.269997,70.620003,72.07,4820500,57.861018
2008-07-29,69.599998,71.300003,69.419998,70.989998,5234700,56.993944
2008-07-28,70.379997,70.769997,69.110001,69.190002,5740500,55.548827
2008-07-25,69.959999,71.080002,69.800003,70.480003,4727300,56.584497
2008-07-24,72.639999,72.720001,69.589996,69.779999,8108600,56.022502
2008-07-23,73.949997,74.25,71.669998,72.419998,9295800,58.142012
2008-07-22,75.129997,75.870003,73.75,74.980003,12434000,60.197299
2008-07-21,71.379997,73.639999,70.550003,73.230003,10184800,58.79232
2008-07-18,72.07,72.129997,70.370003,70.889999,7693400,56.913661
2008-07-17,69.949997,72.150002,69.949997,71.830002,9091200,57.668337
2008-07-16,67.110001,70.739998,66.529999,70.529999,10684300,56.28744
2008-07-15,68.970001,69.25,65.849998,67.040001,11041700,53.502199
2008-07-14,70.790001,70.790001,68.949997,69.669998,6405900,55.601105
2008-07-11,67.510002,70.610001,67.00,69.809998,11521800,55.712833
2008-07-10,68.519997,68.989998,66.68,68.419998,9874200,54.603525
2008-07-09,70.32,70.779999,68.330002,68.43,7059100,54.611507
2008-07-08,71.019997,71.440002,68.760002,69.510002,10497600,55.473417
2008-07-07,70.720001,71.75,70.00,70.809998,11684900,56.510897
2008-07-03,70.029999,70.75,68.93,70.309998,7280100,56.111865
2008-07-02,74.010002,74.190002,70.339996,70.419998,11513100,56.199652
2008-07-01,72.980003,74.209999,72.089996,74.089996,9203000,59.128545
2008-06-30,73.760002,74.260002,72.559998,73.82,6650600,58.913071
2008-06-27,74.18,74.849998,72.690002,73.75,11011800,58.857206
2008-06-26,75.169998,75.82,73.889999,74.279999,14485800,59.280179
2008-06-25,77.080002,77.419998,76.00,76.580002,8075200,61.115728
2008-06-24,79.540001,79.68,76.580002,76.639999,13075000,61.16361
2008-06-23,79.419998,80.239998,79.110001,80.00,6140900,63.845105
2008-06-20,79.00,79.639999,78.519997,79.080002,9064400,63.110888
2008-06-19,79.57,80.339996,78.730003,79.480003,6049100,63.430115
2008-06-18,80.339996,80.75,79.470001,79.699997,5739200,63.605684
2008-06-17,81.480003,81.580002,80.610001,80.690002,4516000,64.395771
2008-06-16,81.379997,81.510002,80.550003,80.910004,4537700,64.571346
2008-06-13,80.870003,82.349998,80.650002,81.50,5732500,65.042201
2008-06-12,79.540001,81.790001,79.540001,80.50,8053500,64.244137
2008-06-11,79.849998,80.110001,78.519997,78.93,9400100,62.991177
2008-06-10,80.300003,81.040001,79.830002,80.099998,5986000,63.92491
2008-06-09,80.07,81.059998,79.660004,80.809998,5828900,64.491535
2008-06-06,81.879997,82.260002,79.989998,79.989998,9444800,63.837123
2008-06-05,81.870003,82.800003,81.00,82.730003,6968200,66.023822
2008-06-04,82.349998,83.650002,82.00,82.459999,5724100,65.808341
2008-06-03,82.720001,83.300003,81.660004,82.419998,4960200,65.776418
2008-06-02,82.440002,83.120003,81.790001,82.330002,5882900,65.704595
2008-05-30,83.190002,83.190002,82.230003,82.639999,4921700,65.951993
2008-05-29,83.199997,83.910004,82.589996,82.779999,4195900,66.063722
2008-05-28,82.330002,83.370003,82.110001,83.190002,4773700,66.390931
2008-05-27,81.43,82.230003,80.839996,81.949997,4871400,65.401327
2008-05-23,81.959999,82.989998,80.599998,81.550003,5674900,65.082107
2008-05-22,83.650002,83.720001,81.940002,82.220001,5026900,65.616808
2008-05-21,83.830002,85.739998,83.040001,83.400002,7220200,66.558523
2008-05-20,83.919998,84.050003,82.75,83.839996,5570300,66.909667
2008-05-19,83.900002,85.959999,83.629997,84.279999,6906700,67.260817
2008-05-16,83.769997,83.970001,82.589996,83.699997,5242000,66.797939
2008-05-15,82.760002,84.139999,82.400002,83.50,4633300,66.638329
2008-05-14,83.040001,84.099998,82.169998,82.75,6859800,66.039781
2008-05-13,84.209999,84.50,82.699997,84.07,4592000,67.093225
2008-05-12,82.230003,84.220001,81.709999,83.82,5167200,66.893709
2008-05-09,81.970001,82.389999,81.330002,81.760002,3818900,65.249699
2008-05-08,82.099998,82.730003,81.510002,82.419998,3065500,65.776418
2008-05-07,82.75,83.639999,81.470001,81.629997,4932000,65.145947
2008-05-06,81.779999,83.489998,81.779999,83.230003,4163100,66.422854
2008-05-05,83.029999,83.029999,82.00,82.75,3944500,66.039781
2008-05-02,83.290001,83.639999,82.120003,82.800003,4511400,66.079686
2008-05-01,81.919998,82.669998,80.550003,82.349998,5369900,65.720554
2008-04-30,82.349998,83.309998,81.650002,81.879997,6032000,65.345463
2008-04-29,82.760002,83.089996,81.400002,81.510002,4509500,65.050183
2008-04-28,82.599998,83.599998,82.300003,83.029999,4683900,66.263238
2008-04-25,82.529999,82.889999,81.209999,82.25,4084500,65.640749
2008-04-24,81.68,82.50,80.519997,81.82,5305700,65.297581
2008-04-23,82.50,82.769997,81.370003,81.690002,4773400,65.193835
2008-04-22,83.139999,83.339996,81.349998,82.010002,5720100,65.449215
2008-04-21,83.889999,84.449997,82.050003,83.330002,9813300,66.502659
2008-04-18,81.029999,85.449997,81.00,85.279999,20117900,68.058881
2008-04-17,77.849998,80.00,77.610001,78.589996,9966100,62.719832
2008-04-16,76.75,79.169998,76.519997,79.019997,7640200,62.775697
2008-04-15,76.089996,76.75,74.910004,75.949997,5458400,60.336803
2008-04-14,74.790001,76.019997,74.699997,75.540001,4447000,60.011091
2008-04-11,75.120003,75.849998,74.379997,74.800003,9044900,59.423216
2008-04-10,76.019997,76.93,75.50,75.709999,6994500,60.146142
2008-04-09,77.739998,77.739998,75.650002,76.160004,4582900,60.503639
2008-04-08,76.849998,77.919998,76.470001,77.589996,4019000,61.639665
2008-04-07,78.25,78.449997,76.970001,77.25,5320900,61.369562
2008-04-04,76.860001,78.57,76.849998,77.830002,4885200,61.830332
2008-04-03,78.190002,78.360001,76.779999,77.07,7971500,61.226565
2008-04-02,79.849998,79.980003,78.089996,78.510002,8160000,62.370543
2008-04-01,78.889999,79.989998,78.790001,79.980003,9342800,63.538353
2008-03-31,77.00,78.629997,77.00,78.290001,6068700,62.195768
2008-03-28,77.370003,78.00,76.440002,77.089996,4421300,61.242451
2008-03-27,77.68,78.00,76.709999,77.029999,7068200,61.194787
2008-03-26,76.040001,77.610001,75.870003,77.360001,7498900,61.45695
2008-03-25,76.389999,76.940002,75.32,76.639999,5211600,60.884961
2008-03-24,74.059998,76.50,74.059998,76.029999,5374000,60.400359
2008-03-20,74.110001,74.279999,72.800003,73.82,9254000,58.644674
2008-03-19,76.620003,77.00,73.730003,73.730003,7377400,58.573178
2008-03-18,75.720001,76.870003,74.629997,76.870003,9404400,61.067682
2008-03-17,72.870003,75.220001,72.510002,74.459999,8913600,59.153107
2008-03-14,76.50,76.800003,73.480003,74.790001,8571100,59.41527
2008-03-13,74.269997,76.050003,73.330002,75.669998,8559700,60.114365
2008-03-12,73.800003,76.639999,73.75,75.25,14346200,59.780706
2008-03-11,69.519997,72.730003,69.519997,72.610001,7690800,57.683417
2008-03-10,70.00,70.309998,68.300003,68.720001,7146000,54.593093
2008-03-07,70.040001,71.110001,68.900002,69.839996,6961000,55.482848
2008-03-06,71.639999,71.839996,70.639999,70.75,5442600,56.20578
2008-03-05,72.019997,72.769997,70.889999,71.849998,7258800,57.07965
2008-03-04,72.669998,72.879997,70.470001,71.739998,7998400,56.992262
2008-03-03,72.099998,73.610001,72.099998,73.199997,6104700,58.152127
2008-02-29,73.769997,74.339996,72.00,72.330002,8823500,57.460978
2008-02-28,73.830002,74.699997,73.150002,74.389999,6024500,59.097498
2008-02-27,73.00,75.190002,72.529999,74.220001,7163300,58.962446
2008-02-26,72.00,73.760002,71.779999,73.300003,6203900,58.231574
2008-02-25,71.25,72.330002,70.629997,72.25,5190100,57.397422
2008-02-22,70.949997,71.650002,69.82,71.18,5231500,56.547385
2008-02-21,71.989998,72.18,70.550003,70.790001,5371200,56.237558
2008-02-20,69.93,71.50,69.459999,71.25,4717500,56.602994
2008-02-19,70.610001,71.110001,69.860001,70.400002,5415300,55.927732
2008-02-15,70.00,70.339996,69.18,69.949997,5355800,55.570236
2008-02-14,71.529999,71.989998,70.190002,70.440002,5418800,55.95951
2008-02-13,70.610001,71.910004,70.150002,71.650002,7502000,56.920767
2008-02-12,69.980003,71.260002,69.610001,70.00,6703400,55.609959
2008-02-11,68.120003,69.43,67.559998,69.419998,4979000,55.14919
2008-02-08,68.089996,68.690002,67.620003,68.010002,4496000,54.029049
2008-02-07,67.550003,68.900002,67.32,68.32,6506000,54.27532
2008-02-06,68.120003,69.050003,67.550003,67.980003,7305000,54.005217
2008-02-05,69.839996,70.099998,67.519997,67.519997,11709400,53.639775
2008-02-04,71.779999,71.980003,70.599998,70.949997,4565300,56.364664
2008-02-01,71.150002,72.169998,70.599998,71.760002,6526400,57.008154
2008-01-31,67.510002,71.639999,67.50,70.989998,8826800,56.396441
2008-01-30,68.830002,70.470001,68.290001,68.440002,7904500,54.370654
2008-01-29,68.779999,69.620003,68.489998,68.989998,8283600,54.807585
2008-01-28,66.690002,68.629997,64.970001,68.209999,10984100,54.187933
2008-01-25,67.650002,67.75,65.110001,65.93,9286700,52.376638
2008-01-24,65.300003,65.970001,64.209999,65.25,8160300,51.836426
2008-01-23,62.560001,65.190002,61.189999,65.080002,10896500,51.701375
2008-01-22,59.599998,64.449997,59.599998,63.82,9870200,50.700394
2008-01-18,63.029999,65.050003,62.299999,62.810001,9225400,49.898023
2008-01-17,64.330002,64.830002,62.139999,62.470001,11011400,49.627918
2008-01-16,65.209999,66.199997,63.900002,64.269997,13079600,50.771893
2008-01-15,66.360001,66.730003,65.220001,65.400002,9353400,51.664572
2008-01-14,66.730003,67.50,65.839996,67.269997,8106700,53.141827
2008-01-11,67.800003,68.330002,66.00,66.010002,9247500,52.146459
2008-01-10,66.599998,68.199997,65.540001,67.410004,6914600,53.25243
2008-01-09,67.120003,67.260002,65.25,67.230003,9845500,53.110233
2008-01-08,68.940002,69.489998,67.040001,67.150002,7662300,53.047034
2008-01-07,69.00,69.129997,67.800003,68.730003,8790400,54.295201
2008-01-04,69.650002,69.940002,68.099998,68.529999,7697200,54.137201
2008-01-03,71.010002,71.489998,69.940002,70.379997,4385900,55.59866
2008-01-02,72.559998,72.669998,70.050003,70.629997,6337800,55.796154
2007-12-31,73.00,73.709999,72.389999,72.559998,2639600,57.320812
2007-12-28,73.010002,73.650002,72.900002,73.160004,3043600,57.794804
2007-12-27,72.879997,73.870003,72.419998,72.730003,3336500,57.455113
2007-12-26,72.970001,73.93,72.449997,73.690002,3466500,58.213492
2007-12-24,73.00,73.209999,72.099998,72.699997,2176100,57.431409
2007-12-21,72.050003,73.360001,71.370003,72.730003,7334400,57.455113
2007-12-20,71.209999,71.839996,70.709999,71.510002,3286600,56.491339
2007-12-19,70.919998,71.68,70.169998,70.839996,4241800,55.962049
2007-12-18,71.529999,71.970001,70.07,71.050003,7376600,56.12795
2007-12-17,72.00,72.150002,70.910004,71.160004,9342800,56.214848
2007-12-14,73.540001,74.519997,73.300003,73.389999,4083100,57.976496
2007-12-13,73.50,74.510002,73.290001,74.220001,4558100,58.632179
2007-12-12,75.25,75.870003,73.160004,73.82,6841900,58.316187
2007-12-11,76.849998,77.260002,73.660004,73.720001,8788500,58.23719
2007-12-10,74.50,77.220001,74.199997,76.580002,7569700,60.496528
2007-12-07,74.339996,74.769997,73.709999,74.199997,3804500,58.616376
2007-12-06,72.68,74.400002,72.370003,74.349998,4659200,58.734874
2007-12-05,72.599998,73.029999,72.209999,72.709999,4418300,57.43931
2007-12-04,71.769997,72.260002,71.300003,72.010002,5083200,56.886328
2007-12-03,71.410004,72.68,71.029999,72.059998,5505400,56.925823
2007-11-30,72.50,73.309998,71.330002,71.900002,5655000,56.79943
2007-11-29,71.099998,72.339996,70.75,71.720001,5272100,56.657234
2007-11-28,69.480003,71.349998,68.82,71.190002,6637000,56.238546
2007-11-27,68.050003,69.43,67.900002,68.82,7098800,54.366296
2007-11-26,68.760002,69.709999,67.75,67.830002,4521900,53.584219
2007-11-23,68.529999,68.730003,67.639999,68.629997,2459900,54.216198
2007-11-21,67.580002,68.730003,67.00,67.940002,6311100,53.671117
2007-11-20,68.169998,69.230003,67.160004,68.279999,7487700,53.939707
2007-11-19,69.400002,69.50,67.410004,68.199997,7385700,53.876507
2007-11-16,70.059998,70.25,68.540001,69.440002,7640300,54.856084
2007-11-15,69.889999,70.650002,69.290001,69.730003,7699600,55.085179
2007-11-14,71.639999,72.00,69.849998,70.029999,7500400,55.322169
2007-11-13,70.089996,71.300003,69.029999,71.07,7243000,56.143747
2007-11-12,70.25,70.550003,69.480003,69.599998,7588200,54.982478
2007-11-09,71.940002,72.099998,69.669998,70.410004,8790800,55.622364
2007-11-08,73.660004,73.830002,71.82,72.43,9649900,57.218117
2007-11-07,74.010002,74.980003,73.599998,73.599998,4672300,58.14239
2007-11-06,73.559998,75.00,73.50,74.919998,5091300,59.185161
2007-11-05,73.559998,74.120003,73.120003,73.50,5979600,58.063394
2007-11-02,73.510002,75.129997,72.57,74.760002,5967900,59.058768
2007-11-01,74.290001,74.290001,72.839996,73.309998,6177600,57.913296
2007-10-31,73.410004,75.160004,73.25,74.610001,6216400,58.94027
2007-10-30,73.849998,74.290001,73.230003,73.459999,4088700,58.031794
2007-10-29,75.010002,75.360001,73.800003,73.900002,6442200,58.379386
2007-10-26,74.599998,75.099998,73.75,75.040001,4844400,59.279961
2007-10-25,75.239998,75.849998,73.580002,74.669998,6588900,58.987667
2007-10-24,74.00,75.980003,74.00,75.790001,9153500,59.872444
2007-10-23,73.800003,74.599998,73.089996,74.419998,7150800,58.790172
2007-10-22,72.650002,74.110001,71.629997,73.50,10289100,58.063394
2007-10-19,74.610001,75.699997,72.800003,73.57,19710700,58.118692
2007-10-18,76.800003,77.75,75.25,77.660004,7790900,61.349706
2007-10-17,78.349998,78.860001,76.25,77.129997,7299000,60.646618
2007-10-16,78.50,78.989998,77.300003,77.75,6320200,61.134121
2007-10-15,80.099998,80.099998,77.75,78.839996,6570500,61.991175
2007-10-12,79.900002,80.449997,78.860001,80.300003,4482700,63.139165
2007-10-11,81.529999,81.760002,78.620003,79.440002,6784000,62.462954
2007-10-10,82.400002,82.410004,80.339996,81.160004,5167600,63.815376
2007-10-09,81.690002,82.739998,81.080002,82.510002,4899600,64.876867
2007-10-08,80.739998,81.610001,80.480003,81.339996,3633100,63.956902
2007-10-05,79.010002,81.00,79.010002,80.330002,6658300,63.162753
2007-10-04,78.57,78.989998,77.169998,78.639999,4306000,61.833919
2007-10-03,79.639999,79.650002,78.050003,78.559998,4610400,61.771015
2007-10-02,79.970001,80.169998,78.43,79.639999,5048900,62.62021
2007-10-01,78.910004,80.040001,78.43,79.559998,4480100,62.557306
2007-09-28,77.50,79.00,77.440002,78.43,5644800,61.668799
2007-09-27,77.029999,78.029999,76.75,77.470001,4773400,60.91396
2007-09-26,76.779999,76.779999,75.379997,76.660004,6032600,60.277067
2007-09-25,76.980003,77.309998,75.970001,76.370003,6759000,60.049042
2007-09-24,78.639999,79.75,77.449997,77.720001,5683000,61.110533
2007-09-21,78.139999,78.360001,77.370003,78.160004,5950300,61.456503
2007-09-20,77.900002,77.919998,76.610001,77.370003,4506500,60.835332
2007-09-19,78.660004,80.169998,77.650002,77.910004,7598000,61.25993
2007-09-18,74.199997,77.959999,74.18,77.459999,7461900,60.906096
2007-09-17,73.00,74.599998,73.00,73.690002,4660800,57.941782
2007-09-14,72.290001,73.800003,72.199997,73.160004,4028800,57.525048
2007-09-13,73.169998,73.400002,72.620003,72.989998,4667100,57.391374
2007-09-12,73.739998,74.00,72.50,72.769997,5656100,57.218389
2007-09-11,74.099998,74.779999,73.50,73.889999,4688900,58.099037
2007-09-10,73.550003,74.470001,72.639999,73.739998,4753800,57.981093
2007-09-07,74.199997,74.50,73.099998,73.440002,6396200,57.745209
2007-09-06,75.699997,76.82,74.68,75.75,4614200,59.561539
2007-09-05,76.25,76.949997,75.059998,75.540001,4675700,59.396419
2007-09-04,75.800003,77.370003,75.470001,76.849998,4472000,60.426458
2007-08-31,75.660004,76.279999,75.209999,75.769997,3341500,59.577262
2007-08-30,74.470001,75.699997,74.199997,74.660004,3579600,58.704485
2007-08-29,74.230003,75.099998,73.349998,75.040001,4401200,59.003273
2007-08-28,75.980003,76.239998,74.089996,74.160004,4653000,58.311339
2007-08-27,75.870003,76.889999,75.510002,76.00,3136400,59.758112
2007-08-24,75.43,76.410004,74.800003,76.32,3483400,60.009725
2007-08-23,75.980003,76.50,74.32,75.169998,5548200,59.105489
2007-08-22,75.25,76.239998,74.879997,75.300003,5236400,59.20771
2007-08-21,74.309998,75.00,73.300003,74.279999,4737700,58.40569
