Date,Open,High,Low,Close,Volume,Adj Close
2007-08-20,72.970001,74.800003,72.230003,74.050003,6780200,58.224847
2007-08-17,75.239998,75.699997,71.809998,72.639999,10761200,57.116174
2007-08-16,73.00,74.110001,70.589996,73.00,16052900,57.399239
2007-08-15,76.50,77.32,74.529999,74.949997,7455600,58.932504
2007-08-14,77.910004,78.209999,76.589996,76.769997,5190900,60.363553
2007-08-13,78.110001,79.300003,77.809998,77.900002,3866600,61.252066
2007-08-10,77.68,78.50,76.889999,77.550003,8464000,60.976865
2007-08-09,79.620003,80.480003,78.410004,78.480003,8139000,61.708116
2007-08-08,80.300003,82.129997,79.690002,80.900002,6859400,63.610939
2007-08-07,80.379997,81.559998,79.459999,80.440002,6449800,63.249245
2007-08-06,79.00,81.110001,77.650002,81.00,7033600,63.689566
2007-08-03,80.110001,81.419998,78.919998,78.959999,7816900,62.085532
2007-08-02,80.25,80.800003,79.00,80.669998,6631600,63.430089
2007-08-01,78.610001,80.279999,78.080002,80.129997,10205100,63.005491
2007-07-31,78.110001,79.699997,77.870003,78.800003,11029000,61.959729
2007-07-30,76.989998,77.75,75.669998,77.040001,6763900,60.575855
2007-07-27,78.699997,79.980003,75.25,76.019997,12589000,59.773835
2007-07-26,79.480003,80.830002,76.800003,78.290001,11559100,61.558719
2007-07-25,82.019997,82.059998,79.559998,80.50,9406700,63.296421
2007-07-24,81.82,82.370003,80.910004,81.660004,8273000,64.208521
2007-07-23,82.470001,82.989998,81.389999,82.00,10070300,64.475857
2007-07-20,79.75,83.199997,78.260002,83.199997,38719900,65.419404
2007-07-19,86.760002,87.00,85.629997,86.980003,6256100,68.391589
2007-07-18,85.980003,86.980003,84.830002,86.230003,7014200,67.801871
2007-07-17,86.25,87.00,85.989998,86.470001,5677700,67.707515
2007-07-16,85.970001,86.489998,85.260002,85.900002,6032800,67.261196
2007-07-13,84.900002,85.900002,84.669998,85.129997,6337700,66.658269
2007-07-12,82.980003,84.150002,82.169998,84.089996,7163500,65.84393
2007-07-11,81.400002,82.580002,81.220001,82.169998,6648900,64.340538
2007-07-10,80.019997,81.839996,80.00,81.220001,10013300,63.596674
2007-07-09,79.239998,80.790001,79.080002,79.830002,6499300,62.50828
2007-07-06,77.760002,79.139999,77.599998,78.809998,4731900,61.709599
2007-07-05,78.00,78.379997,77.160004,77.489998,4410300,60.676016
2007-07-03,79.190002,79.190002,77.599998,77.989998,6246900,61.067525
2007-07-02,78.599998,80.870003,78.510002,80.449997,4866900,62.993747
2007-06-29,79.019997,79.349998,77.529999,78.300003,7513400,61.310265
2007-06-28,79.550003,79.629997,78.650002,79.089996,4736600,61.928843
2007-06-27,80.019997,80.290001,78.440002,79.510002,7854800,62.257715
2007-06-26,80.949997,81.139999,80.199997,80.290001,5537900,62.868468
2007-06-25,80.650002,81.580002,80.150002,80.699997,4386400,63.189502
2007-06-22,81.470001,81.989998,80.769997,80.900002,5134200,63.346109
2007-06-21,81.010002,81.629997,80.220001,81.470001,5261900,63.792428
2007-06-20,82.879997,82.889999,81.260002,81.379997,4160800,63.721954
2007-06-19,81.849998,82.800003,81.580002,82.489998,4052300,64.591103
2007-06-18,81.110001,82.129997,81.059998,81.849998,4548500,64.089973
2007-06-15,81.550003,81.599998,81.00,81.110001,5875000,63.510542
2007-06-14,79.480003,81.00,79.480003,80.730003,6187700,63.212997
2007-06-13,78.459999,79.970001,78.010002,79.93,7961800,62.586581
2007-06-12,78.300003,79.330002,78.019997,78.080002,4579000,61.138
2007-06-11,78.32,79.459999,78.059998,78.75,3694100,61.66262
2007-06-08,77.239998,78.580002,77.050003,78.519997,5047500,61.482523
2007-06-07,78.43,79.279999,77.099998,77.309998,6367900,60.535073
2007-06-06,78.120003,79.120003,78.00,78.68,5391900,61.607809
2007-06-05,78.120003,78.879997,77.800003,78.650002,3480600,61.584319
2007-06-04,77.989998,78.410004,77.510002,78.290001,3212700,61.302433
2007-06-01,78.849998,79.459999,77.739998,78.139999,6532100,61.184979
2007-05-31,78.599998,78.889999,77.879997,78.580002,5709700,61.529508
2007-05-30,75.400002,78.639999,75.300003,78.480003,8529600,61.451208
2007-05-29,75.82,76.309998,75.279999,75.75,3813500,59.313568
2007-05-25,75.370003,76.589996,75.349998,75.709999,3337400,59.282246
2007-05-24,76.029999,76.980003,75.080002,75.43,6316100,59.063002
2007-05-23,75.879997,77.25,75.809998,76.029999,5682700,59.532812
2007-05-22,74.849998,75.730003,74.779999,75.510002,4168700,59.125645
2007-05-21,74.769997,75.260002,74.32,74.849998,4445700,58.608851
2007-05-18,75.010002,75.25,74.470001,74.769997,5199400,58.546208
2007-05-17,75.18,75.199997,73.849998,74.839996,6486100,58.601019
2007-05-16,76.50,76.790001,75.129997,75.949997,5897500,59.470169
2007-05-15,76.029999,76.839996,75.790001,76.010002,5614100,59.517154
2007-05-14,75.00,76.459999,74.599998,76.300003,8043400,59.74423
2007-05-11,74.099998,75.00,73.849998,74.879997,5549100,58.632341
2007-05-10,74.510002,74.900002,73.410004,73.809998,4533500,57.794512
2007-05-09,73.400002,74.760002,73.300003,74.75,5651900,58.53055
2007-05-08,72.50,73.849998,72.239998,73.43,4548500,57.496968
2007-05-07,72.949997,73.419998,72.379997,72.669998,3632400,56.901873
2007-05-04,73.800003,74.18,72.830002,73.099998,3466500,57.238571
2007-05-03,73.309998,73.690002,72.889999,73.360001,4111400,57.442157
2007-05-02,73.309998,74.290001,73.150002,73.400002,4313500,57.473478
2007-05-01,72.599998,73.309998,71.779999,73.239998,5284800,57.348192
2007-04-30,73.559998,73.919998,72.510002,72.620003,5221000,56.862726
2007-04-27,72.599998,74.099998,72.50,73.760002,6509400,57.755365
2007-04-26,73.050003,73.339996,72.610001,73.00,4474400,57.16027
2007-04-25,73.00,73.489998,72.010002,73.230003,5801600,57.340367
2007-04-24,71.900002,72.940002,71.830002,72.809998,6840800,57.011495
2007-04-23,72.199997,73.00,71.739998,71.849998,10759000,56.259799
2007-04-20,72.029999,72.830002,70.709999,71.82,19014800,56.236309
2007-04-19,68.699997,68.93,68.080002,68.620003,6962400,53.730656
2007-04-18,68.410004,69.860001,68.410004,69.370003,9469600,54.083014
2007-04-17,67.00,67.760002,66.800003,67.660004,7919000,52.749846
2007-04-16,67.029999,67.330002,66.470001,66.900002,5126400,52.157324
2007-04-13,66.949997,67.029999,66.330002,66.790001,3449700,52.071564
2007-04-12,66.099998,66.75,65.860001,66.639999,4017800,51.954619
2007-04-11,67.00,67.169998,66.050003,66.349998,3778800,51.728525
2007-04-10,67.199997,67.550003,66.400002,66.949997,3700000,52.196302
2007-04-09,67.760002,68.190002,67.080002,67.339996,3780700,52.500358
2007-04-05,67.480003,68.00,67.400002,67.629997,3632700,52.726452
2007-04-04,67.239998,67.760002,66.93,67.480003,3255600,52.609512
2007-04-03,67.209999,67.699997,66.839996,67.239998,5065400,52.422396
2007-04-02,67.040001,67.150002,66.019997,66.75,4917200,52.040378
2007-03-30,66.699997,67.690002,66.650002,67.029999,6216000,52.258674
2007-03-29,66.669998,66.910004,65.629997,66.190002,3752400,51.603787
2007-03-28,66.550003,66.739998,65.75,66.239998,4428700,51.642765
2007-03-27,66.309998,67.040001,66.139999,66.879997,4266500,52.141728
2007-03-26,67.449997,67.720001,66.260002,66.839996,7645500,52.110542
2007-03-23,66.650002,67.43,66.599998,66.879997,3955400,52.141728
2007-03-22,66.620003,66.870003,65.940002,66.540001,4674200,51.876657
2007-03-21,65.099998,66.449997,64.989998,66.209999,5864200,51.619377
2007-03-20,64.169998,65.18,64.010002,64.860001,4730600,50.566876
2007-03-19,64.650002,64.75,63.889999,64.169998,5076000,50.028929
2007-03-16,63.720001,64.110001,62.900002,63.16,5239200,49.241503
2007-03-15,63.490002,63.91,63.169998,63.459999,4546400,49.475391
2007-03-14,63.209999,63.779999,62.580002,63.639999,6611900,49.615725
2007-03-13,64.110001,64.650002,63.18,63.34,6297900,49.381836
2007-03-12,64.300003,64.889999,63.630001,64.57,4949100,50.340782
2007-03-09,64.459999,64.800003,64.010002,64.400002,3267700,50.208246
2007-03-08,64.559998,64.989998,64.00,64.300003,4206200,50.130285
2007-03-07,63.73,64.650002,63.630001,64.230003,5284300,50.075711
2007-03-06,63.560001,64.129997,63.189999,63.619999,5360600,49.600132
2007-03-05,62.52,63.799999,62.34,63.169998,6710700,49.249298
2007-03-02,63.400002,64.160004,62.939999,63.040001,6037300,49.147948
2007-03-01,63.900002,64.290001,62.75,63.900002,7993700,49.818431
2007-02-28,64.669998,65.059998,63.009998,64.43,9555400,50.231634
2007-02-27,66.050003,66.169998,63.509998,64.830002,10791600,50.543488
2007-02-26,67.510002,67.769997,67.07,67.260002,3990400,52.437992
2007-02-23,67.510002,67.660004,67.07,67.260002,3777200,52.437992
2007-02-22,68.25,68.43,67.330002,67.779999,4989400,52.843398
2007-02-21,67.589996,68.360001,67.330002,68.209999,7225300,53.178639
2007-02-20,67.540001,68.00,67.010002,67.93,6964300,52.960343
2007-02-16,67.790001,68.040001,67.300003,67.669998,4249900,52.757638
2007-02-15,68.00,68.199997,67.00,67.620003,9566900,52.71866
2007-02-14,65.449997,66.480003,65.169998,66.160004,7495500,51.580399
2007-02-13,64.699997,65.18,64.309998,64.730003,4965100,50.465526
2007-02-12,64.75,65.18,64.279999,64.599998,4974700,50.36417
2007-02-09,65.989998,65.989998,64.690002,64.800003,5576200,50.5201
2007-02-08,65.580002,65.849998,64.860001,65.629997,4528600,51.167189
2007-02-07,64.900002,65.900002,64.650002,65.639999,6546300,51.174987
2007-02-06,64.50,64.949997,64.32,64.419998,4873100,50.223836
2007-02-05,65.25,65.300003,64.309998,64.489998,5253400,50.27841
2007-02-02,65.00,65.370003,64.550003,65.25,5971000,50.870932
2007-02-01,64.800003,65.25,64.449997,64.989998,10272800,50.668226
2007-01-31,63.139999,64.339996,62.98,64.07,9617800,49.950967
2007-01-30,62.150002,63.16,61.959999,62.880001,8941400,49.023207
2007-01-29,61.290001,62.290001,61.07,61.700001,9608800,48.103242
2007-01-26,61.259998,61.419998,60.50,61.09,12450500,47.627666
2007-01-25,59.849998,60.119999,59.380001,59.630001,7481400,46.489406
2007-01-24,59.790001,60.119999,59.049999,59.73,8014800,46.567368
2007-01-23,58.43,59.560001,58.169998,59.560001,8587300,46.434832
2007-01-22,59.369999,59.529999,57.98,58.169998,9881000,45.351142
2007-01-19,60.099998,60.200001,59.279999,59.369999,5561400,46.2867
2007-01-18,59.599998,60.299999,59.599998,59.900002,7027500,46.699906
2007-01-17,59.360001,60.68,59.25,59.91,7255600,46.47381
2007-01-16,59.869999,59.93,59.099998,59.240002,6842100,45.954074
2007-01-12,59.66,59.900002,59.200001,59.740002,6560800,46.341938
2007-01-11,60.139999,60.580002,59.900002,60.00,7440900,46.543626
2007-01-10,60.189999,60.389999,59.849998,60.32,6825100,46.791858
2007-01-09,60.459999,60.700001,60.00,60.619999,3928300,47.024576
2007-01-08,60.09,60.57,59.860001,60.290001,3942900,46.768587
2007-01-05,60.77,60.919998,59.950001,60.220001,6267100,46.714287
2007-01-04,61.25,61.279999,60.34,61.00,4058900,47.319353
2007-01-03,61.709999,62.310001,60.700001,61.16,6134800,47.443469
2006-12-29,61.119999,61.650002,61.060001,61.330002,2363600,47.575344
2006-12-28,61.380001,61.849998,61.27,61.310001,2402400,47.559829
2006-12-27,61.00,61.580002,60.900002,61.470001,2773800,47.683945
2006-12-26,60.50,61.130001,60.490002,60.900002,1933100,47.241781
2006-12-22,60.810001,60.889999,60.349998,60.59,2788000,47.001305
2006-12-21,61.150002,61.529999,60.380001,60.810001,3249100,47.171966
2006-12-20,61.400002,61.889999,60.900002,61.369999,5575900,47.606371
2006-12-19,61.470001,62.00,61.150002,61.52,4304900,47.722731
2006-12-18,62.169998,62.59,61.66,61.919998,5306900,48.03302
2006-12-15,62.639999,62.740002,61.75,61.82,5763700,47.955449
2006-12-14,61.689999,62.470001,61.509998,62.119999,5352400,48.188166
2006-12-13,62.48,62.50,61.290001,61.490002,5110000,47.69946
2006-12-12,63.00,63.299999,61.560001,62.279999,6677100,48.312282
2006-12-11,63.599998,63.66,62.66,63.07,4699700,48.925108
2006-12-08,63.00,63.880001,63.00,63.400002,4098700,49.181099
2006-12-07,63.25,63.950001,62.75,63.00,5392600,48.870807
2006-12-06,62.299999,63.099998,62.040001,63.049999,6066400,48.909593
2006-12-05,61.50,62.50,61.389999,62.150002,4508600,48.21144
2006-12-04,61.389999,61.790001,60.950001,61.490002,4950300,47.69946
2006-12-01,62.439999,62.439999,60.299999,61.189999,7193700,47.46674
2006-11-30,62.150002,62.700001,61.610001,62.029999,3997000,48.118351
2006-11-29,62.049999,62.459999,61.700001,62.060001,3592400,48.141624
2006-11-28,61.75,61.959999,60.599998,61.599998,6687500,47.784788
2006-11-27,62.599998,63.189999,61.849998,61.970001,5817900,48.071809
2006-11-24,62.450001,63.330002,62.119999,62.869999,2965800,48.769962
2006-11-22,62.93,63.099998,61.880001,62.790001,7005400,48.707905
2006-11-21,60.549999,62.400002,60.200001,62.189999,9020900,48.242467
2006-11-20,60.509998,61.080002,60.50,60.91,3759100,47.249537
2006-11-17,61.369999,61.369999,60.450001,60.939999,7929600,47.272808
2006-11-16,61.650002,62.110001,61.310001,61.369999,4834000,47.606371
2006-11-15,60.50,61.66,60.369999,61.450001,8616700,47.66843
2006-11-14,59.900002,60.439999,59.66,60.360001,6206800,46.822888
2006-11-13,59.259998,60.209999,59.240002,59.52,5139300,46.171277
2006-11-10,59.450001,59.689999,58.990002,59.599998,5966900,46.233334
2006-11-09,60.310001,60.400002,59.00,59.200001,7779700,45.923045
2006-11-08,59.919998,60.400002,59.540001,60.099998,11509700,46.621197
2006-11-07,59.970001,60.400002,59.860001,59.919998,7659600,46.481566
2006-11-06,60.400002,60.59,59.68,59.849998,9579000,46.427265
2006-11-03,60.630001,60.93,60.25,60.43,6511800,46.877188
2006-11-02,60.50,61.119999,60.25,60.560001,7879900,46.978034
2006-11-01,60.709999,61.02,60.060001,60.50,9107300,46.931489
2006-10-31,61.00,61.130001,60.34,60.709999,6959600,47.094391
2006-10-30,61.169998,61.189999,60.490002,60.759998,5365800,47.133177
2006-10-27,62.349998,62.349998,61.220001,61.27,9043700,47.528799
2006-10-26,62.700001,62.779999,62.110001,62.349998,10545200,48.366583
2006-10-25,61.240002,62.09,60.779999,61.91,11557400,48.025264
2006-10-24,61.299999,61.799999,60.73,60.93,11647100,47.265052
2006-10-23,60.00,60.630001,59.16,60.419998,22097200,46.86943
2006-10-20,61.959999,62.279999,58.82,59.00,67780400,45.767898
2006-10-19,68.690002,69.150002,68.089996,69.019997,4933800,53.540681
2006-10-18,70.760002,70.919998,68.699997,69.080002,6577300,53.354513
2006-10-17,69.68,70.120003,68.57,69.900002,6039100,53.987846
2006-10-16,69.330002,70.25,69.00,69.93,6685500,54.011016
2006-10-13,69.449997,69.449997,68.68,69.080002,3486100,53.354513
2006-10-12,68.699997,69.669998,68.559998,69.25,4324200,53.485812
2006-10-11,68.800003,68.809998,67.519997,68.32,3445200,52.767519
2006-10-10,69.300003,69.410004,68.489998,69.059998,4698200,53.339062
2006-10-09,67.800003,69.949997,67.779999,68.900002,6839600,53.215488
2006-10-06,67.510002,68.110001,66.540001,68.050003,6587800,52.558985
2006-10-05,65.400002,68.809998,65.300003,68.239998,12215500,52.705729
2006-10-04,63.810001,65.540001,63.50,65.540001,7106300,50.620364
2006-10-03,65.370003,65.709999,64.489998,65.110001,5630500,50.288249
2006-10-02,65.449997,66.480003,65.300003,65.360001,4272400,50.481339
2006-09-29,67.00,67.059998,65.75,65.800003,4279900,50.821178
2006-09-28,65.639999,66.589996,65.169998,66.589996,5875500,51.431336
2006-09-27,65.900002,66.849998,65.139999,65.68,5032600,50.728493
2006-09-26,64.360001,66.50,64.290001,65.900002,7622500,50.898413
2006-09-25,62.970001,64.900002,62.759998,64.330002,7679700,49.685811
2006-09-22,64.540001,64.669998,62.09,62.77,11133500,48.480931
2006-09-21,66.370003,66.389999,64.230003,64.540001,8953900,49.848005
2006-09-20,66.949997,67.25,65.849998,65.879997,4903400,50.882963
2006-09-19,67.550003,67.599998,65.889999,66.559998,3997800,51.408166
2006-09-18,65.510002,67.599998,65.50,66.989998,5674400,51.740281
2006-09-15,66.300003,66.300003,65.290001,65.43,6408900,50.535404
2006-09-14,66.330002,66.669998,65.449997,65.510002,3498800,50.597194
2006-09-13,65.160004,67.139999,65.139999,66.330002,7132700,51.230527
2006-09-12,65.75,66.040001,64.599998,65.150002,12080000,50.319144
2006-09-11,67.010002,67.010002,65.339996,65.510002,7893300,50.597194
2006-09-08,68.099998,68.199997,67.269997,67.32,4313000,51.99516
2006-09-07,68.449997,68.650002,67.699997,67.760002,5196300,52.335
2006-09-06,69.010002,70.400002,69.010002,69.129997,5589300,53.393127
2006-09-05,68.849998,69.870003,67.959999,69.68,8504900,53.817926
2006-09-01,66.669998,67.800003,65.949997,67.269997,5712000,51.95654
2006-08-31,65.300003,66.559998,64.949997,66.349998,6410000,51.245972
2006-08-30,65.099998,65.730003,64.82,65.059998,4251500,50.249629
2006-08-29,66.269997,66.470001,65.110001,65.449997,4912700,50.550848
2006-08-28,66.129997,66.989998,65.82,66.07,3839300,51.029713
2006-08-25,65.50,66.459999,65.25,65.989998,3964500,50.967922
2006-08-24,67.209999,67.220001,64.75,65.50,8911600,50.589469
2006-08-23,68.75,69.209999,67.080002,67.209999,4547100,51.910201
2006-08-22,68.419998,69.099998,68.110001,68.50,3695900,52.906543
2006-08-21,68.25,68.43,67.610001,68.25,3925100,52.713454
2006-08-18,69.75,69.75,67.690002,68.309998,5815800,52.759793
2006-08-17,69.110001,70.040001,68.75,69.360001,3738500,53.570772
2006-08-16,68.169998,69.550003,67.660004,69.110001,6774700,53.377682
2006-08-15,66.459999,67.459999,65.900002,67.410004,6886400,52.064676
2006-08-14,67.599998,68.610001,65.519997,65.959999,8324400,50.944753
2006-08-11,68.150002,68.220001,66.150002,67.029999,7035500,51.771176
2006-08-10,68.75,69.040001,68.059998,68.32,6736000,52.767519
2006-08-09,72.300003,72.349998,68.400002,68.519997,8317100,52.921988
2006-08-08,73.190002,73.43,71.269997,71.599998,4139900,55.300853
2006-08-07,73.129997,73.919998,72.529999,73.18,3873200,56.521181
2006-08-04,73.470001,74.080002,72.239998,73.099998,5194900,56.45939
2006-08-03,70.25,72.900002,69.919998,72.730003,4899600,56.173622
2006-08-02,69.919998,71.209999,69.919998,70.75,3056500,54.64435
2006-08-01,70.120003,70.43,69.120003,69.709999,4513100,53.841096
2006-07-31,71.00,71.660004,70.449997,70.870003,3414900,54.737035
2006-07-28,71.300003,71.709999,70.400002,71.209999,3026700,54.999634
2006-07-27,70.50,72.620003,70.239998,70.720001,6082600,54.62118
2006-07-26,70.769997,70.93,69.800003,70.129997,3526900,54.165485
2006-07-25,70.50,71.019997,69.330002,70.660004,5465200,54.57484
2006-07-24,69.449997,70.559998,68.220001,70.519997,7134900,54.466705
2006-07-21,71.00,71.099998,67.099998,68.349998,14422200,52.790689
2006-07-20,71.370003,71.870003,68.620003,69.080002,7216100,53.354513
2006-07-19,69.470001,71.790001,68.379997,71.120003,5557000,54.930124
2006-07-18,69.599998,70.150002,68.059998,69.470001,4852200,53.655732
2006-07-17,69.190002,70.190002,69.00,69.190002,5693500,53.207763
2006-07-14,70.00,70.290001,68.800003,69.190002,5557000,53.207763
2006-07-13,71.059998,71.07,69.650002,69.699997,4981100,53.599954
2006-07-12,73.019997,73.199997,71.139999,71.309998,3876700,54.838059
2006-07-11,73.279999,73.610001,72.589996,73.400002,3400100,56.445292
2006-07-10,72.75,74.099998,72.50,73.269997,2609100,56.345317
2006-07-07,73.400002,73.940002,72.360001,72.580002,3333800,55.814704
2006-07-06,73.120003,74.239998,72.949997,73.650002,3175700,56.637544
2006-07-05,73.699997,73.800003,72.879997,73.129997,5035500,56.237656
2006-07-03,74.919998,75.43,74.480003,74.769997,1908300,57.498831
2006-06-30,74.949997,74.949997,73.419998,74.480003,3913600,57.275824
2006-06-29,72.849998,74.690002,72.68,74.400002,5138200,57.214301
2006-06-28,71.660004,72.93,71.410004,72.709999,2921500,55.914674
2006-06-27,71.599998,72.970001,71.519997,71.650002,2586300,55.099525
2006-06-26,72.400002,72.959999,71.580002,72.480003,2525900,55.737805
2006-06-23,72.050003,73.25,71.150002,72.139999,3331200,55.476338
2006-06-22,72.599998,72.660004,71.360001,72.279999,3356000,55.583999
2006-06-21,70.989998,73.449997,70.980003,72.470001,5502100,55.730113
2006-06-20,70.379997,71.639999,70.199997,70.989998,5368800,54.591976
2006-06-19,71.00,71.449997,69.50,69.949997,5340400,53.792206
2006-06-16,70.849998,71.370003,70.349998,70.550003,6861400,54.253616
2006-06-15,68.50,71.050003,68.50,70.849998,8440000,54.484316
2006-06-14,65.949997,67.580002,65.900002,67.480003,5343500,51.892758
2006-06-13,65.629997,67.50,65.410004,66.330002,6267800,51.008396
2006-06-12,68.400002,68.400002,66.059998,66.32,6336200,51.000704
2006-06-09,67.889999,69.050003,67.300003,67.519997,7943000,51.923513
2006-06-08,66.400002,67.540001,64.410004,66.889999,11897800,51.439039
2006-06-07,68.699997,68.75,66.410004,66.739998,9781200,51.323686
2006-06-06,69.25,70.019997,68.099998,68.480003,8730300,52.661767
2006-06-05,72.800003,72.809998,68.809998,69.330002,6863900,53.315424
2006-06-02,73.550003,73.550003,72.129997,72.809998,3730500,55.991573
2006-06-01,72.709999,73.470001,71.860001,73.290001,2910300,56.3607
2006-05-31,72.580002,73.419998,71.400002,72.949997,4032900,56.099234
2006-05-30,74.43,74.440002,72.059998,72.160004,4130200,55.491722
2006-05-26,74.25,74.82,73.330002,74.419998,2748000,57.229679
2006-05-25,73.720001,74.080002,72.440002,73.959999,3761000,56.875935
2006-05-24,73.400002,75.199997,72.18,73.589996,6460100,56.5914
2006-05-23,73.709999,74.75,73.669998,73.720001,5703600,56.691375
2006-05-22,72.00,73.379997,71.949997,72.870003,7251400,56.037718
2006-05-19,74.989998,75.080002,72.099998,72.779999,10337300,55.968504
2006-05-18,76.089996,76.449997,74.349998,74.620003,6260200,57.383484
2006-05-17,76.389999,77.160004,75.010002,75.910004,6110900,58.375507
2006-05-16,77.959999,78.970001,77.120003,77.339996,3756000,59.475185
2006-05-15,77.809998,77.900002,76.220001,77.470001,4918300,59.57516
2006-05-12,79.25,79.50,77.68,77.809998,4548700,59.83662
2006-05-11,80.970001,81.300003,79.339996,79.620003,4367800,61.228531
2006-05-10,81.389999,82.029999,80.25,80.970001,3969300,62.266693
2006-05-09,80.00,81.139999,79.989998,81.139999,2969200,62.397423
2006-05-08,79.989998,80.120003,78.910004,79.900002,2725300,61.443853
2006-05-05,79.580002,80.889999,79.400002,79.980003,6022400,61.505375
2006-05-04,78.50,79.129997,78.32,78.809998,3640800,60.60563
2006-05-03,77.949997,78.230003,76.599998,78.099998,3639700,60.059634
2006-05-02,75.940002,77.660004,75.82,77.480003,3857400,59.582852
2006-05-01,76.199997,76.610001,75.410004,75.629997,4253000,58.16018
2006-04-28,75.50,76.099998,75.099998,75.739998,4432600,58.244771
2006-04-27,74.989998,75.650002,73.849998,75.059998,6142000,57.721845
2006-04-26,76.059998,76.800003,75.610001,75.949997,4612700,58.406262
2006-04-25,77.279999,77.279999,74.769997,74.93,7536800,57.621875
2006-04-24,78.25,79.720001,76.730003,77.379997,11219800,59.505946
2006-04-21,79.449997,80.00,77.599998,77.870003,6891700,59.882765
2006-04-20,78.989998,79.32,77.25,77.970001,3850300,59.959665
2006-04-19,79.050003,79.949997,78.349998,78.970001,4647200,60.536422
2006-04-18,77.050003,79.099998,76.82,78.910004,7702400,60.49043
2006-04-17,77.489998,78.800003,76.290001,76.449997,5459300,58.60465
2006-04-13,77.199997,77.769997,76.410004,76.940002,4209000,58.980276
2006-04-12,76.839996,78.25,76.839996,77.839996,6412900,59.670189
2006-04-11,76.220001,76.739998,75.50,76.660004,5325200,58.765636
2006-04-10,74.93,75.919998,74.919998,75.449997,4038400,57.838075
2006-04-07,75.599998,76.050003,74.660004,74.919998,4262900,57.431792
2006-04-06,75.50,76.080002,75.010002,75.650002,3679300,57.991394
2006-04-05,75.50,76.150002,74.599998,75.800003,4758400,58.106381
2006-04-04,74.099998,75.519997,73.489998,75.300003,4606000,57.723094
2006-04-03,72.709999,75.480003,72.559998,73.50,5884900,56.343257
2006-03-31,72.400002,72.459999,71.300003,71.809998,4316800,55.047743
2006-03-30,73.650002,74.349998,72.160004,72.400002,5282400,55.500025
2006-03-29,73.25,73.980003,72.550003,73.669998,6587800,56.473573
2006-03-28,75.550003,76.230003,74.709999,74.870003,3726500,57.393466
2006-03-27,75.879997,76.160004,75.029999,75.379997,2579100,57.784415
2006-03-24,76.260002,76.660004,75.169998,75.50,4318300,57.876406
2006-03-23,76.400002,77.209999,75.75,76.260002,4874800,58.459005
2006-03-22,74.599998,76.449997,74.379997,76.209999,3635900,58.420674
2006-03-21,75.900002,76.269997,74.190002,74.309998,4594300,56.96418
2006-03-20,76.879997,77.110001,75.629997,75.849998,4217900,58.144706
2006-03-17,75.580002,76.349998,74.449997,76.230003,7015500,58.436009
2006-03-16,74.93,75.389999,74.379997,74.900002,5802800,57.416463
2006-03-15,72.110001,74.699997,71.940002,74.290001,5208400,56.948851
2006-03-14,71.00,72.279999,71.00,71.940002,4048600,55.147402
2006-03-13,71.449997,71.75,70.790001,71.00,3401500,54.426819
