Date,Open,High,Low,Close,Volume,Adj Close
2006-03-10,71.349998,72.010002,70.379997,70.949997,5996900,54.388488
2006-03-09,72.43,72.519997,71.25,71.400002,5101600,54.73345
2006-03-08,73.040001,73.050003,70.339996,72.400002,7726000,55.500025
2006-03-07,73.010002,74.019997,72.209999,73.040001,4904700,55.990633
2006-03-06,74.629997,74.879997,72.50,73.220001,5496900,56.128617
2006-03-03,74.349998,75.50,74.110001,74.610001,3396700,57.194155
2006-03-02,74.139999,74.620003,73.809998,74.339996,2247700,56.987177
2006-03-01,73.129997,74.940002,72.949997,74.389999,4179000,57.025508
2006-02-28,73.099998,73.360001,72.400002,73.080002,4444300,56.021297
2006-02-27,73.300003,73.989998,73.00,73.50,3217800,56.343257
2006-02-24,72.50,72.919998,71.760002,72.699997,2921600,55.729994
2006-02-23,73.07,73.089996,71.900002,72.349998,4974100,55.461694
2006-02-22,72.589996,73.730003,72.540001,73.059998,5532000,56.005962
2006-02-21,72.00,72.790001,71.68,72.589996,3956800,55.645671
2006-02-17,72.00,72.389999,71.709999,72.050003,4767900,55.231725
2006-02-16,71.790001,72.00,71.389999,71.959999,3483300,55.16273
2006-02-15,69.93,71.650002,69.900002,71.599998,4396500,54.886763
2006-02-14,69.00,70.410004,68.230003,70.220001,4532100,53.828892
2006-02-13,68.300003,69.059998,67.879997,68.620003,2838400,52.602373
2006-02-10,68.150002,68.870003,67.779999,68.75,3167900,52.702026
2006-02-09,69.00,69.75,68.230003,68.449997,4016900,52.472051
2006-02-08,67.75,68.889999,67.360001,68.809998,3567300,52.748018
2006-02-07,68.300003,68.339996,66.93,67.160004,4908000,51.483174
2006-02-06,68.50,68.82,68.00,68.699997,3745900,52.663695
2006-02-03,68.199997,68.970001,67.75,68.129997,3529800,52.226747
2006-02-02,68.75,69.099998,67.989998,68.389999,4605500,52.426058
2006-02-01,68.099998,69.339996,67.900002,69.239998,4826100,53.077646
2006-01-31,67.00,68.169998,66.639999,67.900002,5655000,52.050438
2006-01-30,66.529999,68.120003,66.32,67.010002,5077400,51.368187
2006-01-27,65.900002,68.370003,65.150002,67.529999,7587800,51.766803
2006-01-26,63.299999,65.440002,62.299999,65.169998,10318100,49.957686
2006-01-25,61.50,63.25,61.110001,62.07,4772400,47.581305
2006-01-24,60.790001,61.860001,60.75,61.349998,3291600,47.02937
2006-01-23,60.75,61.439999,60.259998,61.040001,2706500,46.791734
2006-01-20,62.509998,62.509998,60.48,60.779999,4439700,46.592423
2006-01-19,62.049999,63.00,61.900002,62.509998,2375600,47.918597
2006-01-18,62.360001,62.720001,61.700001,61.869999,3651400,47.427989
2006-01-17,61.689999,63.150002,61.650002,62.959999,3623200,48.071913
2006-01-13,62.02,62.490002,61.869999,62.330002,1936700,47.59089
2006-01-12,61.23,62.66,61.110001,62.209999,5322500,47.499265
2006-01-11,60.869999,61.639999,60.700001,61.330002,2755600,46.827359
2006-01-10,61.349998,61.52,60.639999,61.299999,3188100,46.804452
2006-01-09,60.450001,61.68,60.450001,61.549999,4408800,46.995334
2006-01-06,59.470001,60.759998,59.380001,60.450001,5692300,46.155451
2006-01-05,59.02,59.860001,59.00,59.27,4590700,45.254484
2006-01-04,57.950001,59.43,57.549999,59.27,4577200,45.254484
2006-01-03,57.869999,58.110001,57.049999,57.799999,3697500,44.132093
2005-12-30,57.849998,58.099998,57.57,57.77,2047500,44.109188
2005-12-29,57.900002,58.790001,57.880001,58.139999,1619900,44.391694
2005-12-28,58.049999,58.189999,57.369999,57.84,2213900,44.162635
2005-12-27,58.52,59.389999,57.880001,57.889999,2143000,44.200811
2005-12-23,58.459999,58.849998,58.240002,58.509998,1331800,44.674199
2005-12-22,57.400002,58.709999,57.330002,58.450001,3101000,44.628389
2005-12-21,57.099998,57.740002,56.759998,57.080002,2874900,43.582353
2005-12-20,57.00,57.720001,56.580002,56.740002,3488000,43.322752
2005-12-19,58.650002,59.00,56.360001,56.830002,5652600,43.39147
2005-12-16,59.00,59.75,58.82,59.639999,5106100,45.53699
2005-12-15,59.049999,59.50,58.619999,58.709999,2555400,44.826906
2005-12-14,58.73,59.00,58.099998,58.75,2373800,44.857448
2005-12-13,57.93,59.419998,57.799999,58.970001,2670600,45.025426
2005-12-12,58.02,58.540001,58.00,58.029999,1381800,44.307705
2005-12-09,57.59,58.41,57.310001,58.09,2288300,44.353518
2005-12-08,57.630001,58.189999,57.07,57.34,2813800,43.780869
2005-12-07,58.799999,59.080002,57.50,57.779999,3164300,44.116822
2005-12-06,58.25,59.290001,57.990002,58.799999,2689400,44.895624
2005-12-05,58.650002,59.139999,57.82,58.330002,3191600,44.536766
2005-12-02,58.900002,59.450001,58.400002,58.810001,2262100,44.903261
2005-12-01,58.00,59.029999,57.84,59.00,3140300,45.048331
2005-11-30,57.25,57.990002,57.200001,57.779999,2709000,44.116822
2005-11-29,57.450001,57.799999,56.939999,57.099998,3592600,43.597621
2005-11-28,57.98,58.220001,57.119999,57.450001,2200900,43.864858
2005-11-25,58.02,58.48,57.889999,57.950001,815500,44.246624
2005-11-23,58.599998,58.610001,57.860001,58.009998,2714000,44.292434
2005-11-22,57.709999,58.900002,57.400002,58.759998,3216900,44.865082
2005-11-21,57.099998,57.810001,56.689999,57.709999,2666000,44.063375
2005-11-18,58.00,58.00,56.869999,57.279999,4075200,43.735056
2005-11-17,56.98,57.50,56.580002,57.470001,4288900,43.880129
2005-11-16,55.900002,57.259998,55.900002,56.73,4577900,43.315115
2005-11-15,55.400002,55.959999,55.380001,55.900002,3922000,42.681386
2005-11-14,54.799999,55.490002,54.619999,55.43,3049000,42.322525
2005-11-11,54.82,54.990002,54.279999,54.869999,1872100,41.894947
2005-11-10,53.93,54.91,53.82,54.689999,2939600,41.757511
2005-11-09,54.259998,54.540001,53.849998,54.099998,2819200,41.307028
2005-11-08,54.25,54.689999,53.73,54.25,3602200,41.421558
2005-11-07,53.75,54.66,53.400002,54.25,3193200,41.421558
2005-11-04,53.759998,53.939999,53.400002,53.549999,3205900,40.887086
2005-11-03,54.099998,54.509998,53.450001,53.48,6196500,40.833639
2005-11-02,52.849998,54.02,52.810001,53.689999,4261900,40.99398
2005-11-01,52.599998,53.18,52.349998,52.720001,6512700,40.253357
2005-10-31,52.00,53.150002,51.68,52.59,6578000,40.154097
2005-10-28,50.150002,51.360001,49.810001,51.07,4307200,38.993529
2005-10-27,50.450001,50.599998,49.75,49.900002,5285500,38.1002
2005-10-26,50.299999,51.150002,49.959999,50.549999,4674400,38.596493
2005-10-25,50.43,50.619999,49.98,50.290001,6928900,38.397976
2005-10-24,49.50,50.349998,49.450001,50.310001,8559500,38.413247
2005-10-21,49.259998,50.419998,48.25,48.919998,27359300,37.351937
2005-10-20,55.18,56.50,53.389999,54.029999,4197800,41.253581
2005-10-19,53.970001,55.450001,53.330002,55.43,3169600,42.131643
2005-10-18,54.869999,54.880001,53.950001,53.959999,3506900,41.014314
2005-10-17,55.200001,55.389999,54.470001,55.029999,3286800,41.827607
2005-10-14,54.400002,54.91,54.34,54.740002,4334200,41.607184
2005-10-13,54.560001,54.959999,53.279999,54.00,6138100,41.044718
2005-10-12,55.650002,56.23,54.490002,54.759998,5345500,41.622383
2005-10-11,55.860001,56.540001,55.50,55.560001,3296200,42.230455
2005-10-10,56.549999,56.799999,55.080002,55.57,3294400,42.238055
2005-10-07,55.52,56.900002,55.50,56.619999,3593000,43.036146
2005-10-06,56.349998,56.349998,54.50,55.189999,6340100,41.949221
2005-10-05,56.799999,57.66,56.209999,56.220001,5207900,42.732113
2005-10-04,58.900002,59.84,57.75,57.779999,3642200,43.917847
2005-10-03,58.759998,59.23,58.549999,59.009998,2598600,44.852754
2005-09-30,58.279999,59.139999,58.009998,58.75,3998200,44.655133
2005-09-29,57.560001,58.240002,57.27,57.990002,3083200,44.077468
2005-09-28,59.459999,59.560001,57.00,57.549999,3868600,43.743028
2005-09-27,58.400002,58.970001,57.900002,58.720001,3437700,44.632331
2005-09-26,58.400002,58.549999,57.59,58.34,4682000,44.343497
2005-09-23,58.380001,59.099998,58.150002,58.919998,3185400,44.784347
2005-09-22,58.00,58.599998,57.779999,58.00,4259900,44.085068
2005-09-21,56.700001,57.580002,56.360001,57.110001,4223200,43.40859
2005-09-20,57.450001,57.82,56.689999,56.810001,3755700,43.180565
2005-09-19,57.700001,58.119999,56.639999,56.970001,3391300,43.302178
2005-09-16,58.00,58.169998,57.080002,57.720001,4872500,43.872244
2005-09-15,58.330002,58.529999,57.360001,57.740002,3496700,43.887446
2005-09-14,59.400002,59.59,58.16,58.299999,2990000,44.313093
2005-09-13,59.32,59.880001,58.889999,59.400002,3694400,45.149191
2005-09-12,58.950001,59.290001,58.75,59.290001,2437900,45.065581
2005-09-09,58.75,58.950001,58.41,58.860001,2635200,44.738743
2005-09-08,58.200001,59.23,57.880001,58.330002,3981900,44.335898
2005-09-07,58.950001,59.130001,58.48,59.07,4964400,44.898361
2005-09-06,57.779999,58.810001,57.450001,58.509998,7789300,44.472711
2005-09-02,57.200001,58.799999,57.00,58.25,7003500,44.275089
2005-09-01,55.970001,57.00,55.799999,56.939999,6425000,43.279374
2005-08-31,54.110001,55.650002,53.880001,55.490002,6101400,42.177249
2005-08-30,53.400002,53.91,52.939999,53.779999,2737400,40.877498
2005-08-29,53.150002,53.900002,53.049999,53.700001,2364200,40.816692
2005-08-26,53.900002,53.990002,53.139999,53.490002,2675700,40.657075
2005-08-25,53.220001,54.040001,53.200001,53.400002,2792200,40.588667
2005-08-24,54.599998,54.610001,53.009998,53.209999,3824800,40.444248
2005-08-23,54.849998,55.169998,54.259998,54.689999,2297600,41.569177
2005-08-22,55.00,55.50,54.540001,54.810001,3190000,41.66039
2005-08-19,53.400002,54.950001,53.139999,54.82,4109700,41.667989
2005-08-18,53.349998,53.400002,52.700001,53.150002,2804500,40.398645
2005-08-17,53.599998,53.849998,53.240002,53.459999,2256000,40.63427
2005-08-16,54.400002,54.900002,53.610001,53.689999,4929400,40.80909
2005-08-15,55.209999,55.360001,54.560001,55.259998,1769700,42.002427
2005-08-12,55.360001,55.369999,54.50,54.799999,2446700,41.652787
2005-08-11,55.150002,55.50,54.830002,55.50,2758300,42.184849
2005-08-10,54.630001,55.59,54.560001,55.00,4334500,41.804805
2005-08-09,54.00,54.400002,53.669998,54.34,2262400,41.303148
2005-08-08,53.98,54.240002,53.50,53.68,2043100,40.80149
2005-08-05,54.00,54.150002,53.43,53.610001,2600200,40.748284
2005-08-04,54.060001,54.23,53.720001,54.02,2862700,41.05992
2005-08-03,54.23,54.459999,53.98,54.389999,3223900,41.341152
2005-08-02,54.049999,54.57,53.919998,54.459999,3050600,41.394358
2005-08-01,54.200001,54.450001,53.75,54.02,2991200,41.05992
2005-07-29,54.049999,54.34,53.349998,53.91,5416700,40.97631
2005-07-28,53.00,54.599998,52.799999,54.450001,7655600,41.386758
2005-07-27,52.00,52.790001,51.610001,52.790001,5410700,40.125013
2005-07-26,52.00,52.23,51.610001,51.82,2777700,39.387727
2005-07-25,52.549999,52.669998,51.619999,51.849998,3809600,39.410529
2005-07-22,52.75,52.84,51.759998,52.41,5118200,39.836179
2005-07-21,53.27,53.450001,52.049999,52.299999,8321200,39.752569
2005-07-20,53.09,53.599998,52.220001,53.200001,10212300,40.436649
2005-07-19,52.369999,53.419998,52.259998,53.400002,13782200,40.398645
2005-07-18,50.75,51.400002,50.709999,50.82,4145000,38.446799
2005-07-15,51.00,51.00,50.220001,50.669998,5129700,38.333319
2005-07-14,50.200001,51.099998,49.50,51.00,7034100,38.582975
2005-07-13,98.959999,99.870003,98.620003,99.839996,15703400,37.765922
2005-07-12,99.970001,99.989998,98.400002,98.959999,7608800,37.43305
2005-07-11,99.43,100.150002,98.800003,99.970001,4666200,37.815098
2005-07-08,97.75,99.43,97.25,98.699997,5812600,37.334701
2005-07-07,95.309998,97.510002,95.00,97.349998,5581000,36.824044
2005-07-06,95.599998,96.080002,94.849998,95.300003,5080600,36.048604
2005-07-05,95.849998,96.50,95.379997,96.169998,4409400,36.377692
2005-07-01,95.75,96.099998,95.510002,95.93,4190400,36.286909
2005-06-30,96.300003,97.029999,95.279999,95.309998,6712200,36.052384
2005-06-29,97.800003,98.550003,96.50,96.639999,6020000,36.555477
2005-06-28,97.25,97.989998,97.040001,97.800003,5409600,36.994265
2005-06-27,96.860001,98.00,96.019997,96.919998,3729200,36.66139
2005-06-24,98.470001,98.639999,96.400002,96.860001,7013000,36.638696
2005-06-23,100.00,100.50,98.349998,98.470001,5938200,37.247702
2005-06-22,102.00,102.239998,100.50,100.57,4394000,38.042056
2005-06-21,101.199997,102.980003,101.139999,102.199997,6815200,38.658626
2005-06-20,100.00,101.349998,99.480003,100.800003,4240600,38.129058
2005-06-17,99.00,100.839996,98.50,100.199997,7572800,37.902097
2005-06-16,98.900002,99.059998,97.830002,98.309998,4154600,37.187178
2005-06-15,98.580002,98.949997,97.379997,98.580002,3306600,37.289311
2005-06-14,97.599998,98.910004,97.279999,98.57,3807800,37.285527
2005-06-13,97.050003,99.050003,96.660004,97.580002,4168400,36.911046
2005-06-10,97.849998,98.050003,96.25,97.019997,4947600,36.699216
2005-06-09,96.949997,98.580002,96.790001,97.449997,5370000,36.86187
2005-06-08,95.68,96.910004,95.50,96.580002,7868800,36.532782
2005-06-07,94.220001,95.910004,94.080002,94.529999,3284200,35.757339
2005-06-06,94.160004,94.919998,93.82,94.150002,2420000,35.613599
2005-06-03,95.050003,95.599998,93.75,93.970001,3270400,35.545511
2005-06-02,95.489998,96.00,94.900002,95.18,2719000,36.003211
2005-06-01,93.949997,96.550003,93.800003,95.470001,4999200,36.112908
2005-05-31,94.32,94.970001,93.550003,94.110001,3546400,35.598468
2005-05-27,94.400002,94.559998,93.589996,94.309998,1785400,35.67412
2005-05-26,92.720001,94.470001,92.720001,94.43,2630800,35.719513
2005-05-25,93.300003,93.419998,92.120003,92.470001,3393200,34.978115
2005-05-24,94.00,94.040001,93.150002,93.830002,2201800,35.492555
2005-05-23,93.550003,94.739998,93.550003,94.040001,2723600,35.57199
2005-05-20,93.849998,93.849998,92.699997,93.629997,2633400,35.4169
2005-05-19,93.489998,93.800003,92.800003,93.50,2762400,35.367727
2005-05-18,92.00,94.00,92.00,93.519997,4985000,35.375291
2005-05-17,90.629997,92.059998,90.099998,91.959999,4603800,34.785199
2005-05-16,89.010002,90.550003,88.699997,90.379997,3781200,34.187541
2005-05-13,89.00,90.220001,88.540001,89.00,6188800,33.665537
2005-05-12,90.949997,91.300003,88.800003,88.879997,7339200,33.620144
2005-05-11,89.800003,91.129997,89.099998,90.900002,4582400,34.38424
2005-05-10,90.099998,90.099998,89.349998,89.650002,4095600,33.911409
2005-05-09,90.160004,90.699997,89.970001,90.279999,3009400,34.149715
2005-05-06,90.650002,91.260002,90.050003,90.160004,4641600,34.104325
2005-05-05,89.419998,90.269997,89.300003,89.849998,4534600,33.987061
2005-05-04,87.830002,89.68,87.830002,89.419998,3899000,33.824407
2005-05-03,88.400002,88.650002,87.220001,87.580002,5118800,33.128402
2005-05-02,88.220001,88.43,87.260002,88.400002,3590200,33.438579
2005-04-29,87.599998,88.25,86.029999,88.050003,5593000,33.306187
2005-04-28,88.050003,88.279999,86.389999,86.699997,5692800,32.795527
2005-04-27,88.470001,88.470001,86.32,88.050003,7964800,33.306187
2005-04-26,91.139999,91.339996,88.75,88.860001,5686000,33.61258
2005-04-25,90.449997,91.739998,90.089996,91.129997,5848800,34.471239
2005-04-22,89.660004,90.400002,88.75,89.809998,6380400,33.97193
2005-04-21,88.300003,89.900002,87.50,89.660004,9534800,33.915193
2005-04-20,89.900002,90.00,87.669998,88.040001,17614800,33.147313
2005-04-19,84.400002,85.68,84.389999,84.949997,6874000,31.983918
2005-04-18,83.639999,84.760002,82.610001,83.580002,6249800,31.468111
2005-04-15,85.400002,85.50,82.919998,83.459999,9240600,31.422929
2005-04-14,88.589996,89.00,85.300003,85.400002,9787600,32.153346
2005-04-13,91.239998,91.239998,88.339996,88.599998,6271400,33.358154
2005-04-12,90.169998,91.50,89.160004,91.389999,4974400,34.408597
2005-04-11,90.510002,91.129997,90.089996,90.169998,3357800,33.949263
2005-04-08,91.980003,92.00,90.650002,90.690002,3612000,34.145046
2005-04-07,91.300003,91.860001,90.900002,91.580002,3506600,34.480134
2005-04-06,90.610001,91.559998,90.610001,91.389999,4596000,34.408597
2005-04-05,90.43,90.599998,89.349998,90.360001,4521800,34.0208
2005-04-04,89.800003,90.730003,89.07,90.209999,6504800,33.964324
2005-04-01,92.00,92.25,89.830002,90.150002,6363800,33.941734
2005-03-31,91.50,92.050003,90.660004,91.440002,4560400,34.427423
2005-03-30,90.470001,91.720001,90.389999,91.480003,6588000,34.442484
2005-03-29,93.400002,94.00,89.610001,89.800003,12307400,33.809959
2005-03-28,93.589996,94.550003,93.019997,94.220001,4184800,35.474101
2005-03-24,93.849998,94.739998,93.580002,93.580002,3647400,35.233139
2005-03-23,94.769997,94.980003,93.529999,93.639999,5007000,35.255729
2005-03-22,96.550003,96.879997,94.559998,94.709999,4645200,35.658587
2005-03-21,96.400002,97.050003,95.800003,96.18,3360200,36.212046
2005-03-18,97.50,97.870003,95.529999,96.400002,8858000,36.294877
2005-03-17,96.400002,97.25,96.360001,96.82,3418000,36.453008
2005-03-16,96.75,97.260002,95.510002,96.269997,4451800,36.24593
2005-03-15,96.760002,97.349998,96.300003,96.75,5436600,36.426653
2005-03-14,97.900002,98.25,96.18,96.529999,8236400,36.343822
2005-03-11,98.260002,99.580002,97.839996,99.00,5681600,37.273784
2005-03-10,96.989998,98.959999,96.769997,98.260002,7006800,36.995173
2005-03-09,98.50,98.610001,96.75,96.809998,5742000,36.449242
2005-03-08,99.099998,99.769997,98.400002,99.00,4963000,37.273784
2005-03-07,99.900002,99.900002,98.550003,98.900002,4769600,37.236135
2005-03-04,97.849998,99.959999,97.25,99.959999,8095800,37.635227
2005-03-03,97.169998,97.849998,96.169998,97.739998,5446400,36.79939
2005-03-02,96.629997,97.800003,96.620003,97.169998,6762000,36.584783
2005-03-01,94.970001,97.599998,94.440002,97.370003,9691800,36.660086
2005-02-28,94.599998,96.25,93.860001,95.050003,6591800,35.786599
2005-02-25,93.080002,95.290001,92.75,94.82,6084200,35.700002
2005-02-24,90.75,93.379997,90.709999,93.160004,4545600,35.075009
2005-02-23,89.910004,90.769997,89.650002,90.459999,3099800,34.058449
2005-02-22,90.610001,91.410004,89.419998,89.459999,5091200,33.681947
2005-02-18,91.82,91.849998,90.720001,90.839996,4278400,34.201519
2005-02-17,92.540001,93.040001,91.699997,91.82,3419400,34.570494
2005-02-16,91.25,92.82,91.110001,92.540001,4533600,34.841576
2005-02-15,92.010002,92.580002,90.980003,91.50,6315800,34.450013
2005-02-14,93.139999,93.190002,91.870003,92.220001,2402400,34.721095
2005-02-11,92.300003,93.160004,91.300003,92.779999,4649800,34.931936
2005-02-10,91.00,92.410004,90.910004,92.059998,3192400,34.660853
2005-02-09,91.480003,91.989998,90.50,90.639999,3792200,34.12622
2005-02-08,91.400002,91.82,90.629997,91.480003,3357200,34.442484
2005-02-07,91.900002,92.190002,91.239998,91.360001,3716400,34.397303
2005-02-04,91.800003,92.190002,90.989998,91.900002,6606200,34.600614
2005-02-03,90.519997,92.029999,90.269997,91.800003,5226800,34.562965
2005-02-02,90.089996,91.449997,89.57,91.010002,6762200,34.265527
2005-02-01,89.599998,90.540001,89.150002,90.120003,4790000,33.93044
2005-01-31,88.00,89.650002,87.660004,89.099998,6675200,33.546405
2005-01-28,87.00,88.120003,86.849998,87.459999,8176600,32.928941
2005-01-27,87.400002,88.239998,86.400002,86.519997,21820200,32.575027
2005-01-26,90.50,91.639999,89.900002,91.120003,6698000,34.306943
2005-01-25,88.739998,90.50,88.129997,90.50,5999600,34.07351
2005-01-24,89.550003,89.730003,88.120003,88.120003,5634200,33.177434
2005-01-21,89.93,90.959999,88.760002,89.230003,6873600,33.595352
2005-01-20,91.510002,91.559998,89.919998,90.080002,5108200,33.915379
2005-01-19,92.300003,92.68,91.50,91.510002,5838600,34.453779
2005-01-18,93.309998,93.50,91.900002,92.529999,4624600,34.83781
2005-01-14,93.489998,94.029999,92.989998,93.690002,3825000,35.120189
2005-01-13,92.199997,93.129997,92.160004,92.860001,6702200,34.809059
2005-01-12,92.00,92.50,90.739998,92.370003,8387600,34.62538
2005-01-11,92.519997,92.519997,91.110001,91.239998,5896000,34.201792
2005-01-10,93.50,93.699997,92.389999,92.519997,4818800,34.681606
2005-01-07,93.669998,94.300003,93.150002,93.379997,5815400,35.003982
2005-01-06,92.400002,94.559998,92.220001,93.580002,6300400,35.078955
2005-01-05,94.25,94.449997,92.220001,92.220001,5932800,34.569152
2005-01-04,96.050003,96.300003,93.330002,94.019997,7579400,35.243889
2005-01-03,96.099998,97.150002,94.540001,95.07,6294000,35.637489
2004-12-31,97.550003,98.00,97.169998,97.510002,1650200,36.552136
2004-12-30,98.480003,98.599998,97.540001,97.540001,2396200,36.563381
2004-12-29,98.00,98.720001,97.800003,98.470001,2533200,36.911997
2004-12-28,96.629997,98.550003,96.599998,98.470001,2803000,36.911997
2004-12-27,97.480003,97.989998,95.900002,96.099998,2452000,36.023589
2004-12-23,97.150002,97.809998,96.900002,97.309998,2178000,36.477163
2004-12-22,96.529999,97.43,96.260002,97.150002,3604600,36.417188
2004-12-21,94.849998,96.440002,94.57,96.260002,4318800,36.083567
2004-12-20,94.900002,95.300003,94.099998,94.349998,3040600,35.367592
2004-12-17,94.790001,95.169998,93.660004,94.239998,5966400,35.326358
2004-12-16,94.900002,95.730003,93.889999,94.790001,4969200,35.53253
2004-12-15,93.709999,95.18,93.580002,94.879997,4284200,35.566265
2004-12-14,93.970001,94.230003,92.349998,93.699997,4624000,35.123936
2004-12-13,92.349998,93.989998,91.93,93.980003,4642000,35.228898
2004-12-10,91.470001,92.089996,91.00,91.620003,2900600,34.344239
2004-12-09,90.199997,91.75,89.190002,91.470001,5305200,34.28801
2004-12-08,90.82,91.059998,90.019997,90.629997,3430600,33.97313
2004-12-07,90.82,92.580002,90.709999,90.82,4527400,34.044354
2004-12-06,90.93,91.400002,90.410004,90.57,2917000,33.95064
2004-12-03,91.480003,91.830002,90.099998,90.919998,4909600,34.081839
2004-12-02,92.650002,92.650002,91.059998,91.730003,3408600,34.385473
2004-12-01,91.550003,92.660004,91.540001,92.650002,3336400,34.730339
2004-11-30,90.800003,91.779999,90.199997,91.550003,4185000,34.317999
2004-11-29,92.800003,93.199997,90.760002,91.160004,5228000,34.171806
2004-11-26,92.25,92.879997,92.089996,92.800003,1418600,34.786568
2004-11-24,91.00,92.099998,90.730003,92.059998,3674000,34.509173
2004-11-23,91.400002,91.75,90.010002,90.889999,5179800,34.070593
2004-11-22,90.25,90.93,89.610001,90.099998,3692000,33.774457
2004-11-19,91.440002,91.440002,90.099998,90.18,3919800,33.804447
2004-11-18,90.879997,91.779999,90.129997,91.440002,3567400,34.276765
2004-11-17,90.900002,91.470001,90.160004,90.879997,3939400,34.066844
2004-11-16,89.940002,90.50,89.150002,89.879997,4628600,33.691989
2004-11-15,89.82,90.650002,89.400002,89.690002,4194000,33.620768
2004-11-12,89.949997,89.970001,88.589996,89.970001,4662600,33.725727
2004-11-11,88.980003,90.00,88.919998,89.849998,4492000,33.680744
2004-11-10,88.510002,88.989998,88.050003,88.739998,5291400,33.264654
2004-11-09,86.800003,88.540001,86.720001,88.309998,5516200,33.103466
2004-11-08,87.010002,87.489998,86.190002,87.010002,4181000,32.616156
2004-11-05,86.199997,87.849998,85.93,87.169998,7455600,32.676131
2004-11-04,84.470001,86.32,83.900002,85.879997,7655400,32.192568
2004-11-03,84.00,84.480003,83.559998,84.25,6915200,31.581555
2004-11-02,81.970001,83.279999,81.610001,81.989998,6079200,30.734381
2004-11-01,80.900002,81.910004,80.68,81.839996,5245800,30.678152
2004-10-29,79.540001,80.779999,79.489998,80.540001,3871200,30.190842
2004-10-28,80.400002,80.660004,79.029999,79.529999,6464400,29.812238
2004-10-27,79.160004,81.080002,78.989998,80.800003,6047400,30.288305
2004-10-26,78.199997,79.519997,78.199997,79.410004,4759400,29.767257
2004-10-25,77.349998,78.620003,77.050003,78.339996,4387800,29.366159
2004-10-22,78.029999,79.00,77.300003,77.339996,9025000,28.991304
2004-10-21,80.379997,80.839996,76.75,77.029999,16267600,28.875099
2004-10-20,81.120003,81.730003,80.089996,80.790001,5129400,30.130866
2004-10-19,81.330002,81.989998,80.279999,80.870003,5197200,30.160703
2004-10-18,81.010002,81.160004,80.150002,81.129997,4689400,30.257668
2004-10-15,79.510002,81.730003,79.50,81.089996,6098200,30.24275
2004-10-14,79.089996,79.940002,78.440002,79.50,5250800,29.649756
2004-10-13,79.75,79.75,78.050003,79.089996,7324800,29.496844
2004-10-12,79.169998,80.25,78.50,79.739998,3672000,29.739264
2004-10-11,79.50,80.300003,79.209999,79.410004,1914400,29.616192
2004-10-08,80.010002,80.25,79.209999,79.50,3201000,29.649756
2004-10-07,81.300003,81.650002,79.889999,80.00,4044600,29.836233
2004-10-06,80.370003,81.00,80.139999,81.00,3496600,30.209186
2004-10-05,81.25,81.309998,80.089996,80.370003,4108400,29.974226
2004-10-04,80.75,81.989998,80.75,81.25,5685000,30.302424
2004-10-01,80.440002,80.970001,79.919998,80.599998,7250400,30.060004
2004-09-30,80.400002,81.300003,79.849998,80.449997,8609600,30.00406
2004-09-29,77.25,80.550003,77.019997,80.50,14205200,30.022709
2004-09-28,74.550003,77.910004,74.540001,76.900002,9189800,28.680079
2004-09-27,74.220001,74.699997,74.010002,74.419998,2538400,27.755155
