Date,Open,High,Low,Close,Volume,Adj Close
2004-09-24,74.199997,75.260002,74.199997,74.760002,3156400,27.88196
2004-09-23,75.360001,75.480003,74.129997,74.50,3271000,27.784992
2004-09-22,76.099998,76.110001,75.059998,75.360001,3450200,28.105731
2004-09-21,75.989998,76.769997,75.860001,76.330002,3407600,28.467496
2004-09-20,75.699997,76.589996,75.589996,75.879997,2637800,28.299666
2004-09-17,75.25,76.199997,75.059998,76.120003,4933400,28.389176
2004-09-16,74.650002,75.400002,74.519997,74.839996,2389400,27.911794
2004-09-15,75.599998,75.599998,74.459999,74.650002,3351200,27.840935
2004-09-14,76.00,76.00,75.239998,75.720001,2927400,28.239995
2004-09-13,75.300003,76.110001,75.260002,75.959999,3771800,28.329503
2004-09-10,75.199997,75.199997,73.970001,75.099998,3063200,28.008763
2004-09-09,75.199997,75.379997,74.449997,74.870003,3565400,27.922985
2004-09-08,75.230003,75.470001,74.900002,75.199997,2582400,28.046058
2004-09-07,74.230003,75.639999,74.150002,75.440002,5689800,28.135568
2004-09-03,73.50,73.889999,73.160004,73.559998,2645800,27.434415
2004-09-02,72.769997,73.260002,72.260002,73.18,3238000,27.292694
2004-09-01,72.870003,73.449997,72.449997,72.620003,3301600,27.083841
2004-08-31,72.440002,73.019997,72.00,72.699997,2309800,27.113675
2004-08-30,73.550003,73.550003,72.239998,72.25,2704400,26.945848
2004-08-27,73.860001,74.040001,73.349998,73.699997,2037000,27.486628
2004-08-26,73.870003,74.089996,73.269997,73.709999,2586600,27.490359
2004-08-25,73.330002,74.010002,72.849998,73.870003,4168000,27.550032
2004-08-24,73.849998,73.849998,72.870003,73.150002,5324200,27.281506
2004-08-23,72.489998,72.769997,71.860001,72.050003,2516600,26.871258
2004-08-20,71.00,72.580002,71.00,72.239998,3947800,26.942117
2004-08-19,72.50,72.510002,70.690002,71.290001,5305200,26.587813
2004-08-18,72.230003,72.779999,72.050003,72.50,4389200,27.039086
2004-08-17,73.599998,74.199997,72.199997,72.480003,6229000,27.031628
2004-08-16,71.75,72.870003,71.279999,72.870003,4745600,27.177079
2004-08-13,71.650002,72.150002,71.309998,71.75,4379400,26.759371
2004-08-12,71.50,71.980003,71.269997,71.760002,5892600,26.763101
2004-08-11,71.010002,72.150002,70.550003,72.059998,4323000,26.874986
2004-08-10,70.059998,71.32,69.849998,71.260002,4053800,26.576625
2004-08-09,70.75,70.989998,69.940002,70.07,3340800,26.13281
2004-08-06,69.150002,70.900002,68.50,70.25,9485600,26.199942
2004-08-05,71.849998,71.910004,69.620003,69.620003,6006400,25.964982
2004-08-04,72.00,72.190002,71.50,71.699997,6272800,26.740722
2004-08-03,73.099998,73.099998,71.239998,71.68,7607600,26.733265
2004-08-02,73.239998,73.489998,72.75,73.099998,4189800,27.262857
2004-07-30,73.93,74.099998,73.120003,73.489998,3467800,27.408308
2004-07-29,73.949997,74.260002,73.059998,73.93,3329400,27.572409
2004-07-28,72.18,73.910004,71.989998,73.43,6343800,27.385932
2004-07-27,72.599998,72.650002,71.50,72.169998,6918000,26.916011
2004-07-26,73.230003,73.790001,72.379997,72.599998,5043800,27.076381
2004-07-23,73.529999,74.150002,72.470001,73.220001,7610600,27.307612
2004-07-22,72.50,73.830002,71.050003,73.529999,17837000,27.423227
2004-07-21,78.449997,79.209999,76.529999,76.949997,4892400,28.698725
2004-07-20,78.199997,78.730003,77.529999,78.07,2848000,29.116433
2004-07-19,77.82,78.589996,77.419998,78.190002,3474800,29.161189
2004-07-16,79.480003,79.599998,77.720001,77.809998,4241400,29.019465
2004-07-15,78.779999,79.629997,78.669998,79.400002,2916600,29.459551
2004-07-14,78.949997,79.43,78.339996,78.779999,3845600,29.229513
2004-07-13,77.559998,79.32,77.559998,79.269997,4124600,29.411316
2004-07-12,77.080002,78.389999,76.660004,78.230003,2911800,29.02545
2004-07-09,77.099998,77.639999,76.790001,77.080002,3442000,28.598768
2004-07-08,77.349998,77.470001,76.489998,76.529999,3382000,28.394702
2004-07-07,76.480003,77.57,76.25,77.50,2808600,28.754599
2004-07-06,76.720001,76.970001,76.019997,76.730003,3237200,28.468909
2004-07-02,78.18,78.190002,76.389999,76.720001,3955000,28.465198
2004-07-01,79.199997,79.389999,77.739998,78.18,3636800,29.006897
2004-06-30,78.800003,79.599998,78.00,79.440002,5106000,29.474392
2004-06-29,77.400002,79.050003,77.050003,78.82,3816000,29.244355
2004-06-28,78.550003,78.779999,77.150002,77.480003,3518200,28.74718
2004-06-25,78.849998,79.239998,78.019997,78.150002,5163400,28.995767
2004-06-24,78.139999,79.400002,78.029999,79.099998,5932800,29.348242
2004-06-23,76.690002,77.889999,76.349998,77.889999,4114200,28.899299
2004-06-22,76.00,76.650002,75.110001,76.650002,4883200,28.439226
2004-06-21,74.900002,75.440002,74.519997,74.980003,3327600,27.819612
2004-06-18,74.449997,74.959999,74.129997,74.419998,6653200,27.611835
2004-06-17,74.010002,74.889999,74.00,74.720001,4065200,27.723144
2004-06-16,75.419998,75.599998,73.889999,74.010002,5287800,27.459715
2004-06-15,75.00,75.839996,74.870003,75.389999,4769800,27.971732
2004-06-14,75.599998,75.610001,74.610001,74.760002,2451600,27.737985
2004-06-10,75.650002,76.150002,75.199997,75.599998,3345800,28.049647
2004-06-09,76.980003,77.150002,75.330002,75.400002,4578800,27.975443
2004-06-08,77.199997,77.75,76.760002,77.120003,3924400,28.61361
2004-06-07,76.199997,77.760002,76.150002,77.699997,3319800,28.828803
2004-06-04,75.610001,76.309998,74.300003,75.50,4757400,28.012545
2004-06-03,76.029999,76.339996,75.099998,75.150002,3496600,27.882686
2004-06-02,76.099998,76.739998,75.720001,76.419998,4106000,28.353889
2004-06-01,75.349998,76.330002,75.059998,75.959999,3725600,28.183217
2004-05-28,75.25,75.790001,74.949997,75.349998,2859200,27.95689
2004-05-27,75.25,76.470001,74.639999,75.169998,4933400,27.890105
2004-05-26,74.650002,75.209999,74.50,74.849998,4146800,27.771377
2004-05-25,73.800003,74.669998,73.370003,74.650002,5267800,27.697172
2004-05-24,75.00,75.75,73.650002,74.00,7180200,27.456004
2004-05-21,72.559998,73.080002,72.010002,73.029999,4399800,27.096107
2004-05-20,73.800003,73.809998,72.099998,72.260002,6378200,26.810418
2004-05-19,74.50,75.25,73.559998,73.800003,5559800,27.3818
2004-05-18,74.550003,74.699997,73.110001,73.75,4745200,27.363247
2004-05-17,74.300003,74.449997,72.699997,73.540001,5203400,27.285332
2004-05-14,74.50,76.209999,74.029999,75.690002,4854400,28.083041
2004-05-13,74.480003,75.650002,73.860001,74.660004,4856800,27.700883
2004-05-12,73.300003,74.900002,72.290001,74.860001,6281200,27.775088
2004-05-11,73.260002,73.610001,72.699997,73.099998,7685400,27.122079
2004-05-10,76.099998,76.110001,72.220001,72.879997,14209400,27.040453
2004-05-07,77.400002,78.529999,77.110001,77.120003,4857000,28.61361
2004-05-06,78.400002,78.400002,76.709999,77.849998,3812800,28.884458
2004-05-05,78.989998,79.150002,78.199997,78.800003,3516000,29.236935
2004-05-04,79.370003,79.620003,78.010002,79.010002,4164000,29.314851
2004-05-03,77.900002,79.699997,77.860001,79.370003,3710600,29.448421
2004-04-30,78.00,78.949997,77.129997,77.730003,5599600,28.839936
2004-04-29,80.300003,80.300003,76.989998,77.580002,6920200,28.784282
2004-04-28,82.00,82.169998,79.139999,79.699997,5506000,29.570857
2004-04-27,81.300003,82.00,80.910004,81.800003,4461000,30.350016
2004-04-26,82.00,82.07,80.830002,80.900002,4947600,30.016092
2004-04-23,84.110001,84.309998,81.75,81.959999,7014600,30.409379
2004-04-22,83.00,84.760002,81.669998,84.099998,10813200,31.203377
2004-04-21,80.00,81.18,78.419998,81.080002,6023400,29.945595
2004-04-20,81.25,82.07,79.860001,79.980003,4575000,29.539328
2004-04-19,81.949997,81.959999,80.699997,81.00,3235800,29.916048
2004-04-16,81.699997,82.059998,80.790001,81.970001,3499800,30.274302
2004-04-15,81.25,81.959999,80.290001,80.800003,3980400,29.842182
2004-04-14,81.669998,82.389999,80.150002,81.029999,5116200,29.927127
2004-04-13,83.860001,84.150002,81.400002,82.019997,5195400,30.292767
2004-04-12,82.199997,83.800003,82.00,83.75,3497000,30.931716
2004-04-08,82.699997,83.190002,81.800003,81.980003,2356400,30.277996
2004-04-07,82.620003,82.800003,81.419998,82.099998,4794000,30.322315
2004-04-06,82.00,83.279999,81.900002,82.910004,4342800,30.621477
2004-04-05,81.00,82.510002,80.599998,82.410004,3417800,30.43681
2004-04-02,80.25,81.529999,79.57,81.199997,5519400,29.989913
2004-04-01,79.150002,80.040001,78.50,79.00,3429000,29.17738
2004-03-31,79.459999,79.849998,78.870003,79.07,3436600,29.203233
2004-03-30,79.279999,80.040001,78.209999,80.00,6002400,29.546714
2004-03-29,78.440002,79.699997,78.440002,79.480003,5055400,29.354661
2004-03-26,76.949997,78.25,76.449997,77.440002,3820000,28.60122
2004-03-25,76.50,77.199997,75.949997,77.150002,3494400,28.494113
2004-03-24,75.949997,76.660004,75.580002,76.330002,3443600,28.191259
2004-03-23,75.699997,76.75,75.480003,75.849998,4311800,28.013977
2004-03-22,75.650002,75.800003,74.870003,75.50,3908200,27.884711
2004-03-19,77.209999,77.870003,76.209999,76.300003,4883800,28.180179
2004-03-18,76.970001,77.400002,75.550003,77.199997,4893400,28.512578
2004-03-17,75.550003,77.489998,75.50,77.220001,5044400,28.519966
2004-03-16,74.50,75.860001,74.25,75.349998,6185200,27.829311
2004-03-15,74.099998,74.660004,73.650002,73.980003,5711600,27.323325
2004-03-12,73.330002,74.93,73.010002,74.93,5666600,27.674191
2004-03-11,73.349998,74.50,72.510002,73.150002,7803400,27.016777
2004-03-10,77.00,77.400002,73.370003,73.510002,9450400,27.149737
2004-03-09,77.25,77.980003,75.970001,76.400002,5101800,28.217112
2004-03-08,77.650002,78.25,76.889999,76.889999,5699200,28.398085
2004-03-05,76.099998,77.099998,75.949997,76.370003,5206000,28.206033
2004-03-04,77.07,77.260002,76.519997,76.900002,2649800,28.401779
2004-03-03,77.599998,78.18,77.239998,77.32,3606200,28.556899
2004-03-02,76.25,77.830002,76.120003,77.589996,4534200,28.656618
2004-03-01,76.00,77.610001,75.849998,76.839996,4757800,28.379617
2004-02-27,77.699997,77.699997,75.699997,75.75,7388200,27.977045
2004-02-26,77.00,78.559998,76.860001,77.949997,3620400,28.789578
2004-02-25,76.650002,77.50,76.169998,77.18,3886600,28.505192
2004-02-24,76.800003,77.50,76.360001,76.699997,3252200,28.327911
2004-02-23,77.199997,77.82,76.559998,77.220001,3589400,28.519966
2004-02-20,78.529999,78.650002,76.089996,76.82,5351200,28.372232
2004-02-19,79.25,79.730003,78.480003,78.529999,3372800,29.003793
2004-02-18,79.220001,79.550003,78.269997,78.910004,3079400,29.144141
2004-02-17,78.650002,79.889999,78.50,79.519997,4740000,29.369432
2004-02-13,78.50,79.059998,77.300003,77.419998,3749000,28.593832
2004-02-12,78.75,79.25,78.169998,78.690002,3096400,29.062887
2004-02-11,76.309998,78.959999,76.019997,78.959999,6356600,29.162606
2004-02-10,77.540001,77.800003,76.150002,76.559998,5732600,28.276204
2004-02-09,78.459999,78.68,77.519997,77.669998,2939600,28.686165
2004-02-06,76.400002,78.82,76.400002,78.50,5229600,28.992713
2004-02-05,75.800003,77.139999,75.279999,76.32,7881000,28.187565
2004-02-04,76.25,76.519997,75.769997,75.900002,8467000,28.032445
2004-02-03,77.449997,77.449997,76.419998,77.040001,8211000,28.453486
2004-02-02,78.25,78.550003,77.230003,77.489998,7814400,28.619685
2004-01-30,77.050003,78.449997,77.010002,78.129997,9041400,28.856058
2004-01-29,80.00,80.160004,76.75,77.260002,10858000,28.53474
2004-01-28,81.300003,82.150002,79.199997,79.620003,7843000,29.406368
2004-01-27,85.699997,85.699997,82.00,82.00,9249000,30.285382
2004-01-26,83.699997,85.089996,82.669998,85.010002,4635000,31.397078
2004-01-23,84.080002,84.169998,83.150002,84.169998,4675200,31.086836
2004-01-22,83.550003,84.709999,83.129997,84.00,4110800,31.02405
2004-01-21,82.209999,83.519997,81.440002,83.400002,4066600,30.80245
2004-01-20,83.599998,84.010002,82.150002,82.150002,4803400,30.340782
2004-01-16,84.00,84.949997,83.660004,84.139999,5083400,31.075756
2004-01-15,84.00,85.00,82.589996,83.379997,3720600,30.795061
2004-01-14,82.470001,84.07,82.470001,83.699997,4498000,30.776597
2004-01-13,82.949997,83.599998,80.970001,82.50,5228200,30.335357
2004-01-12,81.099998,82.699997,81.059998,82.449997,4166200,30.31697
2004-01-09,81.050003,81.650002,80.199997,80.449997,6068600,29.581568
2004-01-08,82.739998,83.190002,81.75,81.849998,4844400,30.09635
2004-01-07,83.519997,83.519997,82.309998,82.489998,6203200,30.331679
2004-01-06,84.32,84.470001,83.199997,83.400002,6190400,30.666288
2004-01-05,83.849998,85.160004,83.709999,84.900002,6184200,31.21784
2004-01-02,83.169998,83.690002,82.519997,82.650002,4172800,30.390512
2003-12-31,84.400002,84.419998,83.00,83.019997,4476000,30.52656
2003-12-30,84.50,84.769997,83.860001,84.07,2185400,30.912648
2003-12-29,83.900002,84.760002,83.900002,84.599998,2537400,31.107529
2003-12-26,83.260002,84.110001,83.059998,83.709999,776400,30.780275
2003-12-24,83.330002,83.959999,83.00,83.510002,1674400,30.706736
2003-12-23,83.790001,84.150002,82.940002,83.650002,4049600,30.758214
2003-12-22,84.639999,84.949997,83.690002,83.779999,5316800,30.806014
2003-12-19,84.199997,84.75,83.099998,84.75,10107000,31.162685
2003-12-18,82.150002,84.199997,81.599998,83.709999,8481400,30.780275
2003-12-17,80.599998,82.059998,80.129997,82.019997,6386200,30.158859
2003-12-16,78.57,81.120003,78.57,81.019997,8157000,29.791157
2003-12-15,78.989998,79.669998,78.489998,78.519997,6112400,28.871904
2003-12-12,77.940002,78.279999,77.449997,78.019997,3660200,28.688054
2003-12-11,76.400002,78.190002,76.099998,77.940002,4596800,28.65864
2003-12-10,76.449997,76.57,75.75,76.00,3809800,27.945298
2003-12-09,77.029999,77.339996,76.330002,76.480003,3612800,28.121796
2003-12-08,76.449997,76.870003,76.040001,76.779999,3184800,28.232105
2003-12-05,76.00,77.120003,76.00,76.50,6489000,28.129149
2003-12-04,75.50,75.57,74.599998,74.940002,3034200,27.555536
2003-12-03,75.93,76.349998,75.349998,75.480003,2759000,27.754095
2003-12-02,76.540001,76.540001,75.199997,75.580002,3887000,27.790864
2003-12-01,76.25,76.809998,75.330002,76.790001,3524400,28.235783
2003-11-28,75.260002,76.209999,75.220001,76.050003,1362600,27.963684
2003-11-26,75.50,75.50,74.32,75.400002,3596200,27.724678
2003-11-25,73.650002,75.309998,73.599998,75.040001,4764400,27.592305
2003-11-24,73.050003,73.769997,73.050003,73.339996,3615400,26.967211
2003-11-21,73.029999,73.349998,72.739998,72.889999,3010800,26.801747
2003-11-20,72.699997,73.57,72.400002,72.75,3676400,26.750269
2003-11-19,71.400002,72.879997,71.339996,72.769997,3591400,26.757622
2003-11-18,72.50,73.139999,71.290001,71.290001,3668000,26.213425
2003-11-17,72.610001,72.639999,71.949997,72.50,3640800,26.658344
2003-11-14,73.480003,74.559998,72.50,72.610001,3460600,26.698791
2003-11-13,73.410004,74.089996,73.129997,73.480003,3132200,27.018692
2003-11-12,72.199997,73.760002,72.199997,73.660004,2621200,27.084879
2003-11-11,72.089996,72.580002,71.760002,71.949997,4250200,26.456107
2003-11-10,72.449997,73.349998,71.82,72.089996,4156000,26.507585
2003-11-07,74.43,74.50,72.470001,72.57,5778000,26.684083
2003-11-06,74.699997,74.739998,74.059998,74.529999,3948600,27.404777
2003-11-05,74.559998,75.690002,74.379997,74.940002,3948800,27.555536
2003-11-04,74.050003,75.269997,73.910004,74.809998,4473200,27.507733
2003-11-03,73.459999,74.489998,73.279999,74.050003,4029400,27.228282
2003-10-31,73.860001,74.279999,73.279999,73.279999,4911800,26.94515
2003-10-30,73.910004,74.459999,72.940002,73.860001,5515800,27.158418
2003-10-29,72.760002,73.459999,72.00,73.459999,3301600,27.011337
2003-10-28,71.830002,72.989998,71.510002,72.779999,5315800,26.7613
2003-10-27,71.50,71.849998,71.010002,71.699997,3972200,26.364182
2003-10-24,70.699997,71.559998,70.470001,71.050003,4872800,26.125178
2003-10-23,71.57,71.830002,71.019997,71.360001,5641200,26.239164
2003-10-22,71.779999,73.099998,71.339996,71.57,5806000,26.316381
2003-10-21,74.010002,74.010002,72.75,72.760002,5590800,26.753947
2003-10-20,74.050003,74.410004,73.220001,74.00,4032600,27.209896
2003-10-17,74.360001,74.739998,73.400002,73.580002,6636800,27.055462
2003-10-16,75.120003,75.120003,71.989998,74.330002,27425200,27.331238
2003-10-15,77.470001,78.919998,77.029999,78.720001,6321000,28.809395
2003-10-14,76.519997,76.889999,75.959999,76.870003,3766200,28.132345
2003-10-13,76.00,77.400002,76.00,76.900002,3015600,28.143324
2003-10-10,76.00,76.400002,75.379997,75.75,2556600,27.722454
2003-10-09,76.279999,77.099998,75.660004,76.080002,5414600,27.843226
2003-10-08,74.949997,75.57,74.639999,75.309998,4130800,27.561425
2003-10-07,73.760002,74.419998,73.300003,74.419998,3934200,27.23571
2003-10-06,73.900002,74.690002,73.190002,74.010002,3771800,27.085662
2003-10-03,73.50,74.489998,72.699997,73.379997,6192000,26.855097
2003-10-02,72.00,72.93,71.910004,72.699997,7216000,26.606236
2003-10-01,68.93,71.459999,68.900002,71.339996,5336000,26.108512
2003-09-30,69.019997,69.489998,67.900002,68.839996,5140000,25.19358
2003-09-29,68.400002,69.43,67.980003,69.190002,4724000,25.321672
2003-09-26,68.800003,68.800003,67.449997,68.25,5862400,24.977657
2003-09-25,70.669998,70.870003,68.900002,68.900002,5386800,25.21554
2003-09-24,71.50,71.949997,70.440002,70.440002,4616000,25.779139
2003-09-23,70.669998,71.690002,70.660004,71.449997,3932400,26.148769
2003-09-22,70.959999,71.68,70.139999,70.470001,5864400,25.790117
2003-09-19,71.300003,71.75,70.779999,71.190002,4964200,26.053618
2003-09-18,70.599998,71.779999,69.949997,71.300003,5145800,26.093876
2003-09-17,70.050003,70.699997,69.989998,70.230003,5389200,25.702285
2003-09-16,69.029999,69.790001,68.809998,69.699997,3667800,25.508317
2003-09-15,68.279999,69.459999,68.139999,69.00,5558200,25.252137
2003-09-12,67.75,68.199997,67.160004,68.019997,6041600,24.893482
2003-09-11,69.00,69.089996,66.860001,68.07,11167600,24.911782
2003-09-10,69.050003,69.150002,68.199997,69.00,6279000,25.252137
2003-09-09,70.260002,70.260002,68.800003,69.400002,5141400,25.398526
2003-09-08,70.129997,70.589996,69.580002,70.510002,4617800,25.804757
2003-09-05,70.339996,70.50,69.449997,70.129997,7657000,25.665685
2003-09-04,71.550003,71.900002,70.529999,71.089996,3967000,26.017019
2003-09-03,72.18,72.459999,71.010002,71.949997,4994800,26.331756
2003-09-02,71.949997,72.900002,71.230003,72.459999,4235400,26.518403
2003-08-29,71.00,72.029999,71.00,71.830002,3647200,26.287841
2003-08-28,70.550003,70.940002,69.279999,70.650002,3715200,25.855993
2003-08-27,69.50,70.459999,69.360001,70.160004,4225000,25.676667
2003-08-26,68.760002,69.900002,68.010002,69.550003,7307000,25.453423
2003-08-25,71.00,71.00,69.199997,69.660004,7085000,25.49368
2003-08-22,73.690002,73.970001,71.690002,71.690002,4680600,26.236605
2003-08-21,72.400002,73.949997,72.099998,73.410004,6196200,26.866079
2003-08-20,72.110001,72.419998,71.809998,72.260002,4044400,26.445209
2003-08-19,73.050003,73.150002,71.730003,72.900002,6419400,26.679432
2003-08-18,71.459999,73.139999,71.339996,73.040001,6569200,26.730668
2003-08-15,71.099998,71.949997,70.449997,70.959999,3300800,25.969443
2003-08-14,70.400002,71.169998,69.849998,70.650002,7142600,25.855993
2003-08-13,70.300003,70.50,69.82,70.400002,6153800,25.764499
2003-08-12,68.68,70.300003,68.160004,70.300003,5474400,25.727903
2003-08-11,68.400002,69.010002,67.870003,68.68,4435400,25.135025
2003-08-08,67.400002,68.790001,67.190002,68.209999,6177400,24.963018
2003-08-07,66.00,67.449997,65.599998,67.160004,6084400,24.578748
2003-08-06,66.690002,66.959999,65.949997,66.110001,6627200,24.194475
2003-08-05,67.309998,67.540001,66.68,66.690002,6152600,24.40674
2003-08-04,66.949997,67.440002,66.629997,67.099998,4242800,24.556787
2003-08-01,67.57,67.779999,66.57,67.220001,5166200,24.600705
2003-07-31,67.349998,68.290001,67.160004,67.470001,7192800,24.692198
2003-07-30,65.360001,66.699997,65.239998,66.449997,6066800,24.318904
2003-07-29,65.099998,65.620003,64.779999,65.349998,5407000,23.916335
2003-07-28,65.480003,65.690002,65.019997,65.099998,5279600,23.824841
2003-07-25,64.00,65.300003,62.799999,65.300003,6885400,23.898038
2003-07-24,64.949997,65.00,63.799999,63.82,6022200,23.356396
2003-07-23,64.230003,65.010002,63.790001,64.849998,9669600,23.733348
2003-07-22,63.560001,65.25,63.560001,64.199997,13112600,23.495465
2003-07-21,65.610001,65.900002,64.75,65.32,13465000,23.905356
2003-07-18,63.799999,65.860001,63.400002,65.610001,15271400,24.011488
2003-07-17,60.50,63.740002,59.599998,63.540001,20947800,23.253924
2003-07-16,58.48,58.639999,57.779999,58.639999,4603200,21.332567
2003-07-15,58.599998,58.599998,57.610001,58.07,4361400,21.125208
2003-07-14,58.299999,58.73,57.830002,57.880001,5128600,21.056088
2003-07-11,56.049999,57.630001,56.049999,57.380001,3552200,20.874194
2003-07-10,56.43,56.549999,56.00,56.220001,3527400,20.452199
2003-07-09,56.650002,56.869999,56.099998,56.43,2160400,20.528594
2003-07-08,56.310001,56.93,56.130001,56.709999,2427400,20.630455
2003-07-07,56.25,57.299999,56.150002,56.41,3421200,20.521318
2003-07-03,55.400002,56.349998,55.299999,55.57,2047400,20.215736
2003-07-02,54.740002,56.029999,54.740002,55.740002,5208000,20.277581
2003-07-01,55.099998,55.509998,53.099998,54.740002,8532800,19.913792
2003-06-30,55.880001,56.439999,55.200001,55.66,2102400,20.248477
2003-06-27,56.599998,56.82,55.419998,55.830002,3170400,20.310322
2003-06-26,56.07,56.869999,55.860001,56.759998,2192600,20.648644
2003-06-25,56.459999,56.57,55.599998,56.150002,3173000,20.426734
2003-06-24,56.25,57.50,56.25,56.450001,2775200,20.53587
2003-06-23,57.25,57.380001,55.84,56.66,3256000,20.612266
2003-06-20,56.959999,57.48,56.799999,57.25,5024400,20.826901
2003-06-19,57.200001,57.450001,56.279999,56.50,3027200,20.55406
2003-06-18,57.50,57.990002,56.860001,57.02,3469000,20.74323
2003-06-17,57.990002,58.25,57.27,57.759998,3625200,21.012433
2003-06-16,56.75,57.919998,56.630001,57.889999,4286400,21.059726
2003-06-13,56.040001,56.25,55.66,56.049999,2737600,20.390354
2003-06-12,56.66,57.049999,55.849998,56.130001,3231600,20.419458
2003-06-11,54.849998,56.68,54.73,56.66,4675600,20.612266
2003-06-10,54.700001,54.77,53.799999,54.619999,2840200,19.870136
2003-06-09,54.540001,54.759998,53.900002,54.220001,3458000,19.724622
2003-06-06,54.630001,56.00,54.540001,54.610001,5493600,19.866499
2003-06-05,53.919998,54.490002,53.360001,54.369999,3478800,19.779189
2003-06-04,53.00,54.150002,52.959999,53.919998,3627200,19.615484
2003-06-03,52.18,53.529999,52.060001,52.950001,3720000,19.26261
2003-06-02,52.50,52.950001,52.00,52.18,3128400,18.982493
2003-05-30,51.00,52.209999,50.799999,52.150002,5988000,18.971579
2003-05-29,52.52,53.32,50.50,50.50,6422400,18.371328
2003-05-28,52.599998,53.049999,52.349998,52.509998,4024400,19.102542
2003-05-27,50.75,52.650002,50.599998,52.509998,3741000,19.102542
2003-05-23,51.25,51.27,50.50,51.00,2054200,18.553222
2003-05-22,50.700001,51.48,50.509998,51.220001,3846200,18.633256
2003-05-21,51.099998,51.099998,50.189999,50.43,5214000,18.345862
2003-05-20,51.50,51.689999,50.860001,51.25,3955600,18.644169
2003-05-19,52.650002,52.700001,51.419998,51.50,3279200,18.735116
2003-05-16,53.400002,53.75,52.529999,52.970001,3558000,19.269886
2003-05-15,53.299999,53.439999,52.82,53.400002,3476000,19.426315
2003-05-14,53.349998,53.48,52.25,52.790001,4019000,19.204404
2003-05-13,54.099998,54.099998,53.00,53.169998,3932800,19.342643
2003-05-12,53.25,54.43,52.900002,54.25,3455600,19.735535
2003-05-09,52.00,53.700001,52.00,53.150002,3927200,19.335368
2003-05-08,53.209999,53.209999,51.880001,51.970001,5616400,18.906097
2003-05-07,53.450001,53.75,53.099998,53.330002,3589000,19.40085
2003-05-06,52.77,53.900002,52.619999,53.900002,4171600,19.60821
2003-05-05,52.849998,53.330002,52.540001,52.68,4367800,19.164387
2003-05-02,51.75,52.560001,51.57,52.349998,4953600,19.044336
2003-05-01,52.599998,52.650002,51.34,51.849998,3552200,18.862442
2003-04-30,52.369999,52.950001,51.889999,52.599998,3395800,19.135283
2003-04-29,52.810001,53.060001,51.900002,52.389999,3377200,19.058888
2003-04-28,51.700001,53.00,51.700001,52.779999,2978800,19.200765
2003-04-25,52.75,52.970001,51.830002,51.93,3252200,18.891545
2003-04-24,52.299999,53.09,52.299999,52.75,2923000,19.189852
2003-04-23,52.709999,53.00,52.25,52.860001,4373200,19.229869
2003-04-22,51.200001,53.119999,50.860001,52.959999,4264200,19.266247
2003-04-21,52.200001,52.41,51.509998,51.84,3852800,18.858804
2003-04-17,50.529999,52.139999,50.400002,51.98,5137400,18.909735
2003-04-16,53.25,53.619999,51.369999,51.41,5160600,18.702375
2003-04-15,53.150002,53.43,52.220001,52.700001,5635200,19.044336
