Date,Open,High,Low,Close,Volume,Adj Close
2001-10-22,45.66,46.700001,45.400002,46.57,5437600,16.197566
2001-10-19,46.799999,46.799999,45.299999,45.759998,3867600,15.915838
2001-10-18,46.580002,46.950001,45.869999,46.389999,3185600,16.13496
2001-10-17,48.099998,48.400002,46.830002,46.919998,5843200,16.197565
2001-10-16,47.00,48.200001,46.599998,48.029999,6628600,16.580756
2001-10-15,48.049999,48.349998,47.700001,48.200001,2232000,16.639443
2001-10-12,48.599998,48.98,47.700001,48.549999,5467200,16.760269
2001-10-11,47.560001,49.900002,47.470001,49.299999,4795400,17.019181
2001-10-10,45.799999,47.50,45.50,47.310001,6813000,16.332201
2001-10-09,46.110001,47.040001,46.00,46.900002,2772600,16.190662
2001-10-08,47.700001,47.700001,46.27,46.639999,4105400,16.100905
2001-10-05,47.82,48.25,47.00,48.25,3797400,16.656704
2001-10-04,47.50,48.369999,47.360001,47.43,4269400,16.373626
2001-10-03,45.150002,47.799999,44.700001,47.419998,4648200,16.370173
2001-10-02,44.23,45.720001,44.07,45.400002,3610600,15.672837
2001-10-01,44.849998,44.849998,43.349998,43.98,4220200,15.182629
2001-09-28,43.799999,45.490002,43.299999,44.799999,4313000,15.465706
2001-09-27,44.099998,44.50,42.630001,43.799999,4878400,15.12049
2001-09-26,45.799999,45.799999,43.669998,44.07,6343400,15.213698
2001-09-25,46.119999,46.779999,45.09,46.380001,4536800,16.011149
2001-09-24,45.049999,47.41,45.049999,46.119999,5672400,15.921392
2001-09-21,41.700001,44.099998,40.310001,44.049999,9900000,15.206794
2001-09-20,44.50,44.970001,41.450001,41.700001,5984200,14.395535
2001-09-19,45.849998,46.349998,43.299999,44.400002,4928400,15.32762
2001-09-18,45.50,47.450001,44.900002,45.709999,5560200,15.779853
2001-09-17,47.00,48.450001,43.849998,44.689999,8090600,15.427732
2001-09-10,48.00,48.349998,47.049999,48.099998,5512000,16.604921
2001-09-07,51.139999,51.139999,48.75,48.860001,5106400,16.867286
2001-09-06,50.549999,51.75,50.540001,51.130001,6206800,17.650928
2001-09-05,50.799999,50.799999,49.790001,50.299999,3536600,17.364398
2001-09-04,50.009998,51.450001,49.400002,50.380001,5479800,17.392016
2001-08-31,49.900002,51.18,49.549999,50.00,3360200,17.260833
2001-08-30,50.799999,51.400002,49.50,50.00,3885600,17.260833
2001-08-29,52.00,52.00,50.860001,51.169998,3142200,17.664736
2001-08-28,52.450001,52.459999,51.57,52.139999,2104800,17.999597
2001-08-27,52.299999,52.68,52.200001,52.459999,2026600,18.110066
2001-08-24,51.799999,52.279999,51.00,52.240002,4917000,18.034119
2001-08-23,52.599998,52.599998,50.860001,51.799999,5342400,17.882223
2001-08-22,52.599998,53.299999,52.25,53.299999,5213800,18.400048
2001-08-21,53.00,53.09,52.259998,52.41,5605600,18.092805
2001-08-20,53.599998,53.599998,52.25,52.75,4281000,18.210179
2001-08-17,54.25,54.470001,53.060001,53.75,3456600,18.555396
2001-08-16,55.200001,55.200001,54.07,54.150002,4940400,18.693483
2001-08-15,53.880001,55.369999,53.880001,55.23,4810400,19.066316
2001-08-14,53.75,54.07,53.279999,53.860001,3528400,18.59337
2001-08-13,53.299999,54.32,53.279999,54.02,2607200,18.648604
2001-08-10,52.299999,54.509998,51.700001,53.650002,4256400,18.520874
2001-08-09,52.200001,52.41,51.380001,52.349998,4725600,18.072092
2001-08-08,52.700001,53.299999,52.509998,52.759998,4668400,18.21363
2001-08-07,52.75,53.57,52.450001,53.299999,2774800,18.400048
2001-08-06,54.00,54.02,52.290001,52.950001,2360600,18.279222
2001-08-03,54.450001,54.560001,53.240002,54.450001,2265200,18.797047
2001-08-02,54.25,54.73,53.50,54.599998,3682400,18.848829
2001-08-01,54.849998,55.720001,53.50,53.950001,5074000,18.624439
2001-07-31,54.00,55.50,53.75,55.099998,5094800,19.021438
2001-07-30,53.299999,53.77,53.080002,53.549999,2818200,18.486352
2001-07-27,52.57,52.75,52.200001,52.75,4358600,18.210179
2001-07-26,53.00,53.099998,51.900002,52.57,4773200,18.14804
2001-07-25,52.900002,53.599998,52.310001,53.00,7029400,18.296483
2001-07-24,53.900002,54.200001,52.68,52.900002,6603800,18.261962
2001-07-23,54.00,54.450001,53.060001,53.900002,2934800,18.607179
2001-07-20,54.200001,54.950001,53.75,54.00,3240400,18.6417
2001-07-19,52.889999,54.830002,52.889999,54.200001,6136000,18.710743
2001-07-18,53.549999,53.830002,51.84,52.68,6169800,18.186014
2001-07-17,51.400002,54.50,51.400002,53.549999,10336200,18.365525
2001-07-16,52.450001,52.450001,50.150002,50.369999,3250800,17.274911
2001-07-13,51.900002,52.689999,51.900002,52.48,4343800,17.998558
2001-07-12,49.900002,52.049999,49.900002,51.900002,4698000,17.799642
2001-07-11,48.849998,50.080002,48.849998,49.00,4122600,16.805056
2001-07-10,50.400002,50.919998,48.77,48.779999,4267800,16.729604
2001-07-09,50.00,51.150002,50.00,50.400002,2726600,17.285201
2001-07-06,51.68,51.75,49.599998,49.599998,3758600,17.010832
2001-07-05,51.990002,52.200001,51.549999,51.68,3213600,17.72419
2001-07-03,51.959999,52.279999,51.599998,51.990002,2145800,17.830508
2001-07-02,50.049999,52.25,50.049999,51.959999,4130200,17.820218
2001-06-29,49.75,50.900002,49.50,50.049999,8198400,17.165164
2001-06-28,52.290001,52.860001,50.400002,50.66,9970000,17.37437
2001-06-27,53.200001,53.950001,52.00,52.290001,5119800,17.933396
2001-06-26,52.650002,53.700001,51.709999,53.200001,7310200,18.24549
2001-06-25,54.639999,54.639999,52.599998,52.650002,5444400,18.056862
2001-06-22,55.889999,55.889999,54.290001,54.650002,3723400,18.742782
2001-06-21,55.50,56.50,55.32,55.990002,5216600,19.202349
2001-06-20,54.00,55.73,54.00,55.50,4243600,19.034298
2001-06-19,54.459999,54.700001,53.689999,53.889999,4550200,18.482132
2001-06-18,54.150002,54.810001,54.049999,54.459999,2958200,18.677619
2001-06-15,54.189999,54.48,53.950001,54.150002,6508600,18.571302
2001-06-14,54.040001,54.599998,53.549999,54.189999,4250600,18.58502
2001-06-13,53.82,54.48,53.75,54.040001,1698200,18.533576
2001-06-12,53.360001,54.060001,53.00,53.82,3202800,18.458125
2001-06-11,54.099998,54.099998,52.799999,53.360001,3129600,18.300363
2001-06-08,54.98,54.98,53.560001,54.330002,2791800,18.633035
2001-06-07,54.650002,55.130001,53.93,54.98,3108000,18.855959
2001-06-06,55.849998,55.849998,54.439999,54.650002,2307400,18.742782
2001-06-05,55.779999,55.950001,54.939999,55.889999,3469800,19.168053
2001-06-04,54.849998,56.040001,54.380001,55.779999,2770600,19.130327
2001-06-01,54.16,55.09,53.790001,54.849998,3008000,18.811373
2001-05-31,53.540001,54.700001,53.540001,54.16,2933600,18.574731
2001-05-30,55.00,55.00,53.259998,53.400002,4958800,18.314082
2001-05-29,54.00,55.290001,53.52,55.139999,3883800,18.910832
2001-05-25,54.400002,54.650002,53.84,54.00,3140600,18.519858
2001-05-24,55.00,55.25,54.00,54.400002,6181000,18.657042
2001-05-23,56.200001,56.830002,54.900002,55.00,6325200,18.862818
2001-05-22,55.700001,56.50,55.450001,56.200001,4368400,19.274371
2001-05-21,55.25,55.700001,54.200001,55.700001,4775200,19.102891
2001-05-18,55.25,55.50,54.299999,55.25,3682600,18.948558
2001-05-17,55.91,56.049999,55.25,55.25,7476400,18.948558
2001-05-16,53.139999,56.50,52.709999,55.91,7436400,19.174912
2001-05-15,52.82,53.599998,51.799999,53.139999,6048200,18.224912
2001-05-14,53.200001,53.209999,52.400002,52.82,3302800,18.115164
2001-05-11,53.43,53.900002,52.970001,53.200001,5804600,18.24549
2001-05-10,52.16,54.009998,52.16,53.43,5403800,18.32437
2001-05-09,51.849998,52.700001,51.630001,52.00,3524200,17.833937
2001-05-08,51.650002,52.25,51.650002,51.849998,4680800,17.782492
2001-05-07,50.549999,52.119999,50.099998,51.509998,5946200,17.665886
2001-05-04,50.040001,50.599998,49.049999,50.549999,4072200,17.336644
2001-05-03,50.25,50.25,48.939999,50.040001,2766400,17.161735
2001-05-02,50.779999,51.009998,49.400002,50.299999,4183200,17.250904
2001-05-01,50.200001,51.00,49.560001,50.779999,4617200,17.415525
2001-04-30,50.310001,51.490002,50.200001,50.200001,5055000,17.216609
2001-04-27,49.419998,50.830002,49.419998,50.310001,4117400,17.254335
2001-04-26,50.00,50.400002,49.119999,49.349998,5166800,16.925092
2001-04-25,48.299999,50.029999,47.549999,50.00,5245800,17.148016
2001-04-24,48.25,49.16,48.200001,48.299999,5042400,16.564984
2001-04-23,47.880001,48.400002,47.75,48.25,3266800,16.547836
2001-04-20,47.68,48.220001,46.860001,47.880001,3095800,16.420941
2001-04-19,48.00,48.00,46.959999,47.68,3230600,16.352349
2001-04-18,45.75,49.00,45.650002,48.450001,7891400,16.499823
2001-04-17,46.509998,46.509998,45.43,45.75,5792800,15.580328
2001-04-16,47.009998,47.240002,45.619999,46.75,3760800,15.920881
2001-04-12,45.139999,47.009998,44.950001,47.009998,3300200,16.009425
2001-04-11,45.700001,46.099998,44.919998,45.139999,3430400,15.37259
2001-04-10,45.00,47.00,45.00,45.700001,5092000,15.5633
2001-04-09,44.57,45.689999,44.57,44.98,4280200,15.318101
2001-04-06,45.09,45.09,43.880001,44.549999,4044600,15.171663
2001-04-05,43.549999,46.00,43.549999,45.779999,4707800,15.590544
2001-04-04,42.16,43.93,41.900002,43.549999,3690000,14.83111
2001-04-03,43.950001,43.950001,41.50,42.16,6232800,14.35774
2001-04-02,44.380001,45.700001,43.799999,44.439999,4333600,15.134202
2001-03-30,44.619999,44.93,43.77,44.380001,3046800,15.11377
2001-03-29,44.75,44.75,43.259998,44.619999,6493200,15.195502
2001-03-28,44.799999,45.509998,43.57,45.50,4884800,15.495189
2001-03-27,42.939999,44.799999,42.470001,44.799999,4729400,15.256802
2001-03-26,42.23,43.75,42.23,42.939999,4582600,14.623372
2001-03-23,41.369999,41.98,40.540001,41.77,4683200,14.224925
2001-03-22,41.970001,41.970001,40.150002,41.369999,4427400,14.088703
2001-03-21,43.25,43.25,41.549999,42.18,5537800,14.364551
2001-03-20,45.139999,45.57,43.75,43.869999,4723800,14.940087
2001-03-19,44.599998,45.299999,44.009998,45.139999,2889400,15.37259
2001-03-16,45.00,45.549999,44.25,44.599998,5420800,15.188691
2001-03-15,44.790001,45.200001,44.400002,45.00,2643600,15.324913
2001-03-14,45.490002,45.490002,44.549999,44.790001,4435600,15.253397
2001-03-13,44.959999,46.23,44.869999,46.049999,4328600,15.682494
2001-03-12,46.799999,46.799999,44.779999,44.959999,4708200,15.31129
2001-03-09,47.77,47.77,46.299999,46.84,5092800,15.951531
2001-03-08,46.950001,48.00,46.950001,47.790001,7539400,16.275057
2001-03-07,45.099998,46.810001,45.099998,46.799999,6538000,15.937909
2001-03-06,44.330002,45.200001,44.139999,44.509998,3706000,15.158041
2001-03-05,43.299999,44.700001,43.299999,44.330002,3643000,15.096742
2001-03-02,42.139999,43.459999,42.139999,42.68,2591600,14.534828
2001-03-01,41.599998,42.75,41.52,42.00,3337000,14.303252
2001-02-28,42.490002,43.18,41.549999,41.599998,3025200,14.16703
2001-02-27,41.630001,42.650002,41.549999,42.490002,3713600,14.470124
2001-02-26,40.560001,41.880001,40.560001,41.630001,2167600,14.177247
2001-02-23,40.689999,40.77,39.75,40.09,3277600,13.652794
2001-02-22,40.959999,41.450001,40.200001,40.689999,3247400,13.857126
2001-02-21,41.799999,42.279999,40.900002,40.959999,3115000,13.949076
2001-02-20,43.400002,43.400002,41.799999,41.799999,4236800,14.235141
2001-02-16,44.119999,44.68,43.50,43.669998,3326200,14.871976
2001-02-15,43.41,45.00,43.41,44.119999,3487000,15.025225
2001-02-14,43.259998,44.50,42.82,42.919998,2694800,14.61656
2001-02-13,43.150002,44.150002,43.150002,43.259998,2898400,14.732349
2001-02-12,43.130001,43.849998,43.130001,43.130001,3180600,14.688078
2001-02-09,43.18,43.25,42.490002,43.00,3121800,14.643805
2001-02-08,43.610001,43.75,42.810001,43.18,1954000,14.705105
2001-02-07,43.52,43.889999,43.380001,43.610001,1773800,14.851543
2001-02-06,43.77,44.060001,43.310001,43.52,2298200,14.820893
2001-02-05,44.27,44.380001,43.73,43.77,1823000,14.906032
2001-02-02,44.330002,44.919998,43.900002,44.27,2387400,15.076309
2001-02-01,44.220001,44.599998,43.700001,44.330002,2737600,15.096742
2001-01-31,44.400002,45.00,44.00,44.220001,3889000,15.059281
2001-01-30,43.099998,44.50,42.25,44.400002,4675200,15.120581
2001-01-29,43.16,43.799999,42.810001,43.099998,2439600,14.67786
2001-01-26,43.3125,43.75,42.5625,43.25,3094400,14.728944
2001-01-25,42.4375,44.0625,42.4375,43.3125,3517600,14.750228
2001-01-24,41.625,42.875,41.00,42.1875,3670200,14.367105
2001-01-23,40.875,42.00,40.75,41.625,5792400,14.175544
2001-01-22,40.625,41.4375,39.8125,40.875,4659800,13.920129
2001-01-19,41.0625,41.0625,39.8125,40.625,5502600,13.83499
2001-01-18,42.0625,42.0625,40.00,41.75,9166400,14.218113
2001-01-17,44.6875,45.625,44.3125,45.00,4460200,15.209124
2001-01-16,43.6875,44.6875,43.0625,44.6875,4239400,15.103505
2001-01-12,45.25,45.25,42.6875,43.6875,3494200,14.765525
2001-01-11,45.0625,45.4375,44.125,45.4375,3371000,15.356991
2001-01-10,45.625,45.625,44.0625,45.0625,3655000,15.230248
2001-01-09,45.75,45.75,44.875,45.6875,3836600,15.441486
2001-01-08,45.875,46.00,45.125,45.75,3752000,15.46261
2001-01-05,48.50,48.50,45.3125,45.875,7057800,15.504857
2001-01-04,46.50,49.625,46.50,48.6875,9149400,16.455427
2001-01-03,46.3125,46.6875,43.5625,46.50,7564000,15.716095
2001-01-02,47.25,47.25,45.625,46.3125,3285000,15.652724
2000-12-29,47.625,47.9375,46.8125,47.3125,3051800,15.990704
2000-12-28,47.50,47.6875,46.1875,47.625,2558600,16.096323
2000-12-27,47.5625,47.5625,46.375,47.50,3737200,16.054076
2000-12-26,46.625,47.75,46.4375,47.75,3715400,16.138571
2000-12-22,44.75,46.75,44.1875,46.625,5743600,15.758343
2000-12-21,43.0625,44.875,42.25,44.75,5965000,15.124629
2000-12-20,42.875,43.3125,41.25,43.0625,5809600,14.554287
2000-12-19,42.3125,43.375,41.4375,42.875,5395200,14.490916
2000-12-18,40.8125,42.625,40.125,42.3125,3673200,14.300802
2000-12-15,40.75,41.4375,40.75,40.8125,4576800,13.793831
2000-12-14,40.9375,40.9375,40.125,40.6875,2137600,13.751583
2000-12-13,42.375,43.1875,41.4375,41.6875,2747000,14.089564
2000-12-12,42.375,43.625,41.875,42.375,4090800,14.321925
2000-12-11,41.625,42.5625,40.9375,42.375,3065200,14.321925
2000-12-08,41.5625,42.125,41.00,41.625,2792200,14.06844
2000-12-07,41.5625,42.50,41.3125,41.5625,2262800,14.047316
2000-12-06,42.6875,42.6875,41.375,41.5625,3086800,14.047316
2000-12-05,43.3125,44.25,41.9375,43.375,5893000,14.659906
2000-12-04,40.75,43.9375,40.75,43.3125,6023200,14.638782
2000-12-01,39.50,41.25,39.50,40.6875,3003600,13.751583
2000-11-30,40.125,41.0625,39.25,39.3125,3984400,13.28686
2000-11-29,39.00,40.5625,39.00,40.125,2852400,13.561469
2000-11-28,39.25,39.25,38.5625,39.00,1821000,13.181241
2000-11-27,38.875,39.8125,38.4375,39.6875,2942200,13.413603
2000-11-24,37.8125,39.00,37.75,38.875,1485600,13.138993
2000-11-22,38.1875,38.1875,37.5625,37.8125,2131800,12.779889
2000-11-21,37.1875,38.50,37.1875,38.25,3665600,12.927756
2000-11-20,36.9375,37.3125,36.50,37.1875,3128400,12.568651
2000-11-17,36.4375,37.50,36.4375,36.9375,2597600,12.484156
2000-11-16,36.6875,36.6875,35.8125,36.3125,1835600,12.272918
2000-11-15,36.0625,36.9375,36.0625,36.6875,2835800,12.399661
2000-11-14,36.1875,36.3125,35.6875,36.0625,2271400,12.188423
2000-11-13,35.75,36.3125,35.1875,36.1875,3065400,12.230671
2000-11-10,36.375,36.375,35.75,35.75,2756400,12.082804
2000-11-09,36.4375,37.00,35.6875,36.5625,2848000,12.357413
2000-11-08,36.125,36.9375,35.3125,36.4375,2546000,12.315166
2000-11-07,36.1875,36.25,35.5625,36.125,2537200,12.209547
2000-11-06,34.8125,36.625,34.8125,36.1875,3228800,12.230671
2000-11-03,34.8125,35.00,34.5625,34.8125,2074000,11.765948
2000-11-02,34.75,35.50,34.75,34.8125,2362200,11.765948
2000-11-01,35.0625,35.75,34.5625,34.75,3343400,11.744824
2000-10-31,34.9375,35.8125,33.875,35.0625,6645200,11.850443
2000-10-30,32.875,35.75,32.50,34.9375,5737800,11.808195
2000-10-27,32.00,32.875,32.00,32.875,3200600,11.11111
2000-10-26,31.3125,32.3125,31.0625,31.8125,2656600,10.752006
2000-10-25,31.875,32.00,31.125,31.3125,2413200,10.583016
2000-10-24,31.5625,32.25,31.5625,31.875,3443800,10.77313
2000-10-23,30.6875,31.875,30.6875,31.4375,2725600,10.625263
2000-10-20,30.50,31.1875,30.375,30.6875,2370200,10.371778
2000-10-19,30.0625,30.8125,30.0625,30.50,3147000,10.308406
2000-10-18,30.125,30.125,29.5625,29.8125,5565800,10.076045
2000-10-17,31.75,32.0625,30.375,30.50,3269600,10.193493
2000-10-16,31.6875,32.125,31.3125,31.75,3422000,10.611259
2000-10-13,31.8125,31.8125,30.875,31.6875,3551000,10.59037
2000-10-12,33.25,33.25,31.1875,31.875,4800400,10.653035
2000-10-11,33.375,34.00,32.5625,33.25,3741000,11.112578
2000-10-10,34.4375,34.4375,33.3125,33.375,2709600,11.154355
2000-10-09,34.50,35.00,34.375,34.5625,1319200,11.551232
2000-10-06,35.00,35.6875,34.50,34.50,2549400,11.530344
2000-10-05,35.125,35.625,34.875,35.00,2774200,11.69745
2000-10-04,35.0625,35.9375,34.8125,35.125,3534400,11.739227
2000-10-03,34.25,36.00,34.1875,35.0625,4416200,11.718339
2000-10-02,31.00,34.25,31.00,34.25,6628600,11.446791
2000-09-29,34.00,34.75,29.00,31.00,3578400,10.360599
2000-09-28,33.50,34.75,32.625,34.00,4866000,11.363238
2000-09-27,34.75,34.75,32.50,33.50,7458600,11.196131
2000-09-26,35.375,35.375,34.50,35.00,2804800,11.69745
2000-09-25,35.125,36.00,35.0625,35.50,2056400,11.864557
2000-09-22,34.8125,35.6875,34.5625,35.125,2605400,11.739227
2000-09-21,35.1875,35.6875,34.75,34.8125,2412400,11.634786
2000-09-20,35.50,35.6875,34.9375,35.1875,3515000,11.760115
2000-09-19,36.0625,36.1875,34.625,35.50,5201200,11.864557
2000-09-18,37.3125,37.3125,35.4375,36.0625,5579000,12.052552
2000-09-15,38.4375,38.4375,37.1875,37.4375,6007800,12.512094
2000-09-14,38.8125,39.625,38.8125,39.25,4188200,13.117855
2000-09-13,38.25,39.25,38.25,38.6875,2132000,12.92986
2000-09-12,38.3125,38.8125,37.75,38.00,3190600,12.700089
2000-09-11,37.8125,39.3125,37.75,38.3125,2521800,12.804531
2000-09-08,38.0625,38.25,37.50,37.8125,3091600,12.637424
2000-09-07,38.6875,39.0625,38.0625,38.0625,4777600,12.720977
2000-09-06,38.0625,39.25,38.0625,38.6875,2900600,12.92986
2000-09-05,37.3125,38.8125,37.0625,38.0625,2875600,12.720977
2000-09-01,36.765621,37.50,36.25,37.3125,2563800,12.470318
2000-08-31,37.5625,37.875,36.50,36.765621,4834600,12.287544
2000-08-30,38.0625,38.4375,36.6875,37.5625,3988200,12.553871
2000-08-29,37.75,39.125,37.75,38.0625,4115000,12.720977
2000-08-28,37.625,37.75,36.625,37.1875,2669000,12.428541
2000-08-25,37.6875,37.8125,37.25,37.625,1400200,12.574759
2000-08-24,37.125,37.6875,37.00,37.6875,2351800,12.595648
2000-08-23,37.8125,37.875,37.0625,37.125,1962400,12.407653
2000-08-22,37.6875,38.00,37.375,37.8125,1907600,12.637424
2000-08-21,38.1875,38.3125,37.375,37.6875,1527600,12.595648
2000-08-18,38.25,38.5625,37.6875,38.1875,1970800,12.762754
2000-08-17,38.625,38.8125,38.1875,38.25,1760600,12.783642
2000-08-16,38.656239,39.3125,38.4375,38.625,2873200,12.908972
2000-08-15,39.0625,39.50,38.25,38.656239,2535400,12.919412
2000-08-14,38.625,39.0625,38.3125,39.0625,4096600,13.05519
2000-08-11,37.50,39.00,37.25,38.625,2813800,12.908972
2000-08-10,37.5625,38.125,37.375,37.50,1964000,12.532983
2000-08-09,38.375,38.375,37.5625,37.5625,2906800,12.553871
2000-08-08,36.8125,38.8125,36.8125,38.375,7056400,12.825419
2000-08-07,34.843761,36.9375,34.5625,36.6875,4035600,12.261435
2000-08-04,35.0625,35.0625,34.375,34.843761,2018200,11.645233
2000-08-03,35.00,35.75,34.25,35.0625,3375200,11.718339
2000-08-02,34.375,35.1875,34.375,35.00,3722000,11.69745
2000-08-01,34.125,34.4375,34.125,34.3125,4007600,11.467679
2000-07-31,34.0625,35.1875,34.0625,34.0625,3131800,11.384126
2000-07-28,34.875,35.0625,33.9375,34.0625,3336600,11.384126
2000-07-27,34.75,35.375,34.625,34.875,2642200,11.655674
2000-07-26,35.75,35.75,34.75,34.75,3413200,11.613897
2000-07-25,36.25,36.625,35.875,35.875,2363000,11.989887
2000-07-24,36.50,36.50,36.125,36.25,1660200,12.115217
2000-07-21,37.0625,37.1875,36.375,36.50,3777600,12.19877
2000-07-20,37.9375,38.4375,36.50,37.0625,5041600,12.386764
2000-07-19,37.75,38.5625,37.6875,37.9375,6346200,12.679201
2000-07-18,36.875,38.25,36.875,37.75,8446200,12.616536
2000-07-17,35.75,36.1875,35.00,35.718761,2677200,11.824037
2000-07-14,35.9375,36.0625,35.125,35.75,2999200,11.834378
2000-07-13,36.5625,36.625,35.875,35.9375,3438000,11.896447
2000-07-12,36.125,37.00,35.75,36.5625,3236600,12.103341
2000-07-11,34.50,36.6875,34.50,36.125,5056800,11.958515
2000-07-10,34.1875,35.375,34.1875,34.25,3084000,11.337831
2000-07-07,34.8125,34.9375,33.9375,33.9375,3514400,11.234384
2000-07-06,35.1875,35.625,34.8125,34.8125,2433400,11.524036
2000-07-05,35.4375,35.4375,34.3125,35.1875,3324600,11.648173
2000-07-03,34.1875,36.0625,34.1875,36.00,1702400,11.917136
2000-06-30,35.00,35.3125,33.8125,33.875,4672000,11.213694
2000-06-29,35.50,35.50,34.75,35.00,2415400,11.586105
2000-06-28,36.00,36.75,36.00,36.156239,2527200,11.968856
2000-06-27,34.8125,36.50,34.6875,35.6875,2754800,11.813689
2000-06-26,34.6875,35.6875,34.6875,34.8125,1959000,11.524036
2000-06-23,34.4375,35.125,34.4375,34.625,1787400,11.461968
2000-06-22,35.125,35.375,34.3125,34.4375,3490200,11.399899
2000-06-21,35.0625,35.50,34.9375,35.125,2569000,11.627484
2000-06-20,35.125,35.6875,35.00,35.0625,3212400,11.606794
2000-06-19,35.9375,36.50,35.125,35.125,3703200,11.627484
2000-06-16,37.00,37.125,35.875,35.9375,5510400,11.896447
2000-06-15,37.625,38.00,36.8125,37.00,2703400,12.248168
2000-06-14,37.25,38.25,37.125,37.625,3292600,12.455062
2000-06-13,38.5625,38.5625,37.00,37.25,3154800,12.330926
2000-06-12,38.25,39.0625,37.6875,38.625,2635600,12.786094
2000-06-09,38.125,38.5625,37.75,38.25,1819600,12.661957
2000-06-08,38.4375,38.4375,37.6875,38.125,2418800,12.620578
2000-06-07,38.8125,38.8125,38.125,38.8125,3017600,12.848162
2000-06-06,39.5625,39.5625,38.1875,39.0625,3697400,12.93092
2000-06-05,40.875,40.875,38.5625,40.00,3871600,13.241262
2000-06-02,40.25,42.50,40.25,41.0625,4491400,13.592983
2000-06-01,38.8125,40.00,38.8125,39.75,2835400,13.158505
2000-05-31,38.3125,38.4375,37.875,38.25,2925400,12.661957
2000-05-30,38.125,38.8125,38.125,38.3125,1614200,12.682647
2000-05-26,38.0625,38.8125,37.875,38.125,1908200,12.620578
2000-05-25,39.6875,39.875,37.8125,38.0625,2763800,12.599889
2000-05-24,39.50,40.50,38.75,39.6875,2075000,13.137815
2000-05-23,40.1875,40.6875,39.00,39.50,2005600,13.075747
2000-05-22,40.0625,40.6875,39.625,40.1875,2443000,13.303331
2000-05-19,38.8125,40.4375,38.50,40.0625,3942200,13.261952
2000-05-18,40.00,40.00,38.50,38.8125,3559200,12.848162
2000-05-17,40.25,40.6875,39.875,40.00,1526600,13.241262
2000-05-16,40.5625,41.75,40.1875,40.25,4066000,13.32402
2000-05-15,39.5625,40.75,39.5625,40.5625,3531000,13.427468
2000-05-12,38.8125,39.875,38.625,39.375,1927800,13.034368
2000-05-11,38.375,39.5625,37.6875,38.8125,2617600,12.848162
2000-05-10,38.00,38.4375,37.5625,38.375,2391400,12.703336
2000-05-09,38.9375,40.00,37.9375,38.00,3078800,12.579199
2000-05-08,39.0625,39.75,38.5625,38.9375,2078600,12.889541
2000-05-05,37.9375,39.375,37.875,39.0625,2544600,12.93092
2000-05-04,38.875,38.9375,37.875,37.9375,2377000,12.55851
2000-05-03,39.375,39.375,38.50,38.875,2442600,12.868852
2000-05-02,38.8125,39.9375,38.0625,39.625,2840800,13.117126
2000-05-01,39.4375,39.6875,38.8125,38.8125,2637800,12.848162
2000-04-28,40.125,41.00,39.25,39.4375,3741600,13.055057
2000-04-27,39.75,40.4375,38.9375,40.125,2903600,13.282641
2000-04-26,40.125,40.6875,39.50,39.75,4544400,13.158505
2000-04-25,39.00,40.50,39.00,40.125,4381400,13.282641
2000-04-24,38.1875,39.125,38.1875,39.00,3312200,12.910231
2000-04-20,37.625,38.3125,37.50,38.00,4924600,12.579199
2000-04-19,38.9375,38.9375,37.00,37.625,8557000,12.455062
2000-04-18,40.9375,43.50,39.375,40.25,9957200,13.216436
2000-04-17,40.50,42.4375,40.25,40.9375,3754200,13.442182
2000-04-14,42.00,42.00,40.1875,40.50,4287000,13.298525
2000-04-13,43.4375,44.875,41.8125,42.00,4334200,13.791063
2000-04-12,42.75,44.75,42.75,43.4375,4224400,14.263079
2000-04-11,41.625,43.25,41.625,42.0625,3531600,13.811586
2000-04-10,41.375,42.125,41.125,41.4375,1890600,13.606362
2000-04-07,42.3125,42.4375,41.25,41.375,2937400,13.585839
2000-04-06,42.4375,43.625,42.25,42.3125,2104800,13.893675
2000-04-05,43.4375,43.875,42.25,42.4375,3759200,13.93472
2000-04-04,41.875,44.125,40.875,43.4375,7259000,14.263079
2000-04-03,39.4375,42.25,39.4375,41.875,4664200,13.750018
2000-03-31,40.75,41.125,39.3125,39.4375,4850400,12.949644
2000-03-30,39.00,41.3125,38.875,40.75,4877800,13.380615
2000-03-29,38.3125,39.5625,37.6875,39.00,3778000,12.805987
2000-03-28,39.0625,39.125,38.3125,38.3125,2619200,12.580241
2000-03-27,39.50,40.625,39.00,39.0625,2241200,12.82651
2000-03-24,39.5625,40.00,39.25,39.50,2277600,12.970167
2000-03-23,39.25,40.1875,39.25,39.5625,3596000,12.990689
