Date,Open,High,Low,Close,Volume,Adj Close
2000-03-22,39.625,39.625,38.75,38.9375,2487200,12.785465
2000-03-21,38.50,40.0625,38.4375,39.8125,3065800,13.072779
2000-03-20,39.625,40.5625,38.4375,38.50,4407600,12.641808
2000-03-17,40.3125,40.3125,39.0625,39.625,4798800,13.011212
2000-03-16,38.9375,41.625,38.9375,40.6875,7723400,13.360093
2000-03-15,35.8125,39.0625,35.625,38.25,6827400,12.559718
2000-03-14,35.75,37.1875,35.75,35.8125,6545400,11.759344
2000-03-13,35.6875,36.125,35.00,35.625,3304800,11.697777
2000-03-10,35.25,36.75,34.8125,35.6875,5335400,11.718299
2000-03-09,34.9375,35.375,34.25,35.25,4904400,11.574642
2000-03-08,34.625,36.4375,34.625,34.9375,5772000,11.47203
2000-03-07,36.50,36.50,33.50,33.8125,8780800,11.102627
2000-03-06,36.4375,38.00,36.4375,36.6875,5260400,12.046658
2000-03-03,34.50,37.3125,34.50,36.375,4805800,11.944046
2000-03-02,34.875,35.00,34.1875,34.4375,3956000,11.307851
2000-03-01,35.0625,35.8125,34.875,34.875,4841600,11.451508
2000-02-29,35.5625,36.4375,35.00,35.0625,4805800,11.513075
2000-02-28,36.00,36.625,35.375,35.5625,3319200,11.677254
2000-02-25,36.25,37.50,35.875,36.00,4139800,11.820911
2000-02-24,37.8125,37.875,36.25,36.25,4488200,11.903001
2000-02-23,38.3125,38.6875,37.1875,37.8125,4894400,12.416061
2000-02-22,37.6875,38.875,37.50,38.3125,4028800,12.580241
2000-02-18,38.375,38.375,37.375,37.6875,3017800,12.375017
2000-02-17,39.125,39.125,37.6875,38.6875,3824200,12.703375
2000-02-16,40.00,40.625,38.8125,39.1875,3881400,12.867555
2000-02-15,38.625,40.75,38.625,40.00,6048200,13.134346
2000-02-14,36.25,38.9375,36.25,38.625,6787800,12.682853
2000-02-11,37.875,37.875,34.875,36.00,11944800,11.820911
2000-02-10,39.125,39.5625,37.625,38.0625,5807400,12.498151
2000-02-09,41.00,41.1875,39.125,39.125,5934800,12.847032
2000-02-08,41.25,41.50,40.00,41.00,5848400,13.462705
2000-02-07,41.8125,41.8125,40.75,41.25,4089800,13.544794
2000-02-04,42.3125,42.8125,41.25,42.3125,4122000,13.893675
2000-02-03,43.25,43.25,42.125,42.3125,4343400,13.893675
2000-02-02,43.1875,44.75,42.875,43.4375,2933600,14.263079
2000-02-01,42.75,44.0625,42.75,43.1875,2930200,14.180989
2000-01-31,43.50,43.9375,42.4375,42.4375,3677000,13.93472
2000-01-28,44.5625,45.1875,43.50,43.50,4851600,14.283601
2000-01-27,44.9375,45.5625,44.00,44.5625,3340800,14.632482
2000-01-26,43.625,45.6875,43.375,44.9375,4188200,14.755617
2000-01-25,45.00,45.00,42.5625,43.625,6084200,14.324646
2000-01-24,47.25,47.25,45.0625,45.3125,5385600,14.878751
2000-01-21,47.125,47.9375,45.625,47.375,5000000,15.555991
2000-01-20,49.3125,49.9375,47.0625,47.125,4279200,15.473901
2000-01-19,49.9375,50.6875,49.3125,49.3125,3424600,16.192186
2000-01-18,51.75,51.75,49.875,49.9375,4054200,16.39741
2000-01-14,52.1875,52.875,51.875,51.9375,3044400,16.94741
2000-01-13,52.0625,53.375,52.0625,52.1875,3129400,17.028986
2000-01-12,51.125,52.3125,51.125,51.625,3401000,16.84544
2000-01-11,51.5625,53.1875,50.75,50.75,3945600,16.559924
2000-01-10,53.3125,54.5625,51.50,51.5625,3682200,16.825046
2000-01-07,52.75,55.125,52.75,53.3125,6360200,17.396078
2000-01-06,50.5625,52.25,50.5625,51.625,5140600,16.84544
2000-01-05,48.00,50.1875,48.00,49.125,6398600,16.029681
2000-01-04,48.625,49.75,48.00,48.00,6181400,15.662589
2000-01-03,47.6875,49.00,47.6875,48.625,5055000,15.866529
1999-12-31,46.00,47.4375,45.6875,47.0625,1525600,15.356679
1999-12-30,46.50,47.5625,45.875,46.00,2714800,15.009981
1999-12-29,47.5625,48.0625,46.25,46.50,3186400,15.173133
1999-12-28,46.4375,48.0625,46.375,47.5625,3093600,15.519831
1999-12-27,45.25,46.9375,45.25,46.4375,3487600,15.152739
1999-12-23,44.0625,45.4375,44.0625,44.8125,2219200,14.622495
1999-12-22,44.375,44.8125,43.375,43.375,2524200,14.153433
1999-12-21,45.00,45.00,43.125,44.375,3504600,14.479737
1999-12-20,44.9375,45.75,44.9375,45.125,2833400,14.724465
1999-12-17,47.125,47.4375,44.9375,44.9375,5323000,14.663283
1999-12-16,46.515621,47.50,46.00,47.125,2941800,15.377073
1999-12-15,46.125,47.25,45.8125,46.515621,3467000,15.17823
1999-12-14,46.3125,47.6875,45.50,46.125,4420600,15.050769
1999-12-13,46.6875,46.9375,45.75,46.3125,3114800,15.111951
1999-12-10,46.00,47.0625,46.00,46.6875,4632000,15.234315
1999-12-09,45.4375,46.50,45.4375,45.8125,3743800,14.948799
1999-12-08,45.6875,45.6875,44.6875,45.125,6212600,14.724465
1999-12-07,47.625,47.875,45.3125,45.6875,4043600,14.908011
1999-12-06,48.265621,48.625,47.4375,47.625,2518800,15.540225
1999-12-03,47.50,49.1875,47.4375,48.265621,4650400,15.749262
1999-12-02,47.50,48.625,47.50,47.50,3840800,15.499437
1999-12-01,46.375,47.50,46.1875,46.9375,2687200,15.315891
1999-11-30,46.1875,48.1875,45.625,46.375,4851400,15.132345
1999-11-29,47.75,47.75,46.1875,46.1875,3956000,15.071163
1999-11-26,48.3125,48.3125,47.625,48.125,1775200,15.703377
1999-11-24,49.3125,49.3125,48.125,48.5625,4154600,15.846135
1999-11-23,50.25,50.25,48.9375,50.1875,3614600,16.376378
1999-11-22,49.1875,50.9375,47.875,50.25,8217000,16.396772
1999-11-19,52.50,52.50,49.00,49.1875,14948400,16.050075
1999-11-18,55.375,56.625,55.3125,55.9375,1994800,18.252626
1999-11-17,56.8125,57.0625,55.375,55.375,2088800,18.06908
1999-11-16,55.625,57.6875,55.625,56.8125,3322800,18.538142
1999-11-15,55.00,56.25,54.25,55.5625,2695400,18.130262
1999-11-12,55.00,55.4375,53.1875,55.00,3205400,17.946716
1999-11-11,53.75,55.00,53.25,55.00,2285000,17.946716
1999-11-10,53.875,54.375,53.4375,53.75,1440200,17.538836
1999-11-09,54.0625,54.125,53.375,53.875,2100200,17.579624
1999-11-08,54.75,54.8125,53.4375,54.0625,1732400,17.640806
1999-11-05,54.5625,56.00,54.25,54.75,2817000,17.86514
1999-11-04,56.625,56.8125,54.4375,54.5625,2102200,17.803958
1999-11-03,56.1875,57.50,56.1875,56.625,3611400,18.47696
1999-11-02,55.1875,57.0625,55.1875,56.0625,3117400,18.293414
1999-11-01,55.3125,55.9375,54.375,54.625,3437800,17.824352
1999-10-29,55.25,58.00,55.25,55.3125,4535400,18.048686
1999-10-28,55.375,55.75,53.9375,54.75,3526400,17.86514
1999-10-27,55.4375,56.375,54.9375,55.375,2693600,18.06908
1999-10-26,54.4375,55.625,54.4375,55.4375,2198600,18.089474
1999-10-25,54.9375,54.9375,53.4375,53.9375,1946400,17.600018
1999-10-22,53.25,56.0625,53.25,55.1875,3640600,18.007898
1999-10-21,53.125,53.125,51.5625,52.125,3616200,17.008592
1999-10-20,55.00,55.50,53.9375,54.00,2325200,17.514364
1999-10-19,55.375,56.0625,54.375,55.00,1770800,17.838704
1999-10-18,56.0625,56.875,54.6875,55.375,2590000,17.960332
1999-10-15,55.625,56.75,53.3125,56.0625,4543600,18.183315
1999-10-14,56.5625,57.625,54.375,55.625,2682200,18.041417
1999-10-13,56.125,57.375,56.125,56.5625,3816200,18.345486
1999-10-12,58.4375,58.75,55.00,55.50,4078000,18.000874
1999-10-11,57.1875,58.875,57.1875,58.4375,3451400,18.953623
1999-10-08,55.875,57.50,55.875,56.625,2582000,18.365757
1999-10-07,56.5625,56.875,55.8125,55.875,1798400,18.122502
1999-10-06,54.75,56.9375,54.75,56.5625,2574000,18.345486
1999-10-05,55.0625,55.5625,53.625,54.5625,2627600,17.696805
1999-10-04,55.00,55.6875,55.00,55.0625,2565000,17.858975
1999-10-01,54.8125,55.625,53.50,53.6875,1631200,17.413008
1999-09-30,54.625,56.25,54.375,54.8125,2744000,17.77789
1999-09-29,53.0625,55.375,53.0625,54.625,2540600,17.717077
1999-09-28,53.50,53.6875,52.5625,53.0625,3967000,17.210295
1999-09-27,54.125,54.625,53.375,53.50,2341600,17.352194
1999-09-24,54.3125,54.8125,53.75,54.125,2399800,17.554907
1999-09-23,56.1875,56.375,54.0625,54.3125,2407800,17.61572
1999-09-22,55.875,56.25,53.8125,56.1875,3954000,18.223858
1999-09-21,57.0625,57.0625,55.50,55.875,2339800,18.122502
1999-09-20,57.8125,57.8125,56.25,57.0625,2321600,18.507656
1999-09-17,56.9375,59.0625,56.9375,58.3125,2884400,18.913081
1999-09-16,58.625,58.625,56.25,56.5625,2825400,18.345486
1999-09-15,58.4375,60.0625,58.25,58.6875,2167000,19.034708
1999-09-14,59.4375,60.6875,58.1875,58.4375,3178000,18.953623
1999-09-13,56.75,59.625,56.75,59.4375,3463000,19.277963
1999-09-10,58.75,59.125,56.50,56.75,2812200,18.406299
1999-09-09,58.625,59.125,57.75,58.75,1693000,19.054979
1999-09-08,58.375,58.9375,57.6875,58.625,1204400,19.014437
1999-09-07,59.00,59.00,57.8125,58.375,2475800,18.933352
1999-09-03,58.875,59.9375,58.75,59.1875,2794400,19.196878
1999-09-02,58.00,59.1875,57.375,58.875,2183000,19.095522
1999-09-01,57.1875,58.6875,57.1875,58.00,2989200,18.811724
1999-08-31,59.50,59.50,56.625,56.625,4402600,18.365757
1999-08-30,61.5625,61.5625,59.25,59.50,1512800,19.298234
1999-08-27,63.125,63.25,61.1875,61.625,1280400,19.987457
1999-08-26,62.8125,63.6875,62.8125,63.125,2032200,20.473967
1999-08-25,63.00,63.9375,62.625,62.75,2439400,20.35234
1999-08-24,62.9375,63.875,62.50,63.00,2166800,20.433425
1999-08-23,60.875,63.0625,60.875,62.9375,2567200,20.413153
1999-08-20,60.3125,60.6875,59.875,60.3125,1833600,19.561761
1999-08-19,61.00,61.375,59.9375,60.3125,1784000,19.561761
1999-08-18,61.875,61.875,60.8125,61.00,1475800,19.784745
1999-08-17,62.3125,63.00,61.6875,62.00,2361600,20.109085
1999-08-16,62.25,62.625,61.3125,62.3125,3565000,20.210441
1999-08-13,61.875,62.4375,61.875,62.25,3754600,20.19017
1999-08-12,61.00,62.8125,61.00,61.00,4357000,19.784745
1999-08-11,58.875,59.50,58.125,59.25,1709000,19.217149
1999-08-10,57.75,59.3125,57.25,58.875,3199600,19.095522
1999-08-09,57.75,58.4375,56.875,57.75,1613000,18.730639
1999-08-06,56.125,57.9375,55.8125,57.75,4272600,18.730639
1999-08-05,57.1875,57.1875,55.8125,56.125,3563600,18.203587
1999-08-04,57.875,58.50,57.0625,57.1875,2170800,18.548198
1999-08-03,58.5625,58.9375,57.4375,57.875,2275600,18.771182
1999-08-02,58.625,58.9375,58.375,58.5625,2118000,18.994166
1999-07-30,58.875,60.00,58.625,58.625,3094200,19.014437
1999-07-29,61.0625,61.0625,58.875,58.875,2136000,19.095522
1999-07-28,60.125,62.00,59.6875,61.25,2041800,19.86583
1999-07-27,60.00,60.75,59.9375,60.125,1699800,19.500947
1999-07-26,61.00,62.5625,59.75,60.00,2418600,19.460405
1999-07-23,60.50,61.25,60.375,61.00,1325600,19.784745
1999-07-22,60.625,60.8125,60.125,60.50,2642600,19.622575
1999-07-21,60.1875,60.8125,59.9375,60.625,1976200,19.663117
1999-07-20,60.25,60.875,59.9375,60.1875,3843400,19.521218
1999-07-19,59.25,60.3125,59.25,60.25,3005800,19.54149
1999-07-16,59.50,59.6875,57.50,58.9375,6479400,19.115793
1999-07-15,59.8125,60.125,58.50,59.50,3807200,19.192823
1999-07-14,59.875,60.25,59.50,59.8125,2648400,19.293625
1999-07-13,60.50,60.50,59.8125,59.875,2526600,19.313786
1999-07-12,61.1875,61.6875,60.625,61.00,2204000,19.676675
1999-07-09,61.1875,61.5625,60.125,61.1875,2040200,19.737157
1999-07-08,61.75,61.75,60.5625,61.1875,2047800,19.737157
1999-07-07,60.1875,62.3125,60.1875,62.125,4011200,20.039565
1999-07-06,61.4375,61.4375,59.3125,59.3125,1982800,19.132341
1999-07-02,61.4375,62.875,61.4375,61.9375,2364400,19.979083
1999-07-01,60.625,61.6875,60.625,61.1875,2433600,19.737157
1999-06-30,61.125,62.25,60.00,60.00,3948400,19.354107
1999-06-29,60.75,61.4375,60.50,61.125,2104800,19.716996
1999-06-28,59.00,61.0625,59.00,60.75,2424200,19.596033
1999-06-25,59.00,59.8125,58.50,58.625,1706200,18.910575
1999-06-24,59.625,60.75,58.125,59.00,1775600,19.031538
1999-06-23,60.1875,60.1875,59.00,59.625,1250000,19.233144
1999-06-22,60.6875,60.6875,59.6875,60.1875,1582600,19.414588
1999-06-21,61.50,62.0625,60.125,60.875,1846800,19.636354
1999-06-18,59.9375,61.75,59.9375,61.50,3309000,19.837959
1999-06-17,58.9375,59.1875,58.6875,58.875,1829400,18.991217
1999-06-16,58.4375,59.875,58.125,58.9375,2279200,19.011378
1999-06-15,59.9375,60.00,58.4375,58.4375,2495800,18.850094
1999-06-14,59.4375,60.625,59.375,59.9375,2182600,19.333946
1999-06-11,61.875,61.9375,59.0625,59.4375,3054600,19.172662
1999-06-10,61.50,62.00,60.50,61.875,2574800,19.958923
1999-06-09,62.125,62.9375,61.00,61.50,1721800,19.837959
1999-06-08,63.25,63.50,61.1875,62.125,2491000,20.039565
1999-06-07,62.8125,63.8125,62.0625,63.25,3347400,20.402454
1999-06-04,61.375,62.875,61.375,62.8125,2871200,20.261331
1999-06-03,58.375,61.0625,58.375,60.4375,3796800,19.49523
1999-06-02,58.75,59.75,57.625,58.375,2314200,18.829933
1999-06-01,54.875,59.50,54.5625,58.75,3903400,18.950896
1999-05-28,55.375,55.6875,54.50,54.875,2749600,17.700943
1999-05-27,57.50,57.50,54.50,55.375,4050000,17.862228
