Date,Open,High,Low,Close,Volume,Adj Close
1999-05-26,58.6875,58.9375,57.25,57.8125,2123200,18.648488
1999-05-25,59.1875,60.25,58.50,58.6875,1661800,18.930736
1999-05-24,59.625,60.6875,58.8125,59.1875,1917800,19.09202
1999-05-21,58.9375,60.00,58.8125,59.625,1991800,19.233144
1999-05-20,58.00,59.375,58.00,58.9375,1571600,19.011378
1999-05-19,58.6875,60.1875,57.75,58.00,2335000,18.70897
1999-05-18,61.125,61.1875,57.50,58.6875,2767800,18.930736
1999-05-17,61.00,62.25,60.8125,61.125,2233600,19.716996
1999-05-14,60.625,62.50,59.625,61.00,2568600,19.676675
1999-05-13,60.75,60.9375,59.1875,60.625,3266200,19.555712
1999-05-12,63.1875,63.25,60.6875,60.75,1903200,19.596033
1999-05-11,61.75,63.75,60.375,63.1875,2898400,20.382294
1999-05-10,62.50,62.50,61.25,61.75,2857200,19.918602
1999-05-07,65.375,65.625,62.4375,63.1875,3418800,20.382294
1999-05-06,65.125,66.125,64.6875,65.375,2507800,21.087912
1999-05-05,65.25,65.25,64.125,65.125,2484200,21.00727
1999-05-04,65.1875,66.4375,65.125,65.4375,3782600,21.108073
1999-05-03,64.375,65.4375,63.4375,65.1875,3631000,21.027431
1999-04-30,65.4375,65.4375,62.25,64.375,8051200,20.765344
1999-04-29,64.625,66.375,64.625,65.50,3582000,21.128233
1999-04-28,63.5625,66.25,63.3125,64.5625,4397600,20.825825
1999-04-27,63.125,64.8125,63.125,63.5625,4822200,20.503257
1999-04-26,60.5625,62.8125,60.50,62.00,2673800,19.999244
1999-04-23,59.8125,60.9375,57.9375,60.5625,3108200,19.535552
1999-04-22,61.4375,61.4375,59.3125,59.8125,3053800,19.293625
1999-04-21,60.6875,61.875,59.6875,61.6875,3861600,19.801672
1999-04-20,61.75,62.1875,60.25,60.6875,6813200,19.480672
1999-04-19,63.8125,65.5625,61.75,61.75,10268400,19.821734
1999-04-16,61.8125,64.00,59.9375,63.8125,11939200,20.483796
1999-04-15,60.6875,64.4375,60.00,61.8125,14420600,19.841797
1999-04-14,54.75,60.8125,54.3125,60.6875,12250600,19.480672
1999-04-13,51.375,55.00,51.25,54.75,7425600,17.574736
1999-04-12,49.3125,51.75,49.3125,51.375,4569400,16.491362
1999-04-09,48.625,49.5625,48.3125,48.75,1776600,15.648737
1999-04-08,48.50,49.00,48.0625,48.625,1529800,15.608612
1999-04-07,48.375,48.9375,47.8125,48.50,2352800,15.568487
1999-04-06,49.0625,49.625,48.3125,48.375,1858600,15.528362
1999-04-05,47.4375,49.375,47.4375,49.0625,2814600,15.74905
1999-04-01,46.3125,47.375,46.3125,46.9375,2597000,15.066925
1999-03-31,46.9375,47.4375,45.8125,45.9375,2312600,14.745926
1999-03-30,47.25,47.375,46.1875,46.9375,1858600,15.066925
1999-03-29,47.1875,48.0625,47.1875,47.25,2390400,15.167238
1999-03-26,47.4375,47.4375,46.50,46.8125,1706000,15.0268
1999-03-25,47.00,47.8125,47.00,47.4375,3109200,15.227425
1999-03-24,45.125,46.75,45.0625,45.9375,2822400,14.745926
1999-03-23,46.9375,46.9375,45.00,45.125,2888800,14.485113
1999-03-22,46.8125,47.375,46.5625,46.9375,1260600,15.066925
1999-03-19,46.8125,47.75,46.625,46.8125,3062800,15.0268
1999-03-18,47.00,47.00,45.9375,46.8125,4334800,15.0268
1999-03-17,46.00,47.25,46.00,47.25,6098600,15.167238
1999-03-16,44.875,44.875,43.875,44.00,4344400,14.123989
1999-03-15,44.75,45.5625,44.75,45.4375,4037600,14.585426
1999-03-12,47.50,47.50,44.625,44.6875,8484200,14.344676
1999-03-11,49.75,50.875,49.75,50.875,3693000,16.330862
1999-03-10,48.8125,49.8125,48.4375,49.00,1653400,15.728987
1999-03-09,49.5625,49.5625,48.375,48.8125,2838400,15.6688
1999-03-08,49.875,50.00,48.1875,49.625,3304800,15.929612
1999-03-05,48.3125,50.00,48.3125,49.875,3885800,16.009862
1999-03-04,47.25,48.00,47.00,47.9375,2365000,15.387925
1999-03-03,47.4375,47.6875,46.50,47.25,1901200,15.167238
1999-03-02,49.1875,49.375,46.8125,47.4375,3723400,15.227425
1999-03-01,46.50,49.1875,46.50,49.1875,4672800,15.789175
1999-02-26,45.6875,46.625,45.375,45.5625,1770200,14.625551
1999-02-25,45.875,45.875,45.0625,45.6875,1956000,14.665676
1999-02-24,46.8125,46.8125,45.625,46.00,2695200,14.765988
1999-02-23,46.50,47.0625,46.125,46.9375,2200200,15.066925
1999-02-22,45.0625,46.50,44.75,46.50,2216200,14.926488
1999-02-19,44.8125,45.8125,44.8125,45.0625,1995600,14.465051
1999-02-18,45.75,46.375,44.375,44.8125,2642600,14.384801
1999-02-17,45.25,45.9375,44.4375,45.75,3110400,14.685738
1999-02-16,44.8125,45.8125,44.50,45.25,2712800,14.525238
1999-02-12,45.5625,46.4375,44.6875,44.8125,2109200,14.384801
1999-02-11,45.875,45.875,45.00,45.5625,2385200,14.625551
1999-02-10,46.50,46.875,45.50,45.9375,3245600,14.745926
1999-02-09,47.25,48.50,46.1875,46.50,3465000,14.926488
1999-02-08,46.25,47.3125,45.75,47.25,3299600,15.167238
1999-02-05,44.50,46.75,44.50,46.25,4897200,14.846238
1999-02-04,43.125,45.00,42.75,44.125,3681600,14.164114
1999-02-03,43.3125,43.5625,42.00,43.125,4714600,13.843114
1999-02-02,43.6875,44.00,43.1875,43.3125,2431800,13.903301
1999-02-01,43.4375,44.50,43.4375,43.6875,3201000,14.023676
1999-01-29,44.50,44.6875,43.0625,43.3125,2997000,13.903301
1999-01-28,44.6875,44.75,43.875,44.50,2088800,14.284488
1999-01-27,45.125,45.6875,44.3125,44.6875,2277200,14.344676
1999-01-26,44.5625,45.1875,44.4375,45.125,3042400,14.485113
1999-01-25,43.9375,44.875,43.9375,44.5625,2426000,14.304551
1999-01-22,44.625,44.625,43.375,43.9375,3782000,14.103926
1999-01-21,45.1875,45.4375,44.1875,44.875,2991400,14.404863
1999-01-20,45.9375,46.5625,45.1875,45.1875,3435800,14.505176
1999-01-19,47.5625,48.3125,45.625,45.9375,3326800,14.745926
1999-01-15,46.875,47.6875,46.875,47.5625,2539000,15.26755
1999-01-14,48.0625,48.4375,46.00,46.75,4447000,14.910437
1999-01-13,50.00,50.00,48.00,48.0625,5463800,15.329046
1999-01-12,52.50,52.50,49.875,50.625,7582200,16.146329
1999-01-11,51.00,53.00,50.9375,53.00,6111800,16.903811
1999-01-08,49.50,51.25,49.50,51.00,5327000,16.265932
1999-01-07,48.50,49.375,48.00,48.9375,4114600,15.608118
1999-01-06,47.5625,48.6875,47.5625,48.50,5295200,15.468582
1999-01-05,47.375,47.9375,46.0625,47.25,5082800,15.069907
1999-01-04,46.5625,48.00,46.5625,47.375,6512000,15.109775
1998-12-31,46.00,47.875,46.00,46.00,4147400,14.671232
1998-12-30,45.625,46.0625,45.00,45.6875,2423600,14.571564
1998-12-29,44.9375,45.8125,44.00,45.625,2905200,14.55163
1998-12-28,43.8125,45.0625,43.8125,44.9375,3818600,14.332359
1998-12-24,42.625,43.1875,42.625,42.9375,1888200,13.694479
1998-12-23,42.3125,42.625,41.9375,42.5625,3225000,13.574877
1998-12-22,42.25,42.50,41.6875,42.3125,2795600,13.495142
1998-12-21,42.00,43.00,42.00,42.25,3969800,13.475208
1998-12-18,41.125,41.9375,41.125,41.875,5580400,13.355606
1998-12-17,41.375,42.5625,41.125,41.125,5984200,13.116401
1998-12-16,44.4375,44.625,41.375,41.375,7024600,13.196136
1998-12-15,44.9375,44.9375,43.8125,44.4375,4338200,14.172889
1998-12-14,46.625,47.25,46.00,46.25,2094200,14.750967
1998-12-11,47.00,47.00,45.6875,46.625,2519200,14.87057
1998-12-10,48.00,48.1875,46.50,47.0625,3024400,15.010106
1998-12-09,48.6875,49.0625,47.5625,48.00,2194400,15.309112
1998-12-08,49.1875,49.1875,47.9375,48.6875,2552000,15.528383
1998-12-07,48.75,49.50,48.375,49.1875,2527200,15.687853
1998-12-04,49.9375,50.5625,48.1875,48.75,3373400,15.548317
1998-12-03,50.6875,50.6875,49.75,49.9375,2516000,15.927058
1998-12-02,51.875,51.875,50.1875,50.6875,3948200,16.166263
1998-12-01,49.4375,52.1875,49.25,51.9375,6286000,16.564938
1998-11-30,49.625,50.00,48.5625,49.4375,3785400,15.767588
1998-11-27,49.9375,50.1875,49.375,49.625,612400,15.827389
1998-11-25,50.00,50.00,49.125,49.9375,1939800,15.927058
1998-11-24,50.1875,50.1875,49.625,50.0625,2805800,15.966925
1998-11-23,48.875,50.25,48.75,50.25,3708800,16.026727
1998-11-20,47.8125,49.00,47.8125,48.875,2407800,15.588184
1998-11-19,48.00,48.8125,47.375,47.8125,2143000,15.249311
1998-11-18,48.5625,48.5625,47.625,48.00,3258400,15.309112
1998-11-17,48.8125,49.50,48.375,49.1875,3274000,15.687853
1998-11-16,47.50,48.9375,47.25,48.8125,4023800,15.568251
1998-11-13,46.25,47.50,46.25,47.50,3638400,15.149642
1998-11-12,45.4375,46.3125,45.4375,45.75,3833000,14.591497
1998-11-11,48.0625,48.0625,45.0625,45.4375,4750800,14.491829
1998-11-10,48.4375,49.0625,47.00,48.0625,3285200,15.329046
1998-11-09,49.25,49.625,47.875,48.4375,2368600,15.448648
1998-11-06,49.25,49.25,48.0625,49.25,2767200,15.707787
1998-11-05,49.875,50.125,48.1875,49.8125,3684200,15.887191
1998-11-04,48.00,50.00,48.00,49.875,4740000,15.907124
1998-11-03,47.00,48.00,47.00,47.6875,3374200,15.209443
1998-11-02,46.00,47.375,46.00,47.00,3439000,14.990172
1998-10-30,44.625,46.1875,44.625,44.9375,3154200,14.332359
1998-10-29,43.625,44.1875,42.6875,44.0625,3968000,14.053286
1998-10-28,45.25,45.3125,43.625,43.625,2689600,13.91375
1998-10-27,45.875,46.625,45.00,45.25,3144600,14.432028
1998-10-26,47.0625,47.4375,45.6875,45.875,2289600,14.631365
1998-10-23,47.25,47.75,46.50,47.0625,2427200,15.010106
1998-10-22,47.75,47.75,45.625,47.25,3093400,15.069907
1998-10-21,48.50,48.625,46.125,47.875,3779600,15.173563
1998-10-20,47.6875,48.9375,47.1875,48.50,4696400,15.371651
1998-10-19,47.00,48.875,45.875,47.6875,4327800,15.114136
1998-10-16,47.8125,47.8125,46.00,47.00,6261200,14.896239
1998-10-15,46.00,48.125,44.375,48.00,5769600,15.213181
1998-10-14,46.6875,46.6875,44.6875,46.00,4817800,14.579298
1998-10-13,47.75,48.1875,46.375,47.25,2659000,14.975475
1998-10-12,47.3125,48.9375,47.3125,47.75,2707600,15.133945
1998-10-09,45.00,47.9375,45.00,46.75,3726400,14.817004
1998-10-08,43.75,45.50,41.9375,45.00,4789600,14.262357
1998-10-07,42.8125,44.875,42.625,43.75,3550400,13.86618
1998-10-06,43.6875,44.5625,42.5625,42.8125,2728200,13.569048
1998-10-05,45.00,45.00,42.00,43.6875,2650600,13.846371
1998-10-02,44.125,45.5625,44.125,45.00,3459400,14.262357
1998-10-01,44.50,45.75,43.0625,43.9375,3498200,13.925607
1998-09-30,47.00,47.00,43.625,44.50,3615400,14.103886
1998-09-29,48.625,49.50,46.6875,47.3125,3707200,14.995283
1998-09-28,46.9375,49.00,46.5625,48.625,4998600,15.411269
1998-09-25,46.125,46.9375,45.625,46.9375,4899800,14.87643
1998-09-24,45.3125,47.125,45.25,46.125,5724800,14.618916
1998-09-23,42.625,45.5625,42.625,45.3125,3763400,14.361401
1998-09-22,42.5625,43.4375,41.8125,42.125,3105200,13.351151
1998-09-21,40.25,43.0625,39.0625,42.5625,4083800,13.489812
1998-09-18,42.75,43.375,39.50,40.25,7918600,12.756886
1998-09-17,45.25,45.25,42.625,42.75,4376400,13.549239
1998-09-16,46.00,46.875,44.625,45.25,3977800,14.341592
1998-09-15,45.4375,47.50,45.4375,46.00,3824600,14.579298
1998-09-14,45.25,46.75,45.00,45.375,3292000,14.38121
1998-09-11,46.00,46.4375,44.25,45.25,4181200,14.341592
1998-09-10,47.00,47.00,45.3125,46.00,4653400,14.579298
1998-09-09,49.1875,49.25,46.875,48.1875,3604200,15.272607
1998-09-08,46.75,49.50,46.75,49.1875,4779600,15.589548
1998-09-04,44.875,46.00,44.4375,45.9375,3318200,14.559489
1998-09-03,45.50,45.50,44.1875,44.875,3169000,14.222739
1998-09-02,45.875,46.9375,45.375,45.75,4058000,14.500063
1998-09-01,42.75,46.0625,42.75,45.875,4602600,14.53968
1998-08-31,44.00,45.1875,41.9375,42.00,3216800,13.311533
1998-08-28,44.625,45.75,43.6875,44.00,3277400,13.945415
1998-08-27,45.50,45.50,44.3125,44.625,3487400,14.143504
1998-08-26,47.4375,47.4375,46.25,46.5625,3676800,14.757577
1998-08-25,48.9375,49.25,47.50,47.875,1698600,15.173563
1998-08-24,47.375,48.9375,47.125,48.9375,2564400,15.510313
1998-08-21,48.00,48.00,46.25,47.375,3232600,15.015092
1998-08-20,49.875,49.875,47.875,48.4375,2550800,15.351842
1998-08-19,50.50,50.6875,49.1875,49.875,2308600,15.807445
1998-08-18,49.3125,50.50,49.3125,50.50,2392800,16.005534
1998-08-17,48.375,49.5625,47.8125,49.25,2325600,15.609357
1998-08-14,48.75,49.5625,48.125,48.375,2400200,15.332034
1998-08-13,48.375,49.4375,47.6875,48.75,1594800,15.450886
1998-08-12,47.5625,48.4375,47.00,48.375,2022200,15.332034
1998-08-11,47.3125,47.625,46.0625,47.5625,3559200,15.074519
1998-08-10,47.50,48.0625,47.0625,47.3125,1671000,14.995283
1998-08-07,47.0625,48.0625,47.0625,47.50,2527200,15.05471
1998-08-06,47.125,47.25,46.375,47.00,2695800,14.896239
1998-08-05,47.25,47.50,45.9375,47.125,3610000,14.935857
1998-08-04,49.3125,49.875,46.875,47.25,4967400,14.975475
1998-08-03,48.625,49.75,48.625,49.3125,3488600,15.629166
1998-07-31,50.0625,50.1875,48.125,48.50,5211400,15.371651
1998-07-30,49.25,50.25,49.25,50.0625,2305400,15.866872
1998-07-29,48.8125,49.50,48.00,49.0625,2047400,15.549931
1998-07-28,48.875,49.4375,47.9375,48.8125,2502200,15.470695
