Date,Open,High,Low,Close,Volume,Adj Close
1998-07-27,48.875,48.875,47.9375,48.875,3075000,15.490504
1998-07-24,50.125,50.50,49.0625,49.1875,3483000,15.589548
1998-07-23,51.75,52.3125,49.6875,50.125,3155400,15.886681
1998-07-22,52.875,52.875,51.5625,51.75,3209800,16.40171
1998-07-21,53.50,54.00,52.00,53.00,4961600,16.797887
1998-07-20,53.1875,54.1875,52.4375,53.50,2620000,16.956357
1998-07-17,53.1875,53.6875,52.3125,53.1875,4071000,16.857313
1998-07-16,52.1875,53.1875,52.1875,53.1875,4556200,16.857313
1998-07-15,55.4375,55.4375,51.125,52.00,10785400,16.385864
1998-07-14,52.8125,56.375,52.8125,56.25,4574000,17.725093
1998-07-13,52.5625,52.9375,51.8125,52.125,1387800,16.425253
1998-07-10,52.125,52.5625,51.5625,52.5625,2427000,16.563115
1998-07-09,53.75,53.75,51.25,52.125,4277800,16.425253
1998-07-08,54.00,54.3125,53.625,53.875,1741000,16.9767
1998-07-07,54.3125,54.50,53.75,54.00,1626400,17.01609
1998-07-06,54.125,54.6875,53.50,54.3125,3387000,17.114562
1998-07-02,53.9375,54.3125,53.125,54.125,2184200,17.055479
1998-07-01,53.125,54.375,53.125,53.9375,2936000,16.996395
1998-06-30,52.4375,53.50,52.4375,52.906239,3540000,16.671431
1998-06-29,53.00,53.50,51.875,52.375,2533400,16.504031
1998-06-26,52.625,53.50,52.00,53.00,1858400,16.700977
1998-06-25,53.8125,53.8125,52.0625,52.625,2901000,16.58281
1998-06-24,52.8125,54.25,52.75,54.00,2027000,17.01609
1998-06-23,52.875,53.9375,52.1875,52.8125,1768600,16.641893
1998-06-22,51.9375,53.3125,51.9375,52.875,3035800,16.661588
1998-06-19,54.3125,54.3125,51.25,51.625,4973000,16.267697
1998-06-18,54.3125,54.5625,53.125,54.50,1768600,17.173646
1998-06-17,54.00,55.00,54.00,54.3125,3152400,17.114562
1998-06-16,52.375,52.9375,51.875,52.50,2073000,16.54342
1998-06-15,52.00,54.6875,51.75,52.375,3728800,16.504031
1998-06-12,52.3125,52.625,51.0625,52.00,4203200,16.385864
1998-06-11,53.875,53.9375,52.25,52.3125,3952600,16.484337
1998-06-10,56.00,56.00,53.50,53.875,4462400,16.9767
1998-06-09,55.9375,56.375,55.00,56.3125,2439600,17.744788
1998-06-08,56.375,56.375,55.6875,55.9375,2375600,17.626621
1998-06-05,55.3125,56.8125,54.9375,56.50,1477800,17.803871
1998-06-04,54.5625,55.375,53.875,55.3125,1286400,17.429675
1998-06-03,54.75,56.00,54.50,54.5625,1461200,17.19334
1998-06-02,55.25,55.625,54.1875,54.75,2095000,17.252424
1998-06-01,54.9375,56.125,54.8125,55.25,2157200,17.409981
1998-05-29,56.4375,56.4375,54.9375,54.9375,1828000,17.311508
1998-05-28,56.75,56.75,55.6875,56.50,1253200,17.803871
1998-05-27,56.625,57.0625,55.75,56.75,2414400,17.88265
1998-05-26,58.5625,59.00,56.625,56.625,1610800,17.843261
1998-05-22,60.625,60.625,57.875,58.5625,1941600,18.453792
1998-05-21,59.75,60.75,59.375,60.6875,2125600,19.123406
1998-05-20,58.5625,59.75,58.50,59.75,1887800,18.827988
1998-05-19,58.375,58.9375,57.9375,58.5625,1271800,18.453792
1998-05-18,57.8125,59.00,57.50,58.375,1916600,18.394708
1998-05-15,58.875,59.1875,57.625,57.8125,2925400,18.217457
1998-05-14,56.875,58.875,56.875,58.875,2363400,18.552264
1998-05-13,56.9375,57.625,56.75,56.875,1245600,17.922039
1998-05-12,55.75,57.00,55.75,56.9375,1448800,17.941733
1998-05-11,55.8125,56.1875,55.50,55.5625,928400,17.508453
1998-05-08,55.375,56.125,55.375,55.8125,1219000,17.587231
1998-05-07,55.375,55.875,54.875,55.3125,1637800,17.429675
1998-05-06,55.9375,56.0625,55.3125,55.375,1170200,17.44937
1998-05-05,56.75,56.75,55.4375,55.9375,1662400,17.626621
1998-05-04,57.125,57.5625,56.375,56.75,1527200,17.88265
1998-05-01,56.9375,57.625,56.50,57.125,938600,18.000817
1998-04-30,55.375,57.125,55.375,56.9375,1292200,17.941733
1998-04-29,55.375,55.8125,55.00,55.1875,1522000,17.390286
1998-04-28,55.375,55.6875,55.1875,55.375,2403400,17.44937
1998-04-27,56.1875,56.1875,55.3125,55.375,2899800,17.44937
1998-04-24,58.00,58.00,56.875,56.9375,3429400,17.941733
1998-04-23,57.5625,58.25,57.4375,58.0625,3342800,18.296235
1998-04-22,56.875,58.25,56.8125,57.5625,2695600,18.138679
1998-04-21,56.875,57.00,56.3125,56.875,1803000,17.922039
1998-04-20,56.75,56.875,56.0625,56.875,2715400,17.922039
1998-04-17,56.1875,57.4375,55.875,56.75,3756200,17.88265
1998-04-16,56.625,57.50,56.00,56.1875,3176200,17.705399
1998-04-15,56.1875,57.625,55.875,56.625,4040600,17.764482
1998-04-14,54.375,56.50,54.25,56.1875,3855800,17.627229
1998-04-13,54.8125,54.9375,54.1875,54.375,2091400,17.058609
1998-04-09,54.3125,55.125,54.3125,54.8125,2307400,17.195862
1998-04-08,54.5625,54.875,53.875,54.25,2132800,17.019393
1998-04-07,54.50,54.875,53.875,54.5625,1575600,17.117431
1998-04-06,54.375,55.25,54.375,54.50,1887800,17.097824
1998-04-03,53.9375,54.50,53.00,54.25,2434000,17.019393
1998-04-02,54.0625,54.25,53.1875,53.9375,3472400,16.921355
1998-04-01,55.0625,55.0625,53.50,54.0625,2774200,16.960571
1998-03-31,55.00,55.843761,54.75,55.0625,1816000,17.274292
1998-03-30,55.375,55.375,54.625,55.00,1195000,17.254685
1998-03-27,54.75,55.875,54.625,55.50,1987400,17.411545
1998-03-26,55.1875,55.1875,54.00,54.75,2845400,17.176254
1998-03-25,56.5625,56.6875,55.125,55.4375,2642800,17.391938
1998-03-24,56.25,57.1875,56.00,56.5625,1579200,17.744874
1998-03-23,56.0625,56.875,54.875,56.25,2160400,17.646836
1998-03-20,56.0625,56.6875,55.3125,56.0625,4164800,17.588014
1998-03-19,58.0625,59.25,56.00,56.0625,14532400,17.588014
1998-03-18,57.50,58.50,57.50,58.0625,2426600,18.215457
1998-03-17,57.8125,57.9375,57.125,57.50,1531600,18.038988
1998-03-16,56.1875,58.00,55.75,57.8125,1707400,18.137026
1998-03-13,56.125,57.375,56.125,56.1875,2355800,17.627229
1998-03-12,54.0625,56.875,54.0625,56.00,2507600,17.568406
1998-03-11,54.00,55.25,53.875,54.0625,1988800,16.960571
1998-03-10,53.00,54.25,52.875,54.00,2278000,16.940963
1998-03-09,53.3125,53.625,52.4375,53.00,2028600,16.627241
1998-03-06,51.4375,53.4375,51.4375,53.3125,2747200,16.725279
1998-03-05,51.9375,51.9375,51.00,51.1875,1396600,16.058621
1998-03-04,52.5625,52.6875,51.8125,52.0625,2432600,16.333128
1998-03-03,53.5625,54.00,52.1875,52.5625,3163000,16.489988
1998-03-02,54.00,54.00,53.125,53.5625,1446000,16.80371
1998-02-27,53.1875,54.625,52.625,54.5625,1477400,17.117431
1998-02-26,53.125,53.75,52.625,53.1875,1533000,16.686064
1998-02-25,52.5625,53.50,52.125,53.125,1477800,16.666457
1998-02-24,52.0625,52.8125,52.00,52.5625,2261800,16.489988
1998-02-23,52.625,52.6875,52.00,52.0625,1937400,16.333128
1998-02-20,51.875,53.0625,50.4375,52.625,3311800,16.509596
1998-02-19,52.75,52.75,51.50,51.875,1873800,16.274305
1998-02-18,53.4375,53.4375,52.25,52.75,2263200,16.548811
1998-02-17,53.8125,55.1875,53.8125,53.875,3626800,16.901748
1998-02-13,52.00,53.6875,51.75,53.5625,3394000,16.80371
1998-02-12,51.375,52.75,50.875,52.00,2861200,16.31352
1998-02-11,51.625,52.4375,50.8125,51.375,2148600,16.117444
1998-02-10,52.50,53.25,51.50,51.625,3526800,16.195874
1998-02-09,50.9375,52.50,50.9375,52.50,2427000,16.470381
1998-02-06,49.625,51.00,49.625,50.75,2523000,15.921368
1998-02-05,49.875,50.75,48.75,48.875,3324200,15.33314
1998-02-04,50.3125,50.3125,49.3125,49.875,1960200,15.646862
1998-02-03,50.25,51.0625,49.875,50.50,3857800,15.842938
1998-02-02,48.8125,50.3125,48.8125,50.25,3202200,15.764507
1998-01-30,48.50,48.9375,47.50,48.00,2387600,15.058634
1998-01-29,48.125,49.00,47.75,48.50,3023400,15.215495
1998-01-28,46.75,48.125,46.75,48.125,3088200,15.097849
1998-01-27,45.6875,46.75,45.6875,46.375,3134000,14.548836
1998-01-26,45.50,46.3125,45.4375,45.625,2217600,14.313545
1998-01-23,45.5625,45.9375,45.00,45.50,4511200,14.27433
1998-01-22,46.1875,46.1875,45.25,45.5625,5439600,14.293938
1998-01-21,45.4375,47.4375,45.4375,46.875,11354200,14.705697
1998-01-20,45.25,45.25,44.50,45.00,6070400,14.117469
1998-01-16,45.50,47.00,45.00,45.3125,4312400,14.215507
1998-01-15,46.375,46.375,44.875,45.50,2594000,14.27433
1998-01-14,46.0625,46.50,45.625,46.375,3436600,14.470406
1998-01-13,46.4375,46.75,45.6875,46.0625,3753000,14.372896
1998-01-12,45.4375,47.25,44.875,46.4375,3821400,14.489908
1998-01-09,46.8125,47.0625,45.4375,45.4375,3270000,14.177877
1998-01-08,47.50,47.50,46.5625,46.8125,2138200,14.606919
1998-01-07,49.3125,49.3125,47.5625,48.4375,2185400,15.113968
1998-01-06,49.6875,49.6875,48.9375,49.3125,1446200,15.386995
1998-01-05,49.00,49.875,48.1875,49.6875,2549000,15.504006
1998-01-02,48.50,49.00,48.50,49.00,1345000,15.289485
1997-12-31,48.5625,48.75,47.5625,48.50,1572200,15.13347
1997-12-30,47.125,48.875,47.00,48.5625,2151000,15.152972
1997-12-29,46.5625,47.25,46.5625,47.125,1381600,14.704429
1997-12-26,46.5625,47.125,45.875,46.00,756400,14.353395
1997-12-24,47.0625,47.50,46.5625,46.5625,695800,14.528912
1997-12-23,48.125,48.125,47.0625,47.0625,1468800,14.684927
1997-12-22,48.125,49.00,48.0625,48.3125,1528800,15.074965
1997-12-19,48.375,48.375,46.5625,48.125,4124000,15.016459
1997-12-18,50.125,50.125,48.25,48.6875,3581000,15.191976
1997-12-17,49.125,51.00,49.125,50.6875,4511000,15.816037
1997-12-16,50.6875,50.9375,48.375,48.8125,6462600,15.23098
1997-12-15,50.75,51.1875,50.625,50.6875,3348800,15.816037
1997-12-12,50.50,51.75,50.50,50.75,3627000,15.835539
1997-12-11,49.9375,50.4375,48.625,49.9375,2407600,15.582014
1997-12-10,50.5625,50.5625,49.3125,49.9375,4032800,15.582014
1997-12-09,51.4375,51.4375,49.8125,50.5625,3158800,15.777033
1997-12-08,51.75,53.00,51.5625,51.6875,2826200,16.128067
1997-12-05,50.75,51.8125,49.625,51.75,3901000,16.147569
1997-12-04,50.375,51.75,50.375,50.75,3058600,15.835539
1997-12-03,50.875,50.875,49.00,50.25,2758000,15.679523
1997-12-02,49.375,51.4375,49.375,50.9375,4581600,15.894044
1997-12-01,48.0625,49.50,48.0625,49.1875,3122400,15.347991
1997-11-28,47.3125,48.50,47.3125,47.9375,1528800,14.957953
1997-11-26,47.5625,48.00,47.3125,47.3125,2077800,14.762934
1997-11-25,47.375,48.3125,46.9375,47.5625,4154600,14.840942
1997-11-24,47.6875,48.1875,47.0625,47.375,4401800,14.782436
1997-11-21,46.75,48.125,46.50,47.6875,4528600,14.879946
1997-11-20,46.75,47.375,46.75,46.75,4080800,14.587417
1997-11-19,46.625,46.875,45.6875,46.625,3727600,14.548413
1997-11-18,47.125,47.875,46.375,46.625,4481800,14.548413
1997-11-17,46.4375,47.50,46.4375,47.125,5917800,14.704429
1997-11-14,45.3125,46.875,44.50,45.9375,6787600,14.333893
1997-11-13,44.75,45.875,44.00,45.3125,8663800,14.138874
1997-11-12,47.50,47.50,44.1875,44.75,10503200,13.963357
1997-11-11,49.25,49.25,46.6875,48.1875,9920400,15.035961
1997-11-10,50.9375,51.75,50.00,50.1875,2625200,15.660021
1997-11-07,51.25,51.25,50.00,50.9375,4297000,15.894044
1997-11-06,53.0625,53.0625,51.875,52.00,2948600,16.225576
1997-11-05,52.4375,55.00,52.4375,53.1875,2486000,16.596112
1997-11-04,52.25,53.375,51.875,52.125,2077600,16.26458
1997-11-03,51.8125,52.9375,51.8125,52.25,2711800,16.303584
1997-10-31,52.125,52.6875,50.875,51.25,2743200,15.991554
1997-10-30,53.00,53.25,51.9375,52.125,3328400,16.26458
1997-10-29,54.1875,54.1875,52.5625,53.00,3924600,16.537607
1997-10-28,52.8125,55.00,49.75,54.25,7763000,16.927645
1997-10-27,57.625,57.625,52.75,52.8125,4595800,16.479101
1997-10-24,59.125,60.125,57.8125,57.9375,3338000,18.078256
1997-10-23,59.8125,59.8125,58.125,59.125,3119200,18.448792
1997-10-22,59.00,60.4375,59.00,60.125,2842200,18.760823
1997-10-21,58.8125,59.125,58.5625,59.00,983800,18.409789
1997-10-20,58.375,59.125,57.625,58.8125,1283800,18.351283
1997-10-17,58.9375,58.9375,57.75,58.375,1572600,18.21477
1997-10-16,60.00,60.9375,58.50,59.25,3232800,18.487796
1997-10-15,60.50,60.50,59.0625,60.00,4311400,18.643811
1997-10-14,59.8125,60.875,59.625,60.75,3843600,18.876859
1997-10-13,58.75,59.875,58.75,59.8125,1515200,18.585549
1997-10-10,58.375,58.6875,57.5625,58.625,1423000,18.216557
1997-10-09,57.50,58.4375,55.875,58.375,1678200,18.138875
1997-10-08,57.8125,57.875,56.9375,57.50,1110400,17.866986
1997-10-07,57.25,57.9375,56.6875,57.8125,1769800,17.964089
1997-10-06,55.625,57.375,55.625,57.25,2194800,17.789303
1997-10-03,54.9375,56.25,54.1875,55.125,1758800,17.129002
1997-10-02,55.4375,55.4375,54.25,54.9375,1455800,17.07074
1997-10-01,54.00,56.00,54.00,55.50,2479400,17.245525
1997-09-30,54.0625,54.6875,53.875,53.9375,1520000,16.76001
1997-09-29,54.0625,54.4375,53.5625,54.0625,1580200,16.798851
1997-09-26,53.75,54.50,53.75,54.0625,2173800,16.798851
1997-09-25,54.1875,55.125,53.5625,53.5625,2126800,16.643486
1997-09-24,55.50,56.00,54.0625,54.1875,2345800,16.837692
1997-09-23,56.5625,56.625,55.125,55.50,1502800,17.245525
1997-09-22,55.8125,56.75,55.50,56.5625,1919400,17.575676
1997-09-19,56.0625,56.0625,55.4375,55.8125,2210000,17.342629
1997-09-18,55.9375,57.0625,55.9375,56.5625,2481400,17.575676
1997-09-17,55.6875,55.75,54.125,55.3125,2258000,17.187264
1997-09-16,54.00,56.1875,54.00,55.6875,2581200,17.303787
1997-09-15,54.00,54.125,53.1875,53.50,2078200,16.624065
1997-09-12,53.625,54.25,53.375,54.00,1875800,16.77943
1997-09-11,53.4375,54.0625,53.00,53.625,2911000,16.662906
1997-09-10,55.1875,55.1875,53.25,53.4375,3916600,16.604644
1997-09-09,56.0625,56.0625,55.125,55.3125,2471200,17.187264
1997-09-08,56.875,57.0625,56.25,56.375,1554200,17.517414
1997-09-05,56.375,57.3125,56.0625,56.875,3403400,17.67278
1997-09-04,57.75,57.75,56.00,56.375,6638200,17.517414
1997-09-03,58.625,59.9375,58.625,59.8125,2161000,18.585549
1997-09-02,58.0625,59.375,57.8125,58.4375,2245600,18.158295
1997-08-29,57.8125,58.75,57.125,58.0625,2630000,18.041772
1997-08-28,59.9375,59.9375,57.75,57.8125,2784800,17.964089
1997-08-27,58.625,60.3125,58.375,60.0625,2114800,18.663232
1997-08-26,59.75,59.9375,58.25,58.625,1445600,18.216557
1997-08-25,59.25,60.25,59.25,59.75,1360800,18.566129
1997-08-22,59.625,59.625,57.625,59.25,2511200,18.410764
1997-08-21,60.9375,61.3125,59.50,60.125,2108800,18.682653
1997-08-20,59.5625,60.9375,58.8125,60.9375,2460600,18.935121
1997-08-19,58.4375,59.5625,58.4375,59.5625,2097200,18.507867
1997-08-18,58.0625,58.4375,57.375,58.375,2445000,18.138875
1997-08-15,59.00,59.00,58.0625,58.0625,1902200,18.041772
1997-08-14,59.3125,59.8125,58.3125,59.4375,2274200,18.469026
1997-08-13,58.5625,59.5625,58.375,59.3125,2742800,18.430184
1997-08-12,59.25,59.375,58.1875,58.5625,2108400,18.197137
1997-08-11,58.4375,59.6875,58.4375,59.25,2014200,18.410764
1997-08-08,60.0625,60.0625,58.00,58.375,3426600,18.138875
1997-08-07,60.50,61.625,60.50,60.6875,2760200,18.857438
1997-08-06,58.50,59.50,57.875,58.50,2215800,18.177716
1997-08-05,58.875,59.00,58.125,58.50,1869000,18.177716
1997-08-04,58.9375,58.9375,57.4375,58.875,2469000,18.29424
1997-08-01,57.25,59.375,57.25,58.9375,3805200,18.313661
1997-07-31,59.50,59.50,56.00,56.00,3323000,17.400891
1997-07-30,59.75,59.9375,59.0625,59.50,1595800,18.488446
1997-07-29,57.75,59.8125,57.75,59.75,3282600,18.566129
1997-07-28,56.8125,57.9375,56.50,57.5625,3727400,17.886407
1997-07-25,56.0625,57.125,56.0625,56.8125,3127600,17.653359
1997-07-24,55.6875,55.8125,54.5625,55.00,3041600,17.09016
1997-07-23,56.1875,57.4375,55.125,55.6875,3382800,17.303787
1997-07-22,56.75,57.4375,54.625,56.1875,3832400,17.459152
1997-07-21,54.50,57.0625,54.50,56.75,3328800,17.633938
1997-07-18,55.6875,55.6875,54.3125,54.375,3058200,16.895954
1997-07-17,56.6875,57.00,56.00,56.0625,2450800,17.420311
1997-07-16,55.5625,56.875,55.5625,56.6875,2754600,17.536835
1997-07-15,56.125,56.125,54.9375,55.50,2497200,17.16947
1997-07-14,57.3125,57.3125,55.875,56.125,2591000,17.36282
1997-07-11,113.062477,115.50,113.062477,114.875,3940800,17.768855
1997-07-10,110.687523,112.812477,110.25,112.812477,3986000,17.449824
1997-07-09,111.00,112.25,110.25,110.687523,4871600,17.121136
1997-07-08,108.25,111.375,108.25,111.00,3866800,17.16947
1997-07-07,109.062477,109.625,108.25,108.25,2512400,16.7441
1997-07-03,108.25,109.437523,108.25,109.062477,1311600,16.869774
1997-07-02,105.25,107.75,104.50,107.25,2858000,16.58942
1997-07-01,107.375,107.50,105.00,105.25,2950800,16.28006
1997-06-30,108.00,108.375,105.687523,107.375,3142800,16.608755
1997-06-27,105.625,108.937523,105.625,108.00,1918800,16.70543
1997-06-26,107.125,107.75,105.00,105.625,1830000,16.338065
1997-06-25,108.375,108.875,106.625,107.125,2221200,16.570085
1997-06-24,105.687523,108.625,105.687523,108.375,2710400,16.763435
1997-06-23,107.125,107.75,105.375,105.375,1773600,16.299395
1997-06-20,107.625,108.00,107.125,107.125,2460000,16.570085
1997-06-19,107.75,108.50,107.25,107.625,2359200,16.647425
1997-06-18,107.875,107.875,107.125,107.75,1504000,16.66676
1997-06-17,107.875,108.375,107.25,107.875,1834800,16.686095
1997-06-16,108.75,108.75,107.75,107.875,2969600,16.686095
1997-06-13,105.875,109.375,105.875,108.75,3680400,16.82144
1997-06-12,104.00,106.00,104.00,105.75,3646000,16.3574
1997-06-11,103.625,104.625,102.625,103.50,3858400,16.009371
1997-06-10,101.875,104.75,101.875,103.625,3492400,16.028706
1997-06-09,100.125,101.875,99.875,101.875,2533600,15.758016
1997-06-06,99.375,102.125,99.125,100.125,4148800,15.487326
1997-06-05,98.125,99.875,98.00,99.375,4568800,15.371316
1997-06-04,97.125,98.375,96.75,98.125,3090400,15.177966
1997-06-03,97.75,99.125,97.00,97.125,1461600,15.023286
1997-06-02,97.625,98.875,97.00,97.75,2430000,15.119961
1997-05-30,97.75,98.125,96.75,97.625,1871200,15.100626
1997-05-29,97.875,98.375,97.00,97.75,2618000,15.119961
1997-05-28,97.625,98.125,96.75,97.875,1858800,15.139296
1997-05-27,97.50,98.375,96.75,97.625,3052000,15.100626
1997-05-23,97.50,98.00,96.50,97.50,1413200,15.081291
1997-05-22,97.25,98.50,97.25,97.50,2825600,15.081291
1997-05-21,97.00,99.625,96.625,96.75,3183200,14.965281
1997-05-20,97.50,97.50,95.75,97.00,2964800,15.003951
1997-05-19,98.50,98.50,96.375,98.00,2057200,15.158631
1997-05-16,98.375,99.75,97.50,98.50,3684800,15.235971
1997-05-15,95.875,98.50,95.625,98.375,2544000,15.216636
1997-05-14,97.125,99.25,95.75,95.875,3125600,14.829936
1997-05-13,96.25,97.875,95.625,97.125,4728400,15.023286
1997-05-12,96.625,96.625,94.25,96.25,4339600,14.887941
1997-05-09,94.75,96.875,94.75,96.625,2463600,14.945946
1997-05-08,92.50,95.25,92.50,94.25,2438000,14.578581
1997-05-07,94.125,94.125,92.375,92.375,2206800,14.288557
1997-05-06,95.625,95.875,94.00,94.375,2909200,14.597916
1997-05-05,93.375,95.75,92.875,95.625,2783200,14.791266
1997-05-02,90.75,93.625,90.00,93.375,2656800,14.443237
1997-05-01,89.00,90.75,88.75,90.75,1916000,14.037202
1997-04-30,88.00,90.875,88.00,89.00,2520400,13.766512
1997-04-29,88.25,89.50,87.625,87.875,1990400,13.592497
1997-04-28,87.125,88.625,87.00,88.25,1176400,13.650502
1997-04-25,87.25,88.375,86.375,87.125,1624400,13.476487
1997-04-24,89.125,90.625,87.125,87.25,3488800,13.495822
1997-04-23,87.00,89.75,86.75,89.125,2754000,13.785847
1997-04-22,84.25,87.375,83.75,87.00,2032000,13.457152
1997-04-21,84.125,85.125,83.625,84.25,1665200,13.031782
1997-04-18,85.625,85.875,83.75,84.125,1482800,13.012447
1997-04-17,84.625,85.625,83.875,85.625,2514400,13.244467
1997-04-16,83.00,85.625,82.50,84.625,4518800,13.027916
1997-04-15,80.25,83.125,80.25,83.00,4507200,12.777749
1997-04-14,76.875,79.875,76.50,79.375,1275200,12.219685
1997-04-11,77.625,77.625,76.75,76.875,1229600,11.834813
1997-04-10,78.25,78.25,77.375,77.75,1726000,11.969518
1997-04-09,78.00,78.75,78.00,78.25,1677600,12.046492
1997-04-08,78.375,78.375,77.625,77.875,1867200,11.988762
1997-04-07,79.125,79.375,78.375,78.75,1009200,12.123467
1997-04-04,77.25,79.50,76.375,79.125,1886000,12.181198
1997-04-03,78.375,78.50,77.25,77.25,2724800,11.892544
1997-04-02,79.00,80.00,78.25,78.375,2036000,12.065736
1997-04-01,80.25,80.25,78.75,79.00,2216400,12.161954
1997-03-31,80.125,80.875,79.375,80.25,2098400,12.35439
1997-03-27,81.00,81.625,79.875,80.125,1777200,12.335146
1997-03-26,82.281242,82.375,80.875,81.00,3053600,12.469851
1997-03-25,83.375,83.375,81.875,82.281242,2379200,12.667097
1997-03-24,81.125,83.75,80.625,83.375,1894000,12.83548
1997-03-21,80.625,81.25,80.625,81.125,1478800,12.489095
1997-03-20,80.625,80.875,79.625,80.625,1518400,12.412121
1997-03-19,80.125,80.625,79.75,80.625,1285600,12.412121
1997-03-18,80.50,80.875,79.75,80.125,1991600,12.335146
1997-03-17,81.125,81.375,80.50,80.50,2118000,12.392877
1997-03-14,79.875,81.25,79.875,81.125,1394400,12.489095
1997-03-13,80.50,80.50,79.125,79.75,2328800,12.277416
1997-03-12,80.25,81.125,79.875,80.625,1468000,12.412121
1997-03-11,81.50,81.50,80.25,80.25,1405600,12.35439
1997-03-10,81.50,81.625,80.25,81.625,1680800,12.566069
1997-03-07,80.375,81.75,80.375,81.50,1282800,12.546826
1997-03-06,79.875,80.75,79.625,80.375,3484000,12.373634
1997-03-05,78.375,80.00,78.375,79.875,1416400,12.296659
1997-03-04,78.75,79.625,78.00,78.125,1567200,12.027249
1997-03-03,78.25,78.875,77.75,78.75,1607200,12.123467
1997-02-28,79.50,79.50,78.25,78.25,1650800,12.046492
1997-02-27,80.375,80.375,79.50,79.625,1660800,12.258172
1997-02-26,80.75,81.375,79.50,80.625,2026400,12.412121
1997-02-25,80.875,81.125,80.125,80.75,1229200,12.431364
1997-02-24,79.625,80.875,79.125,80.875,2583200,12.450608
1997-02-21,78.875,79.75,78.875,79.625,1776400,12.258172
1997-02-20,80.125,80.125,78.75,78.75,2542000,12.123467
1997-02-19,79.875,81.625,79.50,80.375,2011600,12.373634
1997-02-18,79.75,79.875,78.625,79.875,3345600,12.296659
1997-02-14,83.125,83.125,79.75,79.75,3254800,12.277416
1997-02-13,79.50,83.375,79.25,83.125,4056000,12.796993
1997-02-12,79.125,79.50,78.50,79.50,1856000,12.238928
1997-02-11,79.125,79.375,78.25,79.125,1576400,12.181198
1997-02-10,79.50,80.312477,79.00,79.125,2420000,12.181198
1997-02-07,78.00,79.50,78.00,79.50,1752000,12.238928
1997-02-06,77.625,78.00,77.25,77.75,1992800,11.969518
1997-02-05,77.50,78.625,77.50,77.625,2664400,11.950274
1997-02-04,76.625,77.875,76.375,77.50,2097200,11.931031
1997-02-03,77.50,77.50,76.25,76.625,1745600,11.796326
1997-01-31,77.375,78.125,77.375,77.625,2492800,11.950274
1997-01-30,76.125,77.375,76.125,77.25,3437200,11.892544
1997-01-29,75.75,76.25,75.50,76.00,4508000,11.700108
1997-01-28,75.875,77.125,75.375,75.75,2250000,11.66162
1997-01-27,75.25,76.125,75.125,75.875,4845600,11.680864
1997-01-24,75.375,75.75,74.625,75.25,5725600,11.584646
1997-01-23,75.875,77.00,75.25,75.375,5138800,11.60389
1997-01-22,76.375,77.375,75.75,75.875,5375600,11.680864
1997-01-21,77.50,77.50,76.00,76.375,8047600,11.757838
1997-01-20,78.75,78.875,78.125,78.50,2191200,12.08498
1997-01-17,77.75,78.75,77.25,78.75,2290000,12.123467
1997-01-16,77.50,77.75,76.75,77.75,1544800,11.969518
1997-01-15,78.125,78.125,77.50,77.50,1277200,11.869451
1997-01-14,79.375,79.75,78.25,78.25,2094000,11.984317
1997-01-13,78.625,79.625,78.625,79.375,2962000,12.156615
1997-01-10,76.125,78.00,74.75,78.00,2810000,11.946028
1997-01-09,75.125,77.25,75.00,76.125,2854800,11.658864
1997-01-08,75.375,76.75,75.125,75.125,2281200,11.50571
1997-01-07,75.125,75.375,74.00,75.375,1981600,11.543999
1997-01-06,74.75,76.375,74.50,75.125,2596800,11.50571
1997-01-03,73.50,75.25,73.50,74.75,3602800,11.448277
1997-01-02,74.125,74.125,72.50,73.00,4976800,11.180257
1996-12-31,76.00,76.50,75.125,75.25,1630400,11.524854
1996-12-30,76.75,76.875,75.875,76.00,1566800,11.63972
1996-12-27,76.75,77.00,76.375,76.75,1908800,11.754586
1996-12-26,76.375,77.25,76.375,76.75,1649200,11.754586
1996-12-24,76.75,76.875,76.25,76.375,639200,11.697153
1996-12-23,75.50,77.125,75.50,76.75,2170400,11.754586
1996-12-20,75.125,76.125,75.125,75.50,4808400,11.563143
1996-12-19,74.625,76.25,74.625,75.00,3186000,11.486566
1996-12-18,73.875,75.125,73.75,74.25,2355600,11.3717
1996-12-17,74.625,74.625,73.50,73.875,3529200,11.314267
1996-12-16,76.125,76.875,74.75,74.75,1940400,11.448277
1996-12-13,76.50,77.125,75.75,76.125,2422000,11.658864
1996-12-12,77.00,77.50,76.50,76.50,2121200,11.716297
1996-12-11,78.125,78.125,76.00,77.00,3702800,11.792874
1996-12-10,77.50,79.375,77.50,78.75,1954400,12.060894
1996-12-09,77.00,77.75,77.00,77.50,1250800,11.869451
1996-12-06,77.75,77.875,76.00,77.00,2858400,11.792874
1996-12-05,77.00,77.75,76.375,77.75,2595600,11.90774
1996-12-04,77.50,78.125,76.875,77.00,2560000,11.792874
1996-12-03,79.00,79.375,77.50,77.50,2420000,11.869451
1996-12-02,79.125,79.625,77.875,79.00,1925200,12.099183
1996-11-29,79.625,79.875,79.125,79.125,820800,12.118327
1996-11-27,78.25,79.75,78.25,79.625,2324000,12.194904
1996-11-26,80.125,80.375,77.875,78.125,3257600,11.965173
1996-11-25,80.00,80.125,78.50,80.125,2535200,12.271481
1996-11-22,78.50,81.00,78.50,80.00,3612000,12.252337
1996-11-21,78.375,78.375,77.00,77.50,5390000,11.869451
