Date,Open,High,Low,Close,Volume,Adj Close
1996-11-20,76.375,78.875,76.375,78.75,5612800,12.060894
1996-11-19,73.75,74.375,73.75,74.00,1557200,11.333411
1996-11-18,73.50,74.375,73.125,73.625,4267200,11.275979
1996-11-15,74.75,75.25,73.00,73.50,3563600,11.256834
1996-11-14,75.375,75.50,74.50,74.75,3026400,11.448277
1996-11-13,73.75,75.50,73.625,75.375,3699600,11.543999
1996-11-12,73.25,73.75,72.375,73.75,2601200,11.295123
1996-11-11,73.50,73.50,73.125,73.25,878000,11.218546
1996-11-08,73.50,73.50,72.25,73.50,1837200,11.256834
1996-11-07,72.50,73.625,71.75,73.50,3992000,11.256834
1996-11-06,71.50,72.75,71.375,72.50,3630400,11.10368
1996-11-05,71.125,71.75,71.125,71.50,4170400,10.950526
1996-11-04,69.75,71.375,69.75,70.875,4358000,10.854805
1996-11-01,68.875,70.125,68.875,69.50,4331200,10.644218
1996-10-31,68.75,69.25,68.25,68.625,5308000,10.510208
1996-10-30,69.25,70.25,68.50,68.75,4102400,10.529352
1996-10-29,69.25,70.375,69.00,69.25,3969200,10.605929
1996-10-28,70.375,70.375,69.25,69.25,3350400,10.605929
1996-10-25,71.625,72.125,70.375,70.375,1954000,10.778227
1996-10-24,72.00,72.125,71.375,71.625,6227600,10.96967
1996-10-23,72.875,72.875,71.625,72.00,5954400,11.027103
1996-10-22,74.00,74.00,72.875,73.125,1275200,11.199402
1996-10-21,74.125,74.75,73.75,74.00,1853200,11.333411
1996-10-18,74.375,74.375,73.875,74.125,2910800,11.352556
1996-10-17,74.75,74.875,73.75,74.375,2267600,11.390844
1996-10-16,76.25,76.25,74.125,74.75,4221200,11.387015
1996-10-15,74.875,77.50,74.875,76.25,4994800,11.615517
1996-10-14,73.25,74.75,73.25,74.125,2230000,11.291806
1996-10-11,72.25,73.75,72.25,73.25,2793200,11.158513
1996-10-10,71.875,72.375,71.437523,72.00,2863600,10.968094
1996-10-09,72.125,72.125,71.375,71.875,2341200,10.949053
1996-10-08,72.875,73.00,72.125,72.25,2260400,11.006178
1996-10-07,73.375,73.375,72.25,72.875,2161600,11.101387
1996-10-04,73.875,73.875,72.625,73.50,3433600,11.196596
1996-10-03,74.125,74.375,73.375,73.875,1392400,11.253722
1996-10-02,73.875,74.625,73.875,74.125,1762800,11.291806
1996-10-01,75.25,75.25,73.75,73.75,1754800,11.23468
1996-09-30,74.00,75.50,73.875,75.375,2434800,11.482224
1996-09-27,74.25,74.50,73.625,74.00,1967200,11.272764
1996-09-26,74.75,74.75,73.875,74.25,2356400,11.310847
1996-09-25,75.375,75.375,74.625,74.75,1478000,11.387015
1996-09-24,75.00,75.875,74.625,75.375,1993200,11.482224
1996-09-23,75.125,75.125,74.50,75.00,1619200,11.425098
1996-09-20,75.00,75.625,75.00,75.125,2666000,11.44414
1996-09-19,73.125,74.50,72.50,74.50,1881200,11.348931
1996-09-18,73.50,74.00,72.875,73.125,1732000,11.139471
1996-09-17,74.625,75.00,73.00,73.50,1951600,11.196596
1996-09-16,74.125,75.00,74.125,74.625,2096800,11.367973
1996-09-13,72.375,74.125,72.375,74.125,2532800,11.291806
1996-09-12,72.125,73.25,71.625,71.875,1502400,10.949053
1996-09-11,72.50,73.25,72.125,72.125,1582800,10.987136
1996-09-10,73.50,73.75,72.25,72.50,2119200,11.044262
1996-09-09,72.125,73.625,72.125,73.50,2522400,11.196596
1996-09-06,70.25,72.375,70.00,71.75,2054800,10.930011
1996-09-05,71.00,71.25,69.875,70.25,2000400,10.701509
1996-09-04,69.375,71.125,69.25,71.00,2328000,10.81576
1996-09-03,68.875,69.625,67.50,69.375,2185600,10.568216
1996-08-30,69.375,69.375,68.625,68.875,865600,10.492049
1996-08-29,70.00,70.00,69.125,69.375,1434800,10.568216
1996-08-28,71.00,71.125,69.875,70.125,1804400,10.682467
1996-08-27,71.25,71.50,70.625,71.00,1338400,10.81576
1996-08-26,71.25,71.375,70.50,71.25,1252000,10.853843
1996-08-23,71.875,72.00,70.875,71.25,1086400,10.853843
1996-08-22,71.625,72.125,71.625,71.875,2664400,10.949053
1996-08-21,71.375,71.875,70.875,71.375,2520000,10.872885
1996-08-20,70.375,71.375,70.25,71.375,2171600,10.872885
1996-08-19,69.75,70.625,69.625,70.375,2316400,10.720551
1996-08-16,69.625,69.875,69.50,69.75,1712800,10.625342
1996-08-15,69.875,70.00,69.125,69.625,1543200,10.6063
1996-08-14,70.25,70.375,69.75,69.875,1189200,10.644383
1996-08-13,71.00,71.00,70.125,70.25,1934000,10.701509
1996-08-12,69.875,71.00,69.75,71.00,2911600,10.81576
1996-08-09,69.875,69.875,69.50,69.875,1503200,10.644383
1996-08-08,69.625,70.125,68.75,69.875,3006400,10.644383
1996-08-07,69.125,69.75,69.00,69.625,2852400,10.6063
1996-08-06,68.875,69.125,68.125,69.125,2540400,10.530132
1996-08-05,68.00,68.875,68.00,68.875,1372400,10.492049
1996-08-02,67.25,68.00,67.25,68.00,2221600,10.358756
1996-08-01,65.875,67.625,65.75,67.25,2494000,10.244505
1996-07-31,64.75,66.375,64.75,65.875,2217200,10.035045
1996-07-30,65.00,65.375,64.25,64.50,1847600,9.825585
1996-07-29,65.75,65.75,65.00,65.00,1650800,9.901752
1996-07-26,64.375,66.625,64.375,66.25,1694000,10.09217
1996-07-25,65.375,66.00,63.25,64.125,2094800,9.768459
1996-07-24,64.75,65.50,62.875,65.375,4344800,9.958877
1996-07-23,65.625,65.875,64.50,64.75,3579600,9.863668
1996-07-22,66.75,66.75,65.625,65.625,4594000,9.996961
1996-07-19,67.50,67.75,66.375,67.00,3749200,10.206421
1996-07-18,65.75,67.50,65.375,67.50,5460800,10.282589
1996-07-17,66.375,66.375,65.125,65.75,5973200,9.955069
1996-07-16,63.75,67.125,62.75,66.375,7524800,10.049699
1996-07-15,67.125,67.125,63.75,63.75,3540800,9.652253
1996-07-12,68.625,68.625,66.50,67.125,2359600,10.163255
1996-07-11,69.25,69.75,68.125,68.75,2578800,10.409293
1996-07-10,69.875,70.25,68.375,69.25,2967600,10.484997
1996-07-09,69.625,70.50,69.625,69.875,1992000,10.579627
1996-07-08,68.50,69.75,68.50,69.25,2392800,10.484997
1996-07-05,70.125,70.125,67.75,68.375,1741600,10.352515
1996-07-03,69.875,70.875,69.625,70.125,1759600,10.617479
1996-07-02,70.00,70.00,68.875,69.875,1948800,10.579627
1996-07-01,67.75,70.25,66.875,70.00,3609200,10.598553
1996-06-28,67.25,67.875,66.50,67.75,3232800,10.257885
1996-06-27,67.00,67.75,67.00,67.25,4665200,10.182181
1996-06-26,68.25,68.50,66.75,67.00,2334400,10.144329
1996-06-25,69.25,69.25,67.875,68.25,2345200,10.333589
1996-06-24,68.75,69.75,68.625,69.25,2184400,10.484997
1996-06-21,67.25,69.00,67.25,68.75,3808800,10.409293
1996-06-20,66.00,68.00,66.00,67.125,2510000,10.163255
1996-06-19,65.625,66.75,65.375,66.00,2883600,9.992921
1996-06-18,65.50,67.375,65.50,65.625,2332400,9.936143
1996-06-17,65.25,65.875,65.00,65.375,1398400,9.898291
1996-06-14,65.25,66.00,65.25,65.25,1965200,9.879365
1996-06-13,64.75,65.375,64.25,64.625,1739600,9.784735
1996-06-12,66.00,66.875,64.625,64.75,1739600,9.803661
1996-06-11,65.125,66.50,65.125,66.00,1345200,9.992921
1996-06-10,65.625,66.625,64.875,65.00,1575600,9.841513
1996-06-07,64.875,66.00,64.125,65.625,2415200,9.936143
1996-06-06,66.125,66.25,64.875,64.875,2041600,9.822587
1996-06-05,65.75,66.25,65.25,66.125,1700000,10.011847
1996-06-04,64.50,66.00,64.50,65.75,3534800,9.955069
1996-06-03,65.50,65.50,64.25,64.375,2794800,9.746883
1996-05-31,65.75,65.75,65.25,65.625,3132000,9.936143
1996-05-30,67.25,67.25,66.00,66.375,5463600,10.049699
1996-05-29,67.75,68.125,67.75,68.00,1509600,10.295737
1996-05-28,68.375,68.375,67.625,67.75,2190800,10.257885
1996-05-24,67.625,68.375,67.375,68.375,3006000,10.352515
1996-05-23,69.25,69.625,67.625,67.625,3072000,10.238959
1996-05-22,68.50,69.375,67.875,69.25,2563200,10.484997
1996-05-21,68.125,68.875,68.125,68.50,2910000,10.371441
1996-05-20,68.875,69.25,67.75,67.875,2428800,10.276811
1996-05-17,68.75,69.375,68.75,68.875,2852400,10.428219
1996-05-16,66.75,69.125,66.50,68.75,3786800,10.409293
1996-05-15,65.75,67.125,65.75,66.75,3393600,10.106477
1996-05-14,64.625,65.625,64.625,65.25,4389600,9.879365
1996-05-13,63.625,64.25,63.50,64.125,1833600,9.709031
1996-05-10,63.50,64.125,63.50,63.625,1634400,9.633327
1996-05-09,63.00,64.00,62.75,63.375,2398400,9.595476
1996-05-08,63.125,63.375,62.00,63.00,2446000,9.538698
1996-05-07,63.875,63.875,63.00,63.125,3583200,9.557624
1996-05-06,63.75,63.875,63.00,63.875,2586000,9.671179
1996-05-03,64.625,65.125,63.375,63.75,3529200,9.652253
1996-05-02,64.625,65.75,64.00,64.625,4316800,9.784735
1996-05-01,64.125,65.375,63.625,64.625,3099200,9.784735
1996-04-30,64.25,64.875,63.75,64.125,1694800,9.709031
1996-04-29,64.875,64.875,63.625,64.25,1796800,9.727957
1996-04-26,66.625,66.625,64.875,64.875,2229200,9.822587
1996-04-25,64.75,66.75,64.125,66.625,2538400,10.087551
1996-04-24,65.375,65.75,64.125,64.75,1889600,9.803661
1996-04-23,65.50,66.25,65.375,65.375,2362000,9.898291
1996-04-22,65.125,65.75,65.125,65.50,2652800,9.917217
1996-04-19,65.375,65.625,64.875,65.00,7505200,9.841513
1996-04-18,67.00,67.00,64.625,65.375,5103600,9.898291
1996-04-17,70.00,70.00,67.375,67.75,3632800,10.204893
1996-04-16,71.50,71.50,69.625,70.50,4186800,10.619113
1996-04-15,70.25,71.875,70.125,71.625,2591200,10.788567
1996-04-12,68.625,70.625,68.625,70.25,3159600,10.581457
1996-04-11,66.50,68.625,66.50,68.625,3116000,10.33669
1996-04-10,66.75,67.625,66.25,66.50,1648400,10.01661
1996-04-09,67.625,67.75,66.625,66.75,1882400,10.054267
1996-04-08,68.25,68.25,67.00,67.625,2050400,10.186064
1996-04-04,68.25,69.50,68.25,68.625,1339600,10.33669
1996-04-03,66.625,68.375,66.625,68.25,1655600,10.280205
1996-04-02,67.50,67.875,65.875,66.625,2808000,10.035439
1996-04-01,68.00,68.25,67.00,67.50,1832400,10.167236
1996-03-29,68.50,68.625,67.75,68.00,1836000,10.242549
1996-03-28,69.25,69.25,67.625,68.50,1776800,10.317862
1996-03-27,69.875,70.75,68.875,69.50,1397200,10.468488
1996-03-26,69.375,70.50,68.875,69.875,2084400,10.524972
1996-03-25,69.25,69.75,68.625,69.375,2327600,10.449659
1996-03-22,70.00,70.375,68.875,69.25,1745600,10.430831
1996-03-21,70.75,70.75,69.875,70.00,1518800,10.5438
1996-03-20,72.375,72.75,70.25,70.875,3674000,10.675598
1996-03-19,73.50,73.875,71.75,72.375,5062400,10.901537
1996-03-18,72.00,73.625,71.625,73.50,4014400,11.07099
1996-03-15,70.875,72.50,70.75,72.00,3878000,10.845052
1996-03-14,70.625,71.375,70.625,70.875,3598000,10.675598
1996-03-13,70.375,70.625,69.25,70.625,2544000,10.637942
1996-03-12,69.875,70.625,67.375,70.375,4683200,10.600285
1996-03-11,67.25,69.875,66.625,69.875,3638800,10.524972
1996-03-08,67.75,68.50,65.875,67.25,3876000,10.12958
1996-03-07,67.75,68.50,66.875,67.75,3221600,10.204893
1996-03-06,67.75,68.375,67.125,67.75,3079200,10.204893
1996-03-05,67.75,67.75,66.875,67.75,3389200,10.204893
1996-03-04,67.50,68.625,67.125,67.875,3146000,10.223721
1996-03-01,66.75,67.875,65.50,67.50,2830000,10.167236
1996-02-29,67.75,67.875,66.625,66.75,2937600,10.054267
1996-02-28,69.375,70.00,67.50,67.75,2842000,10.204893
1996-02-27,69.25,69.875,68.25,69.375,2235600,10.449659
1996-02-26,70.00,70.25,69.125,69.25,3305600,10.430831
1996-02-23,70.25,72.00,69.125,70.00,3818000,10.5438
1996-02-22,69.25,70.375,69.25,70.25,3827600,10.581457
1996-02-21,68.125,69.50,68.125,68.875,4449200,10.374347
1996-02-20,67.00,68.00,66.375,67.875,3654000,10.223721
1996-02-16,66.625,67.25,65.625,67.00,3848000,10.091923
1996-02-15,67.00,67.375,66.375,66.625,4382400,10.035439
1996-02-14,67.50,67.75,66.50,67.00,2642400,10.091923
1996-02-13,67.50,67.50,66.125,67.50,4714800,10.167236
1996-02-12,64.625,67.875,64.625,67.625,5484000,10.186064
1996-02-09,65.125,65.625,64.375,64.625,4370000,9.734187
1996-02-08,63.875,65.125,63.75,65.125,3288000,9.8095
1996-02-07,63.625,64.625,63.625,63.875,2755200,9.621218
1996-02-06,62.75,63.625,62.75,63.50,2945600,9.564733
1996-02-05,63.375,63.375,61.625,62.75,3753200,9.451764
1996-02-02,64.125,64.25,62.625,63.375,2576800,9.545905
1996-02-01,64.375,64.375,63.375,64.125,2006800,9.658874
1996-01-31,64.375,64.875,63.125,64.375,6088400,9.696531
1996-01-30,63.75,64.625,63.625,64.375,4122400,9.696531
1996-01-29,62.25,63.875,62.25,63.75,4029200,9.60239
1996-01-26,60.625,62.25,60.125,62.25,3100000,9.376451
1996-01-25,61.875,61.875,60.375,60.625,2800400,9.131684
1996-01-24,62.50,62.50,61.625,62.00,2549200,9.338795
1996-01-23,62.50,62.50,61.125,62.50,6574400,9.414108
1996-01-22,59.00,63.00,59.00,62.75,6558400,9.451764
1996-01-19,59.25,59.625,58.375,59.00,7396000,8.886918
1996-01-18,56.125,61.00,56.125,59.25,17313600,8.924574
1996-01-17,55.50,55.75,54.00,54.25,6114400,8.118726
1996-01-16,56.875,57.00,54.375,55.50,7181600,8.305794
1996-01-15,58.125,58.125,56.75,56.875,3422400,8.511568
1996-01-12,59.375,59.75,58.25,58.50,2382400,8.754756
