Date,Open,High,Low,Close,Volume,Adj Close
1996-01-11,58.625,59.50,58.625,59.375,2500000,8.885703
1996-01-10,59.125,60.625,58.125,58.50,4288800,8.754756
1996-01-09,60.75,61.25,59.125,59.125,2748400,8.848289
1996-01-08,61.00,61.125,60.375,60.75,1199600,9.091477
1996-01-05,60.00,61.25,59.375,61.00,2788000,9.12889
1996-01-04,60.50,60.50,59.375,60.00,4061600,8.979236
1996-01-03,59.50,61.25,59.375,60.50,5097200,9.054063
1996-01-02,58.75,59.75,58.25,59.50,4534000,8.90441
1995-12-29,58.375,58.875,58.375,58.75,2208000,8.792169
1995-12-28,59.00,59.50,58.125,58.375,1647200,8.736049
1995-12-27,59.375,59.375,58.875,59.00,2015200,8.829583
1995-12-26,60.875,60.875,59.25,59.375,920800,8.885703
1995-12-22,61.375,61.375,60.25,60.875,1458800,9.110184
1995-12-21,60.125,61.50,60.125,61.50,1872800,9.203717
1995-12-20,60.875,61.00,60.00,60.00,3174000,8.979236
1995-12-19,57.75,61.00,57.25,60.875,4606800,9.110184
1995-12-18,59.875,59.875,57.75,57.75,5345600,8.642515
1995-12-15,62.00,62.125,59.75,60.00,3891600,8.979236
1995-12-14,61.75,62.75,61.75,62.00,3988000,9.278544
1995-12-13,61.25,61.875,60.625,61.75,2878800,9.241131
1995-12-12,61.75,62.00,61.25,61.25,1448000,9.166304
1995-12-11,60.875,61.875,60.625,61.75,1258800,9.241131
1995-12-08,60.75,61.25,60.50,60.875,1358000,9.110184
1995-12-07,62.25,62.25,60.75,60.75,1622800,9.091477
1995-12-06,62.50,63.00,61.875,62.50,1770800,9.353371
1995-12-05,61.50,63.125,60.75,62.50,3022000,9.353371
1995-12-04,61.00,62.00,61.00,61.50,1774400,9.203717
1995-12-01,61.375,61.625,61.00,61.00,2207200,9.12889
1995-11-30,62.00,62.125,61.25,61.375,1912000,9.185011
1995-11-29,62.125,62.375,61.00,62.00,2629600,9.278544
1995-11-28,61.375,62.125,61.25,62.125,2560000,9.297251
1995-11-27,60.125,61.875,60.125,61.375,3972800,9.185011
1995-11-24,59.75,60.00,59.625,59.75,1150000,8.941823
1995-11-22,59.375,60.125,58.25,59.75,4496800,8.941823
1995-11-21,57.00,59.75,57.00,59.375,6520400,8.885703
1995-11-20,55.50,57.00,55.375,55.625,2925600,8.3245
1995-11-17,55.375,56.00,55.375,55.50,2664800,8.305794
1995-11-16,56.00,56.00,55.125,55.25,2285600,8.26838
1995-11-15,56.00,56.375,55.125,56.00,2278400,8.380621
1995-11-14,56.375,57.00,56.00,56.00,1303200,8.380621
1995-11-13,56.625,57.00,55.875,56.375,2142000,8.436741
1995-11-10,56.875,57.00,56.50,56.625,2154800,8.474154
1995-11-09,55.875,57.125,55.875,56.875,2540000,8.511568
1995-11-08,56.25,56.25,55.375,55.50,3327600,8.305794
1995-11-07,57.125,57.375,56.625,57.125,1774400,8.548981
1995-11-06,56.00,57.50,56.00,57.125,2806000,8.548981
1995-11-03,57.25,57.875,55.875,56.00,5108400,8.380621
1995-11-02,56.625,57.50,56.625,57.25,2752800,8.567688
1995-11-01,56.75,57.50,56.00,56.50,2937600,8.455448
1995-10-31,55.75,57.00,55.75,56.75,3815600,8.492861
1995-10-30,54.625,55.625,54.375,55.00,3084400,8.230967
1995-10-27,53.625,54.75,53.625,54.625,2978800,8.174847
1995-10-26,53.125,54.125,53.125,53.625,2429600,8.025193
1995-10-25,54.375,55.00,52.875,52.875,2854000,7.912952
1995-10-24,53.125,54.75,53.125,54.375,3166000,8.137433
1995-10-23,53.125,53.50,52.625,52.875,2256400,7.912952
1995-10-20,52.75,53.50,52.75,53.125,4236000,7.950366
1995-10-19,51.875,52.875,51.875,52.50,4964000,7.856832
1995-10-18,54.00,54.00,51.125,51.50,7730400,7.654799
1995-10-17,55.50,55.875,54.00,54.125,3674800,8.044971
1995-10-16,55.50,56.00,54.625,55.50,3138400,8.249347
1995-10-13,53.375,55.875,53.375,55.50,5668000,8.249347
1995-10-12,52.375,53.625,52.375,53.375,3218800,7.933493
1995-10-11,52.625,53.50,51.625,52.125,3386400,7.747697
1995-10-10,52.625,53.625,50.75,52.625,5307600,7.822016
1995-10-09,53.375,53.375,51.75,52.625,4963600,7.822016
1995-10-06,55.125,55.25,54.125,54.125,2690800,8.044971
1995-10-05,54.75,55.625,54.75,55.125,5118800,8.193608
1995-10-04,55.375,55.375,54.50,54.75,5644800,8.137869
1995-10-03,55.25,56.00,54.875,55.375,4278000,8.230767
1995-10-02,56.875,57.00,55.125,55.25,5115600,8.212187
1995-09-29,57.50,58.125,56.875,56.875,3096400,8.453722
1995-09-28,56.75,57.50,56.75,57.50,4480400,8.54662
1995-09-27,58.00,58.00,56.125,56.125,5075600,8.342245
1995-09-26,58.125,58.75,58.00,58.125,3429600,8.639519
1995-09-25,58.875,59.25,58.00,58.125,1924400,8.639519
1995-09-22,58.875,59.50,58.625,58.875,2566400,8.750996
1995-09-21,59.75,59.75,58.875,58.875,5008000,8.750996
1995-09-20,59.50,60.25,59.50,59.875,9081200,8.899633
1995-09-19,59.875,59.875,57.875,58.875,19483200,8.750996
1995-09-18,65.25,65.625,65.00,65.375,1999200,9.717136
1995-09-15,65.00,65.75,65.00,65.25,3852400,9.698556
1995-09-14,67.00,67.00,64.875,65.00,4240400,9.661397
1995-09-13,67.00,67.00,66.50,67.00,1934400,9.958671
1995-09-12,68.00,68.00,67.00,67.375,1852400,10.01441
1995-09-11,69.125,69.375,68.00,68.125,1293200,10.125887
1995-09-08,69.375,69.625,68.625,69.125,1842800,10.274524
1995-09-07,69.375,70.00,69.25,69.375,2987200,10.311683
1995-09-06,68.50,69.375,68.375,69.375,1868400,10.311683
1995-09-05,68.375,68.75,67.625,68.50,1696400,10.181626
1995-09-01,67.125,68.375,66.875,68.375,1115600,10.163047
1995-08-31,66.75,67.625,66.75,67.125,1488800,9.97725
1995-08-30,67.00,67.625,66.375,66.75,2383600,9.921512
1995-08-29,65.50,67.00,65.50,67.00,1958400,9.958671
1995-08-28,65.00,65.75,64.625,65.375,1484400,9.717136
1995-08-25,64.50,65.375,64.50,65.00,2162800,9.661397
1995-08-24,65.375,65.375,63.875,64.375,4195200,9.568499
1995-08-23,66.625,66.625,65.00,65.375,4591200,9.717136
1995-08-22,67.50,67.50,66.25,66.75,2990000,9.921512
1995-08-21,67.75,68.125,67.50,67.625,3500800,10.051569
1995-08-18,68.625,68.625,67.625,67.75,5903600,10.070148
1995-08-17,68.00,69.00,67.00,68.75,3975200,10.218785
1995-08-16,66.625,68.125,66.625,68.00,3944400,10.107308
1995-08-15,66.00,66.00,64.75,65.75,2189600,9.772875
1995-08-14,64.00,66.00,64.00,66.00,2319600,9.810034
1995-08-11,63.625,64.00,62.25,63.375,2550800,9.419862
1995-08-10,64.75,64.75,63.625,63.625,5111200,9.457021
1995-08-09,66.125,66.25,64.50,65.00,2950000,9.661397
1995-08-08,66.25,66.375,64.625,66.125,2300000,9.828614
1995-08-07,67.125,67.375,66.125,66.25,1995200,9.847193
1995-08-04,68.00,68.50,67.00,67.125,1071200,9.97725
1995-08-03,67.25,68.25,66.25,68.00,2035200,10.107308
1995-08-02,68.125,69.625,67.25,67.25,2673200,9.99583
1995-08-01,70.25,70.25,67.50,68.125,2475200,10.125887
1995-07-31,69.25,70.625,68.875,70.375,1445200,10.46032
1995-07-28,70.25,70.375,69.125,69.25,1448000,10.293104
1995-07-27,70.125,70.875,70.125,70.25,1165200,10.441741
1995-07-26,69.875,70.25,69.125,69.875,1558400,10.386002
1995-07-25,69.00,70.00,68.25,69.875,2363200,10.386002
1995-07-24,67.50,69.125,67.375,69.00,2162400,10.255945
1995-07-21,67.50,68.00,66.875,67.50,4312800,10.032989
1995-07-20,69.00,69.00,66.25,67.50,7407200,10.032989
1995-07-19,69.75,69.75,66.625,69.125,6454800,10.274524
1995-07-18,72.25,72.25,71.25,71.375,2951200,10.608957
1995-07-17,72.50,75.25,72.125,73.875,3234800,10.928527
1995-07-14,72.375,72.75,71.875,72.50,1380000,10.725119
1995-07-13,71.625,72.625,71.125,72.375,2476000,10.706628
1995-07-12,70.25,71.625,70.00,71.625,1578800,10.595678
1995-07-11,70.25,70.875,70.00,70.25,2111200,10.392271
1995-07-10,70.875,70.875,69.875,70.25,3457200,10.392271
1995-07-07,68.375,72.25,68.125,71.00,5728400,10.50322
1995-07-06,66.00,68.50,65.625,68.375,5032800,10.114897
1995-07-05,64.375,66.125,64.25,66.00,4053200,9.763557
1995-07-03,64.25,64.375,64.125,64.375,861200,9.523166
1995-06-30,62.375,64.50,62.375,64.25,4457200,9.504675
1995-06-29,62.375,62.50,61.625,62.25,1212800,9.208809
1995-06-28,62.75,62.75,61.75,62.375,2408800,9.227301
1995-06-27,62.25,63.125,62.25,63.00,2228400,9.319759
1995-06-26,62.75,63.125,62.25,62.25,2174400,9.208809
1995-06-23,62.50,62.875,61.875,62.75,2937200,9.282776
1995-06-22,62.625,62.625,62.00,62.50,5078800,9.245792
1995-06-21,63.00,63.00,62.25,62.75,4840000,9.282776
1995-06-20,64.75,64.75,63.75,64.125,3343200,9.486183
1995-06-19,63.00,65.25,63.00,65.00,1925600,9.615624
1995-06-16,62.875,63.375,62.625,62.625,2511600,9.264284
1995-06-15,63.125,63.125,62.50,62.875,1780800,9.301267
1995-06-14,62.75,63.375,62.50,63.25,4117200,9.356742
1995-06-13,60.875,63.00,60.75,62.75,2593600,9.282776
1995-06-12,61.50,62.25,60.875,60.875,3050000,9.005402
1995-06-09,62.00,62.25,61.00,61.50,2295200,9.09786
1995-06-08,61.25,62.50,61.25,62.00,4194000,9.171826
1995-06-07,60.125,61.375,59.625,60.75,4624800,8.98691
1995-06-06,60.00,60.625,60.00,60.125,1741200,8.894452
1995-06-05,59.25,60.625,59.00,59.875,2009600,8.857469
1995-06-02,60.50,60.625,58.875,59.25,6353200,8.765011
1995-06-01,60.25,60.875,59.75,60.50,3289200,8.949927
1995-05-31,58.375,60.25,57.75,60.25,2719200,8.912944
1995-05-30,57.375,58.625,57.125,58.375,3297200,8.63557
1995-05-26,58.875,58.875,57.00,57.375,3823200,8.487637
1995-05-25,60.25,60.25,58.625,59.125,2792000,8.74652
1995-05-24,60.25,61.00,60.125,60.25,4099600,8.912944
1995-05-23,61.75,61.75,59.75,60.25,9915200,8.912944
1995-05-22,60.00,63.375,60.00,62.50,4222400,9.245792
1995-05-19,60.75,60.75,59.00,59.75,5631200,8.838978
1995-05-18,62.25,62.25,60.625,60.875,5475200,9.005402
1995-05-17,62.25,63.375,61.875,62.75,3930000,9.282776
1995-05-16,62.25,62.375,61.625,62.25,3690800,9.208809
1995-05-15,62.875,63.875,62.00,62.25,7962800,9.208809
1995-05-12,59.00,62.875,58.25,62.875,9172000,9.301267
1995-05-11,58.75,59.75,58.75,59.00,3381600,8.728028
1995-05-10,57.875,58.875,57.50,58.75,3870800,8.691045
1995-05-09,57.00,58.375,57.00,57.875,3828400,8.561604
1995-05-08,55.75,56.875,55.50,56.75,2044000,8.39518
1995-05-05,56.375,56.50,55.25,55.75,2774400,8.247247
1995-05-04,57.50,57.625,56.25,56.375,3045600,8.339705
1995-05-03,57.25,57.75,57.125,57.50,1554000,8.506129
1995-05-02,57.50,57.625,56.75,57.25,1662400,8.469146
1995-05-01,58.25,58.25,57.125,57.50,3361200,8.506129
1995-04-28,56.75,58.50,56.75,58.50,3802400,8.654062
1995-04-27,56.375,56.875,56.00,56.75,1867600,8.39518
1995-04-26,56.375,56.625,56.062481,56.375,2615600,8.339705
1995-04-25,55.75,56.875,55.75,56.375,3268800,8.339705
1995-04-24,55.75,56.25,55.625,55.75,2469600,8.247247
1995-04-21,56.125,56.625,55.50,55.75,2379600,8.247247
1995-04-20,57.375,57.50,56.00,56.125,3861600,8.302722
1995-04-19,56.375,57.50,55.125,57.375,5451600,8.487637
1995-04-18,56.375,57.25,56.25,56.375,2904400,8.339705
1995-04-17,56.00,57.00,56.00,56.375,4721600,8.302721
1995-04-13,55.875,56.00,55.25,55.50,2632800,8.173854
1995-04-12,55.625,56.00,55.625,55.875,5361600,8.229083
1995-04-11,56.00,56.25,55.125,55.125,2774800,8.118626
1995-04-10,55.875,56.00,55.00,56.00,2342000,8.247493
1995-04-07,56.00,56.125,55.625,55.875,1903200,8.229083
1995-04-06,55.875,56.75,55.875,56.00,3607200,8.247493
1995-04-05,56.125,56.375,55.75,55.75,2754800,8.210674
1995-04-04,56.00,56.125,55.375,56.125,3403600,8.265902
1995-04-03,55.50,56.125,55.375,56.00,2574800,8.247493
1995-03-31,56.00,56.00,54.50,55.50,3420000,8.173854
1995-03-30,54.25,57.375,54.25,56.375,6781600,8.302721
1995-03-29,53.625,55.50,53.625,53.875,7374000,7.93453
1995-03-28,52.125,52.375,51.375,51.875,1425200,7.639976
1995-03-27,51.00,52.125,50.75,52.125,2540800,7.676796
1995-03-24,49.625,51.00,49.625,51.00,4978400,7.511109
1995-03-23,49.625,49.75,49.00,49.50,4060800,7.290194
1995-03-22,50.25,50.25,49.25,49.625,5817600,7.308604
1995-03-21,51.00,51.00,50.125,50.375,6490400,7.419061
1995-03-20,51.50,51.625,50.875,51.125,1583200,7.529519
1995-03-17,51.00,51.875,50.875,51.50,3884400,7.584748
1995-03-16,49.75,51.375,49.75,51.00,4313600,7.511109
1995-03-15,49.125,50.00,49.125,49.75,3401600,7.327014
1995-03-14,49.00,49.875,49.00,49.00,3887600,7.216556
1995-03-13,49.875,50.00,48.625,48.75,3688000,7.179737
1995-03-10,49.375,50.125,49.375,49.875,4359600,7.345423
1995-03-09,48.75,49.375,48.75,49.125,2686800,7.234966
1995-03-08,48.50,49.00,48.375,48.375,3062400,7.124508
1995-03-07,48.75,49.25,48.25,48.50,3485200,7.142918
1995-03-06,48.875,48.875,48.375,48.75,5266800,7.179737
1995-03-03,48.75,49.50,48.375,49.00,5893600,7.216556
1995-03-02,50.25,50.25,48.50,48.75,10558800,7.179737
1995-03-01,51.125,51.125,50.00,50.25,11499600,7.400652
1995-02-28,51.125,51.625,50.875,51.625,2706800,7.603157
1995-02-27,51.75,51.875,50.75,51.125,4053200,7.529519
1995-02-24,52.75,52.75,51.625,51.75,4492000,7.621567
