Date,Open,High,Low,Close,Volume,Adj Close
1993-07-23,77.624962,80.25,76.00,80.25,7535200,5.823035
1993-07-22,78.25,78.624962,77.25,77.624962,3724800,5.632559
1993-07-21,78.00,78.624962,76.00,78.25,6084000,5.677912
1993-07-20,79.00,79.00,78.00,78.00,4306400,5.659772
1993-07-19,78.375038,79.75,78.375038,79.624962,3573600,5.777681
1993-07-16,77.375038,78.624962,77.375038,78.00,3164000,5.659772
1993-07-15,76.50,77.75,76.124962,77.124962,4019200,5.596278
1993-07-14,76.375038,76.875038,76.00,76.50,1204000,5.55093
1993-07-13,76.124962,76.875038,76.124962,76.375038,1306400,5.530979
1993-07-12,75.124962,76.375038,75.124962,76.124962,2354400,5.512869
1993-07-09,75.124962,75.375038,74.875038,75.124962,1802400,5.44045
1993-07-08,75.00,75.75,75.00,75.124962,2792000,5.44045
1993-07-07,73.624962,75.25,73.624962,74.875038,3007200,5.422351
1993-07-06,73.124962,73.75,72.875038,73.50,1628000,5.322773
1993-07-02,74.00,74.00,72.75,73.124962,2179200,5.295613
1993-07-01,74.875038,74.875038,74.00,74.00,1599200,5.358982
1993-06-30,74.50,74.875038,74.25,74.875038,1680800,5.422351
1993-06-29,74.75,74.75,74.124962,74.50,1513600,5.395191
1993-06-28,74.00,75.375038,74.00,75.25,3161600,5.449505
1993-06-25,72.75,73.875038,72.624962,72.624962,1879200,5.259403
1993-06-24,72.875038,73.124962,71.875038,72.75,2380000,5.268459
1993-06-23,73.624962,73.624962,72.624962,72.875038,3429600,5.277514
1993-06-22,75.75,75.75,73.624962,74.25,3977600,5.377087
1993-06-21,76.875038,76.875038,71.875038,75.75,9511200,5.485715
1993-06-18,77.375038,78.124962,76.25,77.25,4468800,5.594343
1993-06-17,77.124962,77.375038,76.50,77.375038,3187200,5.603398
1993-06-16,77.375038,77.375038,76.50,77.124962,5884000,5.585288
1993-06-15,77.75,77.875038,76.624962,77.624962,6014400,5.621497
1993-06-14,75.875038,78.25,75.25,77.75,6275200,5.630552
1993-06-11,75.124962,76.00,75.00,75.875038,5052800,5.49477
1993-06-10,74.124962,75.25,73.875038,75.124962,4636800,5.44045
1993-06-09,75.124962,75.124962,74.00,74.124962,3615200,5.368032
1993-06-08,75.50,75.50,74.75,75.25,3184000,5.449505
1993-06-07,74.75,75.875038,74.624962,75.50,5240000,5.46761
1993-06-04,74.00,74.75,73.624962,74.75,1662400,5.413296
1993-06-03,74.624962,74.624962,73.25,74.00,3005600,5.358982
1993-06-02,74.25,75.124962,74.25,74.75,4203200,5.413296
1993-06-01,71.624962,75.75,71.375038,74.25,5692800,5.377087
1993-05-28,72.624962,72.624962,71.50,71.624962,2902400,5.186985
1993-05-27,70.875038,73.00,70.875038,72.75,5074400,5.268459
1993-05-26,69.875038,70.875038,69.50,70.375038,5697600,5.096467
1993-05-25,69.375038,69.875038,69.25,69.875038,4324000,5.060258
1993-05-24,69.124962,69.624962,68.75,69.375038,4188000,5.024048
1993-05-21,69.50,69.50,68.50,69.124962,3427200,5.005938
1993-05-20,69.124962,70.25,69.124962,69.624962,5092800,5.042147
1993-05-19,68.00,68.875038,67.25,68.75,3344800,4.978784
1993-05-18,69.00,69.124962,67.624962,68.00,3900000,4.92447
1993-05-17,69.50,69.50,68.25,69.00,2835200,4.996889
1993-05-14,70.124962,70.124962,69.50,69.50,2869600,5.033098
1993-05-13,69.875038,70.875038,69.375038,70.25,6898400,5.087412
1993-05-12,69.75,70.00,69.124962,69.875038,4359200,5.060258
1993-05-11,68.875038,69.75,68.624962,69.75,2147200,5.051203
1993-05-10,68.124962,69.75,68.124962,68.875038,3393600,4.987839
1993-05-07,68.375038,68.375038,66.875038,67.875038,2712000,4.91542
1993-05-06,68.75,68.875038,68.25,68.50,3562400,4.960679
1993-05-05,68.375038,69.25,68.25,68.75,1577600,4.978784
1993-05-04,68.875038,69.124962,68.25,68.375038,2713600,4.95163
1993-05-03,69.25,69.25,68.25,68.875038,4530400,4.987839
1993-04-30,68.875038,69.375038,68.624962,69.25,4747200,5.014993
1993-04-29,67.124962,69.375038,66.75,68.875038,8115200,4.987839
1993-04-28,67.00,67.124962,66.624962,67.124962,2240800,4.861101
1993-04-27,67.00,67.124962,66.124962,67.00,3274400,4.852051
1993-04-26,66.875038,67.375038,66.50,67.00,4387200,4.852051
1993-04-23,67.50,67.75,66.375038,66.875038,10925600,4.843002
1993-04-22,64.875038,68.00,64.875038,67.50,16279200,4.888261
1993-04-21,61.50,62.624962,61.25,62.25,3272800,4.508063
1993-04-20,62.25,62.50,61.124962,61.50,3188000,4.453749
1993-04-19,61.624962,62.75,61.50,62.25,3861600,4.4972
1993-04-16,61.624962,61.875038,61.375038,61.624962,1708800,4.452045
1993-04-15,60.875038,61.75,60.624962,61.624962,2017600,4.452045
1993-04-14,61.124962,61.124962,60.50,60.875038,977600,4.397867
1993-04-13,60.624962,61.25,60.50,61.124962,1969600,4.415922
1993-04-12,59.875038,60.624962,59.875038,60.624962,1460000,4.3798
1993-04-08,59.624962,59.75,59.25,59.75,1941600,4.316589
1993-04-07,59.375038,60.00,59.375038,59.624962,4337600,4.307556
1993-04-06,58.375038,59.00,58.375038,58.875038,2448000,4.253379
1993-04-05,58.375038,58.50,57.624962,58.124962,3388800,4.19919
1993-04-02,58.75,58.75,58.124962,58.375038,1704000,4.217256
1993-04-01,59.124962,59.624962,59.00,59.124962,1955200,4.271434
1993-03-31,60.25,60.25,59.124962,59.124962,1973600,4.271434
1993-03-30,60.25,60.50,60.00,60.25,1378400,4.352712
1993-03-29,59.50,60.624962,59.25,60.25,2479200,4.352712
1993-03-26,59.624962,60.375038,59.50,59.50,2547200,4.298528
1993-03-25,59.624962,59.875038,59.50,59.624962,1631200,4.307556
1993-03-24,59.50,59.875038,59.50,59.624962,2788800,4.307556
1993-03-23,58.50,59.75,58.375038,59.375038,2774400,4.289501
1993-03-22,58.00,58.624962,57.75,58.50,1592000,4.226284
1993-03-19,58.00,58.50,57.75,58.00,2337600,4.190162
1993-03-18,57.75,58.624962,57.75,58.00,1567200,4.190162
1993-03-17,57.624962,58.375038,57.624962,57.75,1003200,4.172101
1993-03-16,58.00,58.25,57.624962,57.624962,5005600,4.163068
1993-03-15,57.75,58.124962,57.624962,58.00,1596800,4.190162
1993-03-12,57.875038,57.875038,56.875038,57.75,3956800,4.172101
1993-03-11,59.25,59.375038,58.50,58.624962,1579200,4.235312
1993-03-10,59.624962,59.624962,59.124962,59.25,1620000,4.280467
1993-03-09,59.50,59.75,59.25,59.624962,2798400,4.307556
1993-03-08,58.75,59.624962,58.624962,59.50,2450400,4.298528
1993-03-05,58.624962,59.25,58.624962,58.75,3344800,4.244345
1993-03-04,59.25,59.25,58.50,58.50,1244000,4.226284
1993-03-03,58.875038,59.375038,58.375038,59.25,2596800,4.280467
1993-03-02,57.875038,58.875038,57.50,58.875038,1990400,4.253379
1993-03-01,58.00,58.75,57.624962,57.875038,1964000,4.181134
1993-02-26,56.75,58.124962,56.75,58.00,2514400,4.190162
1993-02-25,56.624962,57.124962,56.25,56.50,1560000,4.081796
1993-02-24,55.50,56.875038,55.50,56.624962,5100000,4.090824
1993-02-23,55.875038,56.00,55.25,55.375038,1938400,4.000524
1993-02-22,55.624962,56.25,55.25,55.875038,1625600,4.036646
1993-02-19,56.25,56.375038,55.50,55.624962,2276000,4.018579
1993-02-18,56.124962,57.00,56.124962,56.25,3110400,4.063735
1993-02-17,55.75,56.375038,55.624962,55.875038,2675200,4.036646
1993-02-16,57.00,57.00,55.75,55.75,3858400,4.027613
1993-02-12,57.50,57.50,56.624962,57.25,2405600,4.135979
1993-02-11,56.50,57.75,56.50,57.50,1112000,4.15404
1993-02-10,57.50,57.50,56.124962,56.50,2071200,4.081796
1993-02-09,58.00,58.00,57.624962,57.624962,1307200,4.163068
1993-02-08,58.875038,58.875038,58.375038,58.375038,1189600,4.217256
1993-02-05,59.00,59.50,58.624962,59.375038,3313600,4.289501
1993-02-04,58.25,59.124962,57.875038,59.00,3324000,4.262406
1993-02-03,56.75,58.50,56.75,58.25,3037600,4.208223
1993-02-02,56.124962,57.00,56.124962,56.75,1416800,4.099857
1993-02-01,56.124962,56.375038,55.875038,56.00,932000,4.045674
1993-01-29,56.25,56.624962,55.75,56.124962,1144000,4.054702
1993-01-28,56.875038,56.875038,56.25,56.25,867200,4.063735
1993-01-27,56.375038,57.25,56.375038,57.00,2438400,4.117918
1993-01-26,55.25,56.624962,55.25,56.25,2633600,4.063735
1993-01-25,55.25,57.00,54.124962,54.75,5190400,3.955369
1993-01-22,54.50,55.375038,54.50,55.25,2133600,3.991491
1993-01-21,55.375038,55.375038,54.50,54.50,4277600,3.937308
1993-01-20,56.50,56.875038,56.00,56.00,1703200,4.045674
1993-01-19,56.624962,57.00,56.25,56.50,2134400,4.081796
1993-01-18,56.75,56.75,56.375038,56.624962,2005600,4.090824
1993-01-15,55.624962,57.00,55.624962,56.75,1779200,4.099857
1993-01-14,55.624962,55.75,55.25,55.50,1187200,4.009552
1993-01-13,56.00,56.00,55.375038,55.624962,1910400,4.018579
1993-01-12,57.124962,57.124962,56.25,56.375038,1228000,4.061931
1993-01-11,57.00,57.25,56.624962,57.124962,1303200,4.115965
1993-01-08,56.50,57.124962,56.375038,57.00,2525600,4.106961
1993-01-07,55.875038,57.624962,55.875038,56.50,3789600,4.070935
1993-01-06,54.75,55.75,54.75,55.75,3518400,4.016896
1993-01-05,54.375038,54.875038,54.124962,54.50,719200,3.926831
1993-01-04,53.875038,54.50,53.875038,54.375038,1392000,3.917828
1992-12-31,54.624962,54.624962,53.624962,53.624962,795200,3.863783
1992-12-30,54.375038,54.875038,54.124962,54.624962,1393600,3.935835
1992-12-29,53.75,55.124962,53.624962,54.375038,3119200,3.917828
1992-12-28,54.25,54.375038,53.624962,53.75,579200,3.872792
1992-12-24,54.375038,54.624962,54.124962,54.25,369600,3.908818
1992-12-23,54.25,54.75,54.25,54.375038,916000,3.917828
1992-12-22,54.50,54.75,54.00,54.25,1109600,3.908818
1992-12-21,54.50,54.75,54.25,54.50,1218400,3.926831
1992-12-18,53.624962,54.75,53.624962,54.50,2516000,3.926831
1992-12-17,52.875038,53.25,52.75,53.124962,1689600,3.827757
1992-12-16,53.25,53.25,52.624962,52.875038,1365600,3.80975
1992-12-15,52.875038,53.25,52.875038,53.25,1066400,3.836766
1992-12-14,53.25,53.25,52.875038,52.875038,820800,3.80975
1992-12-11,53.75,53.75,53.124962,53.25,709600,3.836766
1992-12-10,54.25,54.50,53.624962,53.875038,1092000,3.881802
1992-12-09,54.00,54.624962,53.875038,54.25,1228800,3.908818
1992-12-08,53.124962,54.25,53.124962,54.00,1481600,3.890805
1992-12-07,53.124962,53.375038,53.00,53.124962,1273600,3.827757
1992-12-04,53.124962,53.375038,52.75,53.124962,2655200,3.827757
1992-12-03,54.25,54.25,53.124962,53.124962,4324000,3.827757
1992-12-02,55.624962,55.624962,54.25,54.25,4752000,3.908818
1992-12-01,56.75,56.875038,56.375038,56.624962,2609600,4.079939
1992-11-30,54.50,56.75,54.50,56.75,3067200,4.088948
1992-11-27,53.875038,54.75,53.875038,54.25,926400,3.908818
1992-11-25,54.00,54.124962,53.875038,53.875038,1369600,3.881802
1992-11-24,53.124962,54.25,53.124962,54.00,1699200,3.890805
1992-11-23,53.50,53.50,53.124962,53.124962,977600,3.827757
1992-11-20,53.50,54.00,53.375038,53.624962,2460000,3.863783
1992-11-19,53.375038,53.875038,53.375038,53.50,3177600,3.854779
1992-11-18,53.00,53.375038,52.875038,53.25,1042400,3.836766
1992-11-17,52.875038,53.375038,52.624962,53.00,2204000,3.818753
1992-11-16,53.00,53.25,52.75,52.875038,1028000,3.80975
1992-11-13,53.75,53.875038,52.875038,53.00,1375200,3.818753
1992-11-12,53.50,53.875038,53.50,53.75,1019200,3.872792
1992-11-11,54.00,54.124962,53.25,53.375038,1520000,3.845776
1992-11-10,54.75,55.00,54.00,54.00,1386400,3.890805
1992-11-09,54.875038,55.25,54.624962,54.75,1700800,3.944844
1992-11-06,54.75,55.00,54.50,54.875038,2088800,3.953853
1992-11-05,53.875038,54.75,53.875038,54.75,2192800,3.944844
1992-11-04,53.875038,55.00,53.50,53.624962,5312800,3.863783
1992-11-03,52.875038,54.00,52.875038,53.875038,3844800,3.881802
1992-11-02,52.25,52.75,51.624962,52.75,2132000,3.80074
1992-10-30,51.875038,52.375038,51.875038,52.25,1512800,3.764714
1992-10-29,52.25,52.624962,50.75,51.875038,2895200,3.737698
1992-10-28,52.124962,52.624962,51.875038,52.25,2140000,3.764714
1992-10-27,52.00,52.375038,51.875038,52.124962,1755200,3.755705
1992-10-26,52.25,52.375038,51.50,52.00,3480000,3.746701
1992-10-23,52.875038,52.875038,50.75,52.25,5550400,3.764714
1992-10-22,52.875038,53.624962,52.875038,53.50,4927200,3.854779
1992-10-21,53.375038,53.375038,52.50,52.875038,1645600,3.80975
1992-10-20,52.875038,53.75,52.875038,53.375038,3823200,3.845776
1992-10-19,51.25,52.624962,50.75,52.624962,2480000,3.780923
1992-10-16,51.624962,51.624962,50.25,51.25,1792000,3.682137
1992-10-15,51.50,51.75,51.25,51.624962,4010400,3.709077
1992-10-14,51.124962,51.875038,51.124962,51.50,4087200,3.700099
1992-10-13,50.25,51.50,50.25,51.00,2341600,3.664175
1992-10-12,48.624962,49.624962,48.624962,49.624962,1544800,3.565384
1992-10-09,48.75,49.50,48.624962,48.624962,1720000,3.493537
1992-10-08,48.875038,49.375038,48.25,48.75,2714400,3.502521
1992-10-07,49.25,49.50,48.75,48.875038,1951200,3.511504
1992-10-06,49.124962,49.624962,48.875038,49.25,2371200,3.538444
1992-10-05,49.124962,49.124962,48.00,49.124962,4610400,3.52946
1992-10-02,51.375038,51.375038,49.124962,49.624962,4053600,3.565384
1992-10-01,52.00,52.00,51.124962,51.375038,1593600,3.691121
1992-09-30,52.124962,52.50,52.00,52.124962,1803200,3.745
1992-09-29,53.25,53.25,52.00,52.124962,1534400,3.745
1992-09-28,52.25,53.375038,52.25,53.375038,1293600,3.834814
1992-09-25,51.624962,52.624962,51.624962,52.00,2027200,3.736022
1992-09-24,51.124962,51.875038,51.124962,51.624962,1409600,3.709077
1992-09-23,51.50,51.50,50.375038,50.75,2249600,3.646214
1992-09-22,52.375038,52.375038,51.624962,51.75,1990400,3.71806
1992-09-21,52.375038,52.50,52.124962,52.375038,1228800,3.762967
1992-09-18,52.25,52.50,52.25,52.375038,3237600,3.762967
1992-09-17,51.875038,52.50,51.875038,52.25,3952000,3.753984
1992-09-16,52.25,52.375038,51.50,51.75,7686400,3.71806
1992-09-15,52.624962,52.624962,52.00,52.25,4439200,3.753984
1992-09-14,50.624962,53.50,50.624962,53.00,5737600,3.807868
1992-09-11,49.375038,49.624962,49.25,49.375038,1348000,3.547427
1992-09-10,48.375038,49.375038,48.375038,49.375038,2649600,3.547427
1992-09-09,47.75,48.25,47.75,48.25,1410400,3.466597
1992-09-08,49.25,49.25,47.624962,47.75,1564000,3.430674
1992-09-04,49.50,49.875038,49.124962,49.25,1610400,3.538444
1992-09-03,49.375038,50.50,49.375038,49.50,2102400,3.556405
1992-09-02,48.25,49.00,48.124962,48.875038,1800800,3.511504
1992-09-01,48.25,48.25,47.75,48.25,974400,3.466597
1992-08-31,48.375038,48.624962,48.00,48.25,1112800,3.466597
1992-08-28,48.25,48.50,48.25,48.375038,1503200,3.475581
1992-08-27,47.875038,48.375038,47.875038,48.25,2213600,3.466597
1992-08-26,46.624962,47.624962,46.624962,47.624962,2792000,3.42169
1992-08-25,46.875038,47.75,46.624962,46.624962,1940000,3.349844
1992-08-24,47.624962,47.624962,46.75,46.875038,1525600,3.367811
1992-08-21,47.75,48.624962,46.75,47.75,2312000,3.430674
1992-08-20,48.50,48.624962,47.75,47.75,2032800,3.430674
1992-08-19,48.624962,49.25,48.50,48.50,3185600,3.484559
1992-08-18,48.25,48.75,47.875038,48.624962,3749600,3.493537
1992-08-17,49.25,49.25,47.875038,48.25,6632000,3.466597
1992-08-14,50.00,50.124962,49.25,49.875038,3091200,3.583351
1992-08-13,50.124962,50.124962,49.624962,50.00,4679200,3.592329
1992-08-12,51.375038,51.375038,50.00,50.124962,3132800,3.601307
1992-08-11,52.375038,52.624962,51.624962,51.624962,1309600,3.709077
1992-08-10,52.624962,52.624962,52.25,52.375038,1263200,3.762967
1992-08-07,52.875038,52.875038,51.75,52.75,2784000,3.789907
1992-08-06,53.124962,53.124962,52.624962,52.875038,1005600,3.79889
1992-08-05,54.124962,54.25,53.50,53.624962,1131200,3.85277
1992-08-04,54.50,54.50,54.00,54.124962,835200,3.888693
1992-08-03,55.25,55.25,54.624962,54.75,1568800,3.9336
1992-07-31,55.375038,55.375038,55.00,55.25,946400,3.969523
1992-07-30,55.375038,55.375038,55.25,55.375038,1232000,3.978507
1992-07-29,55.00,56.00,55.00,55.375038,3088800,3.978507
1992-07-28,54.75,55.124962,54.124962,55.00,2249600,3.951562
1992-07-27,54.25,54.875038,54.25,54.75,1348000,3.9336
1992-07-24,52.50,54.00,52.50,54.00,1139200,3.879715
1992-07-23,52.50,53.00,52.25,52.50,1350400,3.771945
1992-07-22,53.375038,53.375038,52.50,52.50,1195200,3.771945
1992-07-21,53.624962,53.624962,53.124962,53.375038,2021600,3.834814
1992-07-20,53.875038,53.875038,53.50,53.75,2209600,3.861753
1992-07-17,55.75,55.75,54.375038,54.75,2575200,3.9336
1992-07-16,55.00,56.124962,54.375038,56.00,3320000,4.023408
1992-07-15,53.75,55.375038,53.75,55.00,2701600,3.951562
1992-07-14,53.50,53.624962,52.875038,53.624962,1841600,3.85277
1992-07-13,53.75,53.875038,53.124962,53.50,1297600,3.833015
1992-07-10,52.624962,53.875038,52.624962,53.75,2140000,3.850926
1992-07-09,50.624962,52.375038,50.624962,52.375038,2164800,3.752417
1992-07-08,50.624962,50.75,49.25,50.124962,2643200,3.59121
1992-07-07,51.375038,51.375038,50.50,50.624962,2881600,3.627032
1992-07-06,52.00,52.124962,51.25,51.375038,3644800,3.680771
1992-07-02,52.624962,52.875038,51.624962,52.00,3923200,3.725547
1992-07-01,53.75,53.875038,51.375038,52.624962,5095200,3.770322
1992-06-30,52.875038,53.75,52.75,53.75,2325600,3.850926
1992-06-29,52.00,53.00,52.00,52.875038,2652000,3.788239
1992-06-26,52.00,52.375038,50.50,51.375038,3681600,3.680771
1992-06-25,53.624962,54.124962,51.875038,52.00,3388800,3.725547
1992-06-24,53.75,54.25,53.624962,53.624962,1571200,3.841968
1992-06-23,53.624962,54.875038,53.624962,53.75,2250400,3.850926
1992-06-22,54.375038,54.375038,52.875038,53.25,2351200,3.815103
1992-06-19,54.25,55.00,54.00,54.50,1630400,3.90466
1992-06-18,53.624962,54.25,52.75,54.25,4136000,3.886748
1992-06-17,56.25,56.25,53.50,53.624962,2566400,3.841968
1992-06-16,56.624962,56.624962,56.25,56.25,2284000,4.030039
1992-06-15,56.624962,56.75,56.124962,56.624962,2488800,4.056903
1992-06-12,56.75,57.375038,56.124962,56.624962,6044800,4.056903
1992-06-11,58.75,58.75,56.25,56.75,3339200,4.065861
1992-06-10,59.25,59.25,58.50,58.75,1838400,4.209152
1992-06-09,59.624962,60.50,59.25,59.624962,2260800,4.271838
1992-06-08,59.624962,59.624962,58.875038,59.624962,2332000,4.271838
1992-06-05,60.875038,60.875038,59.375038,59.75,3882400,4.280797
1992-06-04,61.624962,61.75,61.00,61.00,1196000,4.370353
1992-06-03,61.75,62.124962,61.624962,61.624962,2997600,4.415129
1992-06-02,61.375038,61.875038,61.375038,61.75,2960800,4.424087
1992-06-01,60.375038,61.375038,60.25,61.25,2948800,4.388264
1992-05-29,59.624962,60.75,59.25,60.375038,3823200,4.325578
1992-05-28,59.624962,60.624962,59.375038,59.624962,3897600,4.271838
1992-05-27,59.50,60.00,59.00,59.624962,2085600,4.271838
1992-05-26,58.624962,59.75,58.624962,59.50,2611200,4.262885
1992-05-22,59.25,59.25,58.25,58.624962,2259200,4.200193
1992-05-21,57.875038,59.375038,57.75,59.375038,4482400,4.253933
1992-05-20,56.875038,57.875038,56.875038,57.875038,2699200,4.146465
1992-05-19,56.25,57.124962,56.25,56.875038,3346400,4.07482
1992-05-18,55.75,56.25,55.75,56.00,1538400,4.012127
1992-05-15,56.00,56.00,55.25,55.50,3433600,3.976305
1992-05-14,56.375038,56.875038,56.124962,56.50,2807200,4.04795
1992-05-13,56.875038,56.875038,56.25,56.375038,1644800,4.038997
1992-05-12,57.375038,57.624962,56.875038,57.00,2802400,4.083773
1992-05-11,55.875038,57.875038,55.875038,57.375038,3412000,4.110642
1992-05-08,55.624962,56.25,55.00,55.50,995200,3.976305
1992-05-07,56.00,56.50,55.624962,55.624962,2048000,3.985258
1992-05-06,54.375038,56.25,54.375038,56.00,3553600,4.012127
1992-05-05,55.875038,55.875038,53.50,53.50,2470400,3.833015
1992-05-04,55.25,56.124962,55.124962,56.124962,1932800,4.02108
1992-05-01,56.124962,56.124962,55.25,55.25,2020800,3.958394
1992-04-30,56.00,56.25,55.25,56.124962,2114400,4.02108
1992-04-29,55.75,56.124962,55.624962,56.00,1784800,4.012127
1992-04-28,55.624962,56.124962,55.124962,55.75,2409600,3.994216
1992-04-27,56.00,56.00,55.124962,55.624962,2159200,3.985258
1992-04-24,56.75,57.25,56.124962,56.624962,1869600,4.056903
1992-04-23,56.75,57.124962,55.875038,56.75,4673600,4.065861
1992-04-22,54.75,57.25,54.375038,56.75,8363200,4.065861
1992-04-21,55.50,55.50,54.50,54.75,5128000,3.922571
1992-04-20,54.00,56.124962,54.00,56.00,4534400,4.012127
1992-04-16,53.875038,54.00,53.00,53.50,3704000,3.833015
1992-04-15,51.624962,54.00,51.624962,53.875038,10740800,3.859884
1992-04-14,49.25,49.75,48.624962,49.50,1705600,3.546434
1992-04-13,48.624962,49.375038,48.50,49.25,898400,3.528523
1992-04-10,48.25,48.624962,48.25,48.624962,2380800,3.472995
1992-04-09,48.00,48.124962,47.624962,48.00,2015200,3.428358
1992-04-08,49.25,49.25,47.124962,48.00,2242400,3.428358
1992-04-07,50.00,50.25,49.124962,49.375038,2319200,3.526569
1992-04-06,50.124962,50.624962,49.375038,50.00,3516800,3.571206
1992-04-03,49.25,50.124962,48.25,50.124962,2826400,3.580131
1992-04-02,49.375038,49.375038,48.124962,49.25,3516800,3.517638
1992-04-01,49.75,49.75,48.75,49.375038,2507200,3.526569
1992-03-31,50.375038,50.50,50.00,50.00,2166400,3.571206
1992-03-30,50.00,50.375038,50.00,50.375038,1681600,3.597993
1992-03-27,50.375038,50.375038,49.875038,50.00,1276800,3.571206
1992-03-26,50.00,50.75,50.00,50.75,1640800,3.624774
1992-03-25,49.124962,50.375038,49.124962,50.00,2431200,3.571206
1992-03-24,49.50,49.624962,49.124962,49.124962,1316000,3.508707
1992-03-23,49.50,49.50,49.124962,49.50,648000,3.535494
1992-03-20,49.624962,49.875038,49.124962,49.75,1576000,3.55335
1992-03-19,49.624962,50.25,49.375038,49.624962,1937600,3.544419
1992-03-18,48.124962,50.124962,47.75,49.624962,1888800,3.544419
1992-03-17,48.624962,48.624962,48.124962,48.124962,1577600,3.437283
1992-03-16,49.00,49.124962,48.624962,48.624962,904000,3.472995
1992-03-13,47.624962,49.00,47.624962,49.00,873600,3.499782
1992-03-12,47.75,47.875038,47.124962,47.50,2271200,3.392646
1992-03-11,48.25,48.875038,47.00,47.75,3056800,3.410502
1992-03-10,49.124962,49.375038,48.124962,48.25,3696800,3.446214
1992-03-09,49.25,49.25,48.75,49.124962,1922400,3.508707
1992-03-06,49.75,49.75,49.25,49.50,1332800,3.535494
1992-03-05,50.75,50.75,49.75,49.875038,2128800,3.562281
1992-03-04,50.624962,51.375038,50.624962,51.00,2194400,3.64263
1992-03-03,50.875038,51.875038,50.25,50.50,3111200,3.606918
1992-03-02,49.25,50.875038,49.25,50.875038,1295200,3.633705
1992-02-28,49.124962,49.875038,48.624962,48.875038,1676000,3.490857
1992-02-27,50.375038,50.375038,49.124962,49.124962,1726400,3.508707
1992-02-26,50.00,50.50,49.75,50.375038,2352800,3.597993
1992-02-25,51.25,51.25,49.624962,50.00,3027200,3.571206
1992-02-24,50.75,51.75,50.75,51.50,1348800,3.678342
1992-02-21,52.00,52.00,50.375038,50.75,3500800,3.624774
1992-02-20,52.50,52.50,51.624962,52.25,4834400,3.73191
1992-02-19,51.25,52.75,51.124962,52.624962,2980800,3.758692
1992-02-18,50.624962,51.50,50.124962,51.25,3243200,3.660486
1992-02-14,50.124962,50.875038,49.875038,50.624962,1676800,3.615843
1992-02-13,50.75,51.124962,49.875038,50.124962,3148800,3.580131
1992-02-12,49.25,51.25,49.124962,50.75,4196800,3.624774
1992-02-11,49.875038,49.875038,49.124962,49.25,3962400,3.517638
1992-02-10,47.75,49.875038,47.75,49.875038,2770400,3.562281
1992-02-07,49.00,49.00,47.50,47.50,3476800,3.392646
1992-02-06,48.50,49.00,48.50,49.00,3984000,3.499782
1992-02-05,47.75,48.375038,47.124962,48.124962,4106400,3.437283
1992-02-04,47.00,47.75,47.00,47.75,3292800,3.410502
1992-02-03,46.75,47.375038,46.624962,46.75,2548800,3.339078
1992-01-31,46.75,46.75,46.25,46.75,1660800,3.339078
1992-01-30,46.375038,46.75,46.25,46.75,1379200,3.339078
1992-01-29,46.624962,46.624962,46.25,46.375038,3416000,3.312296
1992-01-28,47.50,47.50,46.50,46.75,2193600,3.339078
1992-01-27,46.875038,47.50,46.875038,47.50,1634400,3.392646
1992-01-24,46.875038,47.124962,46.624962,46.75,1332800,3.339078
1992-01-23,46.875038,47.124962,46.25,46.875038,2755200,3.348008
1992-01-22,46.75,47.124962,45.75,46.875038,3180000,3.348008
1992-01-21,47.624962,47.624962,45.875038,46.75,5636000,3.339078
1992-01-20,47.50,48.375038,46.75,48.25,4936000,3.446214
1992-01-17,47.124962,47.624962,47.00,47.50,4531200,3.392646
1992-01-16,45.124962,47.75,45.00,47.124962,6253600,3.365859
1992-01-15,43.124962,45.375038,43.124962,45.124962,4092000,3.223011
1992-01-14,41.75,42.624962,41.25,42.624962,2720800,3.04445
1992-01-13,43.00,43.00,41.75,41.75,2840000,2.971243
1992-01-10,43.624962,43.624962,43.00,43.124962,1891200,3.069096
1992-01-09,43.624962,43.875038,43.375038,43.624962,1564000,3.10468
1992-01-08,43.875038,44.00,43.624962,43.624962,2921600,3.10468
1992-01-07,43.624962,44.00,43.375038,43.875038,1440800,3.122477
1992-01-06,43.50,44.875038,43.50,43.624962,1587200,3.10468
1992-01-03,43.624962,44.50,43.375038,43.50,2748800,3.095787
1992-01-02,43.875038,44.50,42.875038,43.624962,1799200,3.10468
1991-12-31,42.75,44.00,42.375038,43.875038,1780000,3.122477
1991-12-30,42.50,42.875038,41.75,42.75,2600800,3.042411
1991-12-27,43.375038,44.00,42.25,42.50,1420000,3.024619
1991-12-26,42.00,43.50,41.75,43.375038,1235200,3.086893
1991-12-24,41.50,42.375038,41.50,42.00,1563200,2.989035
