Date,Open,High,Low,Close,Volume,Adj Close
1991-12-23,39.375038,41.624962,39.375038,41.50,2787200,2.953452
1991-12-20,39.00,39.875038,38.875038,39.124962,3393600,2.784426
1991-12-19,39.50,39.50,38.75,39.00,2758400,2.775533
1991-12-18,40.00,40.124962,39.50,39.50,3279200,2.811116
1991-12-17,40.50,40.624962,39.75,40.00,2032800,2.8467
1991-12-16,40.50,40.624962,40.375038,40.50,2579200,2.882284
1991-12-13,40.375038,41.00,40.375038,40.50,3277600,2.882284
1991-12-12,39.25,40.50,39.25,40.375038,3432800,2.873391
1991-12-11,39.375038,39.75,38.50,39.00,6771200,2.775533
1991-12-10,39.624962,39.875038,39.375038,39.375038,2887200,2.802223
1991-12-09,39.75,40.00,39.50,39.624962,1640000,2.82001
1991-12-06,41.124962,41.75,39.75,39.75,3472800,2.828908
1991-12-05,41.875038,42.00,41.00,41.124962,693600,2.926761
1991-12-04,42.00,42.50,41.50,41.875038,1596800,2.980142
1991-12-03,43.375038,43.75,41.25,42.00,2316800,2.989035
1991-12-02,41.25,43.624962,41.124962,43.375038,2951200,3.086893
1991-11-29,40.25,41.75,40.25,41.25,1904800,2.93566
1991-11-27,39.124962,40.124962,39.124962,39.875038,2950400,2.837807
1991-11-26,39.75,40.375038,37.624962,39.00,5288000,2.775533
1991-11-25,40.624962,40.624962,39.25,39.75,4100800,2.828908
1991-11-22,41.375038,41.375038,40.624962,40.75,2825600,2.900076
1991-11-21,41.875038,41.875038,41.124962,41.375038,3529600,2.944558
1991-11-20,42.624962,43.00,41.75,41.875038,2501600,2.980142
1991-11-19,43.00,43.00,41.124962,42.624962,4388800,3.033512
1991-11-18,44.124962,44.375038,43.124962,43.25,2736800,3.077995
1991-11-15,44.875038,45.25,44.00,44.124962,3069600,3.140263
1991-11-14,45.25,45.25,44.00,44.875038,9000800,3.193645
1991-11-13,48.00,48.00,47.375038,48.00,772000,3.41604
1991-11-12,48.00,48.375038,47.624962,48.00,1235200,3.41604
1991-11-11,48.25,48.25,47.875038,48.00,343200,3.41604
1991-11-08,48.50,48.875038,48.124962,48.375038,991200,3.442731
1991-11-07,48.25,48.50,48.25,48.50,1279200,3.451624
1991-11-06,48.25,48.375038,48.00,48.124962,1494400,3.424934
1991-11-05,48.50,48.50,48.00,48.25,1502400,3.433832
1991-11-04,47.25,48.50,46.50,48.50,1673600,3.451624
1991-11-01,48.00,48.50,47.124962,47.25,1553600,3.362665
1991-10-31,47.75,48.50,47.624962,48.00,1548800,3.41604
1991-10-30,47.624962,47.75,47.25,47.75,1407200,3.398248
1991-10-29,48.00,48.375038,47.50,47.624962,2249600,3.38935
1991-10-28,47.75,48.375038,47.75,48.00,2171200,3.41604
1991-10-25,48.00,48.25,47.00,47.50,1544000,3.380457
1991-10-24,48.75,48.875038,47.375038,48.00,2189600,3.41604
1991-10-23,49.00,49.25,48.25,48.75,2052800,3.469416
1991-10-22,48.875038,49.375038,48.375038,49.00,2635200,3.487208
1991-10-21,48.624962,49.124962,48.50,48.875038,5408800,3.478315
1991-10-18,47.50,48.624962,46.624962,48.624962,4621600,3.460517
1991-10-17,46.124962,47.50,45.75,47.50,3046400,3.380457
1991-10-16,45.124962,46.124962,44.25,46.124962,2361600,3.282599
1991-10-15,45.375038,45.50,44.875038,45.124962,2484000,3.211431
1991-10-14,45.00,45.375038,45.00,45.375038,1556000,3.207878
1991-10-11,45.124962,45.624962,44.624962,44.875038,3491200,3.17253
1991-10-10,45.00,45.25,44.75,45.124962,1368000,3.190199
1991-10-09,46.124962,46.25,45.00,45.00,1752800,3.181364
1991-10-08,45.375038,46.124962,45.375038,46.124962,2148000,3.260895
1991-10-07,44.75,45.25,44.75,45.25,1756000,3.199038
1991-10-04,44.50,44.75,44.50,44.50,1088000,3.146016
1991-10-03,44.50,44.624962,44.375038,44.50,1251200,3.146016
1991-10-02,44.375038,44.75,44.375038,44.50,1736800,3.146016
1991-10-01,44.624962,44.624962,44.124962,44.25,2029600,3.128341
1991-09-30,44.875038,45.00,44.624962,44.624962,1120000,3.15485
1991-09-27,44.50,44.875038,44.25,44.875038,1694400,3.17253
1991-09-26,45.75,45.75,44.50,44.50,1831200,3.146016
1991-09-25,45.624962,45.875038,45.375038,45.75,1727200,3.234387
1991-09-24,45.25,46.124962,45.25,45.624962,1799200,3.225547
1991-09-23,45.75,45.75,45.25,45.25,1362400,3.199038
1991-09-20,45.75,46.25,45.25,45.75,2697600,3.234387
1991-09-19,45.875038,46.25,45.75,45.75,1322400,3.234387
1991-09-18,45.75,45.875038,45.624962,45.875038,564000,3.243227
1991-09-17,46.00,46.00,45.624962,45.75,1225600,3.234387
1991-09-16,45.25,46.375038,45.25,46.00,2196800,3.252061
1991-09-13,45.875038,45.875038,44.875038,45.25,3304800,3.199038
1991-09-12,46.124962,46.624962,46.00,46.00,1261600,3.252061
1991-09-11,46.25,46.624962,45.875038,46.124962,1285600,3.260895
1991-09-10,46.50,46.875038,46.124962,46.25,1105600,3.269735
1991-09-09,46.75,47.00,46.124962,46.50,888000,3.28741
1991-09-06,46.624962,47.25,46.50,46.75,1650400,3.305084
1991-09-05,46.50,47.00,46.50,46.624962,908000,3.296244
1991-09-04,46.875038,46.875038,46.50,46.50,1552800,3.28741
1991-09-03,47.50,47.50,47.00,47.124962,1626400,3.331592
1991-08-30,47.624962,47.75,47.124962,47.50,1347200,3.358107
1991-08-29,48.00,48.124962,47.375038,47.624962,1780800,3.366941
1991-08-28,47.50,48.124962,47.00,48.00,1054400,3.393455
1991-08-27,47.75,47.75,46.75,47.50,2436800,3.358107
1991-08-26,48.124962,48.124962,47.624962,47.75,773600,3.375781
1991-08-23,47.124962,48.75,46.875038,48.25,3708000,3.411129
1991-08-22,46.875038,47.50,46.75,47.124962,1844000,3.331592
1991-08-21,46.25,47.00,46.25,46.875038,2895200,3.313924
1991-08-20,45.375038,45.875038,45.25,45.624962,3253600,3.225547
1991-08-19,46.375038,46.375038,44.50,45.375038,2612800,3.207878
1991-08-16,47.375038,47.624962,46.375038,46.875038,4667200,3.313924
1991-08-15,47.75,48.00,47.375038,47.375038,1330400,3.349272
1991-08-14,47.875038,48.25,47.624962,47.75,1618400,3.375781
1991-08-13,48.624962,48.624962,47.75,47.875038,1916000,3.384621
1991-08-12,48.75,48.75,48.375038,48.624962,703200,3.437638
1991-08-09,49.375038,49.875038,48.75,48.875038,1754400,3.455318
1991-08-08,49.00,50.00,48.875038,49.375038,1551200,3.490666
1991-08-07,49.00,49.50,48.875038,49.00,1081600,3.464152
1991-08-06,48.75,49.25,48.624962,49.00,2101600,3.464152
1991-08-05,49.624962,49.624962,48.75,48.75,1771200,3.446478
1991-08-02,49.50,50.00,49.50,49.624962,1515200,3.508335
1991-08-01,49.124962,49.375038,48.875038,49.375038,1577600,3.490666
1991-07-31,49.624962,49.624962,48.75,49.124962,1496800,3.472986
1991-07-30,49.624962,50.375038,49.624962,49.624962,2344000,3.508335
1991-07-29,48.75,49.375038,48.25,49.25,1148000,3.481826
1991-07-26,49.50,49.75,48.624962,48.75,658400,3.446478
1991-07-25,48.624962,49.624962,47.875038,49.50,1886400,3.4995
1991-07-24,49.50,49.75,48.624962,48.624962,2325600,3.437638
1991-07-23,50.00,50.375038,49.50,49.50,1132800,3.4995
1991-07-22,49.25,50.25,49.00,50.00,2231200,3.534849
1991-07-19,49.00,49.50,49.00,49.25,1947200,3.481826
1991-07-18,47.875038,48.875038,47.875038,48.375038,1436000,3.419969
1991-07-17,47.624962,48.25,47.50,47.75,1062400,3.375781
1991-07-16,48.624962,48.75,47.624962,47.624962,1289600,3.366941
1991-07-15,48.00,48.75,48.00,48.624962,823200,3.416429
1991-07-12,47.25,48.25,47.124962,48.00,981600,3.372518
1991-07-11,47.25,47.875038,47.25,47.25,1409600,3.319823
1991-07-10,47.124962,48.25,47.124962,47.25,2309600,3.319823
1991-07-09,47.75,47.75,47.124962,47.124962,1787200,3.311038
1991-07-08,48.375038,48.375038,47.624962,47.75,2148000,3.354953
1991-07-05,48.75,48.75,48.375038,48.50,1010400,3.407649
1991-07-03,49.375038,49.375038,48.375038,48.75,1220800,3.425214
1991-07-02,49.75,49.75,49.00,49.75,1833600,3.495475
1991-07-01,49.375038,49.75,48.25,49.75,1912800,3.495475
1991-06-28,50.124962,50.124962,49.00,49.375038,1248800,3.46913
1991-06-27,50.00,50.50,49.624962,50.50,998400,3.54817
1991-06-26,48.875038,50.00,48.875038,50.00,1304000,3.51304
1991-06-25,48.75,49.25,48.75,48.875038,1113600,3.433999
1991-06-24,49.75,49.75,48.624962,48.624962,1020000,3.416429
1991-06-21,49.375038,50.00,49.375038,50.00,2070400,3.51304
1991-06-20,49.375038,49.375038,48.875038,49.25,1385600,3.460344
1991-06-19,50.124962,50.124962,49.375038,49.50,1592800,3.47791
1991-06-18,51.624962,51.75,50.875038,50.875038,1295200,3.574521
1991-06-17,51.875038,51.875038,51.375038,51.624962,639200,3.627211
1991-06-14,51.624962,51.875038,51.624962,51.875038,743200,3.644782
1991-06-13,51.75,51.75,51.25,51.375038,1194400,3.609651
1991-06-12,52.50,52.50,51.375038,51.75,2360800,3.635996
1991-06-11,52.25,52.875038,52.25,52.50,2225600,3.688692
1991-06-10,52.00,52.25,52.00,52.124962,1092000,3.662342
1991-06-07,51.624962,52.375038,51.25,51.875038,1560000,3.644782
1991-06-06,51.875038,51.875038,51.375038,51.624962,2290400,3.627211
1991-06-05,52.50,52.50,51.624962,51.875038,2163200,3.644782
1991-06-04,53.375038,53.375038,52.624962,52.875038,3937600,3.715043
1991-06-03,51.75,53.75,51.624962,53.50,4033600,3.758953
1991-05-31,49.624962,51.75,49.624962,51.75,5884800,3.635996
1991-05-30,47.75,49.75,47.75,49.124962,4867200,3.451559
1991-05-29,47.624962,48.25,47.124962,47.624962,3298400,3.346168
1991-05-28,46.25,47.624962,46.25,47.624962,4444800,3.346168
1991-05-24,46.375038,46.50,46.124962,46.25,2568800,3.249562
1991-05-23,46.875038,47.124962,45.75,46.375038,4782400,3.258347
1991-05-22,48.124962,48.124962,46.75,46.875038,3570400,3.293478
1991-05-21,49.25,49.25,47.875038,48.124962,3941600,3.381298
1991-05-20,50.00,50.25,49.375038,49.50,1069600,3.47791
1991-05-17,50.00,50.375038,49.50,50.00,1694400,3.51304
1991-05-16,49.75,50.00,49.375038,50.00,1835200,3.51304
1991-05-15,50.624962,50.624962,49.375038,49.75,1932000,3.495475
1991-05-14,51.124962,51.124962,50.25,50.624962,1693600,3.55695
1991-05-13,51.875038,51.875038,51.124962,51.375038,1440800,3.609651
1991-05-10,52.25,52.50,51.124962,51.875038,2012000,3.644782
1991-05-09,51.50,52.375038,51.375038,52.25,2522400,3.671127
1991-05-08,50.75,51.50,50.624962,51.50,2764000,3.618431
1991-05-07,50.124962,50.75,50.124962,50.75,3559200,3.565736
1991-05-06,50.25,50.50,49.375038,49.75,2314400,3.495475
1991-05-03,50.00,51.124962,50.00,50.25,3572000,3.530605
1991-05-02,48.875038,49.875038,48.875038,49.375038,1527200,3.46913
1991-05-01,47.875038,48.75,47.875038,48.75,1036800,3.425214
1991-04-30,47.375038,48.00,47.124962,47.624962,2476000,3.346168
1991-04-29,47.50,48.50,47.375038,47.375038,1160800,3.328608
1991-04-26,47.75,47.75,47.00,47.50,833600,3.337388
1991-04-25,48.00,48.00,47.25,47.75,1717600,3.354953
1991-04-24,48.624962,48.624962,47.50,48.25,1737600,3.390084
1991-04-23,49.00,49.50,48.375038,48.75,2043200,3.425214
1991-04-22,49.50,49.875038,48.624962,49.00,2327200,3.442779
1991-04-19,50.25,50.25,49.50,49.50,1024800,3.47791
1991-04-18,49.50,51.124962,49.50,50.50,3737600,3.54817
1991-04-17,49.624962,49.875038,49.25,49.50,2335200,3.47791
1991-04-16,46.875038,49.624962,46.75,49.624962,2488800,3.48669
1991-04-15,46.875038,46.875038,46.50,46.875038,1435200,3.2724
1991-04-12,47.25,47.75,46.25,46.875038,1960800,3.2724
1991-04-11,46.875038,47.50,46.875038,47.25,2009600,3.298576
1991-04-10,47.50,47.875038,46.375038,46.875038,2554400,3.2724
1991-04-09,48.00,48.00,47.50,47.50,1406400,3.316029
1991-04-08,47.50,48.124962,47.50,48.124962,1205600,3.359658
1991-04-05,48.75,48.875038,47.50,47.50,2349600,3.316029
1991-04-04,48.75,49.50,48.75,48.75,2211200,3.403293
1991-04-03,48.00,49.50,48.00,48.50,3258400,3.38584
1991-04-02,47.624962,48.375038,47.624962,48.00,1878400,3.350935
1991-04-01,47.875038,47.875038,47.50,47.50,1438400,3.316029
1991-03-28,48.624962,49.875038,47.624962,47.875038,1659200,3.342211
1991-03-27,48.875038,49.50,48.50,48.624962,2304000,3.394564
1991-03-26,49.00,49.00,48.50,48.875038,3200800,3.412022
1991-03-25,48.25,49.124962,48.124962,49.00,2093600,3.420746
1991-03-22,49.375038,49.375038,47.875038,48.25,3663200,3.368387
1991-03-21,50.124962,50.375038,49.25,49.375038,2351200,3.446927
1991-03-20,50.375038,50.50,49.25,50.124962,3277600,3.499281
1991-03-19,51.375038,51.375038,50.124962,50.375038,4192800,3.516739
1991-03-18,53.25,53.25,51.75,52.124962,2060000,3.638903
1991-03-15,54.75,54.75,52.50,53.375038,6928000,3.726172
1991-03-14,54.875038,55.50,54.624962,54.75,2828000,3.82216
1991-03-13,54.50,55.124962,54.25,54.875038,1520000,3.830889
1991-03-12,55.50,55.875038,54.50,54.50,2921600,3.804707
1991-03-11,54.75,55.50,54.25,55.50,2101600,3.874518
1991-03-08,54.75,55.875038,54.75,54.75,1890400,3.82216
1991-03-07,54.875038,55.25,54.50,54.75,3812800,3.82216
1991-03-06,56.624962,57.624962,54.875038,54.875038,8100000,3.830889
1991-03-05,56.00,57.375038,56.00,56.624962,5410400,3.953053
1991-03-04,55.25,57.00,55.25,55.50,6124800,3.874518
1991-03-01,54.624962,55.124962,53.624962,55.00,3834400,3.839612
1991-02-28,53.624962,55.875038,53.624962,54.624962,8106400,3.813431
1991-02-27,50.375038,54.875038,50.375038,53.50,10696000,3.734896
1991-02-26,50.624962,50.624962,50.124962,50.25,1956800,3.50801
1991-02-25,50.00,50.875038,50.00,50.624962,3442400,3.534186
1991-02-22,49.75,49.875038,48.875038,49.624962,4204800,3.464375
1991-02-21,50.624962,51.25,48.75,49.75,4526400,3.473104
1991-02-20,51.00,51.00,50.00,50.624962,4236800,3.534186
1991-02-19,51.375038,52.124962,51.375038,51.75,2751200,3.612726
1991-02-15,50.75,51.25,50.25,51.124962,2853600,3.569092
1991-02-14,50.375038,51.124962,50.375038,50.75,3534400,3.542915
1991-02-13,49.875038,50.624962,49.75,50.375038,1629600,3.516739
1991-02-12,48.875038,50.00,48.124962,49.875038,6367200,3.481833
1991-02-11,47.875038,49.00,47.75,48.875038,5071200,3.412022
1991-02-08,48.50,48.624962,47.375038,47.875038,2381600,3.342211
1991-02-07,49.875038,50.00,48.25,48.50,3143200,3.38584
1991-02-06,50.875038,50.875038,49.75,49.875038,2236000,3.481833
1991-02-05,50.50,51.00,50.50,50.875038,3164000,3.551644
1991-02-04,49.375038,50.25,49.124962,50.124962,1664000,3.499281
1991-02-01,49.75,50.50,48.875038,49.375038,2251200,3.446927
1991-01-31,49.75,50.124962,49.624962,49.75,3290400,3.473104
1991-01-30,49.00,50.50,49.00,49.75,3854400,3.473104
1991-01-29,48.00,49.00,47.875038,49.00,2611200,3.420746
1991-01-28,46.75,48.00,46.624962,48.00,3550400,3.350935
1991-01-25,46.50,47.875038,46.50,46.75,2651200,3.263671
1991-01-24,44.75,46.875038,44.75,46.25,3887200,3.228765
1991-01-23,42.875038,44.00,42.624962,43.875038,2043200,3.062966
1991-01-22,43.375038,43.375038,42.75,42.875038,2828800,2.993155
1991-01-21,44.50,44.50,44.124962,44.50,591200,3.106596
1991-01-18,45.624962,45.75,44.00,44.50,3467200,3.106596
1991-01-17,44.50,45.624962,44.50,45.624962,3179200,3.18513
1991-01-16,44.875038,44.875038,43.25,43.624962,6082400,3.045508
1991-01-15,45.875038,46.00,45.25,45.875038,1581600,3.202589
1991-01-14,46.00,46.25,45.50,45.875038,1252800,3.181645
1991-01-11,45.50,46.25,45.375038,46.00,1012800,3.190312
1991-01-10,44.75,45.50,44.624962,45.50,1009600,3.155634
1991-01-09,45.375038,46.25,44.124962,44.75,2950400,3.103618
1991-01-08,44.50,45.50,44.375038,45.375038,1609600,3.146968
1991-01-07,44.75,44.75,44.124962,44.50,1822400,3.08628
1991-01-04,45.75,45.75,44.875038,45.124962,990400,3.129624
1991-01-03,46.624962,46.624962,45.875038,45.875038,1003200,3.181645
1991-01-02,47.00,47.124962,46.624962,46.624962,1411200,3.233656
1990-12-31,46.624962,47.00,45.75,47.00,1917600,3.259666
1990-12-28,46.50,47.00,46.50,46.624962,1098400,3.233656
1990-12-27,46.50,47.00,46.50,46.50,1064800,3.224989
1990-12-26,46.624962,46.75,46.375038,46.50,1209600,3.224989
1990-12-24,46.875038,46.875038,46.50,46.624962,821600,3.233656
1990-12-21,48.124962,48.25,47.00,47.124962,2540000,3.268333
1990-12-20,46.875038,48.25,45.75,48.124962,2395200,3.337688
1990-12-19,46.00,47.375038,46.00,46.875038,2508000,3.251
1990-12-18,44.624962,46.50,44.25,45.875038,2716800,3.181645
1990-12-17,45.124962,45.124962,44.375038,44.624962,955200,3.094946
1990-12-14,45.75,45.75,44.624962,45.124962,1204800,3.129624
1990-12-13,46.124962,46.124962,45.375038,45.75,1659200,3.172973
1990-12-12,45.124962,46.50,45.00,46.25,1384000,3.20765
1990-12-11,45.624962,45.624962,44.875038,45.124962,768000,3.129624
1990-12-10,45.25,46.25,45.25,45.875038,1817600,3.181645
1990-12-07,44.624962,45.624962,44.624962,45.124962,2260800,3.129624
1990-12-06,44.25,45.875038,44.25,44.624962,2690400,3.094946
1990-12-05,42.875038,44.00,42.25,44.00,1208800,3.051602
1990-12-04,42.50,43.00,41.50,42.875038,1881600,2.973581
1990-12-03,41.75,42.75,41.75,42.50,3143200,2.947571
1990-11-30,40.00,41.375038,40.00,41.124962,2613600,2.852205
1990-11-29,40.375038,40.375038,39.75,40.00,1948800,2.774184
1990-11-28,40.624962,41.00,40.375038,40.375038,2092000,2.800195
1990-11-27,40.25,40.875038,40.25,40.624962,3588000,2.817528
1990-11-26,39.375038,40.124962,39.375038,40.124962,4036000,2.782851
1990-11-23,41.00,41.00,39.25,39.375038,4577600,2.73084
1990-11-21,43.00,43.124962,42.00,42.375038,2436000,2.938904
1990-11-20,43.624962,44.00,42.25,43.00,3161600,2.982248
1990-11-19,43.124962,43.875038,43.124962,43.624962,2272000,3.025592
1990-11-16,43.124962,43.50,42.624962,43.00,739200,2.982248
1990-11-15,43.50,43.50,42.75,43.124962,1067200,2.990915
1990-11-14,43.124962,43.75,42.875038,43.624962,1023200,3.025592
1990-11-13,43.25,43.50,42.624962,43.124962,2504800,2.990915
1990-11-12,41.25,43.375038,41.25,43.25,2640000,2.999587
1990-11-09,39.75,41.25,39.624962,41.124962,2678400,2.852205
1990-11-08,39.875038,40.50,39.25,39.75,1528000,2.756845
1990-11-07,40.50,40.875038,39.75,39.875038,3255200,2.765517
1990-11-06,40.50,41.25,40.25,40.50,1444000,2.808861
1990-11-05,41.375038,41.375038,40.25,40.50,2248000,2.808861
1990-11-02,40.124962,41.50,39.875038,41.375038,2397600,2.869549
1990-11-01,40.375038,40.375038,39.624962,40.124962,2487200,2.782851
1990-10-31,40.25,41.00,40.25,40.75,1234400,2.8262
1990-10-30,40.00,40.375038,39.50,40.25,913600,2.791523
1990-10-29,40.375038,40.75,40.00,40.00,1860800,2.774184
1990-10-26,41.624962,41.624962,40.25,40.375038,847200,2.800195
1990-10-25,42.50,42.50,41.75,42.00,978400,2.912893
1990-10-24,43.25,43.25,42.50,42.624962,1229600,2.956237
1990-10-23,42.624962,43.875038,42.50,43.25,2084000,2.999587
1990-10-22,42.25,42.624962,41.75,42.624962,1761600,2.956237
1990-10-19,40.75,42.375038,40.75,42.25,2676800,2.930232
1990-10-18,39.624962,40.75,39.624962,40.375038,2463200,2.800195
1990-10-17,38.75,38.875038,38.25,38.50,3465600,2.670152
1990-10-16,39.124962,39.124962,38.124962,38.75,2320800,2.687491
1990-10-15,39.624962,40.75,39.50,39.875038,1926400,2.744711
1990-10-12,39.124962,40.00,39.00,39.624962,1552000,2.727498
1990-10-11,39.00,39.75,38.25,39.124962,2772000,2.693081
1990-10-10,39.375038,39.375038,38.75,39.00,4448800,2.68448
1990-10-09,41.875038,41.875038,39.75,39.75,4763200,2.736104
1990-10-08,42.25,42.75,41.875038,42.00,969600,2.890978
1990-10-05,42.50,42.50,41.875038,42.25,2625600,2.908186
1990-10-04,44.00,44.00,43.124962,43.124962,4704000,2.968413
1990-10-03,43.375038,44.00,43.25,44.00,2629600,3.028644
1990-10-02,43.00,44.25,43.00,43.375038,2320000,2.985626
1990-10-01,42.25,43.375038,42.124962,42.75,1793600,2.942603
1990-09-28,41.624962,42.50,40.875038,42.25,2783200,2.908186
1990-09-27,41.624962,42.124962,41.124962,41.624962,1731200,2.865163
1990-09-26,42.00,42.00,41.25,41.624962,1736000,2.865163
1990-09-25,41.50,42.25,41.50,42.124962,1309600,2.89958
1990-09-24,41.75,41.75,41.124962,41.50,2474400,2.856562
1990-09-21,42.00,42.375038,41.75,41.875038,2247200,2.882377
1990-09-20,42.124962,42.124962,41.75,42.00,1072000,2.890978
1990-09-19,42.624962,42.624962,41.875038,42.124962,1204000,2.89958
1990-09-18,42.50,42.624962,41.875038,42.624962,871200,2.933996
1990-09-17,41.624962,42.50,41.25,42.50,1546400,2.925395
1990-09-14,42.50,42.50,41.375038,41.624962,2049600,2.865163
1990-09-13,42.75,42.875038,42.50,42.75,900800,2.942603
1990-09-12,42.75,43.00,42.124962,42.75,1540000,2.942603
1990-09-11,43.50,43.50,42.50,42.75,3550400,2.942603
1990-09-10,43.875038,44.75,43.375038,43.50,3515200,2.994227
1990-09-07,43.50,44.00,43.375038,43.875038,847200,3.020042
1990-09-06,44.25,44.25,42.75,43.50,1294400,2.994227
1990-09-05,43.50,44.375038,43.00,44.25,1434400,3.045852
1990-09-04,43.00,43.875038,43.00,43.50,1190400,2.994227
1990-08-31,42.75,43.00,42.25,43.00,620000,2.959811
1990-08-30,43.75,43.75,42.75,42.75,1199200,2.942603
1990-08-29,43.875038,44.375038,43.75,43.75,1880800,3.011436
1990-08-28,44.75,45.00,43.624962,43.875038,1252000,3.020042
1990-08-27,44.75,45.75,44.75,44.75,2592800,3.080268
1990-08-24,42.624962,43.875038,42.624962,43.875038,1904000,3.020042
1990-08-23,43.00,43.124962,40.624962,42.375038,5992000,2.916793
1990-08-22,43.875038,44.25,43.00,43.00,1578400,2.959811
1990-08-21,44.624962,44.624962,43.75,43.875038,2037600,3.020042
1990-08-20,44.624962,45.375038,44.25,45.25,1668800,3.114685
1990-08-17,45.25,45.25,44.00,44.624962,2644800,3.071662
1990-08-16,46.624962,46.624962,45.875038,46.00,1291200,3.166309
1990-08-15,47.375038,47.75,46.50,46.75,2952800,3.217934
1990-08-14,46.624962,47.375038,46.375038,47.375038,1052800,3.260957
1990-08-13,46.875038,46.875038,46.50,46.624962,2027200,3.209327
1990-08-10,47.375038,47.624962,46.75,47.00,1237600,3.235142
1990-08-09,46.624962,47.375038,46.624962,47.375038,1673600,3.260957
1990-08-08,45.50,47.50,45.50,46.624962,3464800,3.209327
1990-08-07,45.25,45.875038,45.00,45.25,4390400,3.114685
1990-08-06,46.00,46.00,45.25,45.25,2733600,3.114685
1990-08-03,47.624962,47.75,46.25,47.124962,3607200,3.243744
1990-08-02,48.00,48.00,47.50,47.624962,3386400,3.27816
1990-08-01,48.875038,49.25,48.875038,49.25,1399200,3.390016
1990-07-31,48.875038,49.124962,48.50,48.875038,2137600,3.364206
1990-07-30,48.00,49.124962,48.00,48.875038,2328800,3.364206
1990-07-27,49.00,49.00,47.624962,48.00,4069600,3.303975
1990-07-26,49.875038,49.875038,48.75,49.00,5448000,3.372808
1990-07-25,51.00,51.25,48.124962,49.875038,8115200,3.433039
1990-07-24,51.875038,52.00,50.875038,51.00,3568800,3.510474
1990-07-23,52.50,52.50,51.124962,51.875038,2940800,3.570705
1990-07-20,52.50,53.124962,52.50,52.50,3292000,3.613723
1990-07-19,52.50,52.50,52.124962,52.50,2534400,3.613723
1990-07-18,52.75,53.00,52.375038,52.624962,2308800,3.622324
1990-07-17,53.375038,53.75,52.375038,52.75,4864800,3.630931
1990-07-16,52.75,53.50,52.50,53.375038,4260000,3.673954
1990-07-13,54.375038,54.50,52.624962,52.75,4672000,3.610281
1990-07-12,54.25,54.375038,53.75,54.375038,2547200,3.721501
1990-07-11,53.25,54.25,53.25,54.25,3385600,3.712943
1990-07-10,53.50,54.375038,53.25,53.25,5738400,3.644502
1990-07-09,53.00,53.624962,53.00,53.50,2110400,3.661612
1990-07-06,53.375038,53.375038,52.624962,52.875038,3207200,3.618839
1990-07-05,53.75,53.75,53.00,53.50,2619200,3.661612
1990-07-03,53.124962,54.00,53.124962,54.00,4628800,3.695833
1990-07-02,52.624962,53.25,52.25,53.00,7339200,3.627391
1990-06-29,52.375038,52.75,52.124962,52.624962,5550400,3.601723
1990-06-28,52.25,52.50,51.875038,52.375038,7788800,3.584618
1990-06-27,52.50,52.50,51.875038,52.25,11750400,3.57606
1990-06-26,52.624962,52.624962,51.50,52.50,39300800,3.593171
1990-06-25,61.375038,61.375038,58.375038,58.50,15147200,4.003819
1990-06-22,64.25,64.375038,63.50,63.50,2927200,4.346025
1990-06-21,64.50,64.50,63.75,64.25,5426400,4.397356
1990-06-20,64.375038,65.25,64.375038,65.124962,3072800,4.45724
1990-06-19,64.624962,64.875038,64.124962,64.375038,3138400,4.405914
1990-06-18,65.624962,65.624962,64.624962,64.624962,3456800,4.423019
1990-06-15,66.00,66.00,65.50,65.624962,3251200,4.491461
1990-06-14,65.75,66.00,65.25,66.00,2128800,4.517129
1990-06-13,66.00,66.50,65.624962,65.75,2272800,4.500019
1990-06-12,65.875038,66.124962,65.375038,66.00,3391200,4.517129
1990-06-11,66.375038,66.375038,65.875038,65.875038,2165600,4.508576
1990-06-08,67.124962,67.25,65.75,66.50,1494400,4.55135
1990-06-07,67.624962,67.75,67.00,67.124962,1782400,4.594123
1990-06-06,67.624962,67.624962,67.375038,67.624962,2325600,4.628343
1990-06-05,67.375038,68.50,67.375038,67.75,5160000,4.636901
1990-06-04,66.875038,67.124962,66.124962,67.124962,4615200,4.594123
1990-06-01,67.00,67.25,66.624962,66.875038,1752000,4.577018
1990-05-31,67.50,67.50,66.875038,67.00,1753600,4.58557
1990-05-30,67.624962,68.00,67.124962,67.50,3254400,4.619791
1990-05-29,67.624962,67.624962,67.375038,67.624962,2933600,4.628343
1990-05-25,67.75,67.75,67.375038,67.624962,1559200,4.628343
1990-05-24,67.75,67.875038,67.124962,67.75,3849600,4.636901
1990-05-23,67.375038,67.875038,67.00,67.75,4380000,4.636901
1990-05-22,67.00,68.375038,67.00,67.375038,8536000,4.611238
1990-05-21,66.00,67.25,65.75,67.00,6319200,4.58557
1990-05-18,66.00,66.124962,65.624962,66.00,3316800,4.517129
