Date,Open,High,Low,Close,Volume,Adj Close
1990-05-17,65.624962,66.375038,65.624962,66.00,6077600,4.517129
1990-05-16,66.624962,66.75,65.50,65.624962,4322400,4.491461
1990-05-15,67.00,67.00,66.25,66.624962,4753600,4.559902
1990-05-14,66.375038,68.124962,66.375038,67.25,8752000,4.602681
1990-05-11,64.50,66.624962,64.50,66.25,5644800,4.534239
1990-05-10,65.00,65.00,63.75,63.75,3237600,4.363136
1990-05-09,64.624962,65.25,64.375038,65.00,5216000,4.448688
1990-05-08,64.375038,64.624962,64.00,64.624962,2956800,4.423019
1990-05-07,62.875038,64.624962,62.875038,64.375038,3384000,4.405914
1990-05-04,62.75,63.124962,62.25,62.875038,3759200,4.303252
1990-05-03,62.624962,63.375038,62.624962,62.75,2600000,4.294694
1990-05-02,61.25,62.624962,61.00,62.624962,4767200,4.286137
1990-05-01,61.375038,61.75,61.124962,61.25,1205600,4.192032
1990-04-30,61.75,61.875038,61.124962,61.375038,1590400,4.20059
1990-04-27,62.375038,62.375038,61.624962,61.75,2827200,4.226253
1990-04-26,62.25,62.875038,62.00,62.50,4086400,4.277584
1990-04-25,61.375038,62.50,61.375038,62.25,5344800,4.260474
1990-04-24,61.00,61.875038,61.00,61.25,4377600,4.192032
1990-04-23,60.50,61.25,60.375038,60.624962,5410400,4.149254
1990-04-20,59.875038,61.25,59.75,60.50,8148000,4.140701
1990-04-19,59.375038,60.124962,59.25,59.875038,2141600,4.097928
1990-04-18,60.124962,60.124962,59.375038,59.375038,1271200,4.063708
1990-04-17,60.124962,60.124962,59.375038,60.124962,959200,4.115033
1990-04-16,60.124962,60.624962,60.124962,60.25,2777600,4.103059
1990-04-12,60.25,60.375038,59.875038,60.124962,2324000,4.094544
1990-04-11,60.25,60.375038,60.00,60.25,903200,4.103059
1990-04-10,60.25,60.375038,60.00,60.25,1262400,4.103059
1990-04-09,60.375038,60.375038,60.00,60.25,819200,4.103059
1990-04-06,60.75,60.75,60.00,60.375038,1929600,4.111574
1990-04-05,60.624962,61.25,60.50,61.124962,1200000,4.162644
1990-04-04,60.875038,61.124962,60.624962,60.624962,1610400,4.128594
1990-04-03,60.25,61.00,60.25,60.875038,2569600,4.145624
1990-04-02,60.624962,60.624962,59.875038,60.124962,2544000,4.094544
1990-03-30,61.25,61.25,60.75,61.124962,1112000,4.162644
1990-03-29,61.25,61.25,60.75,61.25,778400,4.17116
1990-03-28,61.624962,61.75,61.25,61.25,1027200,4.17116
1990-03-27,61.875038,61.875038,61.124962,61.624962,1342400,4.196695
1990-03-26,61.624962,62.00,61.375038,61.875038,2924000,4.213725
1990-03-23,60.875038,61.624962,60.875038,61.624962,2882400,4.196695
1990-03-22,60.875038,60.875038,60.375038,60.624962,2002400,4.128594
1990-03-21,61.124962,61.375038,60.75,60.875038,1560000,4.145624
1990-03-20,61.50,62.00,61.00,61.124962,2611200,4.162644
1990-03-19,60.75,61.50,60.124962,61.50,1945600,4.188185
1990-03-16,60.624962,60.875038,60.50,60.75,2744800,4.137109
1990-03-15,60.25,60.75,60.124962,60.624962,3153600,4.128594
1990-03-14,60.25,60.25,59.624962,60.25,4519200,4.103059
1990-03-13,60.75,60.75,59.25,60.25,8483200,4.103059
1990-03-12,61.50,61.50,61.00,61.25,2052800,4.17116
1990-03-09,62.124962,62.124962,61.124962,62.00,3742400,4.222235
1990-03-08,62.375038,62.50,61.25,62.375038,3474400,4.247775
1990-03-07,62.75,62.875038,62.25,62.375038,2452000,4.247775
1990-03-06,62.375038,62.75,61.75,62.75,3267200,4.27331
1990-03-05,62.124962,62.375038,61.75,62.375038,2763200,4.247775
1990-03-02,60.375038,62.124962,60.375038,62.124962,7916800,4.230745
1990-03-01,60.50,60.50,59.875038,60.375038,2911200,4.111574
1990-02-28,60.124962,60.624962,60.00,60.624962,3759200,4.128594
1990-02-27,59.124962,60.50,58.875038,60.124962,6055200,4.094544
1990-02-26,58.124962,59.375038,58.124962,59.124962,4646400,4.026443
1990-02-23,57.50,58.00,57.124962,57.75,1857600,3.932808
1990-02-22,56.875038,58.25,56.875038,57.50,3349600,3.915782
1990-02-21,56.00,56.875038,55.00,56.75,1913600,3.864707
1990-02-20,56.00,56.00,55.624962,56.00,1002400,3.813632
1990-02-16,55.875038,56.624962,55.875038,56.25,2558400,3.830657
1990-02-15,55.50,56.25,55.375038,55.875038,1418400,3.805122
1990-02-14,55.375038,55.75,55.124962,55.50,1682400,3.779581
1990-02-13,55.375038,55.375038,54.624962,55.375038,1884800,3.771071
1990-02-12,55.50,55.50,55.00,55.375038,1288000,3.771071
1990-02-09,56.124962,56.124962,55.375038,55.75,940800,3.796606
1990-02-08,55.25,56.624962,55.25,56.124962,3035200,3.822142
1990-02-07,55.00,55.875038,54.25,55.25,1573600,3.762556
1990-02-06,55.124962,55.124962,54.624962,55.00,1142400,3.745531
1990-02-05,55.624962,55.624962,55.00,55.25,1725600,3.762556
1990-02-02,55.50,56.25,55.00,55.624962,1966400,3.788091
1990-02-01,55.50,56.00,55.50,55.50,2389600,3.779581
1990-01-31,54.624962,55.50,54.624962,55.375038,3260000,3.771071
1990-01-30,54.624962,54.75,53.875038,54.50,1355200,3.711481
1990-01-29,54.875038,55.124962,54.124962,54.624962,1153600,3.719991
1990-01-26,55.124962,55.375038,54.50,54.875038,1689600,3.737021
1990-01-25,55.75,56.00,55.124962,55.124962,1330400,3.754041
1990-01-24,55.25,56.25,54.25,55.75,3203200,3.796606
1990-01-23,54.50,55.50,54.375038,55.25,2964800,3.762556
1990-01-22,55.124962,55.25,54.124962,54.50,1825600,3.711481
1990-01-19,55.375038,55.375038,54.75,55.124962,4531200,3.754041
1990-01-18,54.875038,56.25,53.50,55.375038,6443200,3.771071
1990-01-17,56.375038,56.375038,54.50,54.875038,7724000,3.737021
1990-01-16,57.25,57.25,56.624962,57.00,2668000,3.881732
1990-01-15,57.624962,57.624962,57.25,57.50,1007200,3.895352
1990-01-12,58.624962,58.624962,57.624962,57.75,1362400,3.912288
1990-01-11,58.75,59.00,58.624962,58.75,2259200,3.980034
1990-01-10,58.624962,59.00,58.375038,58.75,2684800,3.980034
1990-01-09,59.00,59.375038,58.50,58.624962,2283200,3.971563
1990-01-08,59.375038,59.375038,58.624962,59.00,1340800,3.99697
1990-01-05,59.75,59.75,59.124962,59.375038,2043200,4.022377
1990-01-04,59.50,59.875038,59.375038,59.75,2397600,4.047779
1990-01-03,59.375038,60.124962,59.375038,59.50,5712000,4.030843
1990-01-02,57.875038,58.875038,57.75,58.875038,2910400,3.988504
1989-12-29,57.00,58.00,56.624962,57.875038,3080800,3.920759
1989-12-28,56.50,57.124962,56.50,57.00,1425600,3.861479
1989-12-27,56.25,56.875038,56.25,56.50,2595200,3.827607
1989-12-26,55.624962,56.124962,54.624962,56.124962,2673600,3.8022
1989-12-22,56.875038,56.875038,55.25,55.624962,6285600,3.768327
1989-12-21,58.25,58.25,56.50,57.624962,8433600,3.903818
1989-12-20,59.25,59.50,59.00,59.50,1408800,4.030843
1989-12-19,59.50,59.50,58.875038,59.25,1060000,4.013906
1989-12-18,60.00,60.124962,59.00,59.50,2098400,4.030843
1989-12-15,60.25,61.00,59.375038,60.00,3173600,4.064715
1989-12-14,60.50,60.50,60.124962,60.25,1057600,4.081652
1989-12-13,60.124962,60.875038,60.00,60.50,1734400,4.098588
1989-12-12,59.875038,60.25,59.75,60.124962,901600,4.073181
1989-12-11,60.00,60.00,59.624962,59.875038,1284800,4.05625
1989-12-08,59.75,60.25,59.75,60.00,1516800,4.064715
1989-12-07,59.375038,59.875038,59.25,59.375038,830400,4.022377
1989-12-06,59.624962,59.75,59.25,59.375038,775200,4.022377
1989-12-05,60.50,61.25,59.50,59.624962,2499200,4.039308
1989-12-04,59.875038,60.75,59.875038,60.50,1874400,4.098588
1989-12-01,58.624962,60.25,58.624962,59.75,3648000,4.047779
1989-11-30,59.124962,59.124962,58.624962,58.624962,2356000,3.971563
1989-11-29,59.00,59.375038,58.75,59.124962,1289600,4.005436
1989-11-28,59.00,59.375038,58.75,59.00,3493600,3.99697
1989-11-27,58.124962,59.124962,58.124962,59.00,2600000,3.99697
1989-11-24,58.25,58.624962,58.124962,58.124962,984000,3.93769
1989-11-22,57.75,59.00,57.75,58.25,2781600,3.946161
1989-11-21,57.375038,57.624962,57.124962,57.50,1446400,3.895352
1989-11-20,57.50,58.124962,57.00,57.375038,3631200,3.886887
1989-11-17,56.00,57.624962,55.875038,57.50,2532800,3.895352
1989-11-16,56.00,56.25,55.875038,56.00,1400800,3.793734
1989-11-15,55.50,56.00,55.00,56.00,1621600,3.793734
1989-11-14,56.124962,56.25,55.375038,55.50,1743200,3.759862
1989-11-13,55.00,56.375038,54.75,56.124962,4553600,3.8022
1989-11-10,54.75,55.124962,54.75,55.00,1876000,3.725989
1989-11-09,54.875038,55.624962,54.50,54.624962,4929600,3.700582
1989-11-08,53.375038,55.00,53.375038,54.875038,3429600,3.717523
1989-11-07,53.50,53.50,52.875038,53.25,3984800,3.607435
1989-11-06,54.50,54.50,53.50,53.624962,2137600,3.632837
1989-11-03,55.375038,55.75,54.25,54.50,2157600,3.692116
1989-11-02,56.50,56.50,54.875038,55.375038,1595200,3.751396
1989-11-01,57.124962,57.124962,56.375038,56.624962,2590400,3.836072
1989-10-31,56.25,57.25,56.25,57.25,2508800,3.878416
1989-10-30,55.375038,56.25,55.375038,55.875038,3102400,3.785269
1989-10-27,55.624962,55.624962,54.624962,55.375038,3139200,3.751396
1989-10-26,57.00,57.00,55.75,56.00,2584000,3.793734
1989-10-25,57.25,57.25,56.75,57.00,1139200,3.861479
1989-10-24,57.25,57.75,56.875038,57.375038,3709600,3.886887
1989-10-23,58.00,58.00,57.124962,57.25,2283200,3.878416
1989-10-20,58.25,58.25,57.75,58.00,4017600,3.929225
1989-10-19,58.124962,58.624962,56.50,58.624962,9140000,3.971563
1989-10-18,58.75,58.75,58.124962,58.124962,3825600,3.93769
1989-10-17,58.75,58.75,58.25,58.75,4766400,3.980034
1989-10-16,58.375038,60.50,58.124962,58.875038,9060800,3.968181
1989-10-13,60.624962,60.75,58.00,58.375038,3264000,3.934481
1989-10-12,60.50,60.624962,60.25,60.624962,1204000,4.086126
1989-10-11,61.00,61.00,60.50,60.50,1780000,4.077703
1989-10-10,61.50,61.624962,60.75,61.00,1584000,4.111403
1989-10-09,61.624962,62.00,61.25,61.50,456800,4.145103
1989-10-06,61.75,62.00,61.50,61.624962,1313600,4.153526
1989-10-05,61.375038,61.75,61.25,61.75,1750400,4.161953
1989-10-04,61.50,61.624962,61.124962,61.375038,2158400,4.136681
1989-10-03,61.375038,61.624962,61.25,61.50,1296800,4.145103
1989-10-02,61.00,61.50,61.00,61.375038,1104000,4.136681
1989-09-29,61.375038,61.624962,60.875038,61.00,1261600,4.111403
1989-09-28,61.00,61.50,61.00,61.375038,1207200,4.136681
1989-09-27,60.875038,61.25,60.75,61.00,1028800,4.111403
1989-09-26,61.375038,61.375038,60.875038,60.875038,1882400,4.102981
1989-09-25,61.75,61.75,61.375038,61.375038,980800,4.136681
1989-09-22,62.00,62.00,61.50,61.875038,1440800,4.170381
1989-09-21,61.75,62.124962,61.624962,62.00,2685600,4.178803
1989-09-20,61.875038,61.875038,61.624962,61.75,2251200,4.161953
1989-09-19,61.75,62.00,61.624962,62.00,1521600,4.178803
1989-09-18,62.00,62.00,61.375038,61.75,3357600,4.161953
1989-09-15,62.375038,62.375038,61.875038,62.375038,3269600,4.204081
1989-09-14,62.75,62.75,62.124962,62.375038,1532000,4.204081
1989-09-13,63.25,63.50,62.75,62.75,1969600,4.229353
1989-09-12,63.50,63.75,63.124962,63.25,1112000,4.263053
1989-09-11,63.624962,63.624962,63.25,63.50,1318400,4.279903
1989-09-08,64.375038,64.624962,63.375038,63.624962,2983200,4.288326
1989-09-07,64.50,64.875038,64.375038,64.375038,2568000,4.338881
1989-09-06,64.875038,64.875038,64.25,64.50,2575200,4.347303
1989-09-05,65.375038,65.375038,64.75,65.375038,2355200,4.406281
1989-09-01,64.25,65.375038,64.124962,65.375038,2156000,4.406281
1989-08-31,64.50,64.50,64.124962,64.25,1097600,4.330453
1989-08-30,64.75,64.875038,64.25,64.50,2728000,4.347303
1989-08-29,65.124962,65.624962,64.25,64.75,1692800,4.364153
1989-08-28,64.50,65.25,64.124962,65.124962,3653600,4.389426
1989-08-25,65.624962,65.624962,64.00,64.50,4057600,4.347303
1989-08-24,63.00,66.00,62.624962,65.875038,7480800,4.439981
1989-08-23,62.50,63.00,62.50,63.00,2188800,4.246203
1989-08-22,62.50,62.50,62.00,62.50,2736800,4.212503
1989-08-21,62.624962,62.75,62.00,62.50,2123200,4.212503
1989-08-18,62.75,62.75,62.124962,62.624962,1720800,4.220926
1989-08-17,63.00,63.124962,62.75,62.875038,1647200,4.237781
1989-08-16,63.00,63.25,63.00,63.00,2332000,4.246203
1989-08-15,63.25,63.25,62.75,63.00,2100800,4.246203
1989-08-14,63.75,63.75,63.124962,63.25,1452000,4.263053
1989-08-11,64.00,64.375038,63.50,63.75,2563200,4.296753
1989-08-10,63.75,64.00,63.624962,64.00,3076000,4.313603
1989-08-09,63.624962,64.124962,63.50,63.75,4984000,4.296753
1989-08-08,63.00,63.875038,63.00,63.624962,4412000,4.288326
1989-08-07,61.375038,63.50,61.375038,63.00,6588800,4.246203
1989-08-04,60.624962,61.75,60.50,60.75,3570400,4.094553
1989-08-03,60.375038,60.75,60.25,60.624962,2176000,4.086126
1989-08-02,60.124962,60.375038,60.00,60.375038,2148800,4.069281
1989-08-01,59.624962,60.50,59.624962,60.124962,5068800,4.052426
1989-07-31,59.25,59.50,59.124962,59.375038,1253600,4.001881
1989-07-28,59.00,59.375038,59.00,59.25,2165600,3.993453
1989-07-27,57.875038,58.75,57.624962,58.75,2802400,3.959753
1989-07-26,57.00,57.875038,56.875038,57.875038,1881600,3.900781
1989-07-25,57.375038,57.375038,56.875038,57.00,4611200,3.841803
1989-07-24,58.124962,58.124962,57.50,57.50,5313600,3.875503
1989-07-21,60.25,60.375038,58.00,58.875038,6871200,3.968181
1989-07-20,60.124962,60.875038,60.124962,60.25,1931200,4.060853
1989-07-19,59.50,60.00,59.50,60.00,3421600,4.044003
1989-07-18,59.75,59.75,59.124962,59.375038,3735200,4.001881
1989-07-17,59.50,60.124962,59.50,59.75,2058400,4.027153
1989-07-14,59.624962,59.75,59.375038,59.50,2125600,4.010303
1989-07-13,59.624962,59.875038,59.00,59.624962,2258400,3.998506
1989-07-12,59.75,59.75,59.124962,59.624962,1360800,3.998506
1989-07-11,59.50,59.875038,59.50,59.875038,2724000,4.015276
1989-07-10,58.375038,59.50,58.124962,59.25,3748800,3.97336
1989-07-07,58.375038,58.624962,58.124962,58.375038,2343200,3.914684
1989-07-06,58.124962,58.375038,58.124962,58.375038,1269600,3.914684
1989-07-05,58.124962,58.25,57.50,58.00,1884000,3.889534
1989-07-03,58.00,58.25,57.624962,58.124962,597600,3.897914
1989-06-30,58.25,58.375038,57.50,58.00,3036000,3.889534
1989-06-29,58.875038,58.875038,58.25,58.25,2861600,3.906299
1989-06-28,59.50,59.50,58.875038,59.00,2381600,3.956595
1989-06-27,59.50,59.75,59.50,59.624962,2274400,3.998506
1989-06-26,59.50,59.50,59.25,59.50,1349600,3.990125
1989-06-23,59.00,59.875038,59.00,59.50,4938400,3.990125
1989-06-22,58.624962,59.00,58.624962,58.875038,2085600,3.948215
1989-06-21,58.375038,58.624962,58.25,58.624962,4503200,3.931445
1989-06-20,59.00,59.124962,58.375038,58.375038,4579200,3.914684
1989-06-19,59.25,59.25,58.875038,59.00,1331200,3.956595
1989-06-16,59.00,59.375038,58.875038,59.25,5057600,3.97336
1989-06-15,59.00,59.25,58.75,59.00,3292800,3.956595
1989-06-14,59.75,59.75,59.00,59.00,3826400,3.956595
1989-06-13,60.00,60.00,59.50,59.875038,2126400,4.015276
1989-06-12,60.624962,60.624962,59.624962,60.00,7396800,4.023656
1989-06-09,61.50,61.50,60.624962,60.75,2803200,4.073952
1989-06-08,61.875038,61.875038,61.50,61.624962,4207200,4.132627
1989-06-07,62.00,62.25,61.50,62.00,6171200,4.157778
1989-06-06,61.50,62.00,61.50,62.00,3655200,4.157778
1989-06-05,62.124962,62.124962,61.25,61.375038,3736800,4.115867
1989-06-02,62.624962,62.875038,61.75,62.124962,11521600,4.166158
1989-06-01,63.25,63.25,62.25,62.624962,5345600,4.199688
1989-05-31,63.375038,64.00,63.25,63.875038,2910400,4.28352
1989-05-30,62.875038,63.50,62.75,63.375038,3349600,4.249989
1989-05-26,62.25,62.875038,62.25,62.875038,1850400,4.216459
1989-05-25,62.124962,62.375038,61.75,62.25,1288800,4.174543
1989-05-24,62.624962,62.624962,62.00,62.124962,2633600,4.166158
1989-05-23,63.50,63.50,62.624962,62.624962,3237600,4.199688
1989-05-22,64.25,64.624962,63.624962,63.875038,3796000,4.28352
1989-05-19,63.124962,64.375038,63.124962,64.25,3980800,4.308665
1989-05-18,63.375038,63.375038,63.00,63.124962,2962400,4.233219
1989-05-17,62.624962,63.375038,62.624962,63.375038,3710400,4.249989
1989-05-16,62.50,62.50,61.75,62.25,3840000,4.174543
1989-05-15,61.00,62.50,61.00,62.50,3233600,4.191308
1989-05-12,60.25,61.124962,60.25,61.00,5445600,4.090717
1989-05-11,58.624962,59.375038,58.624962,59.25,1834400,3.97336
1989-05-10,58.50,58.75,58.375038,58.624962,1672000,3.931445
1989-05-09,58.75,59.00,58.375038,58.50,5921600,3.923065
1989-05-08,59.00,59.124962,58.375038,58.75,2220800,3.93983
1989-05-05,59.75,60.25,58.50,59.00,3569600,3.956595
1989-05-04,60.875038,60.875038,59.624962,59.75,2750400,4.006891
1989-05-03,60.50,61.25,60.50,61.124962,1407200,4.099097
1989-05-02,60.25,60.624962,60.25,60.50,1602400,4.057186
1989-05-01,60.50,60.50,60.00,60.25,1039200,4.040421
1989-04-28,60.50,61.00,60.375038,60.50,2466400,4.057186
1989-04-27,60.25,60.75,60.124962,60.50,2906400,4.057186
1989-04-26,59.875038,60.375038,59.875038,60.25,1972800,4.040421
1989-04-25,60.624962,60.624962,59.875038,59.875038,2118400,4.015276
1989-04-24,60.50,60.75,60.50,60.624962,1894400,4.065566
1989-04-21,60.50,60.875038,60.25,60.50,2960000,4.057186
1989-04-20,60.00,61.124962,60.00,60.50,8949600,4.057186
1989-04-19,58.875038,59.25,58.875038,59.25,3564000,3.97336
1989-04-18,58.75,59.375038,58.624962,58.875038,2946400,3.948215
1989-04-17,59.00,59.00,58.50,58.75,2368000,3.919712
1989-04-14,59.00,59.375038,58.75,59.00,2572000,3.936391
1989-04-13,59.624962,59.75,58.624962,59.00,2209600,3.936391
1989-04-12,59.50,60.50,59.50,59.624962,3844800,3.978088
1989-04-11,58.375038,59.624962,58.375038,59.50,2444800,3.969751
1989-04-10,57.75,58.50,57.375038,58.375038,3428800,3.894695
1989-04-07,57.50,57.875038,57.00,57.75,5447200,3.852993
1989-04-06,57.75,57.75,57.124962,57.50,1738400,3.836314
1989-04-05,58.375038,58.375038,57.875038,57.875038,1775200,3.861336
1989-04-04,58.124962,58.75,58.00,58.375038,1689600,3.894695
1989-04-03,57.124962,58.124962,57.124962,58.124962,1682400,3.87801
1989-03-31,56.75,57.25,56.75,57.124962,2356000,3.811292
1989-03-30,56.875038,56.875038,56.50,56.75,1903200,3.786275
1989-03-29,57.00,57.25,56.75,57.00,1945600,3.802954
1989-03-28,57.25,57.25,56.875038,57.00,2204000,3.802954
1989-03-27,56.875038,57.25,56.875038,57.25,3261600,3.819634
1989-03-23,56.875038,57.25,56.875038,56.875038,4400800,3.794617
1989-03-22,57.124962,57.25,56.624962,56.75,3163200,3.786275
1989-03-21,57.124962,57.25,56.124962,57.124962,3601600,3.811292
1989-03-20,57.25,57.25,57.00,57.124962,2340000,3.811292
1989-03-17,57.75,57.75,57.124962,57.375038,5661600,3.827976
1989-03-16,58.50,58.875038,58.50,58.50,3244800,3.903032
1989-03-15,58.25,58.624962,58.00,58.50,4424800,3.903032
1989-03-14,58.25,58.50,58.00,58.25,3084000,3.886352
1989-03-13,58.25,58.375038,58.00,58.25,3366400,3.886352
1989-03-10,58.624962,58.624962,58.00,58.25,2271200,3.886352
1989-03-09,58.124962,58.75,58.124962,58.75,2336000,3.919712
1989-03-08,58.00,58.375038,58.00,58.124962,3380800,3.87801
1989-03-07,57.50,58.25,57.50,58.00,2887200,3.869673
1989-03-06,57.624962,57.75,57.375038,57.50,4720000,3.836314
1989-03-03,58.50,58.50,57.624962,57.624962,3860000,3.844651
1989-03-02,58.624962,58.75,58.375038,58.50,2790400,3.903032
1989-03-01,58.75,58.875038,58.624962,58.624962,2257600,3.911369
1989-02-28,58.875038,59.124962,58.624962,58.75,4524800,3.919712
1989-02-27,59.00,59.375038,58.875038,58.875038,2836800,3.928054
1989-02-24,59.75,59.875038,58.875038,59.00,2315200,3.936391
1989-02-23,59.624962,59.75,59.00,59.75,2829600,3.98643
1989-02-22,60.00,60.00,59.375038,59.624962,4297600,3.978088
1989-02-21,59.875038,60.124962,59.875038,60.00,4663200,4.00311
1989-02-17,59.25,59.75,59.25,59.375038,3760800,3.961413
1989-02-16,58.875038,59.25,58.875038,59.25,3679200,3.953071
1989-02-15,59.375038,59.50,58.75,58.875038,3964000,3.928054
1989-02-14,59.75,60.00,59.375038,59.375038,3391200,3.961413
1989-02-13,59.75,59.75,59.50,59.75,4748000,3.98643
1989-02-10,60.50,60.50,59.624962,59.75,5139200,3.98643
1989-02-09,61.375038,61.375038,60.624962,61.00,3313600,4.069828
1989-02-08,61.50,61.875038,61.50,61.50,3676800,4.103188
1989-02-07,61.25,61.875038,61.25,61.50,4568000,4.103188
1989-02-06,61.50,61.875038,61.00,61.25,2664000,4.086508
1989-02-03,61.50,61.50,61.00,61.50,2808000,4.103188
1989-02-02,61.375038,61.75,61.25,61.624962,3164000,4.111525
1989-02-01,61.875038,61.875038,61.25,61.375038,2952800,4.09485
1989-01-31,60.75,61.875038,60.50,61.875038,5461600,4.12821
1989-01-30,60.624962,61.00,60.50,60.75,5336800,4.053149
1989-01-27,60.00,61.124962,59.875038,60.624962,9501600,4.044806
1989-01-26,59.875038,60.124962,59.25,60.00,8960800,4.00311
1989-01-25,60.124962,60.375038,59.624962,59.875038,5034400,3.994773
1989-01-24,59.50,60.124962,59.50,60.124962,10424000,4.011447
1989-01-23,59.875038,60.375038,59.00,59.50,12180000,3.969751
1989-01-20,61.124962,61.875038,59.25,59.875038,30322400,3.994773
1989-01-19,67.75,69.00,60.00,61.124962,33908000,4.078166
1989-01-18,66.875038,67.75,66.25,67.75,2478400,4.520178
1989-01-17,67.375038,67.375038,66.75,66.875038,2636800,4.461802
1989-01-16,67.50,68.124962,67.124962,67.375038,2618400,4.495161
1989-01-13,67.375038,67.75,67.25,67.50,3982400,4.503499
1989-01-12,67.375038,67.75,67.00,67.375038,4320000,4.475146
1989-01-11,67.00,67.375038,66.75,67.375038,2368800,4.475146
1989-01-10,66.624962,67.50,66.50,67.00,3888000,4.450235
1989-01-09,66.624962,67.00,66.624962,66.624962,2604000,4.425325
1989-01-06,65.875038,66.624962,65.875038,66.50,3068800,4.417024
1989-01-05,65.00,66.00,65.00,65.875038,4021600,4.375514
1989-01-04,63.75,64.875038,63.75,64.875038,5031200,4.309092
1989-01-03,63.624962,63.624962,63.124962,63.624962,2290400,4.22606
1988-12-30,64.00,64.375038,63.624962,63.624962,1333600,4.22606
1988-12-29,63.50,64.25,63.25,64.00,1058400,4.250971
1988-12-28,63.624962,63.75,63.50,63.50,596000,4.21776
1988-12-27,63.50,63.875038,63.50,63.624962,594400,4.22606
1988-12-23,63.375038,63.75,63.375038,63.50,776000,4.21776
1988-12-22,63.875038,63.875038,63.25,63.375038,984000,4.20946
1988-12-21,63.375038,64.00,63.124962,63.875038,1935200,4.242671
1988-12-20,62.75,63.624962,62.75,63.375038,4241600,4.20946
1988-12-19,61.875038,63.00,61.875038,62.624962,2849600,4.159639
1988-12-16,62.00,62.00,61.124962,61.875038,3324000,4.109828
1988-12-15,62.50,62.50,61.875038,62.00,840800,4.118128
1988-12-14,62.375038,62.875038,61.875038,62.50,2334400,4.151339
1988-12-13,63.25,63.25,62.25,62.375038,1046400,4.143039
1988-12-12,63.00,63.50,63.00,63.25,984800,4.201155
1988-12-09,63.375038,63.75,62.75,62.875038,837600,4.176249
1988-12-08,63.75,63.875038,63.375038,63.375038,3196800,4.20946
1988-12-07,64.124962,64.124962,63.624962,63.75,1839200,4.234365
1988-12-06,63.875038,64.25,63.50,64.124962,2345600,4.259271
1988-12-05,61.875038,64.00,61.875038,63.875038,4863200,4.242671
1988-12-02,62.50,62.50,61.624962,61.875038,2534400,4.109828
1988-12-01,63.375038,63.375038,62.375038,62.624962,1776800,4.159639
1988-11-30,64.25,64.50,63.375038,63.375038,2966400,4.20946
1988-11-29,64.124962,64.75,64.124962,64.25,2291200,4.267576
1988-11-28,63.375038,64.00,63.25,63.875038,3048000,4.242671
1988-11-25,63.75,63.75,63.00,63.375038,1519200,4.20946
1988-11-23,62.00,64.00,62.00,63.75,2211200,4.234365
1988-11-22,61.75,62.25,61.375038,62.00,1000000,4.118128
1988-11-21,62.50,62.50,61.50,61.75,1427200,4.101523
1988-11-18,61.124962,62.624962,61.124962,62.624962,2044800,4.159639
1988-11-17,60.624962,61.375038,60.624962,61.124962,4149600,4.060007
1988-11-16,60.50,60.624962,59.50,60.00,2296000,3.985285
1988-11-15,60.624962,60.624962,60.25,60.50,1434400,4.018496
1988-11-14,60.124962,61.00,60.124962,60.624962,2436800,4.026796
1988-11-11,60.875038,60.875038,59.875038,60.124962,1460000,3.993585
1988-11-10,60.75,61.124962,60.75,61.00,1400000,4.051707
1988-11-09,60.875038,60.875038,60.50,60.624962,1672000,4.026796
1988-11-08,60.25,61.25,60.25,61.00,2235200,4.051707
1988-11-07,60.624962,60.624962,59.875038,60.25,1221600,4.001891
1988-11-04,61.624962,61.624962,61.00,61.00,1198400,4.051707
1988-11-03,61.124962,62.00,61.124962,61.75,1684800,4.101523
1988-11-02,61.25,61.375038,60.75,61.124962,1247200,4.060007
1988-11-01,61.75,61.75,61.124962,61.25,1588000,4.068312
1988-10-31,62.25,62.25,61.624962,61.75,1884000,4.101523
1988-10-28,61.875038,62.624962,61.875038,62.25,2118400,4.134733
1988-10-27,62.00,62.00,61.375038,61.875038,4280800,4.109828
1988-10-26,63.25,63.375038,62.375038,62.375038,2352800,4.143039
1988-10-25,63.50,63.624962,63.124962,63.25,2549600,4.201155
1988-10-24,63.624962,64.124962,63.25,63.50,4462400,4.21776
1988-10-21,61.25,63.624962,61.00,63.624962,5787200,4.22606
1988-10-20,58.75,61.50,58.50,61.25,8912800,4.068312
1988-10-19,58.875038,59.124962,58.124962,58.75,3736000,3.902258
1988-10-18,59.00,59.00,58.375038,58.875038,1559200,3.910564
1988-10-17,59.00,59.25,58.25,59.00,1696000,3.906244
1988-10-14,59.124962,59.375038,58.375038,59.00,2544000,3.906244
1988-10-13,59.00,59.375038,58.875038,59.124962,1704000,3.914517
1988-10-12,59.50,59.50,58.624962,59.00,1984800,3.906244
