Date,Open,High,Low,Close,Volume,Adj Close
1988-10-11,60.124962,60.124962,59.75,60.124962,1528000,3.980725
1988-10-10,59.875038,60.50,59.875038,60.124962,1193600,3.980725
1988-10-07,58.75,60.00,58.75,59.875038,3181600,3.964178
1988-10-06,57.75,58.624962,57.375038,58.624962,3372000,3.881413
1988-10-05,58.00,58.124962,57.00,57.75,2379200,3.823484
1988-10-04,58.00,58.25,57.75,58.00,2506400,3.840036
1988-10-03,57.50,58.25,57.124962,58.00,2123200,3.840036
1988-09-30,57.25,58.00,57.124962,57.50,2517600,3.806932
1988-09-29,56.124962,57.375038,56.00,57.25,3293600,3.790381
1988-09-28,56.25,56.25,55.75,56.124962,2218400,3.715895
1988-09-27,55.875038,56.25,55.875038,56.25,1127200,3.724173
1988-09-26,56.375038,56.375038,55.75,55.75,1516000,3.691069
1988-09-23,56.375038,56.624962,56.00,56.375038,2257600,3.732452
1988-09-22,56.124962,56.624962,55.75,56.375038,1643200,3.732452
1988-09-21,56.00,56.375038,55.75,56.124962,2830400,3.715895
1988-09-20,56.124962,56.375038,55.75,56.00,1959200,3.707621
1988-09-19,56.375038,56.375038,55.50,56.124962,2270400,3.715895
1988-09-16,56.124962,56.50,56.00,56.50,2465600,3.740725
1988-09-15,56.875038,56.875038,56.124962,56.124962,1271200,3.715895
1988-09-14,57.375038,58.124962,56.75,57.00,4174400,3.773829
1988-09-13,56.124962,57.375038,56.00,57.375038,2175200,3.798659
1988-09-12,56.624962,56.624962,56.124962,56.124962,1033600,3.715895
1988-09-09,56.375038,56.875038,56.124962,56.75,1656800,3.757277
1988-09-08,56.25,56.624962,55.875038,56.375038,1521600,3.732452
1988-09-07,55.875038,56.624962,55.875038,56.25,2460000,3.724173
1988-09-06,55.624962,56.25,55.624962,55.75,3356000,3.691069
1988-09-02,54.50,55.25,54.50,55.124962,4843200,3.649687
1988-09-01,55.50,55.50,53.875038,54.124962,4997600,3.58348
1988-08-31,56.875038,56.875038,55.25,55.624962,3609600,3.682791
1988-08-30,57.00,57.00,56.75,56.875038,1021600,3.765555
1988-08-29,56.624962,57.124962,56.624962,57.00,1132800,3.773829
1988-08-26,56.875038,56.875038,56.25,56.50,1709600,3.740725
1988-08-25,56.25,57.00,56.00,57.00,1843200,3.773829
1988-08-24,55.25,56.50,55.25,56.25,3184800,3.724173
1988-08-23,55.00,55.25,54.875038,55.25,2102400,3.657966
1988-08-22,55.00,55.25,54.124962,55.00,3570400,3.641414
1988-08-19,55.375038,55.375038,54.75,55.00,2699200,3.641414
1988-08-18,55.375038,56.624962,55.25,55.375038,5463200,3.666244
1988-08-17,57.375038,57.375038,54.624962,55.375038,6424800,3.666244
1988-08-16,57.75,58.00,57.00,57.375038,3951200,3.798659
1988-08-15,58.624962,58.624962,57.624962,57.75,1516000,3.823484
1988-08-12,58.875038,59.25,58.25,58.875038,2657600,3.89797
1988-08-11,59.25,59.375038,57.75,58.875038,4185600,3.89797
1988-08-10,60.875038,60.875038,58.124962,59.25,5865600,3.922796
1988-08-09,62.75,63.00,60.624962,61.00,2840800,4.038659
1988-08-08,63.00,63.25,62.624962,62.75,1044800,4.154522
1988-08-05,63.124962,63.375038,62.875038,63.00,1533600,4.171074
1988-08-04,62.50,63.375038,62.375038,63.124962,1973600,4.179347
1988-08-03,63.00,63.124962,62.50,62.50,3060800,4.13797
1988-08-02,62.50,63.124962,62.50,63.00,1671200,4.171074
1988-08-01,62.375038,62.624962,62.375038,62.50,2537600,4.13797
1988-07-29,61.75,62.375038,61.624962,62.25,1833600,4.121418
1988-07-28,61.875038,62.375038,61.50,61.75,1412800,4.088314
1988-07-27,62.124962,62.375038,61.624962,61.875038,2164800,4.096593
1988-07-26,62.00,62.25,61.25,62.124962,2306400,4.11314
1988-07-25,61.50,62.124962,61.50,62.00,3640800,4.104866
1988-07-22,61.75,61.75,60.624962,61.00,3063200,4.038659
1988-07-21,62.124962,62.50,61.624962,61.875038,1632000,4.096593
1988-07-20,62.375038,62.875038,62.00,62.124962,2012000,4.11314
1988-07-19,63.25,63.25,61.875038,62.375038,3771200,4.129697
1988-07-18,64.00,64.00,62.75,63.50,2645600,4.204178
1988-07-15,64.124962,64.875038,64.00,64.25,1510400,4.253833
1988-07-14,64.375038,64.624962,64.124962,64.124962,2993600,4.245555
1988-07-13,64.375038,64.75,64.00,64.375038,3756000,4.249532
1988-07-12,66.50,66.50,63.624962,64.375038,5881600,4.249532
1988-07-11,66.624962,66.75,66.375038,66.50,1394400,4.389806
1988-07-08,66.75,66.875038,66.50,66.624962,1114400,4.398055
1988-07-07,67.00,67.00,66.50,66.75,1879200,4.406309
1988-07-06,66.875038,67.75,66.75,67.124962,1680000,4.431061
1988-07-05,66.50,67.25,66.25,66.875038,1469600,4.414563
1988-07-01,67.75,67.75,66.375038,66.50,2318400,4.389806
1988-06-30,66.124962,67.75,66.124962,67.75,1624000,4.472321
1988-06-29,66.25,66.624962,65.50,66.124962,1729600,4.365049
1988-06-28,65.875038,66.624962,65.25,66.25,2014400,4.373303
1988-06-27,66.375038,66.75,65.375038,65.875038,2156000,4.348551
1988-06-24,67.875038,67.875038,66.375038,66.375038,1386400,4.381557
1988-06-23,68.25,68.25,67.25,67.875038,1972000,4.480575
1988-06-22,67.25,68.50,67.25,68.375038,3092000,4.513581
1988-06-21,66.00,66.75,66.00,66.375038,3628800,4.381557
1988-06-20,65.875038,66.75,65.50,66.00,4552000,4.3568
1988-06-17,65.75,65.875038,65.124962,65.875038,5486400,4.348551
1988-06-16,65.75,65.75,65.124962,65.75,2680800,4.340297
1988-06-15,65.75,66.00,65.375038,65.875038,2026400,4.348551
1988-06-14,64.75,66.124962,64.75,65.75,8560800,4.340297
1988-06-13,64.25,65.00,64.00,64.50,2226400,4.257781
1988-06-10,64.00,64.875038,63.75,64.25,2188000,4.241278
1988-06-09,64.75,65.124962,63.875038,64.00,1945600,4.224775
1988-06-08,63.375038,64.875038,63.375038,64.75,2664000,4.274284
1988-06-07,64.00,64.00,62.624962,63.25,1946400,4.175266
1988-06-06,63.75,64.25,63.624962,64.124962,1532000,4.233024
1988-06-03,63.00,63.875038,63.00,63.75,2128000,4.208272
1988-06-02,63.375038,63.624962,62.875038,63.00,2213600,4.158763
1988-06-01,62.375038,63.875038,62.375038,63.375038,3436000,4.18352
1988-05-31,60.25,62.75,60.124962,62.00,1696800,4.092751
1988-05-27,60.624962,60.75,59.875038,60.25,949600,3.97723
1988-05-26,60.25,60.75,60.25,60.624962,2183200,4.001982
1988-05-25,60.375038,61.124962,59.875038,60.00,3165600,3.960727
1988-05-24,60.124962,60.50,60.00,60.375038,3173600,3.985484
1988-05-23,61.375038,61.375038,60.00,60.124962,1490400,3.968976
1988-05-20,61.00,61.375038,60.50,61.375038,2200800,4.051496
1988-05-19,61.875038,61.875038,60.50,61.00,2344000,4.026739
1988-05-18,63.624962,63.624962,61.375038,62.25,3640000,4.109254
1988-05-17,62.75,63.75,62.75,63.75,5916000,4.208272
1988-05-16,60.875038,62.75,60.875038,62.75,2651200,4.14226
1988-05-13,59.75,60.624962,59.75,60.624962,1621600,4.001982
1988-05-12,58.875038,59.75,58.75,59.624962,2128000,3.93597
1988-05-11,59.624962,59.624962,58.375038,58.875038,3446400,3.886466
1988-05-10,60.00,60.50,59.75,59.875038,3126400,3.952478
1988-05-09,61.624962,61.624962,60.00,60.00,1998400,3.960727
1988-05-06,61.875038,62.50,61.624962,61.75,1703200,4.076248
1988-05-05,62.50,63.00,61.624962,61.875038,1732800,4.084502
1988-05-04,62.624962,62.875038,62.25,62.50,1562400,4.125757
1988-05-03,62.25,62.875038,62.25,62.624962,1065600,4.134006
1988-05-02,62.50,62.50,62.124962,62.25,932000,4.109254
1988-04-29,63.624962,63.624962,62.50,62.75,1523200,4.14226
1988-04-28,63.124962,63.875038,62.00,63.75,1354400,4.208272
1988-04-27,63.624962,63.624962,62.375038,63.124962,1516800,4.167012
1988-04-26,63.124962,63.875038,62.25,63.75,1438400,4.208272
1988-04-25,62.875038,63.375038,62.375038,63.124962,2558400,4.167012
1988-04-22,62.375038,62.875038,62.375038,62.875038,1922400,4.150514
1988-04-21,61.375038,62.375038,61.25,61.375038,3626400,4.051496
1988-04-20,62.25,62.25,60.75,61.375038,3430400,4.051496
1988-04-19,62.124962,63.375038,62.124962,62.375038,1828800,4.117508
1988-04-18,61.75,62.124962,61.124962,62.124962,1594400,4.088653
1988-04-15,62.75,63.00,61.00,61.75,5369600,4.063976
1988-04-14,64.50,64.50,62.75,62.75,5086400,4.129789
1988-04-13,67.124962,68.50,64.50,65.25,7928800,4.294322
1988-04-12,65.875038,67.25,65.624962,67.124962,3313600,4.41772
1988-04-11,65.375038,65.875038,65.25,65.875038,1548800,4.335458
1988-04-08,64.875038,65.375038,64.124962,65.375038,1644800,4.302552
1988-04-07,64.124962,65.25,64.00,64.875038,1548800,4.269645
1988-04-06,62.875038,64.375038,62.375038,64.124962,2144000,4.22028
1988-04-05,61.875038,62.875038,61.875038,62.875038,1547200,4.138018
1988-04-04,62.375038,62.624962,61.50,61.75,786400,4.063976
1988-03-31,61.624962,62.375038,60.875038,62.375038,1727200,4.105111
1988-03-30,63.124962,63.50,61.50,61.624962,2264800,4.055746
1988-03-29,62.624962,63.50,62.624962,63.124962,2432800,4.154466
1988-03-28,62.50,62.624962,61.25,62.00,2293600,4.080429
1988-03-25,63.75,63.75,62.375038,62.50,2194400,4.113336
1988-03-24,64.124962,64.124962,62.50,63.75,3856000,4.195602
1988-03-23,65.00,65.875038,64.624962,64.624962,1432800,4.253187
1988-03-22,65.50,65.75,64.75,65.00,1578400,4.277869
1988-03-21,66.75,66.75,65.124962,65.50,2544800,4.310776
1988-03-18,67.00,67.624962,66.50,67.25,3250400,4.425949
1988-03-17,65.75,67.25,65.75,67.00,4540000,4.409496
1988-03-16,64.75,65.75,64.75,65.50,1949600,4.310776
1988-03-15,64.75,64.75,64.25,64.624962,1080800,4.253187
1988-03-14,63.75,64.75,63.75,64.75,1508000,4.261416
1988-03-11,63.25,63.75,62.25,63.50,1283200,4.179149
1988-03-10,65.25,65.25,63.25,63.25,2385600,4.162696
1988-03-09,64.75,65.624962,64.25,65.50,2737600,4.310776
1988-03-08,64.624962,65.124962,64.50,64.75,1739200,4.261416
1988-03-07,64.00,64.875038,63.875038,64.624962,1342400,4.253187
1988-03-04,65.124962,65.124962,63.50,64.00,6757600,4.212056
1988-03-03,65.00,65.25,64.75,65.124962,2661600,4.286093
1988-03-02,65.875038,66.50,64.50,65.00,3022400,4.277869
1988-03-01,65.00,65.875038,64.375038,65.875038,4396800,4.335458
1988-02-29,64.00,65.00,63.875038,65.00,2351200,4.277869
1988-02-26,64.25,64.624962,64.00,64.00,1488000,4.212056
1988-02-25,64.25,64.875038,64.00,64.25,2316800,4.228509
1988-02-24,64.124962,64.624962,64.00,64.25,1698400,4.228509
1988-02-23,63.75,64.75,63.75,64.124962,4026400,4.22028
1988-02-22,62.25,63.75,62.25,63.50,4040000,4.179149
1988-02-19,61.624962,62.75,61.624962,62.00,2111200,4.080429
1988-02-18,61.25,62.25,61.25,61.624962,2378400,4.055746
1988-02-17,61.624962,61.875038,61.00,61.25,3195200,4.031069
1988-02-16,60.25,61.75,60.00,61.624962,1852800,4.055746
1988-02-12,60.25,61.50,60.124962,60.25,3284000,3.965256
1988-02-11,59.875038,60.624962,59.75,60.25,3032000,3.965256
1988-02-10,58.75,60.25,58.75,59.875038,4784000,3.940578
1988-02-09,58.124962,58.624962,58.00,58.50,1387200,3.850082
1988-02-08,59.00,59.00,58.124962,58.124962,1696000,3.8254
1988-02-05,58.624962,59.75,58.624962,59.25,2739200,3.899442
1988-02-04,58.25,58.75,57.875038,58.375038,2880000,3.841858
1988-02-03,57.50,59.25,57.25,58.25,3675200,3.833629
1988-02-02,58.375038,58.50,57.375038,57.50,4093600,3.784269
1988-02-01,58.375038,59.375038,58.375038,58.375038,3613600,3.841858
1988-01-29,57.624962,58.375038,57.624962,58.25,3346400,3.833629
1988-01-28,57.00,58.00,57.00,57.25,2462400,3.767815
1988-01-27,57.624962,58.00,56.00,56.75,3091200,3.734909
1988-01-26,58.50,58.624962,57.50,57.624962,2200800,3.792493
1988-01-25,57.875038,59.00,57.875038,58.50,2192800,3.850082
1988-01-22,57.124962,58.00,57.124962,57.875038,3519200,3.808951
1988-01-21,58.50,58.50,55.875038,56.75,8240000,3.734909
1988-01-20,61.624962,61.624962,58.00,58.50,5877600,3.850082
1988-01-19,62.50,62.624962,61.50,62.00,2129600,4.080429
1988-01-18,61.875038,62.624962,61.624962,62.50,2009600,4.113336
1988-01-15,60.624962,61.875038,60.624962,61.875038,6036800,4.072205
1988-01-14,59.624962,60.50,59.50,59.875038,3628000,3.940578
1988-01-13,60.25,60.375038,59.50,59.624962,5371200,3.92412
1988-01-12,60.25,60.25,58.25,60.25,3736800,3.952946
1988-01-11,61.00,62.25,59.50,60.25,4544800,3.952946
1988-01-08,65.25,65.375038,61.00,61.00,5022400,4.002153
1988-01-07,65.375038,65.375038,64.75,65.25,2030400,4.280991
1988-01-06,65.00,66.124962,65.00,65.875038,8000000,4.321999
1988-01-05,63.50,64.75,63.50,64.25,6368800,4.215382
1988-01-04,62.00,62.875038,61.00,62.624962,5838400,4.108765
1987-12-31,60.75,65.00,60.50,62.00,1485600,4.067762
1987-12-30,60.124962,61.00,60.00,60.75,2294400,3.98575
1987-12-29,60.624962,61.00,60.124962,60.124962,1099200,3.944742
1987-12-28,60.624962,60.624962,59.75,60.624962,1863200,3.977547
1987-12-24,62.124962,62.50,61.624962,61.75,1261600,4.051359
1987-12-23,61.75,62.375038,61.75,62.124962,2640800,4.07596
1987-12-22,61.875038,62.50,61.624962,61.75,3879200,4.051359
1987-12-21,62.25,62.624962,61.75,61.875038,1782400,4.059563
1987-12-18,61.124962,62.25,61.124962,62.25,4580000,4.084164
1987-12-17,61.375038,61.875038,60.75,61.00,4114400,4.002153
1987-12-16,60.375038,61.50,60.375038,61.375038,3852000,4.026759
1987-12-15,60.00,61.375038,60.00,60.00,5790400,3.936544
1987-12-14,58.25,60.75,58.25,60.00,3931200,3.936544
1987-12-11,59.00,59.50,58.00,58.25,1858400,3.821728
1987-12-10,59.50,61.25,57.624962,59.00,9920000,3.870935
1987-12-09,57.25,59.50,56.00,59.50,7446400,3.903739
1987-12-08,55.75,57.25,54.75,57.25,4193600,3.756119
1987-12-07,53.75,55.875038,53.75,55.75,2949600,3.657705
1987-12-04,54.50,54.50,53.00,53.375038,4024000,3.501886
1987-12-03,56.375038,56.375038,54.624962,55.00,2311200,3.608498
1987-12-02,55.875038,56.375038,55.624962,56.375038,2893600,3.698713
1987-12-01,56.75,57.624962,55.25,55.875038,2595200,3.665909
1987-11-30,58.00,58.00,54.75,56.75,6563200,3.723314
1987-11-27,61.00,61.00,59.75,59.875038,1737600,3.928345
1987-11-25,60.25,61.25,60.25,61.00,3846400,4.002153
1987-11-24,59.50,60.375038,59.50,60.00,4832800,3.936544
1987-11-23,57.50,59.00,57.124962,58.624962,2824800,3.846329
1987-11-20,56.00,57.75,55.25,57.50,3259200,3.772521
1987-11-19,56.875038,57.25,55.124962,56.00,4333600,3.674107
1987-11-18,56.25,57.00,56.00,56.875038,4819200,3.731518
1987-11-17,56.75,56.75,55.624962,56.25,4664000,3.69051
1987-11-16,57.875038,58.624962,56.624962,57.00,4132000,3.739716
1987-11-13,57.624962,58.375038,57.375038,57.875038,4415200,3.797127
1987-11-12,56.875038,59.375038,56.875038,57.624962,8320000,3.78072
1987-11-11,54.375038,55.75,54.375038,55.375038,3288800,3.633104
1987-11-10,53.875038,54.875038,52.75,53.25,4998400,3.493682
1987-11-09,54.124962,54.25,52.50,53.875038,4929600,3.534691
1987-11-06,55.25,55.50,53.50,54.124962,5208000,3.551088
1987-11-05,51.624962,56.00,51.25,55.25,6086400,3.624901
1987-11-04,51.00,52.50,51.00,51.624962,5404000,3.387065
1987-11-03,50.75,52.00,50.00,51.00,6616800,3.346062
1987-11-02,49.75,51.00,49.50,50.75,5335200,3.32966
1987-10-30,49.50,50.624962,49.50,49.75,8240000,3.264051
1987-10-29,45.00,47.75,45.00,47.50,11520000,3.11643
1987-10-28,44.00,45.00,42.00,44.50,8000000,2.919603
1987-10-27,42.375038,44.375038,42.375038,44.00,5244800,2.886799
1987-10-26,48.00,48.00,41.50,42.00,4298400,2.755581
1987-10-23,50.00,51.25,48.00,48.124962,4751200,3.157434
1987-10-22,52.00,52.00,47.00,50.00,7572000,3.280453
1987-10-21,49.75,53.50,49.75,53.124962,7823200,3.485479
1987-10-20,50.75,59.624962,45.00,46.375038,13100000,3.042623
1987-10-19,62.75,62.75,50.00,50.75,10978400,3.321456
1987-10-16,67.50,68.624962,62.875038,64.75,7574400,4.237719
1987-10-15,68.50,69.25,67.375038,67.50,5212000,4.4177
1987-10-14,70.00,71.875038,68.25,68.50,12160000,4.483147
1987-10-13,69.124962,70.50,69.124962,70.00,3434400,4.581318
1987-10-12,69.624962,69.624962,67.75,68.124962,2563200,4.458602
1987-10-09,70.50,70.75,69.50,69.624962,1836000,4.556773
1987-10-08,70.875038,71.375038,70.00,70.50,3648800,4.614042
1987-10-07,71.75,72.00,70.50,70.875038,3940800,4.638587
1987-10-06,73.75,73.75,71.124962,71.75,2541600,4.695851
1987-10-05,73.375038,73.875038,73.375038,73.875038,2528800,4.83493
1987-10-02,73.75,73.75,73.375038,73.375038,3195200,4.802206
1987-10-01,73.50,73.75,73.124962,73.75,2823200,4.826746
1987-09-30,73.124962,73.624962,72.624962,73.50,5043200,4.810384
1987-09-29,73.00,73.75,72.375038,73.124962,2235200,4.785839
1987-09-28,72.25,73.375038,72.124962,73.00,2978400,4.777661
1987-09-25,73.00,73.00,72.00,72.25,2395200,4.728575
1987-09-24,71.50,74.75,71.50,73.375038,8080000,4.802206
1987-09-23,69.624962,71.375038,69.624962,71.375038,9120000,4.671311
1987-09-22,68.124962,69.25,67.375038,69.25,7494400,4.532233
1987-09-21,67.875038,68.875038,67.875038,68.124962,4398400,4.458602
1987-09-18,66.75,68.00,66.75,67.875038,4756800,4.442245
1987-09-17,66.75,67.375038,65.875038,66.50,2646400,4.352252
1987-09-16,67.25,67.25,66.25,66.75,3607200,4.368614
1987-09-15,68.875038,68.875038,67.50,67.624962,2416800,4.425878
1987-09-14,69.00,70.375038,68.50,69.25,4608800,4.532233
1987-09-11,67.875038,69.124962,67.875038,69.00,6943200,4.515871
1987-09-10,66.375038,67.875038,66.375038,67.50,7272000,4.4177
1987-09-09,64.50,65.75,63.75,65.75,7144000,4.303167
1987-09-08,61.624962,64.624962,61.375038,64.50,4069600,4.221358
1987-09-04,60.875038,61.875038,60.875038,61.624962,3428000,4.033194
1987-09-03,61.124962,61.624962,60.50,60.75,3142400,3.97593
1987-09-02,61.25,61.25,60.25,61.124962,3325600,4.00047
1987-09-01,61.875038,62.75,61.50,61.50,2230400,4.025015
1987-08-31,62.00,62.25,61.50,61.875038,3680800,4.049561
1987-08-28,62.624962,62.624962,61.75,62.00,3196000,4.057739
1987-08-27,64.75,64.75,62.25,62.624962,3338400,4.098641
1987-08-26,65.50,65.75,64.25,64.75,2746400,4.237719
1987-08-25,65.50,65.875038,65.25,65.50,2014400,4.286805
1987-08-24,66.375038,66.375038,65.375038,65.50,2106400,4.286805
1987-08-21,65.624962,66.75,65.624962,66.50,2472000,4.352252
1987-08-20,64.624962,65.75,64.25,65.50,3110400,4.286805
1987-08-19,65.00,65.00,63.624962,64.624962,4685600,4.229536
1987-08-18,66.25,66.25,64.375038,65.00,3345600,4.254081
1987-08-17,65.50,66.50,65.25,66.50,3884000,4.352252
1987-08-14,66.25,66.375038,64.75,65.50,6008800,4.286805
1987-08-13,66.375038,66.50,66.00,66.25,2924800,4.335891
1987-08-12,65.50,67.124962,65.50,66.375038,5291200,4.344074
1987-08-11,65.50,65.875038,65.375038,65.50,3150400,4.286805
1987-08-10,65.375038,65.624962,64.875038,65.50,3525600,4.286805
1987-08-07,64.25,65.75,63.875038,65.375038,5540000,4.278627
1987-08-06,63.875038,64.25,63.75,64.25,2624000,4.204996
1987-08-05,63.75,64.50,63.75,63.875038,4514400,4.180455
1987-08-04,64.75,64.75,63.50,63.75,4918400,4.172272
1987-08-03,64.875038,65.00,63.624962,64.75,4690400,4.237719
1987-07-31,65.00,65.124962,64.75,64.875038,2407200,4.245903
1987-07-30,64.624962,65.875038,64.624962,65.00,4213600,4.254081
1987-07-29,65.124962,65.25,64.50,64.624962,3815200,4.229536
1987-07-28,64.75,65.50,64.25,65.124962,5774400,4.26226
1987-07-27,63.00,64.875038,62.75,64.75,4386400,4.237719
1987-07-24,62.75,63.00,62.50,63.00,1394400,4.123187
1987-07-23,62.75,62.875038,62.375038,62.75,3453600,4.106825
1987-07-22,61.50,63.00,61.25,62.75,4660000,4.106825
1987-07-21,62.25,62.375038,61.50,61.50,3280000,4.025015
1987-07-20,62.75,62.75,61.50,62.25,2980800,4.074101
1987-07-17,60.375038,63.25,60.375038,63.00,6289600,4.123187
1987-07-16,59.00,59.75,58.875038,59.75,4301600,3.910482
1987-07-15,60.124962,60.124962,58.75,59.00,4092000,3.861397
1987-07-14,59.875038,61.00,59.00,60.124962,5979200,3.935023
1987-07-13,59.25,60.00,59.25,59.875038,10160000,3.910483
1987-07-10,55.00,58.75,55.00,58.25,9520000,3.80435
1987-07-09,53.25,54.75,53.25,54.624962,2452000,3.567596
1987-07-08,51.75,53.375038,51.25,53.25,4943200,3.477796
1987-07-07,51.875038,52.624962,51.624962,51.75,6180000,3.37983
1987-07-06,52.75,53.00,51.124962,51.875038,2257600,3.387997
1987-07-02,52.624962,53.375038,52.50,52.75,2197600,3.445141
1987-07-01,53.50,53.624962,52.375038,52.624962,1808800,3.436975
1987-06-30,54.375038,54.375038,53.50,53.50,1380000,3.494124
1987-06-29,55.50,55.50,53.875038,54.375038,1836800,3.551274
1987-06-26,56.00,56.00,55.624962,55.624962,3240800,3.632907
1987-06-25,55.124962,56.00,55.124962,56.00,2531200,3.657401
1987-06-24,55.124962,55.124962,54.50,54.875038,1165600,3.583929
1987-06-23,55.375038,55.50,55.00,55.25,1643200,3.608418
1987-06-22,55.00,55.50,54.875038,55.375038,2363200,3.616584
1987-06-19,54.124962,55.375038,54.124962,55.00,3007200,3.59209
1987-06-18,54.124962,54.124962,53.50,54.124962,1280800,3.534941
1987-06-17,54.25,54.875038,54.25,54.50,3063200,3.559435
1987-06-16,53.875038,54.375038,53.50,54.25,1847200,3.543107
1987-06-15,54.624962,54.624962,53.75,53.875038,2473600,3.518618
1987-06-12,54.124962,54.875038,54.124962,54.75,1517600,3.575763
1987-06-11,53.624962,54.25,53.624962,54.124962,2111200,3.534941
1987-06-10,53.875038,54.75,52.00,53.50,2989600,3.494124
1987-06-09,53.124962,53.875038,53.124962,53.875038,2408000,3.518618
1987-06-08,52.25,53.25,51.875038,53.124962,2632000,3.46963
1987-06-05,52.75,52.75,52.124962,52.25,373600,3.412486
1987-06-04,52.875038,53.375038,52.375038,53.00,2203200,3.461469
1987-06-03,52.875038,53.25,52.75,52.875038,2484000,3.453307
1987-06-02,52.875038,53.624962,52.124962,52.875038,1150400,3.453307
1987-06-01,52.25,53.50,52.25,52.875038,2272000,3.453307
1987-05-29,53.875038,54.00,51.50,51.875038,1372000,3.387997
1987-05-28,53.875038,54.624962,53.25,53.875038,1740800,3.518618
1987-05-27,53.375038,54.00,53.375038,53.875038,2587200,3.518618
1987-05-26,51.75,52.875038,51.75,52.875038,1748000,3.453307
1987-05-22,51.25,52.375038,51.124962,51.50,1647200,3.363503
1987-05-21,51.124962,51.875038,51.124962,51.25,3044000,3.347175
1987-05-20,52.375038,52.375038,50.75,51.00,2672800,3.330847
1987-05-19,54.00,54.375038,52.375038,53.00,2497600,3.461469
1987-05-18,54.124962,54.124962,53.25,54.00,2164800,3.52678
1987-05-15,54.25,54.375038,53.75,54.25,3612000,3.543107
1987-05-14,55.50,55.624962,54.25,54.25,1869600,3.543107
1987-05-13,56.25,56.50,54.75,55.50,2720800,3.624746
1987-05-12,56.75,57.124962,55.375038,56.25,5012800,3.673729
1987-05-11,56.75,57.25,56.624962,56.75,7892800,3.706384
1987-05-08,55.124962,57.00,55.124962,56.75,9200000,3.706384
1987-05-07,54.25,57.00,54.25,55.124962,14400000,3.600252
1987-05-06,50.50,53.375038,50.375038,52.875038,9600000,3.453307
1987-05-05,48.875038,50.50,48.875038,50.50,6358400,3.298192
1987-05-04,48.50,48.875038,48.375038,48.75,1662400,3.183898
1987-05-01,48.124962,48.75,48.00,48.50,2348800,3.16757
1987-04-30,47.124962,48.124962,47.00,48.124962,2212000,3.143076
1987-04-29,46.25,47.25,46.25,47.124962,1870400,3.077766
1987-04-28,45.624962,46.00,45.624962,45.624962,1572000,2.9798
1987-04-27,46.624962,46.75,44.875038,45.624962,5864000,2.9798
1987-04-24,47.25,47.25,46.00,46.624962,1488000,3.04511
1987-04-23,47.624962,47.75,46.25,47.25,1324000,3.085932
1987-04-22,48.624962,48.624962,47.25,47.624962,2008000,3.110421
1987-04-21,46.75,48.624962,46.25,48.624962,4292800,3.175732
1987-04-20,47.25,47.375038,46.624962,46.75,910400,3.053277
1987-04-16,47.124962,47.50,47.124962,47.25,1793600,3.085932
1987-04-15,46.50,47.124962,46.50,47.00,3305600,3.069604
1987-04-14,47.00,47.00,45.375038,46.50,3308000,3.036949
1987-04-13,47.624962,47.624962,46.875038,47.00,1405600,3.069604
1987-04-10,47.75,48.375038,47.50,47.75,6176800,3.110421
1987-04-09,49.25,49.25,47.75,47.75,4612800,3.110421
1987-04-08,50.50,50.50,49.375038,49.75,2125600,3.2407
1987-04-07,50.624962,52.375038,50.50,50.75,5931200,3.30584
1987-04-06,50.375038,50.75,50.375038,50.624962,3037600,3.297695
1987-04-03,48.50,50.00,48.50,50.00,4361600,3.256985
1987-04-02,48.50,48.875038,48.00,48.375038,2436800,3.151136
1987-04-01,48.25,48.50,47.75,48.50,2427200,3.159276
1987-03-31,47.75,48.375038,47.75,48.25,2514400,3.142991
1987-03-30,47.875038,49.25,46.624962,47.75,2402400,3.110421
1987-03-27,48.124962,49.375038,47.875038,47.875038,1969600,3.118566
1987-03-26,48.00,48.50,48.00,48.124962,1428800,3.134846
1987-03-25,48.00,48.25,47.875038,47.875038,1534400,3.118566
1987-03-24,48.00,48.375038,48.00,48.00,5354400,3.126706
1987-03-23,47.124962,48.25,46.875038,48.00,3774400,3.126706
1987-03-20,46.624962,47.124962,46.50,47.124962,3525600,3.069706
1987-03-19,46.124962,46.624962,46.124962,46.624962,2848800,3.037136
1987-03-18,46.375038,46.624962,45.375038,45.75,2095200,2.980141
1987-03-17,46.25,46.624962,45.75,46.375038,2318400,3.020856
1987-03-16,46.624962,46.624962,46.25,46.25,1228000,3.012711
1987-03-13,46.75,46.75,46.375038,46.75,944000,3.045281
1987-03-12,47.00,47.25,46.50,46.75,2903200,3.045281
1987-03-11,47.00,47.624962,46.75,47.00,4449600,3.061566
1987-03-10,46.00,47.124962,46.00,47.00,9600000,3.061566
1987-03-09,45.25,45.875038,45.124962,45.75,2535200,2.980141
1987-03-06,45.25,45.375038,44.624962,45.25,3068000,2.947572
1987-03-05,45.75,45.875038,45.124962,45.25,2956800,2.947572
