Date,Open,High,Low,Close,Volume,Adj Close
1985-07-31,36.375038,36.875038,36.375038,36.875038,2411200,2.359236
1985-07-30,36.875038,36.875038,35.50,36.00,1671200,2.303252
1985-07-29,38.00,38.00,36.875038,37.00,1024000,2.367231
1985-07-26,37.75,38.25,37.624962,38.124962,2597600,2.439205
1985-07-25,37.375038,38.25,37.375038,37.75,2813600,2.415215
1985-07-24,37.00,37.375038,37.00,37.375038,3004800,2.391226
1985-07-23,36.624962,37.375038,36.624962,37.00,4596000,2.367231
1985-07-22,36.50,36.624962,36.25,36.624962,706400,2.343236
1985-07-19,36.25,36.50,36.25,36.50,642400,2.335241
1985-07-18,36.124962,36.75,36.00,36.25,3250400,2.319247
1985-07-17,36.375038,36.375038,35.875038,36.124962,1834400,2.311247
1985-07-16,36.50,36.50,35.75,36.375038,2212000,2.327246
1985-07-15,36.75,36.875038,36.50,36.50,1136800,2.327241
1985-07-12,36.75,36.875038,36.50,36.75,2881600,2.343181
1985-07-11,37.50,37.50,36.375038,36.75,5133600,2.343181
1985-07-10,35.75,37.624962,35.75,37.50,9496000,2.391001
1985-07-09,35.25,36.25,35.25,35.75,3412000,2.279421
1985-07-08,35.375038,35.375038,35.00,35.25,1394400,2.247541
1985-07-05,34.624962,35.50,34.624962,35.50,1424000,2.263481
1985-07-03,34.25,34.75,34.25,34.50,1853600,2.199721
1985-07-02,33.624962,34.25,33.624962,34.124962,1040000,2.175809
1985-07-01,33.124962,33.75,33.124962,33.624962,1926400,2.143929
1985-06-28,33.25,33.25,32.75,33.124962,933600,2.112049
1985-06-27,33.25,33.25,33.00,33.25,1289600,2.120021
1985-06-26,33.375038,33.375038,33.00,33.25,852800,2.120021
1985-06-25,33.624962,33.875038,33.375038,33.50,2897600,2.135961
1985-06-24,33.624962,33.624962,33.375038,33.624962,1528000,2.143929
1985-06-21,33.50,33.875038,33.25,33.875038,2183200,2.159874
1985-06-20,33.624962,33.875038,33.25,33.50,1621600,2.135961
1985-06-19,33.624962,33.75,33.50,33.624962,1334400,2.143929
1985-06-18,33.50,33.875038,33.50,33.624962,1808000,2.143929
1985-06-17,33.75,33.75,33.50,33.50,450400,2.135961
1985-06-14,33.50,33.875038,33.50,33.75,1597600,2.151901
1985-06-13,33.624962,33.875038,33.375038,33.50,724000,2.135961
1985-06-12,33.75,33.75,33.50,33.624962,939200,2.143929
1985-06-11,34.00,34.124962,33.75,33.75,785600,2.151901
1985-06-10,34.00,34.00,33.75,34.00,971200,2.167841
1985-06-07,34.50,34.50,34.00,34.00,2058400,2.167841
1985-06-06,35.25,35.25,34.50,34.50,5049600,2.199721
1985-06-05,35.75,36.00,35.375038,35.375038,3457600,2.255514
1985-06-04,35.375038,36.00,35.375038,35.75,3568800,2.279421
1985-06-03,34.75,35.124962,34.75,35.124962,1594400,2.239569
1985-05-31,34.50,34.875038,34.375038,34.624962,1889600,2.207689
1985-05-30,34.75,34.875038,34.375038,34.50,1735200,2.199721
1985-05-29,34.75,34.875038,34.50,34.75,905600,2.215661
1985-05-28,34.624962,35.00,34.50,34.75,1246400,2.215661
1985-05-24,34.375038,34.75,34.375038,34.624962,1196000,2.207689
1985-05-23,34.624962,34.75,34.25,34.375038,1123200,2.191754
1985-05-22,34.75,34.75,34.50,34.624962,1617600,2.207689
1985-05-21,34.624962,35.375038,34.50,35.00,4822400,2.231601
1985-05-20,34.124962,34.75,34.124962,34.624962,3351200,2.207689
1985-05-17,32.624962,33.875038,32.375038,33.875038,6963200,2.159874
1985-05-16,32.624962,32.75,32.375038,32.624962,688800,2.080169
1985-05-15,32.624962,32.875038,32.25,32.624962,1203200,2.080169
1985-05-14,32.75,33.124962,32.50,32.624962,1260800,2.080169
1985-05-13,32.624962,32.875038,32.624962,32.75,948800,2.088141
1985-05-10,31.37504,32.624962,31.37504,32.50,1762400,2.072201
1985-05-09,31.25,31.50,31.12496,31.37504,1522400,2.000474
1985-05-08,31.25,31.50,31.25,31.25,914400,1.992501
1985-05-07,30.87504,31.25,30.75,31.12496,2597600,1.984529
1985-05-06,31.00,31.50,30.75,30.87504,1525600,1.968594
1985-05-03,31.12496,31.12496,30.75,31.00,2264000,1.976561
1985-05-02,31.37504,31.37504,31.00,31.12496,669600,1.984529
1985-05-01,31.62496,31.75,31.25,31.37504,1500000,2.000474
1985-04-30,32.75,32.75,31.62496,31.62496,1231200,2.016409
1985-04-29,32.75,32.875038,32.375038,32.75,733600,2.088141
1985-04-26,32.75,33.00,32.75,32.75,1638400,2.088141
1985-04-25,32.875038,33.00,32.624962,32.75,1230400,2.088141
1985-04-24,32.875038,32.875038,32.624962,32.875038,996800,2.096114
1985-04-23,32.624962,32.875038,32.50,32.875038,1257600,2.096114
1985-04-22,32.624962,32.875038,32.624962,32.624962,1048800,2.080169
1985-04-19,32.75,33.00,32.50,32.624962,1332000,2.080169
1985-04-18,33.124962,33.25,32.50,32.75,1774400,2.088141
1985-04-17,32.75,33.375038,31.75,33.124962,4517600,2.112049
1985-04-16,32.25,33.124962,32.124962,32.75,4111200,2.088141
1985-04-15,32.00,32.50,32.00,32.25,1972000,2.048289
1985-04-12,31.87504,32.124962,31.62496,31.87504,552000,2.024474
1985-04-11,31.00,32.00,31.00,31.87504,2472000,2.024474
1985-04-10,30.75,30.75,30.00,30.50,1731200,1.937141
1985-04-09,31.62496,31.62496,30.62496,30.75,2126400,1.953019
1985-04-08,31.62496,31.87504,31.37504,31.62496,876800,2.008591
1985-04-04,32.00,32.00,31.50,31.62496,959200,2.008591
1985-04-03,32.75,32.75,31.62496,32.00,1053600,2.03241
1985-04-02,32.875038,33.124962,32.624962,32.75,1632800,2.080045
1985-04-01,32.124962,33.00,32.124962,32.875038,1041600,2.087987
1985-03-29,31.62496,32.124962,31.50,31.87504,1075200,2.024474
1985-03-28,31.25,32.00,31.12496,31.62496,2058400,2.008591
1985-03-27,30.75,31.25,30.75,31.25,1144000,1.984776
1985-03-26,30.12496,30.75,30.00,30.62496,602400,1.945078
1985-03-25,30.00,30.25,29.87504,30.12496,1016800,1.913321
1985-03-22,29.75,30.25,29.62496,30.00,2747200,1.905385
1985-03-21,30.00,30.00,29.62496,29.75,921600,1.889507
1985-03-20,29.75,30.12496,29.75,30.00,4013600,1.905385
1985-03-19,29.37504,30.00,29.00,29.75,2697600,1.889507
1985-03-18,30.62496,30.75,29.37504,29.37504,1736000,1.865692
1985-03-15,31.12496,31.12496,30.62496,30.62496,1693600,1.945078
1985-03-14,31.12496,31.25,31.00,31.12496,494400,1.976834
1985-03-13,31.37504,31.50,30.75,31.12496,942400,1.976834
1985-03-12,31.37504,31.75,31.25,31.37504,1356000,1.992717
1985-03-11,31.50,31.75,31.37504,31.37504,662400,1.992717
1985-03-08,31.00,31.75,31.00,31.50,1194400,2.000654
1985-03-07,31.75,31.75,30.75,30.87504,1924000,1.960961
1985-03-06,32.124962,32.124962,31.62496,31.75,1097600,2.016532
1985-03-05,32.25,32.375038,32.00,32.25,884800,2.048289
1985-03-04,32.75,32.75,32.124962,32.25,1028000,2.048289
1985-03-01,32.875038,33.124962,32.624962,32.75,2152000,2.080045
1985-02-28,32.75,32.875038,32.624962,32.875038,997600,2.087987
1985-02-27,33.00,33.00,32.50,32.75,1815200,2.080045
1985-02-26,32.00,33.00,31.12496,33.00,2028000,2.095923
1985-02-25,31.87504,32.25,31.50,32.00,1429600,2.03241
1985-02-22,31.50,32.25,31.50,31.87504,1609600,2.024474
1985-02-21,31.75,31.75,31.37504,31.37504,2565600,1.992717
1985-02-20,31.75,32.50,31.50,31.87504,1710400,2.024474
1985-02-19,31.87504,31.87504,31.50,31.75,960000,2.016532
1985-02-15,32.25,32.624962,31.87504,32.00,1547200,2.03241
1985-02-14,32.75,32.875038,32.25,32.25,1999200,2.048289
1985-02-13,32.624962,33.124962,32.50,32.75,1465600,2.080045
1985-02-12,33.624962,33.624962,32.624962,32.624962,1604000,2.072103
1985-02-11,34.50,34.50,33.50,33.75,1764800,2.143558
1985-02-08,33.25,34.624962,33.25,34.624962,2283200,2.199129
1985-02-07,33.124962,33.375038,32.875038,33.25,1504000,2.111801
1985-02-06,33.124962,33.375038,32.875038,33.124962,988000,2.10386
1985-02-05,33.624962,33.75,32.875038,33.124962,1562400,2.10386
1985-02-04,33.624962,33.875038,33.375038,33.624962,1399200,2.135616
1985-02-01,33.375038,33.75,33.25,33.624962,1059200,2.135616
1985-01-31,33.75,33.75,33.25,33.375038,2156000,2.119743
1985-01-30,34.25,34.50,33.375038,33.75,2970400,2.143558
1985-01-29,33.50,34.25,33.50,34.25,2579200,2.175314
1985-01-28,33.624962,33.875038,33.25,33.375038,1528000,2.119743
1985-01-25,33.50,34.00,33.375038,33.624962,1487200,2.135616
1985-01-24,33.25,34.50,33.124962,33.50,2698400,2.12768
1985-01-23,32.25,33.50,32.124962,33.25,4086400,2.111801
1985-01-22,32.00,32.624962,31.37504,32.25,3175200,2.048289
1985-01-21,30.37504,32.124962,30.37504,32.00,2363200,2.03241
1985-01-18,30.50,30.50,29.50,30.37504,4954400,1.929205
1985-01-17,30.00,30.62496,30.00,30.50,1796800,1.937141
1985-01-16,30.00,30.25,29.75,30.00,4868800,1.905385
1985-01-15,29.87504,30.25,29.50,30.00,2012000,1.905385
1985-01-14,29.37504,30.00,29.00,29.87504,2863200,1.897448
1985-01-11,30.00,30.00,29.25,29.37504,1860000,1.85775
1985-01-10,30.37504,30.37504,29.75,30.00,2642400,1.897274
1985-01-09,30.00,30.62496,30.00,30.50,1042400,1.928895
1985-01-08,30.75,31.00,30.00,30.00,1854400,1.897274
1985-01-07,31.00,31.62496,30.75,30.75,2008000,1.944706
1985-01-04,30.87504,31.00,30.75,31.00,1180800,1.960517
1985-01-03,31.00,31.25,30.75,30.87504,1972000,1.952614
1985-01-02,31.00,31.12496,30.75,31.00,1180800,1.960517
1984-12-31,31.00,31.37504,30.75,31.00,2172800,1.960517
1984-12-28,30.62496,31.00,30.62496,31.00,2751200,1.960517
1984-12-27,30.37504,30.87504,30.37504,30.62496,2879200,1.936798
1984-12-26,30.87504,31.00,30.37504,30.37504,1914400,1.920993
1984-12-24,29.50,30.87504,29.37504,30.87504,2708800,1.952614
1984-12-21,30.12496,30.12496,29.00,29.50,1798400,1.865653
1984-12-20,31.00,31.00,30.00,30.12496,1238400,1.905177
1984-12-19,30.87504,31.25,30.75,31.00,2528800,1.960517
1984-12-18,30.00,30.87504,30.00,30.87504,6269600,1.952614
1984-12-17,28.87504,29.87504,28.12496,29.50,2724800,1.865653
1984-12-14,28.62496,29.25,28.62496,28.87504,2973600,1.826129
1984-12-13,29.75,29.75,28.37504,28.62496,2271200,1.810313
1984-12-12,30.00,30.00,29.12496,29.75,1265600,1.881464
1984-12-11,29.87504,30.12496,29.75,30.00,802400,1.897274
1984-12-10,30.25,30.25,29.62496,29.87504,1088800,1.889371
1984-12-07,30.62496,30.62496,30.12496,30.25,981600,1.913085
1984-12-06,29.87504,30.62496,29.62496,30.62496,2182400,1.936798
1984-12-05,30.37504,30.50,29.62496,29.87504,1295200,1.889371
1984-12-04,30.37504,30.75,30.25,30.37504,1556000,1.920993
1984-12-03,30.87504,30.87504,30.12496,30.37504,1809600,1.920993
1984-11-30,31.00,31.12496,30.50,30.87504,1695200,1.952614
1984-11-29,31.12496,31.50,30.87504,31.00,1757600,1.960517
1984-11-28,31.62496,31.75,30.87504,31.12496,1335200,1.968419
1984-11-27,31.12496,31.87504,31.12496,31.62496,1268800,2.000041
1984-11-26,30.87504,31.50,30.62496,31.12496,2872000,1.968419
1984-11-23,30.87504,31.00,30.75,30.87504,2404000,1.952614
1984-11-21,31.25,31.25,30.37504,30.87504,2195200,1.952614
1984-11-20,31.37504,31.62496,31.25,31.37504,1059200,1.984235
1984-11-19,32.124962,32.25,31.37504,31.37504,1232000,1.984235
1984-11-16,32.50,32.75,32.124962,32.124962,1070400,2.031662
1984-11-15,32.875038,32.875038,32.25,32.50,1718400,2.05538
1984-11-14,33.25,33.375038,32.624962,33.124962,1168000,2.094904
1984-11-13,33.375038,33.624962,33.124962,33.25,929600,2.102812
1984-11-12,33.375038,33.624962,33.124962,33.375038,898400,2.11072
1984-11-09,33.75,34.124962,33.375038,33.375038,880000,2.11072
1984-11-08,33.75,34.25,33.624962,33.75,2616000,2.134433
1984-11-07,33.375038,34.00,33.124962,33.75,2608800,2.134433
1984-11-06,32.75,33.375038,32.624962,33.375038,4427200,2.11072
1984-11-05,31.87504,32.75,31.87504,32.75,3049600,2.071191
1984-11-02,31.00,32.375038,31.00,31.87504,3514400,2.015856
1984-11-01,31.00,31.25,30.75,30.87504,2469600,1.952614
1984-10-31,30.75,31.00,30.62496,31.00,1008000,1.960517
1984-10-30,30.87504,30.87504,30.50,30.75,1486400,1.944706
1984-10-29,31.00,31.25,30.75,31.00,1700000,1.960517
1984-10-26,31.75,31.75,30.62496,31.00,4584800,1.960517
1984-10-25,32.75,33.00,31.62496,31.75,2245600,2.007949
1984-10-24,32.124962,32.875038,32.00,32.75,2892000,2.071191
1984-10-23,31.87504,32.124962,31.75,32.124962,1612800,2.031662
1984-10-22,32.124962,32.375038,31.75,31.87504,1824800,2.015856
1984-10-19,32.00,33.75,31.75,32.124962,2078400,2.031662
1984-10-18,29.75,32.00,29.37504,32.00,5104800,2.023759
1984-10-17,30.12496,30.12496,29.25,29.75,3480800,1.881464
1984-10-16,30.87504,30.87504,30.00,30.12496,3094400,1.905177
1984-10-15,30.87504,31.25,30.75,30.87504,2568800,1.944706
1984-10-12,31.50,31.75,30.62496,30.87504,4603200,1.944706
1984-10-11,31.00,32.124962,31.00,31.50,5710400,1.98407
1984-10-10,30.75,32.875038,29.00,30.50,5532800,1.921084
1984-10-09,31.25,31.50,30.62496,30.75,3687200,1.93683
1984-10-08,31.50,31.50,30.62496,31.25,3567200,1.968323
1984-10-05,33.875038,34.00,31.12496,31.62496,8416000,1.991941
1984-10-04,34.375038,34.50,33.75,33.875038,4064000,2.133665
1984-10-03,34.624962,34.624962,34.25,34.375038,1876000,2.165158
1984-10-02,34.75,35.00,34.50,34.75,1946400,2.188776
1984-10-01,34.875038,34.875038,34.50,34.75,1498400,2.188776
1984-09-28,35.624962,35.624962,34.624962,35.00,1941600,2.204522
1984-09-27,35.50,35.75,35.50,35.624962,1174400,2.243886
1984-09-26,35.124962,35.75,35.124962,35.375038,1481600,2.228145
1984-09-25,35.50,35.875038,35.124962,35.124962,2055200,2.212393
1984-09-24,34.875038,35.624962,34.875038,35.50,1770400,2.236015
1984-09-21,34.25,36.375038,34.25,34.75,6680800,2.188776
1984-09-20,34.00,34.375038,33.875038,34.25,4232800,2.157283
1984-09-19,34.50,34.624962,34.00,34.00,4512000,2.141536
1984-09-18,34.75,34.75,34.375038,34.50,3052000,2.173029
1984-09-17,34.624962,35.124962,34.624962,34.75,4433600,2.188776
1984-09-14,34.75,34.75,34.00,34.50,13056000,2.173029
1984-09-13,38.50,39.375038,38.375038,39.375038,1099200,2.48009
1984-09-12,37.25,38.50,37.25,38.50,972000,2.424975
1984-09-11,37.00,37.75,37.00,37.25,1115200,2.346242
1984-09-10,36.875038,37.124962,36.124962,37.00,1652000,2.330495
1984-09-07,38.25,38.25,36.75,36.875038,1919200,2.322624
1984-09-06,38.25,38.25,38.00,38.25,1716800,2.409228
1984-09-05,39.00,39.00,38.124962,38.25,1655200,2.409228
1984-09-04,39.00,39.375038,39.00,39.25,712800,2.472214
1984-08-31,38.875038,39.124962,38.75,38.875038,494400,2.448597
1984-08-30,38.875038,39.25,38.75,38.875038,813600,2.448597
1984-08-29,39.50,39.50,38.875038,38.875038,2697600,2.448597
1984-08-28,40.00,40.00,39.124962,39.50,993600,2.487961
1984-08-27,39.00,40.00,38.875038,40.00,617600,2.519454
1984-08-24,39.124962,39.25,38.75,39.00,586400,2.456468
1984-08-23,39.25,39.50,39.00,39.124962,928000,2.464339
1984-08-22,39.25,39.624962,39.00,39.25,2405600,2.472214
1984-08-21,38.75,39.375038,38.75,39.25,2092000,2.472214
1984-08-20,38.124962,38.624962,38.124962,38.624962,869600,2.432845
1984-08-17,38.375038,38.875038,37.75,38.00,712000,2.393481
1984-08-16,37.624962,38.624962,37.375038,38.375038,1846400,2.417104
1984-08-15,37.875038,38.375038,37.50,37.624962,1451200,2.369859
1984-08-14,39.00,39.375038,37.75,37.875038,1219200,2.38561
1984-08-13,39.00,39.124962,38.375038,39.00,1017600,2.456468
1984-08-10,38.875038,40.124962,38.75,39.00,2259200,2.456468
1984-08-09,35.875038,39.25,35.875038,38.875038,3132800,2.448597
1984-08-08,37.00,37.375038,35.00,35.875038,1268800,2.259638
1984-08-07,38.50,38.624962,37.00,37.00,1888000,2.330495
1984-08-06,39.00,39.75,38.124962,38.50,2106400,2.424975
1984-08-03,38.875038,40.25,38.875038,39.00,5188800,2.456468
1984-08-02,35.875038,38.375038,35.875038,38.25,4544800,2.409228
1984-08-01,34.75,35.75,34.75,35.624962,1666400,2.243886
1984-07-31,33.875038,34.624962,33.875038,34.375038,1247200,2.165158
1984-07-30,34.25,34.50,33.875038,33.875038,1176000,2.133665
1984-07-27,34.124962,34.25,33.875038,34.25,1864000,2.157283
1984-07-26,33.875038,34.25,33.50,34.124962,5225600,2.149407
1984-07-25,34.25,34.75,33.875038,33.875038,2826400,2.133665
1984-07-24,34.75,35.25,34.124962,34.25,818400,2.157283
1984-07-23,34.50,34.75,33.75,34.75,2009600,2.188776
1984-07-20,36.124962,36.124962,34.25,34.50,1646400,2.173029
1984-07-19,36.375038,36.50,36.00,36.124962,516000,2.27538
1984-07-18,36.50,37.25,36.00,36.375038,628000,2.291131
1984-07-17,37.50,37.50,36.50,36.50,840800,2.299002
1984-07-16,37.25,37.75,36.75,37.624962,1416000,2.369859
1984-07-13,37.00,37.375038,37.00,37.25,1077600,2.322619
1984-07-12,37.124962,37.375038,36.875038,37.00,1059200,2.307031
1984-07-11,37.75,37.75,37.124962,37.124962,670400,2.314823
1984-07-10,38.50,38.50,37.624962,38.00,1372800,2.369383
1984-07-09,36.875038,38.50,36.124962,38.50,1192000,2.400559
1984-07-06,37.375038,37.375038,36.875038,36.875038,1331200,2.299239
1984-07-05,37.50,38.00,37.25,37.375038,1312800,2.330415
1984-07-03,36.875038,37.50,36.875038,37.50,811200,2.338207
1984-07-02,37.50,37.875038,36.624962,36.875038,1837600,2.299239
1984-06-29,37.25,37.875038,37.25,37.50,1584800,2.338207
1984-06-28,35.624962,37.375038,35.50,37.00,1780000,2.307031
1984-06-27,36.00,36.50,35.25,35.624962,3037600,2.221294
1984-06-26,37.00,37.124962,36.00,36.00,4860000,2.244679
1984-06-25,38.25,38.25,36.875038,37.00,3448000,2.307031
1984-06-22,38.75,38.875038,37.624962,38.25,1876000,2.384971
1984-06-21,38.375038,39.124962,38.124962,38.75,3048800,2.416147
1984-06-20,38.875038,38.875038,37.75,38.375038,2067200,2.392768
1984-06-19,39.25,39.50,38.75,39.00,1071200,2.431735
1984-06-18,39.00,39.25,38.50,39.25,4403200,2.447323
1984-06-15,39.375038,40.00,39.00,39.00,2522400,2.431735
1984-06-14,39.25,39.624962,38.875038,39.375038,813600,2.45512
1984-06-13,39.124962,39.50,39.00,39.25,1693600,2.447323
1984-06-12,39.624962,39.875038,39.124962,39.124962,2779200,2.439527
1984-06-11,40.00,40.375038,39.624962,39.624962,2770400,2.470703
1984-06-08,41.50,41.50,40.00,40.00,1892000,2.494088
1984-06-07,42.50,42.50,41.375038,41.50,3600000,2.587616
1984-06-06,42.875038,43.124962,42.25,42.50,1771200,2.649968
1984-06-05,42.50,42.875038,42.375038,42.875038,1889600,2.673352
1984-06-04,41.875038,42.624962,41.875038,42.50,2378400,2.649968
1984-06-01,41.00,41.75,41.00,41.75,1341600,2.603204
1984-05-31,40.624962,40.875038,40.00,40.75,1207200,2.540852
1984-05-30,39.875038,41.00,39.25,40.624962,2218400,2.533055
1984-05-29,40.875038,41.25,39.50,39.875038,965600,2.486296
1984-05-25,41.00,41.624962,40.50,40.875038,1345600,2.548648
1984-05-24,41.624962,41.875038,40.50,41.00,1597600,2.55644
1984-05-23,41.624962,42.00,41.50,41.624962,2128800,2.595407
1984-05-22,42.50,42.50,41.50,41.624962,3040800,2.595407
1984-05-21,44.375038,44.375038,42.75,42.75,1826400,2.665556
1984-05-18,44.375038,44.624962,44.00,44.375038,2035200,2.766881
1984-05-17,44.75,44.75,43.875038,44.375038,2908000,2.766881
1984-05-16,45.124962,45.375038,44.75,45.124962,2017600,2.81364
1984-05-15,45.124962,45.375038,44.624962,45.124962,3180800,2.81364
1984-05-14,46.00,46.00,45.124962,45.124962,2040800,2.81364
1984-05-11,46.75,46.75,45.624962,46.00,1990400,2.868201
1984-05-10,46.75,47.25,46.375038,46.75,2415200,2.914965
1984-05-09,47.375038,47.375038,46.624962,46.75,1445600,2.914965
1984-05-08,46.50,47.375038,46.50,47.375038,2069600,2.953937
1984-05-07,46.124962,46.624962,46.124962,46.50,1585600,2.899377
1984-05-04,46.00,46.50,45.75,46.00,3210400,2.868201
1984-05-03,46.375038,46.375038,45.75,46.00,1508800,2.868201
1984-05-02,46.50,46.624962,46.124962,46.375038,2726400,2.891585
1984-05-01,47.00,47.25,46.25,46.50,1900000,2.899377
1984-04-30,47.375038,47.50,46.375038,47.00,3899200,2.930553
1984-04-27,48.875038,48.875038,47.375038,47.375038,1456000,2.953937
1984-04-26,49.124962,49.50,48.875038,48.875038,3445600,3.047466
1984-04-25,48.00,49.124962,48.00,49.124962,3027200,3.063049
1984-04-24,47.00,48.375038,47.00,48.00,2441600,2.992905
1984-04-23,47.00,47.50,47.00,47.00,1366400,2.930553
1984-04-19,46.624962,47.25,46.624962,46.875038,2348000,2.922761
1984-04-18,46.624962,47.00,46.50,46.624962,1533600,2.907168
1984-04-17,45.75,46.75,45.75,46.624962,2934400,2.907168
1984-04-16,45.75,45.75,45.25,45.75,1592000,2.852613
1984-04-13,46.875038,47.375038,45.50,46.00,4112000,2.844816
1984-04-12,46.00,46.875038,44.875038,46.875038,12210400,2.898932
1984-04-11,50.124962,50.375038,46.00,46.00,10356800,2.844816
1984-04-10,49.624962,50.624962,49.624962,50.124962,2069600,3.09992
1984-04-09,51.25,51.25,49.624962,49.624962,2318400,3.068998
1984-04-06,50.624962,51.50,50.624962,51.25,2636800,3.169496
1984-04-05,51.375038,51.50,50.624962,50.624962,1296000,3.130842
1984-04-04,51.00,51.624962,51.00,51.375038,934400,3.177229
1984-04-03,51.25,51.25,50.75,50.875038,1687200,3.146307
1984-04-02,51.25,51.624962,50.50,51.25,1817600,3.169496
1984-03-30,52.50,52.50,50.875038,51.25,1508800,3.169496
1984-03-29,52.50,52.75,52.00,52.624962,2960000,3.254529
1984-03-28,50.00,52.50,49.875038,52.50,4538400,3.246801
1984-03-27,50.124962,50.375038,49.875038,50.00,1434400,3.092192
1984-03-26,49.624962,50.75,49.624962,50.124962,4644000,3.09992
1984-03-23,49.124962,49.375038,48.624962,49.375038,2867200,3.053542
1984-03-22,49.875038,49.875038,48.75,49.124962,1688800,3.038076
1984-03-21,50.00,50.375038,49.624962,50.124962,1928800,3.09992
1984-03-20,49.75,50.00,49.624962,50.00,2974400,3.092192
1984-03-19,49.50,49.75,49.00,49.75,1404000,3.076731
1984-03-16,49.00,49.875038,49.00,49.50,5571200,3.06127
1984-03-15,49.00,49.124962,48.25,48.375038,1132800,2.991698
1984-03-14,48.25,49.50,48.25,49.00,3114400,3.030348
1984-03-13,48.50,48.875038,48.25,48.25,2577600,2.983965
1984-03-12,45.75,48.75,45.75,48.50,3299200,2.999426
1984-03-09,45.624962,45.75,45.25,45.50,1324000,2.813894
1984-03-08,46.00,46.00,45.50,45.624962,1834400,2.821622
1984-03-07,46.124962,46.25,45.75,46.124962,1364000,2.852544
1984-03-06,45.124962,46.50,45.124962,46.124962,1369600,2.852544
1984-03-05,45.375038,45.50,45.00,45.124962,1443200,2.790701
1984-03-02,44.624962,45.75,44.624962,45.375038,1371200,2.806166
1984-03-01,45.375038,45.875038,44.624962,44.624962,1680800,2.759779
1984-02-29,45.124962,45.75,45.00,45.375038,1298400,2.806166
1984-02-28,46.25,46.25,44.624962,45.124962,1858400,2.790701
1984-02-27,46.75,46.75,46.00,46.375038,1388800,2.86801
1984-02-24,45.25,47.00,45.00,47.00,2709600,2.90666
1984-02-23,44.875038,45.50,44.624962,45.25,2625600,2.798433
1984-02-22,44.50,45.375038,44.375038,44.875038,1625600,2.775244
1984-02-21,45.124962,45.375038,44.375038,44.50,549600,2.75205
1984-02-17,46.124962,46.124962,45.124962,45.124962,1169600,2.790701
1984-02-16,46.00,46.124962,45.624962,46.124962,932000,2.852544
1984-02-15,46.25,47.00,45.875038,46.00,3499200,2.844816
1984-02-14,45.124962,46.25,45.124962,46.25,1441600,2.860277
1984-02-13,44.875038,45.25,44.50,45.124962,1903200,2.790701
1984-02-10,44.75,45.25,44.75,44.875038,1344000,2.775244
1984-02-09,45.25,45.875038,44.75,44.75,3448000,2.767511
1984-02-08,47.00,47.00,44.875038,45.25,4138400,2.798433
1984-02-07,46.624962,47.00,45.624962,47.00,3761600,2.90666
1984-02-06,47.25,47.25,46.25,46.624962,1816800,2.883466
1984-02-03,48.624962,48.75,47.50,47.50,2480800,2.937582
1984-02-02,47.50,48.75,47.50,48.624962,2800000,3.007154
1984-02-01,48.375038,49.00,47.375038,47.375038,2438400,2.929854
1984-01-31,47.75,48.75,47.624962,48.375038,1294400,2.991698
1984-01-30,49.00,49.124962,47.624962,47.75,1537600,2.953043
1984-01-27,49.124962,49.124962,48.375038,49.00,1770400,3.030348
1984-01-26,49.124962,50.124962,48.875038,49.124962,2643200,3.038076
1984-01-25,49.124962,50.00,49.124962,49.124962,3543200,3.038076
1984-01-24,48.875038,49.75,48.875038,49.00,3474400,3.030348
1984-01-23,48.75,49.375038,48.25,48.875038,2400800,3.02262
1984-01-20,48.124962,48.875038,47.25,48.75,4487200,3.014887
1984-01-19,49.25,49.50,48.124962,48.124962,2153600,2.976232
1984-01-18,49.75,49.875038,48.124962,49.25,4591200,3.045809
1984-01-17,49.75,49.875038,49.375038,49.75,1148000,3.076731
1984-01-16,50.375038,50.375038,49.25,49.75,3152000,3.076731
1984-01-13,50.124962,50.75,50.00,50.375038,3139200,3.092191
1984-01-12,49.375038,50.50,49.375038,50.124962,2403200,3.076841
1984-01-11,49.375038,49.75,49.00,49.375038,1858400,3.030808
1984-01-10,49.124962,50.124962,48.875038,49.375038,2710400,3.030808
1984-01-09,48.624962,49.50,48.50,49.124962,2581600,3.015457
1984-01-06,49.00,49.00,48.375038,48.624962,1853600,2.984766
1984-01-05,48.75,49.875038,48.75,49.00,3994400,3.007787
1984-01-04,46.00,48.75,46.00,48.50,2516000,2.977095
1984-01-03,47.124962,47.124962,45.875038,45.875038,1042400,2.815966
1983-12-30,47.375038,47.75,47.124962,47.25,669600,2.900366
1983-12-29,47.375038,47.624962,47.124962,47.375038,872000,2.908041
1983-12-28,48.50,48.50,47.375038,47.375038,794400,2.908041
1983-12-27,48.25,48.50,48.124962,48.50,880000,2.977095
1983-12-23,48.375038,48.375038,48.124962,48.25,1348800,2.961749
1983-12-22,48.00,48.50,48.00,48.375038,2510400,2.969425
1983-12-21,47.624962,48.124962,47.124962,47.875038,2216000,2.938733
