Date,Open,High,Low,Close,Volume,Adj Close
1983-12-20,47.75,48.25,47.375038,47.624962,1276000,2.923382
1983-12-19,47.00,48.25,47.00,47.75,1256800,2.931058
1983-12-16,47.25,47.25,46.375038,47.00,2064800,2.88502
1983-12-15,47.50,47.624962,47.375038,47.50,2280800,2.915712
1983-12-14,47.75,48.00,47.375038,47.50,1179200,2.915712
1983-12-13,46.875038,48.00,46.75,47.75,2517600,2.931058
1983-12-12,47.50,47.50,46.624962,46.875038,1173600,2.877349
1983-12-09,47.75,47.75,47.25,47.50,2382400,2.915712
1983-12-08,47.75,48.75,47.50,48.124962,4588800,2.954074
1983-12-07,46.375038,47.75,46.375038,47.75,3550400,2.931058
1983-12-06,46.375038,47.00,46.375038,46.375038,2259200,2.846658
1983-12-05,45.375038,46.50,45.00,46.124962,2247200,2.831307
1983-12-02,44.50,45.50,44.375038,45.375038,1451200,2.785274
1983-12-01,44.75,45.124962,44.375038,44.50,1651200,2.731561
1983-11-30,44.375038,45.00,44.124962,44.75,2271200,2.746907
1983-11-29,43.875038,44.375038,43.875038,44.375038,1155200,2.723891
1983-11-28,44.375038,44.375038,43.75,43.875038,1642400,2.693199
1983-11-25,44.00,44.375038,44.00,44.375038,1280800,2.723891
1983-11-23,44.00,44.00,43.624962,43.875038,1944800,2.693199
1983-11-22,44.00,44.25,43.75,44.00,2688800,2.70087
1983-11-21,43.25,44.00,42.50,44.00,3096000,2.70087
1983-11-18,43.50,43.50,42.75,43.25,1098400,2.654832
1983-11-17,42.75,43.875038,42.375038,43.75,3701600,2.685524
1983-11-16,42.75,43.124962,42.50,42.75,1009600,2.624141
1983-11-15,43.50,43.50,42.124962,42.75,1552800,2.624141
1983-11-14,44.00,44.375038,43.50,43.624962,1722400,2.677849
1983-11-11,43.50,44.124962,43.50,44.00,888800,2.70087
1983-11-10,43.25,43.75,43.25,43.50,1102400,2.670178
1983-11-09,42.50,43.50,42.375038,43.00,1207200,2.639486
1983-11-08,43.25,43.25,42.25,42.50,1619200,2.608795
1983-11-07,42.25,43.50,42.25,43.25,2104800,2.654832
1983-11-04,40.624962,41.75,40.25,41.75,1184000,2.562757
1983-11-03,40.75,41.124962,40.624962,40.624962,1344000,2.493698
1983-11-02,39.25,40.875038,39.25,40.75,2856000,2.501374
1983-11-01,39.124962,39.375038,38.75,39.00,3066400,2.393953
1983-10-31,39.624962,39.624962,38.75,39.124962,2611200,2.401623
1983-10-28,39.624962,39.875038,39.124962,39.624962,1020800,2.432315
1983-10-27,40.875038,41.124962,39.50,39.624962,2366400,2.432315
1983-10-26,41.25,41.50,40.75,40.875038,808000,2.509049
1983-10-25,40.624962,41.50,40.624962,41.25,1357600,2.532065
1983-10-24,41.124962,41.124962,40.375038,40.624962,828800,2.493698
1983-10-21,42.124962,42.124962,40.75,41.25,1476000,2.532065
1983-10-20,42.875038,42.875038,42.124962,42.25,705600,2.593449
1983-10-19,42.50,43.50,42.124962,43.00,1534400,2.639486
1983-10-18,43.25,43.375038,42.25,42.50,1211200,2.608795
1983-10-17,43.124962,43.624962,43.00,43.25,540800,2.631811
1983-10-14,43.25,43.25,42.75,43.124962,1068000,2.624202
1983-10-13,43.00,43.25,42.624962,43.25,2435200,2.631811
1983-10-12,43.00,43.25,42.624962,43.00,666400,2.616598
1983-10-11,44.00,44.00,42.875038,43.00,1013600,2.616598
1983-10-10,44.25,44.25,43.75,44.25,652000,2.692662
1983-10-07,45.124962,45.624962,44.50,44.624962,1913600,2.715479
1983-10-06,44.25,45.124962,44.25,45.124962,1780000,2.745905
1983-10-05,43.624962,44.25,43.375038,44.25,1250400,2.692662
1983-10-04,43.624962,43.875038,43.375038,43.624962,731200,2.654628
1983-10-03,43.624962,43.624962,43.00,43.624962,966400,2.654628
1983-09-30,43.75,43.875038,43.25,43.624962,507200,2.654628
1983-09-29,44.124962,44.375038,43.50,43.75,489600,2.662237
1983-09-28,44.624962,44.624962,43.875038,44.124962,1558400,2.685053
1983-09-27,45.875038,46.00,44.75,45.00,2679200,2.738301
1983-09-26,45.624962,46.25,45.25,45.875038,2567200,2.791548
1983-09-23,45.50,46.00,44.124962,45.624962,3642400,2.77633
1983-09-22,44.75,45.875038,44.624962,45.50,3552000,2.768726
1983-09-21,44.75,45.00,44.124962,44.75,1468000,2.723088
1983-09-20,44.375038,45.124962,44.375038,44.75,1483200,2.723088
1983-09-19,43.25,44.50,43.124962,44.124962,1609600,2.685053
1983-09-16,42.00,43.624962,42.00,43.25,1229600,2.631811
1983-09-15,41.624962,42.25,41.624962,41.875038,819200,2.548143
1983-09-14,41.50,42.00,41.50,41.624962,1027200,2.532926
1983-09-13,42.00,42.124962,41.50,41.50,1156000,2.525322
1983-09-12,41.75,43.50,41.75,42.00,2544000,2.555747
1983-09-09,41.50,44.624962,41.124962,41.50,854400,2.525322
1983-09-08,40.25,41.50,40.00,41.50,1746400,2.525322
1983-09-07,40.124962,40.875038,40.124962,40.25,3188000,2.449258
1983-09-06,40.00,40.75,39.75,40.00,4553600,2.434045
1983-09-02,39.875038,40.124962,39.375038,40.00,1672000,2.434045
1983-09-01,39.25,39.875038,39.25,39.875038,1744000,2.426441
1983-08-31,38.875038,39.375038,38.50,39.25,1397600,2.388407
1983-08-30,39.375038,39.50,38.50,38.875038,4498400,2.36559
1983-08-29,39.75,39.75,38.50,39.375038,2115200,2.396015
1983-08-26,40.00,40.00,39.375038,39.875038,2066400,2.426441
1983-08-25,40.124962,40.624962,39.624962,40.00,3384800,2.434045
1983-08-24,40.124962,40.875038,39.875038,40.124962,2568800,2.441649
1983-08-23,39.624962,40.624962,39.624962,40.124962,2944800,2.441649
1983-08-22,38.624962,39.624962,38.624962,39.624962,4096800,2.411223
1983-08-19,37.50,38.00,37.375038,37.50,2955200,2.281917
1983-08-18,37.875038,38.00,37.375038,37.50,3856000,2.281917
1983-08-17,38.25,38.624962,37.624962,37.875038,3980800,2.304739
1983-08-16,39.00,39.00,38.25,38.25,6952800,2.327555
1983-08-15,40.25,41.624962,39.875038,40.00,4734400,2.434045
1983-08-12,39.875038,40.375038,39.124962,40.25,2419200,2.449258
1983-08-11,41.624962,41.624962,39.25,39.875038,4849600,2.426441
1983-08-10,41.624962,41.624962,41.00,41.624962,1247200,2.532926
1983-08-09,40.624962,41.624962,40.375038,41.624962,969600,2.532926
1983-08-08,40.875038,40.875038,40.124962,40.624962,2020800,2.472075
1983-08-05,42.375038,42.50,41.50,41.624962,5078400,2.532926
1983-08-04,44.124962,44.25,42.124962,42.375038,3344000,2.578569
1983-08-03,44.25,44.375038,43.25,44.124962,2652000,2.685053
1983-08-02,43.75,44.75,43.375038,44.25,976800,2.692662
1983-08-01,44.00,44.124962,43.75,43.75,668800,2.662237
1983-07-29,44.124962,44.50,43.75,44.00,550400,2.677449
1983-07-28,43.875038,44.25,43.624962,44.124962,802400,2.685053
1983-07-27,44.624962,45.00,43.75,43.875038,1048800,2.669845
1983-07-26,44.75,44.75,44.25,44.624962,1160800,2.715479
1983-07-25,44.875038,44.875038,44.124962,44.75,743200,2.723088
1983-07-22,44.25,45.00,43.624962,44.875038,1604800,2.730696
1983-07-21,44.50,44.75,43.624962,44.25,2560000,2.692662
1983-07-20,44.375038,45.00,44.00,44.50,3195200,2.707875
1983-07-19,43.875038,44.624962,43.875038,44.375038,1205600,2.700271
1983-07-18,44.25,44.25,43.25,43.624962,1302400,2.654628
1983-07-15,45.124962,45.25,44.25,44.375038,1078400,2.700271
1983-07-14,44.875038,45.624962,44.75,45.124962,1033600,2.745905
1983-07-13,44.50,45.124962,44.50,44.875038,814400,2.707875
1983-07-12,45.124962,45.50,44.375038,44.50,2317600,2.685244
1983-07-11,45.624962,45.624962,44.875038,45.124962,1744800,2.722956
1983-07-08,46.00,46.25,45.75,46.00,437600,2.775758
1983-07-07,46.124962,46.25,45.624962,46.00,778400,2.775758
1983-07-06,46.25,46.375038,45.75,46.124962,2016800,2.783298
1983-07-05,46.624962,46.624962,45.875038,46.25,2399200,2.790843
1983-07-01,47.00,47.00,46.25,46.875038,1001600,2.82856
1983-06-30,46.375038,47.25,46.124962,47.25,1284000,2.851186
1983-06-29,46.25,46.624962,46.124962,46.375038,852000,2.798389
1983-06-28,46.75,47.124962,46.124962,46.25,1279200,2.790843
1983-06-27,47.00,47.00,46.25,46.75,1107200,2.821015
1983-06-24,46.75,47.124962,46.624962,47.00,1481600,2.8361
1983-06-23,46.50,46.875038,46.375038,46.75,1178400,2.821015
1983-06-22,47.124962,47.375038,46.50,46.50,2806400,2.805929
1983-06-21,47.50,47.50,46.75,47.124962,1119200,2.843641
1983-06-20,47.75,48.00,47.50,47.50,748000,2.866272
1983-06-17,48.50,48.624962,47.50,47.75,1701600,2.881357
1983-06-16,48.25,49.00,48.25,48.50,2640000,2.926614
1983-06-15,46.25,47.624962,46.00,47.624962,3198400,2.873812
1983-06-14,46.25,47.124962,46.124962,46.25,2406400,2.790843
1983-06-13,45.624962,46.624962,45.50,46.25,3388000,2.790843
1983-06-10,46.124962,46.50,45.375038,45.624962,1664800,2.753127
1983-06-09,45.75,46.375038,45.50,46.124962,489600,2.783298
1983-06-08,46.375038,46.375038,45.75,45.75,1120000,2.760672
1983-06-07,46.75,47.25,46.25,46.375038,1476000,2.798389
1983-06-06,47.00,47.00,46.25,46.75,760800,2.821015
1983-06-03,47.00,47.124962,46.75,47.00,1088000,2.8361
1983-06-02,47.124962,47.25,46.624962,47.00,1036000,2.8361
1983-06-01,46.75,47.25,46.50,47.124962,1056000,2.843641
1983-05-31,47.50,47.875038,46.50,46.75,1420800,2.821015
1983-05-27,47.375038,48.00,47.375038,47.50,1528000,2.866272
1983-05-26,46.50,47.624962,46.50,47.375038,3021600,2.858731
1983-05-25,45.875038,46.624962,45.75,46.375038,2380000,2.798389
1983-05-24,44.624962,45.875038,44.50,45.875038,3871200,2.768217
1983-05-23,45.25,45.375038,44.50,44.624962,3458400,2.692785
1983-05-20,45.50,45.50,44.624962,45.25,1819200,2.730501
1983-05-19,46.124962,46.624962,45.50,45.624962,1702400,2.753127
1983-05-18,46.50,46.875038,46.00,46.124962,2132000,2.783298
1983-05-17,46.25,46.50,46.00,46.50,1715200,2.805929
1983-05-16,47.00,47.00,46.25,46.25,5484800,2.790843
1983-05-13,47.124962,47.124962,47.00,47.124962,3965600,2.843641
1983-05-12,48.124962,48.124962,47.00,47.25,1115200,2.851186
1983-05-11,48.875038,49.00,48.00,48.124962,1456000,2.903983
1983-05-10,48.75,49.124962,48.50,48.875038,1636000,2.949245
1983-05-09,49.00,49.375038,48.00,48.75,1149600,2.9417
1983-05-06,46.875038,49.50,46.875038,49.00,2148800,2.956786
1983-05-05,46.25,46.875038,46.25,46.875038,1433600,2.82856
1983-05-04,45.875038,46.375038,45.875038,46.124962,1536800,2.783298
1983-05-03,46.124962,46.25,45.624962,45.875038,2213600,2.768217
1983-05-02,46.50,47.124962,46.00,46.124962,1708000,2.783298
1983-04-29,45.50,46.875038,45.50,46.50,961600,2.805929
1983-04-28,44.875038,45.75,44.624962,45.50,1391200,2.745587
1983-04-27,44.875038,45.124962,44.624962,44.875038,1300800,2.707875
1983-04-26,45.624962,45.624962,44.124962,44.875038,1635200,2.707875
1983-04-25,46.00,46.25,45.375038,45.624962,2050400,2.753127
1983-04-22,46.00,46.624962,45.375038,46.00,3676800,2.775758
1983-04-21,45.624962,47.00,45.624962,46.00,4831200,2.775758
1983-04-20,44.25,45.50,44.25,45.25,3205600,2.730501
1983-04-19,44.00,45.00,43.75,44.124962,3612000,2.662613
1983-04-18,43.624962,44.50,42.50,44.00,2020000,2.632442
1983-04-15,42.75,44.50,42.50,43.624962,1736800,2.610004
1983-04-14,40.75,42.875038,40.75,42.75,2983200,2.557657
1983-04-13,39.875038,40.75,39.875038,40.50,2310400,2.423043
1983-04-12,40.375038,40.50,39.50,39.75,1708800,2.378172
1983-04-11,40.00,40.875038,40.00,40.375038,2144000,2.415567
1983-04-08,39.875038,39.875038,39.50,39.75,2314400,2.378172
1983-04-07,40.25,40.25,39.50,39.875038,4329600,2.385653
1983-04-06,42.00,42.00,40.624962,41.00,2959200,2.452957
1983-04-05,42.75,43.124962,42.124962,42.25,1179200,2.527743
1983-04-04,42.624962,43.25,42.50,42.75,692000,2.557657
1983-03-31,43.50,44.00,42.50,42.624962,1397600,2.550176
1983-03-30,43.25,43.75,43.124962,43.50,1458400,2.602528
1983-03-29,44.25,44.50,43.124962,43.25,1052800,2.587571
1983-03-28,44.75,44.75,43.624962,44.25,1272000,2.647399
1983-03-25,44.875038,45.124962,44.624962,44.875038,2412000,2.684794
1983-03-24,45.00,45.624962,44.50,44.875038,2029600,2.684794
1983-03-23,42.375038,45.25,42.375038,45.00,3158400,2.69227
1983-03-22,41.624962,42.50,41.624962,42.124962,805600,2.520262
1983-03-21,40.124962,41.50,40.124962,41.50,1275200,2.482871
1983-03-18,40.124962,40.624962,40.00,40.00,1902400,2.393129
1983-03-17,40.25,40.375038,40.00,40.124962,1260000,2.400605
1983-03-16,41.75,41.875038,40.124962,40.25,1954400,2.408086
1983-03-15,42.124962,42.124962,41.375038,41.75,1244000,2.497828
1983-03-14,42.624962,42.624962,41.875038,42.25,1672000,2.527743
1983-03-11,43.124962,43.124962,42.624962,42.624962,1163200,2.550176
1983-03-10,44.25,44.375038,43.25,43.25,1439200,2.587571
1983-03-09,43.75,44.25,43.624962,44.25,1156000,2.647399
1983-03-08,44.624962,44.624962,43.75,43.75,1755200,2.617485
1983-03-07,44.624962,44.75,44.25,44.624962,928800,2.669832
1983-03-04,44.875038,44.875038,44.25,44.624962,1200800,2.669832
1983-03-03,44.624962,45.124962,44.375038,44.875038,3214400,2.684794
1983-03-02,44.75,44.75,43.50,44.624962,2152800,2.669832
1983-03-01,44.375038,45.25,44.375038,45.00,2692800,2.69227
1983-02-28,44.875038,44.875038,44.124962,44.25,1103200,2.647399
1983-02-25,45.124962,46.00,44.875038,45.00,2268800,2.69227
1983-02-24,44.624962,45.50,44.624962,45.124962,1114400,2.699746
1983-02-23,44.375038,44.375038,43.75,44.25,886400,2.647399
1983-02-22,44.875038,45.124962,44.624962,44.624962,1468000,2.669832
1983-02-18,45.124962,45.50,44.75,44.875038,2113600,2.684794
1983-02-17,45.75,45.75,44.624962,45.124962,1473600,2.699746
1983-02-16,46.375038,46.50,45.624962,45.75,1603200,2.737141
1983-02-15,46.25,46.624962,46.124962,46.375038,1669600,2.774536
1983-02-14,45.50,46.50,45.50,46.25,1432800,2.767055
1983-02-11,45.375038,45.875038,45.25,45.50,955200,2.722184
1983-02-10,44.875038,45.375038,44.875038,45.375038,1503200,2.714708
1983-02-09,44.624962,45.124962,44.50,44.875038,1844000,2.684794
1983-02-08,44.875038,45.124962,44.50,44.624962,1224800,2.669832
1983-02-07,43.25,45.25,43.25,44.875038,1511200,2.684794
1983-02-04,41.75,43.124962,41.75,42.75,1316000,2.557657
1983-02-03,41.50,42.124962,41.50,41.75,1773600,2.497828
1983-02-02,41.875038,41.875038,41.00,41.375038,1784800,2.475395
1983-02-01,42.75,43.25,41.75,42.00,2014400,2.512785
1983-01-31,42.75,42.875038,42.124962,42.75,722400,2.557657
1983-01-28,42.875038,44.124962,42.50,42.75,2843200,2.557657
1983-01-27,41.124962,43.50,41.124962,42.875038,1064800,2.565137
1983-01-26,42.75,43.124962,40.624962,40.875038,1404800,2.445481
1983-01-25,43.124962,43.375038,42.00,42.75,1698400,2.557657
1983-01-24,43.25,43.25,42.375038,43.124962,2336800,2.58009
1983-01-21,44.375038,44.375038,43.25,44.124962,1196800,2.639918
1983-01-20,44.124962,44.624962,43.375038,44.375038,2182400,2.65488
1983-01-19,45.50,45.624962,43.50,44.124962,2192000,2.639918
1983-01-18,45.875038,46.25,45.124962,45.50,1186400,2.722184
1983-01-17,46.25,46.75,45.624962,45.875038,1230400,2.744622
1983-01-14,46.875038,47.00,46.00,46.25,1490400,2.767055
1983-01-13,47.124962,47.75,46.75,46.875038,2132800,2.782012
1983-01-12,46.624962,48.00,46.624962,47.124962,3594400,2.796845
1983-01-11,47.124962,47.124962,45.75,46.50,2718400,2.759754
1983-01-10,46.75,48.00,46.00,47.75,2647200,2.833941
1983-01-07,45.375038,48.624962,45.25,46.75,4279200,2.774591
1983-01-06,42.875038,46.00,42.875038,45.375038,5636800,2.692988
1983-01-05,40.75,43.25,40.75,42.50,4223200,2.522356
1983-01-04,40.624962,40.75,40.00,40.624962,1417600,2.411073
1983-01-03,40.50,41.124962,40.50,40.624962,736000,2.411073
1982-12-31,40.00,40.50,39.875038,40.124962,712800,2.381398
1982-12-30,40.75,41.25,40.00,40.00,1025600,2.373982
1982-12-29,39.875038,41.624962,39.875038,40.75,2185600,2.418494
1982-12-28,39.50,40.375038,39.50,39.624962,1688000,2.351724
1982-12-27,38.124962,39.375038,38.124962,39.375038,1716000,2.336891
1982-12-23,37.75,38.25,37.75,38.00,1154400,2.255283
1982-12-22,38.25,38.875038,37.50,37.624962,1436800,2.233024
1982-12-21,37.75,38.50,37.75,38.25,2160000,2.27012
1982-12-20,38.00,38.875038,37.624962,37.624962,1289600,2.233024
1982-12-17,37.25,38.25,37.25,38.00,1204000,2.255283
1982-12-16,36.875038,38.375038,36.624962,37.124962,1624000,2.20335
1982-12-15,37.75,37.75,36.75,36.875038,1531200,2.188517
1982-12-14,37.624962,39.375038,37.624962,37.75,2952000,2.240445
1982-12-13,37.50,38.00,37.50,37.624962,1425600,2.233024
1982-12-10,37.375038,37.50,37.124962,37.124962,1396800,2.20335
1982-12-09,37.75,37.75,37.124962,37.375038,1442400,2.218192
1982-12-08,39.00,39.124962,38.25,38.25,1498400,2.27012
1982-12-07,39.00,40.25,38.75,39.00,2084800,2.314632
1982-12-06,39.50,39.50,37.50,39.00,1843200,2.314632
1982-12-03,39.624962,40.375038,39.624962,39.75,1906400,2.359145
1982-12-02,39.00,39.875038,39.00,39.624962,2056800,2.351724
1982-12-01,39.25,39.50,38.624962,39.00,1653600,2.314632
1982-11-30,39.124962,39.875038,39.00,39.25,2821600,2.32947
1982-11-29,39.75,39.75,38.75,39.124962,812000,2.322049
1982-11-26,39.75,40.124962,39.75,39.75,553600,2.359145
1982-11-24,40.124962,40.124962,39.375038,39.75,1869600,2.359145
1982-11-23,40.875038,41.25,40.25,40.375038,1580000,2.39624
1982-11-22,42.50,42.75,40.875038,40.875038,1929600,2.425915
1982-11-19,42.50,43.124962,42.25,42.50,1112800,2.522356
1982-11-18,42.25,43.124962,42.00,42.50,1130400,2.522356
1982-11-17,42.875038,43.624962,41.875038,42.25,1386400,2.507518
1982-11-16,43.25,43.25,42.00,42.875038,1832000,2.544614
1982-11-15,44.624962,44.624962,43.75,44.00,2237600,2.61138
1982-11-12,45.00,46.375038,45.00,45.124962,2348800,2.678146
1982-11-11,44.25,44.875038,43.00,44.875038,2072800,2.663313
1982-11-10,45.00,46.375038,44.00,44.25,4987200,2.626218
1982-11-09,42.50,46.25,42.50,45.00,3396800,2.67073
1982-11-08,41.00,43.124962,40.624962,42.50,1759200,2.522356
1982-11-05,40.50,41.00,40.00,41.00,1720800,2.433331
1982-11-04,39.624962,42.25,39.50,40.50,3524800,2.403657
1982-11-03,37.624962,39.75,37.375038,39.624962,3002400,2.351724
1982-11-02,37.50,38.124962,37.375038,37.624962,1545600,2.233024
1982-11-01,37.75,37.75,37.124962,37.50,1495200,2.225608
1982-10-29,37.50,38.00,37.124962,37.75,1052800,2.240445
1982-10-28,37.75,38.00,37.50,37.50,1368800,2.225608
1982-10-27,37.875038,38.25,37.50,37.75,1376800,2.240445
1982-10-26,37.75,38.124962,37.375038,37.875038,1233600,2.247866
1982-10-25,39.375038,39.50,37.75,37.75,1237600,2.240445
1982-10-22,39.375038,39.624962,38.875038,39.375038,1368800,2.336891
1982-10-21,39.50,39.624962,38.624962,39.375038,1150400,2.336891
1982-10-20,39.124962,39.50,39.00,39.50,860800,2.344307
1982-10-19,39.25,39.50,38.875038,39.124962,1783200,2.322049
1982-10-18,38.875038,39.75,38.875038,39.25,1356000,2.307211
1982-10-15,39.124962,39.25,38.25,38.875038,2000000,2.28517
1982-10-14,39.50,40.75,39.00,39.124962,3781600,2.299861
1982-10-13,37.875038,40.25,37.75,39.50,6034400,2.321907
1982-10-12,37.50,38.624962,37.50,37.875038,4179200,2.226388
1982-10-11,35.00,36.875038,35.00,36.75,5067200,2.160255
1982-10-08,34.124962,34.75,34.124962,34.75,3820800,2.04269
1982-10-07,34.00,35.00,34.00,34.124962,3307200,2.005949
1982-10-06,33.50,34.00,33.124962,33.875038,2594400,1.991258
1982-10-05,33.50,34.00,33.50,33.50,1231200,1.969212
1982-10-04,34.00,34.00,33.375038,33.50,1564800,1.969212
1982-10-01,33.75,34.25,33.124962,34.124962,2016800,2.005949
1982-09-30,34.50,34.50,33.50,33.75,4860000,1.983908
1982-09-29,37.25,37.25,34.25,34.75,4732800,2.04269
1982-09-28,39.375038,39.75,39.00,39.00,718400,2.292516
1982-09-27,39.50,39.75,39.00,39.375038,567200,2.314561
1982-09-24,39.75,39.75,39.25,39.50,1151200,2.321907
1982-09-23,40.75,40.75,39.624962,39.875038,738400,2.343953
1982-09-22,40.875038,42.00,40.875038,41.25,1173600,2.424776
1982-09-21,40.375038,41.00,40.375038,40.624962,1008000,2.388035
1982-09-20,41.00,41.00,40.25,40.375038,503200,2.373344
1982-09-17,42.00,42.00,41.124962,41.124962,962400,2.417426
1982-09-16,42.75,42.875038,42.00,42.124962,1145600,2.476209
1982-09-15,42.25,42.75,41.875038,42.75,935200,2.51295
1982-09-14,42.25,42.875038,42.124962,42.25,1480800,2.483559
1982-09-13,41.624962,42.624962,41.375038,42.25,1199200,2.483559
1982-09-10,41.875038,41.875038,41.25,41.624962,1297600,2.446817
1982-09-09,41.00,42.25,40.875038,41.875038,2492000,2.461518
1982-09-08,41.00,41.25,40.875038,41.00,580000,2.410081
1982-09-07,41.375038,41.375038,40.75,41.00,1038400,2.410081
1982-09-03,40.75,42.25,40.75,41.375038,3597600,2.432126
1982-09-02,39.50,40.25,39.25,40.124962,2110400,2.358644
1982-09-01,40.25,40.624962,39.50,39.50,1432800,2.321907
1982-08-31,38.50,40.375038,38.50,40.25,2230400,2.365994
1982-08-30,37.75,38.375038,37.375038,38.375038,1680000,2.255779
1982-08-27,38.50,38.875038,37.75,37.75,2816800,2.219038
1982-08-26,38.75,38.875038,38.00,38.50,3598400,2.263125
1982-08-25,39.00,39.875038,38.75,38.75,2042400,2.27782
1982-08-24,39.624962,40.00,39.00,39.00,2544800,2.292516
1982-08-23,39.00,39.875038,38.875038,39.624962,3587200,2.329253
1982-08-20,37.375038,39.124962,37.375038,39.00,1727200,2.292516
1982-08-19,37.875038,38.00,36.875038,37.25,3718400,2.189646
1982-08-18,38.00,39.50,37.75,37.875038,2349600,2.226388
1982-08-17,36.25,38.00,36.25,38.00,1024800,2.233733
1982-08-16,35.50,36.375038,35.50,36.00,1031200,2.116168
1982-08-13,34.75,35.50,34.75,35.50,645600,2.086777
1982-08-12,35.25,35.624962,34.75,34.75,904800,2.04269
1982-08-11,35.375038,35.624962,35.25,35.25,1175200,2.072082
1982-08-10,35.624962,36.124962,35.375038,35.375038,1609600,2.079432
1982-08-09,35.75,35.75,35.124962,35.624962,773600,2.094123
1982-08-06,35.75,36.00,35.75,35.75,466400,2.101473
1982-08-05,35.50,35.875038,35.375038,35.75,485600,2.101473
1982-08-04,35.50,35.624962,35.00,35.50,1609600,2.086777
1982-08-03,36.624962,36.624962,35.50,35.50,749600,2.086777
1982-08-02,36.624962,37.124962,36.624962,36.75,828800,2.160255
1982-07-30,36.75,36.875038,36.50,36.624962,268000,2.152905
1982-07-29,36.75,36.875038,36.375038,36.75,641600,2.160255
1982-07-28,38.124962,38.124962,36.25,36.75,988800,2.160255
1982-07-27,37.624962,38.124962,37.624962,38.124962,420000,2.241079
1982-07-26,37.875038,37.875038,37.50,37.624962,715200,2.211688
1982-07-23,38.375038,39.00,37.875038,37.875038,1283200,2.226388
1982-07-22,37.00,39.00,37.00,38.375038,1677600,2.255779
1982-07-21,36.75,37.375038,36.75,37.00,1173600,2.174951
1982-07-20,36.624962,36.875038,36.50,36.75,629600,2.160255
1982-07-19,37.25,37.75,36.50,36.624962,776000,2.152905
1982-07-16,37.624962,37.624962,37.124962,37.25,903200,2.189646
1982-07-15,37.25,37.875038,37.25,37.75,1463200,2.219038
1982-07-14,37.25,37.25,37.00,37.124962,1662400,2.182296
1982-07-13,36.875038,37.375038,36.75,37.375038,1061600,2.157316
1982-07-12,35.875038,36.875038,35.875038,36.875038,1607200,2.128456
1982-07-09,37.124962,37.124962,34.624962,35.875038,2709600,2.070735
1982-07-08,37.375038,37.375038,37.00,37.124962,1147200,2.142881
1982-07-07,37.50,37.624962,37.375038,37.50,1153600,2.164529
1982-07-06,37.75,37.75,37.25,37.50,824000,2.164529
1982-07-02,37.25,37.75,36.875038,37.75,1118400,2.178959
1982-07-01,37.124962,37.50,37.00,37.25,831200,2.150099
1982-06-30,37.124962,37.75,36.75,37.124962,1987200,2.142881
1982-06-29,37.50,37.50,37.124962,37.124962,572000,2.142881
1982-06-28,37.25,37.50,37.124962,37.50,1604000,2.164529
1982-06-25,37.50,37.50,37.124962,37.25,830400,2.150099
1982-06-24,37.375038,37.624962,37.375038,37.50,594400,2.164529
1982-06-23,36.124962,37.25,36.124962,37.25,739200,2.150099
1982-06-22,35.375038,36.124962,35.375038,36.00,1288000,2.077948
1982-06-21,34.75,35.624962,34.50,35.25,1191200,2.034657
1982-06-18,34.75,34.75,34.50,34.75,950400,2.005797
1982-06-17,35.75,35.75,34.75,34.875038,1772000,2.013014
1982-06-16,37.50,37.50,36.00,36.00,4107200,2.077948
1982-06-15,37.624962,37.875038,37.375038,37.50,796000,2.164529
1982-06-14,38.25,38.25,37.50,37.624962,1689600,2.171742
1982-06-11,38.00,38.50,38.00,38.25,3135200,2.207819
1982-06-10,38.124962,38.124962,37.75,38.00,696000,2.193389
1982-06-09,37.624962,38.25,37.50,38.124962,632000,2.200602
1982-06-08,37.375038,37.75,37.375038,37.624962,725600,2.171742
1982-06-07,37.00,37.75,36.75,37.375038,731200,2.157316
1982-06-04,37.875038,37.875038,36.875038,37.00,1222400,2.135668
1982-06-03,38.00,38.25,38.00,38.124962,944800,2.200602
1982-06-02,37.25,37.75,36.75,37.624962,1340000,2.171742
1982-06-01,36.875038,37.624962,36.875038,37.25,754400,2.150099
1982-05-28,38.624962,38.624962,36.50,36.75,2556800,2.121238
1982-05-27,39.25,39.375038,38.50,38.624962,2445600,2.229463
1982-05-26,39.375038,39.375038,39.00,39.25,1213600,2.26554
1982-05-25,40.124962,40.124962,39.375038,39.375038,1521600,2.272757
1982-05-24,40.50,40.875038,40.00,40.25,948000,2.323261
1982-05-21,40.25,40.50,39.875038,40.50,686400,2.337691
1982-05-20,40.00,40.875038,40.00,40.25,1480000,2.323261
1982-05-19,40.624962,40.624962,39.875038,40.00,876800,2.308831
1982-05-18,40.25,40.624962,39.75,40.624962,874400,2.344904
1982-05-17,41.375038,41.375038,40.00,40.25,1804800,2.323261
1982-05-14,43.00,43.00,41.50,41.50,2540000,2.395412
