Date,Open,High,Low,Close,Volume,Adj Close
1982-05-13,43.75,44.375038,43.00,43.25,2309600,2.496423
1982-05-12,43.75,44.375038,43.624962,43.75,1379200,2.525284
1982-05-11,44.124962,44.25,43.75,43.75,1471200,2.525284
1982-05-10,44.00,44.375038,44.00,44.124962,622400,2.546927
1982-05-07,43.624962,44.25,43.375038,44.00,1173600,2.539714
1982-05-06,43.50,44.50,43.50,43.624962,1327200,2.518066
1982-05-05,42.50,43.624962,42.375038,43.375038,1840000,2.503641
1982-05-04,45.00,45.25,42.375038,42.50,2384800,2.453133
1982-05-03,45.875038,45.875038,45.00,45.00,701600,2.597435
1982-04-30,45.75,46.00,45.50,45.875038,418400,2.647942
1982-04-29,46.00,46.00,45.375038,45.75,668800,2.640725
1982-04-28,46.75,46.75,45.75,46.375038,594400,2.676803
1982-04-27,47.375038,47.624962,46.624962,46.75,1033600,2.698446
1982-04-26,46.50,47.75,46.50,47.375038,879200,2.734524
1982-04-23,45.875038,46.50,45.875038,46.375038,823200,2.676803
1982-04-22,45.00,45.875038,45.00,45.75,1492800,2.640725
1982-04-21,44.75,45.00,44.375038,45.00,1178400,2.597435
1982-04-20,45.75,45.75,44.50,44.75,2552000,2.583004
1982-04-19,46.624962,47.00,46.50,46.50,1288000,2.645052
1982-04-16,46.50,46.875038,46.124962,46.624962,1735200,2.65216
1982-04-15,47.375038,47.375038,46.375038,46.50,2323200,2.645052
1982-04-14,48.624962,48.75,47.375038,47.624962,925600,2.709043
1982-04-13,48.124962,48.75,48.124962,48.624962,628800,2.765926
1982-04-12,48.25,48.50,48.00,48.124962,863200,2.737484
1982-04-08,48.375038,48.624962,48.25,48.25,585600,2.744597
1982-04-07,48.375038,48.875038,48.375038,48.375038,866400,2.751709
1982-04-06,48.75,48.75,48.375038,48.375038,525600,2.751709
1982-04-05,49.75,49.75,48.75,48.75,453600,2.773038
1982-04-02,49.00,49.75,49.00,49.75,1244000,2.829921
1982-04-01,48.375038,48.875038,48.124962,48.75,1252800,2.773038
1982-03-31,48.124962,48.50,48.124962,48.375038,428800,2.751709
1982-03-30,48.375038,48.50,48.00,48.124962,484000,2.737484
1982-03-29,48.25,48.50,47.624962,48.375038,1153600,2.751709
1982-03-26,49.75,49.75,48.124962,48.25,794400,2.744597
1982-03-25,49.624962,49.75,49.375038,49.75,468800,2.829921
1982-03-24,49.75,49.75,49.375038,49.624962,252000,2.822809
1982-03-23,48.75,50.25,48.75,49.875038,1280800,2.837034
1982-03-22,48.124962,48.875038,48.124962,48.50,2057600,2.758818
1982-03-19,48.25,48.25,47.875038,48.124962,498400,2.737484
1982-03-18,47.875038,48.25,47.75,48.25,654400,2.744597
1982-03-17,48.00,48.25,47.875038,47.875038,374400,2.723268
1982-03-16,47.75,48.124962,47.50,48.00,703200,2.730376
1982-03-15,47.624962,47.875038,47.25,47.75,284000,2.716155
1982-03-12,47.50,47.624962,47.00,47.624962,908800,2.709043
1982-03-11,47.624962,48.00,47.50,47.50,644000,2.701935
1982-03-10,47.00,47.875038,47.00,47.624962,487200,2.709043
1982-03-09,45.875038,47.00,45.50,46.75,1946400,2.659273
1982-03-08,46.124962,46.624962,45.624962,45.875038,478400,2.609502
1982-03-05,46.624962,46.624962,46.00,46.124962,862400,2.623719
1982-03-04,47.375038,47.624962,46.50,46.75,986400,2.659273
1982-03-03,47.624962,47.624962,47.124962,47.375038,248000,2.694827
1982-03-02,47.75,48.124962,47.75,47.75,364800,2.716155
1982-03-01,47.124962,47.875038,47.00,47.75,622400,2.716155
1982-02-26,48.00,48.25,47.124962,47.124962,975200,2.680601
1982-02-25,48.00,48.25,48.00,48.00,428000,2.730376
1982-02-24,47.624962,48.00,47.375038,48.00,905600,2.730376
1982-02-23,48.25,48.375038,47.50,47.624962,1004800,2.709043
1982-02-22,48.25,49.124962,48.25,48.25,726400,2.744597
1982-02-19,49.25,49.25,48.00,48.00,1660000,2.730376
1982-02-18,49.75,49.875038,49.124962,49.50,639200,2.8157
1982-02-17,49.624962,49.875038,49.50,49.75,330400,2.829921
1982-02-16,49.624962,49.75,48.75,49.624962,951200,2.822809
1982-02-12,49.75,50.00,49.624962,49.624962,228800,2.822809
1982-02-11,49.875038,50.00,49.375038,49.75,730400,2.829921
1982-02-10,48.75,50.00,48.75,49.875038,530400,2.837034
1982-02-09,48.00,49.25,48.00,48.624962,680800,2.765926
1982-02-08,50.875038,50.875038,47.50,47.50,1204000,2.701935
1982-02-05,51.124962,51.50,51.124962,51.375038,352000,2.922358
1982-02-04,51.50,51.50,51.124962,51.124962,352800,2.908133
1982-02-03,52.00,52.375038,51.50,51.624962,424800,2.936574
1982-02-02,51.875038,52.375038,51.624962,52.00,383200,2.957907
1982-02-01,52.375038,52.375038,51.50,51.875038,582400,2.950799
1982-01-29,52.124962,52.624962,52.124962,52.50,1329600,2.986349
1982-01-28,48.50,50.75,48.50,50.75,1217600,2.886804
1982-01-27,48.00,48.50,47.875038,48.50,837600,2.758818
1982-01-26,48.375038,48.624962,48.00,48.00,896000,2.730376
1982-01-25,48.50,48.50,47.875038,48.375038,940800,2.751709
1982-01-22,50.00,50.00,48.624962,48.624962,2256800,2.765926
1982-01-21,50.75,50.75,50.00,50.00,1530400,2.844142
1982-01-20,51.875038,51.875038,50.875038,50.875038,985600,2.893916
1982-01-19,51.875038,52.375038,51.875038,51.875038,1143200,2.950799
1982-01-18,51.75,51.875038,51.00,51.75,396800,2.943687
1982-01-15,51.124962,51.75,51.124962,51.75,265600,2.943687
1982-01-14,52.124962,52.124962,51.00,51.00,1094400,2.901025
1982-01-13,53.50,53.75,52.875038,52.875038,646400,2.969284
1982-01-12,53.124962,53.50,52.875038,53.50,439200,3.00438
1982-01-11,54.50,54.50,53.124962,53.124962,632000,2.983319
1982-01-08,54.375038,55.25,54.375038,54.50,540000,3.060536
1982-01-07,53.875038,54.375038,53.75,54.124962,360000,3.039476
1982-01-06,54.00,54.25,53.375038,53.875038,964800,3.025441
1982-01-05,54.25,54.25,53.75,54.00,671200,3.032458
1982-01-04,55.25,55.25,54.25,54.375038,1277600,3.053519
1981-12-31,56.00,56.00,55.50,55.50,218400,3.116693
1981-12-30,56.124962,56.124962,55.624962,56.124962,517600,3.151789
1981-12-29,56.624962,56.624962,56.25,56.50,372800,3.17285
1981-12-28,56.25,57.00,56.124962,56.75,312000,3.186889
1981-12-24,55.50,56.375038,55.375038,56.25,442400,3.158811
1981-12-23,56.375038,56.375038,55.375038,55.50,384800,3.116693
1981-12-22,56.50,56.624962,56.375038,56.50,684800,3.17285
1981-12-21,57.00,57.00,56.375038,56.50,246400,3.17285
1981-12-18,56.00,57.00,55.875038,57.00,688000,3.200928
1981-12-17,55.75,56.00,55.624962,56.00,380000,3.144771
1981-12-16,56.25,56.375038,55.75,55.75,559200,3.130732
1981-12-15,55.75,56.25,55.75,56.25,666400,3.158811
1981-12-14,56.375038,56.375038,55.75,55.75,402400,3.130732
1981-12-11,57.00,57.00,56.50,56.624962,428800,3.179867
1981-12-10,56.375038,57.375038,56.375038,57.00,476000,3.200928
1981-12-09,55.624962,56.75,55.624962,56.375038,518400,3.165832
1981-12-08,55.25,55.50,54.875038,55.50,541600,3.116693
1981-12-07,55.624962,55.624962,55.00,55.25,695200,3.102654
1981-12-04,56.624962,57.00,55.50,55.624962,913600,3.12371
1981-12-03,57.00,57.00,56.50,56.624962,288800,3.179867
1981-12-02,57.375038,57.375038,56.75,57.00,676800,3.200928
1981-12-01,57.00,57.50,56.75,57.375038,1143200,3.221989
1981-11-30,55.375038,57.00,55.375038,57.00,992000,3.200928
1981-11-27,54.375038,55.124962,54.375038,55.00,904800,3.088615
1981-11-25,52.75,54.124962,52.75,54.124962,728000,3.039476
1981-11-24,52.00,52.50,52.00,52.375038,444800,2.941206
1981-11-23,52.00,52.25,52.00,52.00,556800,2.920145
1981-11-20,52.00,52.624962,52.00,52.00,932000,2.920145
1981-11-19,51.75,51.75,51.375038,51.624962,518400,2.899084
1981-11-18,52.124962,52.124962,51.75,51.75,780000,2.906106
1981-11-17,53.124962,53.25,52.00,52.124962,1615200,2.927162
1981-11-16,53.50,53.50,53.00,53.124962,484000,2.983319
1981-11-13,54.124962,54.124962,53.624962,53.624962,720800,3.011397
1981-11-12,54.375038,54.624962,54.25,54.25,1120800,3.046497
1981-11-11,53.50,54.375038,53.50,54.375038,427200,3.053519
1981-11-10,53.124962,53.624962,53.124962,53.375038,847200,2.997362
1981-11-09,52.75,53.124962,52.75,53.124962,552000,2.983319
1981-11-06,52.875038,53.00,52.624962,52.75,385600,2.962262
1981-11-05,52.375038,53.25,52.375038,52.875038,1501600,2.969284
1981-11-04,52.124962,52.375038,52.00,52.124962,590400,2.927162
1981-11-03,52.124962,52.50,51.75,52.124962,1081600,2.927162
1981-11-02,51.375038,52.124962,51.375038,52.124962,808800,2.927162
1981-10-30,50.00,50.50,49.75,50.25,308800,2.821871
1981-10-29,51.124962,51.124962,50.00,50.00,608800,2.807832
1981-10-28,50.75,52.00,50.75,51.375038,647200,2.885049
1981-10-27,50.00,51.25,50.00,50.75,1455200,2.849949
1981-10-26,50.00,50.124962,49.624962,50.00,1449600,2.807832
1981-10-23,52.00,52.00,49.75,50.00,1303200,2.807832
1981-10-22,52.75,52.75,52.00,52.124962,349600,2.927162
1981-10-21,53.00,53.00,52.624962,53.00,740800,2.976301
1981-10-20,53.25,53.25,52.875038,53.124962,1494400,2.983319
1981-10-19,54.375038,54.375038,53.875038,53.875038,684000,3.025441
1981-10-16,54.875038,55.124962,54.375038,54.375038,709600,3.053519
1981-10-15,55.375038,55.50,54.875038,54.875038,352000,3.081597
1981-10-14,55.75,56.124962,55.375038,55.375038,256800,3.109676
1981-10-13,55.00,55.75,55.00,55.75,370400,3.130732
1981-10-12,54.875038,54.875038,54.50,54.75,630400,3.074576
1981-10-09,55.624962,55.624962,54.875038,54.875038,924000,3.081597
1981-10-08,55.25,56.375038,55.25,55.624962,819200,3.12371
1981-10-07,54.375038,55.00,54.375038,55.00,340000,3.088615
1981-10-06,54.25,54.624962,53.50,54.25,308000,3.046497
1981-10-05,54.375038,54.75,54.124962,54.25,776000,3.046497
1981-10-02,53.75,54.375038,53.75,54.375038,839200,3.053519
1981-10-01,53.624962,53.875038,53.375038,53.75,1769600,3.018419
1981-09-30,53.624962,54.00,53.50,53.624962,260000,3.011397
1981-09-29,54.00,54.375038,53.624962,53.624962,411200,3.011397
1981-09-28,54.124962,54.25,53.50,54.00,921600,3.032458
1981-09-25,54.50,54.50,53.75,54.124962,421600,3.039476
1981-09-24,54.875038,55.375038,54.75,54.75,285600,3.074576
1981-09-23,55.25,55.25,53.25,54.875038,879200,3.081597
1981-09-22,56.75,56.75,55.50,55.50,333600,3.116693
1981-09-21,56.375038,57.25,56.375038,56.75,824800,3.186889
1981-09-18,58.00,58.00,56.25,56.25,910400,3.158811
1981-09-17,58.00,58.375038,58.00,58.00,420000,3.257085
1981-09-16,58.624962,58.624962,57.875038,58.00,655200,3.257085
1981-09-15,58.624962,59.124962,58.624962,58.75,291200,3.299202
1981-09-14,58.375038,58.75,58.124962,58.50,251200,3.285163
1981-09-11,57.624962,58.375038,57.624962,58.375038,345600,3.278146
1981-09-10,57.875038,58.00,57.50,57.50,543200,3.229006
1981-09-09,57.50,58.00,57.50,57.875038,430400,3.250067
1981-09-08,57.50,57.624962,57.25,57.50,528000,3.229006
1981-09-04,57.624962,57.75,57.375038,57.50,678400,3.229006
1981-09-03,57.875038,58.375038,57.624962,57.624962,572800,3.236024
1981-09-02,57.75,58.25,57.75,57.875038,582400,3.250067
1981-09-01,57.875038,57.875038,57.375038,57.75,476000,3.243045
1981-08-31,58.25,58.624962,58.124962,58.124962,595200,3.264102
1981-08-28,58.375038,58.75,58.25,58.25,1002400,3.271124
1981-08-27,59.375038,59.375038,58.25,58.375038,678400,3.278146
1981-08-26,60.375038,60.50,59.50,59.50,589600,3.34132
1981-08-25,60.124962,60.375038,59.75,60.375038,520800,3.390459
1981-08-24,61.00,61.00,60.00,60.124962,322400,3.376415
1981-08-21,62.50,62.624962,61.25,61.25,345600,3.439594
1981-08-20,62.50,62.875038,62.375038,62.50,232800,3.509789
1981-08-19,62.375038,62.50,62.25,62.50,165600,3.509789
1981-08-18,62.75,62.75,62.25,62.375038,794400,3.502772
1981-08-17,63.124962,63.124962,62.875038,62.875038,447200,3.53085
1981-08-14,64.25,64.624962,63.25,63.25,294400,3.551907
1981-08-13,64.50,64.624962,64.124962,64.25,160800,3.608064
1981-08-12,64.124962,64.875038,64.124962,64.50,192000,3.622103
1981-08-11,63.875038,64.00,63.75,64.00,163200,3.594024
1981-08-10,63.624962,64.00,63.624962,63.875038,491200,3.587007
1981-08-07,63.50,63.624962,63.25,63.624962,664800,3.572964
1981-08-06,62.875038,63.75,62.75,63.50,575200,3.565946
1981-08-05,62.50,62.875038,62.375038,62.875038,896000,3.53085
1981-08-04,62.50,62.50,62.25,62.50,320800,3.509789
1981-08-03,62.50,62.50,62.375038,62.50,263200,3.509789
1981-07-31,62.375038,62.624962,62.25,62.50,902400,3.509789
1981-07-30,62.124962,62.50,62.00,62.375038,325600,3.502772
1981-07-29,61.75,62.124962,61.75,62.124962,346400,3.488729
1981-07-28,61.124962,61.75,61.124962,61.624962,276800,3.46065
1981-07-27,61.124962,61.375038,61.124962,61.124962,300800,3.432572
1981-07-24,61.75,61.875038,61.124962,61.124962,425600,3.432572
1981-07-23,62.124962,62.124962,61.75,61.75,386400,3.467672
1981-07-22,62.375038,62.50,62.25,62.25,401600,3.49575
1981-07-21,61.75,62.50,61.624962,62.375038,294400,3.502772
1981-07-20,63.25,63.25,61.624962,61.75,298400,3.467672
1981-07-17,63.375038,63.75,63.124962,63.25,936800,3.551907
1981-07-16,62.875038,63.375038,62.875038,63.375038,402400,3.558929
1981-07-15,62.375038,62.875038,62.124962,62.624962,355200,3.516807
1981-07-14,62.375038,62.375038,62.00,62.375038,178400,3.502772
1981-07-13,63.00,63.00,62.375038,62.624962,261600,3.516807
1981-07-10,62.50,63.25,62.25,63.00,614400,3.537868
1981-07-09,62.624962,62.624962,61.375038,62.50,715200,3.509789
1981-07-08,63.375038,63.375038,62.25,62.75,840800,3.523829
1981-07-07,64.375038,64.75,63.25,63.75,532000,3.579985
1981-07-06,65.00,65.00,64.375038,64.375038,484000,3.615085
1981-07-02,65.75,65.75,65.00,65.25,436800,3.66422
1981-07-01,65.624962,66.00,65.25,65.75,661600,3.692299
1981-06-30,64.75,65.875038,64.75,65.624962,582400,3.685277
1981-06-29,64.75,65.624962,64.624962,64.75,294400,3.636142
1981-06-26,65.75,65.75,64.624962,64.75,344800,3.636142
1981-06-25,65.75,66.50,65.75,65.75,243200,3.692299
1981-06-24,65.875038,66.375038,65.624962,65.75,744000,3.692299
1981-06-23,65.75,65.875038,64.624962,65.875038,725600,3.69932
1981-06-22,68.25,68.375038,65.75,65.75,393600,3.692299
1981-06-19,70.00,70.00,68.25,68.25,671200,3.83269
1981-06-18,69.75,70.375038,69.75,70.375038,472000,3.952025
1981-06-17,69.75,69.75,69.124962,69.50,544000,3.902886
1981-06-16,69.624962,69.75,69.375038,69.75,512000,3.916925
1981-06-15,69.25,70.25,69.124962,69.624962,1077600,3.909903
1981-06-12,68.875038,69.50,68.875038,69.25,1076000,3.888847
1981-06-11,68.124962,68.624962,68.124962,68.624962,201600,3.853747
1981-06-10,68.375038,68.50,68.00,68.00,289600,3.818651
1981-06-09,69.624962,69.75,68.375038,68.375038,306400,3.839712
1981-06-08,69.75,70.00,69.50,69.624962,375200,3.909903
1981-06-05,68.75,69.875038,68.50,69.75,709600,3.916925
1981-06-04,68.624962,69.00,68.25,68.75,827200,3.860768
1981-06-03,69.375038,69.375038,68.375038,68.624962,294400,3.853747
1981-06-02,70.00,70.00,69.375038,69.624962,749600,3.909903
1981-06-01,69.00,70.50,69.00,70.00,1380000,3.930964
1981-05-29,67.75,68.124962,67.50,68.00,488000,3.818651
1981-05-28,67.624962,68.124962,67.624962,67.75,459200,3.804612
1981-05-27,67.50,68.00,67.50,67.624962,720800,3.79759
1981-05-26,68.00,68.00,67.25,67.25,764800,3.776533
1981-05-22,68.00,68.375038,67.50,68.00,304000,3.818651
1981-05-21,69.75,69.875038,68.00,68.00,668000,3.818651
1981-05-20,69.25,69.875038,69.25,69.75,670400,3.916925
1981-05-19,69.50,69.50,68.50,69.124962,724800,3.881825
1981-05-18,69.75,69.875038,69.50,69.75,643200,3.916925
1981-05-15,70.00,70.375038,69.75,69.75,976800,3.916925
1981-05-14,69.624962,70.124962,69.624962,70.00,362400,3.930964
1981-05-13,69.25,69.875038,69.25,69.375038,1089600,3.895868
1981-05-12,69.124962,69.25,68.875038,69.124962,517600,3.881825
1981-05-11,69.624962,69.75,69.124962,69.124962,632000,3.881825
1981-05-08,69.624962,69.624962,69.375038,69.624962,560800,3.909903
1981-05-07,69.50,69.624962,69.25,69.624962,722400,3.909903
1981-05-06,69.624962,70.50,69.375038,69.50,1202400,3.902886
1981-05-05,70.375038,70.375038,69.624962,69.624962,746400,3.909903
1981-05-04,71.375038,71.375038,69.875038,70.375038,608800,3.952025
1981-05-01,71.875038,72.25,71.25,71.50,521600,4.015199
1981-04-30,71.25,71.875038,71.25,71.875038,770400,4.03626
1981-04-29,71.50,71.50,70.875038,71.124962,708800,3.994138
1981-04-28,72.00,72.50,71.624962,71.624962,908000,4.022217
1981-04-27,72.75,73.00,72.00,72.00,452800,4.043277
1981-04-24,72.124962,73.00,72.00,72.75,999200,4.085395
1981-04-23,69.75,73.25,69.75,72.124962,1959200,4.050295
1981-04-22,68.50,69.75,68.50,69.75,1481600,3.916925
1981-04-21,68.375038,69.00,68.25,68.25,604800,3.83269
1981-04-20,67.75,68.624962,67.50,68.375038,588800,3.839712
1981-04-16,67.25,67.75,67.25,67.75,578400,3.804612
1981-04-15,67.375038,67.375038,66.624962,67.25,832800,3.776533
1981-04-14,67.875038,68.00,67.124962,67.375038,520800,3.783555
1981-04-13,68.25,68.25,67.50,67.875038,979200,3.811634
1981-04-10,68.50,69.50,68.00,68.875038,821600,3.86779
1981-04-09,65.50,69.25,65.375038,68.50,1284800,3.846729
1981-04-08,62.25,65.50,61.624962,65.50,1450400,3.678259
1981-04-07,61.624962,62.624962,61.375038,62.25,839200,3.49575
1981-04-06,61.75,61.75,61.124962,61.624962,192800,3.46065
1981-04-03,63.624962,63.624962,62.00,62.00,1174400,3.481711
1981-04-02,64.25,64.624962,63.25,64.00,509600,3.594024
1981-04-01,64.624962,64.624962,64.124962,64.25,340800,3.608064
1981-03-31,64.624962,64.875038,64.624962,64.624962,389600,3.62912
1981-03-30,64.875038,64.875038,64.124962,64.375038,719200,3.615085
1981-03-27,65.50,66.25,64.875038,64.875038,575200,3.643164
1981-03-26,65.75,66.00,65.50,65.50,820000,3.678259
1981-03-25,65.75,65.75,65.25,65.75,455200,3.692299
1981-03-24,66.50,67.00,65.624962,65.75,925600,3.692299
1981-03-23,66.75,67.00,66.25,66.50,544000,3.734416
1981-03-20,67.00,67.00,66.75,66.75,720800,3.748455
1981-03-19,67.375038,67.50,67.00,67.00,429600,3.762494
1981-03-18,66.50,67.75,66.375038,67.375038,1027200,3.783555
1981-03-17,67.75,68.00,66.00,66.50,1252800,3.734416
1981-03-16,64.124962,67.875038,64.124962,67.75,819200,3.804612
1981-03-13,64.25,64.50,63.75,64.00,908000,3.594024
1981-03-12,63.875038,64.25,63.624962,64.25,591200,3.608064
1981-03-11,63.875038,64.50,63.624962,63.875038,1484000,3.587007
1981-03-10,64.124962,64.50,63.75,63.875038,1648800,3.587007
1981-03-09,64.124962,64.375038,63.875038,64.124962,632000,3.601042
1981-03-06,64.124962,64.50,64.00,64.124962,781600,3.601042
1981-03-05,64.124962,64.75,63.875038,64.124962,831200,3.601042
1981-03-04,63.75,64.124962,63.75,64.124962,438400,3.601042
1981-03-03,64.00,64.50,63.75,63.75,1106400,3.579985
1981-03-02,64.124962,64.124962,63.75,64.00,837600,3.594024
1981-02-27,64.25,64.25,63.50,64.25,1042400,3.608064
1981-02-26,62.00,65.00,62.00,64.25,1612000,3.608064
1981-02-25,61.00,61.875038,61.00,61.624962,1141600,3.46065
1981-02-24,58.875038,60.75,58.875038,60.624962,1254400,3.404494
1981-02-23,57.875038,58.624962,57.875038,58.624962,726400,3.29218
1981-02-20,57.875038,58.25,57.75,57.875038,1441600,3.250067
1981-02-19,58.00,58.375038,57.624962,57.875038,1571200,3.250067
1981-02-18,57.124962,58.124962,57.124962,58.00,850400,3.257085
1981-02-17,56.624962,57.375038,56.624962,56.75,1083200,3.186889
1981-02-13,55.75,56.25,55.75,56.124962,302400,3.151789
1981-02-12,55.25,56.00,55.25,55.75,451200,3.130732
1981-02-11,55.375038,55.50,55.124962,55.124962,504800,3.095632
1981-02-10,55.375038,55.50,55.124962,55.375038,464800,3.109676
1981-02-09,55.50,55.50,55.00,55.375038,315200,3.109676
1981-02-06,55.00,55.875038,54.75,55.875038,854400,3.137754
1981-02-05,54.875038,55.375038,54.875038,55.00,531200,3.088615
1981-02-04,55.00,55.25,54.624962,54.75,424800,3.074576
1981-02-03,55.00,55.124962,54.624962,55.00,475200,3.088615
1981-02-02,55.50,55.624962,55.00,55.00,495200,3.088615
1981-01-30,55.375038,55.75,55.124962,55.50,210400,3.116693
1981-01-29,55.875038,55.875038,55.124962,55.375038,423200,3.109676
1981-01-28,56.124962,56.124962,55.875038,56.00,300800,3.144771
1981-01-27,55.624962,56.375038,55.624962,56.124962,423200,3.151789
1981-01-26,55.375038,55.75,55.25,55.624962,215200,3.12371
1981-01-23,55.375038,55.75,55.00,55.375038,720800,3.109676
1981-01-22,55.75,55.75,55.124962,55.375038,1068800,3.109676
1981-01-21,56.00,56.124962,55.50,55.75,829600,3.130732
1981-01-20,57.00,57.124962,56.00,56.00,561600,3.144771
1981-01-19,57.25,57.375038,57.00,57.00,272800,3.200928
1981-01-16,57.124962,57.50,57.00,57.25,464800,3.214967
1981-01-15,57.50,57.624962,57.00,57.124962,701600,3.207945
1981-01-14,57.75,57.75,57.50,57.50,344000,3.229006
1981-01-13,59.00,59.25,58.00,58.25,740800,3.271124
1981-01-12,58.50,59.124962,58.50,59.00,572800,3.313241
1981-01-09,58.124962,58.75,58.00,58.50,732000,3.285163
1981-01-08,58.50,58.875038,58.00,58.124962,526400,3.264102
1981-01-07,58.75,59.00,57.124962,58.50,934400,3.285163
1981-01-06,59.00,59.375038,58.50,58.75,683200,3.299202
1981-01-05,58.124962,59.375038,58.124962,59.00,531200,3.313241
1981-01-02,58.00,58.124962,58.00,58.00,435200,3.257085
1980-12-31,57.00,58.00,57.00,58.00,204800,3.257085
1980-12-30,57.124962,57.25,56.75,57.00,192800,3.200928
1980-12-29,57.00,57.25,56.75,57.124962,472000,3.207945
1980-12-26,56.124962,57.00,56.124962,57.00,136800,3.200928
1980-12-24,57.50,57.75,56.00,56.124962,892800,3.151789
1980-12-23,57.624962,58.375038,57.50,57.50,725600,3.229006
1980-12-22,57.375038,57.75,56.375038,57.624962,584000,3.236024
1980-12-19,58.25,58.25,57.00,57.375038,418400,3.221989
1980-12-18,58.50,58.875038,57.875038,58.25,628800,3.271124
1980-12-17,58.624962,59.00,58.50,58.50,704800,3.285163
1980-12-16,58.875038,58.875038,58.624962,58.624962,490400,3.29218
1980-12-15,58.75,59.124962,58.75,59.00,697600,3.313241
1980-12-12,57.124962,58.875038,57.124962,58.75,652800,3.299202
1980-12-11,57.875038,57.875038,56.50,56.875038,1018400,3.193911
1980-12-10,59.25,59.375038,58.124962,58.25,343200,3.271124
1980-12-09,60.00,60.00,59.00,59.25,1125600,3.32728
1980-12-08,60.624962,60.624962,60.00,60.00,1227200,3.369398
1980-12-05,61.50,62.25,61.25,61.375038,848800,3.446615
1980-12-04,61.50,61.875038,61.124962,61.50,860800,3.453633
1980-12-03,61.50,62.00,61.50,61.50,784800,3.453633
1980-12-02,61.875038,61.875038,61.25,61.50,960800,3.453633
1980-12-01,62.75,62.75,62.00,62.124962,447200,3.488729
1980-11-28,62.75,63.00,62.124962,62.75,425600,3.523829
1980-11-26,62.624962,62.875038,62.25,62.75,649600,3.523829
1980-11-25,63.375038,63.624962,62.624962,62.624962,610400,3.516807
1980-11-24,63.624962,63.624962,63.00,63.375038,716000,3.558929
1980-11-21,63.624962,64.00,63.624962,64.00,603200,3.594024
1980-11-20,61.624962,63.375038,61.25,63.375038,999200,3.558929
1980-11-19,61.375038,62.00,61.375038,61.624962,913600,3.46065
1980-11-18,60.25,61.25,60.25,60.875038,816000,3.418537
1980-11-17,60.00,60.25,59.375038,59.875038,539200,3.36238
1980-11-14,59.50,60.375038,59.50,60.00,761600,3.369398
1980-11-13,58.375038,59.375038,58.375038,59.124962,768000,3.320259
1980-11-12,58.124962,58.75,58.124962,58.124962,387200,3.264102
1980-11-11,58.00,58.25,58.00,58.00,379200,3.257085
1980-11-10,58.00,58.375038,57.75,58.00,503200,3.257085
1980-11-07,58.00,58.50,58.00,58.00,864000,3.257085
1980-11-06,58.375038,58.50,57.75,58.00,1241600,3.257085
1980-11-05,58.375038,59.75,58.375038,58.375038,1234400,3.278146
1980-11-03,57.124962,57.624962,56.75,57.375038,503200,3.221989
1980-10-31,56.624962,57.25,56.124962,57.124962,359200,3.207945
1980-10-30,57.124962,57.124962,56.375038,56.624962,368000,3.179867
1980-10-29,56.624962,57.75,56.624962,57.375038,408800,3.221989
1980-10-28,56.124962,56.875038,56.124962,56.624962,488800,3.179867
1980-10-27,56.00,56.375038,55.875038,56.124962,360800,3.151789
1980-10-24,55.875038,56.25,55.375038,56.00,316800,3.144771
1980-10-23,56.375038,56.375038,55.375038,55.875038,606400,3.137754
1980-10-22,56.875038,56.875038,56.25,56.375038,900000,3.165832
1980-10-21,57.50,57.50,56.375038,56.875038,1087200,3.193911
1980-10-20,57.00,57.50,56.624962,57.50,262400,3.229006
1980-10-17,57.875038,57.875038,56.75,57.00,765600,3.200928
1980-10-16,58.50,59.124962,57.875038,57.875038,581600,3.250067
1980-10-15,58.375038,58.75,58.124962,58.50,759200,3.285163
1980-10-14,59.25,59.25,58.375038,58.375038,436800,3.278146
1980-10-13,59.25,59.624962,59.00,59.624962,464800,3.348337
1980-10-10,59.875038,59.875038,59.25,59.25,516000,3.32728
1980-10-09,59.124962,60.25,58.25,59.875038,1123200,3.36238
1980-10-08,58.624962,59.624962,58.124962,59.124962,981600,3.320259
1980-10-07,58.375038,58.875038,58.00,58.624962,599200,3.29218
1980-10-06,57.875038,58.375038,57.00,58.375038,345600,3.278146
1980-10-03,57.50,58.00,57.25,57.875038,454400,3.250067
1980-10-02,56.50,57.50,56.375038,57.50,684800,3.229006
1980-10-01,55.875038,56.50,55.875038,56.50,565600,3.17285
1980-09-30,55.124962,56.00,55.00,55.875038,417600,3.137754
1980-09-29,55.25,55.25,54.75,55.124962,334400,3.095632
