Date,Open,High,Low,Close,Volume,Adj Close
1980-09-26,55.75,55.75,54.875038,55.624962,1299200,3.12371
1980-09-25,56.75,56.875038,56.25,56.375038,1563200,3.165832
1980-09-24,57.124962,57.624962,56.624962,56.75,828800,3.186889
1980-09-23,58.00,58.50,57.124962,57.124962,616800,3.207945
1980-09-22,57.75,58.25,57.50,58.00,564800,3.257085
1980-09-19,56.875038,57.75,56.875038,57.75,852800,3.243045
1980-09-18,56.124962,56.75,56.124962,56.624962,521600,3.179867
1980-09-17,55.624962,56.25,55.624962,56.124962,479200,3.151789
1980-09-16,54.25,55.875038,54.124962,55.25,860800,3.102654
1980-09-15,53.624962,54.25,53.25,54.25,388800,3.046497
1980-09-12,53.25,53.875038,53.25,53.624962,391200,3.011397
1980-09-11,52.75,53.375038,52.75,53.124962,479200,2.983319
1980-09-10,53.375038,53.375038,52.375038,52.75,679200,2.962262
1980-09-09,52.624962,53.50,52.124962,53.50,954400,3.00438
1980-09-08,52.875038,53.00,52.50,52.624962,507200,2.955241
1980-09-05,53.50,53.50,52.875038,52.875038,440000,2.969284
1980-09-04,53.624962,54.375038,53.375038,53.624962,1132000,3.011397
1980-09-03,53.00,53.624962,53.00,53.624962,1076000,3.011397
1980-09-02,53.00,53.124962,52.50,52.875038,1053600,2.969284
1980-08-29,53.00,53.50,52.75,53.00,708000,2.976301
1980-08-28,54.124962,54.124962,53.00,53.00,647200,2.976301
1980-08-27,54.624962,54.624962,53.75,54.124962,1464000,3.039476
1980-08-26,55.75,55.75,54.375038,54.875038,456000,3.081597
1980-08-25,56.375038,56.375038,55.624962,55.75,808800,3.130732
1980-08-22,56.875038,57.25,56.375038,56.624962,1069600,3.179867
1980-08-21,57.50,57.50,56.124962,56.875038,2728000,3.193911
1980-08-20,57.75,57.875038,57.50,57.50,486400,3.229006
1980-08-19,58.00,58.00,57.624962,57.75,579200,3.243045
1980-08-18,59.00,59.00,58.25,58.50,358400,3.285163
1980-08-15,58.50,59.375038,58.25,59.124962,530400,3.320259
1980-08-14,57.375038,58.50,57.375038,58.50,464000,3.285163
1980-08-13,57.375038,57.75,57.124962,57.25,444000,3.214967
1980-08-12,57.875038,58.124962,57.375038,57.375038,590400,3.221989
1980-08-11,57.75,58.124962,57.75,57.875038,589600,3.250067
1980-08-08,57.875038,58.124962,57.624962,57.75,468000,3.243045
1980-08-07,57.624962,57.875038,57.375038,57.875038,488000,3.250067
1980-08-06,58.124962,58.124962,57.50,57.624962,632800,3.236024
1980-08-05,58.25,58.50,58.00,58.124962,298400,3.264102
1980-08-04,57.875038,58.25,57.00,58.25,324800,3.271124
1980-08-01,58.50,58.50,57.875038,57.875038,1004800,3.250067
1980-07-31,58.124962,59.00,57.875038,59.00,478400,3.313241
1980-07-30,58.124962,58.75,58.124962,58.124962,359200,3.264102
1980-07-29,57.124962,57.75,57.124962,57.624962,400000,3.236024
1980-07-28,56.375038,57.00,56.375038,57.00,572800,3.200928
1980-07-25,56.624962,56.624962,56.124962,56.25,236000,3.158811
1980-07-24,58.00,58.00,56.75,56.875038,800800,3.193911
1980-07-23,58.25,58.375038,58.124962,58.25,458400,3.271124
1980-07-22,57.75,58.624962,57.624962,58.25,700800,3.271124
1980-07-21,57.375038,58.00,57.25,57.75,1199200,3.243045
1980-07-18,56.875038,57.375038,56.875038,57.375038,1133600,3.221989
1980-07-17,54.875038,56.375038,54.875038,56.375038,872000,3.165832
1980-07-16,54.75,54.875038,54.375038,54.875038,665600,3.081597
1980-07-15,54.624962,55.00,54.50,54.75,853600,3.074576
1980-07-14,53.875038,54.875038,53.875038,54.624962,793600,3.067554
1980-07-11,53.50,54.00,53.25,53.875038,384800,3.025441
1980-07-10,53.75,54.00,53.50,53.50,556000,3.00438
1980-07-09,53.00,54.25,53.00,53.75,884000,3.018419
1980-07-08,52.75,53.50,52.75,53.00,1098400,2.976301
1980-07-07,52.875038,53.124962,52.75,52.75,493600,2.962262
1980-07-03,53.25,53.375038,52.75,52.875038,983200,2.969284
1980-07-02,53.00,53.75,53.00,53.25,1012000,2.990341
1980-07-01,52.75,53.124962,52.25,53.00,500800,2.976301
1980-06-30,53.375038,53.375038,52.75,52.75,316800,2.962262
1980-06-27,53.25,53.75,53.00,53.50,285600,3.00438
1980-06-26,52.375038,54.00,52.375038,53.25,1069600,2.990341
1980-06-25,50.375038,52.50,50.25,52.25,1174400,2.934184
1980-06-24,49.75,50.375038,49.75,50.375038,888800,2.828892
1980-06-23,49.624962,50.375038,49.50,49.75,581600,2.793792
1980-06-20,49.875038,49.875038,49.50,49.624962,650400,2.786771
1980-06-19,51.00,51.00,49.875038,50.00,592000,2.807832
1980-06-18,50.624962,51.25,50.375038,51.25,327200,2.878027
1980-06-17,50.00,50.624962,50.00,50.624962,744800,2.842927
1980-06-16,50.25,50.25,50.00,50.00,582400,2.807832
1980-06-13,50.375038,50.50,49.875038,50.25,793600,2.821871
1980-06-12,50.375038,50.375038,49.75,50.375038,1055200,2.828892
1980-06-11,49.875038,50.375038,49.875038,50.375038,396800,2.828892
1980-06-10,49.875038,50.50,49.624962,49.75,1000000,2.793792
1980-06-09,50.50,50.875038,49.75,49.875038,365600,2.800814
1980-06-06,50.124962,50.50,49.875038,50.50,1176000,2.83591
1980-06-05,48.75,50.375038,48.75,50.124962,2689600,2.814849
1980-06-04,47.75,48.50,47.124962,48.50,786400,2.723597
1980-06-03,48.00,48.00,47.624962,47.75,492800,2.681479
1980-06-02,49.124962,49.124962,48.124962,48.124962,324000,2.702536
1980-05-30,48.875038,49.50,48.375038,49.375038,645600,2.772736
1980-05-29,50.25,50.25,48.875038,48.875038,730400,2.744658
1980-05-28,50.00,50.624962,49.624962,50.375038,667200,2.828892
1980-05-27,49.124962,50.375038,49.124962,50.00,641600,2.807832
1980-05-23,48.00,49.624962,48.00,49.00,1172800,2.751675
1980-05-22,47.00,47.50,46.75,47.50,471200,2.66744
1980-05-21,47.00,47.00,46.75,47.00,444000,2.639362
1980-05-20,47.25,47.624962,47.00,47.00,755200,2.639362
1980-05-19,47.124962,47.50,46.624962,47.25,503200,2.653401
1980-05-16,47.00,47.124962,46.875038,47.124962,564800,2.646379
1980-05-15,47.124962,47.124962,46.875038,47.00,824800,2.639362
1980-05-14,46.875038,47.375038,46.875038,47.25,1128000,2.653401
1980-05-13,44.624962,46.50,44.50,46.50,896000,2.611283
1980-05-12,44.50,44.875038,43.75,44.624962,1560000,2.505988
1980-05-09,46.624962,46.624962,44.00,44.50,1952800,2.49897
1980-05-08,46.50,47.00,46.50,46.875038,870400,2.632344
1980-05-07,45.875038,46.875038,45.875038,46.50,580800,2.611283
1980-05-06,45.124962,45.875038,45.00,45.624962,2059200,2.562144
1980-05-05,44.875038,45.375038,44.875038,45.124962,820000,2.534066
1980-05-02,45.624962,45.624962,44.875038,44.875038,983200,2.520031
1980-05-01,46.75,46.75,45.75,45.875038,961600,2.576188
1980-04-30,47.875038,47.875038,46.624962,47.00,732800,2.639362
1980-04-29,48.00,48.375038,48.00,48.00,528800,2.695518
1980-04-28,48.00,48.375038,47.624962,48.00,331200,2.695518
1980-04-25,47.375038,48.00,47.00,48.00,300800,2.695518
1980-04-24,46.124962,47.75,46.124962,47.375038,370400,2.660423
1980-04-23,45.75,46.25,45.375038,46.124962,539200,2.590222
1980-04-22,44.624962,45.875038,44.624962,45.75,1365600,2.569166
1980-04-21,44.50,44.75,44.124962,44.375038,345600,2.491953
1980-04-18,44.75,44.75,44.124962,44.50,359200,2.49897
1980-04-17,44.50,44.75,43.875038,44.75,690400,2.513009
1980-04-16,45.50,46.124962,44.50,44.50,923200,2.49897
1980-04-15,46.50,46.50,45.00,45.50,640800,2.555127
1980-04-14,47.124962,47.124962,46.624962,46.624962,562400,2.618301
1980-04-11,47.50,47.75,47.00,47.375038,400000,2.660423
1980-04-10,48.25,48.375038,47.50,47.50,810400,2.66744
1980-04-09,46.624962,48.624962,46.624962,48.25,640000,2.709557
1980-04-08,46.25,46.624962,46.124962,46.50,564800,2.611283
1980-04-07,46.75,46.75,46.00,46.25,431200,2.597244
1980-04-03,47.875038,47.875038,46.624962,46.75,893600,2.625323
1980-04-02,47.624962,48.124962,47.624962,48.00,784000,2.695518
1980-04-01,47.624962,48.00,47.25,47.624962,426400,2.674457
1980-03-31,47.624962,48.00,47.00,47.624962,361600,2.674457
1980-03-28,45.75,48.25,45.75,47.624962,917600,2.674457
1980-03-27,45.624962,45.624962,44.75,45.25,817600,2.541088
1980-03-26,45.25,46.375038,45.25,45.75,789600,2.569166
1980-03-25,43.75,45.124962,43.624962,45.124962,838400,2.534066
1980-03-24,44.75,45.00,43.50,43.75,991200,2.456853
1980-03-21,45.50,45.75,44.75,44.75,596800,2.513009
1980-03-20,46.875038,47.124962,45.50,45.50,863200,2.555127
1980-03-19,47.50,48.25,46.875038,46.875038,1138400,2.632344
1980-03-18,47.00,47.50,46.624962,47.50,1464800,2.66744
1980-03-17,48.50,48.50,46.624962,47.00,514400,2.639362
1980-03-14,49.25,49.25,48.624962,49.00,608000,2.751675
1980-03-13,49.375038,49.375038,49.124962,49.25,588000,2.765714
1980-03-12,49.624962,49.624962,49.00,49.375038,587200,2.772736
1980-03-11,49.00,49.624962,49.00,49.624962,1225600,2.786771
1980-03-10,49.124962,49.75,48.75,49.00,1389600,2.751675
1980-03-07,49.875038,49.875038,49.00,49.124962,2760000,2.758692
1980-03-06,49.875038,50.375038,49.50,50.124962,1168800,2.814849
1980-03-05,51.00,51.00,49.875038,49.875038,1199200,2.800814
1980-03-04,51.50,51.624962,50.75,51.00,821600,2.863988
1980-03-03,53.25,53.25,51.50,51.50,1962400,2.892067
1980-02-29,52.50,53.25,52.375038,53.25,418400,2.990341
1980-02-28,52.00,52.624962,52.00,52.50,375200,2.948223
1980-02-27,54.00,54.00,52.00,52.00,1144800,2.920145
1980-02-26,54.124962,54.25,53.75,54.00,847200,3.032458
1980-02-25,54.375038,54.375038,53.875038,54.124962,416000,3.039476
1980-02-22,54.50,54.624962,53.75,54.50,714400,3.060536
1980-02-21,55.75,56.75,54.50,54.50,839200,3.060536
1980-02-20,55.75,56.00,55.375038,55.75,457600,3.130732
1980-02-19,56.375038,56.375038,55.624962,55.75,549600,3.130732
1980-02-15,56.75,56.75,56.375038,56.50,830400,3.17285
1980-02-14,57.00,57.375038,56.50,56.75,772800,3.186889
1980-02-13,56.00,57.375038,56.00,57.00,1167200,3.200928
1980-02-12,54.875038,55.50,54.75,55.375038,651200,3.109676
1980-02-11,55.124962,55.375038,54.50,54.875038,1598400,3.081597
1980-02-08,54.50,55.25,54.25,55.124962,718400,3.095632
1980-02-07,54.75,54.875038,54.25,54.50,1110400,3.060536
1980-02-06,55.875038,55.875038,54.75,54.75,984000,3.074576
1980-02-05,56.50,56.50,55.875038,56.00,806400,3.144771
1980-02-04,56.624962,56.875038,56.50,56.50,553600,3.17285
1980-02-01,56.75,56.875038,56.50,56.624962,667200,3.179867
1980-01-31,57.25,58.25,56.75,56.75,978400,3.186889
1980-01-30,56.75,57.375038,56.75,57.25,807200,3.214967
1980-01-29,57.00,57.375038,56.624962,56.75,950400,3.186889
1980-01-28,57.00,57.124962,56.624962,57.00,509600,3.200928
1980-01-25,56.624962,57.124962,56.375038,57.00,1219200,3.200928
1980-01-24,55.875038,57.00,55.875038,56.624962,1102400,3.179867
1980-01-23,54.75,55.375038,54.25,55.375038,797600,3.109676
1980-01-22,54.75,55.25,54.375038,54.75,1158400,3.074576
1980-01-21,54.375038,55.50,54.00,54.75,718400,3.074576
1980-01-18,55.25,55.25,53.50,54.375038,2036800,3.053519
1980-01-17,55.50,55.50,55.124962,55.25,432800,3.102654
1980-01-16,54.875038,56.124962,54.875038,55.50,1264000,3.116693
1980-01-15,54.75,54.75,54.25,54.75,366400,3.074576
1980-01-14,54.50,54.875038,54.50,54.75,592800,3.074576
1980-01-11,54.875038,55.124962,54.25,54.25,1052000,3.046497
1980-01-10,55.25,55.25,54.75,54.875038,1992800,3.081597
1980-01-09,54.50,55.25,54.50,55.25,861600,3.102654
1980-01-08,53.25,53.75,53.00,53.75,280800,3.018419
1980-01-07,53.50,53.50,53.124962,53.25,474400,2.990341
1980-01-04,52.75,53.50,52.75,53.50,541600,3.00438
1980-01-03,53.124962,53.124962,52.624962,52.75,568800,2.962262
1980-01-02,53.875038,53.875038,53.00,53.25,1182400,2.990341
1979-12-31,54.25,54.375038,53.75,54.00,178400,3.032458
1979-12-28,54.375038,54.375038,54.124962,54.25,247200,3.046497
1979-12-27,54.00,54.375038,54.00,54.375038,788000,3.053519
1979-12-26,53.875038,54.124962,53.875038,54.00,327200,3.032458
1979-12-24,53.124962,53.75,53.124962,53.75,340000,3.018419
1979-12-21,53.875038,54.124962,53.00,53.00,458400,2.976301
1979-12-20,54.00,54.124962,53.75,53.875038,877600,3.025441
1979-12-19,54.50,54.50,53.875038,54.00,825600,3.032458
1979-12-18,54.624962,54.875038,54.375038,54.624962,952800,3.067554
1979-12-17,54.50,54.75,54.375038,54.624962,386400,3.067554
1979-12-14,54.124962,54.50,54.00,54.50,650400,3.060536
1979-12-13,54.00,54.124962,53.875038,54.124962,1076000,3.039476
1979-12-12,54.375038,54.375038,53.875038,54.00,329600,3.032458
1979-12-11,54.375038,54.624962,54.25,54.50,838400,3.060536
1979-12-10,53.75,54.375038,53.75,54.375038,502400,3.053519
1979-12-07,53.75,54.50,53.624962,53.75,557600,3.018419
1979-12-06,53.375038,53.75,53.00,53.75,570400,3.018419
1979-12-05,53.375038,53.875038,53.375038,53.375038,702400,2.997362
1979-12-04,53.624962,54.00,53.25,53.375038,474400,2.997362
1979-12-03,54.00,54.124962,53.50,53.624962,868000,3.011397
1979-11-30,54.75,54.875038,53.75,54.00,696000,3.032458
1979-11-29,54.25,55.124962,54.124962,54.75,477600,3.074576
1979-11-28,54.25,54.50,53.875038,54.25,609600,3.046497
1979-11-27,54.00,54.375038,53.75,54.25,1281600,3.046497
1979-11-26,52.75,54.375038,52.75,54.00,627200,3.032458
1979-11-23,52.124962,52.50,52.124962,52.50,308800,2.948223
1979-11-21,51.875038,52.124962,51.50,52.124962,888000,2.927162
1979-11-20,51.624962,52.375038,51.624962,51.875038,462400,2.913127
1979-11-19,51.50,51.875038,51.375038,51.375038,341600,2.885049
1979-11-16,51.75,51.75,51.50,51.50,1036800,2.892067
1979-11-15,51.624962,51.75,51.624962,51.75,1298400,2.906106
1979-11-14,51.50,51.624962,51.00,51.624962,517600,2.899084
1979-11-13,51.75,51.875038,51.375038,51.50,594400,2.892067
1979-11-12,50.75,51.75,50.75,51.75,207200,2.906106
1979-11-09,50.375038,50.875038,50.375038,50.624962,843200,2.842927
1979-11-08,49.124962,50.50,49.124962,50.124962,568000,2.814849
1979-11-07,49.75,49.75,49.124962,49.124962,647200,2.758692
1979-11-06,50.124962,50.124962,49.875038,49.875038,372000,2.800814
1979-11-05,50.624962,50.624962,50.124962,50.124962,410400,2.814849
1979-11-02,50.375038,50.75,50.375038,50.624962,414400,2.842927
1979-11-01,50.00,50.25,50.00,50.124962,469600,2.814849
1979-10-31,50.124962,50.124962,49.624962,49.75,690400,2.793792
1979-10-30,49.75,50.124962,49.624962,50.124962,516800,2.814849
1979-10-29,50.00,50.375038,49.75,49.75,691200,2.793792
1979-10-26,49.75,50.25,49.75,50.00,440000,2.807832
1979-10-25,49.50,49.875038,49.50,49.50,482400,2.779753
1979-10-24,49.875038,50.124962,49.50,49.50,1245600,2.779753
1979-10-23,50.25,50.50,49.875038,49.875038,492800,2.800814
1979-10-22,51.25,51.25,49.375038,50.25,1622400,2.821871
1979-10-19,51.624962,51.624962,51.25,51.25,1176800,2.878027
1979-10-18,52.124962,52.25,51.50,51.624962,537600,2.899084
1979-10-17,52.00,52.124962,51.624962,52.124962,724000,2.927162
1979-10-16,52.624962,52.75,51.875038,52.00,994400,2.920145
1979-10-15,52.75,52.75,52.624962,52.624962,298400,2.955241
1979-10-12,52.624962,53.124962,52.624962,52.75,762400,2.962262
1979-10-11,52.375038,53.25,52.375038,52.624962,793600,2.955241
1979-10-10,53.124962,53.25,51.875038,52.375038,1392800,2.941206
1979-10-09,54.25,54.25,53.124962,53.124962,1031200,2.983319
1979-10-08,54.75,54.75,54.375038,54.375038,606400,3.053519
1979-10-05,54.624962,55.25,54.624962,54.875038,717600,3.081597
1979-10-04,54.875038,55.124962,54.50,54.624962,1042400,3.067554
1979-10-03,55.00,55.124962,54.75,54.875038,1016000,3.081597
1979-10-02,54.624962,55.00,54.375038,55.00,475200,3.088615
1979-10-01,55.25,55.25,54.375038,54.624962,1465600,3.067554
1979-09-28,56.124962,56.25,55.624962,55.75,1105600,3.130732
1979-09-27,56.00,56.124962,55.75,56.124962,184000,3.151789
1979-09-26,55.875038,56.25,55.75,56.00,496000,3.144771
1979-09-25,55.624962,55.875038,55.375038,55.875038,515200,3.137754
1979-09-24,55.624962,56.00,55.50,55.624962,382400,3.12371
1979-09-21,55.624962,55.624962,55.25,55.624962,1147200,3.12371
1979-09-20,55.00,55.624962,54.50,55.624962,516800,3.12371
1979-09-19,55.00,55.124962,54.375038,55.00,748800,3.088615
1979-09-18,55.375038,55.50,55.00,55.00,1040800,3.088615
1979-09-17,56.00,56.25,55.375038,55.375038,555200,3.109676
1979-09-14,55.25,56.124962,55.25,56.00,325600,3.144771
1979-09-13,56.00,56.25,55.25,55.25,585600,3.102654
1979-09-12,56.00,57.375038,55.875038,56.00,728000,3.144771
1979-09-11,56.25,56.875038,55.875038,56.00,518400,3.144771
1979-09-10,56.124962,56.624962,56.124962,56.25,484000,3.158811
1979-09-07,56.124962,56.124962,55.25,56.00,508000,3.144771
1979-09-06,56.00,56.25,55.875038,56.124962,556800,3.151789
1979-09-05,56.00,56.00,55.75,56.00,672000,3.144771
1979-09-04,56.875038,56.875038,56.25,56.25,944800,3.158811
1979-08-31,56.875038,57.00,56.75,56.875038,890400,3.193911
1979-08-30,56.375038,56.875038,56.375038,56.875038,519200,3.193911
1979-08-29,56.375038,56.624962,56.375038,56.375038,752800,3.165832
1979-08-28,56.25,56.624962,56.124962,56.375038,712000,3.165832
1979-08-27,56.25,56.375038,55.75,56.25,974400,3.158811
1979-08-24,57.25,57.25,56.124962,56.25,410400,3.158811
1979-08-23,57.624962,57.624962,57.25,57.375038,488000,3.221989
1979-08-22,57.875038,57.875038,57.50,57.75,324000,3.243045
1979-08-21,57.875038,58.25,57.624962,57.875038,477600,3.250067
1979-08-20,57.875038,58.00,57.50,57.875038,357600,3.250067
1979-08-17,58.375038,58.375038,57.75,57.875038,496800,3.250067
1979-08-16,59.124962,59.50,58.25,58.875038,967200,3.306224
1979-08-15,59.375038,59.375038,58.124962,59.124962,876000,3.320259
1979-08-14,59.50,59.50,59.124962,59.375038,592800,3.334302
1979-08-13,59.124962,59.50,59.124962,59.50,440800,3.34132
1979-08-10,58.124962,59.25,57.875038,59.124962,388000,3.320259
1979-08-09,58.50,58.50,58.00,58.124962,823200,3.264102
1979-08-08,58.25,58.624962,58.124962,58.50,580000,3.285163
1979-08-07,57.50,58.25,57.50,58.25,857600,3.271124
1979-08-06,56.75,57.50,56.624962,57.25,454400,3.214967
1979-08-03,56.50,56.875038,56.375038,56.75,353600,3.186889
1979-08-02,56.00,56.50,56.00,56.50,376000,3.17285
1979-08-01,55.50,55.875038,55.50,55.75,540800,3.130732
1979-07-31,55.124962,55.50,55.124962,55.50,474400,3.116693
1979-07-30,55.124962,55.25,54.624962,55.124962,220800,3.095632
1979-07-27,55.00,55.124962,54.75,55.124962,381600,3.095632
1979-07-26,55.00,55.25,54.875038,55.00,711200,3.088615
1979-07-25,55.00,55.25,54.875038,55.00,400000,3.088615
1979-07-24,55.124962,55.50,54.75,55.00,236000,3.088615
1979-07-23,54.624962,55.124962,54.375038,55.124962,554400,3.095632
1979-07-20,54.124962,55.00,54.124962,54.624962,407200,3.067554
1979-07-19,54.124962,54.50,54.124962,54.124962,371200,3.039476
1979-07-18,53.50,54.00,53.00,54.00,856800,3.032458
1979-07-17,53.875038,53.875038,53.375038,53.50,1008000,3.00438
1979-07-16,54.00,54.375038,53.50,54.00,1106400,3.032458
1979-07-13,53.75,54.124962,53.75,54.00,1071200,3.032458
1979-07-12,54.124962,54.124962,53.624962,53.624962,789600,3.011397
1979-07-11,54.75,54.75,54.124962,54.124962,2004000,3.039476
1979-07-10,55.75,56.124962,55.75,55.75,1292800,3.130732
1979-07-09,55.00,55.75,55.00,55.75,461600,3.130732
1979-07-06,54.50,55.124962,54.50,55.00,394400,3.088615
1979-07-05,54.624962,54.624962,54.124962,54.50,221600,3.060536
1979-07-03,54.624962,54.624962,54.375038,54.624962,704000,3.067554
1979-07-02,54.875038,54.875038,54.624962,54.624962,435200,3.067554
1979-06-29,54.75,55.375038,54.75,55.124962,516000,3.095632
1979-06-28,54.124962,54.875038,54.124962,54.75,1668800,3.074576
1979-06-27,53.75,54.375038,53.50,54.00,738400,3.032458
1979-06-26,53.875038,54.50,53.624962,53.75,2142400,3.018419
1979-06-25,54.00,54.124962,53.624962,53.875038,515200,3.025441
1979-06-22,53.875038,54.124962,53.875038,54.00,1192000,3.032458
1979-06-21,53.50,54.00,53.375038,53.875038,1265600,3.025441
1979-06-20,53.624962,53.75,53.375038,53.50,1075200,3.00438
1979-06-19,53.50,53.75,53.124962,53.624962,525600,3.011397
1979-06-18,54.50,54.50,53.25,53.50,562400,3.00438
1979-06-15,54.875038,55.00,54.375038,54.50,797600,3.060536
1979-06-14,55.25,55.624962,54.375038,54.875038,999200,3.081597
1979-06-13,55.75,55.875038,55.00,55.25,1005600,3.102654
1979-06-12,55.124962,55.875038,55.124962,55.75,2286400,3.130732
1979-06-11,55.00,55.375038,54.875038,55.00,684800,3.088615
1979-06-08,55.75,55.875038,55.00,55.00,591200,3.088615
1979-06-07,55.375038,55.875038,55.25,55.75,548000,3.130732
1979-06-06,55.50,56.00,55.124962,55.375038,624000,3.109676
1979-06-05,55.624962,55.875038,55.375038,55.50,524000,3.116693
1979-06-04,55.25,55.75,55.00,55.624962,275200,3.12371
1979-06-01,55.25,55.25,54.875038,55.25,292800,3.102654
1979-05-31,54.75,55.375038,54.50,55.25,353600,3.102654
1979-05-30,55.875038,56.00,54.624962,54.75,857600,3.074576
1979-05-29,56.124962,56.25,55.75,55.875038,555200,3.137754
1979-05-25,56.375038,56.375038,56.00,56.124962,631200,3.151789
1979-05-24,56.624962,56.624962,56.00,56.375038,892000,3.165832
1979-05-23,56.75,57.25,56.624962,56.624962,390400,3.179867
1979-05-22,56.25,56.75,55.875038,56.75,272000,3.186889
1979-05-21,55.75,56.25,55.624962,56.25,373600,3.158811
1979-05-18,56.00,56.00,55.624962,55.75,333600,3.130732
1979-05-17,54.50,56.00,54.50,56.00,864000,3.144771
1979-05-16,54.00,54.624962,54.00,54.25,395200,3.046497
1979-05-15,53.75,54.375038,53.624962,54.00,621600,3.032458
1979-05-14,54.25,54.25,53.75,53.75,772800,3.018419
1979-05-11,53.75,54.50,53.75,54.375038,692000,3.053519
1979-05-10,54.124962,54.375038,53.75,53.75,922400,3.018419
1979-05-09,54.124962,54.50,53.624962,54.124962,673600,3.039476
1979-05-08,53.25,54.25,53.00,54.124962,576000,3.039476
1979-05-07,54.00,54.00,53.124962,53.25,645600,2.990341
1979-05-04,54.875038,54.875038,54.50,54.624962,631200,3.067554
1979-05-03,55.124962,55.375038,54.875038,55.00,315200,3.088615
1979-05-02,55.375038,55.375038,54.875038,55.124962,302400,3.095632
1979-05-01,55.00,55.50,55.00,55.375038,400800,3.109676
1979-04-30,55.00,55.25,54.50,55.00,456000,3.088615
1979-04-27,56.00,56.00,54.875038,55.00,654400,3.088615
1979-04-26,56.875038,56.875038,56.25,56.25,760800,3.158811
1979-04-25,56.624962,56.875038,56.50,56.875038,468000,3.193911
1979-04-24,56.75,56.875038,56.624962,56.624962,992800,3.179867
1979-04-23,56.75,56.75,56.50,56.75,302400,3.186889
1979-04-20,56.624962,56.875038,56.50,56.75,736800,3.186889
1979-04-19,56.624962,57.124962,56.50,56.624962,645600,3.179867
1979-04-18,56.624962,56.75,56.50,56.624962,537600,3.179867
1979-04-17,57.00,57.124962,56.50,56.624962,827200,3.179867
1979-04-16,56.50,57.124962,56.124962,57.00,548000,3.200928
1979-04-12,57.875038,57.875038,56.50,56.50,829600,3.17285
1979-04-11,58.50,58.75,57.875038,58.124962,575200,3.264102
1979-04-10,58.124962,58.75,57.875038,58.50,756800,3.285163
1979-04-09,58.75,58.75,58.00,58.124962,309600,3.264102
1979-04-06,58.50,58.875038,58.50,58.75,584000,3.299202
1979-04-05,58.50,58.624962,58.25,58.50,984000,3.285163
1979-04-04,59.00,59.624962,58.124962,58.50,728000,3.285163
1979-04-03,58.624962,59.25,58.25,59.00,438400,3.313241
1979-04-02,59.124962,59.124962,58.375038,58.624962,460000,3.29218
1979-03-30,59.624962,59.624962,59.25,59.375038,270400,3.334302
1979-03-29,60.875038,60.875038,59.25,59.624962,574400,3.348337
1979-03-28,61.624962,61.624962,60.875038,60.875038,1372800,3.418537
1979-03-27,60.624962,61.75,60.624962,61.75,262400,3.467672
1979-03-26,60.375038,61.00,60.00,60.624962,390400,3.404494
1979-03-23,60.00,60.624962,59.75,60.375038,364000,3.390459
1979-03-22,59.75,60.25,59.50,60.00,332000,3.369398
1979-03-21,59.375038,59.75,59.25,59.75,494400,3.355359
1979-03-20,59.75,59.875038,59.124962,59.375038,368000,3.334302
1979-03-19,60.00,60.375038,59.50,59.75,302400,3.355359
1979-03-16,59.50,60.124962,59.375038,60.00,402400,3.369398
1979-03-15,59.375038,59.75,59.00,59.50,142400,3.34132
1979-03-14,59.624962,59.624962,59.124962,59.375038,208000,3.334302
1979-03-13,59.75,60.25,59.375038,59.624962,312800,3.348337
1979-03-12,60.00,60.00,59.124962,59.75,322400,3.355359
1979-03-09,59.875038,60.375038,59.75,60.00,215200,3.369398
1979-03-08,58.75,59.875038,58.624962,59.875038,684800,3.36238
1979-03-07,58.25,59.124962,58.124962,58.75,208000,3.299202
1979-03-06,59.124962,59.124962,57.75,58.25,260800,3.271124
1979-03-05,58.25,59.50,58.25,59.124962,383200,3.320259
1979-03-02,58.00,58.00,57.75,57.875038,106400,3.250067
1979-03-01,57.75,58.00,57.50,58.00,159200,3.257085
1979-02-28,57.875038,57.875038,57.25,57.75,580800,3.243045
1979-02-27,59.124962,59.25,57.75,58.124962,617600,3.264102
1979-02-26,59.624962,59.875038,58.875038,59.124962,806400,3.320259
1979-02-23,59.375038,59.75,59.375038,59.624962,374400,3.348337
1979-02-22,59.75,60.124962,59.25,59.25,456800,3.32728
1979-02-21,60.00,60.25,59.624962,59.75,476000,3.355359
1979-02-20,59.375038,60.00,59.375038,60.00,369600,3.369398
1979-02-16,59.50,59.50,59.25,59.25,268000,3.32728
1979-02-15,59.50,59.50,59.25,59.50,464000,3.34132
