Date,Open,High,Low,Close,Volume,Adj Close
1979-02-14,59.375038,59.875038,59.375038,59.624962,371200,3.348337
1979-02-13,59.375038,60.00,59.375038,59.375038,472800,3.334302
1979-02-12,58.624962,59.375038,58.624962,59.375038,214400,3.334302
1979-02-09,58.75,59.25,58.624962,58.624962,486400,3.29218
1979-02-08,58.875038,59.00,58.624962,58.75,553600,3.299202
1979-02-07,59.624962,59.624962,58.50,58.875038,852000,3.306224
1979-02-06,59.50,59.75,59.50,59.75,232800,3.355359
1979-02-05,59.875038,59.875038,59.50,59.50,366400,3.34132
1979-02-02,60.50,60.624962,60.00,60.375038,284800,3.390459
1979-02-01,60.50,60.50,60.25,60.50,224800,3.397476
1979-01-31,61.75,62.00,60.624962,60.75,296800,3.411515
1979-01-30,62.25,62.375038,61.50,61.75,245600,3.467672
1979-01-29,62.50,62.50,62.00,62.25,301600,3.49575
1979-01-26,62.00,62.875038,62.00,62.50,672800,3.509789
1979-01-25,61.624962,62.124962,61.50,62.00,490400,3.481711
1979-01-24,61.624962,62.00,61.50,61.624962,538400,3.46065
1979-01-23,60.375038,61.624962,60.25,61.624962,791200,3.46065
1979-01-22,60.624962,60.624962,59.75,60.375038,611200,3.390459
1979-01-19,60.875038,61.25,60.50,60.875038,506400,3.418537
1979-01-18,60.75,61.00,60.50,60.875038,287200,3.418537
1979-01-17,60.375038,60.875038,59.624962,60.75,464800,3.411515
1979-01-16,61.124962,61.124962,60.375038,60.375038,807200,3.390459
1979-01-15,61.00,61.50,61.00,61.375038,320000,3.446615
1979-01-12,60.624962,61.50,60.624962,61.00,492800,3.425555
1979-01-11,60.00,60.00,59.375038,60.00,443200,3.369398
1979-01-10,60.50,60.50,59.624962,60.00,395200,3.369398
1979-01-09,60.375038,60.875038,60.25,60.624962,630400,3.404494
1979-01-08,60.00,60.50,59.875038,60.375038,472800,3.390459
1979-01-05,60.25,60.624962,60.00,60.00,947200,3.369398
1979-01-04,59.75,61.25,59.624962,60.25,570400,3.383437
1979-01-03,58.75,59.875038,58.75,59.75,332000,3.355359
1979-01-02,58.75,58.875038,57.624962,58.624962,388800,3.29218
1978-12-29,58.375038,58.875038,58.375038,58.75,216000,3.299202
1978-12-28,58.25,58.75,58.124962,58.124962,260000,3.264102
1978-12-27,58.75,58.75,58.124962,58.25,158400,3.271124
1978-12-26,58.00,58.875038,58.00,58.875038,188800,3.306224
1978-12-22,56.624962,58.00,56.624962,58.00,564800,3.257085
1978-12-21,56.00,57.00,56.00,56.25,443200,3.158811
1978-12-20,55.624962,55.624962,55.00,55.50,448800,3.116693
1978-12-19,55.00,55.75,54.75,55.75,347200,3.130732
1978-12-18,55.375038,55.375038,54.375038,55.00,267200,3.088615
1978-12-15,56.624962,56.624962,56.124962,56.124962,361600,3.151789
1978-12-14,56.50,56.624962,56.124962,56.624962,159200,3.179867
1978-12-13,56.50,56.624962,56.00,56.50,429600,3.17285
1978-12-12,57.00,57.124962,56.25,56.50,310400,3.17285
1978-12-11,56.624962,57.375038,56.25,57.00,388800,3.200928
1978-12-08,57.375038,57.375038,56.50,56.624962,437600,3.179867
1978-12-07,58.25,58.624962,57.50,57.50,372000,3.229006
1978-12-06,58.25,59.75,58.25,58.25,1207200,3.271124
1978-12-05,57.875038,58.375038,57.624962,58.25,368800,3.271124
1978-12-04,57.75,57.875038,57.25,57.875038,456000,3.250067
1978-12-01,57.375038,58.124962,57.375038,57.75,495200,3.243045
1978-11-30,55.875038,56.50,55.00,56.50,504000,3.17285
1978-11-29,56.25,56.25,55.624962,55.875038,364000,3.137754
1978-11-28,56.624962,57.00,56.50,56.50,770400,3.17285
1978-11-27,56.50,57.00,56.25,56.624962,600800,3.179867
1978-11-24,56.375038,56.50,56.124962,56.50,444800,3.17285
1978-11-22,56.50,56.624962,56.25,56.375038,180000,3.165832
1978-11-21,56.624962,56.875038,56.00,56.50,267200,3.17285
1978-11-20,55.75,56.75,55.624962,56.624962,280000,3.179867
1978-11-17,56.124962,56.25,55.50,55.75,357600,3.130732
1978-11-16,55.50,56.375038,55.50,56.124962,494400,3.151789
1978-11-15,55.875038,56.875038,55.50,55.50,596800,3.116693
1978-11-14,55.875038,56.124962,55.50,55.875038,452800,3.137754
1978-11-13,56.624962,56.624962,55.875038,55.875038,234400,3.137754
1978-11-10,56.25,56.75,56.124962,56.624962,270400,3.179867
1978-11-09,56.00,56.75,56.00,56.25,432800,3.158811
1978-11-08,55.624962,56.00,55.124962,56.00,290400,3.144771
1978-11-07,55.75,55.75,54.75,55.624962,398400,3.12371
1978-11-06,58.25,58.25,56.124962,56.124962,273600,3.151789
1978-11-03,58.875038,59.124962,57.75,58.50,545600,3.285163
1978-11-02,59.00,59.624962,58.375038,58.875038,872800,3.306224
1978-11-01,57.124962,59.00,57.124962,59.00,811200,3.313241
1978-10-31,55.624962,56.875038,55.124962,55.25,895200,3.102654
1978-10-30,53.50,56.00,52.875038,55.624962,708800,3.12371
1978-10-27,54.75,55.50,53.50,53.50,411200,3.00438
1978-10-26,55.875038,56.124962,54.75,54.75,426400,3.074576
1978-10-25,56.375038,56.50,55.25,55.875038,664800,3.137754
1978-10-24,56.624962,57.124962,56.375038,56.375038,336800,3.165832
1978-10-23,56.50,57.124962,55.75,56.624962,616000,3.179867
1978-10-20,57.25,57.25,56.375038,56.50,702400,3.17285
1978-10-19,57.875038,58.124962,57.50,57.75,252800,3.243045
1978-10-18,58.00,58.624962,57.875038,57.875038,949600,3.250067
1978-10-17,58.50,58.75,58.00,58.00,413600,3.257085
1978-10-16,59.75,59.75,58.375038,58.50,592800,3.285163
1978-10-13,60.00,60.25,59.624962,60.00,247200,3.369398
1978-10-12,61.375038,61.375038,60.00,60.00,596000,3.369398
1978-10-11,59.50,61.624962,59.124962,61.375038,700800,3.446615
1978-10-10,58.875038,60.25,58.50,59.50,585600,3.34132
1978-10-09,57.875038,59.00,57.75,58.875038,308000,3.306224
1978-10-06,57.75,57.875038,57.25,57.875038,314400,3.250067
1978-10-05,57.375038,58.124962,57.375038,57.75,292000,3.243045
1978-10-04,57.375038,57.624962,56.875038,57.375038,236800,3.221989
1978-10-03,58.25,58.50,57.375038,57.375038,265600,3.221989
1978-10-02,58.875038,58.875038,57.75,58.25,658400,3.271124
1978-09-29,58.50,59.00,58.375038,58.875038,332800,3.306224
1978-09-28,58.50,58.50,58.00,58.50,594400,3.285163
1978-09-27,59.624962,60.00,59.124962,59.124962,412000,3.320259
1978-09-26,59.50,59.875038,59.25,59.624962,433600,3.348337
1978-09-25,59.50,59.50,59.25,59.50,188000,3.34132
1978-09-22,59.25,60.00,58.875038,59.875038,385600,3.36238
1978-09-21,59.875038,60.00,58.75,59.25,817600,3.32728
1978-09-20,60.75,61.624962,59.75,59.875038,471200,3.36238
1978-09-19,62.50,62.50,60.50,60.75,802400,3.411515
1978-09-18,62.75,63.00,61.875038,62.75,380000,3.523829
1978-09-15,63.00,63.375038,62.50,62.75,700800,3.523829
1978-09-14,64.375038,64.50,63.00,63.00,1092000,3.537868
1978-09-13,64.375038,65.00,64.124962,64.375038,548000,3.615085
1978-09-12,64.124962,64.50,64.124962,64.375038,620000,3.615085
1978-09-11,64.124962,64.624962,64.124962,64.124962,1004800,3.601042
1978-09-08,62.75,64.00,62.75,64.00,1243200,3.594024
1978-09-07,61.875038,62.624962,61.875038,62.375038,738400,3.502772
1978-09-06,61.50,61.875038,61.375038,61.624962,902400,3.46065
1978-09-05,60.50,61.50,60.50,61.50,1045600,3.453633
1978-09-01,60.00,61.124962,60.00,60.50,1036800,3.397476
1978-08-31,59.624962,60.25,59.50,60.00,478400,3.369398
1978-08-30,59.75,60.00,59.624962,59.624962,243200,3.348337
1978-08-29,60.00,60.00,59.25,59.75,546400,3.355359
1978-08-28,60.875038,61.00,59.624962,60.124962,354400,3.376415
1978-08-25,61.00,61.375038,60.50,60.875038,540000,3.418537
1978-08-24,60.50,61.25,60.25,61.00,703200,3.425555
1978-08-23,60.25,61.00,60.25,60.50,884800,3.397476
1978-08-22,58.875038,60.00,58.75,59.875038,584000,3.36238
1978-08-21,60.00,60.25,58.75,58.875038,650400,3.306224
1978-08-18,61.25,61.25,60.00,60.00,424800,3.369398
1978-08-17,61.75,62.00,61.00,61.25,787200,3.439594
1978-08-16,61.375038,61.875038,61.375038,61.75,746400,3.467672
1978-08-15,61.375038,61.375038,61.00,61.25,488000,3.439594
1978-08-14,61.50,61.75,61.00,61.50,596800,3.453633
1978-08-11,61.50,61.875038,61.25,61.50,658400,3.453633
1978-08-10,61.875038,62.00,61.50,61.50,725600,3.453633
1978-08-09,61.50,62.124962,61.50,61.875038,1155200,3.474694
1978-08-08,61.50,61.50,60.50,61.375038,622400,3.446615
1978-08-07,62.124962,62.375038,61.375038,61.50,714400,3.453633
1978-08-04,62.124962,62.50,61.375038,62.124962,1592800,3.488729
1978-08-03,61.50,63.25,61.50,62.124962,1523200,3.488729
1978-08-02,59.75,61.25,59.75,61.124962,1709600,3.432572
1978-08-01,59.75,60.25,59.124962,59.75,806400,3.355359
1978-07-31,59.00,59.875038,58.624962,59.75,844800,3.355359
1978-07-28,58.50,59.124962,58.124962,59.00,367200,3.313241
1978-07-27,57.875038,58.75,57.75,58.50,400800,3.285163
1978-07-26,57.50,58.25,57.375038,57.875038,951200,3.250067
1978-07-25,57.25,57.50,56.25,57.50,647200,3.229006
1978-07-24,57.25,57.25,56.375038,57.25,385600,3.214967
1978-07-21,58.25,58.25,56.75,57.375038,658400,3.221989
1978-07-20,58.624962,58.75,58.00,58.50,625600,3.285163
1978-07-19,57.624962,58.75,57.624962,58.624962,1172000,3.29218
1978-07-18,57.875038,57.875038,57.00,57.25,277600,3.214967
1978-07-17,58.00,58.75,58.00,58.00,890400,3.257085
1978-07-14,58.124962,58.124962,57.50,58.00,787200,3.257085
1978-07-13,58.375038,58.375038,57.75,58.25,303200,3.271124
1978-07-12,58.50,58.875038,58.50,58.624962,1196800,3.29218
1978-07-11,57.25,58.624962,57.25,58.50,673600,3.285163
1978-07-10,56.25,57.25,56.25,57.25,452800,3.214967
1978-07-07,55.25,56.50,55.25,56.25,1021600,3.158811
1978-07-06,55.00,55.25,54.875038,55.25,472800,3.102654
1978-07-05,55.50,55.50,55.00,55.00,425600,3.088615
1978-07-03,55.75,55.75,55.124962,55.50,216000,3.116693
1978-06-30,55.75,55.875038,55.25,55.875038,318400,3.137754
1978-06-29,55.375038,55.875038,55.124962,55.75,313600,3.130732
1978-06-28,54.624962,55.375038,54.50,55.375038,293600,3.109676
1978-06-27,53.75,54.624962,53.375038,54.624962,643200,3.067554
1978-06-26,54.75,54.75,53.624962,53.75,356000,3.018419
1978-06-23,55.25,55.50,54.624962,55.00,463200,3.088615
1978-06-22,54.124962,55.25,54.124962,55.25,523200,3.102654
1978-06-21,54.624962,54.75,54.124962,54.124962,664000,3.039476
1978-06-20,55.75,55.875038,54.50,54.624962,586400,3.067554
1978-06-19,56.25,56.375038,55.624962,55.75,400800,3.130732
1978-06-16,57.124962,57.375038,56.124962,56.25,472800,3.158811
1978-06-15,57.75,57.75,56.75,57.124962,399200,3.207945
1978-06-14,57.50,58.00,57.50,57.75,628000,3.243045
1978-06-13,57.375038,57.375038,56.624962,57.375038,320000,3.221989
1978-06-12,57.25,57.624962,57.25,57.375038,233600,3.221989
1978-06-09,57.375038,57.75,57.00,57.25,377600,3.214967
1978-06-08,57.375038,58.00,57.00,57.375038,646400,3.221989
1978-06-07,58.00,58.00,57.124962,57.375038,689600,3.221989
1978-06-06,58.25,59.50,58.25,58.25,1310400,3.271124
1978-06-05,57.25,58.124962,57.25,58.00,1047200,3.257085
1978-06-02,56.00,56.75,56.00,56.624962,496800,3.179867
1978-06-01,55.624962,56.124962,55.624962,55.875038,350400,3.137754
1978-05-31,55.375038,56.124962,55.375038,55.624962,556800,3.12371
1978-05-30,54.875038,55.25,54.75,55.00,180800,3.088615
1978-05-26,55.25,55.25,54.624962,54.875038,416000,3.081597
1978-05-25,56.124962,56.375038,55.00,55.25,672800,3.102654
1978-05-24,56.624962,56.624962,55.75,56.124962,1348800,3.151789
1978-05-23,57.875038,57.875038,56.875038,57.00,949600,3.200928
1978-05-22,58.124962,58.124962,57.75,58.00,492800,3.257085
1978-05-19,57.75,58.25,57.00,58.124962,728000,3.264102
1978-05-18,59.00,59.00,57.75,57.75,986400,3.243045
1978-05-17,58.875038,59.25,58.75,59.00,1345600,3.313241
1978-05-16,58.124962,58.875038,58.124962,58.875038,1018400,3.306224
1978-05-15,57.00,58.00,57.00,57.75,1340800,3.243045
1978-05-12,55.50,57.00,55.50,57.00,1679200,3.200928
1978-05-11,53.875038,55.50,53.875038,55.375038,769600,3.109676
1978-05-10,54.124962,54.50,53.75,53.875038,500000,3.025441
1978-05-09,53.875038,54.25,53.75,54.124962,528800,3.039476
1978-05-08,54.124962,54.875038,53.75,53.875038,293600,3.025441
1978-05-05,53.75,55.124962,53.50,54.124962,643200,3.039476
1978-05-04,53.75,53.875038,52.624962,53.75,611200,3.018419
1978-05-03,54.25,54.25,53.624962,53.75,446400,3.018419
1978-05-02,55.124962,55.25,54.124962,54.25,1020000,3.046497
1978-05-01,55.375038,55.375038,54.75,55.124962,407200,3.095632
1978-04-28,55.00,55.50,55.00,55.375038,465600,3.109676
1978-04-27,55.124962,55.875038,54.75,55.00,1543200,3.088615
1978-04-26,54.75,56.00,54.624962,55.124962,1598400,3.095632
1978-04-25,54.50,55.25,54.50,54.75,1956800,3.074576
1978-04-24,52.25,53.75,52.25,53.50,1004800,3.00438
1978-04-21,52.25,52.375038,51.875038,52.25,464800,2.934184
1978-04-20,52.124962,52.75,52.124962,52.25,800000,2.934184
1978-04-19,52.00,52.25,51.25,51.875038,1105600,2.913127
1978-04-18,53.25,53.25,51.50,52.00,3071200,2.920145
1978-04-17,53.50,55.50,53.50,53.75,1985600,3.018419
1978-04-14,50.50,51.75,50.50,51.624962,1792800,2.899084
1978-04-13,49.25,49.75,49.124962,49.50,988800,2.779753
1978-04-12,48.875038,49.50,48.875038,49.25,957600,2.765714
1978-04-11,48.624962,48.875038,48.375038,48.75,570400,2.737636
1978-04-10,48.624962,48.75,48.375038,48.624962,735200,2.730614
1978-04-07,48.124962,48.624962,48.124962,48.624962,637600,2.730614
1978-04-06,48.124962,48.875038,48.124962,48.124962,1337600,2.702536
1978-04-05,47.624962,48.25,47.375038,48.00,656000,2.695518
1978-04-04,47.00,47.75,47.00,47.624962,504800,2.674457
1978-04-03,47.25,47.25,46.75,47.00,314400,2.639362
1978-03-31,47.00,47.375038,46.75,47.375038,796800,2.660423
1978-03-30,46.624962,47.50,46.50,47.00,497600,2.639362
1978-03-29,46.25,46.875038,46.25,46.624962,1236800,2.618301
1978-03-28,45.875038,46.25,45.875038,46.25,446400,2.597244
1978-03-27,45.624962,45.875038,45.375038,45.875038,484800,2.576188
1978-03-23,46.25,46.25,45.375038,45.624962,1584800,2.562144
1978-03-22,47.124962,47.25,46.50,46.75,852800,2.625323
1978-03-21,47.75,48.00,47.00,47.124962,344800,2.646379
1978-03-20,47.50,47.875038,47.50,47.75,756800,2.681479
1978-03-17,47.124962,47.75,47.124962,47.50,918400,2.66744
1978-03-16,47.624962,47.75,46.75,47.00,647200,2.639362
1978-03-15,48.50,48.50,47.50,47.624962,454400,2.674457
1978-03-14,48.375038,48.50,47.875038,48.50,681600,2.723597
1978-03-13,48.50,49.124962,48.375038,48.375038,944000,2.716579
1978-03-10,48.375038,48.75,48.375038,48.50,1061600,2.723597
1978-03-09,48.75,48.75,48.25,48.25,845600,2.709557
1978-03-08,48.124962,48.75,48.124962,48.75,335200,2.737636
1978-03-07,48.25,48.50,48.124962,48.124962,333600,2.702536
1978-03-06,48.875038,48.875038,47.75,48.25,535200,2.709557
1978-03-03,49.50,49.50,48.75,48.875038,378400,2.744658
1978-03-02,49.375038,49.624962,49.124962,49.50,394400,2.779753
1978-03-01,49.25,49.624962,49.124962,49.375038,380800,2.772736
1978-02-28,49.50,49.50,49.25,49.25,303200,2.765714
1978-02-27,49.875038,50.375038,49.75,49.875038,149600,2.800814
1978-02-24,49.375038,50.00,49.25,49.875038,548800,2.800814
1978-02-23,49.50,49.50,49.124962,49.375038,458400,2.772736
1978-02-22,49.75,49.75,49.50,49.50,288800,2.779753
1978-02-21,49.624962,49.75,49.25,49.75,639200,2.793792
1978-02-17,49.624962,49.875038,49.624962,49.624962,407200,2.786771
1978-02-16,49.875038,49.875038,49.375038,49.624962,523200,2.786771
1978-02-15,49.875038,50.124962,49.75,50.00,252000,2.807832
1978-02-14,50.124962,50.124962,49.75,49.875038,217600,2.800814
1978-02-13,50.25,50.25,49.875038,50.25,316800,2.821871
1978-02-10,50.00,50.375038,49.875038,50.25,351200,2.821871
1978-02-09,50.00,50.25,49.75,50.00,398400,2.807832
1978-02-08,50.50,50.50,50.00,50.00,225600,2.807832
1978-02-07,50.00,50.50,50.00,50.50,276800,2.83591
1978-02-06,50.00,50.00,49.624962,50.00,237600,2.807832
1978-02-03,50.25,50.375038,49.875038,50.00,617600,2.807832
1978-02-02,50.25,50.624962,50.00,50.25,469600,2.821871
1978-02-01,49.50,50.25,49.50,50.25,499200,2.821871
1978-01-31,49.624962,50.00,49.124962,49.50,575200,2.779753
1978-01-30,49.375038,49.875038,49.375038,49.624962,656800,2.786771
1978-01-27,49.375038,49.375038,49.00,49.25,714400,2.765714
1978-01-26,50.375038,50.624962,49.624962,49.75,794400,2.793792
1978-01-25,50.25,50.875038,50.00,50.375038,339200,2.828892
1978-01-24,50.375038,50.624962,49.875038,50.25,688000,2.821871
1978-01-23,51.50,51.624962,49.75,50.375038,1069600,2.828892
1978-01-20,52.25,52.25,51.375038,51.50,152000,2.892067
1978-01-19,53.00,53.00,52.00,52.25,214400,2.934184
1978-01-18,52.624962,53.25,52.375038,53.00,712000,2.976301
1978-01-17,52.124962,52.75,52.124962,52.624962,279200,2.955241
1978-01-16,52.375038,52.375038,51.875038,52.124962,484800,2.927162
1978-01-13,52.375038,52.875038,52.375038,52.50,321600,2.948223
1978-01-12,52.25,53.00,52.25,52.375038,387200,2.941206
1978-01-11,52.124962,52.50,52.00,52.25,341600,2.934184
1978-01-10,52.124962,52.375038,51.875038,52.124962,374400,2.927162
1978-01-09,52.375038,52.375038,51.75,52.124962,589600,2.927162
1978-01-06,53.25,53.50,52.25,52.50,618400,2.948223
1978-01-05,53.875038,54.624962,53.25,53.25,976800,2.990341
1978-01-04,53.75,54.375038,53.375038,53.875038,354400,3.025441
1978-01-03,54.75,54.75,53.75,53.75,908800,3.018419
1977-12-30,54.875038,54.875038,54.75,54.875038,356800,3.081597
1977-12-29,54.875038,55.124962,54.624962,55.00,488800,3.088615
1977-12-28,54.50,54.875038,54.25,54.875038,239200,3.081597
1977-12-27,54.375038,54.624962,54.124962,54.50,503200,3.060536
1977-12-23,54.00,54.375038,54.00,54.375038,295200,3.053519
1977-12-22,53.50,54.00,53.50,54.00,453600,3.032458
1977-12-21,53.25,53.50,52.875038,53.25,332800,2.990341
1977-12-20,53.375038,53.375038,53.00,53.25,950400,2.990341
1977-12-19,53.624962,53.75,53.124962,53.50,288000,3.00438
1977-12-16,53.75,53.875038,53.624962,53.624962,331200,3.011397
1977-12-15,54.00,54.375038,53.75,53.75,281600,3.018419
1977-12-14,54.00,54.124962,53.50,54.00,687200,3.032458
1977-12-13,54.25,54.25,53.75,54.00,372000,3.032458
1977-12-12,54.375038,54.75,54.25,54.50,895200,3.060536
1977-12-09,53.50,54.375038,53.50,54.375038,796800,3.053519
1977-12-08,53.00,53.875038,53.00,53.375038,1095200,2.997362
1977-12-07,52.624962,52.875038,52.375038,52.75,633600,2.962262
1977-12-06,53.75,53.75,52.50,52.624962,844000,2.955241
1977-12-05,53.875038,54.124962,53.75,54.00,352800,3.032458
1977-12-02,54.25,54.50,53.50,53.875038,400800,3.025441
1977-12-01,54.875038,54.875038,54.124962,54.25,529600,3.046497
1977-11-30,54.75,55.124962,54.50,54.875038,476800,3.081597
1977-11-29,56.375038,56.375038,54.75,54.75,658400,3.074576
1977-11-28,56.624962,57.25,56.375038,56.50,569600,3.17285
1977-11-25,56.375038,56.875038,56.375038,56.624962,296000,3.179867
1977-11-23,55.25,57.00,55.25,56.375038,916000,3.165832
1977-11-22,54.624962,55.375038,54.50,55.124962,544000,3.095632
1977-11-21,54.375038,54.624962,54.124962,54.624962,350400,3.067554
1977-11-18,54.00,54.50,54.00,54.375038,404800,3.053519
1977-11-17,54.375038,54.375038,54.00,54.00,751200,3.032458
1977-11-16,55.00,55.124962,54.50,54.50,424800,3.060536
1977-11-15,54.25,55.50,54.124962,55.00,802400,3.088615
1977-11-14,53.875038,54.375038,53.875038,54.25,872000,3.046497
1977-11-11,53.00,54.00,53.00,53.75,892800,3.018419
1977-11-10,51.624962,52.75,51.00,52.50,608000,2.948223
1977-11-09,51.00,51.624962,50.875038,51.624962,327200,2.899084
1977-11-08,50.875038,51.25,50.875038,51.00,440800,2.863988
1977-11-07,50.50,50.875038,50.50,50.75,283200,2.849949
1977-11-04,50.25,50.624962,50.25,50.375038,540000,2.828892
1977-11-03,50.00,50.124962,49.624962,50.124962,510400,2.814849
1977-11-02,50.375038,50.50,50.00,50.00,369600,2.807832
1977-11-01,51.00,51.00,50.375038,50.375038,398400,2.828892
1977-10-31,51.50,51.624962,51.25,51.50,307200,2.892067
1977-10-28,51.375038,51.50,51.25,51.50,447200,2.892067
1977-10-27,51.00,51.624962,51.00,51.375038,520800,2.885049
1977-10-26,50.00,51.124962,49.75,50.75,644800,2.849949
1977-10-25,50.25,50.25,49.50,50.00,1084000,2.807832
1977-10-24,50.875038,50.875038,50.375038,50.50,406400,2.83591
1977-10-21,51.50,51.50,50.875038,51.124962,958400,2.871006
1977-10-20,51.124962,51.75,51.124962,51.75,248800,2.906106
1977-10-19,52.50,52.50,51.00,51.124962,1279200,2.871006
1977-10-18,53.75,53.75,53.00,53.00,273600,2.976301
1977-10-17,53.25,53.75,53.00,53.75,297600,3.018419
1977-10-14,53.00,53.50,53.00,53.25,696800,2.990341
1977-10-13,53.25,53.375038,52.50,53.00,604000,2.976301
1977-10-12,53.624962,53.624962,52.875038,53.25,1388800,2.990341
1977-10-11,54.375038,54.375038,53.875038,54.00,525600,3.032458
1977-10-10,54.375038,54.624962,54.25,54.375038,116800,3.053519
1977-10-07,55.00,55.00,54.00,54.375038,818400,3.053519
1977-10-06,54.875038,55.00,54.875038,55.00,262400,3.088615
1977-10-05,55.00,55.00,54.75,54.875038,393600,3.081597
1977-10-04,55.00,55.25,55.00,55.124962,733600,3.095632
1977-10-03,54.875038,54.875038,54.75,54.75,480800,3.074576
1977-09-30,55.00,55.375038,54.75,55.00,330400,3.088615
1977-09-29,54.375038,55.00,54.25,55.00,702400,3.088615
1977-09-28,54.375038,54.624962,54.124962,54.375038,463200,3.053519
1977-09-27,54.25,54.375038,54.124962,54.375038,518400,3.053519
1977-09-26,53.875038,54.25,53.75,54.25,821600,3.046497
1977-09-23,53.75,53.875038,53.75,53.875038,531200,3.025441
1977-09-22,53.75,53.875038,53.375038,53.75,293600,3.018419
1977-09-21,53.75,54.00,53.375038,53.75,1224000,3.018419
1977-09-20,53.75,53.875038,53.375038,53.75,528800,3.018419
1977-09-19,53.875038,54.00,53.50,53.75,448000,3.018419
1977-09-16,54.25,54.50,53.875038,53.875038,1576000,3.025441
1977-09-15,53.50,54.25,53.375038,54.25,790400,3.046497
1977-09-14,53.375038,53.624962,53.124962,53.50,436000,3.00438
1977-09-13,53.00,53.375038,53.00,53.375038,1011200,2.997362
1977-09-12,53.50,53.50,52.75,52.875038,474400,2.969284
1977-09-09,53.375038,53.624962,53.124962,53.50,1112000,3.00438
1977-09-08,53.375038,53.75,53.25,53.375038,651200,2.997362
1977-09-07,52.624962,53.50,52.624962,53.375038,1147200,2.997362
1977-09-06,51.75,52.50,51.75,52.50,996800,2.948223
1977-09-02,51.124962,51.375038,51.124962,51.375038,214400,2.885049
1977-09-01,51.25,51.50,51.124962,51.124962,544000,2.871006
1977-08-31,50.875038,51.375038,50.75,51.25,391200,2.878027
1977-08-30,50.875038,51.624962,50.875038,50.875038,768800,2.856971
1977-08-29,50.875038,51.00,50.50,50.75,578400,2.849949
1977-08-26,50.75,51.00,50.624962,50.875038,1173600,2.856971
1977-08-25,52.00,52.00,50.624962,50.75,1926400,2.849949
1977-08-24,53.00,53.00,52.624962,52.624962,360000,2.955241
1977-08-23,53.25,53.50,52.875038,53.00,479200,2.976301
1977-08-22,52.375038,53.25,52.25,53.25,826400,2.990341
1977-08-19,52.124962,52.375038,52.124962,52.375038,303200,2.941206
1977-08-18,52.25,52.75,52.124962,52.124962,321600,2.927162
1977-08-17,52.124962,52.25,52.124962,52.25,292800,2.934184
1977-08-16,52.375038,52.50,52.124962,52.124962,386400,2.927162
1977-08-15,52.124962,52.50,51.875038,52.375038,387200,2.941206
1977-08-12,52.124962,52.25,51.875038,52.124962,862400,2.927162
1977-08-11,52.124962,52.25,52.00,52.124962,676000,2.927162
1977-08-10,51.875038,52.25,51.875038,52.124962,777600,2.927162
1977-08-09,51.75,52.00,51.75,51.75,533600,2.906106
1977-08-08,52.50,52.624962,51.75,51.75,432000,2.906106
1977-08-05,53.00,53.124962,52.50,52.50,549600,2.948223
1977-08-04,53.124962,53.124962,52.875038,53.00,742400,2.976301
1977-08-03,53.25,53.25,52.875038,53.124962,751200,2.983319
1977-08-02,53.25,53.375038,53.124962,53.375038,236000,2.997362
1977-08-01,53.124962,54.624962,53.124962,53.25,441600,2.990341
1977-07-29,52.875038,53.124962,52.624962,53.00,592800,2.976301
1977-07-28,53.00,53.25,52.624962,52.875038,664000,2.969284
1977-07-27,54.00,54.124962,52.75,53.00,694400,2.976301
1977-07-26,54.25,54.25,53.875038,54.00,548000,3.032458
1977-07-25,54.50,55.25,54.124962,54.375038,401600,3.053519
1977-07-22,54.50,54.75,54.375038,54.50,576000,3.060536
1977-07-21,54.375038,54.50,54.00,54.50,574400,3.060536
1977-07-20,54.375038,55.00,54.375038,54.375038,535200,3.053519
1977-07-19,54.75,54.875038,54.00,54.00,846400,3.032458
1977-07-18,54.00,54.75,53.75,54.75,639200,3.074576
1977-07-15,54.25,54.25,53.624962,54.00,1250400,3.032458
1977-07-13,54.875038,55.00,54.25,54.375038,1611200,3.053519
1977-07-12,55.25,55.25,54.75,54.875038,1008800,3.081597
1977-07-11,56.25,56.25,55.25,55.375038,1106400,3.109676
1977-07-08,56.375038,56.75,56.25,56.25,499200,3.158811
1977-07-07,56.50,56.624962,56.00,56.375038,716000,3.165832
1977-07-06,57.00,57.00,56.50,56.50,535200,3.17285
1977-07-05,57.624962,57.75,56.875038,57.00,224000,3.200928
1977-07-01,57.75,57.75,57.124962,57.624962,602400,3.236024
1977-06-30,56.875038,57.75,56.875038,57.75,220800,3.243045
1977-06-29,56.875038,56.875038,56.624962,56.875038,328800,3.193911
1977-06-28,57.00,57.124962,56.624962,56.875038,284000,3.193911
