Date,Open,High,Low,Close,Volume,Adj Close
1977-06-27,57.25,57.375038,57.00,57.00,262400,3.200928
1977-06-24,56.875038,57.25,56.875038,57.25,588000,3.214967
1977-06-23,56.50,56.75,56.50,56.75,830400,3.186889
1977-06-22,56.75,57.124962,56.375038,56.50,548800,3.17285
1977-06-21,56.75,57.25,56.75,56.75,712800,3.186889
1977-06-20,56.50,56.875038,56.375038,56.75,425600,3.186889
1977-06-17,56.375038,56.50,56.124962,56.50,292000,3.17285
1977-06-16,55.75,56.50,55.50,56.375038,321600,3.165832
1977-06-15,56.375038,56.50,55.25,55.75,764800,3.130732
1977-06-14,56.25,56.75,56.124962,56.375038,486400,3.165832
1977-06-13,56.124962,56.75,56.124962,56.25,450400,3.158811
1977-06-10,55.875038,56.375038,55.75,56.124962,449600,3.151789
1977-06-09,55.624962,55.875038,55.375038,55.875038,269600,3.137754
1977-06-08,55.50,56.124962,55.50,55.624962,612800,3.12371
1977-06-07,55.25,55.624962,55.00,55.375038,282400,3.109676
1977-06-06,55.75,56.00,55.124962,55.25,972800,3.102654
1977-06-03,55.875038,56.124962,55.624962,55.75,349600,3.130732
1977-06-02,56.375038,56.50,55.75,55.875038,724800,3.137754
1977-06-01,56.50,56.50,56.00,56.375038,654400,3.165832
1977-05-31,56.75,57.00,56.25,56.50,512800,3.17285
1977-05-27,57.00,57.00,56.624962,56.75,387200,3.186889
1977-05-26,57.00,57.624962,56.75,57.25,772800,3.214967
1977-05-25,57.75,57.75,57.00,57.00,602400,3.200928
1977-05-24,57.875038,57.875038,57.00,57.75,1068000,3.243045
1977-05-23,58.00,58.00,57.124962,57.875038,574400,3.250067
1977-05-20,58.375038,58.375038,58.00,58.124962,740800,3.264102
1977-05-19,59.25,59.25,58.25,58.50,974400,3.285163
1977-05-18,58.75,59.50,58.75,59.375038,962400,3.334302
1977-05-17,58.25,58.624962,58.124962,58.624962,1355200,3.29218
1977-05-16,58.375038,58.624962,58.25,58.25,546400,3.271124
1977-05-13,57.624962,58.624962,57.624962,58.375038,994400,3.278146
1977-05-12,57.25,57.624962,56.875038,57.50,1159200,3.229006
1977-05-11,57.124962,57.75,57.124962,57.25,696000,3.214967
1977-05-10,56.124962,57.624962,56.124962,57.124962,1243200,3.207945
1977-05-09,56.00,56.25,55.875038,56.00,343200,3.144771
1977-05-06,56.375038,56.375038,56.00,56.00,402400,3.144771
1977-05-05,56.375038,56.624962,56.00,56.375038,519200,3.165832
1977-05-04,55.75,56.75,55.624962,56.375038,838400,3.165832
1977-05-03,55.25,55.875038,55.25,55.75,620800,3.130732
1977-05-02,54.50,55.375038,54.124962,55.25,688000,3.102654
1977-04-29,54.875038,55.00,54.375038,54.50,489600,3.060536
1977-04-28,55.124962,55.25,54.624962,54.875038,480000,3.081597
1977-04-27,54.624962,55.875038,54.50,55.124962,1056800,3.095632
1977-04-26,55.375038,55.75,54.624962,54.624962,502400,3.067554
1977-04-25,55.75,55.875038,55.375038,55.375038,444800,3.109676
1977-04-22,57.124962,57.124962,55.624962,55.75,481600,3.130732
1977-04-21,57.375038,57.624962,56.75,57.124962,663200,3.207945
1977-04-20,56.50,57.50,56.375038,57.375038,636800,3.221989
1977-04-19,57.00,57.00,56.25,56.50,578400,3.17285
1977-04-18,57.50,57.624962,57.124962,57.50,448800,3.229006
1977-04-15,57.00,57.875038,56.875038,57.50,453600,3.229006
1977-04-14,56.624962,57.75,56.624962,57.00,1181600,3.200928
1977-04-13,55.124962,55.875038,55.00,55.624962,794400,3.12371
1977-04-12,54.624962,55.25,54.624962,55.124962,318400,3.095632
1977-04-11,54.00,54.375038,53.75,54.375038,646400,3.053519
1977-04-07,53.75,54.00,53.50,54.00,560000,3.032458
1977-04-06,54.375038,54.50,53.624962,53.75,387200,3.018419
1977-04-05,54.75,54.875038,54.25,54.375038,660000,3.053519
1977-04-04,55.124962,55.25,54.624962,54.75,240000,3.074576
1977-04-01,54.75,55.375038,54.75,55.124962,731200,3.095632
1977-03-31,54.50,54.875038,54.124962,54.624962,337600,3.067554
1977-03-30,54.75,55.00,54.50,54.50,403200,3.060536
1977-03-29,54.624962,55.124962,54.624962,54.75,429600,3.074576
1977-03-28,54.50,54.624962,54.124962,54.50,474400,3.060536
1977-03-25,54.25,55.00,54.25,54.50,545600,3.060536
1977-03-24,54.75,54.875038,54.25,54.25,961600,3.046497
1977-03-23,54.624962,55.00,54.624962,54.75,664800,3.074576
1977-03-22,54.875038,54.875038,54.25,54.624962,463200,3.067554
1977-03-21,54.75,55.00,54.50,54.875038,403200,3.081597
1977-03-18,54.375038,55.124962,54.375038,54.75,735200,3.074576
1977-03-17,54.25,54.25,53.25,54.124962,856800,3.039476
1977-03-16,54.75,55.124962,54.25,54.50,1008000,3.060536
1977-03-15,54.75,55.25,54.50,54.75,1125600,3.074576
1977-03-14,53.50,55.624962,53.375038,54.75,592800,3.074576
1977-03-11,52.875038,53.50,52.624962,53.50,551200,3.00438
1977-03-10,52.25,52.875038,51.75,52.875038,549600,2.969284
1977-03-09,52.375038,52.375038,51.624962,52.25,358400,2.934184
1977-03-08,52.50,53.375038,52.25,52.375038,566400,2.941206
1977-03-07,52.25,52.624962,52.25,52.50,698400,2.948223
1977-03-04,51.75,52.50,51.25,52.25,539200,2.934184
1977-03-03,51.375038,52.25,51.375038,51.75,840000,2.906106
1977-03-02,51.25,51.75,51.25,51.375038,787200,2.885049
1977-03-01,51.00,51.375038,51.00,51.124962,720800,2.871006
1977-02-28,50.375038,50.75,50.25,50.75,357600,2.849949
1977-02-25,50.00,50.624962,49.875038,50.375038,584800,2.828892
1977-02-24,49.75,50.00,49.75,50.00,316000,2.807832
1977-02-23,50.375038,50.375038,49.624962,49.624962,439200,2.786771
1977-02-22,50.375038,51.25,50.375038,50.375038,417600,2.828892
1977-02-18,50.624962,50.875038,49.75,50.124962,780000,2.814849
1977-02-17,50.75,51.00,50.375038,50.624962,541600,2.842927
1977-02-16,51.25,52.00,50.50,50.75,713600,2.849949
1977-02-15,49.50,51.25,49.50,51.25,1001600,2.878027
1977-02-14,49.375038,49.50,49.00,49.375038,987200,2.772736
1977-02-11,49.25,49.375038,49.00,49.375038,980800,2.772736
1977-02-10,49.124962,49.75,49.124962,49.25,839200,2.765714
1977-02-09,50.375038,50.50,48.75,48.75,1568000,2.737636
1977-02-08,51.624962,51.875038,50.124962,50.375038,1065600,2.828892
1977-02-07,52.124962,52.375038,51.624962,51.624962,796000,2.899084
1977-02-04,52.00,52.50,52.00,52.124962,371200,2.927162
1977-02-03,52.00,52.124962,51.50,52.00,543200,2.920145
1977-02-02,52.624962,53.00,52.00,52.00,1160800,2.920145
1977-02-01,51.875038,53.124962,51.875038,52.624962,856000,2.955241
1977-01-31,51.75,51.75,50.50,51.624962,629600,2.899084
1977-01-28,51.375038,52.00,51.25,51.875038,876000,2.913127
1977-01-27,51.25,51.50,51.00,51.375038,667200,2.885049
1977-01-26,53.00,53.00,51.25,51.25,1082400,2.878027
1977-01-25,53.624962,53.624962,53.124962,53.124962,753600,2.983319
1977-01-24,53.25,54.00,53.124962,53.624962,321600,3.011397
1977-01-21,52.75,53.50,52.624962,53.25,1013600,2.990341
1977-01-20,52.25,53.50,52.25,52.75,595200,2.962262
1977-01-19,54.75,55.25,51.75,52.25,1012800,2.934184
1977-01-18,55.624962,55.75,54.75,54.75,464800,3.074576
1977-01-17,56.00,56.00,55.50,55.624962,275200,3.12371
1977-01-14,55.624962,56.375038,55.50,56.25,389600,3.158811
1977-01-13,55.00,55.75,54.624962,55.624962,714400,3.12371
1977-01-12,55.75,55.875038,55.00,55.00,773600,3.088615
1977-01-11,56.375038,56.875038,55.624962,55.75,263200,3.130732
1977-01-10,56.25,56.375038,56.00,56.375038,314400,3.165832
1977-01-07,56.00,56.75,56.00,56.25,301600,3.158811
1977-01-06,56.00,56.50,56.00,56.00,249600,3.144771
1977-01-05,56.50,56.875038,55.624962,56.00,596000,3.144771
1977-01-04,57.375038,57.875038,56.50,56.50,252800,3.17285
1977-01-03,58.00,58.00,57.00,57.375038,560000,3.221989
1976-12-31,57.00,58.00,57.00,58.00,258400,3.257085
1976-12-30,56.75,57.25,56.624962,57.00,189600,3.200928
1976-12-29,56.875038,57.00,56.50,56.75,235200,3.186889
1976-12-28,56.75,57.25,56.50,56.875038,461600,3.193911
1976-12-27,55.875038,56.75,55.875038,56.75,493600,3.186889
1976-12-23,55.50,56.25,55.50,55.875038,556000,3.137754
1976-12-22,56.25,56.50,55.50,55.50,692800,3.116693
1976-12-21,55.124962,56.25,54.875038,56.25,519200,3.158811
1976-12-20,55.00,55.25,54.875038,55.124962,459200,3.095632
1976-12-17,54.75,55.25,54.75,55.00,449600,3.088615
1976-12-16,55.25,55.25,54.624962,54.75,445600,3.074576
1976-12-15,54.875038,55.375038,54.875038,55.25,802400,3.102654
1976-12-14,54.124962,55.124962,54.00,54.875038,324000,3.081597
1976-12-13,54.25,54.25,53.375038,54.124962,438400,3.039476
1976-12-10,54.875038,55.25,54.124962,54.25,563200,3.046497
1976-12-09,55.25,55.25,54.50,54.875038,855200,3.081597
1976-12-08,55.875038,55.875038,55.624962,55.75,540000,3.130732
1976-12-07,56.624962,56.624962,55.75,55.875038,389600,3.137754
1976-12-06,56.875038,57.00,56.375038,56.624962,539200,3.179867
1976-12-03,56.25,57.25,56.124962,56.875038,456000,3.193911
1976-12-02,56.624962,57.25,56.124962,56.25,609600,3.158811
1976-12-01,57.00,57.00,56.50,56.624962,347200,3.179867
1976-11-30,57.124962,57.50,56.75,57.375038,308800,3.221989
1976-11-29,58.00,58.00,57.124962,57.124962,402400,3.207945
1976-11-26,57.375038,58.00,57.00,58.00,260800,3.257085
1976-11-24,56.875038,57.624962,56.875038,57.375038,558400,3.221989
1976-11-23,57.25,57.25,56.624962,56.624962,431200,3.179867
1976-11-22,56.50,57.375038,56.124962,57.25,484000,3.214967
1976-11-19,56.00,56.75,56.00,56.50,603200,3.17285
1976-11-18,55.624962,56.25,55.624962,56.00,496000,3.144771
1976-11-17,54.624962,55.875038,54.624962,55.50,451200,3.116693
1976-11-16,54.25,55.124962,54.25,54.624962,574400,3.067554
1976-11-15,53.875038,54.375038,53.375038,54.124962,447200,3.039476
1976-11-12,53.75,53.875038,53.50,53.875038,403200,3.025441
1976-11-11,53.75,54.00,53.624962,53.75,309600,3.018419
1976-11-10,54.25,54.624962,53.75,53.75,269600,3.018419
1976-11-09,54.00,54.375038,53.375038,54.25,728000,3.046497
1976-11-08,55.00,55.75,53.75,54.00,806400,3.032458
1976-11-05,56.124962,56.25,54.75,55.00,680800,3.088615
1976-11-04,56.50,56.624962,55.75,56.124962,432000,3.151789
1976-11-03,57.124962,57.124962,56.375038,56.50,348000,3.17285
1976-11-01,58.00,58.00,56.875038,57.75,511200,3.243045
1976-10-29,57.00,58.124962,57.00,58.00,608800,3.257085
1976-10-28,56.624962,57.50,56.50,57.00,376800,3.200928
1976-10-27,56.624962,57.375038,56.50,56.624962,521600,3.179867
1976-10-26,55.75,56.875038,55.624962,56.624962,345600,3.179867
1976-10-25,54.75,55.75,54.624962,55.75,226400,3.130732
1976-10-22,54.875038,55.124962,54.624962,54.75,279200,3.074576
1976-10-21,54.75,55.124962,54.624962,54.875038,547200,3.081597
1976-10-20,54.875038,55.124962,54.624962,54.75,700800,3.074576
1976-10-19,54.375038,55.00,54.375038,54.875038,420000,3.081597
1976-10-18,53.624962,54.75,53.624962,54.375038,360000,3.053519
1976-10-15,53.75,53.75,53.124962,53.624962,523200,3.011397
1976-10-14,54.624962,54.624962,53.50,53.75,372800,3.018419
1976-10-13,54.875038,54.875038,54.25,54.875038,1101600,3.081597
1976-10-12,55.25,55.375038,54.624962,54.875038,487200,3.081597
1976-10-11,55.25,55.25,54.50,55.25,574400,3.102654
1976-10-08,55.25,55.624962,54.875038,55.25,423200,3.102654
1976-10-07,54.624962,55.375038,54.375038,55.25,656800,3.102654
1976-10-06,54.875038,55.50,54.375038,54.624962,604000,3.067554
1976-10-05,56.00,56.124962,54.75,54.875038,673600,3.081597
1976-10-04,55.75,56.25,55.50,56.00,341600,3.144771
1976-10-01,55.50,56.25,55.50,55.75,1028000,3.130732
1976-09-30,55.875038,55.875038,55.25,55.375038,561600,3.109676
1976-09-29,56.375038,56.50,55.624962,56.00,495200,3.144771
1976-09-28,56.25,57.00,56.00,56.375038,744000,3.165832
1976-09-27,56.375038,56.75,55.875038,56.25,781600,3.158811
1976-09-24,55.875038,57.00,55.624962,56.375038,826400,3.165832
1976-09-23,55.624962,56.375038,55.00,55.875038,2257600,3.137754
1976-09-22,57.124962,57.25,54.50,55.624962,4058400,3.12371
1976-09-21,57.00,57.124962,56.50,57.124962,1719200,3.207945
1976-09-20,58.375038,58.624962,56.75,57.00,1460800,3.200928
1976-09-17,59.25,59.624962,58.375038,58.375038,1112800,3.278146
1976-09-16,58.124962,59.25,58.00,59.25,378400,3.32728
1976-09-15,59.75,59.75,58.124962,58.124962,629600,3.264102
1976-09-14,60.00,60.00,59.50,59.75,540800,3.355359
1976-09-13,60.124962,60.624962,59.75,60.124962,328000,3.376415
1976-09-10,60.375038,60.375038,59.875038,60.124962,568000,3.376415
1976-09-09,60.75,60.75,60.25,60.624962,268000,3.404494
1976-09-08,61.50,61.875038,60.875038,61.00,536000,3.425555
1976-09-07,61.00,61.624962,61.00,61.50,454400,3.453633
1976-09-03,60.50,60.75,60.25,60.624962,324000,3.404494
1976-09-02,59.875038,60.50,59.875038,60.50,784000,3.397476
1976-09-01,58.50,60.00,58.375038,59.875038,452800,3.36238
1976-08-31,58.124962,58.624962,58.124962,58.50,280800,3.285163
1976-08-30,58.25,58.25,57.50,58.00,374400,3.257085
1976-08-27,57.624962,58.25,57.624962,58.25,373600,3.271124
1976-08-26,57.50,58.00,57.50,57.624962,820800,3.236024
1976-08-25,57.624962,57.75,57.25,57.50,532000,3.229006
1976-08-24,57.50,58.375038,57.50,57.624962,658400,3.236024
1976-08-23,56.50,57.50,56.124962,57.375038,367200,3.221989
1976-08-20,56.50,56.50,55.75,56.50,423200,3.17285
1976-08-19,56.75,57.00,56.00,56.75,623200,3.186889
1976-08-18,58.624962,58.875038,56.624962,56.75,588000,3.186889
1976-08-17,58.624962,58.624962,58.124962,58.624962,736000,3.29218
1976-08-16,58.875038,59.25,58.75,58.875038,338400,3.306224
1976-08-13,60.50,60.875038,58.875038,58.875038,1001600,3.306224
1976-08-12,60.124962,60.624962,60.00,60.50,468800,3.397476
1976-08-11,60.50,60.75,60.00,60.124962,689600,3.376415
1976-08-10,60.25,60.624962,60.124962,60.50,289600,3.397476
1976-08-09,60.75,60.75,60.00,60.25,734400,3.383437
1976-08-06,61.124962,61.124962,60.624962,60.75,165600,3.411515
1976-08-05,61.624962,61.624962,61.124962,61.25,225600,3.439594
1976-08-04,61.375038,62.124962,61.375038,61.75,530400,3.467672
1976-08-03,61.124962,61.624962,60.875038,61.375038,261600,3.446615
1976-08-02,61.624962,61.624962,60.75,61.124962,660000,3.432572
1976-07-30,62.00,62.00,61.375038,61.624962,553600,3.46065
1976-07-29,61.25,62.124962,61.25,62.124962,213600,3.488729
1976-07-28,61.50,61.50,60.75,61.25,588800,3.439594
1976-07-27,61.50,62.00,61.50,61.875038,248800,3.474694
1976-07-26,62.00,62.00,61.375038,61.50,115200,3.453633
1976-07-23,92.625,93.249962,92.499962,92.750038,557600,3.472353
1976-07-22,92.25,92.625,91.50,92.625,777600,3.467672
1976-07-21,91.875,92.375038,91.625038,92.25,696800,3.453633
1976-07-20,92.124962,92.375038,91.625038,91.875,389600,3.439594
1976-07-19,92.874962,93.00,92.124962,92.124962,620000,3.448952
1976-07-16,92.625,93.00,92.000038,92.874962,2758400,3.47703
1976-07-15,93.00,93.125038,92.25,92.625,2275200,3.467672
1976-07-14,90.75,93.00,90.500038,93.00,1675200,3.481711
1976-07-13,90.249962,90.75,90.249962,90.75,1203200,3.397476
1976-07-12,90.75,90.75,90.125038,90.249962,360000,3.378756
1976-07-09,90.249962,90.75,90.125038,90.75,192800,3.397476
1976-07-08,90.00,90.624962,90.00,90.249962,868800,3.378756
1976-07-07,90.375,90.375,89.874962,90.00,1257600,3.369398
1976-07-06,90.500038,91.125,90.500038,90.624962,627200,3.392795
1976-07-02,90.249962,90.624962,90.249962,90.500038,528000,3.388118
1976-07-01,91.125,91.374962,90.249962,90.249962,602400,3.378756
1976-06-30,90.75,91.374962,90.249962,91.125,384000,3.411515
1976-06-29,90.875038,90.875038,90.500038,90.75,596000,3.397476
1976-06-28,91.50,91.749962,90.75,90.875038,261600,3.402157
1976-06-25,91.374962,92.124962,91.250038,91.50,648800,3.425555
1976-06-24,90.999962,91.749962,90.875038,91.374962,801600,3.420873
1976-06-23,90.999962,90.999962,89.874962,90.999962,632000,3.406834
1976-06-22,90.249962,91.875,90.249962,91.250038,782400,3.416197
1976-06-21,89.625,90.624962,89.375038,90.125038,629600,3.374079
1976-06-18,90.00,90.500038,89.625,89.625,780800,3.355359
1976-06-17,90.00,90.500038,90.00,90.00,468000,3.369398
1976-06-16,89.750038,90.624962,89.750038,89.874962,741600,3.364717
1976-06-15,90.125038,90.375,89.375038,89.750038,651200,3.36004
1976-06-14,89.000038,90.500038,89.000038,90.125038,1131200,3.374079
1976-06-11,88.50,89.000038,88.374962,88.875,548000,3.32728
1976-06-10,88.125,88.749962,88.125,88.50,410400,3.313241
1976-06-09,87.999962,88.875,87.875038,87.999962,439200,3.294521
1976-06-08,87.624962,88.625038,87.624962,87.999962,723200,3.294521
1976-06-07,88.125,88.125,87.500038,87.624962,391200,3.280482
1976-06-04,88.749962,88.749962,87.999962,88.374962,787200,3.30856
1976-06-03,88.749962,89.124962,88.625038,88.749962,643200,3.322599
1976-06-02,88.625038,89.000038,88.125,88.749962,804000,3.322599
1976-06-01,88.749962,89.000038,88.374962,88.625038,376800,3.317922
1976-05-28,88.625038,88.875,88.250038,88.749962,511200,3.322599
1976-05-27,88.625038,88.749962,88.125,88.625038,977600,3.317922
1976-05-26,88.625038,89.000038,88.374962,88.625038,338400,3.317922
1976-05-25,88.625038,89.000038,88.374962,88.625038,312800,3.317922
1976-05-24,89.375038,89.375038,88.250038,88.625038,559200,3.317922
1976-05-21,90.00,90.00,89.499962,89.625,593600,3.355359
1976-05-20,89.124962,90.375,89.000038,90.00,792800,3.369398
1976-05-19,88.875,89.625,88.749962,89.124962,401600,3.336638
1976-05-18,88.749962,89.25,88.749962,88.875,548000,3.32728
1976-05-17,88.749962,88.875,88.250038,88.625038,382400,3.317922
1976-05-14,89.750038,89.750038,88.50,88.749962,682400,3.322599
1976-05-13,90.00,90.00,89.499962,89.750038,377600,3.36004
1976-05-12,90.125038,90.375,89.625,90.00,681600,3.369398
1976-05-11,89.499962,90.75,89.499962,90.125038,1256000,3.374079
1976-05-10,88.250038,89.625,88.250038,89.25,612800,3.34132
1976-05-07,86.874962,87.999962,86.874962,87.75,477600,3.285163
1976-05-06,86.625,87.00,86.375038,86.750038,670400,3.247727
1976-05-05,86.25,87.00,86.25,86.625,435200,3.243045
1976-05-04,86.25,86.750038,85.875,86.25,472800,3.229006
1976-05-03,87.00,87.00,86.000038,86.25,646400,3.229006
1976-04-30,87.75,87.999962,86.750038,87.249962,430400,3.266443
1976-04-29,87.624962,87.999962,87.500038,87.75,424800,3.285163
1976-04-28,88.250038,88.250038,87.375,87.624962,472800,3.280482
1976-04-27,88.374962,88.749962,87.875038,88.250038,400800,3.303883
1976-04-26,88.125,88.374962,87.624962,88.374962,408000,3.30856
1976-04-23,89.000038,89.000038,88.125,88.125,946400,3.299202
1976-04-22,88.625038,89.375038,88.625038,89.000038,900800,3.331962
1976-04-21,88.250038,89.625,88.125,88.625038,1202400,3.317922
1976-04-20,86.499962,88.50,86.124962,88.250038,1068000,3.303883
1976-04-19,85.250038,86.499962,85.250038,86.499962,1040000,3.238364
1976-04-15,83.000038,84.500038,83.000038,84.500038,607200,3.163492
1976-04-14,81.624962,83.375038,81.624962,82.749962,656000,3.097973
1976-04-13,81.375,82.250038,81.375,81.624962,531200,3.055855
1976-04-12,81.00,82.250038,80.625,81.00,653600,3.032458
1976-04-09,82.250038,82.250038,80.499962,81.00,650400,3.032458
1976-04-08,84.375,84.375,82.625038,82.625038,700800,3.093296
1976-04-07,84.875038,84.875038,84.00,84.375,590400,3.158811
1976-04-06,84.999962,85.749962,84.999962,84.999962,524000,3.182208
1976-04-05,84.125038,85.125,84.125038,84.999962,559200,3.182208
1976-04-02,83.000038,84.500038,82.50,83.874962,360000,3.14009
1976-04-01,82.50,83.499962,82.374962,83.000038,890400,3.107335
1976-03-31,81.75,82.749962,81.75,82.50,525600,3.088615
1976-03-30,80.874962,81.75,80.124962,81.500038,576000,3.051178
1976-03-29,82.374962,82.374962,80.625,80.874962,828000,3.027777
1976-03-26,82.374962,82.625038,81.999962,82.625038,526400,3.093296
1976-03-25,83.750038,83.750038,81.75,82.374962,796800,3.083934
1976-03-24,84.375,85.374962,83.625,83.874962,886400,3.14009
1976-03-23,84.00,84.500038,83.000038,84.375,704000,3.158811
1976-03-22,83.874962,84.624962,83.625,84.00,1106400,3.144771
1976-03-19,85.749962,86.000038,83.499962,83.874962,751200,3.14009
1976-03-18,87.500038,87.500038,85.250038,85.749962,1298400,3.210286
1976-03-17,88.125,88.50,86.750038,87.875038,747200,3.289844
1976-03-16,89.000038,89.000038,87.75,88.125,780000,3.299202
1976-03-15,90.375,90.75,88.50,89.000038,1137600,3.331962
1976-03-12,90.249962,91.50,90.249962,90.375,616800,3.383437
1976-03-11,89.874962,90.75,89.874962,90.00,1028000,3.369398
1976-03-10,88.50,89.750038,88.50,89.375038,634400,3.346001
1976-03-09,87.75,89.25,87.624962,88.50,1562400,3.313241
1976-03-08,87.00,87.75,86.750038,87.75,969600,3.285163
1976-03-05,88.125,88.374962,86.25,87.00,711200,3.257085
1976-03-04,89.000038,89.000038,87.875038,88.125,1337600,3.299202
1976-03-03,88.50,89.499962,87.999962,89.25,1049600,3.34132
1976-03-02,87.999962,89.25,87.624962,88.50,1456800,3.313241
1976-03-01,86.750038,87.999962,86.750038,87.999962,752000,3.294521
1976-02-27,87.00,87.125038,86.25,86.25,1323200,3.229006
1976-02-26,86.625,88.749962,86.625,87.00,849600,3.257085
1976-02-25,84.875038,86.750038,84.875038,86.625,1327200,3.243045
1976-02-24,83.750038,84.875038,83.499962,84.500038,1085600,3.163492
1976-02-23,83.000038,83.750038,82.374962,83.750038,526400,3.135413
1976-02-20,82.749962,83.375038,82.749962,83.000038,2264000,3.107335
1976-02-19,80.750038,82.374962,80.625,81.999962,1430400,3.069894
1976-02-18,80.25,81.125038,80.25,80.750038,816000,3.0231
1976-02-17,80.750038,80.874962,80.000038,80.25,535200,3.00438
1976-02-13,81.00,81.00,80.25,80.750038,422400,3.0231
1976-02-12,80.124962,81.999962,79.875,81.249962,562400,3.041816
1976-02-11,79.625038,80.375038,79.625038,80.124962,783200,2.999699
1976-02-10,79.125,79.50,78.500038,79.50,478400,2.976301
1976-02-09,78.624962,79.374962,78.375,79.125,324000,2.962262
1976-02-06,78.75,79.749962,78.500038,78.624962,694400,2.943542
1976-02-05,80.000038,80.25,78.500038,78.75,753600,2.948223
1976-02-04,80.000038,80.625,79.875,80.000038,1250400,2.995022
1976-02-03,80.25,80.375038,79.875,80.000038,633600,2.995022
1976-02-02,80.000038,80.625,79.374962,80.25,799200,3.00438
1976-01-30,79.875,80.750038,79.749962,80.000038,1336800,2.995022
1976-01-29,79.749962,81.00,79.749962,79.875,823200,2.990341
1976-01-28,79.374962,80.124962,78.624962,79.625038,856800,2.980983
1976-01-27,78.999962,79.875,78.75,79.374962,941600,2.97162
1976-01-26,78.00,80.124962,78.00,78.999962,1003200,2.957581
1976-01-23,76.749962,78.00,76.749962,78.00,600000,2.920145
1976-01-22,76.875,76.875,76.250038,76.749962,720000,2.873346
1976-01-21,77.000038,77.499962,75.875038,77.000038,818400,2.882709
1976-01-20,76.250038,77.25,76.250038,77.000038,600000,2.882709
1976-01-19,75.00,75.999962,74.499962,75.999962,434400,2.845268
1976-01-16,74.750038,75.249962,74.625,75.00,592800,2.807832
1976-01-15,74.750038,75.375,74.499962,74.750038,688800,2.798474
1976-01-14,74.124962,74.750038,73.749962,74.750038,512000,2.798474
1976-01-13,75.375,76.50,74.124962,74.124962,1352000,2.775072
1976-01-12,74.000038,75.375,73.625038,75.375,840800,2.821871
1976-01-09,73.374962,74.375038,73.125,74.000038,442400,2.770395
1976-01-08,73.50,74.499962,73.250038,73.374962,1121600,2.746994
1976-01-07,72.999962,74.499962,72.500038,73.50,832800,2.751675
1976-01-06,72.249962,73.875,72.00,72.999962,928800,2.732955
1976-01-05,71.750038,72.875038,71.750038,72.249962,328800,2.704876
1976-01-02,69.75,71.375038,69.624962,71.124962,156000,2.662759
1975-12-31,69.249962,69.875038,69.249962,69.75,243200,2.611283
1975-12-30,69.500038,70.374962,69.125038,69.249962,525600,2.592563
1975-12-29,68.874962,69.624962,68.874962,69.500038,303200,2.601925
1975-12-26,67.749962,69.00,67.625038,68.874962,144800,2.578524
1975-12-24,67.250038,67.875,67.250038,67.749962,283200,2.536406
1975-12-23,66.500038,67.50,66.249962,67.250038,464000,2.51769
1975-12-22,66.999962,66.999962,66.500038,66.500038,226400,2.489612
1975-12-19,68.375038,68.499962,67.374962,67.50,360800,2.527048
1975-12-18,68.375038,68.375038,68.124962,68.375038,302400,2.559808
1975-12-17,68.625,68.625,68.25,68.375038,254400,2.559808
1975-12-16,68.375038,69.125038,68.25,68.750038,235200,2.573847
1975-12-15,68.874962,69.249962,68.375038,68.375038,221600,2.559808
1975-12-12,68.375038,68.874962,68.124962,68.874962,297600,2.578524
1975-12-11,67.749962,68.375038,67.749962,68.375038,317600,2.559808
1975-12-10,67.374962,67.875,67.374962,67.625038,377600,2.53173
1975-12-09,66.249962,67.125,65.874962,67.125,316800,2.513009
1975-12-08,66.249962,66.500038,65.25,66.249962,1428800,2.48025
1975-12-05,66.375,66.875038,66.249962,66.249962,436800,2.48025
1975-12-04,65.625,66.75,65.000038,66.375,610400,2.484931
1975-12-03,66.999962,66.999962,65.499962,65.625,636800,2.456853
1975-12-02,68.375038,68.375038,67.250038,67.749962,482400,2.536406
1975-12-01,69.00,69.249962,67.749962,68.375038,332000,2.559808
1975-11-28,68.499962,69.500038,68.499962,69.00,225600,2.583205
1975-11-26,68.750038,69.249962,68.25,68.499962,284000,2.564485
1975-11-25,68.25,69.125038,68.25,68.750038,422400,2.573847
