Date,Open,High,Low,Close,Volume,Adj Close
1975-11-24,68.000038,68.625,68.000038,68.124962,309600,2.550446
1975-11-21,68.499962,68.874962,67.749962,68.000038,384000,2.545769
1975-11-20,68.000038,69.249962,68.000038,68.499962,476000,2.564485
1975-11-19,69.624962,69.624962,67.125,67.875,422400,2.541088
1975-11-18,70.875,71.375038,69.999962,69.999962,465600,2.620641
1975-11-17,71.25,71.25,70.749962,70.875,417600,2.653401
1975-11-14,72.00,72.249962,71.124962,71.25,257600,2.66744
1975-11-13,72.00,72.875038,72.00,72.00,382400,2.695518
1975-11-12,70.250038,71.124962,70.250038,71.000038,576000,2.658082
1975-11-11,70.250038,71.25,69.999962,70.125,497600,2.625323
1975-11-10,71.25,71.25,70.125,70.250038,476000,2.630004
1975-11-07,72.375,72.500038,71.000038,71.499962,1049600,2.676798
1975-11-06,72.00,72.75,71.750038,72.375,207200,2.709557
1975-11-05,71.124962,72.875038,71.124962,72.00,549600,2.695518
1975-11-04,71.25,71.750038,70.749962,70.749962,312000,2.64872
1975-11-03,71.124962,71.750038,70.875,71.25,216800,2.66744
1975-10-31,71.625,72.249962,71.000038,71.124962,221600,2.662759
1975-10-30,71.874962,72.375,71.375038,71.625,600800,2.681479
1975-10-29,72.75,72.75,71.499962,71.874962,439200,2.690837
1975-10-28,72.00,72.875038,71.750038,72.75,297600,2.723597
1975-10-27,72.00,72.500038,71.874962,72.00,207200,2.695518
1975-10-24,72.999962,72.999962,71.750038,72.00,384000,2.695518
1975-10-23,73.374962,73.374962,72.375,73.250038,1239200,2.742317
1975-10-22,74.874962,75.875038,73.749962,74.000038,883200,2.770395
1975-10-21,73.875,75.00,73.875,74.874962,789600,2.80315
1975-10-20,71.25,73.625038,71.25,72.999962,590400,2.732955
1975-10-17,69.875038,72.00,69.624962,70.875,933600,2.653401
1975-10-16,68.25,69.875038,68.25,69.875038,1053600,2.615965
1975-10-15,68.25,68.25,67.749962,68.25,312000,2.555127
1975-10-14,69.00,69.624962,67.875,68.25,477600,2.555127
1975-10-13,68.000038,69.00,67.50,69.00,149600,2.583205
1975-10-10,67.625038,68.124962,67.50,68.000038,336800,2.545769
1975-10-09,67.250038,67.875,67.125,67.625038,216000,2.53173
1975-10-08,65.750038,67.374962,65.750038,67.250038,208800,2.51769
1975-10-07,65.750038,66.125038,64.749962,65.375038,598400,2.447495
1975-10-06,65.750038,66.875038,65.750038,65.750038,286400,2.461534
1975-10-03,63.624962,65.625,63.624962,65.499962,331200,2.452171
1975-10-02,63.875038,64.749962,63.375,63.375,235200,2.372618
1975-10-01,65.124962,65.25,63.875038,63.875038,432800,2.391338
1975-09-30,65.750038,65.750038,65.000038,65.124962,370400,2.438132
1975-09-29,66.624962,66.999962,66.249962,66.249962,557600,2.48025
1975-09-26,66.249962,67.50,66.249962,66.624962,449600,2.494289
1975-09-25,66.500038,66.75,66.249962,66.249962,268800,2.48025
1975-09-24,66.00,66.500038,66.00,66.500038,790400,2.489612
1975-09-23,66.00,66.00,65.25,65.874962,367200,2.466211
1975-09-22,66.249962,67.250038,66.00,66.00,284000,2.470892
1975-09-19,63.75,66.249962,63.75,66.249962,694400,2.48025
1975-09-18,62.750038,63.75,62.750038,63.75,495200,2.386657
1975-09-17,62.750038,63.00,62.499962,62.750038,344000,2.349221
1975-09-16,63.999962,64.749962,62.25,62.750038,658400,2.349221
1975-09-15,65.375038,65.499962,63.500038,63.999962,209600,2.396015
1975-09-12,65.750038,66.375,65.124962,65.375038,204000,2.447495
1975-09-11,65.750038,66.125038,65.625,65.750038,139200,2.461534
1975-09-10,66.00,66.00,65.499962,65.750038,393600,2.461534
1975-09-09,66.500038,67.250038,66.00,66.00,316800,2.470892
1975-09-08,66.624962,66.624962,65.625,66.500038,196800,2.489612
1975-09-05,67.50,67.625038,66.999962,66.999962,153600,2.508328
1975-09-04,67.374962,67.875,67.374962,67.50,288800,2.527048
1975-09-03,66.75,66.75,66.375,66.75,317600,2.49897
1975-09-02,66.999962,68.124962,66.999962,66.999962,214400,2.508328
1975-08-29,66.125038,67.125,66.125038,66.875038,223200,2.503651
1975-08-28,65.375038,66.125038,65.25,66.00,655200,2.470892
1975-08-27,65.625,65.625,65.000038,65.375038,374400,2.447495
1975-08-26,66.00,66.125038,65.750038,65.874962,264800,2.466211
1975-08-25,65.874962,66.249962,65.874962,66.00,153600,2.470892
1975-08-22,65.000038,66.500038,65.000038,65.750038,197600,2.461534
1975-08-21,64.749962,65.000038,64.250038,64.50,195200,2.414735
1975-08-20,66.375,66.375,64.50,64.749962,783200,2.424093
1975-08-19,67.749962,67.875,66.624962,66.624962,226400,2.494289
1975-08-18,67.875,68.25,67.625038,67.749962,173600,2.536406
1975-08-15,67.374962,68.000038,67.374962,67.875,252800,2.541088
1975-08-14,68.750038,68.750038,67.125,67.250038,364800,2.51769
1975-08-13,69.375,69.624962,68.499962,69.00,166400,2.583205
1975-08-12,68.625,69.75,68.625,69.375,309600,2.597244
1975-08-11,68.25,68.499962,68.000038,68.499962,166400,2.564485
1975-08-08,68.124962,68.750038,68.124962,68.25,175200,2.555127
1975-08-07,67.374962,68.625,67.374962,68.000038,336800,2.545769
1975-08-06,66.249962,67.625038,66.00,67.250038,324000,2.51769
1975-08-05,66.375,67.250038,66.249962,66.249962,185600,2.48025
1975-08-04,66.75,66.75,66.249962,66.375,264000,2.484931
1975-08-01,68.000038,68.124962,66.500038,66.75,423200,2.49897
1975-07-31,66.75,68.499962,66.75,68.000038,237600,2.545769
1975-07-30,66.249962,66.624962,66.249962,66.500038,197600,2.489612
1975-07-29,65.375038,66.00,65.375038,65.874962,256800,2.466211
1975-07-28,64.875,65.750038,64.875,65.000038,600800,2.433455
1975-07-25,66.624962,66.624962,64.749962,64.875,360000,2.428774
1975-07-24,66.624962,66.999962,66.500038,66.75,369600,2.49897
1975-07-23,68.499962,68.499962,66.500038,66.624962,662400,2.494289
1975-07-22,68.625,68.750038,67.625038,68.499962,159200,2.564485
1975-07-21,68.375038,68.750038,68.375038,68.625,144000,2.569166
1975-07-18,68.750038,68.750038,68.000038,68.25,273600,2.555127
1975-07-17,69.999962,70.625038,68.499962,68.750038,681600,2.573847
1975-07-16,69.75,70.625038,69.75,69.999962,480000,2.620641
1975-07-15,68.499962,69.875038,68.499962,69.249962,622400,2.592563
1975-07-14,68.000038,69.375,68.000038,68.124962,893600,2.550446
1975-07-11,66.500038,68.499962,66.375,68.000038,523200,2.545769
1975-07-10,66.75,68.000038,66.500038,66.500038,520800,2.489612
1975-07-09,66.00,66.75,66.00,66.75,219200,2.49897
1975-07-08,65.625,66.125038,65.499962,65.874962,115200,2.466211
1975-07-07,65.499962,66.249962,65.499962,65.625,137600,2.456853
1975-07-03,65.499962,65.625,65.124962,65.499962,569600,2.452171
1975-07-02,66.375,66.375,65.375038,65.499962,422400,2.452171
1975-07-01,66.875038,66.999962,65.750038,66.500038,281600,2.489612
1975-06-30,66.500038,67.374962,66.500038,66.875038,316800,2.503651
1975-06-27,65.25,66.624962,65.25,66.249962,256800,2.48025
1975-06-26,65.750038,66.00,65.124962,65.124962,260000,2.438132
1975-06-25,64.875,66.249962,64.875,65.750038,394400,2.461534
1975-06-24,63.75,65.375038,63.75,64.875,514400,2.428774
1975-06-23,63.624962,63.999962,63.375,63.624962,228000,2.381976
1975-06-20,63.249962,64.749962,63.249962,63.624962,408000,2.381976
1975-06-19,62.874962,63.375,62.375038,63.249962,247200,2.367937
1975-06-18,63.75,63.875038,62.25,62.874962,473600,2.353897
1975-06-17,63.75,64.125,63.75,63.75,158400,2.386657
1975-06-16,63.249962,64.250038,63.249962,63.75,308000,2.386657
1975-06-13,61.749962,63.00,61.749962,63.00,459200,2.358579
1975-06-12,62.499962,62.625,60.999962,61.50,1102400,2.302422
1975-06-11,63.875038,64.125,62.375038,62.499962,516800,2.339858
1975-06-10,65.000038,65.000038,63.875038,63.875038,525600,2.391338
1975-06-09,65.375038,65.874962,65.124962,65.25,357600,2.442813
1975-06-06,67.125,67.125,65.000038,65.375038,600000,2.447495
1975-06-05,66.75,67.250038,66.375,67.250038,341600,2.51769
1975-06-04,66.500038,67.125,66.249962,66.75,315200,2.49897
1975-06-03,66.00,66.500038,66.00,66.500038,316800,2.489612
1975-06-02,65.25,66.125038,65.124962,65.750038,1023200,2.461534
1975-05-30,65.625,65.750038,65.25,65.25,399200,2.442813
1975-05-29,66.125038,66.125038,65.375038,65.625,574400,2.456853
1975-05-28,65.25,66.125038,65.25,66.125038,509600,2.475573
1975-05-27,65.124962,65.625,64.50,65.25,360000,2.442813
1975-05-23,64.250038,65.124962,64.125,65.124962,420000,2.438132
1975-05-22,63.624962,64.50,63.624962,64.250038,316800,2.405377
1975-05-21,64.50,64.625038,63.249962,63.375,530400,2.372618
1975-05-20,64.125,64.625038,64.125,64.50,423200,2.414735
1975-05-19,64.875,64.875,63.75,63.75,741600,2.386657
1975-05-16,66.00,66.00,64.875,64.875,401600,2.428774
1975-05-15,66.999962,67.250038,66.00,66.375,686400,2.484931
1975-05-14,67.625038,67.625038,66.624962,66.999962,1018400,2.508328
1975-05-13,65.874962,67.749962,65.187481,67.749962,552000,2.536406
1975-05-12,66.75,66.999962,65.750038,65.874962,537600,2.466211
1975-05-09,66.249962,67.50,66.00,66.75,1913600,2.49897
1975-05-08,65.874962,66.249962,64.749962,66.249962,828800,2.48025
1975-05-07,66.00,66.249962,64.875,65.874962,1029600,2.466211
1975-05-06,66.999962,67.625038,66.00,66.00,1268000,2.470892
1975-05-05,68.625,69.375,66.999962,66.999962,1137600,2.508328
1975-05-02,66.999962,68.625,66.999962,68.625,460800,2.569166
1975-05-01,66.75,67.50,66.624962,66.875038,518400,2.503651
1975-04-30,66.875038,66.999962,66.125038,66.75,297600,2.49897
1975-04-29,67.50,67.749962,66.500038,66.875038,490400,2.503651
1975-04-28,68.000038,68.375038,66.999962,67.50,797600,2.527048
1975-04-25,67.749962,68.375038,67.50,68.000038,351200,2.545769
1975-04-24,67.250038,68.124962,66.875038,67.749962,496800,2.536406
1975-04-23,67.50,67.50,66.75,67.250038,415200,2.51769
1975-04-22,68.000038,69.00,67.50,67.50,1157600,2.527048
1975-04-21,66.75,68.625,66.75,68.000038,466400,2.545769
1975-04-18,66.875038,66.875038,65.625,66.00,540000,2.470892
1975-04-17,65.874962,67.625038,65.874962,67.125,680000,2.513009
1975-04-16,65.25,65.750038,64.875,65.375038,523200,2.447495
1975-04-15,65.124962,65.750038,64.374962,65.25,446400,2.442813
1975-04-14,63.75,65.124962,63.75,65.124962,391200,2.438132
1975-04-11,63.00,63.249962,62.874962,63.249962,387200,2.367937
1975-04-10,65.625,65.625,63.00,63.00,1377600,2.358579
1975-04-09,63.624962,65.750038,63.624962,65.625,693600,2.456853
1975-04-08,62.750038,63.624962,62.750038,63.00,257600,2.358579
1975-04-07,63.00,63.00,62.124962,62.499962,172800,2.339858
1975-04-04,62.874962,63.249962,62.000038,63.249962,297600,2.367937
1975-04-03,64.50,64.875,62.625,62.874962,374400,2.353897
1975-04-02,64.374962,64.625038,63.00,64.50,279200,2.414735
1975-04-01,65.625,65.625,64.374962,64.374962,240800,2.410054
1975-03-31,65.124962,66.00,65.124962,65.874962,269600,2.466211
1975-03-27,65.375038,65.375038,64.50,65.124962,444000,2.438132
1975-03-26,65.375038,66.75,65.124962,65.499962,399200,2.452171
1975-03-25,63.875038,65.499962,62.499962,65.375038,682400,2.447495
1975-03-24,65.000038,65.000038,63.375,63.875038,310400,2.391338
1975-03-21,65.124962,65.625,64.875,65.625,386400,2.456853
1975-03-20,64.250038,65.874962,64.250038,65.124962,269600,2.438132
1975-03-19,64.50,64.50,63.500038,64.250038,365600,2.405377
1975-03-18,65.625,66.375,65.000038,65.000038,416000,2.433455
1975-03-17,64.374962,65.750038,64.374962,65.625,363200,2.456853
1975-03-14,63.624962,64.374962,63.624962,64.374962,408800,2.410054
1975-03-13,63.500038,63.624962,63.00,63.375,209600,2.372618
1975-03-12,63.875038,63.875038,62.25,63.500038,728000,2.377299
1975-03-11,65.499962,65.499962,63.75,64.250038,876800,2.405377
1975-03-10,65.625,66.00,64.625038,65.499962,511200,2.452171
1975-03-07,65.625,66.249962,65.625,65.625,278400,2.456853
1975-03-06,65.750038,65.750038,64.125,65.625,680000,2.456853
1975-03-05,67.50,67.50,65.750038,66.00,708000,2.470892
1975-03-04,67.50,69.500038,67.50,67.50,900000,2.527048
1975-03-03,63.999962,65.625,63.999962,65.25,572000,2.442813
1975-02-28,62.000038,63.375,61.749962,63.249962,336800,2.367937
1975-02-27,62.375038,62.874962,61.749962,62.000038,372800,2.321142
1975-02-26,62.499962,62.874962,61.50,62.375038,624800,2.335181
1975-02-25,63.624962,63.75,62.375038,62.499962,557600,2.339858
1975-02-24,63.75,63.999962,62.625,63.624962,279200,2.381976
1975-02-21,63.125038,64.875,63.125038,63.75,576800,2.386657
1975-02-20,60.500038,62.750038,60.500038,62.499962,404000,2.339858
1975-02-19,59.625,60.624962,59.25,60.375,507200,2.260304
1975-02-18,60.00,60.75,59.25,59.625,629600,2.232226
1975-02-14,61.250038,62.124962,59.124962,60.00,516000,2.246265
1975-02-13,58.625038,62.499962,58.625038,61.250038,1008800,2.293064
1975-02-12,57.999962,58.250038,57.00,57.999962,249600,2.171388
1975-02-11,57.999962,58.50,57.500038,57.999962,866400,2.171388
1975-02-10,57.75,58.374962,57.624962,57.999962,209600,2.171388
1975-02-07,57.500038,57.875038,56.375038,57.75,629600,2.16203
1975-02-06,57.999962,59.874962,57.500038,57.500038,576800,2.152672
1975-02-05,56.625,57.999962,56.499962,57.999962,441600,2.171388
1975-02-04,56.750038,57.125038,55.250038,56.625,303200,2.119913
1975-02-03,55.875,57.999962,55.875,56.750038,236000,2.124594
1975-01-31,56.000038,56.000038,54.75,55.749962,507200,2.087153
1975-01-30,57.624962,58.749962,56.499962,56.499962,776000,2.115232
1975-01-29,57.875038,57.875038,57.375,57.624962,609600,2.157349
1975-01-28,56.375038,58.875,56.375038,57.999962,700800,2.171388
1975-01-27,55.125,56.124962,55.125,56.124962,391200,2.101193
1975-01-24,52.50,53.750038,51.999962,53.499962,356000,2.002918
1975-01-23,52.250038,53.25,51.999962,52.50,372000,1.965482
1975-01-22,52.125,52.250038,51.75,52.250038,100800,1.956124
1975-01-21,51.875038,52.374962,51.875038,52.125,164000,1.951443
1975-01-20,51.125038,51.624962,50.874962,51.500038,336800,1.928046
1975-01-17,50.874962,51.249962,50.375038,51.125038,220800,1.914007
1975-01-16,51.125038,52.374962,50.499962,50.874962,255200,1.904644
1975-01-15,49.749962,51.375,49.625038,51.125038,153600,1.914007
1975-01-14,50.124962,50.124962,49.250038,49.749962,135200,1.862527
1975-01-13,51.249962,52.250038,50.750038,50.874962,120800,1.904644
1975-01-10,50.750038,51.75,50.750038,51.249962,567200,1.918683
1975-01-09,49.749962,50.375038,49.250038,50.000038,170400,1.871889
1975-01-08,49.625038,50.375038,49.50,49.749962,264000,1.862527
1975-01-07,49.625038,50.124962,49.374962,49.625038,148800,1.85785
1975-01-06,48.875038,49.875,48.875038,49.625038,269600,1.85785
1975-01-03,49.250038,49.250038,48.00,48.875038,312000,1.829772
1975-01-02,48.999962,50.25,48.999962,49.250038,283200,1.843811
1974-12-31,47.000041,48.500038,47.000041,48.500038,139200,1.815733
1974-12-30,45.375,46.125,45.375,46.125,88800,1.726816
1974-12-27,45.249959,45.249959,44.750041,45.249959,86400,1.694057
1974-12-26,45.00,45.999959,45.00,45.249959,194400,1.694057
1974-12-24,44.499959,45.249959,44.375041,44.874959,290400,1.680018
1974-12-23,46.125,46.125,44.499959,44.499959,304800,1.665979
1974-12-20,47.000041,47.625,46.50,46.625041,492000,1.745537
1974-12-19,46.50,47.124959,45.999959,47.000041,189600,1.759576
1974-12-18,46.250041,47.124959,46.250041,46.50,492800,1.740856
1974-12-17,45.249959,46.250041,44.499959,46.250041,436800,1.731498
1974-12-16,46.250041,46.50,45.249959,45.249959,468800,1.694057
1974-12-13,48.125038,48.125038,46.250041,46.250041,261600,1.731498
1974-12-12,48.249962,49.374962,47.625,48.375,185600,1.811051
1974-12-11,47.000041,49.125,47.000041,48.249962,312800,1.80637
1974-12-10,46.125,47.625,46.125,47.000041,214400,1.759576
1974-12-09,44.375041,45.500041,44.000041,45.375,476000,1.698738
1974-12-06,44.625,45.125041,42.999959,44.375041,468000,1.661302
1974-12-05,47.25,47.25,44.625,44.625,993600,1.67066
1974-12-04,48.75,48.75,47.000041,47.375041,401600,1.773615
1974-12-03,50.000038,50.000038,48.999962,48.999962,245600,1.834449
1974-12-02,51.500038,51.500038,49.749962,50.25,116000,1.881247
1974-11-29,51.875038,51.875038,51.249962,51.624962,259200,1.932723
1974-11-27,51.375,52.125,51.375,51.999962,240000,1.946762
1974-11-26,51.125038,51.249962,50.124962,50.874962,492000,1.904644
1974-11-25,51.125038,51.249962,50.25,51.125038,110400,1.914007
1974-11-22,51.125038,51.624962,51.125038,51.125038,189600,1.914007
1974-11-21,49.374962,51.00,49.250038,50.750038,280800,1.899967
1974-11-20,49.250038,50.625,49.125,49.374962,260000,1.848488
1974-11-19,48.999962,49.50,48.875038,49.250038,206400,1.843811
1974-11-18,50.499962,50.499962,48.999962,48.999962,334400,1.834449
1974-11-15,53.124962,53.124962,50.375038,50.499962,317600,1.890605
1974-11-14,53.750038,54.75,53.124962,53.750038,242400,2.012281
1974-11-13,54.500038,54.500038,53.499962,53.750038,436800,2.012281
1974-11-12,55.875,55.875,54.500038,54.624962,386400,2.045036
1974-11-11,56.000038,56.000038,54.75,56.000038,144800,2.096516
1974-11-08,56.25,56.375038,55.374962,56.375038,208800,2.110555
1974-11-07,57.00,57.500038,56.000038,56.25,307200,2.105874
1974-11-06,56.750038,57.875038,56.499962,57.00,279200,2.133952
1974-11-05,54.75,57.00,53.750038,56.750038,284000,2.124594
1974-11-04,54.75,54.875038,53.124962,54.75,213600,2.049717
1974-11-01,53.124962,54.999962,52.50,54.75,247200,2.049717
1974-10-31,51.500038,53.750038,51.500038,53.124962,312000,1.988879
1974-10-30,50.750038,52.250038,50.25,51.500038,468000,1.928046
1974-10-29,49.50,50.750038,49.374962,50.750038,929600,1.899967
1974-10-28,49.50,49.50,48.75,49.50,271200,1.853169
1974-10-25,49.374962,50.499962,49.374962,50.124962,192000,1.876566
1974-10-24,48.624962,49.250038,48.00,48.75,149600,1.825091
1974-10-23,51.125038,51.125038,48.00,48.624962,376800,1.820409
1974-10-22,51.75,52.749962,51.75,51.75,379200,1.937404
1974-10-21,51.249962,51.500038,49.875,51.500038,309600,1.928046
1974-10-18,50.750038,52.125,50.750038,51.249962,435200,1.918683
1974-10-17,48.00,50.124962,47.499959,48.999962,380000,1.834449
1974-10-16,48.999962,49.50,47.874959,48.00,220800,1.797012
1974-10-15,50.499962,50.499962,48.125038,48.999962,292800,1.834449
1974-10-14,48.75,51.75,48.75,50.499962,297600,1.890605
1974-10-11,47.000041,49.374962,47.000041,48.375,477600,1.811051
1974-10-10,45.249959,46.875,45.249959,46.50,564000,1.740856
1974-10-09,43.50,45.00,42.999959,44.750041,336000,1.675341
1974-10-08,42.999959,44.000041,42.999959,43.50,187200,1.628542
1974-10-07,41.124959,43.125,41.124959,42.999959,345600,1.609822
1974-10-04,40.749959,41.124959,40.125,41.124959,220800,1.539626
1974-10-03,40.50,41.000041,40.125,40.749959,214400,1.525587
1974-10-02,40.374959,40.625041,40.125,40.50,137600,1.516229
1974-10-01,41.25,41.625,39.375,40.374959,511200,1.511548
1974-09-30,44.25,44.25,40.50,41.25,321600,1.544307
1974-09-27,45.500041,45.500041,44.25,44.25,307200,1.656621
1974-09-26,46.50,46.50,45.125041,45.500041,393600,1.703419
1974-09-25,45.875041,46.875,45.375,46.50,292800,1.740856
1974-09-24,46.250041,46.250041,45.500041,45.875041,82400,1.717459
1974-09-23,46.250041,46.749959,45.500041,46.50,379200,1.740856
1974-09-20,46.250041,46.749959,45.500041,46.250041,369600,1.731498
1974-09-19,44.25,46.250041,44.25,46.250041,209600,1.731498
1974-09-18,45.249959,45.249959,43.749959,43.875,343200,1.642581
1974-09-17,45.624959,46.250041,45.624959,45.624959,295200,1.708096
1974-09-16,45.125041,45.875041,44.375041,45.624959,369600,1.708096
1974-09-13,45.999959,45.999959,45.00,45.125041,465600,1.68938
1974-09-12,47.499959,47.499959,45.999959,45.999959,480800,1.722135
1974-09-11,47.499959,47.874959,47.25,47.625,376800,1.782973
1974-09-10,48.500038,48.500038,47.124959,47.499959,156800,1.778292
1974-09-09,48.75,48.75,48.249962,48.500038,136800,1.815733
1974-09-06,48.375,48.75,47.750041,48.75,316800,1.825091
1974-09-05,48.00,49.125,47.625,48.375,364800,1.811051
1974-09-04,48.125038,48.125038,46.875,48.00,296000,1.797012
1974-09-03,48.249962,50.000038,48.249962,48.249962,279200,1.80637
1974-08-30,47.750041,48.624962,47.625,48.249962,240000,1.80637
1974-08-29,46.749959,48.00,46.749959,47.750041,316800,1.787654
1974-08-28,45.00,47.25,45.00,46.749959,216000,1.750213
1974-08-27,46.125,46.125,44.750041,45.00,316800,1.684699
1974-08-26,46.374959,47.000041,45.375,46.50,268800,1.740856
1974-08-23,49.374962,49.50,46.374959,46.374959,350400,1.736174
1974-08-22,50.000038,50.000038,48.00,49.374962,660800,1.848488
1974-08-21,51.00,51.249962,50.25,50.25,194400,1.881247
1974-08-20,51.249962,51.875038,50.625,51.00,245600,1.909325
1974-08-19,52.125,52.374962,51.249962,51.249962,276800,1.918683
1974-08-16,52.50,52.625038,52.125,52.125,134400,1.951443
1974-08-15,53.000038,53.375038,52.125,52.50,476000,1.965482
1974-08-14,53.000038,53.000038,52.125,53.000038,340800,1.984202
1974-08-13,54.875038,54.999962,53.124962,53.375038,317600,1.998242
1974-08-12,56.000038,56.25,54.624962,54.875038,65600,2.054398
1974-08-09,55.749962,56.750038,55.250038,56.000038,208800,2.096516
1974-08-08,57.00,57.875038,55.374962,55.749962,298400,2.087153
1974-08-07,55.50,57.00,54.75,57.00,195200,2.133952
1974-08-06,53.000038,56.25,53.000038,55.50,226400,2.077795
1974-08-05,52.875,54.125038,52.625038,52.749962,158400,1.97484
1974-08-02,52.749962,53.375038,52.250038,52.875,496800,1.979521
1974-08-01,54.624962,54.624962,52.374962,52.749962,1181600,1.97484
1974-07-31,55.125,55.250038,54.75,54.75,236000,2.049717
1974-07-30,54.999962,55.250038,54.75,55.125,350400,2.063756
1974-07-29,55.125,55.125,54.999962,54.999962,295200,2.059075
1974-07-26,56.000038,56.625,55.250038,55.625038,718400,2.082477
1974-07-25,56.499962,56.874962,56.000038,56.000038,324000,2.096516
1974-07-24,56.499962,56.499962,56.124962,56.499962,908000,2.115232
1974-07-23,56.124962,57.875038,56.124962,57.00,281600,2.133952
1974-07-22,55.50,56.000038,55.50,56.000038,130400,2.096516
1974-07-19,54.999962,55.749962,54.75,55.50,681600,2.077795
1974-07-18,56.499962,56.499962,54.999962,54.999962,441600,2.059075
1974-07-17,57.249962,57.249962,55.50,56.499962,783200,2.115232
1974-07-16,57.875038,57.875038,57.249962,57.249962,216000,2.14331
1974-07-15,58.50,59.25,58.374962,58.50,514400,2.190109
1974-07-12,57.75,60.125038,57.75,58.50,353600,2.190109
1974-07-11,58.125,58.125,57.500038,57.75,571200,2.16203
1974-07-10,59.25,59.499962,58.125,58.125,199200,2.176069
1974-07-09,58.250038,59.750038,58.125,59.25,280800,2.218187
1974-07-08,57.875038,58.250038,57.249962,58.250038,331200,2.180751
1974-07-05,58.625038,59.000038,57.875038,57.875038,309600,2.166711
1974-07-03,58.625038,59.25,58.250038,58.625038,437600,2.19479
1974-07-02,58.749962,59.25,58.50,58.625038,89600,2.19479
1974-07-01,58.749962,59.124962,58.625038,58.749962,129600,2.199467
1974-06-28,58.250038,59.25,57.500038,58.749962,213600,2.199467
1974-06-27,58.250038,58.50,57.75,58.250038,399200,2.180751
1974-06-26,59.750038,59.874962,58.250038,58.250038,384800,2.180751
1974-06-25,60.500038,60.624962,59.750038,59.750038,389600,2.236907
1974-06-24,60.999962,60.999962,60.249962,60.500038,201600,2.264986
1974-06-21,63.00,63.00,61.749962,61.875,334400,2.316461
1974-06-20,63.75,64.125,63.00,63.00,345600,2.358579
1974-06-19,63.999962,64.250038,63.75,63.75,123200,2.386657
1974-06-18,63.125038,63.999962,63.00,63.999962,99200,2.396015
1974-06-17,63.75,64.125,63.00,63.125038,117600,2.36326
1974-06-14,63.375,63.75,62.000038,63.75,236000,2.386657
1974-06-13,63.249962,63.999962,63.00,63.375,220800,2.372618
1974-06-12,63.75,63.75,62.750038,63.249962,368000,2.367937
1974-06-11,65.124962,65.750038,64.250038,64.50,465600,2.414735
1974-06-10,64.374962,65.25,64.250038,65.124962,244800,2.438132
1974-06-07,64.125,65.000038,64.125,64.374962,262400,2.410054
1974-06-06,63.249962,64.125,63.00,64.125,117600,2.400696
1974-06-05,63.500038,63.75,62.499962,63.249962,302400,2.367937
1974-06-04,62.499962,63.999962,62.499962,63.500038,271200,2.377299
1974-06-03,60.500038,61.374962,60.249962,61.250038,147200,2.293064
1974-05-31,60.249962,60.500038,59.750038,60.500038,240000,2.264986
1974-05-30,60.125038,61.250038,60.00,60.249962,308000,2.255623
1974-05-29,60.00,60.75,59.750038,60.125038,310400,2.250946
1974-05-28,59.750038,60.125038,59.625,60.00,291200,2.246265
1974-05-24,59.499962,60.00,59.499962,59.750038,226400,2.236907
1974-05-23,59.25,59.750038,59.000038,59.499962,297600,2.227545
1974-05-22,60.00,60.00,59.124962,59.25,304800,2.218187
1974-05-21,60.624962,60.624962,60.249962,60.375,142400,2.260304
1974-05-20,60.375,60.999962,59.874962,60.624962,147200,2.269662
1974-05-17,60.624962,60.624962,60.249962,60.375,176000,2.260304
1974-05-16,60.875038,60.999962,60.624962,60.75,127200,2.274344
1974-05-15,61.749962,62.000038,60.249962,60.875038,833600,2.279025
1974-05-14,61.875,62.124962,61.625038,61.749962,130400,2.31178
