Date,Open,High,Low,Close,Volume,Adj Close
1972-10-24,61.625038,62.499962,61.625038,62.499962,348800,2.339858
1972-10-23,60.75,61.50,60.75,61.250038,399200,2.293064
1972-10-20,59.000038,60.500038,59.000038,60.125038,602400,2.250946
1972-10-19,59.750038,59.874962,58.749962,59.000038,165600,2.208829
1972-10-18,60.125038,60.999962,59.375038,59.750038,619200,2.236907
1972-10-17,59.750038,60.125038,59.124962,60.125038,508800,2.250946
1972-10-16,60.999962,61.250038,59.499962,59.750038,204000,2.236907
1972-10-13,61.250038,61.250038,60.375,60.999962,264000,2.283702
1972-10-12,62.000038,62.000038,61.125,61.749962,108800,2.31178
1972-10-11,62.124962,62.375038,61.50,62.124962,304800,2.325819
1972-10-10,62.750038,63.375,62.124962,62.124962,204000,2.325819
1972-10-09,63.00,63.00,62.625,62.750038,75200,2.349221
1972-10-06,62.375038,63.875038,61.625038,63.00,434400,2.358579
1972-10-05,63.624962,63.624962,62.000038,62.375038,149600,2.335181
1972-10-04,63.875038,64.250038,63.375,63.999962,123200,2.396015
1972-10-03,63.875038,64.250038,63.249962,63.875038,240000,2.391338
1972-10-02,64.50,64.875,63.875038,63.875038,101600,2.391338
1972-09-29,65.750038,66.249962,64.250038,64.50,178400,2.414735
1972-09-28,66.875038,66.875038,65.499962,65.750038,172800,2.461534
1972-09-27,65.25,66.999962,65.124962,66.999962,404000,2.508328
1972-09-26,66.125038,66.125038,65.25,65.25,386400,2.442813
1972-09-25,66.375,66.500038,66.125038,66.125038,195200,2.475573
1972-09-22,66.375,66.500038,66.375,66.375,297600,2.484931
1972-09-21,65.000038,66.375,65.000038,66.375,260000,2.484931
1972-09-20,64.749962,65.000038,64.625038,65.000038,86400,2.433455
1972-09-19,64.374962,65.000038,64.250038,64.749962,112800,2.424093
1972-09-18,64.374962,64.625038,64.125,64.374962,285600,2.410054
1972-09-15,63.500038,64.374962,63.500038,64.374962,108800,2.410054
1972-09-14,63.500038,64.374962,62.750038,63.375,225600,2.372618
1972-09-13,64.875,64.875,63.500038,63.500038,199200,2.377299
1972-09-12,65.874962,66.00,65.000038,65.000038,543200,2.433455
1972-09-11,65.625,66.00,65.499962,65.874962,144800,2.466211
1972-09-08,65.750038,65.874962,65.499962,65.625,224000,2.456853
1972-09-07,65.25,65.750038,65.25,65.750038,201600,2.461534
1972-09-06,65.000038,65.124962,64.749962,65.124962,261600,2.438132
1972-09-05,65.375038,65.375038,64.749962,65.000038,96800,2.433455
1972-09-01,65.25,65.625,65.000038,65.499962,159200,2.452171
1972-08-31,65.124962,65.625,65.124962,65.25,120800,2.442813
1972-08-30,64.50,65.375038,64.125,64.749962,458400,2.424093
1972-08-29,64.125,64.50,63.75,64.50,576000,2.414735
1972-08-28,64.125,64.50,64.125,64.125,130400,2.400696
1972-08-25,63.75,64.250038,63.500038,64.125,243200,2.400696
1972-08-24,63.624962,64.250038,63.500038,63.75,456800,2.386657
1972-08-23,63.125038,63.624962,62.750038,63.624962,264800,2.381976
1972-08-22,63.375,63.75,63.125038,63.125038,144000,2.36326
1972-08-21,64.625038,64.749962,62.375038,63.375,236000,2.372618
1972-08-18,65.000038,65.000038,64.625038,64.625038,1431200,2.419416
1972-08-17,65.750038,66.249962,65.000038,65.000038,288800,2.433455
1972-08-16,66.125038,66.125038,65.625,65.750038,194400,2.461534
1972-08-15,66.624962,66.624962,66.125038,66.249962,332000,2.48025
1972-08-14,65.874962,67.50,65.874962,67.125,221600,2.513009
1972-08-11,64.125,65.750038,63.999962,65.750038,436800,2.461534
1972-08-10,63.999962,64.250038,63.624962,64.125,194400,2.400696
1972-08-09,63.500038,63.999962,63.500038,63.999962,214400,2.396015
1972-08-08,62.874962,63.249962,62.25,63.249962,158400,2.367937
1972-08-07,63.00,63.875038,62.750038,62.874962,154400,2.353897
1972-08-04,63.125038,63.875038,63.00,63.00,220800,2.358579
1972-08-03,62.499962,63.375,62.25,63.125038,413600,2.36326
1972-08-02,62.124962,63.00,62.124962,62.499962,358400,2.339858
1972-08-01,61.374962,62.124962,60.375,62.124962,154400,2.325819
1972-07-31,60.875038,61.374962,60.249962,61.374962,56000,2.297741
1972-07-28,61.125,61.125,60.375,60.875038,132000,2.279025
1972-07-27,60.999962,61.50,60.999962,61.374962,127200,2.297741
1972-07-26,60.624962,60.75,60.00,60.624962,180800,2.269662
1972-07-25,60.500038,62.000038,60.249962,60.624962,465600,2.269662
1972-07-24,59.499962,60.875038,59.499962,60.500038,233600,2.264986
1972-07-21,58.625038,58.875,57.999962,58.749962,92000,2.199467
1972-07-20,59.124962,59.124962,58.625038,58.625038,189600,2.19479
1972-07-19,58.50,59.375038,58.50,59.375038,466400,2.222868
1972-07-18,59.000038,59.000038,57.375,57.875038,118400,2.166711
1972-07-17,60.00,60.00,59.124962,59.375038,168800,2.222868
1972-07-14,60.00,60.125038,59.625,60.00,151200,2.246265
1972-07-13,60.125038,60.249962,59.874962,60.00,144800,2.246265
1972-07-12,59.499962,60.375,59.499962,60.125038,264800,2.250946
1972-07-11,59.750038,59.750038,59.124962,59.25,201600,2.218187
1972-07-10,60.500038,60.624962,59.499962,60.00,456800,2.246265
1972-07-07,61.875,61.875,60.500038,60.500038,192000,2.264986
1972-07-06,60.999962,62.000038,60.999962,62.000038,175200,2.321142
1972-07-05,60.00,60.999962,59.625,60.375,672000,2.260304
1972-07-03,59.000038,60.125038,59.000038,60.00,233600,2.246265
1972-06-30,58.749962,59.750038,58.625038,59.000038,286400,2.208829
1972-06-29,60.624962,60.624962,58.749962,58.749962,177600,2.199467
1972-06-28,59.625,60.999962,59.625,60.999962,307200,2.283702
1972-06-27,58.374962,59.874962,58.374962,58.625038,576000,2.19479
1972-06-26,58.250038,58.50,57.999962,58.250038,492000,2.180751
1972-06-23,57.999962,58.50,57.999962,58.250038,447200,2.180751
1972-06-22,57.999962,58.125,57.875038,57.999962,184800,2.171388
1972-06-21,58.125,58.125,57.624962,57.999962,260000,2.171388
1972-06-20,57.875038,58.250038,57.75,58.250038,329600,2.180751
1972-06-19,57.624962,57.999962,57.624962,57.875038,238400,2.166711
1972-06-16,57.249962,57.75,57.249962,57.624962,141600,2.157349
1972-06-15,57.375,57.624962,57.125038,57.249962,341600,2.14331
1972-06-14,56.375038,57.75,56.375038,57.375,638400,2.147991
1972-06-13,55.250038,56.25,55.250038,56.124962,208800,2.101193
1972-06-12,54.125038,55.374962,54.125038,55.250038,273600,2.068437
1972-06-09,54.624962,54.624962,54.125038,54.125038,128000,2.02632
1972-06-08,54.624962,54.875038,54.375,54.875038,245600,2.054398
1972-06-07,55.250038,55.250038,54.00,54.624962,308000,2.045036
1972-06-06,55.875,55.875,55.250038,55.250038,218400,2.068437
1972-06-05,56.499962,56.499962,55.625038,56.000038,108800,2.096516
1972-06-02,56.499962,56.874962,56.25,56.625,226400,2.119913
1972-06-01,56.750038,56.874962,56.124962,56.499962,184800,2.115232
1972-05-31,57.999962,57.999962,56.375038,56.750038,446400,2.124594
1972-05-30,58.125,58.50,58.125,58.250038,252000,2.180751
1972-05-26,58.125,58.250038,57.75,57.999962,98400,2.171388
1972-05-25,57.375,58.749962,57.375,58.125,344000,2.176069
1972-05-24,56.25,57.500038,56.25,57.249962,274400,2.14331
1972-05-23,56.000038,56.499962,55.875,56.25,449600,2.105874
1972-05-22,55.625038,56.25,55.625038,56.000038,271200,2.096516
1972-05-19,55.749962,55.875,54.999962,55.374962,358400,2.073114
1972-05-18,54.999962,56.000038,54.999962,55.749962,293600,2.087153
1972-05-17,53.25,54.249962,53.000038,54.00,504800,2.021639
1972-05-16,53.000038,53.750038,53.000038,53.25,473600,1.99356
1972-05-15,52.625038,52.625038,52.125,52.625038,132800,1.970163
1972-05-12,51.999962,52.625038,51.875038,52.625038,300800,1.970163
1972-05-11,51.875038,52.250038,51.500038,51.999962,144000,1.946762
1972-05-10,51.375,51.875038,51.249962,51.875038,184800,1.942085
1972-05-09,51.125038,51.624962,49.875,51.375,795200,1.923365
1972-05-08,52.374962,52.374962,51.125038,51.125038,494400,1.914007
1972-05-05,52.875,53.124962,52.50,52.50,261600,1.965482
1972-05-04,52.749962,52.875,52.50,52.875,128000,1.979521
1972-05-03,52.749962,53.625,52.749962,52.749962,333600,1.97484
1972-05-02,53.499962,53.625,52.374962,52.374962,218400,1.960801
1972-05-01,54.249962,54.375,53.499962,53.499962,139200,2.002918
1972-04-28,54.624962,54.624962,54.125038,54.249962,152000,2.030997
1972-04-27,54.375,55.125,54.249962,54.75,408000,2.049717
1972-04-26,54.875038,54.999962,54.375,54.375,324800,2.035678
1972-04-25,54.75,55.250038,54.375,54.875038,243200,2.054398
1972-04-24,54.75,54.999962,54.624962,54.75,99200,2.049717
1972-04-21,55.250038,55.374962,54.624962,54.75,148800,2.049717
1972-04-20,55.125,55.250038,54.624962,55.250038,108000,2.068437
1972-04-19,55.125,55.50,54.999962,55.125,168000,2.063756
1972-04-18,54.75,55.374962,54.249962,55.125,200000,2.063756
1972-04-17,54.75,54.75,54.375,54.75,245600,2.049717
1972-04-14,54.875038,55.125,54.500038,54.875038,1476000,2.054398
1972-04-13,54.500038,54.999962,54.00,54.875038,196800,2.054398
1972-04-12,54.375,54.999962,54.375,54.500038,173600,2.040359
1972-04-11,53.499962,54.75,53.499962,54.375,218400,2.035678
1972-04-10,54.00,54.249962,53.499962,53.499962,194400,2.002918
1972-04-07,54.624962,54.875038,54.00,54.00,300800,2.021639
1972-04-06,54.00,54.999962,54.00,54.624962,396800,2.045036
1972-04-05,53.375038,54.00,53.375038,53.750038,195200,2.012281
1972-04-04,54.249962,54.375,53.25,53.25,161600,1.99356
1972-04-03,53.750038,54.249962,53.750038,54.249962,300000,2.030997
1972-03-30,53.375038,54.00,53.25,53.750038,219200,2.012281
1972-03-29,53.375038,53.625,53.375038,53.375038,89600,1.998242
1972-03-28,53.25,53.499962,53.25,53.375038,212000,1.998242
1972-03-27,53.000038,53.25,52.749962,53.000038,189600,1.984202
1972-03-24,53.25,53.25,53.000038,53.000038,140000,1.984202
1972-03-23,53.499962,53.499962,53.124962,53.25,122400,1.99356
1972-03-22,53.000038,53.750038,52.875,53.499962,444000,2.002918
1972-03-21,53.25,53.25,52.875,53.000038,401600,1.984202
1972-03-20,53.25,53.375038,52.875,53.25,254400,1.99356
1972-03-17,53.25,53.499962,52.875,53.25,348000,1.99356
1972-03-16,52.875,54.375,52.625038,53.25,435200,1.99356
1972-03-15,51.624962,53.124962,51.500038,52.875,364800,1.979521
1972-03-14,51.249962,51.75,50.874962,51.624962,343200,1.932723
1972-03-13,50.874962,51.375,50.625,51.249962,225600,1.918683
1972-03-10,50.625,50.874962,50.499962,50.874962,105600,1.904644
1972-03-09,50.625,51.00,50.124962,50.625,184800,1.895286
1972-03-08,50.25,51.00,50.000038,50.625,463200,1.895286
1972-03-07,50.124962,50.750038,50.124962,50.25,939200,1.881247
1972-03-06,49.749962,50.25,49.625038,50.124962,811200,1.876566
1972-03-03,49.625038,50.000038,49.374962,49.749962,291200,1.862527
1972-03-02,48.999962,49.749962,48.999962,49.625038,307200,1.85785
1972-03-01,48.500038,48.999962,48.375,48.875038,456800,1.829772
1972-02-29,48.624962,48.75,48.375,48.500038,168000,1.815733
1972-02-28,49.125,49.374962,48.624962,48.624962,273600,1.820409
1972-02-25,49.374962,49.843798,49.125,49.125,204800,1.83913
1972-02-24,49.875,49.875,49.250038,49.374962,147200,1.848488
1972-02-23,49.749962,50.000038,49.625038,49.875,945600,1.867208
1972-02-22,49.625038,49.875,49.625038,49.749962,279200,1.862527
1972-02-18,49.50,49.749962,49.125,49.250038,86400,1.843811
1972-02-17,49.50,50.000038,49.50,49.50,288800,1.853169
1972-02-16,49.50,49.875,49.50,49.50,110400,1.853169
1972-02-15,48.75,49.625038,48.75,49.250038,315200,1.843811
1972-02-14,48.75,49.250038,48.624962,48.75,298400,1.825091
1972-02-11,48.999962,49.250038,48.75,48.75,242400,1.825091
1972-02-10,48.75,49.374962,48.75,48.999962,440000,1.834449
1972-02-09,48.75,48.875038,48.500038,48.75,250400,1.825091
1972-02-08,48.999962,49.125,48.75,48.75,206400,1.825091
1972-02-07,49.374962,49.50,48.624962,48.999962,185600,1.834449
1972-02-04,49.50,49.625038,48.875038,49.374962,194400,1.848488
1972-02-03,49.749962,49.749962,49.374962,49.50,424800,1.853169
1972-02-02,49.749962,49.875,49.250038,49.875,362400,1.867208
1972-02-01,49.250038,49.875,49.250038,49.749962,458400,1.862527
1972-01-31,48.999962,49.250038,48.624962,49.250038,207200,1.843811
1972-01-28,48.624962,49.749962,48.624962,48.999962,471200,1.834449
1972-01-27,48.125038,48.75,48.125038,48.500038,212000,1.815733
1972-01-26,48.249962,48.375,47.874959,48.00,159200,1.797012
1972-01-25,48.125038,48.375,48.00,48.249962,154400,1.80637
1972-01-24,47.874959,48.249962,47.750041,48.125038,216800,1.801693
1972-01-21,48.125038,48.500038,47.874959,47.874959,237600,1.792331
1972-01-20,47.625,48.375,47.625,48.125038,214400,1.801693
1972-01-19,48.500038,48.500038,47.625,47.625,336000,1.782973
1972-01-18,48.75,48.999962,48.624962,48.75,218400,1.825091
1972-01-17,48.00,48.999962,48.00,48.75,302400,1.825091
1972-01-14,47.124959,47.874959,46.875,47.874959,408800,1.792331
1972-01-13,47.625,47.625,46.749959,47.124959,267200,1.764253
1972-01-12,47.750041,48.00,47.499959,47.625,919200,1.782973
1972-01-11,48.00,48.00,47.625,47.750041,528000,1.787654
1972-01-10,47.874959,48.00,47.750041,48.00,255200,1.797012
1972-01-07,47.874959,48.00,47.874959,47.874959,196800,1.792331
1972-01-06,47.874959,48.00,47.625,47.874959,404000,1.792331
1972-01-05,47.499959,48.125038,47.499959,47.874959,274400,1.792331
1972-01-04,47.25,47.625,47.25,47.499959,264800,1.778292
1972-01-03,47.25,47.750041,47.25,47.25,264800,1.768934
1971-12-31,47.874959,47.874959,47.25,47.25,372000,1.768934
1971-12-30,48.00,48.125038,47.499959,48.00,151200,1.797012
1971-12-29,47.874959,48.375,47.750041,48.00,468800,1.797012
1971-12-28,48.125038,48.249962,47.750041,47.874959,250400,1.792331
1971-12-27,48.249962,48.249962,48.125038,48.125038,255200,1.801693
1971-12-23,48.00,48.500038,47.750041,48.375,396000,1.811051
1971-12-22,47.874959,48.500038,47.625,48.00,291200,1.797012
1971-12-21,48.00,48.00,47.499959,47.874959,876800,1.792331
1971-12-20,48.249962,49.50,47.625,48.00,876800,1.797012
1971-12-17,47.625,48.249962,47.625,48.249962,209600,1.80637
1971-12-16,45.75,47.750041,45.75,47.375041,240000,1.773615
1971-12-15,45.75,45.75,45.249959,45.500041,494400,1.703419
1971-12-14,45.00,45.875041,45.00,45.75,213600,1.712777
1971-12-13,44.25,44.750041,44.25,44.750041,632000,1.675341
1971-12-10,43.749959,44.124959,43.749959,44.124959,653600,1.651939
1971-12-09,43.749959,43.875,43.374959,43.625041,298400,1.633224
1971-12-08,44.124959,44.375041,43.749959,43.749959,319200,1.6379
1971-12-07,44.124959,44.375041,43.749959,44.124959,139200,1.651939
1971-12-06,44.874959,45.624959,44.000041,44.124959,391200,1.651939
1971-12-03,44.000041,45.500041,43.374959,44.874959,821600,1.680018
1971-12-02,43.875,44.000041,42.875041,44.000041,720800,1.647263
1971-12-01,41.750041,44.375041,41.499959,43.875,557600,1.642581
1971-11-30,40.50,41.874959,40.50,41.750041,492000,1.563028
1971-11-29,39.125041,40.374959,39.125041,40.374959,516800,1.511548
1971-11-26,38.499959,39.00,38.375041,39.00,302400,1.460072
1971-11-24,38.375041,38.625,38.375041,38.499959,356000,1.441352
1971-11-23,38.625,38.625,38.124959,38.25,319200,1.431994
1971-11-22,39.500041,39.500041,38.499959,38.625,482400,1.446033
1971-11-19,40.50,40.50,39.249959,39.500041,2686400,1.478793
1971-11-18,42.500041,42.500041,41.25,41.375041,1598400,1.548989
1971-11-17,41.874959,42.500041,41.874959,42.500041,362400,1.591106
1971-11-16,41.874959,42.125041,41.000041,41.874959,472800,1.567704
1971-11-15,43.374959,43.374959,41.750041,41.874959,1436000,1.567704
1971-11-12,43.50,43.875,42.500041,43.374959,724800,1.623861
1971-11-11,44.750041,44.750041,43.250041,43.50,334400,1.628542
1971-11-10,46.374959,46.625041,44.499959,45.00,3012000,1.684699
1971-11-09,46.125,46.749959,45.875041,46.374959,291200,1.736174
1971-11-08,45.624959,46.250041,45.624959,46.125,230400,1.726816
1971-11-05,45.125041,45.624959,45.125041,45.624959,338400,1.708096
1971-11-04,45.00,45.249959,44.750041,45.125041,244800,1.68938
1971-11-03,44.25,45.00,44.25,45.00,422400,1.684699
1971-11-02,44.000041,44.625,43.50,44.124959,288000,1.651939
1971-11-01,44.124959,44.25,43.749959,44.000041,578400,1.647263
1971-10-29,44.000041,44.375041,43.749959,44.124959,412800,1.651939
1971-10-28,43.875,44.499959,43.250041,44.000041,468800,1.647263
1971-10-27,44.000041,44.000041,43.374959,43.875,238400,1.642581
1971-10-26,43.875,44.625,43.749959,44.000041,268800,1.647263
1971-10-25,43.875,44.000041,43.50,43.875,77600,1.642581
1971-10-22,44.000041,44.499959,43.50,43.875,278400,1.642581
1971-10-21,43.50,44.000041,43.125,44.000041,665600,1.647263
1971-10-20,45.500041,45.500041,43.125,43.50,1431200,1.628542
1971-10-19,46.749959,46.749959,44.750041,45.624959,1207200,1.708096
1971-10-18,48.875038,49.250038,48.249962,48.249962,99200,1.80637
1971-10-15,49.125,49.250038,48.875038,48.875038,192800,1.829772
1971-10-14,49.250038,49.50,48.875038,49.125,146400,1.83913
1971-10-13,49.50,49.875,49.125,49.250038,696000,1.843811
1971-10-12,48.75,49.50,48.75,49.50,392000,1.853169
1971-10-11,49.125,49.374962,48.75,48.75,137600,1.825091
1971-10-08,49.875,50.000038,49.125,49.125,269600,1.83913
1971-10-07,49.875,50.124962,49.625038,49.875,542400,1.867208
1971-10-06,50.000038,50.375038,49.374962,49.875,988800,1.867208
1971-10-05,49.749962,50.375038,49.749962,50.000038,362400,1.871889
1971-10-04,49.374962,49.875,49.374962,49.749962,461600,1.862527
1971-10-01,50.25,50.25,48.500038,48.75,2768000,1.825091
1971-09-30,50.750038,50.874962,50.25,50.874962,364800,1.904644
1971-09-29,50.499962,51.00,50.499962,50.750038,94400,1.899967
1971-09-28,50.124962,51.00,50.124962,50.499962,276800,1.890605
1971-09-27,50.124962,50.375038,49.250038,50.124962,501600,1.876566
1971-09-24,50.750038,51.125038,50.000038,50.124962,2443200,1.876566
1971-09-23,51.249962,51.75,50.750038,50.750038,1337600,1.899967
1971-09-22,53.874962,53.874962,51.00,51.249962,1706400,1.918683
1971-09-21,54.624962,54.875038,54.375,54.375,280800,2.035678
1971-09-20,54.875038,54.875038,54.375,54.624962,194400,2.045036
1971-09-17,55.125,55.50,54.249962,54.999962,188000,2.059075
1971-09-16,55.625038,55.625038,55.125,55.125,230400,2.063756
1971-09-15,55.374962,55.749962,55.374962,55.625038,120800,2.082477
1971-09-14,55.50,55.50,55.374962,55.374962,103200,2.073114
1971-09-13,55.625038,55.875,55.50,55.749962,76800,2.087153
1971-09-10,55.50,55.749962,55.374962,55.625038,142400,2.082477
1971-09-09,55.374962,55.875,55.125,55.50,163200,2.077795
1971-09-08,55.50,55.749962,54.75,55.374962,300800,2.073114
1971-09-07,55.125,55.749962,55.125,55.50,228800,2.077795
1971-09-03,54.500038,55.125,54.500038,55.125,298400,2.063756
1971-09-02,54.00,54.500038,54.00,54.249962,110400,2.030997
1971-09-01,53.874962,54.375,53.25,54.00,105600,2.021639
1971-08-31,53.499962,53.874962,53.375038,53.874962,89600,2.016958
1971-08-30,54.00,54.125038,53.499962,53.499962,166400,2.002918
1971-08-27,54.624962,54.875038,54.00,54.00,124800,2.021639
1971-08-26,54.375,54.875038,54.375,54.624962,111200,2.045036
1971-08-25,54.999962,55.125,54.249962,54.375,252800,2.035678
1971-08-24,54.875038,55.50,54.624962,54.999962,494400,2.059075
1971-08-23,53.625,54.875038,53.625,54.875038,468000,2.054398
1971-08-20,53.124962,53.874962,52.749962,53.499962,345600,2.002918
1971-08-19,53.499962,54.00,52.749962,53.124962,418400,1.988879
1971-08-18,54.375,54.375,52.625038,53.499962,524000,2.002918
1971-08-17,51.249962,54.875038,51.249962,54.624962,1653600,2.045036
1971-08-16,50.375038,51.375,50.375038,50.499962,1493600,1.890605
1971-08-13,49.250038,49.250038,47.375041,47.750041,264000,1.787654
1971-08-12,47.000041,49.250038,47.000041,49.250038,320000,1.843811
1971-08-11,46.50,46.875,46.50,46.50,110400,1.740856
1971-08-10,45.875041,46.749959,45.75,46.50,137600,1.740856
1971-08-09,46.749959,46.749959,45.249959,45.875041,152000,1.717459
1971-08-06,46.374959,47.000041,46.125,47.000041,147200,1.759576
1971-08-05,47.000041,47.25,46.250041,46.374959,128000,1.736174
1971-08-04,49.125,49.374962,47.000041,47.000041,278400,1.759576
1971-08-03,49.875,49.875,49.125,49.125,271200,1.83913
1971-08-02,48.875038,49.875,48.875038,49.875,208800,1.867208
1971-07-30,49.749962,49.875,48.00,48.75,326400,1.825091
1971-07-29,49.875,50.124962,49.250038,49.749962,216000,1.862527
1971-07-28,49.875,50.25,49.50,49.875,406400,1.867208
1971-07-27,50.000038,50.000038,49.625038,49.875,189600,1.867208
1971-07-26,49.50,50.000038,49.50,50.000038,166400,1.871889
1971-07-23,49.250038,49.749962,49.250038,49.250038,185600,1.843811
1971-07-22,48.875038,49.875,48.75,49.250038,264000,1.843811
1971-07-21,48.500038,49.250038,48.500038,48.875038,362400,1.829772
1971-07-20,47.750041,48.75,47.750041,48.500038,122400,1.815733
1971-07-19,48.500038,48.500038,47.750041,47.750041,184800,1.787654
1971-07-16,48.375,48.999962,48.249962,48.624962,233600,1.820409
1971-07-15,48.125038,48.875038,48.125038,48.375,590400,1.811051
1971-07-14,48.375,49.125,48.00,48.125038,165600,1.801693
1971-07-13,48.500038,48.624962,48.125038,48.375,60000,1.811051
1971-07-12,48.500038,48.999962,48.125038,48.500038,120000,1.815733
1971-07-09,48.999962,49.125,48.500038,48.500038,130400,1.815733
1971-07-08,48.75,49.250038,48.75,48.999962,1973600,1.834449
1971-07-07,48.500038,48.999962,48.500038,48.75,188000,1.825091
1971-07-06,48.75,48.75,48.249962,48.375,105600,1.811051
1971-07-02,48.75,48.875038,48.624962,48.75,216800,1.825091
1971-07-01,48.75,49.374962,48.624962,48.75,648000,1.825091
1971-06-30,49.50,49.749962,48.75,48.75,770400,1.825091
1971-06-29,48.875038,49.625038,48.75,49.50,124800,1.853169
1971-06-28,48.624962,48.875038,48.624962,48.875038,39200,1.829772
1971-06-25,49.374962,49.50,48.624962,48.624962,69600,1.820409
1971-06-24,49.625038,49.625038,48.999962,49.374962,89600,1.848488
1971-06-23,48.875038,50.25,48.500038,49.875,339200,1.867208
1971-06-22,48.624962,48.999962,48.500038,48.875038,490400,1.829772
1971-06-21,49.50,49.50,48.624962,48.624962,184800,1.820409
1971-06-18,50.000038,50.000038,48.75,49.50,127200,1.853169
1971-06-17,50.625,50.625,50.124962,50.499962,804000,1.890605
1971-06-16,51.375,51.500038,50.499962,50.750038,296000,1.899967
1971-06-15,50.750038,51.75,50.25,51.375,103200,1.923365
1971-06-14,50.124962,50.750038,50.124962,50.750038,219200,1.899967
1971-06-11,50.000038,50.499962,49.749962,50.000038,228800,1.871889
1971-06-10,49.875,50.750038,49.625038,50.000038,86400,1.871889
1971-06-09,50.750038,50.750038,49.50,49.875,82400,1.867208
1971-06-08,52.250038,52.250038,51.00,51.00,104000,1.909325
1971-06-07,52.374962,52.875,51.999962,52.250038,341600,1.956124
1971-06-04,51.999962,52.625038,51.999962,52.374962,300000,1.960801
1971-06-03,51.00,51.999962,50.874962,51.999962,180000,1.946762
1971-06-02,49.875,51.00,49.875,51.00,315200,1.909325
1971-06-01,49.50,50.000038,49.125,49.875,199200,1.867208
1971-05-28,48.500038,49.50,48.375,49.50,134400,1.853169
1971-05-27,49.374962,49.374962,48.500038,48.500038,286400,1.815733
1971-05-26,50.000038,50.124962,49.125,49.50,300800,1.853169
1971-05-25,50.375038,50.375038,48.75,50.000038,262400,1.871889
1971-05-24,51.375,51.375,50.25,50.625,82400,1.895286
1971-05-21,51.125038,51.500038,50.750038,51.500038,156000,1.928046
1971-05-20,51.500038,51.500038,51.125038,51.125038,34400,1.914007
1971-05-19,51.875038,52.250038,51.249962,51.500038,87200,1.928046
1971-05-18,52.250038,52.50,51.624962,51.875038,524000,1.942085
1971-05-17,52.625038,52.625038,51.875038,52.250038,94400,1.956124
1971-05-14,53.124962,53.375038,52.875,52.875,111200,1.979521
1971-05-13,53.25,53.25,52.625038,53.124962,72000,1.988879
1971-05-12,53.000038,53.874962,52.749962,53.499962,118400,2.002918
1971-05-11,52.250038,53.375038,52.125,53.000038,182400,1.984202
1971-05-10,52.374962,52.374962,51.624962,52.250038,79200,1.956124
1971-05-07,52.749962,52.749962,51.624962,52.625038,120000,1.970163
1971-05-06,53.499962,53.499962,52.250038,52.749962,112800,1.97484
1971-05-05,54.00,54.00,53.375038,53.750038,81600,2.012281
1971-05-04,53.625,54.249962,53.000038,54.249962,291200,2.030997
1971-05-03,53.499962,53.750038,53.25,53.625,93600,2.0076
1971-04-30,53.124962,53.499962,52.749962,53.499962,160800,2.002918
1971-04-29,53.25,53.499962,53.000038,53.124962,444800,1.988879
1971-04-28,53.000038,53.750038,53.000038,53.25,187200,1.99356
1971-04-27,52.250038,53.375038,52.250038,52.875,219200,1.979521
1971-04-26,52.875,53.375038,52.125,52.250038,132000,1.956124
1971-04-23,53.124962,53.375038,52.749962,52.875,154400,1.979521
1971-04-22,53.499962,53.750038,53.124962,53.124962,173600,1.988879
1971-04-21,52.875,53.750038,52.625038,53.499962,115200,2.002918
1971-04-20,52.749962,52.875,52.374962,52.875,196800,1.979521
1971-04-19,51.999962,53.000038,51.999962,52.749962,212000,1.97484
