Date,Open,High,Low,Close,Volume,Adj Close
1971-04-16,52.125,52.50,51.500038,51.999962,154400,1.946762
1971-04-15,51.875038,52.50,51.875038,52.125,226400,1.951443
1971-04-14,51.875038,53.25,51.500038,51.624962,416000,1.932723
1971-04-13,51.125038,51.999962,51.125038,51.875038,423200,1.942085
1971-04-12,50.124962,51.125038,50.000038,51.125038,727200,1.914007
1971-04-08,50.124962,50.375038,50.124962,50.124962,192800,1.876566
1971-04-07,49.374962,50.375038,49.374962,50.124962,320000,1.876566
1971-04-06,48.00,49.125,47.874959,48.875038,412800,1.829772
1971-04-05,47.750041,48.249962,47.25,48.00,451200,1.797012
1971-04-02,47.874959,48.00,47.499959,47.750041,164000,1.787654
1971-04-01,47.625,47.874959,47.25,47.874959,161600,1.792331
1971-03-31,47.124959,47.750041,47.124959,47.625,165600,1.782973
1971-03-30,47.000041,47.000041,46.875,46.875,194400,1.754895
1971-03-29,47.750041,47.750041,47.000041,47.124959,175200,1.764253
1971-03-26,47.000041,47.750041,47.000041,47.750041,224000,1.787654
1971-03-25,47.375041,47.375041,47.000041,47.000041,183200,1.759576
1971-03-24,47.625,47.625,47.124959,47.499959,208800,1.778292
1971-03-23,47.874959,48.125038,47.499959,47.750041,166400,1.787654
1971-03-22,47.750041,48.249962,47.25,47.874959,127200,1.792331
1971-03-19,47.625,48.00,47.124959,47.750041,267200,1.787654
1971-03-18,47.625,48.375,47.625,47.625,273600,1.782973
1971-03-17,47.499959,48.75,47.499959,47.625,382400,1.782973
1971-03-16,47.25,47.874959,47.124959,47.499959,200000,1.778292
1971-03-15,47.499959,47.874959,47.25,47.25,221600,1.768934
1971-03-12,47.25,47.499959,47.124959,47.499959,403200,1.778292
1971-03-11,46.65624,47.625,46.625041,47.25,1666400,1.768934
1971-03-10,47.874959,48.00,46.625041,46.65624,484800,1.746705
1971-03-09,48.624962,48.624962,47.750041,47.874959,194400,1.792331
1971-03-08,48.375,48.999962,48.375,48.875038,197600,1.829772
1971-03-05,47.625,48.500038,47.625,48.249962,448800,1.80637
1971-03-04,47.124959,47.375041,46.749959,47.375041,135200,1.773615
1971-03-03,47.499959,47.750041,47.124959,47.124959,254400,1.764253
1971-03-02,47.124959,47.625,47.124959,47.499959,189600,1.778292
1971-03-01,46.875,47.000041,46.625041,47.000041,152000,1.759576
1971-02-26,46.50,46.875,46.50,46.875,272000,1.754895
1971-02-25,45.999959,46.749959,45.999959,46.50,175200,1.740856
1971-02-24,45.875041,46.250041,45.875041,45.875041,480800,1.717459
1971-02-23,44.874959,45.875041,44.625,45.624959,271200,1.708096
1971-02-22,45.875041,45.875041,44.750041,44.874959,656000,1.680018
1971-02-19,47.25,47.25,46.125,46.125,288800,1.726816
1971-02-18,47.25,48.00,47.25,47.25,410400,1.768934
1971-02-17,47.25,47.25,46.625041,46.625041,148800,1.745537
1971-02-16,47.25,47.874959,46.749959,47.25,202400,1.768934
1971-02-12,47.000041,47.625,47.000041,47.25,211200,1.768934
1971-02-11,46.374959,46.875,46.374959,46.50,309600,1.740856
1971-02-10,47.000041,47.25,46.250041,46.250041,514400,1.731498
1971-02-09,47.25,47.874959,46.625041,47.000041,240000,1.759576
1971-02-08,47.625,47.625,47.124959,47.25,180000,1.768934
1971-02-05,47.750041,48.00,47.625,47.750041,244800,1.787654
1971-02-04,47.625,47.874959,47.625,47.750041,206400,1.787654
1971-02-03,47.750041,48.00,47.625,47.625,184800,1.782973
1971-02-02,48.00,48.00,47.750041,47.750041,164000,1.787654
1971-02-01,47.625,48.125038,47.625,48.00,420000,1.797012
1971-01-29,47.25,47.750041,47.25,47.625,308000,1.782973
1971-01-28,46.50,47.25,46.50,47.000041,333600,1.759576
1971-01-27,46.875,46.875,46.125,46.374959,281600,1.736174
1971-01-26,46.875,47.25,46.625041,46.875,256800,1.754895
1971-01-25,45.75,46.875,45.624959,46.875,405600,1.754895
1971-01-22,45.125041,45.875041,45.125041,45.75,324800,1.712777
1971-01-21,45.500041,45.500041,44.874959,45.125041,568800,1.68938
1971-01-20,46.50,46.50,45.249959,45.875041,362400,1.717459
1971-01-19,45.624959,47.499959,45.624959,47.25,192800,1.768934
1971-01-18,44.874959,45.75,44.874959,45.375,220800,1.698738
1971-01-15,44.124959,45.375,44.124959,44.750041,297600,1.675341
1971-01-14,44.25,44.750041,43.875,43.875,596000,1.642581
1971-01-13,44.874959,44.874959,44.25,44.25,760800,1.656621
1971-01-12,44.25,44.874959,44.25,44.874959,288800,1.680018
1971-01-11,42.75,43.374959,42.500041,42.624959,168000,1.595783
1971-01-08,42.75,43.50,42.500041,42.75,262400,1.600464
1971-01-07,42.75,43.50,42.75,42.75,308000,1.600464
1971-01-06,42.375,42.999959,42.375,42.75,132000,1.600464
1971-01-05,42.249959,42.875041,42.125041,42.249959,276800,1.581744
1971-01-04,42.75,42.875041,42.125041,42.249959,144000,1.581744
1970-12-31,43.125,43.125,42.500041,42.75,224000,1.600464
1970-12-30,42.999959,44.000041,42.999959,43.125,1047200,1.614503
1970-12-29,41.750041,42.999959,41.625,42.75,223200,1.600464
1970-12-28,41.375041,41.750041,41.124959,41.750041,60800,1.563028
1970-12-24,41.375041,41.625,41.000041,41.375041,93600,1.548989
1970-12-23,41.375041,41.499959,40.749959,41.375041,362400,1.548989
1970-12-22,41.375041,41.750041,41.375041,41.375041,178400,1.548989
1970-12-21,41.499959,41.750041,41.124959,41.375041,543200,1.548989
1970-12-18,41.499959,41.874959,41.25,41.499959,451200,1.553665
1970-12-17,41.375041,41.625,41.124959,41.499959,132000,1.553665
1970-12-16,41.000041,41.499959,40.875,41.375041,250400,1.548989
1970-12-15,41.874959,41.874959,40.875,41.000041,562400,1.534949
1970-12-14,42.00,42.00,41.625,41.874959,151200,1.567704
1970-12-11,41.499959,42.125041,41.499959,42.125041,136800,1.577067
1970-12-10,40.749959,41.874959,40.749959,41.499959,387200,1.553665
1970-12-09,41.25,41.375041,40.749959,40.749959,343200,1.525587
1970-12-08,41.375041,41.625,41.124959,41.25,331200,1.544307
1970-12-07,41.124959,41.499959,41.124959,41.375041,305600,1.548989
1970-12-04,41.000041,41.000041,40.50,40.875,340800,1.530268
1970-12-03,41.000041,42.00,40.50,41.375041,328800,1.548989
1970-12-02,39.75,41.000041,39.75,41.000041,271200,1.534949
1970-12-01,39.00,40.250041,39.00,39.75,368000,1.488151
1970-11-30,38.375041,39.125041,38.25,38.750041,220800,1.450715
1970-11-27,37.374959,38.375041,37.374959,38.375041,82400,1.436675
1970-11-25,36.624959,37.374959,36.500041,37.250041,264800,1.394558
1970-11-24,36.500041,36.875041,36.125041,36.624959,132800,1.371156
1970-11-23,35.750041,36.624959,35.625,36.500041,144000,1.36648
1970-11-20,36.00,36.00,35.499959,35.750041,247200,1.338401
1970-11-19,36.00,36.249959,35.375041,36.00,142400,1.347759
1970-11-18,35.25,36.00,35.25,36.00,188000,1.347759
1970-11-17,35.000041,35.625,35.000041,35.25,177600,1.319681
1970-11-16,35.124959,35.25,35.000041,35.000041,80000,1.310323
1970-11-13,35.750041,35.750041,35.000041,35.124959,250400,1.315
1970-11-12,36.249959,36.375,36.00,36.00,362400,1.347759
1970-11-11,35.750041,36.75,35.750041,36.249959,202400,1.357117
1970-11-10,36.125041,36.375,35.750041,35.750041,554400,1.338401
1970-11-09,35.499959,36.375,35.499959,36.125041,158400,1.35244
1970-11-06,35.25,35.750041,35.25,35.25,236000,1.319681
1970-11-05,34.749959,35.25,34.625041,35.25,176000,1.319681
1970-11-04,34.625041,35.124959,34.625041,34.749959,276800,1.30096
1970-11-03,34.50,34.625041,34.374959,34.374959,177600,1.286921
1970-11-02,34.50,34.50,33.999959,34.50,398400,1.291603
1970-10-30,34.250041,34.50,34.125,34.50,86400,1.291603
1970-10-29,34.50,34.50,34.125,34.250041,211200,1.282245
1970-10-28,34.625041,34.625041,34.250041,34.625041,153600,1.296284
1970-10-27,34.374959,34.749959,34.250041,34.749959,403200,1.30096
1970-10-26,34.374959,34.374959,33.624959,34.374959,99200,1.286921
1970-10-23,34.125,34.50,34.125,34.50,48800,1.291603
1970-10-22,34.50,34.50,33.999959,34.125,125600,1.277563
1970-10-21,34.749959,34.749959,34.374959,34.50,118400,1.291603
1970-10-20,34.875,35.124959,34.625041,34.749959,223200,1.30096
1970-10-19,35.25,35.25,34.875,34.875,113600,1.305642
1970-10-16,35.375041,35.499959,34.749959,35.25,280800,1.319681
1970-10-15,34.875,35.375041,34.875,35.375041,170400,1.324362
1970-10-14,34.50,35.25,34.50,34.875,132800,1.305642
1970-10-13,34.749959,34.749959,33.624959,34.250041,320000,1.282245
1970-10-12,35.499959,35.499959,34.749959,35.000041,262400,1.310323
1970-10-09,36.249959,36.249959,35.499959,35.499959,512000,1.329039
1970-10-08,36.125041,36.875041,35.625,36.375,333600,1.361798
1970-10-07,37.125,37.50,36.125041,36.125041,160800,1.35244
1970-10-06,36.624959,37.374959,36.500041,37.125,300800,1.389877
1970-10-05,36.00,36.624959,36.00,36.624959,248000,1.371156
1970-10-02,35.499959,36.00,35.499959,35.874959,146400,1.343078
1970-10-01,35.625,35.874959,35.124959,35.375041,112800,1.324362
1970-09-30,35.499959,35.874959,35.000041,35.625,140000,1.33372
1970-09-29,35.375041,35.874959,35.000041,35.499959,196800,1.329039
1970-09-28,35.874959,35.874959,35.25,35.375041,62400,1.324362
1970-09-25,35.124959,35.874959,35.124959,35.874959,261600,1.343078
1970-09-24,34.875,35.750041,34.749959,35.000041,360000,1.310323
1970-09-23,34.250041,35.000041,34.125,34.875,255200,1.305642
1970-09-22,34.250041,34.50,34.125,34.250041,180800,1.282245
1970-09-21,34.50,34.625041,34.125,34.250041,158400,1.282245
1970-09-18,34.250041,34.749959,33.999959,34.50,171200,1.291603
1970-09-17,34.125,34.50,34.125,34.250041,376800,1.282245
1970-09-16,33.875041,34.125,33.875041,33.999959,487200,1.272882
1970-09-15,33.875041,34.250041,33.875041,33.875041,100800,1.268205
1970-09-14,33.999959,34.250041,33.75,33.875041,279200,1.268205
1970-09-11,34.250041,34.374959,33.999959,33.999959,257600,1.272882
1970-09-10,34.125,34.250041,33.999959,34.250041,184800,1.282245
1970-09-09,33.999959,34.250041,33.624959,34.125,274400,1.277563
1970-09-08,34.250041,34.250041,33.624959,33.999959,247200,1.272882
1970-09-04,33.249959,34.374959,33.125041,34.250041,379200,1.282245
1970-09-03,33.500041,33.75,33.249959,33.249959,216800,1.244804
1970-09-02,33.249959,33.999959,33.249959,33.500041,110400,1.254166
1970-09-01,33.375,33.624959,33.00,33.125041,87200,1.240127
1970-08-31,33.75,33.875041,32.25,33.375,171200,1.249485
1970-08-28,33.75,34.50,33.75,33.75,161600,1.263524
1970-08-27,34.749959,35.000041,33.75,33.75,213600,1.263524
1970-08-26,33.999959,35.124959,33.500041,34.749959,696000,1.30096
1970-08-25,33.999959,34.374959,33.00,33.999959,206400,1.272882
1970-08-24,33.875041,34.250041,33.500041,33.999959,278400,1.272882
1970-08-21,31.749959,33.875041,31.374959,33.875041,344000,1.268205
1970-08-20,31.625041,31.875,31.50,31.749959,132800,1.188647
1970-08-19,31.875,32.124959,31.625041,31.625041,276800,1.183971
1970-08-18,31.250041,32.000041,31.250041,31.875,112800,1.193328
1970-08-17,31.749959,32.25,31.250041,31.250041,136800,1.169931
1970-08-14,32.000041,32.499959,31.749959,31.749959,112800,1.188647
1970-08-13,32.499959,32.499959,32.000041,32.000041,144800,1.19801
1970-08-12,32.499959,32.625,32.124959,32.499959,132000,1.216725
1970-08-11,33.00,33.00,32.375041,32.499959,271200,1.216725
1970-08-10,33.375,33.624959,32.874959,33.375,91200,1.249485
1970-08-07,32.750041,33.375,32.750041,33.375,208800,1.249485
1970-08-06,32.750041,33.249959,32.499959,32.750041,72000,1.226088
1970-08-05,32.750041,33.00,32.000041,32.750041,252000,1.226088
1970-08-04,32.750041,32.750041,31.875,32.750041,249600,1.226088
1970-08-03,32.750041,33.00,32.625,32.874959,178400,1.230765
1970-07-31,32.375041,32.750041,32.124959,32.750041,228000,1.226088
1970-07-30,32.499959,32.499959,32.124959,32.375041,213600,1.212049
1970-07-29,32.499959,33.249959,32.499959,32.499959,764000,1.216725
1970-07-28,32.499959,32.874959,32.25,32.375041,152000,1.212049
1970-07-27,33.00,33.00,32.000041,32.499959,164000,1.216725
1970-07-24,33.624959,33.624959,32.750041,33.125041,117600,1.240127
1970-07-23,33.125041,33.999959,32.625,33.999959,213600,1.272882
1970-07-22,33.875041,33.999959,33.125041,33.125041,156800,1.240127
1970-07-21,33.624959,33.875041,32.499959,33.875041,465600,1.268205
1970-07-20,33.875041,33.999959,33.500041,33.624959,113600,1.258843
1970-07-17,33.249959,35.000041,33.249959,33.875041,413600,1.268205
1970-07-16,31.250041,33.375,31.250041,32.750041,297600,1.226088
1970-07-15,30.249959,31.250041,30.00,30.999959,166400,1.160569
1970-07-14,31.125,31.50,30.125041,30.249959,190400,1.132491
1970-07-13,31.749959,31.875,31.125,31.125,86400,1.16525
1970-07-10,31.875,31.875,31.749959,31.749959,76800,1.188647
1970-07-09,31.749959,32.375041,31.749959,31.875,127200,1.193328
1970-07-08,31.125,31.749959,30.75,31.625041,180000,1.183971
1970-07-07,31.749959,33.249959,31.125,31.125,413600,1.16525
1970-07-06,32.499959,32.499959,31.50,31.749959,264000,1.188647
1970-07-02,33.624959,33.875041,33.00,33.249959,269600,1.244804
1970-07-01,34.50,34.50,33.375,33.624959,291200,1.258843
1970-06-30,34.625041,35.124959,34.50,34.625041,84800,1.296284
1970-06-29,35.375041,35.625,34.625041,34.625041,146400,1.296284
1970-06-26,35.625,36.00,35.375041,35.375041,96800,1.324362
1970-06-25,36.00,36.624959,35.625,35.625,132000,1.33372
1970-06-24,36.00,36.75,35.375041,36.00,178400,1.347759
1970-06-23,36.249959,36.500041,35.750041,36.00,88800,1.347759
1970-06-22,36.00,36.500041,35.750041,36.249959,170400,1.357117
1970-06-19,36.00,36.999959,35.499959,36.00,348000,1.347759
1970-06-18,35.874959,36.75,35.625,36.00,177600,1.347759
1970-06-17,35.874959,37.125,35.874959,35.874959,149600,1.343078
1970-06-16,34.749959,36.500041,34.625041,35.750041,112800,1.338401
1970-06-15,34.50,35.000041,34.374959,34.749959,129600,1.30096
1970-06-12,35.000041,35.124959,34.125,34.50,146400,1.291603
1970-06-11,35.375041,35.375041,34.749959,35.000041,100800,1.310323
1970-06-10,35.625,36.249959,35.499959,35.625,80000,1.33372
1970-06-09,36.125041,36.249959,35.499959,35.625,148800,1.33372
1970-06-08,36.500041,36.500041,35.750041,36.125041,184800,1.35244
1970-06-05,36.999959,36.999959,36.249959,36.75,106400,1.375837
1970-06-04,36.999959,37.50,35.625,37.125,228000,1.389877
1970-06-03,37.250041,37.374959,36.375,36.999959,136800,1.385195
1970-06-02,36.999959,37.250041,36.375,37.250041,292800,1.394558
1970-06-01,35.000041,36.999959,34.749959,36.999959,176000,1.385195
1970-05-29,34.374959,35.000041,33.75,35.000041,339200,1.310323
1970-05-28,33.75,34.374959,33.375,34.374959,218400,1.286921
1970-05-27,31.374959,33.999959,31.374959,33.75,393600,1.263524
1970-05-26,30.624959,32.000041,30.500041,31.250041,537600,1.169931
1970-05-25,31.625041,31.625041,30.624959,30.624959,141600,1.14653
1970-05-22,32.25,32.25,31.625041,32.000041,369600,1.19801
1970-05-21,32.750041,32.874959,32.000041,32.499959,256800,1.216725
1970-05-20,34.250041,34.250041,32.25,32.750041,1509600,1.226088
1970-05-19,34.250041,34.625041,33.500041,34.250041,148800,1.282245
1970-05-18,34.625041,34.625041,33.999959,34.250041,158400,1.282245
1970-05-15,35.499959,36.249959,34.749959,34.749959,336000,1.30096
1970-05-14,36.249959,36.249959,35.000041,35.499959,427200,1.329039
1970-05-13,36.624959,36.999959,36.00,36.375,376800,1.361798
1970-05-12,38.375041,38.499959,36.500041,36.624959,266400,1.371156
1970-05-11,38.874959,38.874959,38.25,38.375041,43200,1.436675
1970-05-08,38.750041,39.00,38.499959,39.00,92000,1.460072
1970-05-07,38.625,38.874959,38.25,38.750041,92000,1.450715
1970-05-06,38.375041,38.874959,38.375041,38.625,132800,1.446033
1970-05-05,38.25,38.25,37.749959,38.124959,196800,1.427313
1970-05-04,39.375,39.624959,37.749959,38.375041,135200,1.436675
1970-05-01,38.375041,39.624959,37.50,39.375,302400,1.474112
1970-04-30,39.500041,39.500041,38.000041,38.375041,264800,1.436675
1970-04-29,38.000041,39.999959,37.374959,39.875041,415200,1.492832
1970-04-28,38.750041,38.874959,38.000041,38.000041,196800,1.422636
1970-04-27,38.874959,39.125041,38.25,38.750041,228800,1.450715
1970-04-24,39.00,39.00,38.000041,38.874959,184800,1.455391
1970-04-23,39.125041,39.125041,38.25,39.00,226400,1.460072
1970-04-22,39.875041,39.999959,39.500041,39.500041,401600,1.478793
1970-04-21,40.250041,40.374959,39.875041,39.875041,190400,1.492832
1970-04-20,40.50,40.50,39.999959,40.250041,293600,1.506871
1970-04-17,42.500041,42.624959,41.000041,41.124959,656000,1.539626
1970-04-16,42.375,42.500041,42.125041,42.500041,82400,1.591106
1970-04-15,42.999959,42.999959,42.375,42.375,136800,1.586425
1970-04-14,43.125,43.125,42.500041,43.125,878400,1.614503
1970-04-13,43.125,43.374959,43.125,43.125,180000,1.614503
1970-04-10,43.125,43.125,42.375,43.125,420800,1.614503
1970-04-09,43.250041,43.374959,42.999959,43.250041,122400,1.619184
1970-04-08,43.749959,43.875,42.999959,43.250041,75200,1.619184
1970-04-07,43.875,43.875,43.50,43.749959,177600,1.6379
1970-04-06,44.25,44.375041,43.875,44.124959,100800,1.651939
1970-04-03,43.875,44.375041,43.875,44.25,163200,1.656621
1970-04-02,43.625041,44.25,43.50,43.875,204000,1.642581
1970-04-01,43.875,44.000041,43.625041,43.625041,340800,1.633224
1970-03-31,44.000041,44.000041,43.781279,43.875,393600,1.642581
1970-03-30,44.25,44.25,43.625041,44.000041,160800,1.647263
1970-03-26,44.000041,44.499959,43.875,44.25,372800,1.656621
1970-03-25,42.500041,44.750041,42.249959,44.000041,996000,1.647263
1970-03-24,42.500041,43.875,42.249959,42.500041,430400,1.591106
1970-03-23,42.00,42.875041,42.00,42.500041,260000,1.591106
1970-03-20,42.500041,42.624959,41.625,41.874959,118400,1.567704
1970-03-19,42.125041,42.75,42.00,42.500041,140000,1.591106
1970-03-18,41.499959,42.999959,41.499959,42.125041,811200,1.577067
1970-03-17,40.250041,40.875,39.999959,40.875,824000,1.530268
1970-03-16,40.625041,40.625041,40.250041,40.250041,132800,1.506871
1970-03-13,40.374959,40.625041,40.374959,40.625041,372000,1.52091
1970-03-12,40.125,40.50,39.999959,40.250041,130400,1.506871
1970-03-11,40.250041,40.50,40.125,40.125,111200,1.50219
1970-03-10,40.625041,40.625041,40.125,40.250041,91200,1.506871
1970-03-09,40.749959,40.749959,40.250041,40.625041,130400,1.52091
1970-03-06,41.124959,41.499959,41.000041,41.124959,255200,1.539626
1970-03-05,40.749959,41.375041,40.749959,41.124959,216800,1.539626
1970-03-04,40.250041,41.25,40.250041,40.749959,264800,1.525587
1970-03-03,40.374959,41.124959,39.999959,39.999959,459200,1.497509
1970-03-02,39.875041,41.625,39.875041,40.374959,298400,1.511548
1970-02-27,39.75,40.250041,39.624959,39.75,99200,1.488151
1970-02-26,40.125,40.125,39.500041,39.75,88800,1.488151
1970-02-25,39.999959,40.50,39.75,40.250041,226400,1.506871
1970-02-24,39.249959,40.250041,39.125041,39.999959,168800,1.497509
1970-02-20,39.125041,40.250041,38.375041,39.249959,291200,1.46943
1970-02-19,37.749959,39.249959,37.749959,39.125041,788000,1.464754
1970-02-18,37.250041,37.875,36.999959,37.625041,1313600,1.408597
1970-02-17,37.374959,37.50,37.125,37.250041,166400,1.394558
1970-02-16,37.250041,37.749959,37.250041,37.374959,156800,1.399235
1970-02-13,37.250041,37.625041,37.125,37.250041,562400,1.394558
1970-02-12,37.749959,37.875,37.250041,37.250041,180800,1.394558
1970-02-11,37.374959,38.625,37.125,37.749959,242400,1.413274
1970-02-10,36.999959,37.625041,36.875041,37.374959,237600,1.399235
1970-02-09,36.375,37.625041,36.249959,36.999959,87200,1.385195
1970-02-06,36.500041,36.999959,36.00,36.375,196800,1.361798
1970-02-05,36.624959,36.624959,36.00,36.500041,276800,1.36648
1970-02-04,37.250041,37.374959,36.500041,36.75,346400,1.375837
1970-02-03,36.500041,37.875,36.500041,37.250041,806400,1.394558
1970-02-02,36.500041,37.875,36.500041,36.500041,172800,1.36648
1970-01-30,36.500041,37.125,36.00,36.375,547200,1.361798
1970-01-29,36.624959,37.125,36.249959,36.500041,240800,1.36648
1970-01-28,36.249959,36.999959,36.125041,36.624959,276000,1.371156
1970-01-27,36.75,36.75,36.125041,36.249959,204000,1.357117
1970-01-26,38.000041,38.000041,36.500041,36.875041,197600,1.380519
1970-01-23,38.124959,39.125041,38.000041,38.000041,247200,1.422636
1970-01-22,38.25,38.750041,38.000041,38.124959,216000,1.427313
1970-01-21,38.499959,38.750041,37.749959,38.25,292800,1.431994
1970-01-20,38.499959,39.00,38.124959,38.499959,279200,1.441352
1970-01-19,38.499959,38.874959,38.124959,38.499959,178400,1.441352
1970-01-16,39.00,39.375,38.499959,38.499959,216800,1.441352
1970-01-15,39.125041,39.125041,38.625,39.00,201600,1.460072
1970-01-14,38.750041,39.125041,38.124959,39.125041,256800,1.464754
1970-01-13,38.375041,38.874959,38.375041,38.750041,297600,1.450715
1970-01-12,38.499959,38.874959,37.749959,38.25,413600,1.431994
1970-01-09,39.249959,39.249959,38.499959,38.499959,345600,1.441352
1970-01-08,39.125041,39.999959,39.00,39.249959,324800,1.46943
1970-01-07,39.999959,39.999959,38.874959,39.125041,201600,1.464754
1970-01-06,41.375041,41.375041,40.125,40.374959,105600,1.511548
1970-01-05,41.499959,41.874959,41.25,41.375041,103200,1.548989
1970-01-02,42.500041,42.500041,41.375041,41.499959,276000,1.553665
1969-12-31,42.00,42.875041,42.00,42.500041,269600,1.591106
1969-12-30,41.625,41.625,41.124959,41.625,204800,1.558347
1969-12-29,42.00,42.375,41.499959,42.00,170400,1.572386
1969-12-26,41.25,42.375,41.124959,42.00,129600,1.572386
1969-12-24,40.374959,42.624959,40.250041,41.25,211200,1.544307
1969-12-23,39.125041,40.50,38.750041,40.374959,208800,1.511548
1969-12-22,40.749959,40.749959,39.125041,39.125041,485600,1.464754
1969-12-19,39.624959,40.749959,39.500041,40.749959,316800,1.525587
1969-12-18,38.750041,39.75,37.875,39.624959,1061600,1.483469
1969-12-17,38.499959,38.750041,38.499959,38.750041,180800,1.450715
1969-12-16,39.500041,39.875041,38.625,38.625,192000,1.446033
1969-12-15,41.000041,41.000041,39.500041,39.500041,296000,1.478793
1969-12-12,40.749959,42.00,40.50,41.375041,232800,1.548989
1969-12-11,40.374959,41.000041,39.999959,40.749959,113600,1.525587
1969-12-10,39.999959,40.374959,39.500041,40.374959,425600,1.511548
1969-12-09,40.374959,40.875,39.75,39.999959,448800,1.497509
1969-12-08,41.124959,41.124959,40.250041,40.374959,228800,1.511548
1969-12-05,41.000041,41.625,41.000041,41.375041,242400,1.548989
1969-12-04,40.749959,40.875,40.50,40.625041,202400,1.52091
1969-12-03,40.250041,40.875,40.250041,40.749959,494400,1.525587
1969-12-02,41.25,41.499959,40.125,40.125,158400,1.50219
1969-12-01,41.375041,41.750041,41.25,41.25,244800,1.544307
1969-11-28,41.000041,41.750041,41.000041,41.375041,300000,1.548989
1969-11-26,40.250041,40.625041,39.999959,40.625041,468800,1.52091
1969-11-25,39.875041,40.50,39.75,40.250041,343200,1.506871
1969-11-24,40.374959,40.374959,39.624959,39.875041,322400,1.492832
1969-11-21,41.874959,41.874959,40.50,40.50,704000,1.516229
1969-11-20,42.125041,42.125041,41.750041,41.874959,151200,1.567704
1969-11-19,42.75,42.999959,42.375,42.75,128000,1.600464
1969-11-18,43.250041,43.50,42.375,42.75,244800,1.600464
1969-11-17,44.000041,44.25,43.250041,43.250041,806400,1.619184
1969-11-14,44.750041,44.750041,43.50,44.000041,424800,1.647263
1969-11-13,45.249959,45.624959,44.750041,44.750041,276800,1.675341
1969-11-12,45.375,45.500041,45.00,45.249959,232800,1.694057
1969-11-11,45.375,45.75,45.125041,45.375,156000,1.698738
1969-11-10,45.249959,45.875041,45.125041,45.375,415200,1.698738
1969-11-07,45.00,45.500041,45.00,45.249959,259200,1.694057
1969-11-06,44.874959,45.75,44.874959,44.874959,233600,1.680018
1969-11-05,44.375041,45.375,44.375041,44.375041,274400,1.661302
1969-11-04,44.499959,44.874959,44.124959,44.375041,218400,1.661302
1969-11-03,44.000041,44.625,43.625041,44.499959,225600,1.665979
1969-10-31,43.50,44.375041,43.50,44.000041,243200,1.647263
1969-10-30,44.625,44.750041,43.50,43.50,185600,1.628542
1969-10-29,42.875041,44.874959,42.875041,44.625,331200,1.67066
1969-10-28,43.125,43.125,42.75,42.875041,259200,1.605145
1969-10-27,43.374959,43.374959,42.624959,43.250041,492000,1.619184
1969-10-24,43.374959,43.749959,42.875041,43.50,300800,1.628542
1969-10-23,43.374959,43.374959,42.624959,43.374959,128000,1.623861
1969-10-22,42.999959,44.375041,42.999959,43.50,288000,1.628542
1969-10-21,44.25,44.25,42.500041,42.75,636000,1.600464
1969-10-20,44.750041,45.500041,44.499959,45.249959,228800,1.694057
1969-10-17,44.750041,45.125041,44.499959,44.750041,559200,1.675341
1969-10-16,44.874959,45.375,44.375041,44.750041,549600,1.675341
1969-10-15,45.249959,45.249959,44.000041,44.874959,430400,1.680018
1969-10-14,45.375,45.500041,44.750041,45.249959,288800,1.694057
1969-10-13,45.00,45.375,44.25,45.375,56000,1.687507
1969-10-10,44.874959,45.00,44.750041,45.00,214400,1.67356
1969-10-09,44.000041,44.874959,44.000041,44.874959,424800,1.66891
1969-10-08,43.250041,43.749959,43.125,43.749959,329600,1.627071
