Date,Open,High,Low,Close,Volume,Adj Close
1969-10-07,43.250041,43.875,43.250041,43.250041,153600,1.608479
1969-10-06,43.374959,43.875,43.250041,43.250041,168800,1.608479
1969-10-03,43.250041,43.625041,43.250041,43.374959,149600,1.613125
1969-10-02,44.124959,44.124959,43.250041,43.250041,245600,1.608479
1969-10-01,44.375041,45.125041,44.375041,44.499959,117600,1.654964
1969-09-30,44.499959,44.750041,44.124959,44.375041,137600,1.650318
1969-09-29,44.750041,44.750041,44.000041,44.499959,69600,1.654964
1969-09-26,45.375,45.375,44.625,44.750041,804000,1.664264
1969-09-25,45.500041,45.75,45.00,45.375,207200,1.687507
1969-09-24,45.75,45.75,44.499959,45.500041,178400,1.692157
1969-09-23,45.999959,47.000041,45.999959,45.999959,420800,1.710749
1969-09-22,45.999959,45.999959,45.375,45.875041,336000,1.706103
1969-09-19,45.249959,46.50,45.00,46.50,700800,1.729346
1969-09-18,45.125041,45.500041,45.00,45.249959,492800,1.682856
1969-09-17,44.625,45.500041,44.625,45.125041,442400,1.678211
1969-09-16,42.624959,44.375041,42.624959,44.375041,147200,1.650318
1969-09-15,42.375,43.374959,42.375,42.624959,290400,1.585232
1969-09-12,42.500041,43.125,42.249959,42.375,336800,1.575936
1969-09-11,42.75,42.875041,42.249959,42.500041,276800,1.580586
1969-09-10,42.249959,43.125,42.00,42.75,2030400,1.589882
1969-09-09,42.249959,42.75,41.625,42.249959,422400,1.571286
1969-09-08,42.875041,42.999959,41.375041,42.249959,264800,1.571286
1969-09-05,44.000041,44.000041,42.500041,42.875041,717600,1.594533
1969-09-04,45.00,45.00,44.000041,44.25,751200,1.645668
1969-09-03,45.999959,45.999959,44.874959,45.125041,339200,1.678211
1969-09-02,46.374959,46.875,46.374959,46.749959,1066400,1.738642
1969-08-29,47.124959,47.25,45.999959,46.125,177600,1.715399
1969-08-28,47.375041,47.375041,46.749959,47.124959,280800,1.752588
1969-08-27,48.00,48.00,47.499959,47.750041,134400,1.775835
1969-08-26,48.875038,48.875038,47.874959,48.00,178400,1.785131
1969-08-25,48.875038,49.50,48.875038,48.999962,108000,1.82232
1969-08-22,48.875038,49.875,48.624962,48.875038,202400,1.817674
1969-08-21,49.125,49.50,48.875038,48.875038,132000,1.817674
1969-08-20,50.25,50.25,48.999962,49.125,140000,1.82697
1969-08-19,49.749962,51.624962,49.749962,50.625,141600,1.882755
1969-08-18,48.500038,50.000038,47.750041,49.625038,115200,1.845567
1969-08-15,47.000041,48.500038,47.000041,48.500038,218400,1.803728
1969-08-14,47.124959,47.874959,46.875,46.875,195200,1.743292
1969-08-13,46.625041,47.375041,46.250041,47.124959,183200,1.752588
1969-08-12,47.499959,47.499959,46.625041,46.625041,231200,1.733996
1969-08-11,48.125038,48.125038,47.25,47.750041,140000,1.775835
1969-08-08,47.625,48.500038,47.499959,48.500038,244800,1.803728
1969-08-07,47.625,48.00,46.875,47.625,180800,1.771185
1969-08-06,47.625,48.500038,47.625,47.625,281600,1.771185
1969-08-05,48.00,48.125038,47.625,47.625,158400,1.771185
1969-08-04,47.625,48.00,47.499959,48.00,144800,1.785131
1969-08-01,46.374959,47.750041,46.374959,47.625,542400,1.771185
1969-07-31,45.999959,46.250041,45.00,46.250041,441600,1.72005
1969-07-30,45.500041,46.125,45.125041,45.999959,134400,1.710749
1969-07-29,44.750041,45.875041,44.750041,45.500041,137600,1.692157
1969-07-28,45.500041,45.500041,44.499959,44.625,281600,1.659614
1969-07-25,45.875041,45.999959,45.500041,45.75,367200,1.701453
1969-07-24,45.875041,45.999959,45.624959,45.875041,171200,1.706103
1969-07-23,46.125,46.125,45.500041,45.875041,427200,1.706103
1969-07-22,46.749959,47.750041,45.125041,46.125,199200,1.715399
1969-07-18,47.750041,47.750041,46.749959,46.749959,212000,1.738642
1969-07-17,47.000041,47.750041,47.000041,47.750041,492000,1.775835
1969-07-16,46.625041,47.375041,46.50,47.000041,392000,1.747942
1969-07-15,47.000041,47.124959,45.875041,46.625041,209600,1.733996
1969-07-14,48.624962,48.624962,46.250041,47.000041,201600,1.747942
1969-07-11,49.50,49.50,48.500038,48.999962,3840000,1.82232
1969-07-10,49.374962,49.875,49.374962,49.50,89600,1.840916
1969-07-09,49.374962,49.374962,48.875038,49.250038,147200,1.83162
1969-07-08,49.374962,50.25,48.375,49.50,116000,1.840916
1969-07-07,50.750038,50.750038,48.75,49.374962,92000,1.825109
1969-07-03,50.499962,51.125038,50.499962,51.125038,264800,1.889799
1969-07-02,50.750038,51.00,49.625038,50.000038,161600,1.848215
1969-07-01,50.499962,51.00,50.499962,50.750038,89600,1.875938
1969-06-30,51.00,51.75,50.375038,50.499962,254400,1.866694
1969-06-27,50.499962,51.249962,50.499962,51.00,257600,1.885178
1969-06-26,50.124962,51.00,50.124962,50.499962,259200,1.866694
1969-06-25,50.124962,51.249962,50.124962,50.124962,204800,1.852832
1969-06-24,50.124962,50.750038,50.124962,50.124962,140000,1.852832
1969-06-23,50.25,50.25,48.999962,49.250038,220800,1.820491
1969-06-20,50.375038,51.375,50.375038,50.499962,173600,1.866694
1969-06-19,50.000038,50.375038,49.749962,50.375038,108800,1.862076
1969-06-18,50.000038,50.375038,50.000038,50.000038,142400,1.848215
1969-06-17,51.00,51.375,48.999962,50.000038,2491200,1.848215
1969-06-16,51.500038,51.75,50.750038,51.00,101600,1.885178
1969-06-13,50.375038,51.500038,50.375038,51.500038,228800,1.903661
1969-06-12,51.75,51.75,50.000038,50.25,713600,1.857454
1969-06-11,52.625038,53.499962,51.624962,52.50,343200,1.940624
1969-06-10,53.25,53.25,52.50,52.625038,232800,1.945246
1969-06-09,53.25,54.249962,53.000038,53.375038,208800,1.972969
1969-06-06,54.624962,54.624962,53.25,53.25,302400,1.968347
1969-06-05,54.00,54.75,54.00,54.75,268800,2.023794
1969-06-04,53.625,54.125038,53.375038,53.750038,214400,1.986831
1969-06-03,53.625,54.00,52.50,53.625,281600,1.982209
1969-06-02,53.625,54.125038,53.499962,53.625,177600,1.982209
1969-05-29,53.375038,54.75,53.375038,53.625,218400,1.982209
1969-05-28,54.00,54.249962,53.000038,53.375038,303200,1.972969
1969-05-27,54.125038,54.875038,54.00,54.00,564000,1.99607
1969-05-26,54.125038,54.500038,54.125038,54.125038,69600,2.000692
1969-05-23,53.625,54.500038,53.625,54.125038,333600,2.000692
1969-05-22,53.124962,54.00,53.124962,53.625,199200,1.982209
1969-05-21,53.124962,53.874962,53.124962,53.124962,324000,1.963725
1969-05-20,53.874962,53.874962,52.749962,52.749962,439200,1.949864
1969-05-19,53.874962,54.249962,53.874962,54.249962,111200,2.00531
1969-05-16,53.499962,54.375,53.499962,53.874962,297600,1.991448
1969-05-15,52.625038,54.375,52.374962,53.124962,183200,1.963725
1969-05-14,51.875038,52.875,51.875038,52.625038,488000,1.945246
1969-05-13,51.249962,51.875038,50.750038,51.624962,206400,1.908279
1969-05-12,51.999962,52.250038,51.249962,51.249962,152000,1.894417
1969-05-09,52.250038,52.749962,51.999962,51.999962,134400,1.92214
1969-05-08,53.000038,53.375038,51.125038,52.250038,297600,1.931384
1969-05-07,54.75,54.875038,52.625038,53.000038,701600,1.959107
1969-05-06,54.249962,54.875038,54.249962,54.75,228800,2.023794
1969-05-05,53.874962,54.875038,53.625,54.00,331200,1.99607
1969-05-02,53.625,54.375,52.50,53.874962,250400,1.991448
1969-05-01,52.250038,54.00,52.250038,53.625,386400,1.982209
1969-04-30,51.624962,52.749962,51.624962,52.125,948000,1.926762
1969-04-29,49.749962,50.000038,49.250038,49.875,524000,1.843593
1969-04-28,48.624962,49.875,48.500038,49.749962,204000,1.838971
1969-04-25,49.125,49.125,48.375,48.624962,206400,1.797386
1969-04-24,48.875038,49.250038,48.500038,49.250038,183200,1.820491
1969-04-23,50.000038,50.000038,48.624962,48.875038,160800,1.80663
1969-04-22,50.000038,50.000038,48.249962,50.000038,459200,1.848215
1969-04-21,51.00,51.00,49.749962,50.000038,164000,1.848215
1969-04-18,51.00,52.250038,51.00,51.00,823200,1.885178
1969-04-17,51.249962,51.75,50.874962,51.00,146400,1.885178
1969-04-16,51.875038,51.875038,50.750038,51.249962,122400,1.894417
1969-04-15,52.374962,52.50,51.249962,52.125,200000,1.926762
1969-04-14,51.75,52.875,51.75,52.374962,464000,1.936002
1969-04-11,51.249962,52.749962,51.249962,51.375,452000,1.899039
1969-04-10,50.124962,51.500038,50.124962,51.125038,321600,1.889799
1969-04-09,47.874959,50.000038,47.874959,49.625038,516000,1.834353
1969-04-08,48.500038,48.500038,47.874959,47.874959,307200,1.769663
1969-04-07,48.624962,48.75,47.625,48.75,296000,1.790919
1969-04-03,49.250038,49.250038,48.375,48.624962,125600,1.786325
1969-04-02,49.50,49.50,48.875038,49.250038,272000,1.809288
1969-04-01,49.749962,49.875,48.875038,49.50,216800,1.818471
1969-03-28,49.250038,49.749962,49.250038,49.749962,847200,1.827654
1969-03-27,49.50,49.749962,48.999962,48.999962,420000,1.800101
1969-03-26,50.000038,50.000038,49.250038,49.50,415200,1.818471
1969-03-25,49.50,50.25,48.125038,50.000038,384800,1.836841
1969-03-24,48.500038,49.875,48.00,49.50,340800,1.818471
1969-03-21,49.125,49.125,47.124959,48.500038,245600,1.781736
1969-03-20,49.374962,49.625038,48.875038,49.125,1572800,1.804695
1969-03-19,49.125,49.749962,49.125,49.374962,368000,1.813878
1969-03-18,48.75,48.999962,48.75,48.999962,214400,1.800101
1969-03-17,47.375041,48.00,47.124959,47.750041,225600,1.754183
1969-03-14,46.625041,47.625,46.625041,47.375041,249600,1.740407
1969-03-13,46.374959,47.000041,46.374959,46.50,756000,1.708261
1969-03-12,46.625041,46.875,45.999959,45.999959,100800,1.689891
1969-03-11,46.50,46.875,46.250041,46.625041,94400,1.712855
1969-03-10,45.999959,46.50,45.500041,46.50,295200,1.708261
1969-03-07,45.624959,45.999959,45.500041,45.999959,146400,1.689891
1969-03-06,45.999959,45.999959,45.00,45.624959,96800,1.676115
1969-03-05,45.249959,46.374959,45.249959,46.374959,168000,1.703667
1969-03-04,45.125041,45.75,44.874959,45.125041,112800,1.657749
1969-03-03,45.125041,45.500041,45.00,45.125041,115200,1.657749
1969-02-28,44.874959,45.375,44.625,45.125041,137600,1.657749
1969-02-27,44.499959,44.874959,44.25,44.874959,132000,1.648562
1969-02-26,43.625041,44.750041,43.625041,44.499959,221600,1.634786
1969-02-25,45.375,45.375,43.625041,43.625041,237600,1.602644
1969-02-24,45.375,45.875041,45.00,45.500041,233600,1.671526
1969-02-20,45.375,45.624959,45.125041,45.375,262400,1.666932
1969-02-19,46.125,46.250041,45.375,45.375,211200,1.666932
1969-02-18,46.374959,46.374959,45.75,46.125,199200,1.694485
1969-02-17,45.875041,46.875,45.624959,46.625041,326400,1.712855
1969-02-14,46.125,46.625041,45.875041,45.875041,129600,1.685302
1969-02-13,46.125,46.50,45.500041,46.125,156800,1.694485
1969-02-12,46.250041,46.374959,45.999959,46.125,65600,1.694485
1969-02-11,46.374959,46.50,45.999959,46.250041,124800,1.699078
1969-02-07,46.374959,46.749959,46.125,46.374959,180800,1.703667
1969-02-06,45.875041,46.625041,45.75,46.374959,250400,1.703667
1969-02-05,45.500041,46.374959,45.500041,45.875041,88800,1.685302
1969-02-04,45.999959,45.999959,45.00,45.500041,303200,1.671526
1969-02-03,46.875,46.875,45.500041,46.625041,317600,1.712855
1969-01-31,47.625,48.00,46.625041,47.000041,466400,1.726631
1969-01-30,46.374959,47.874959,46.374959,47.625,370400,1.74959
1969-01-29,44.625,47.000041,44.499959,45.999959,396000,1.689891
1969-01-28,44.375041,44.874959,44.25,44.625,161600,1.639379
1969-01-27,44.000041,44.375041,44.000041,44.375041,147200,1.630197
1969-01-24,44.25,44.375041,43.749959,44.000041,506400,1.61642
1969-01-23,44.000041,44.625,44.000041,44.25,86400,1.625603
1969-01-22,44.000041,44.499959,43.374959,43.50,135200,1.598051
1969-01-21,44.625,44.625,43.875,44.000041,398400,1.61642
1969-01-20,43.749959,44.625,42.75,44.625,188000,1.639379
1969-01-17,44.25,44.25,43.125,43.749959,278400,1.607233
1969-01-16,44.750041,44.874959,43.749959,44.25,478400,1.625603
1969-01-15,44.499959,45.00,44.25,44.750041,266400,1.643973
1969-01-14,44.499959,44.874959,43.50,44.499959,243200,1.634786
1969-01-13,45.125041,45.125041,44.499959,44.499959,336000,1.634786
1969-01-10,45.00,45.375,44.625,45.125041,304800,1.657749
1969-01-09,45.125041,45.375,44.874959,45.00,300800,1.653156
1969-01-08,45.00,45.624959,44.874959,45.125041,412800,1.646728
1969-01-07,45.249959,46.374959,44.874959,45.00,216800,1.642165
1969-01-06,45.00,46.875,45.00,45.249959,329600,1.651287
1969-01-03,44.750041,45.249959,44.750041,45.00,201600,1.642165
1969-01-02,43.875,44.625,43.875,44.375041,135200,1.619359
1968-12-31,43.875,43.875,43.374959,43.625041,216000,1.591989
1968-12-30,44.000041,44.375041,43.625041,43.875,122400,1.601111
1968-12-27,44.750041,44.750041,42.999959,44.000041,240000,1.605674
1968-12-26,44.750041,44.750041,44.000041,44.750041,76800,1.633044
1968-12-24,44.000041,45.125041,44.000041,45.00,194400,1.642165
1968-12-23,45.999959,45.999959,44.000041,44.000041,237600,1.605674
1968-12-20,45.999959,46.749959,45.500041,45.999959,363200,1.678656
1968-12-19,46.374959,46.374959,45.624959,45.999959,708000,1.678656
1968-12-17,47.000041,47.499959,47.000041,47.000041,161600,1.715152
1968-12-16,46.50,47.000041,45.999959,47.000041,396000,1.715152
1968-12-13,48.00,48.125038,45.75,46.50,1395200,1.696904
1968-12-12,47.499959,48.249962,47.499959,48.00,492000,1.751643
1968-12-10,46.250041,47.750041,46.250041,47.25,159200,1.724273
1968-12-09,46.374959,46.50,45.375,46.250041,214400,1.687782
1968-12-06,46.50,46.50,46.125,46.374959,140000,1.692341
1968-12-05,47.25,47.25,45.999959,47.000041,341600,1.715152
1968-12-03,47.874959,47.874959,47.000041,47.25,297600,1.724273
1968-12-02,47.874959,47.874959,47.000041,47.874959,228000,1.74708
1968-11-29,47.874959,47.874959,47.499959,47.874959,172800,1.74708
1968-11-27,47.124959,47.874959,47.124959,47.874959,569600,1.74708
1968-11-26,46.875,47.750041,46.875,47.124959,396800,1.71971
1968-11-25,46.125,47.874959,46.125,46.749959,326400,1.706026
1968-11-22,45.500041,46.625041,45.500041,46.125,264800,1.683219
1968-11-21,45.375,47.25,45.375,45.375,226400,1.65585
1968-11-19,45.75,46.250041,45.375,45.375,220800,1.65585
1968-11-18,46.749959,46.749959,45.75,45.75,535200,1.669535
1968-11-15,46.625041,47.000041,46.374959,46.749959,283200,1.706026
1968-11-14,47.25,47.25,46.50,46.625041,211200,1.701467
1968-11-13,46.625041,47.375041,46.374959,47.375041,328800,1.728836
1968-11-12,47.874959,47.874959,46.250041,46.625041,171200,1.701467
1968-11-08,47.375041,48.249962,47.375041,47.874959,200000,1.74708
1968-11-07,47.625,47.750041,46.875,47.124959,72800,1.71971
1968-11-06,48.00,48.375,47.499959,47.625,148800,1.737958
1968-11-04,48.125038,48.125038,47.375041,48.00,147200,1.751643
1968-11-01,48.00,48.249962,47.499959,48.249962,396000,1.760765
1968-10-31,47.874959,48.249962,47.625,48.00,494400,1.751643
1968-10-29,47.499959,47.874959,47.499959,47.874959,348800,1.74708
1968-10-28,48.00,48.500038,47.375041,47.499959,216800,1.733395
1968-10-25,47.499959,48.00,47.25,48.00,220800,1.751643
1968-10-24,47.000041,47.874959,47.000041,47.499959,295200,1.733395
1968-10-22,46.749959,48.125038,46.749959,47.000041,425600,1.715152
1968-10-21,44.750041,46.50,44.750041,46.50,900000,1.696904
1968-10-18,44.499959,45.00,44.25,44.750041,521600,1.633044
1968-10-17,44.375041,45.624959,44.375041,44.499959,668000,1.623917
1968-10-15,43.749959,44.124959,43.50,44.124959,163200,1.610233
1968-10-14,43.749959,44.000041,43.50,43.749959,324000,1.596548
1968-10-11,43.125,43.749959,43.125,43.749959,178400,1.596548
1968-10-10,43.625041,43.625041,42.75,42.999959,370400,1.569179
1968-10-08,45.125041,45.125041,44.124959,44.375041,262400,1.619359
1968-10-07,45.500041,45.875041,45.375,45.624959,207200,1.654024
1968-10-04,45.875041,46.125,45.125041,45.500041,175200,1.649495
1968-10-03,45.500041,46.125,45.500041,45.875041,967200,1.66309
1968-10-01,45.875041,45.999959,45.00,45.375,178400,1.644962
1968-09-30,45.00,45.875041,44.625,45.875041,159200,1.66309
1968-09-27,44.874959,45.00,44.25,45.00,278400,1.631367
1968-09-26,45.75,45.75,44.625,44.874959,427200,1.626834
1968-09-24,47.000041,47.124959,46.125,46.50,260000,1.685746
1968-09-23,46.374959,47.124959,46.125,47.000041,400800,1.703874
1968-09-20,43.625041,46.374959,43.625041,46.374959,1191200,1.681213
1968-09-19,43.875,43.875,42.500041,43.125,307200,1.563394
1968-09-17,43.625041,44.000041,43.625041,43.875,209600,1.590583
1968-09-16,41.750041,43.250041,41.499959,42.999959,314400,1.558861
1968-09-13,42.249959,42.624959,41.750041,41.750041,424800,1.513548
1968-09-12,42.875041,42.875041,42.00,42.249959,422400,1.531671
1968-09-10,43.625041,44.000041,42.75,43.374959,280800,1.572455
1968-09-09,43.749959,44.25,43.125,43.625041,327200,1.581522
1968-09-06,43.749959,44.000041,43.250041,43.749959,118400,1.58605
1968-09-05,43.749959,43.875,43.250041,43.749959,149600,1.58605
1968-09-04,43.125,44.000041,42.875041,43.749959,905600,1.58605
1968-09-03,42.500041,43.125,42.249959,43.125,376800,1.563394
1968-08-30,42.00,42.75,42.00,42.500041,195200,1.540737
1968-08-29,43.125,43.125,41.499959,42.00,495200,1.52261
1968-08-27,45.00,45.00,42.75,43.749959,675200,1.58605
1968-08-26,44.499959,45.875041,44.499959,45.249959,809600,1.640429
1968-08-23,43.50,45.00,43.374959,44.375041,328800,1.608711
1968-08-22,43.50,43.625041,42.00,43.50,254400,1.576988
1968-08-20,41.625,44.25,41.124959,43.50,384000,1.576988
1968-08-19,40.875,42.00,40.50,41.625,256800,1.509015
1968-08-16,40.625041,41.25,40.125,40.875,120800,1.481825
1968-08-15,40.749959,40.749959,39.624959,40.625041,303200,1.472764
1968-08-13,40.250041,41.375041,40.125,40.749959,572000,1.477292
1968-08-12,39.999959,40.625041,39.999959,40.250041,340800,1.459169
1968-08-09,39.500041,40.50,39.375,39.875041,149600,1.445574
1968-08-08,37.125,39.500041,37.125,39.500041,389600,1.431979
1968-08-06,36.999959,38.000041,36.999959,36.999959,257600,1.341345
1968-08-05,36.999959,37.875,36.75,36.999959,309600,1.341345
1968-08-02,36.999959,37.50,36.375,36.999959,387200,1.341345
1968-08-01,37.250041,37.875,36.999959,36.999959,439200,1.341345
1968-07-30,37.125,37.875,37.125,37.250041,388800,1.350411
1968-07-29,37.125,37.875,36.875041,37.125,214400,1.345878
1968-07-26,36.75,37.749959,36.125041,37.125,427200,1.345878
1968-07-25,37.50,37.50,36.75,36.75,398400,1.332283
1968-07-23,37.749959,37.749959,36.999959,37.625041,312000,1.364006
1968-07-22,38.25,38.25,37.374959,37.875,305600,1.373068
1968-07-19,39.249959,39.249959,38.124959,38.375041,235200,1.391195
1968-07-18,39.875041,39.875041,39.375,39.375,316800,1.427446
1968-07-16,39.75,40.749959,39.75,39.999959,530400,1.450103
1968-07-15,40.749959,42.00,39.500041,39.75,360000,1.441041
1968-07-12,39.75,41.25,39.75,40.749959,290400,1.477292
1968-07-11,38.625,39.999959,38.625,39.375,1013600,1.427446
1968-07-09,37.625041,38.874959,37.125,38.499959,585600,1.395724
1968-07-08,37.50,38.750041,37.50,37.625041,300000,1.35313
1968-07-03,38.000041,38.000041,37.250041,37.374959,296000,1.344136
1968-07-02,38.499959,38.499959,38.000041,38.375041,348000,1.380103
1968-07-01,38.25,38.750041,38.124959,38.499959,176000,1.384595
1968-06-28,38.000041,38.874959,38.000041,38.25,396000,1.375606
1968-06-27,38.625,38.625,37.125,38.000041,699200,1.366616
1968-06-25,39.375,39.375,38.750041,39.00,303200,1.402579
1968-06-24,40.125,40.125,39.00,39.624959,348800,1.425054
1968-06-21,39.875041,40.374959,39.500041,40.125,488000,1.443038
1968-06-20,40.875,40.875,39.875041,39.875041,350400,1.434048
1968-06-18,41.375041,41.499959,40.250041,41.25,291200,1.483497
1968-06-17,41.874959,41.874959,41.124959,41.375041,171200,1.487993
1968-06-14,42.00,42.00,41.124959,42.00,321600,1.510469
1968-06-13,41.000041,42.75,41.000041,42.00,422400,1.510469
1968-06-11,39.999959,41.499959,39.500041,40.875,254400,1.47001
1968-06-10,39.875041,40.125,39.500041,39.999959,269600,1.438541
1968-06-07,40.250041,40.250041,39.500041,39.875041,255200,1.434048
1968-06-06,40.250041,40.749959,39.75,40.250041,231200,1.447534
1968-06-05,40.625041,40.875,39.999959,40.250041,128000,1.447534
1968-06-04,40.749959,40.749959,40.125,40.625041,483200,1.461021
1968-06-03,40.250041,40.749959,39.999959,40.749959,225600,1.465513
1968-05-31,40.125,40.374959,39.999959,40.250041,98400,1.447534
1968-05-29,40.50,40.749959,39.999959,40.125,168000,1.443038
1968-05-28,39.875041,40.749959,39.249959,40.50,173600,1.456524
1968-05-27,40.625041,40.625041,39.75,39.875041,84800,1.434048
1968-05-24,40.50,40.875,40.250041,40.749959,264000,1.465513
1968-05-23,40.125,40.50,39.624959,40.50,208800,1.456524
1968-05-22,39.999959,40.50,39.624959,40.125,212000,1.443038
1968-05-21,40.125,40.50,39.624959,39.999959,159200,1.438541
1968-05-20,39.999959,40.625041,39.500041,40.125,235200,1.443038
1968-05-17,40.875,40.875,39.875041,39.999959,235200,1.438541
1968-05-16,41.375041,41.874959,40.50,41.000041,197600,1.474507
1968-05-15,41.124959,41.625,41.000041,41.375041,254400,1.487993
1968-05-14,40.50,41.499959,40.125,41.124959,272000,1.479
1968-05-13,41.124959,41.375041,40.125,40.50,164000,1.456524
1968-05-10,41.625,41.750041,41.000041,41.124959,112800,1.479
1968-05-09,40.875,42.00,40.625041,41.625,171200,1.496983
1968-05-08,40.125,41.000041,39.999959,40.875,300000,1.47001
1968-05-07,40.250041,41.000041,39.875041,40.125,199200,1.443038
1968-05-06,41.000041,41.000041,39.75,40.250041,158400,1.447534
1968-05-03,41.000041,41.750041,40.625041,41.000041,124800,1.474507
1968-05-02,41.499959,41.874959,40.625041,41.000041,156800,1.474507
1968-05-01,42.375,42.375,41.375041,41.499959,343200,1.492486
1968-04-30,41.750041,42.875041,41.750041,42.500041,176000,1.528452
1968-04-29,42.00,42.500041,40.50,41.124959,192000,1.479
1968-04-26,42.249959,42.375,41.375041,42.00,221600,1.510469
1968-04-25,42.00,42.375,42.00,42.249959,192000,1.519459
1968-04-24,41.874959,42.00,41.000041,42.00,408800,1.510469
1968-04-23,42.00,42.875041,41.625,41.874959,351200,1.505972
1968-04-22,41.874959,42.00,41.750041,42.00,268800,1.510469
1968-04-19,42.249959,42.249959,41.625,41.874959,122400,1.505972
1968-04-18,42.75,42.75,42.249959,42.249959,216800,1.519459
1968-04-17,43.374959,43.50,42.75,42.875041,262400,1.541939
1968-04-16,41.874959,43.50,41.874959,43.374959,435200,1.559918
1968-04-15,41.124959,41.25,40.625041,40.749959,219200,1.465513
1968-04-11,40.50,41.124959,40.250041,41.124959,185600,1.479
1968-04-10,39.875041,41.499959,39.00,40.50,432000,1.456524
1968-04-08,39.75,40.374959,39.500041,39.875041,106400,1.434048
1968-04-05,39.999959,40.50,39.125041,39.75,130400,1.429551
1968-04-04,39.999959,40.749959,39.999959,39.999959,182400,1.438541
1968-04-03,39.249959,40.50,39.249959,39.999959,387200,1.438541
1968-04-02,38.000041,39.500041,37.875,39.125041,283200,1.407075
1968-04-01,37.625041,38.375041,37.625041,38.000041,375200,1.366616
1968-03-29,37.374959,37.875,36.875041,37.125,237600,1.335147
1968-03-28,37.374959,38.25,37.125,37.374959,124800,1.344136
1968-03-27,38.499959,38.499959,37.374959,37.374959,70400,1.344136
1968-03-26,37.250041,38.750041,37.125,38.625,340800,1.389092
1968-03-25,37.875,37.875,37.250041,37.250041,105600,1.339644
1968-03-22,38.124959,38.25,37.625041,38.000041,113600,1.366616
1968-03-21,38.25,38.25,37.749959,38.124959,149600,1.371109
1968-03-20,38.000041,38.375041,38.000041,38.25,77600,1.375606
1968-03-19,38.000041,38.25,37.625041,37.875,144000,1.36212
1968-03-18,38.375041,38.874959,37.749959,38.000041,207200,1.366616
1968-03-15,38.874959,38.874959,37.749959,38.375041,122400,1.380103
1968-03-14,39.875041,39.999959,38.625,39.125041,156000,1.407075
1968-03-13,39.624959,39.875041,39.125041,39.875041,129600,1.434048
1968-03-12,39.624959,40.250041,39.624959,39.624959,321600,1.425054
1968-03-11,39.00,39.75,38.375041,39.500041,130400,1.420562
1968-03-08,39.125041,39.125041,38.499959,39.00,152000,1.402579
1968-03-07,38.375041,39.624959,38.25,39.249959,128000,1.411568
1968-03-06,37.250041,38.499959,37.250041,38.375041,195200,1.380103
1968-03-05,36.875041,37.374959,36.624959,36.624959,112800,1.317164
1968-03-04,37.374959,37.374959,36.375,36.875041,140000,1.326157
1968-03-01,36.75,37.625041,36.375,37.625041,180000,1.35313
1968-02-29,38.000041,38.000041,36.500041,36.75,188000,1.321661
1968-02-28,38.375041,38.375041,37.875,38.000041,72000,1.366616
1968-02-27,38.499959,39.00,38.124959,38.625,112800,1.389092
1968-02-26,39.875041,39.875041,38.499959,38.499959,99200,1.384595
1968-02-23,39.00,40.749959,39.00,39.999959,352800,1.438541
1968-02-21,38.000041,38.25,37.875,38.000041,216800,1.366616
1968-02-20,38.499959,38.499959,38.000041,38.000041,202400,1.366616
1968-02-19,38.874959,39.375,38.124959,38.625,180800,1.389092
1968-02-16,38.499959,38.874959,38.000041,38.874959,142400,1.398082
1968-02-15,38.000041,38.625,37.875,38.499959,106400,1.384595
1968-02-14,36.500041,38.750041,36.375,38.000041,183200,1.366616
