Date,Open,High,Low,Close,Volume,Adj Close
1968-02-13,37.749959,37.749959,36.500041,36.500041,163200,1.312671
1968-02-09,38.000041,39.125041,36.249959,38.25,543200,1.375606
1968-02-08,38.625,38.625,38.000041,38.000041,117600,1.366616
1968-02-07,39.125041,39.125041,38.625,38.874959,14800,1.398082
1968-02-06,39.125041,39.125041,38.25,39.00,194400,1.402579
1968-02-05,39.249959,39.875041,38.874959,39.249959,132800,1.411568
1968-02-02,38.874959,39.249959,38.25,39.249959,182400,1.411568
1968-02-01,38.874959,38.874959,38.375041,38.874959,266400,1.398082
1968-01-31,41.000041,41.000041,39.500041,39.624959,225600,1.425054
1968-01-30,41.750041,42.00,41.124959,41.625,202400,1.496983
1968-01-29,40.625041,41.874959,40.374959,41.750041,204000,1.50148
1968-01-26,40.625041,42.125041,40.625041,40.625041,127200,1.461021
1968-01-25,40.125,40.749959,39.125041,40.625041,327200,1.461021
1968-01-24,40.875,40.875,39.999959,40.125,288000,1.443038
1968-01-23,42.249959,42.249959,41.874959,41.874959,60000,1.505972
1968-01-22,43.625041,43.625041,42.125041,42.375,130400,1.523956
1968-01-19,44.000041,44.000041,42.500041,43.625041,384800,1.568911
1968-01-18,44.874959,44.874959,43.749959,44.000041,184800,1.582398
1968-01-17,44.124959,45.00,43.625041,44.874959,170400,1.613863
1968-01-16,44.874959,44.874959,43.374959,44.124959,204800,1.58689
1968-01-15,44.874959,45.00,44.375041,44.874959,123200,1.613863
1968-01-12,44.499959,45.375,44.499959,44.874959,220800,1.613863
1968-01-11,43.50,44.750041,43.50,44.000041,326400,1.582398
1968-01-10,42.875041,43.50,42.875041,43.250041,185600,1.555425
1968-01-09,42.500041,43.374959,42.00,42.624959,283200,1.522156
1968-01-08,42.375,44.000041,42.249959,42.500041,454400,1.517695
1968-01-05,41.750041,42.375,41.750041,42.375,98400,1.51323
1968-01-04,42.249959,42.624959,41.750041,41.750041,149600,1.490912
1968-01-03,42.00,42.75,42.00,42.249959,132000,1.508764
1968-01-02,42.999959,42.999959,41.375041,41.375041,93600,1.477521
1967-12-29,44.499959,44.499959,42.875041,43.374959,281600,1.548939
1967-12-28,42.75,44.750041,42.500041,44.750041,154400,1.598044
1967-12-27,42.00,43.374959,41.499959,42.75,120000,1.526621
1967-12-26,42.75,42.75,42.00,42.00,134400,1.499838
1967-12-22,43.625041,43.625041,42.999959,42.999959,180800,1.535547
1967-12-21,44.625,44.874959,44.000041,44.000041,142400,1.571261
1967-12-20,44.124959,44.874959,44.000041,44.625,127200,1.593578
1967-12-19,44.625,44.625,44.000041,44.124959,159200,1.575722
1967-12-18,44.375041,44.625,44.375041,44.625,92000,1.593578
1967-12-15,45.500041,45.75,44.124959,44.124959,101600,1.575722
1967-12-14,46.250041,46.250041,45.500041,45.500041,328800,1.624826
1967-12-13,44.750041,46.875,44.499959,46.250041,184800,1.651609
1967-12-12,44.000041,44.874959,43.749959,44.750041,141600,1.598044
1967-12-11,42.999959,44.000041,42.999959,44.000041,108000,1.571261
1967-12-08,42.75,43.125,42.249959,42.875041,96000,1.531086
1967-12-07,42.75,43.875,42.75,42.75,180000,1.526621
1967-12-06,41.124959,42.999959,41.124959,42.75,237600,1.526621
1967-12-05,41.25,41.375041,40.875,41.000041,285600,1.464129
1967-12-04,41.625,41.750041,41.000041,41.25,128000,1.473056
1967-12-01,42.00,42.00,41.375041,41.625,70400,1.486447
1967-11-30,41.874959,42.125041,41.625,42.00,76800,1.499838
1967-11-29,42.00,42.249959,41.625,41.874959,75200,1.495373
1967-11-28,42.00,42.00,41.625,42.00,60000,1.499838
1967-11-27,42.624959,42.875041,41.499959,42.00,135200,1.499838
1967-11-24,42.624959,42.999959,42.375,42.624959,135200,1.522156
1967-11-22,41.499959,43.50,41.499959,42.624959,184800,1.522156
1967-11-21,41.625,41.874959,41.000041,41.375041,113600,1.477521
1967-11-20,41.750041,42.00,41.000041,41.625,154400,1.486447
1967-11-17,41.750041,41.750041,41.25,41.750041,161600,1.490912
1967-11-16,42.249959,42.75,41.750041,42.00,344000,1.499838
1967-11-15,42.125041,42.75,41.124959,42.249959,130400,1.508764
1967-11-14,42.875041,42.875041,42.00,42.125041,52800,1.504304
1967-11-13,42.624959,42.999959,42.125041,42.875041,224000,1.531086
1967-11-10,44.000041,44.25,42.624959,42.624959,111200,1.522156
1967-11-09,42.125041,44.375041,42.125041,44.000041,122400,1.571261
1967-11-08,41.499959,42.999959,41.25,42.00,317600,1.499838
1967-11-06,42.249959,42.75,40.875,41.499959,139200,1.481982
1967-11-03,43.875,44.000041,42.00,42.249959,216800,1.508764
1967-11-02,43.749959,44.124959,43.625041,43.875,120000,1.566795
1967-11-01,44.750041,44.750041,43.749959,43.749959,264000,1.56233
1967-10-31,44.375041,45.125041,44.375041,44.874959,58400,1.602504
1967-10-30,44.375041,44.750041,43.50,44.375041,93600,1.584652
1967-10-27,45.624959,45.999959,44.124959,44.375041,89600,1.584652
1967-10-26,44.750041,45.999959,44.750041,45.624959,165600,1.629287
1967-10-25,43.875,44.874959,43.875,44.499959,224000,1.589113
1967-10-24,43.749959,44.625,43.625041,43.625041,125600,1.557869
1967-10-23,43.374959,43.875,43.125,43.749959,152000,1.56233
1967-10-20,42.500041,43.50,42.125041,43.374959,178400,1.548939
1967-10-19,42.875041,42.999959,42.125041,42.500041,192800,1.517695
1967-10-18,42.999959,43.125,42.500041,42.875041,161600,1.531086
1967-10-17,42.875041,43.625041,42.125041,42.999959,168000,1.535547
1967-10-16,43.50,43.625041,42.624959,42.875041,82400,1.531086
1967-10-13,43.749959,43.749959,42.999959,43.50,132000,1.553404
1967-10-12,43.625041,43.749959,43.250041,43.749959,118400,1.56233
1967-10-11,44.874959,44.874959,43.625041,43.625041,168000,1.557869
1967-10-10,45.75,46.125,44.625,45.00,104000,1.60697
1967-10-09,46.250041,46.875,45.375,45.75,99200,1.623039
1967-10-06,46.125,46.50,45.875041,46.250041,140000,1.640779
1967-10-05,46.125,46.125,45.375,46.125,93600,1.636343
1967-10-04,46.749959,46.875,46.374959,46.374959,51200,1.645211
1967-10-03,46.875,46.875,46.250041,46.749959,128000,1.658514
1967-10-02,47.499959,47.625,46.749959,47.124959,106400,1.671818
1967-09-29,47.25,47.750041,47.25,47.499959,94400,1.685121
1967-09-28,48.500038,48.624962,46.50,47.000041,46400,1.667386
1967-09-27,48.999962,48.999962,47.625,48.500038,132000,1.7206
1967-09-26,49.875,49.875,48.999962,48.999962,92000,1.738336
1967-09-25,49.50,50.000038,49.374962,49.875,159200,1.769379
1967-09-22,49.250038,49.749962,48.999962,49.50,151200,1.756075
1967-09-21,49.50,50.000038,48.999962,49.250038,717600,1.747208
1967-09-20,49.250038,49.50,48.999962,49.50,141600,1.756075
1967-09-19,49.250038,49.50,48.999962,49.250038,338400,1.747208
1967-09-18,47.375041,49.250038,47.000041,49.250038,288000,1.747208
1967-09-15,47.000041,47.625,47.000041,47.375041,125600,1.68069
1967-09-14,45.75,47.499959,45.75,47.000041,209600,1.667386
1967-09-13,48.00,48.00,45.500041,45.500041,75200,1.614172
1967-09-12,47.499959,48.125038,47.375041,48.125038,106400,1.707297
1967-09-11,47.375041,48.375,47.375041,47.499959,214400,1.685121
1967-09-08,45.375,47.25,45.125041,47.000041,124800,1.667386
1967-09-07,45.00,45.75,45.00,45.375,92000,1.609736
1967-09-06,45.249959,45.624959,45.00,45.00,236000,1.596432
1967-09-05,46.250041,46.250041,45.125041,45.249959,96000,1.6053
1967-09-01,46.625041,46.749959,45.75,46.250041,75200,1.640779
1967-08-31,46.374959,46.875,46.374959,46.625041,60800,1.654083
1967-08-30,45.249959,46.625041,45.249959,46.374959,36000,1.645211
1967-08-29,45.249959,45.624959,45.125041,45.249959,51200,1.6053
1967-08-28,44.375041,45.375,44.375041,45.249959,62400,1.6053
1967-08-25,45.125041,45.125041,44.25,44.25,113600,1.569825
1967-08-24,46.625041,47.000041,45.125041,45.500041,75200,1.614172
1967-08-23,47.000041,47.625,46.50,46.625041,91200,1.654083
1967-08-22,47.499959,47.874959,47.000041,47.000041,175200,1.667386
1967-08-21,48.624962,48.875038,47.499959,47.499959,286400,1.685121
1967-08-18,49.250038,49.250038,48.500038,48.624962,72000,1.725032
1967-08-17,48.624962,49.250038,48.249962,49.250038,92000,1.747208
1967-08-16,48.999962,48.999962,48.624962,48.624962,67200,1.725032
1967-08-15,49.125,49.625038,48.999962,49.125,108000,1.742772
1967-08-14,48.624962,49.125,48.624962,49.125,116000,1.742772
1967-08-11,48.624962,49.50,48.624962,48.624962,170400,1.725032
1967-08-10,48.75,48.999962,48.500038,48.500038,24000,1.7206
1967-08-09,48.999962,48.999962,48.500038,48.75,125600,1.729468
1967-08-08,49.250038,49.250038,48.249962,48.999962,132800,1.738336
1967-08-07,49.749962,50.000038,49.250038,50.000038,137600,1.773815
1967-08-04,48.875038,49.749962,48.875038,49.749962,224000,1.764943
1967-08-03,48.00,48.875038,47.874959,48.624962,151200,1.725032
1967-08-02,47.375041,48.75,47.124959,48.00,194400,1.702861
1967-08-01,47.375041,47.499959,47.25,47.375041,79200,1.68069
1967-07-31,47.750041,47.874959,47.375041,47.375041,117600,1.68069
1967-07-28,47.874959,48.00,47.750041,47.750041,113600,1.693993
1967-07-27,48.00,48.00,47.625,47.874959,120000,1.698425
1967-07-26,47.750041,48.249962,47.499959,48.00,94400,1.702861
1967-07-25,46.875,47.874959,46.749959,47.750041,94400,1.693993
1967-07-24,47.000041,47.625,46.625041,46.875,79200,1.66295
1967-07-21,46.625041,47.625,46.625041,47.000041,103200,1.667386
1967-07-20,45.75,46.125,45.75,45.875041,264000,1.627475
1967-07-19,45.999959,46.250041,45.624959,45.75,208800,1.623039
1967-07-18,45.875041,45.999959,45.75,45.999959,72800,1.631907
1967-07-17,45.875041,45.999959,45.500041,45.875041,96000,1.627475
1967-07-14,45.125041,46.250041,45.125041,45.875041,156800,1.627475
1967-07-13,45.999959,46.250041,44.874959,45.125041,103200,1.600868
1967-07-12,46.749959,46.749959,45.999959,45.999959,111200,1.631907
1967-07-11,46.50,47.000041,46.125,47.000041,76800,1.667386
1967-07-10,46.250041,48.00,45.999959,46.50,110400,1.639004
1967-07-07,45.249959,46.250041,44.874959,46.250041,84800,1.630193
1967-07-06,45.00,45.500041,44.750041,45.249959,200000,1.594943
1967-07-05,44.25,45.624959,44.124959,45.00,285600,1.586133
1967-07-03,44.499959,44.750041,44.124959,44.25,113600,1.559697
1967-06-30,44.874959,45.125041,44.25,44.499959,178400,1.568507
1967-06-29,44.000041,45.125041,44.000041,44.874959,151200,1.581725
1967-06-28,44.25,45.249959,44.000041,44.000041,216000,1.550887
1967-06-27,44.25,44.375041,44.000041,44.25,92000,1.559697
1967-06-26,44.375041,44.874959,44.000041,44.25,153600,1.559697
1967-06-23,44.124959,44.499959,44.000041,44.375041,152000,1.564104
1967-06-22,44.124959,44.25,43.875,44.124959,87200,1.55529
1967-06-21,43.374959,44.124959,42.999959,44.124959,112800,1.55529
1967-06-20,42.375,43.749959,42.249959,43.374959,152000,1.528854
1967-06-19,42.500041,42.875041,41.874959,42.375,211200,1.493608
1967-06-16,42.500041,43.50,42.500041,42.500041,124800,1.498016
1967-06-15,42.999959,42.999959,42.500041,42.500041,164000,1.498016
1967-06-14,43.250041,43.50,42.999959,43.125,360800,1.520044
1967-06-13,43.250041,43.250041,42.875041,43.250041,320000,1.524451
1967-06-12,42.75,43.749959,42.624959,43.374959,211200,1.528854
1967-06-09,43.374959,43.374959,42.624959,42.75,281600,1.506826
1967-06-08,44.124959,44.625,43.250041,43.50,156800,1.533261
1967-06-07,44.750041,45.249959,44.124959,44.124959,216800,1.55529
1967-06-06,45.00,45.00,44.124959,44.750041,117600,1.577322
1967-06-05,45.125041,45.125041,44.25,45.125041,135200,1.59054
1967-06-02,44.874959,45.75,44.625,45.125041,120000,1.59054
1967-06-01,45.249959,45.375,44.625,44.874959,350400,1.581725
1967-05-31,45.375,45.500041,44.874959,45.249959,165600,1.594943
1967-05-29,45.00,45.624959,45.00,45.375,144000,1.59935
1967-05-26,45.00,45.375,45.00,45.00,132000,1.586133
1967-05-25,44.750041,45.375,44.750041,45.00,124800,1.586133
1967-05-24,44.750041,45.125041,44.625,44.750041,245600,1.577322
1967-05-23,44.25,45.00,44.25,44.750041,141600,1.577322
1967-05-22,44.000041,44.499959,43.875,44.25,141600,1.559697
1967-05-19,44.25,44.25,43.625041,44.000041,499200,1.550887
1967-05-18,44.625,45.375,44.375041,44.375041,388800,1.564104
1967-05-17,46.250041,46.250041,44.625,44.625,240000,1.572915
1967-05-16,46.749959,46.749959,45.624959,46.374959,154400,1.634596
1967-05-15,48.00,48.125038,47.124959,47.124959,116000,1.661032
1967-05-12,47.499959,48.249962,47.25,48.00,187200,1.691875
1967-05-11,46.250041,47.874959,46.250041,47.499959,120000,1.67425
1967-05-10,45.999959,46.250041,45.125041,45.624959,98400,1.608161
1967-05-09,46.625041,47.000041,45.999959,45.999959,140000,1.621379
1967-05-08,47.499959,47.499959,46.50,46.625041,140000,1.643411
1967-05-05,49.625038,49.625038,46.875,47.625,372000,1.678657
1967-05-04,49.625038,50.000038,49.374962,49.625038,261600,1.749153
1967-05-03,48.624962,49.875,48.624962,49.625038,273600,1.749153
1967-05-02,48.624962,48.875038,48.500038,48.624962,120800,1.713903
1967-05-01,49.125,49.125,48.624962,48.624962,176000,1.713903
1967-04-28,48.875038,49.374962,48.500038,49.125,228800,1.731528
1967-04-27,48.500038,48.999962,48.125038,48.875038,194400,1.722718
1967-04-26,48.75,49.250038,48.375,48.500038,146400,1.7095
1967-04-25,48.875038,49.250038,48.75,48.75,381600,1.71831
1967-04-24,46.749959,48.999962,46.749959,48.875038,381600,1.722718
1967-04-21,45.75,46.50,45.500041,46.374959,308000,1.634596
1967-04-20,44.499959,45.75,44.499959,45.75,206400,1.612568
1967-04-19,44.874959,44.874959,44.375041,44.499959,427200,1.568507
1967-04-18,44.499959,45.375,44.499959,45.00,459200,1.586133
1967-04-17,44.000041,44.750041,44.000041,44.499959,208800,1.568507
1967-04-14,43.250041,43.875,42.999959,43.875,200000,1.546479
1967-04-13,42.875041,43.374959,42.500041,43.250041,296000,1.524451
1967-04-12,42.624959,42.999959,42.624959,42.875041,173600,1.511233
1967-04-11,42.249959,42.875041,41.750041,42.249959,158400,1.489201
1967-04-10,43.125,43.125,42.249959,42.249959,151200,1.478627
1967-04-07,44.124959,44.375041,43.125,43.374959,175200,1.517998
1967-04-06,43.749959,44.499959,43.625041,44.124959,125600,1.544246
1967-04-05,43.749959,44.124959,43.749959,43.749959,130400,1.531122
1967-04-04,43.50,43.875,43.125,43.625041,110400,1.52675
1967-04-03,43.50,43.50,42.125041,43.50,255200,1.522374
1967-03-31,44.25,44.25,43.749959,44.000041,199200,1.539874
1967-03-30,44.499959,44.625,44.25,44.375041,168000,1.552998
1967-03-29,44.750041,44.750041,44.25,44.499959,128000,1.55737
1967-03-28,43.875,44.874959,43.875,44.750041,132000,1.566122
1967-03-27,46.250041,46.250041,42.999959,43.749959,386400,1.531122
1967-03-23,46.875,47.499959,46.250041,46.50,221600,1.627366
1967-03-22,46.125,46.875,45.75,46.875,141600,1.64049
1967-03-21,45.75,47.000041,45.75,46.125,336000,1.614242
1967-03-20,44.750041,45.624959,44.750041,45.500041,172800,1.59237
1967-03-17,44.25,45.00,44.124959,44.750041,216000,1.566122
1967-03-16,43.50,45.375,43.50,44.25,440000,1.548622
1967-03-15,42.624959,43.50,42.624959,43.50,368000,1.522374
1967-03-14,41.625,42.875041,41.625,42.624959,228000,1.491751
1967-03-13,41.124959,42.00,41.124959,41.499959,135200,1.452379
1967-03-10,40.625041,43.625041,40.625041,40.625041,519200,1.421759
1967-03-09,40.250041,40.625041,40.125,40.250041,224000,1.408635
1967-03-08,39.75,40.50,39.75,40.250041,398400,1.408635
1967-03-07,38.750041,39.75,38.750041,39.500041,261600,1.382387
1967-03-06,38.375041,39.00,38.375041,38.750041,204800,1.35614
1967-03-03,37.749959,38.375041,37.749959,38.000041,334400,1.329892
1967-03-02,37.50,38.124959,37.50,37.625041,324000,1.316768
1967-03-01,36.624959,37.125,36.624959,37.125,600800,1.299268
1967-02-28,36.875041,36.875041,36.00,36.249959,232800,1.268644
1967-02-27,37.625041,37.875,36.75,36.999959,429600,1.294892
1967-02-24,38.124959,38.375041,37.625041,37.625041,288800,1.316768
1967-02-23,38.375041,38.874959,37.749959,38.124959,225600,1.334263
1967-02-21,38.750041,39.00,38.25,38.375041,212000,1.343016
1967-02-20,38.750041,38.750041,37.875,38.750041,223200,1.35614
1967-02-17,38.874959,39.00,38.625,38.750041,163200,1.35614
1967-02-16,39.00,39.125041,38.25,38.874959,115200,1.360511
1967-02-15,38.750041,39.249959,38.625,39.00,170400,1.364887
1967-02-14,38.750041,39.624959,38.750041,38.750041,216000,1.35614
1967-02-13,39.375,39.375,38.874959,39.00,137600,1.364887
1967-02-10,39.624959,39.624959,38.874959,39.624959,245600,1.386759
1967-02-09,39.500041,39.875041,39.249959,39.624959,163200,1.386759
1967-02-08,39.999959,39.999959,39.249959,39.500041,188000,1.382387
1967-02-07,39.875041,39.999959,39.624959,39.999959,118400,1.399883
1967-02-06,39.624959,39.875041,39.00,39.875041,412800,1.395511
1967-02-03,39.375,39.999959,39.375,39.624959,268800,1.386759
1967-02-02,39.00,39.500041,38.750041,39.125041,216000,1.369263
1967-02-01,39.500041,39.500041,38.499959,39.00,240000,1.364887
1967-01-31,39.624959,40.250041,39.624959,39.999959,350400,1.399883
1967-01-30,38.874959,39.875041,38.874959,39.375,240800,1.378011
1967-01-27,38.375041,39.00,38.25,38.874959,221600,1.360511
1967-01-26,37.250041,38.375041,37.125,38.375041,280800,1.343016
1967-01-25,37.250041,37.875,37.250041,37.250041,740000,1.303644
1967-01-24,36.249959,37.250041,35.750041,37.250041,1046400,1.303644
1967-01-23,36.999959,37.250041,36.00,36.249959,177600,1.268644
1967-01-20,37.374959,37.374959,36.500041,36.999959,204000,1.294892
1967-01-19,36.75,37.749959,36.249959,37.374959,548000,1.308016
1967-01-18,36.500041,36.999959,36.00,36.75,213600,1.286144
1967-01-17,36.125041,36.500041,35.625,36.500041,127200,1.277396
1967-01-16,36.500041,36.875041,35.874959,36.125041,111200,1.264272
1967-01-13,37.625041,37.625041,36.125041,36.500041,732000,1.277396
1967-01-12,39.375,39.500041,37.250041,37.875,262400,1.325516
1967-01-11,39.75,39.75,38.874959,39.375,233600,1.378011
1967-01-10,38.625,39.999959,38.625,39.999959,221600,1.389384
1967-01-09,37.749959,38.375041,37.625041,38.124959,127200,1.324256
1967-01-06,36.500041,37.749959,36.500041,37.749959,200000,1.311231
1967-01-05,35.124959,35.874959,35.124959,35.750041,118400,1.241765
1967-01-04,34.50,34.875,34.50,34.625041,168000,1.202688
1967-01-03,35.000041,35.750041,34.250041,34.374959,211200,1.194002
1966-12-30,35.874959,35.874959,35.000041,35.000041,245600,1.215714
1966-12-29,35.499959,36.375,35.499959,36.375,136800,1.263472
1966-12-28,36.500041,36.500041,34.625041,35.124959,84000,1.220053
1966-12-27,36.75,36.999959,36.75,36.75,103200,1.276498
1966-12-23,36.125041,37.374959,36.125041,36.624959,124800,1.272155
1966-12-22,35.625,36.375,35.124959,36.00,175200,1.250447
1966-12-21,35.25,35.625,35.000041,35.625,117600,1.237421
1966-12-20,34.875,35.375041,34.50,35.25,216800,1.224396
1966-12-19,35.750041,36.249959,34.875,34.875,149600,1.21137
1966-12-16,36.125041,36.75,35.625,35.750041,290400,1.241765
1966-12-15,36.875041,36.875041,36.125041,36.125041,100800,1.25479
1966-12-14,36.375,36.875041,35.750041,36.875041,223200,1.280841
1966-12-13,36.75,36.875041,36.375,36.375,112800,1.263472
1966-12-12,37.625041,37.749959,36.75,36.75,113600,1.276498
1966-12-09,36.75,37.625041,36.75,37.625041,156800,1.306892
1966-12-08,36.500041,36.999959,36.500041,36.75,267200,1.276498
1966-12-07,36.249959,36.875041,36.125041,36.249959,187200,1.259129
1966-12-06,36.375,36.999959,36.249959,36.249959,176000,1.259129
1966-12-05,36.00,36.75,35.625,36.375,200000,1.263472
1966-12-02,35.750041,36.125041,35.375041,36.00,216000,1.250447
1966-12-01,36.999959,37.125,35.750041,35.750041,200000,1.241765
1966-11-30,37.125,37.125,36.624959,36.999959,139200,1.28518
1966-11-29,38.375041,38.499959,37.250041,37.250041,182400,1.293867
1966-11-28,39.00,39.375,38.375041,38.375041,98400,1.332943
1966-11-25,38.750041,39.249959,38.124959,39.00,190400,1.354651
1966-11-23,38.625,39.875041,38.625,38.750041,178400,1.345968
1966-11-22,38.625,38.874959,38.499959,38.625,120000,1.341625
1966-11-21,39.00,39.125041,38.625,38.625,86400,1.341625
1966-11-18,40.749959,40.749959,39.00,39.00,96000,1.354651
1966-11-17,41.750041,42.999959,40.50,40.749959,357600,1.415435
1966-11-16,39.00,41.750041,39.00,41.750041,178400,1.450172
1966-11-15,37.625041,38.750041,37.50,38.750041,192000,1.345968
1966-11-14,36.75,37.875,36.375,37.625041,117600,1.306892
1966-11-11,37.125,37.125,35.874959,36.75,79200,1.276498
1966-11-10,37.749959,38.375041,37.125,37.125,175200,1.289523
1966-11-09,38.124959,38.124959,37.749959,37.749959,173600,1.311231
1966-11-07,36.624959,38.25,36.624959,38.25,154400,1.3286
1966-11-04,35.375041,36.500041,35.124959,36.249959,158400,1.259129
1966-11-03,35.499959,36.00,35.25,35.375041,154400,1.228739
1966-11-02,35.000041,35.499959,34.875,35.499959,243200,1.233078
1966-11-01,35.000041,35.000041,34.625041,35.000041,156800,1.215714
1966-10-31,34.875,35.25,34.875,35.000041,250400,1.215714
1966-10-28,34.625041,35.375041,34.50,34.875,141600,1.21137
1966-10-27,34.250041,34.749959,34.250041,34.625041,242400,1.202688
1966-10-26,33.875041,33.999959,33.624959,33.875041,158400,1.176637
1966-10-25,34.125,34.125,33.624959,33.875041,324800,1.176637
1966-10-24,33.75,34.250041,33.75,34.125,139200,1.185319
1966-10-21,33.999959,34.250041,33.624959,33.624959,288000,1.167951
1966-10-20,33.624959,33.999959,33.624959,33.999959,112800,1.180976
1966-10-19,33.75,34.125,33.624959,33.624959,124800,1.167951
1966-10-18,33.875041,33.999959,33.500041,33.75,110400,1.172294
1966-10-17,33.875041,33.875041,33.500041,33.875041,140000,1.176637
1966-10-14,34.125,34.374959,33.75,33.875041,134400,1.176637
1966-10-13,34.374959,34.50,33.999959,34.125,207200,1.185319
1966-10-12,34.250041,34.374959,33.75,34.374959,65600,1.194002
1966-10-11,34.374959,34.374959,34.125,34.250041,223200,1.189663
1966-10-10,34.374959,34.374959,33.875041,34.374959,142400,1.194002
1966-10-07,33.875041,34.374959,33.875041,34.374959,125600,1.183581
1966-10-06,33.999959,34.250041,33.624959,33.75,92000,1.162063
1966-10-05,33.999959,34.374959,33.624959,33.999959,117600,1.170669
1966-10-04,34.250041,34.50,33.624959,33.999959,310400,1.170669
1966-10-03,34.250041,34.50,33.875041,34.250041,93600,1.17928
1966-09-30,34.50,34.50,33.999959,34.250041,123200,1.17928
1966-09-29,34.875,34.875,34.125,34.50,84800,1.187887
1966-09-28,35.375041,35.499959,34.250041,34.875,118400,1.200798
1966-09-27,35.375041,35.750041,34.875,35.375041,252000,1.218016
1966-09-26,35.625,36.125041,35.124959,35.375041,110400,1.218016
1966-09-23,35.874959,36.375,35.375041,35.625,511200,1.226622
1966-09-22,36.00,36.999959,35.874959,35.874959,188000,1.235228
1966-09-21,37.875,37.875,36.00,36.00,180800,1.239534
1966-09-20,38.375041,38.375041,37.875,38.124959,63200,1.312699
1966-09-19,37.875,38.375041,37.625041,38.375041,96000,1.32131
1966-09-16,37.125,38.000041,37.125,37.875,96000,1.304093
1966-09-15,35.750041,36.999959,35.625,36.999959,168000,1.273964
1966-09-14,35.25,35.874959,35.25,35.750041,91200,1.230927
1966-09-13,35.25,35.874959,35.25,35.25,185600,1.21371
1966-09-12,34.875,35.375041,34.749959,35.124959,148800,1.209405
1966-09-09,34.250041,34.875,33.125041,34.875,105600,1.200798
1966-09-08,34.625041,34.875,33.999959,34.250041,70400,1.17928
1966-09-07,35.000041,35.625,34.625041,34.625041,110400,1.192192
1966-09-06,35.000041,35.750041,35.000041,35.000041,98400,1.205104
1966-09-02,35.375041,35.375041,34.749959,35.000041,115200,1.205104
1966-09-01,35.874959,35.874959,35.124959,35.499959,232800,1.222317
1966-08-31,35.25,36.375,35.25,36.00,171200,1.239534
1966-08-30,35.000041,35.750041,34.50,35.000041,201600,1.205104
1966-08-29,36.125041,36.375,35.000041,35.000041,223200,1.205104
1966-08-26,36.875041,36.875041,36.125041,36.125041,147200,1.243839
1966-08-25,37.125,37.749959,36.875041,37.125,137600,1.278269
1966-08-24,37.125,37.374959,36.375,37.125,184800,1.278269
1966-08-23,36.75,37.374959,36.75,37.125,108800,1.278269
1966-08-22,36.875041,37.50,36.624959,36.624959,99200,1.261052
1966-08-19,36.624959,38.000041,36.624959,36.875041,141600,1.269663
1966-08-18,36.999959,36.999959,36.125041,36.500041,108000,1.256751
1966-08-17,37.749959,37.875,36.999959,37.250041,196800,1.282575
1966-08-16,38.124959,38.124959,37.625041,37.749959,196800,1.299788
1966-08-15,38.000041,38.25,37.374959,38.25,171200,1.317005
1966-08-12,37.749959,38.750041,37.749959,38.000041,180800,1.308398
1966-08-11,38.000041,38.25,37.749959,37.749959,147200,1.299788
1966-08-10,37.875,38.000041,37.250041,38.000041,160800,1.308398
1966-08-09,38.25,38.25,37.749959,37.875,63200,1.304093
1966-08-08,37.50,38.25,37.250041,38.25,101600,1.317005
1966-08-05,37.125,37.625041,37.125,37.50,249600,1.291181
1966-08-04,36.875041,37.625041,36.75,37.125,212000,1.278269
1966-08-03,36.249959,36.999959,35.874959,36.875041,164000,1.269663
1966-08-02,36.125041,37.250041,36.125041,36.249959,184800,1.24814
