Date,Open,High,Low,Close,Volume,Adj Close
1966-08-01,37.125,37.250041,35.000041,35.750041,351200,1.230927
1966-07-29,36.875041,37.250041,36.624959,37.125,60800,1.278269
1966-07-28,37.250041,37.250041,36.875041,36.875041,104000,1.269663
1966-07-27,36.75,37.250041,36.624959,37.250041,113600,1.282575
1966-07-26,36.75,37.625041,36.500041,36.75,123200,1.265357
1966-07-25,37.625041,37.875,36.75,36.75,172800,1.265357
1966-07-22,37.625041,37.875,37.625041,37.625041,135200,1.295486
1966-07-21,37.749959,38.000041,37.374959,37.50,250400,1.291181
1966-07-20,38.124959,38.25,37.625041,37.749959,151200,1.299788
1966-07-19,38.000041,38.124959,37.749959,38.124959,305600,1.312699
1966-07-18,37.625041,38.124959,37.625041,38.000041,328800,1.308398
1966-07-15,38.000041,38.000041,37.50,37.625041,202400,1.295486
1966-07-14,38.000041,39.00,37.625041,38.000041,288000,1.308398
1966-07-13,38.375041,38.375041,38.000041,38.000041,192000,1.308398
1966-07-12,39.624959,39.624959,38.874959,38.874959,298400,1.338523
1966-07-11,40.125,40.875,39.624959,39.875041,175200,1.362628
1966-07-08,40.250041,40.374959,39.875041,40.125,158400,1.371169
1966-07-07,40.625041,40.625041,40.125,40.250041,108000,1.375442
1966-07-06,40.749959,41.25,40.625041,40.749959,199200,1.392526
1966-07-05,40.625041,41.375041,40.374959,40.749959,113600,1.392526
1966-07-01,41.499959,41.750041,40.374959,40.625041,141600,1.388257
1966-06-30,41.750041,41.874959,41.000041,41.499959,100800,1.418155
1966-06-29,42.00,42.00,41.625,41.750041,99200,1.426701
1966-06-28,42.624959,42.624959,42.00,42.249959,118400,1.443785
1966-06-27,42.500041,43.125,42.500041,42.624959,93600,1.456599
1966-06-24,42.875041,43.125,42.375,42.375,132800,1.448057
1966-06-23,42.875041,43.374959,42.375,42.875041,188000,1.465145
1966-06-22,42.624959,43.125,42.624959,42.875041,159200,1.465145
1966-06-21,42.00,42.375,42.00,42.375,98400,1.448057
1966-06-20,41.874959,42.249959,41.750041,41.874959,80000,1.43097
1966-06-17,41.375041,41.874959,41.124959,41.874959,171200,1.43097
1966-06-16,41.375041,41.375041,41.000041,41.375041,139200,1.413886
1966-06-15,41.499959,41.499959,41.25,41.375041,161600,1.413886
1966-06-14,41.25,41.750041,41.25,41.499959,196800,1.418155
1966-06-13,41.499959,41.874959,41.000041,41.25,216000,1.409613
1966-06-10,40.875,41.499959,40.749959,41.499959,188000,1.418155
1966-06-09,40.374959,40.875,40.374959,40.875,108800,1.396799
1966-06-08,40.250041,40.374959,39.999959,40.125,182400,1.371169
1966-06-07,40.749959,40.749959,40.125,40.250041,144000,1.375442
1966-06-06,41.000041,41.25,40.749959,40.749959,113600,1.392526
1966-06-03,41.25,41.25,41.000041,41.000041,110400,1.401072
1966-06-02,41.124959,42.375,41.124959,41.25,152000,1.409613
1966-06-01,42.75,43.125,41.750041,42.125041,108800,1.439516
1966-05-31,42.75,43.374959,42.624959,42.75,98400,1.460872
1966-05-27,41.499959,42.75,41.375041,42.75,108800,1.460872
1966-05-26,42.249959,42.249959,41.000041,41.499959,233600,1.418155
1966-05-25,43.125,43.125,42.249959,42.375,135200,1.448057
1966-05-24,44.124959,44.750041,43.50,43.50,235200,1.486501
1966-05-23,44.375041,44.874959,43.50,44.124959,213600,1.507858
1966-05-20,42.999959,44.625,42.75,44.375041,200000,1.516404
1966-05-19,41.625,43.625041,41.625,42.999959,183200,1.469414
1966-05-18,41.000041,41.874959,41.000041,41.25,264800,1.409613
1966-05-17,41.375041,41.625,40.625041,40.625041,236000,1.388257
1966-05-16,41.375041,41.499959,41.124959,41.375041,158400,1.413886
1966-05-13,41.375041,41.625,40.875,41.375041,424800,1.413886
1966-05-12,41.625,41.625,40.875,41.375041,314400,1.413886
1966-05-11,40.125,41.625,39.875041,41.625,309600,1.422428
1966-05-10,39.875041,40.875,39.624959,40.125,268800,1.371169
1966-05-09,40.374959,40.374959,39.875041,39.875041,208800,1.362628
1966-05-06,40.374959,40.50,39.75,40.50,387200,1.383984
1966-05-05,40.50,40.625041,40.125,40.374959,207200,1.379711
1966-05-04,40.625041,40.625041,40.125,40.50,260000,1.383984
1966-05-03,41.25,41.375041,40.625041,40.625041,195200,1.388257
1966-05-02,41.499959,41.625,41.25,41.25,129600,1.409613
1966-04-29,41.25,41.750041,41.124959,41.499959,197600,1.418155
1966-04-28,41.750041,41.750041,40.875,41.25,344000,1.409613
1966-04-27,42.125041,42.249959,41.750041,41.874959,175200,1.43097
1966-04-26,42.500041,42.500041,42.00,42.125041,228800,1.439516
1966-04-25,44.000041,44.000041,42.375,42.875041,147200,1.465145
1966-04-22,44.625,44.874959,44.000041,44.25,224000,1.512131
1966-04-21,44.375041,44.874959,44.375041,44.625,132000,1.524945
1966-04-20,44.874959,44.874959,44.375041,44.375041,132000,1.516404
1966-04-19,45.249959,45.249959,44.499959,45.00,204000,1.53776
1966-04-18,45.624959,45.75,45.375,45.375,96800,1.550575
1966-04-15,45.875041,45.999959,45.624959,45.624959,137600,1.559117
1966-04-14,45.624959,45.875041,45.624959,45.875041,149600,1.567662
1966-04-13,45.875041,45.999959,45.500041,45.500041,192000,1.554848
1966-04-12,45.75,45.875041,45.249959,45.875041,132800,1.567662
1966-04-11,46.125,46.374959,45.75,45.75,159200,1.563389
1966-04-07,45.75,46.374959,45.75,46.125,237600,1.565953
1966-04-06,45.875041,46.125,45.500041,45.75,240000,1.553221
1966-04-05,45.375,45.999959,45.375,45.875041,332000,1.557466
1966-04-04,45.75,45.999959,45.00,45.249959,200000,1.536245
1966-04-01,46.250041,46.250041,45.500041,45.75,244800,1.553221
1966-03-31,45.999959,46.875,45.999959,46.625041,139200,1.582929
1966-03-30,45.875041,46.250041,45.75,45.875041,104000,1.557466
1966-03-29,45.75,46.374959,45.624959,45.875041,70400,1.557466
1966-03-28,46.250041,46.875,45.75,45.75,105600,1.553221
1966-03-25,46.250041,46.749959,46.250041,46.250041,128000,1.570198
1966-03-24,45.500041,46.250041,45.500041,45.875041,65600,1.557466
1966-03-23,45.500041,45.875041,44.874959,45.375,108000,1.54049
1966-03-22,45.999959,46.50,45.500041,45.500041,103200,1.544735
1966-03-21,45.875041,46.625041,45.875041,45.999959,120000,1.561707
1966-03-18,45.249959,45.875041,45.249959,45.875041,113600,1.557466
1966-03-17,45.00,45.00,44.124959,44.750041,152000,1.519272
1966-03-16,45.00,45.500041,44.124959,45.125041,233600,1.532004
1966-03-15,44.750041,45.875041,44.750041,45.00,171200,1.527759
1966-03-14,44.750041,45.75,44.750041,44.750041,152000,1.519272
1966-03-11,44.124959,45.00,44.124959,44.750041,232800,1.519272
1966-03-10,44.124959,45.500041,44.124959,44.124959,249600,1.498051
1966-03-09,43.125,43.875,43.125,43.875,173600,1.489565
1966-03-08,43.374959,43.374959,42.75,42.999959,542400,1.459857
1966-03-07,44.625,44.625,43.625041,43.625041,197600,1.481078
1966-03-04,44.874959,45.125041,44.625,44.750041,684800,1.519272
1966-03-03,45.375,45.624959,44.499959,44.874959,122400,1.523513
1966-03-02,45.624959,45.875041,45.125041,45.375,135200,1.54049
1966-03-01,45.624959,46.125,45.125041,45.624959,224000,1.548976
1966-02-28,46.125,46.374959,45.624959,45.624959,161600,1.548976
1966-02-25,46.50,46.875,46.125,46.125,196800,1.565953
1966-02-24,46.875,47.000041,46.50,46.50,266400,1.578684
1966-02-23,46.875,47.499959,46.875,46.875,200000,1.591415
1966-02-21,46.50,47.375041,46.250041,46.625041,132800,1.582929
1966-02-18,46.50,46.875,46.374959,46.50,129600,1.578684
1966-02-17,46.374959,46.875,45.999959,46.50,182400,1.578684
1966-02-16,46.374959,46.875,46.374959,46.374959,196800,1.574439
1966-02-15,47.25,47.750041,46.374959,46.374959,192800,1.574439
1966-02-14,46.875,47.625,46.875,47.25,170400,1.604146
1966-02-11,47.000041,47.750041,46.374959,46.749959,180800,1.58717
1966-02-10,46.625041,47.499959,46.625041,47.000041,247200,1.59566
1966-02-09,45.75,47.375041,45.75,46.625041,252000,1.582929
1966-02-08,45.75,45.999959,45.00,45.375,372000,1.54049
1966-02-07,47.000041,47.25,45.75,45.75,165600,1.553221
1966-02-04,47.499959,47.874959,46.749959,47.000041,159200,1.59566
1966-02-03,48.00,48.249962,46.875,47.499959,147200,1.612633
1966-02-02,48.375,48.375,47.25,48.00,223200,1.629609
1966-02-01,49.250038,49.374962,48.624962,48.624962,144800,1.650827
1966-01-31,49.125,49.50,48.500038,49.250038,196800,1.672048
1966-01-28,48.500038,49.125,48.375,49.125,147200,1.667803
1966-01-27,48.875038,48.999962,48.500038,48.500038,202400,1.646585
1966-01-26,48.999962,48.999962,48.624962,48.875038,116000,1.659317
1966-01-25,48.875038,49.374962,48.75,48.999962,172800,1.663558
1966-01-24,48.999962,49.625038,48.875038,48.875038,156800,1.659317
1966-01-21,48.75,48.999962,48.500038,48.999962,88800,1.663558
1966-01-20,49.374962,49.374962,48.75,48.75,190400,1.655072
1966-01-19,49.125,49.374962,48.999962,49.374962,134400,1.676289
1966-01-18,49.250038,49.374962,48.999962,49.125,160800,1.667803
1966-01-17,49.374962,49.50,48.999962,49.250038,231200,1.672048
1966-01-14,48.999962,49.50,48.999962,49.374962,128000,1.676289
1966-01-13,49.374962,49.374962,48.999962,48.999962,130400,1.663558
1966-01-12,50.750038,50.750038,49.374962,49.374962,214400,1.676289
1966-01-11,50.874962,51.375,50.000038,50.750038,199200,1.722973
1966-01-10,50.124962,51.125038,50.124962,50.874962,144800,1.717029
1966-01-07,49.625038,50.000038,49.50,49.875,120800,1.683281
1966-01-06,49.374962,49.875,48.999962,49.625038,164000,1.674845
1966-01-05,49.125,49.875,49.125,49.374962,128000,1.666404
1966-01-04,48.875038,49.749962,48.75,49.125,237600,1.657968
1966-01-03,49.50,49.50,48.500038,48.875038,160800,1.649532
1965-12-31,49.50,50.000038,49.250038,49.749962,89600,1.679061
1965-12-30,49.875,49.875,49.250038,49.50,115200,1.670625
1965-12-29,50.124962,50.625,49.50,50.000038,532800,1.687501
1965-12-28,50.124962,50.625,50.124962,50.124962,92000,1.691717
1965-12-27,51.00,51.125038,50.124962,50.124962,91200,1.691717
1965-12-23,51.375,51.624962,50.625,51.00,91200,1.721249
1965-12-22,51.00,51.999962,50.874962,51.375,86400,1.733906
1965-12-21,50.874962,51.125038,50.750038,51.00,77600,1.721249
1965-12-20,50.750038,51.00,50.25,50.874962,164000,1.717029
1965-12-17,50.499962,50.750038,50.25,50.750038,110400,1.712813
1965-12-16,50.625,51.125038,50.499962,50.499962,62400,1.704373
1965-12-15,50.874962,51.375,50.25,50.625,112800,1.708593
1965-12-14,51.249962,51.624962,50.874962,50.874962,81600,1.717029
1965-12-13,52.374962,52.374962,50.750038,51.249962,147200,1.729686
1965-12-10,50.625,52.875,50.625,52.50,140000,1.771874
1965-12-09,50.499962,51.00,50.499962,50.625,259200,1.708593
1965-12-08,50.000038,51.249962,50.000038,50.499962,110400,1.704373
1965-12-07,49.50,50.25,49.50,49.50,242400,1.670625
1965-12-06,49.875,49.875,48.875038,49.374962,293600,1.666404
1965-12-03,51.500038,51.500038,50.625,50.625,180800,1.708593
1965-12-02,51.500038,51.875038,51.00,51.624962,129600,1.742342
1965-12-01,53.000038,53.000038,51.500038,51.500038,130400,1.738126
1965-11-30,53.499962,53.874962,52.625038,53.124962,660800,1.792967
1965-11-29,52.125,53.625,52.125,53.499962,189600,1.805623
1965-11-26,50.499962,51.75,50.499962,51.75,271200,1.746562
1965-11-24,50.000038,50.124962,49.125,50.000038,488000,1.687501
1965-11-23,49.50,50.499962,49.50,50.000038,213600,1.687501
1965-11-22,49.625038,49.875,49.250038,49.50,199200,1.670625
1965-11-19,49.250038,50.25,49.125,49.625038,156800,1.674845
1965-11-18,49.749962,49.749962,49.125,49.250038,140000,1.662188
1965-11-17,49.625038,50.000038,49.50,49.749962,147200,1.679061
1965-11-16,49.875,50.000038,49.374962,49.625038,178400,1.674845
1965-11-15,49.749962,50.000038,49.374962,49.875,125600,1.683281
1965-11-12,49.374962,50.000038,49.374962,49.749962,92000,1.679061
1965-11-11,49.250038,49.625038,49.250038,49.374962,36000,1.666404
1965-11-10,48.500038,49.749962,48.249962,49.125,118400,1.657968
1965-11-09,48.75,49.125,48.125038,48.500038,80000,1.636876
1965-11-08,49.374962,49.875,48.75,48.75,88800,1.645312
1965-11-05,49.374962,49.875,48.875038,49.374962,86400,1.666404
1965-11-04,49.875,50.000038,49.374962,49.374962,88800,1.666404
1965-11-03,49.374962,49.875,48.75,49.875,166400,1.683281
1965-11-01,49.50,49.749962,48.999962,49.374962,130400,1.666404
1965-10-29,48.375,49.749962,48.375,49.50,209600,1.670625
1965-10-28,48.875038,48.875038,47.750041,48.125038,106400,1.62422
1965-10-27,49.125,49.374962,48.624962,48.875038,144000,1.649532
1965-10-26,48.75,49.125,48.375,49.125,156000,1.657968
1965-10-25,48.75,48.999962,48.249962,48.75,142400,1.645312
1965-10-22,48.00,48.875038,48.00,48.75,209600,1.645312
1965-10-21,47.625,48.00,47.625,47.874959,199200,1.615779
1965-10-20,46.625041,47.375041,46.374959,47.375041,224000,1.598907
1965-10-19,46.749959,46.875,46.125,46.625041,117600,1.573595
1965-10-18,46.250041,46.749959,45.375,46.749959,160800,1.577811
1965-10-15,46.875,47.000041,46.250041,46.250041,88800,1.560938
1965-10-14,46.749959,46.875,46.625041,46.875,72000,1.582031
1965-10-13,46.749959,47.000041,46.625041,46.749959,58400,1.577811
1965-10-12,46.125,46.749959,46.125,46.749959,80000,1.577811
1965-10-11,45.875041,46.374959,45.500041,45.875041,208800,1.548282
1965-10-08,46.250041,46.250041,45.500041,45.875041,91200,1.548282
1965-10-07,46.625041,47.375041,46.250041,46.50,87200,1.560938
1965-10-06,46.374959,47.000041,46.250041,46.625041,171200,1.565136
1965-10-05,45.75,46.50,45.500041,46.374959,81600,1.556741
1965-10-04,47.25,47.625,45.249959,45.75,142400,1.535762
1965-10-01,46.749959,47.25,46.50,47.25,64800,1.586115
1965-09-30,46.50,47.124959,45.999959,46.749959,259200,1.569329
1965-09-29,47.750041,47.874959,46.125,46.50,129600,1.560938
1965-09-28,47.874959,47.874959,47.25,47.750041,141600,1.602901
1965-09-27,47.499959,48.00,47.375041,48.00,257600,1.611291
1965-09-24,47.25,47.499959,46.875,47.499959,177600,1.594506
1965-09-23,47.499959,47.874959,46.749959,47.25,204000,1.586115
1965-09-22,46.250041,47.874959,46.250041,47.499959,288800,1.594506
1965-09-21,45.125041,46.250041,44.750041,45.999959,187200,1.544153
1965-09-20,44.625,45.125041,44.25,45.125041,288800,1.514783
1965-09-17,44.25,44.625,44.124959,44.625,156000,1.497997
1965-09-16,43.749959,44.499959,43.625041,44.25,204800,1.485409
1965-09-15,43.250041,43.749959,43.125,43.749959,123200,1.468623
1965-09-14,43.250041,43.625041,42.999959,43.250041,135200,1.451842
1965-09-13,43.625041,43.875,43.250041,43.250041,175200,1.451842
1965-09-10,43.50,43.749959,42.999959,43.625041,408000,1.46443
1965-09-09,43.125,43.50,42.999959,43.50,120800,1.460233
1965-09-08,42.875041,43.50,42.875041,43.125,165600,1.447645
1965-09-07,42.999959,43.749959,42.75,42.75,108000,1.435056
1965-09-03,42.999959,43.374959,42.624959,42.999959,164000,1.443447
1965-09-02,43.50,43.749959,42.999959,42.999959,146400,1.443447
1965-09-01,43.749959,43.749959,43.250041,43.50,124800,1.460233
1965-08-31,43.749959,43.875,43.250041,43.875,67200,1.472821
1965-08-30,43.374959,43.749959,42.999959,43.749959,82400,1.468623
1965-08-27,43.125,43.625041,42.999959,43.374959,104000,1.456035
1965-08-26,43.125,43.625041,42.875041,43.125,60000,1.447645
1965-08-25,43.875,43.875,43.125,43.125,106400,1.447645
1965-08-24,43.125,43.875,43.125,43.875,72000,1.472821
1965-08-23,43.374959,43.875,42.999959,42.999959,98400,1.443447
1965-08-20,42.999959,43.374959,42.999959,43.374959,75200,1.456035
1965-08-19,42.999959,43.50,42.624959,42.875041,149600,1.439254
1965-08-18,42.624959,43.250041,42.624959,42.999959,144800,1.443447
1965-08-17,43.50,43.749959,42.00,42.249959,144800,1.418271
1965-08-16,44.000041,44.499959,43.50,43.50,89600,1.460233
1965-08-13,43.50,44.375041,42.875041,44.000041,164000,1.477018
1965-08-12,42.00,43.625041,42.00,43.50,141600,1.460233
1965-08-11,41.124959,41.874959,40.749959,41.874959,117600,1.405682
1965-08-10,41.124959,41.375041,40.625041,41.124959,87200,1.380506
1965-08-09,41.000041,41.375041,40.625041,41.124959,88800,1.380506
1965-08-06,41.25,41.625,41.000041,41.000041,105600,1.376313
1965-08-05,41.124959,41.874959,40.875,41.25,122400,1.384703
1965-08-04,40.625041,41.25,40.625041,41.124959,62400,1.380506
1965-08-03,41.25,41.499959,40.625041,40.625041,108800,1.363724
1965-08-02,41.25,41.499959,41.000041,41.25,117600,1.384703
1965-07-30,41.124959,42.249959,41.124959,41.25,188000,1.384703
1965-07-29,39.125041,40.250041,39.125041,40.250041,173600,1.351136
1965-07-28,39.125041,39.125041,38.874959,39.00,204800,1.309174
1965-07-27,39.125041,39.249959,38.874959,39.125041,187200,1.313372
1965-07-26,39.375,39.375,38.625,39.125041,209600,1.313372
1965-07-23,39.875041,40.125,39.500041,39.500041,149600,1.32596
1965-07-22,39.75,40.749959,39.75,39.875041,156800,1.338548
1965-07-21,40.625041,40.749959,39.75,39.75,236000,1.334351
1965-07-20,41.625,41.874959,40.625041,40.625041,182400,1.363724
1965-07-19,42.00,42.375,41.625,41.625,80000,1.397292
1965-07-16,41.750041,42.249959,41.625,42.00,125600,1.40988
1965-07-15,42.500041,42.75,41.375041,41.750041,130400,1.401489
1965-07-14,43.125,43.125,42.249959,42.500041,293600,1.426666
1965-07-13,43.374959,43.875,43.125,43.374959,154400,1.456035
1965-07-12,42.875041,43.749959,42.875041,43.374959,134400,1.456035
1965-07-09,42.500041,43.125,42.500041,42.624959,132800,1.430859
1965-07-08,42.125041,42.999959,42.00,42.500041,118400,1.418275
1965-07-07,42.500041,42.500041,42.00,42.125041,94400,1.405761
1965-07-06,43.125,43.125,42.624959,42.75,100800,1.426616
1965-07-02,42.249959,43.250041,42.249959,43.125,296000,1.43913
1965-07-01,42.999959,42.999959,42.125041,42.249959,132800,1.409929
1965-06-30,41.750041,43.374959,41.750041,42.999959,219200,1.434958
1965-06-29,39.999959,43.374959,39.999959,41.000041,302400,1.368218
1965-06-28,40.749959,41.000041,39.375,39.75,329600,1.326503
1965-06-25,41.750041,42.00,40.749959,40.749959,156800,1.359873
1965-06-24,43.374959,43.374959,41.124959,41.750041,240000,1.393246
1965-06-23,44.000041,44.000041,43.50,43.50,148800,1.451645
1965-06-22,44.25,44.874959,44.000041,44.25,144800,1.476673
1965-06-21,44.25,44.499959,44.124959,44.25,120000,1.476673
1965-06-18,44.499959,45.00,44.25,44.25,245600,1.476673
1965-06-17,44.874959,44.874959,44.499959,44.499959,108000,1.485014
1965-06-16,43.875,45.249959,43.875,45.00,184800,1.501701
1965-06-15,42.999959,43.625041,42.500041,43.374959,223200,1.447472
1965-06-14,42.999959,43.875,42.999959,42.999959,92000,1.434958
1965-06-11,42.249959,42.875041,42.249959,42.875041,89600,1.430789
1965-06-10,42.125041,42.624959,42.00,42.125041,187200,1.405761
1965-06-09,42.624959,42.75,42.125041,42.125041,170400,1.405761
1965-06-08,42.624959,43.374959,42.500041,42.624959,172800,1.422443
1965-06-07,42.375,42.875041,42.375,42.624959,144000,1.422443
1965-06-04,42.75,42.875041,42.249959,42.375,136800,1.414102
1965-06-03,43.374959,44.375041,42.624959,42.75,206400,1.426616
1965-06-02,44.25,44.375041,42.375,43.374959,161600,1.447472
1965-06-01,44.25,44.874959,44.124959,44.25,187200,1.476673
1965-05-28,44.000041,44.25,44.000041,44.25,74400,1.476673
1965-05-27,45.249959,45.249959,43.875,43.875,123200,1.464159
1965-05-26,45.875041,46.50,45.249959,45.249959,98400,1.510043
1965-05-25,45.999959,46.250041,45.624959,45.875041,53600,1.530902
1965-05-24,46.625041,47.000041,45.500041,45.999959,127200,1.535071
1965-05-21,47.000041,47.124959,45.500041,46.625041,101600,1.555931
1965-05-20,46.875,47.124959,46.50,47.000041,98400,1.568445
1965-05-19,47.000041,47.750041,46.875,46.875,159200,1.564272
1965-05-18,46.625041,47.25,46.50,47.000041,106400,1.568445
1965-05-17,46.250041,47.25,46.250041,46.625041,170400,1.555931
1965-05-14,46.374959,46.374959,45.75,45.75,113600,1.52673
1965-05-13,46.625041,46.875,46.250041,46.374959,68000,1.547585
1965-05-12,46.125,46.875,46.125,46.625041,100800,1.555931
1965-05-11,46.875,46.875,46.125,46.125,132000,1.539244
1965-05-10,46.875,47.25,46.625041,47.000041,58400,1.568445
1965-05-07,46.125,46.875,46.125,46.875,101600,1.564272
1965-05-06,45.999959,46.625041,45.999959,45.999959,117600,1.535071
1965-05-05,46.374959,46.875,45.999959,45.999959,113600,1.535071
1965-05-04,46.374959,46.749959,46.374959,46.374959,72800,1.547585
1965-05-03,45.875041,46.875,45.875041,46.374959,100800,1.547585
1965-04-30,45.249959,45.999959,45.249959,45.75,158400,1.52673
1965-04-29,45.125041,46.125,45.125041,45.375,184800,1.514215
1965-04-28,47.375041,47.375041,47.000041,47.124959,163200,1.572614
1965-04-27,47.000041,47.874959,47.000041,47.625,197600,1.5893
1965-04-26,45.75,47.000041,45.75,46.875,196800,1.564272
1965-04-23,44.874959,45.624959,44.874959,45.624959,214400,1.522557
1965-04-22,44.25,44.750041,44.25,44.750041,144000,1.49336
1965-04-21,43.875,44.25,43.875,43.875,168800,1.464159
1965-04-20,43.125,44.124959,43.125,43.875,418400,1.464159
1965-04-19,42.500041,42.875041,42.125041,42.875041,209600,1.430789
1965-04-15,41.124959,42.500041,41.124959,42.500041,240000,1.418275
1965-04-14,40.374959,41.25,40.374959,41.000041,216000,1.368218
1965-04-13,41.000041,41.375041,39.999959,40.250041,1188000,1.334848
1965-04-12,40.625041,41.375041,40.50,41.000041,96000,1.359721
1965-04-09,40.749959,41.000041,40.625041,40.625041,118400,1.347285
1965-04-08,40.50,40.749959,40.374959,40.749959,108000,1.351427
1965-04-07,40.749959,40.749959,40.374959,40.50,142400,1.343138
1965-04-06,40.625041,41.124959,40.374959,41.124959,136800,1.363864
1965-04-05,41.25,41.375041,40.625041,40.625041,139200,1.347285
1965-04-02,41.750041,41.750041,41.000041,41.25,137600,1.368011
1965-04-01,40.875,42.249959,40.875,41.874959,208800,1.388737
1965-03-31,39.375,41.499959,39.375,40.749959,252800,1.351427
1965-03-30,39.249959,39.375,39.00,39.375,172800,1.305828
1965-03-29,38.750041,39.375,38.750041,39.249959,279200,1.301682
1965-03-26,39.125041,39.249959,37.749959,38.625,368000,1.280956
1965-03-25,39.375,39.75,39.125041,39.125041,226400,1.297539
1965-03-24,39.999959,39.999959,39.249959,39.375,446400,1.305828
1965-03-23,39.875041,40.250041,39.75,39.999959,156800,1.326555
1965-03-22,39.999959,40.374959,39.875041,39.875041,189600,1.322412
1965-03-19,39.75,40.250041,39.75,39.999959,168000,1.326555
1965-03-18,40.749959,41.499959,39.249959,39.249959,302400,1.301682
1965-03-17,42.75,42.75,40.50,40.749959,171200,1.351427
1965-03-16,43.125,43.125,42.75,42.75,86400,1.417757
1965-03-15,43.250041,43.374959,42.875041,43.125,226400,1.430193
1965-03-12,43.125,43.50,42.875041,43.250041,183200,1.43434
1965-03-11,43.50,43.749959,43.125,43.125,84000,1.430193
1965-03-10,42.999959,43.875,42.999959,43.50,164000,1.44263
1965-03-09,42.75,43.125,42.75,42.999959,82400,1.426046
1965-03-08,42.500041,43.374959,42.500041,42.75,214400,1.417757
1965-03-05,42.999959,42.999959,42.500041,42.500041,168000,1.409467
1965-03-04,43.875,44.000041,43.374959,43.374959,96000,1.438483
1965-03-03,43.625041,43.875,43.250041,43.875,120000,1.455066
1965-03-02,43.749959,44.124959,42.999959,43.625041,86400,1.446776
1965-03-01,44.25,44.750041,42.75,43.749959,93600,1.450919
1965-02-26,43.875,44.375041,43.875,44.25,111200,1.467502
1965-02-25,44.000041,44.25,43.749959,43.749959,159200,1.450919
1965-02-24,43.875,44.25,43.50,44.000041,420000,1.459213
1965-02-23,43.250041,44.000041,42.999959,43.875,280800,1.455066
1965-02-19,43.125,43.749959,42.875041,43.250041,166400,1.43434
1965-02-18,42.75,44.000041,42.75,43.125,230400,1.430193
1965-02-17,42.500041,42.875041,42.249959,42.75,208800,1.417757
1965-02-16,42.249959,42.875041,42.249959,42.500041,103200,1.409467
1965-02-15,42.125041,42.875041,42.125041,42.125041,197600,1.397031
1965-02-12,41.375041,42.125041,41.375041,41.750041,101600,1.384594
1965-02-11,41.124959,42.125041,41.124959,41.25,204800,1.368011
1965-02-10,41.750041,42.249959,41.124959,41.124959,130400,1.363864
1965-02-09,41.25,41.874959,41.25,41.750041,106400,1.384594
1965-02-08,40.625041,41.124959,39.999959,41.124959,308000,1.363864
1965-02-05,40.50,40.875,40.50,40.625041,104000,1.347285
1965-02-04,40.50,40.875,40.50,40.50,213600,1.343138
1965-02-03,40.125,40.625041,40.125,40.374959,158400,1.338991
1965-02-02,40.50,40.749959,40.125,40.125,111200,1.330701
1965-02-01,40.625041,40.625041,40.125,40.50,212000,1.343138
1965-01-29,40.875,40.875,40.250041,40.625041,194400,1.347285
1965-01-28,40.875,41.25,40.625041,40.875,93600,1.355574
1965-01-27,40.50,41.499959,40.50,40.875,207200,1.355574
1965-01-26,40.875,41.375041,40.50,40.50,130400,1.343138
1965-01-25,41.000041,41.000041,40.625041,40.875,96800,1.355574
1965-01-22,41.000041,41.000041,40.50,41.000041,189600,1.359721
1965-01-21,41.25,41.375041,40.875,41.000041,219200,1.359721
1965-01-20,41.124959,41.499959,41.000041,41.25,321600,1.368011
1965-01-19,40.749959,41.25,40.749959,41.124959,202400,1.363864
1965-01-18,41.000041,41.124959,40.50,40.749959,135200,1.351427
