Date,Open,High,Low,Close,Volume,Adj Close
1965-01-15,40.374959,41.000041,40.374959,41.000041,124800,1.359721
1965-01-14,41.000041,41.000041,40.250041,40.250041,116000,1.326559
1965-01-13,41.25,41.625,40.749959,41.124959,105600,1.355394
1965-01-12,40.875,41.625,40.875,41.25,84000,1.359515
1965-01-11,41.375041,41.750041,40.625041,40.625041,99200,1.338918
1965-01-08,40.875,41.375041,40.625041,41.375041,171200,1.363636
1965-01-07,40.625041,40.875,40.250041,40.875,92000,1.347156
1965-01-06,40.50,41.000041,40.50,40.625041,142400,1.338918
1965-01-05,40.749959,40.749959,39.75,40.374959,178400,1.330676
1965-01-04,41.25,41.750041,40.50,40.875,120800,1.347156
1964-12-31,41.124959,41.499959,40.625041,41.25,216800,1.359515
1964-12-30,40.625041,41.375041,40.625041,41.124959,105600,1.355394
1964-12-29,40.749959,41.375041,40.625041,40.625041,92000,1.338918
1964-12-28,41.874959,41.874959,40.749959,40.749959,142400,1.343035
1964-12-24,42.500041,42.624959,41.750041,42.00,62400,1.384234
1964-12-23,42.624959,42.624959,42.125041,42.500041,67200,1.400714
1964-12-22,42.500041,42.75,42.125041,42.75,104000,1.408952
1964-12-21,42.125041,42.999959,42.00,42.500041,235200,1.400714
1964-12-18,41.124959,42.875041,41.124959,42.125041,171200,1.388355
1964-12-17,40.50,41.124959,40.50,40.875,128000,1.347156
1964-12-16,39.375,40.625041,39.375,40.50,123200,1.334797
1964-12-15,39.624959,40.125,38.499959,38.874959,158400,1.281239
1964-12-14,41.124959,41.124959,39.624959,39.624959,216000,1.305957
1964-12-11,41.124959,41.25,40.875,41.25,110400,1.359515
1964-12-10,41.000041,41.375041,40.875,41.124959,160800,1.355394
1964-12-09,41.000041,41.25,40.749959,41.000041,153600,1.351277
1964-12-08,41.124959,41.375041,40.875,41.000041,108800,1.351277
1964-12-07,41.25,41.375041,41.000041,41.124959,76800,1.355394
1964-12-04,41.000041,41.25,40.50,41.25,84800,1.359515
1964-12-03,40.875,41.375041,40.625041,41.000041,93600,1.351277
1964-12-02,40.50,41.124959,40.374959,40.875,204000,1.347156
1964-12-01,41.000041,41.000041,40.374959,40.50,164000,1.334797
1964-11-30,42.875041,42.875041,42.00,42.00,235200,1.384234
1964-11-27,42.125041,43.50,41.625,42.999959,187200,1.41719
1964-11-25,41.000041,42.125041,40.625041,42.125041,149600,1.388355
1964-11-24,40.374959,41.124959,40.125,41.000041,154400,1.351277
1964-11-23,39.624959,40.374959,39.624959,40.374959,196800,1.330676
1964-11-20,39.75,39.999959,39.125041,39.624959,329600,1.305957
1964-11-19,40.125,40.125,39.624959,39.75,132800,1.310078
1964-11-18,39.375,40.125,39.375,40.125,164000,1.322437
1964-11-17,38.625,39.375,38.499959,39.249959,151200,1.293598
1964-11-16,39.249959,39.500041,38.625,38.625,101600,1.273001
1964-11-13,39.125041,39.75,39.00,39.249959,165600,1.293598
1964-11-12,38.625,39.125041,38.625,39.125041,57600,1.289481
1964-11-11,38.750041,39.125041,37.625041,38.375041,98400,1.264762
1964-11-10,39.249959,39.624959,38.750041,38.750041,142400,1.277122
1964-11-09,38.625,39.249959,38.625,39.249959,128000,1.293598
1964-11-06,38.625,38.625,38.000041,38.625,84800,1.273001
1964-11-05,38.625,38.625,38.124959,38.625,219200,1.273001
1964-11-04,38.25,38.874959,38.000041,38.625,207200,1.273001
1964-11-02,37.749959,38.25,37.625041,38.25,101600,1.260641
1964-10-30,37.250041,37.749959,37.250041,37.749959,89600,1.244161
1964-10-29,36.999959,37.374959,36.999959,37.125,115200,1.223564
1964-10-28,37.250041,37.749959,36.999959,36.999959,146400,1.219443
1964-10-27,38.25,38.375041,37.250041,37.250041,151200,1.227685
1964-10-26,38.000041,38.750041,38.000041,38.25,194400,1.260641
1964-10-23,37.50,38.000041,36.875041,38.000041,96000,1.252403
1964-10-22,37.875,37.875,37.250041,37.50,132800,1.235923
1964-10-21,37.749959,38.25,37.625041,37.875,141600,1.248282
1964-10-20,36.500041,37.749959,36.500041,37.749959,192000,1.244161
1964-10-19,36.624959,36.875041,36.125041,36.500041,140000,1.202966
1964-10-16,35.625,36.624959,35.625,36.624959,120000,1.207083
1964-10-15,36.999959,36.999959,34.749959,35.499959,184800,1.170006
1964-10-14,37.250041,37.374959,36.875041,37.125,104000,1.216971
1964-10-13,37.250041,37.250041,36.75,37.250041,111200,1.22107
1964-10-12,36.875041,37.250041,36.624959,37.250041,44000,1.22107
1964-10-09,37.125,37.250041,36.624959,36.875041,81600,1.208777
1964-10-08,36.875041,37.374959,36.875041,37.125,75200,1.216971
1964-10-07,37.125,37.374959,36.75,36.75,180800,1.204678
1964-10-06,36.75,37.250041,36.500041,37.125,87200,1.216971
1964-10-05,36.500041,37.50,36.500041,36.75,176000,1.204678
1964-10-02,35.874959,36.375,35.499959,36.125041,92000,1.184192
1964-10-01,35.499959,36.375,35.499959,35.874959,175200,1.175994
1964-09-30,36.00,36.00,35.124959,35.499959,132800,1.163701
1964-09-29,36.00,36.624959,35.625,36.00,88800,1.180093
1964-09-28,35.750041,36.375,35.750041,36.00,130400,1.180093
1964-09-25,36.249959,36.500041,35.25,35.625,192800,1.1678
1964-09-24,36.500041,36.624959,35.750041,36.249959,211200,1.188287
1964-09-23,37.50,37.625041,36.00,36.500041,235200,1.196484
1964-09-22,37.749959,37.875,37.125,37.50,149600,1.229263
1964-09-21,36.999959,37.749959,36.999959,37.749959,142400,1.237457
1964-09-18,36.999959,37.749959,36.375,36.75,189600,1.204678
1964-09-17,36.500041,36.999959,36.249959,36.999959,190400,1.212872
1964-09-16,35.874959,36.624959,35.750041,36.500041,125600,1.196484
1964-09-15,36.00,36.00,35.499959,35.874959,106400,1.175994
1964-09-14,36.249959,36.375,35.625,36.00,218400,1.180093
1964-09-11,36.125041,36.375,36.00,36.249959,345600,1.188287
1964-09-10,34.749959,36.375,34.749959,36.125041,512000,1.184192
1964-09-09,34.749959,34.875,34.250041,34.50,120800,1.130922
1964-09-08,34.250041,34.749959,34.125,34.749959,105600,1.139116
1964-09-04,33.875041,34.374959,33.624959,34.250041,177600,1.122729
1964-09-03,33.875041,34.125,33.624959,33.875041,111200,1.110436
1964-09-02,33.875041,34.374959,33.75,33.875041,132000,1.110436
1964-09-01,33.75,33.999959,33.624959,33.875041,79200,1.110436
1964-08-31,33.624959,33.999959,33.624959,33.75,98400,1.106337
1964-08-28,33.375,33.875041,33.375,33.375,141600,1.094044
1964-08-27,33.624959,33.624959,33.125041,33.249959,236000,1.089946
1964-08-26,33.375,33.624959,33.375,33.624959,74400,1.102238
1964-08-25,33.500041,33.500041,33.125041,33.249959,108000,1.089946
1964-08-24,32.750041,33.500041,32.750041,33.500041,116000,1.098143
1964-08-21,33.00,33.249959,32.625,32.625,130400,1.069459
1964-08-20,32.750041,33.125041,32.750041,33.00,171200,1.081752
1964-08-19,32.874959,33.00,32.750041,32.750041,103200,1.073558
1964-08-18,33.00,33.00,32.750041,32.874959,84000,1.077653
1964-08-17,32.499959,33.249959,32.499959,33.00,108800,1.081752
1964-08-14,33.249959,33.249959,32.499959,32.499959,140000,1.06536
1964-08-13,33.375,33.624959,33.00,33.249959,158400,1.089946
1964-08-12,32.874959,33.624959,32.750041,33.375,132800,1.094044
1964-08-11,32.625,32.874959,32.375041,32.874959,1023200,1.077653
1964-08-10,32.750041,33.00,32.375041,32.625,1004000,1.069459
1964-08-07,32.499959,32.874959,32.000041,32.750041,204800,1.073558
1964-08-06,33.375,33.375,32.499959,32.499959,91200,1.06536
1964-08-05,31.749959,33.500041,31.625041,33.500041,166400,1.098143
1964-08-04,33.999959,33.999959,31.374959,31.749959,132000,1.040775
1964-08-03,34.50,34.625041,33.75,34.125,248000,1.11863
1964-07-31,34.250041,34.50,33.999959,34.50,129600,1.130922
1964-07-30,33.624959,34.250041,33.624959,34.250041,105600,1.122729
1964-07-29,33.125041,33.875041,33.00,33.375,86400,1.094044
1964-07-28,33.624959,33.75,32.625,33.125041,101600,1.085851
1964-07-27,33.624959,33.999959,33.624959,33.624959,112800,1.102238
1964-07-24,34.125,34.374959,33.500041,33.500041,82400,1.098143
1964-07-23,34.250041,34.50,33.999959,34.125,81600,1.11863
1964-07-22,34.374959,34.749959,34.250041,34.250041,99200,1.122729
1964-07-21,34.50,34.625041,33.999959,34.374959,125600,1.126823
1964-07-20,34.625041,34.875,34.50,34.50,91200,1.130922
1964-07-17,34.374959,34.749959,34.374959,34.625041,88800,1.135021
1964-07-16,34.374959,34.625041,34.374959,34.374959,148800,1.126823
1964-07-15,34.250041,34.50,33.875041,34.250041,142400,1.122729
1964-07-14,34.250041,34.50,34.125,34.250041,93600,1.116171
1964-07-13,34.50,34.50,34.125,34.250041,104000,1.116171
1964-07-10,34.50,35.124959,34.374959,34.625041,245600,1.128392
1964-07-09,34.875,34.875,34.374959,34.50,173600,1.124317
1964-07-08,34.374959,35.25,34.250041,35.000041,235200,1.140613
1964-07-07,34.374959,35.000041,34.250041,34.374959,264800,1.120242
1964-07-06,34.374959,34.374959,33.375,34.374959,15200,1.120242
1964-07-02,66.00,66.499918,66.00,66.250082,72000,1.079509
1964-07-01,65.62512,66.00,65.124962,65.874962,116800,1.073396
1964-06-30,65.874962,65.874962,65.500082,65.62512,68800,1.069325
1964-06-29,65.25,65.874962,65.25,65.874962,92800,1.073396
1964-06-26,65.874962,65.874962,64.50,65.25,140800,1.063213
1964-06-25,65.375038,65.874962,65.124962,65.874962,124800,1.073396
1964-06-24,64.87488,65.62512,64.50,65.375038,96000,1.06525
1964-06-23,64.50,64.87488,64.12512,64.87488,88000,1.057101
1964-06-22,64.12512,64.50,64.000082,64.50,78400,1.050992
1964-06-19,64.625038,64.625038,64.000082,64.12512,83200,1.044884
1964-06-18,64.87488,65.124962,64.625038,64.625038,68800,1.05303
1964-06-17,65.124962,65.25,64.750082,64.87488,131200,1.057101
1964-06-16,64.625038,65.25,64.625038,65.124962,227200,1.061175
1964-06-15,63.75,64.87488,63.75,64.50,148800,1.050992
1964-06-12,63.624962,64.000082,63.499918,63.75,150400,1.038771
1964-06-11,62.874962,63.875038,62.874962,63.624962,150400,1.036734
1964-06-10,61.999918,62.500082,61.000082,62.500082,264000,1.018405
1964-06-09,61.999918,62.25,61.750082,61.999918,102400,1.010255
1964-06-08,62.375038,62.62512,61.625038,61.999918,174400,1.010255
1964-06-05,61.87488,62.500082,61.87488,62.375038,227200,1.016367
1964-06-04,62.25,62.375038,61.625038,61.625038,136000,1.004146
1964-06-03,62.25,62.375038,61.999918,62.25,112000,1.01433
1964-06-02,62.25,62.500082,61.999918,62.25,164800,1.01433
1964-06-01,61.87488,62.375038,61.87488,62.25,280000,1.01433
1964-05-28,62.124962,62.124962,61.87488,61.87488,196800,1.008217
1964-05-27,62.62512,62.62512,62.25,62.25,148800,1.01433
1964-05-26,62.874962,63.125038,62.62512,62.874962,201600,1.024513
1964-05-25,62.62512,63.125038,62.500082,62.874962,203200,1.024513
1964-05-22,62.375038,63.125038,62.375038,62.62512,201600,1.020442
1964-05-21,61.000082,61.999918,61.000082,61.625038,254400,1.004146
1964-05-20,60.125038,60.875038,60.00,60.875038,254400,0.991925
1964-05-19,60.125038,60.499918,59.62512,60.125038,251200,0.979704
1964-05-18,60.125038,60.250082,59.874962,60.125038,91200,0.979704
1964-05-15,59.62512,60.125038,59.500082,60.125038,188800,0.979704
1964-05-14,59.749918,59.749918,59.124962,59.62512,81600,0.971559
1964-05-13,59.500082,60.00,59.500082,59.749918,230400,0.973592
1964-05-12,58.999918,59.500082,58.999918,59.500082,120000,0.969521
1964-05-11,58.999918,59.375038,58.750082,58.999918,160000,0.961371
1964-05-08,59.124962,59.62512,58.999918,58.999918,251200,0.961371
1964-05-07,59.25,59.749918,59.124962,59.124962,78400,0.963409
1964-05-06,59.500082,59.874962,59.124962,59.25,211200,0.965446
1964-05-05,58.50,59.62512,57.250082,59.500082,172800,0.969521
1964-05-04,59.500082,59.500082,58.50,58.50,110400,0.953225
1964-05-01,59.749918,59.749918,59.375038,59.749918,144000,0.973592
1964-04-30,59.749918,60.37488,59.25,60.00,88000,0.977667
1964-04-29,59.375038,60.250082,59.375038,59.749918,140800,0.973592
1964-04-28,60.499918,60.624962,58.999918,58.999918,140800,0.961371
1964-04-27,60.75,60.75,60.499918,60.499918,96000,0.985813
1964-04-24,61.750082,61.750082,60.875038,61.000082,116800,0.993963
1964-04-23,61.50,61.87488,61.249918,61.750082,131200,1.006184
1964-04-22,61.999918,61.999918,61.12512,61.50,145600,1.002109
1964-04-21,61.750082,62.25,61.750082,61.999918,62400,1.010255
1964-04-20,61.374962,62.25,61.12512,61.374962,259200,1.000071
1964-04-17,61.374962,61.750082,61.374962,61.374962,105600,1.000071
1964-04-16,60.875038,61.625038,60.875038,61.249918,129600,0.998034
1964-04-15,61.625038,61.625038,60.37488,60.75,249600,0.989888
1964-04-14,61.12512,61.625038,61.000082,61.625038,174400,0.997627
1964-04-13,61.750082,61.999918,61.12512,61.12512,196800,0.989534
1964-04-10,61.374962,62.25,61.374962,61.750082,129600,0.999651
1964-04-09,61.750082,61.750082,61.000082,61.12512,115200,0.989534
1964-04-08,62.124962,62.25,61.625038,61.87488,116800,1.001672
1964-04-07,63.00,63.00,61.87488,62.124962,153600,1.00572
1964-04-06,63.37488,63.499918,63.00,63.250082,100800,1.023934
1964-04-03,62.500082,63.499918,62.500082,63.37488,203200,1.025955
1964-04-02,61.87488,62.749918,61.87488,62.500082,220800,1.011793
1964-04-01,61.50,61.999918,61.12512,61.87488,251200,1.001672
1964-03-31,59.124962,61.50,58.50,61.50,409600,0.995603
1964-03-30,59.375038,59.500082,58.625038,59.124962,139200,0.957154
1964-03-26,59.874962,59.874962,58.999918,59.375038,182400,0.961203
1964-03-25,60.75,60.75,59.62512,59.874962,172800,0.969296
1964-03-24,60.37488,61.50,60.37488,61.249918,193600,0.991554
1964-03-23,59.62512,60.250082,59.62512,60.250082,179200,0.975368
1964-03-20,59.500082,59.874962,59.124962,59.500082,179200,0.963227
1964-03-19,59.124962,59.749918,59.124962,59.500082,124800,0.963227
1964-03-18,58.87488,58.999918,58.374962,58.625038,91200,0.949061
1964-03-17,59.25,59.25,58.249918,58.87488,139200,0.953106
1964-03-16,57.250082,59.749918,56.749918,59.375038,193600,0.961203
1964-03-13,59.124962,59.124962,57.00,57.250082,100800,0.926802
1964-03-12,59.375038,59.375038,58.374962,59.25,129600,0.959178
1964-03-11,58.999918,60.00,58.999918,59.500082,302400,0.963227
1964-03-10,58.625038,59.62512,58.625038,58.999918,124800,0.95513
1964-03-09,58.50,58.50,58.12512,58.50,169600,0.947037
1964-03-06,56.500082,59.25,56.500082,58.50,235200,0.947037
1964-03-05,55.374962,56.25,55.12512,56.25,139200,0.910612
1964-03-04,55.000082,55.50,54.75,55.374962,112000,0.896447
1964-03-03,54.250082,55.000082,54.00,55.000082,164800,0.890378
1964-03-02,54.250082,54.499918,53.500082,54.250082,124800,0.878236
1964-02-28,54.75,54.75,54.00,54.250082,92800,0.878236
1964-02-27,53.500082,54.875038,53.500082,54.875038,169600,0.888354
1964-02-26,51.875038,53.749918,51.875038,53.500082,139200,0.866095
1964-02-25,51.00,51.875038,51.00,51.624962,424000,0.835739
1964-02-24,50.500082,50.749918,50.124962,50.500082,304000,0.817529
1964-02-20,50.874962,51.125038,50.500082,50.500082,112000,0.817529
1964-02-19,50.749918,51.00,50.749918,50.874962,91200,0.823598
1964-02-18,50.62512,51.125038,50.62512,50.62512,174400,0.819553
1964-02-17,51.00,51.75,50.500082,50.62512,235200,0.819553
1964-02-14,51.125038,51.37488,50.749918,51.00,107200,0.825622
1964-02-13,50.749918,51.250082,50.749918,51.125038,136000,0.827646
1964-02-12,50.874962,50.874962,50.500082,50.500082,92800,0.817529
1964-02-11,50.500082,50.874962,50.25,50.874962,136000,0.823598
1964-02-10,50.749918,51.250082,50.500082,50.500082,136000,0.817529
1964-02-07,50.375038,50.749918,50.375038,50.749918,88000,0.821573
1964-02-06,50.874962,51.125038,50.25,50.375038,158400,0.815505
1964-02-05,50.874962,51.37488,50.375038,50.874962,336000,0.823598
1964-02-04,50.62512,50.874962,50.124962,50.874962,260800,0.823598
1964-02-03,52.249918,52.249918,50.25,50.62512,203200,0.819553
1964-01-31,52.249918,52.87488,52.12512,52.374962,155200,0.847881
1964-01-30,52.999918,53.124962,52.249918,52.249918,160000,0.845856
1964-01-29,52.374962,53.375038,52.374962,52.999918,241600,0.857998
1964-01-28,52.374962,52.50,52.000082,52.374962,144000,0.847881
1964-01-27,51.75,52.50,51.75,52.374962,136000,0.847881
1964-01-24,51.75,51.75,51.00,51.75,177600,0.837763
1964-01-23,51.624962,52.625038,51.624962,52.000082,96000,0.841812
1964-01-22,51.125038,51.499918,51.125038,51.499918,91200,0.833715
1964-01-21,50.874962,51.00,50.25,51.00,126400,0.825622
1964-01-20,51.125038,51.125038,50.25,50.874962,72000,0.823598
1964-01-17,51.499918,51.875038,50.874962,51.125038,270400,0.827646
1964-01-16,51.875038,51.875038,51.00,51.499918,153600,0.833715
1964-01-15,51.875038,52.000082,51.499918,51.875038,177600,0.839788
1964-01-14,51.250082,52.000082,51.250082,51.875038,259200,0.834931
1964-01-13,50.375038,51.624962,50.375038,51.250082,177600,0.824872
1964-01-10,49.50,50.375038,49.50,50.124962,246400,0.806763
1964-01-09,49.249918,49.625038,49.249918,49.50,83200,0.796705
1964-01-08,49.12512,49.249918,48.75,49.249918,92800,0.79268
1964-01-07,49.000082,49.374962,48.875038,49.12512,115200,0.790671
1964-01-06,48.75,49.000082,48.75,49.000082,73600,0.788658
1964-01-03,48.875038,49.000082,48.499918,48.75,110400,0.784633
1964-01-02,48.250082,48.875038,48.250082,48.875038,164800,0.786646
1963-12-31,48.125038,48.125038,47.62512,48.00,19200,0.772562
1963-12-30,48.00,48.250082,47.499839,48.250082,68800,0.776587
1963-12-27,47.499839,48.00,47.499839,48.00,86400,0.772562
1963-12-26,47.25,47.874959,47.25,47.375041,78400,0.762503
1963-12-24,47.499839,48.00,47.124959,47.25,76800,0.760491
1963-12-23,47.124959,47.499839,47.124959,47.499839,110400,0.764512
1963-12-20,47.25,48.125038,47.124959,47.124959,160000,0.758478
1963-12-19,48.00,48.00,47.25,47.25,148800,0.760491
1963-12-18,47.750161,48.250082,47.499839,48.250082,246400,0.776587
1963-12-17,48.00,48.00,47.25,47.750161,192000,0.768541
1963-12-16,47.124959,48.125038,47.000161,48.00,288000,0.772562
1963-12-13,47.499839,47.499839,47.124959,47.124959,52800,0.758478
1963-12-12,47.375041,48.250082,47.375041,47.499839,321600,0.764512
1963-12-11,48.00,48.00,46.50,47.25,105600,0.760491
1963-12-10,48.624962,48.624962,47.750161,48.250082,148800,0.776587
1963-12-09,48.875038,49.12512,48.499918,48.875038,100800,0.786646
1963-12-06,48.37488,49.625038,48.00,48.875038,294400,0.786646
1963-12-05,48.00,48.499918,47.499839,48.37488,164800,0.778596
1963-12-04,47.62512,48.250082,47.62512,48.00,163200,0.772562
1963-12-03,47.499839,47.62512,47.375041,47.499839,78400,0.764512
1963-12-02,47.124959,47.750161,47.000161,47.499839,169600,0.764512
1963-11-29,45.37488,47.124959,45.249839,47.124959,97600,0.758478
1963-11-27,45.125041,45.37488,45.00,45.37488,155200,0.730311
1963-11-26,45.00,45.624959,45.00,45.125041,187200,0.726289
1963-11-22,46.50,46.749839,44.000161,44.000161,428800,0.708185
1963-11-21,47.375041,47.62512,46.50,46.50,139200,0.74842
1963-11-20,45.999839,47.499839,45.500161,47.375041,212800,0.762503
1963-11-19,46.374959,46.749839,45.999839,45.999839,78400,0.740369
1963-11-18,47.124959,47.124959,46.374959,46.374959,96000,0.746407
1963-11-15,46.87488,47.375041,46.87488,47.124959,153600,0.758478
1963-11-14,47.000161,47.124959,46.625041,46.87488,148800,0.754453
1963-11-13,47.000161,47.62512,47.000161,47.000161,268800,0.75647
1963-11-12,47.000161,47.375041,47.000161,47.000161,112000,0.75647
1963-11-11,46.50,47.124959,46.50,47.000161,115200,0.75647
1963-11-08,46.12512,46.625041,45.999839,46.374959,188800,0.746407
1963-11-07,46.50,46.50,45.999839,46.12512,480000,0.742386
1963-11-06,46.625041,46.749839,46.250161,46.625041,249600,0.750432
1963-11-04,46.749839,46.87488,46.374959,46.625041,192000,0.750432
1963-11-01,46.50,46.87488,46.374959,46.749839,78400,0.752441
1963-10-31,47.25,47.25,46.50,46.50,288000,0.74842
1963-10-30,47.375041,47.62512,47.000161,47.25,275200,0.760491
1963-10-29,46.12512,47.750161,46.12512,47.375041,332800,0.762503
1963-10-28,44.499839,45.999839,44.499839,45.999839,318400,0.740369
1963-10-25,43.749839,44.499839,43.749839,44.499839,260800,0.716227
1963-10-24,43.12512,43.50,43.12512,43.250161,212800,0.696113
1963-10-23,42.999839,43.50,42.999839,43.12512,136000,0.694101
1963-10-22,43.625041,43.625041,42.999839,42.999839,225600,0.692084
1963-10-21,43.625041,43.87488,43.625041,43.87488,201600,0.706168
1963-10-18,43.87488,44.124959,43.625041,43.625041,216000,0.702147
1963-10-17,43.50,44.124959,43.50,43.87488,208000,0.706168
1963-10-16,43.50,44.000161,43.50,43.50,188800,0.700134
1963-10-15,43.749839,43.749839,43.250161,43.50,107200,0.700134
1963-10-14,44.375041,44.375041,43.749839,43.87488,112000,0.70134
1963-10-11,44.25,44.874959,44.25,44.874959,163200,0.717326
1963-10-10,43.749839,44.62512,43.625041,44.124959,182400,0.705337
1963-10-09,43.749839,44.000161,43.374959,43.749839,174400,0.699341
1963-10-08,43.625041,43.87488,43.50,43.749839,40000,0.699341
1963-10-07,44.499839,44.499839,43.374959,43.625041,155200,0.697346
1963-10-04,43.87488,44.62512,43.749839,44.499839,121600,0.71133
1963-10-03,42.500161,43.87488,42.500161,43.87488,131200,0.70134
1963-10-02,42.875041,42.875041,42.249839,42.500161,134400,0.679365
1963-10-01,43.250161,44.25,42.875041,42.875041,246400,0.685357
1963-09-30,42.624959,43.250161,42.37488,43.250161,124800,0.691353
1963-09-27,42.00,42.999839,42.00,42.624959,54400,0.68136
1963-09-26,42.875041,43.50,41.62512,41.62512,217600,0.665377
1963-09-25,43.625041,43.87488,42.500161,42.875041,153600,0.685357
1963-09-24,43.87488,43.87488,43.250161,43.625041,158400,0.697346
1963-09-23,43.87488,43.87488,43.250161,43.87488,115200,0.70134
1963-09-20,42.999839,44.25,42.999839,43.87488,232000,0.70134
1963-09-19,42.624959,43.50,42.624959,42.875041,124800,0.685357
1963-09-18,43.749839,43.749839,42.37488,42.500161,240000,0.679365
1963-09-17,43.749839,44.62512,43.749839,44.124959,86400,0.705337
1963-09-16,44.124959,44.124959,43.50,43.749839,105600,0.699341
1963-09-13,44.124959,44.124959,43.625041,44.124959,57600,0.705337
1963-09-12,44.124959,44.375041,43.625041,44.124959,192000,0.705337
1963-09-11,43.749839,44.375041,43.625041,44.124959,134400,0.705337
1963-09-10,43.50,43.749839,43.12512,43.749839,57600,0.699341
1963-09-09,44.000161,44.000161,43.12512,43.50,78400,0.695347
1963-09-06,44.499839,44.874959,44.000161,44.124959,177600,0.705337
1963-09-05,44.750161,44.874959,44.124959,44.499839,275200,0.71133
1963-09-04,44.62512,44.874959,44.62512,44.750161,110400,0.715331
1963-09-03,44.874959,44.874959,44.124959,44.499839,280000,0.71133
1963-08-30,45.125041,45.249839,44.750161,44.874959,126400,0.717326
1963-08-29,45.00,45.500161,44.750161,45.125041,371200,0.721323
1963-08-28,44.874959,45.00,44.499839,45.00,158400,0.719325
1963-08-27,45.125041,45.249839,44.874959,44.874959,81600,0.717326
1963-08-26,45.249839,45.37488,44.874959,45.125041,203200,0.721323
1963-08-23,45.125041,45.500161,45.125041,45.249839,120000,0.723318
1963-08-22,45.125041,45.37488,45.125041,45.125041,59200,0.721323
1963-08-21,45.249839,45.500161,45.125041,45.125041,150400,0.721323
1963-08-20,45.00,45.500161,45.00,45.249839,136000,0.723318
1963-08-19,44.750161,45.500161,44.499839,45.00,174400,0.719325
1963-08-16,44.62512,45.00,44.375041,44.750161,160000,0.715331
1963-08-15,43.749839,44.62512,43.749839,44.62512,68800,0.713332
1963-08-14,44.25,44.25,43.50,43.50,144000,0.695347
1963-08-13,44.499839,44.62512,44.25,44.499839,160000,0.71133
1963-08-12,44.25,44.62512,44.25,44.499839,129600,0.71133
1963-08-09,43.749839,44.25,43.625041,44.25,168000,0.707336
1963-08-08,43.625041,44.124959,43.625041,43.749839,68800,0.699341
1963-08-07,43.87488,43.87488,43.374959,43.50,92800,0.695347
1963-08-06,43.87488,44.124959,43.625041,43.87488,203200,0.70134
1963-08-05,43.50,44.000161,43.250161,43.87488,192000,0.70134
1963-08-02,43.625041,43.749839,43.50,43.50,164800,0.695347
1963-08-01,43.374959,43.625041,43.250161,43.625041,105600,0.697346
1963-07-31,43.12512,43.625041,43.12512,43.374959,96000,0.693348
1963-07-30,42.125041,42.999839,42.125041,42.875041,105600,0.685357
1963-07-29,42.00,42.00,41.62512,41.874959,92800,0.669371
1963-07-26,43.12512,43.12512,41.874959,42.00,172800,0.67137
1963-07-25,43.12512,43.50,43.12512,43.250161,150400,0.691353
1963-07-24,43.250161,43.374959,42.624959,43.12512,100800,0.689355
1963-07-23,43.50,43.50,43.12512,43.250161,78400,0.691353
1963-07-22,43.749839,43.749839,43.12512,43.625041,187200,0.697346
1963-07-19,44.000161,44.000161,43.50,43.87488,73600,0.70134
1963-07-18,44.499839,44.874959,44.124959,44.124959,518400,0.705337
1963-07-17,44.499839,44.750161,44.499839,44.499839,107200,0.71133
1963-07-16,44.874959,44.874959,44.124959,44.499839,323200,0.71133
1963-07-15,45.624959,45.624959,45.00,45.00,163200,0.714529
1963-07-12,45.875041,45.875041,45.37488,45.624959,110400,0.724452
1963-07-11,45.37488,46.12512,45.37488,45.875041,318400,0.728423
1963-07-10,45.125041,45.624959,45.00,45.249839,126400,0.718496
1963-07-09,44.874959,45.249839,44.62512,45.125041,150400,0.716515
