Date,Open,High,Low,Close,Volume,Adj Close
1963-07-08,44.874959,45.37488,44.750161,44.874959,192000,0.712544
1963-07-05,44.499839,44.874959,44.375041,44.874959,144000,0.712544
1963-07-03,43.749839,44.499839,43.749839,44.499839,208000,0.706587
1963-07-02,42.500161,43.625041,42.37488,43.625041,558400,0.692697
1963-07-01,43.12512,43.250161,42.00,42.500161,187200,0.674836
1963-06-28,42.75,43.374959,42.624959,43.12512,153600,0.684759
1963-06-27,43.12512,43.12512,42.75,42.75,188800,0.678803
1963-06-26,43.50,43.50,42.999839,43.250161,124800,0.686744
1963-06-25,43.50,43.87488,42.999839,43.50,308800,0.690711
1963-06-24,43.749839,44.000161,43.50,43.50,97600,0.690711
1963-06-21,43.50,43.87488,43.50,43.749839,192000,0.694678
1963-06-20,43.12512,43.625041,43.12512,43.250161,217600,0.686744
1963-06-19,43.50,43.87488,42.999839,42.999839,246400,0.68277
1963-06-18,43.12512,43.625041,43.12512,43.50,115200,0.690711
1963-06-17,44.000161,44.25,43.12512,43.12512,112000,0.684759
1963-06-14,43.12512,44.000161,42.624959,44.000161,246400,0.698653
1963-06-13,43.374959,43.50,43.12512,43.12512,112000,0.684759
1963-06-12,43.50,44.25,43.12512,43.374959,268800,0.688726
1963-06-11,44.000161,44.375041,43.374959,43.50,268800,0.690711
1963-06-10,44.499839,44.499839,43.50,44.000161,355200,0.698653
1963-06-07,45.75,45.75,45.00,45.00,312000,0.714529
1963-06-06,46.12512,46.87488,46.12512,46.12512,249600,0.732394
1963-06-05,45.999839,46.87488,45.999839,46.12512,336000,0.732394
1963-06-04,45.75,45.999839,45.249839,45.999839,328000,0.730405
1963-06-03,44.62512,45.875041,44.62512,45.75,283200,0.726438
1963-05-31,43.50,44.874959,43.50,44.375041,328000,0.704606
1963-05-29,42.624959,43.374959,42.500161,43.12512,105600,0.684759
1963-05-28,42.00,42.875041,42.00,42.624959,278400,0.676817
1963-05-27,42.249839,42.249839,41.874959,42.00,164800,0.666894
1963-05-24,42.125041,42.500161,42.00,42.37488,134400,0.672846
1963-05-23,41.375041,42.37488,41.375041,42.125041,510400,0.668879
1963-05-22,41.375041,41.750161,41.25,41.25,198400,0.654985
1963-05-21,41.499839,41.499839,41.000161,41.375041,374400,0.65697
1963-05-20,41.499839,41.750161,41.375041,41.62512,91200,0.660941
1963-05-17,41.499839,41.874959,41.375041,41.499839,203200,0.658952
1963-05-16,41.499839,41.874959,41.375041,41.499839,192000,0.658952
1963-05-15,41.375041,41.499839,41.124959,41.499839,131200,0.658952
1963-05-14,41.25,41.62512,41.124959,41.375041,184000,0.65697
1963-05-13,40.250161,41.499839,40.250161,41.25,299200,0.654985
1963-05-10,39.500161,40.374959,39.37488,40.250161,342400,0.639109
1963-05-09,38.62512,39.624959,38.499839,39.500161,520000,0.6272
1963-05-08,38.000161,38.62512,37.625041,38.62512,153600,0.613306
1963-05-07,38.25,38.750161,38.000161,38.000161,289600,0.603383
1963-05-06,37.50,38.499839,37.250161,38.25,676800,0.60735
1963-05-03,37.50,38.000161,37.250161,37.50,163200,0.595441
1963-05-02,37.50,37.749839,37.50,37.50,155200,0.595441
1963-05-01,37.250161,37.625041,36.999839,37.250161,196800,0.591474
1963-04-30,37.250161,37.625041,37.250161,37.250161,198400,0.591474
1963-04-29,37.250161,37.50,37.12512,37.250161,168000,0.591474
1963-04-26,37.12512,37.625041,36.999839,37.250161,169600,0.591474
1963-04-25,36.875041,37.374959,36.875041,37.12512,283200,0.589488
1963-04-24,36.875041,36.999839,36.624959,36.624959,227200,0.581547
1963-04-23,36.999839,36.999839,36.624959,36.875041,230400,0.585518
1963-04-22,37.50,37.50,36.999839,37.12512,163200,0.589488
1963-04-19,37.50,37.87488,36.999839,37.625041,419200,0.597426
1963-04-18,36.999839,37.749839,36.875041,37.50,158400,0.595441
1963-04-17,37.250161,37.250161,36.75,36.999839,88000,0.587499
1963-04-16,37.250161,37.250161,36.75,37.250161,129600,0.591474
1963-04-15,37.374959,37.374959,36.999839,37.374959,150400,0.588692
1963-04-11,37.50,37.50,36.624959,37.374959,408000,0.588692
1963-04-10,38.25,38.25,36.999839,37.50,715200,0.590661
1963-04-09,37.749839,38.25,37.374959,38.25,227200,0.602475
1963-04-08,37.374959,37.87488,37.374959,37.749839,158400,0.594597
1963-04-05,37.374959,37.374959,37.12512,37.374959,44800,0.588692
1963-04-04,37.50,37.625041,37.12512,37.374959,100800,0.588692
1963-04-03,37.12512,37.50,36.999839,37.50,115200,0.590661
1963-04-02,37.12512,37.374959,37.12512,37.12512,144000,0.584757
1963-04-01,36.500161,37.87488,36.500161,37.12512,134400,0.584757
1963-03-29,36.75,36.75,36.249839,36.500161,220800,0.574913
1963-03-28,36.37488,36.875041,36.37488,36.875041,134400,0.580818
1963-03-27,35.62512,36.249839,35.62512,36.249839,240000,0.57097
1963-03-26,35.25,35.62512,35.25,35.62512,54400,0.56113
1963-03-25,35.25,35.874959,35.000161,35.124959,145600,0.553252
1963-03-22,35.25,35.62512,35.25,35.25,30400,0.555222
1963-03-21,35.375041,35.375041,34.749839,35.25,59200,0.555222
1963-03-20,35.750161,35.874959,35.000161,35.375041,174400,0.557191
1963-03-19,35.750161,35.750161,35.124959,35.750161,73600,0.5631
1963-03-18,35.499839,35.874959,35.124959,35.750161,184000,0.5631
1963-03-15,35.62512,35.62512,35.499839,35.499839,131200,0.559157
1963-03-14,35.874959,36.00,35.874959,35.874959,48000,0.565065
1963-03-13,36.125041,36.249839,35.750161,35.874959,254400,0.565065
1963-03-12,36.00,36.249839,36.00,36.125041,140800,0.569005
1963-03-11,35.499839,36.125041,35.499839,36.00,148800,0.567035
1963-03-08,36.00,36.125041,35.499839,35.499839,169600,0.559157
1963-03-07,35.62512,36.125041,35.62512,36.00,97600,0.567035
1963-03-06,35.25,35.750161,35.25,35.62512,174400,0.56113
1963-03-05,35.62512,36.00,35.124959,35.25,206400,0.555222
1963-03-04,34.87488,35.750161,34.87488,35.62512,155200,0.56113
1963-03-01,35.000161,35.25,34.625041,34.87488,384000,0.549313
1963-02-28,35.124959,35.25,35.000161,35.000161,91200,0.551287
1963-02-27,35.375041,35.375041,35.000161,35.124959,116800,0.553252
1963-02-26,35.25,35.499839,35.124959,35.499839,105600,0.559157
1963-02-25,35.000161,35.375041,35.000161,35.25,131200,0.555222
1963-02-21,35.499839,35.499839,35.000161,35.124959,192000,0.553252
1963-02-20,35.750161,35.874959,35.000161,35.499839,265600,0.559157
1963-02-19,36.00,36.125041,35.750161,35.750161,230400,0.5631
1963-02-18,36.00,36.500161,35.62512,36.00,225600,0.567035
1963-02-15,36.249839,36.249839,35.874959,36.00,412800,0.567035
1963-02-14,36.37488,36.75,36.37488,36.500161,44800,0.574913
1963-02-13,36.37488,36.500161,36.00,36.37488,86400,0.57294
1963-02-12,35.750161,36.37488,35.750161,36.37488,150400,0.57294
1963-02-11,36.37488,36.37488,35.62512,35.750161,222400,0.5631
1963-02-08,36.37488,36.37488,36.00,36.37488,169600,0.57294
1963-02-07,37.50,37.50,35.750161,36.500161,131200,0.574913
1963-02-06,37.250161,37.625041,36.999839,37.50,81600,0.590661
1963-02-05,37.625041,37.625041,36.999839,37.250161,153600,0.586726
1963-02-04,38.000161,38.000161,36.999839,37.749839,102400,0.594597
1963-02-01,38.499839,38.62512,38.000161,38.000161,150400,0.598539
1963-01-31,38.124959,38.499839,38.000161,38.499839,126400,0.60641
1963-01-30,38.124959,38.375041,37.87488,38.124959,96000,0.600505
1963-01-29,38.000161,38.375041,37.749839,38.124959,292800,0.600505
1963-01-28,37.50,38.62512,37.374959,38.000161,265600,0.598539
1963-01-25,37.374959,37.749839,37.250161,37.50,240000,0.590661
1963-01-24,37.250161,37.87488,37.250161,37.374959,256000,0.588692
1963-01-23,37.374959,37.50,37.12512,37.250161,150400,0.586726
1963-01-22,37.12512,37.625041,37.12512,37.374959,155200,0.588692
1963-01-21,38.000161,38.000161,37.12512,37.12512,203200,0.584757
1963-01-18,38.124959,38.62512,38.000161,38.000161,196800,0.598539
1963-01-17,37.749839,38.124959,37.625041,38.124959,88000,0.600505
1963-01-16,38.499839,38.874959,37.749839,37.749839,62400,0.594597
1963-01-15,38.25,38.62512,37.749839,38.499839,124800,0.60641
1963-01-14,38.000161,38.375041,37.749839,38.25,153600,0.598536
1963-01-11,37.999921,38.25,37.87488,37.999921,5400,0.594622
1963-01-10,38.124959,38.375041,38.000161,38.000161,83200,0.594626
1963-01-09,38.124959,38.499839,38.124959,38.124959,115200,0.596579
1963-01-08,38.124959,38.62512,37.87488,38.124959,260800,0.596579
1963-01-07,38.25,38.62512,38.124959,38.124959,129600,0.596579
1963-01-04,37.374959,38.375041,37.374959,38.25,140800,0.598536
1963-01-03,37.12512,37.625041,37.12512,37.374959,73600,0.584843
1963-01-02,37.374959,37.50,36.999839,36.999839,112000,0.578973
1962-12-31,36.999839,37.50,36.624959,37.374959,97600,0.584843
1962-12-28,37.250161,37.250161,36.624959,36.999839,158400,0.578973
1962-12-27,37.12512,37.250161,36.875041,37.250161,121600,0.58289
1962-12-26,36.875041,37.12512,36.875041,37.12512,121600,0.580934
1962-12-24,36.500161,36.75,36.500161,36.624959,116800,0.573107
1962-12-21,35.750161,36.500161,35.499839,36.500161,398400,0.571154
1962-12-20,36.125041,36.249839,35.750161,35.750161,273600,0.559418
1962-12-19,36.00,36.93744,36.00,36.125041,102400,0.565284
1962-12-18,35.499839,36.500161,35.499839,36.00,313600,0.563328
1962-12-17,35.750161,35.750161,35.375041,35.375041,129600,0.553548
1962-12-14,35.874959,35.874959,35.499839,35.750161,88000,0.559418
1962-12-13,35.874959,36.249839,35.750161,36.249839,64000,0.567237
1962-12-12,36.875041,36.875041,35.499839,35.874959,374400,0.561371
1962-12-11,36.999839,36.999839,36.500161,36.999839,408000,0.578973
1962-12-10,37.749839,38.000161,36.999839,36.999839,441600,0.578973
1962-12-07,37.87488,37.87488,37.250161,37.749839,96000,0.590709
1962-12-06,37.250161,37.87488,37.12512,37.87488,126400,0.592666
1962-12-05,37.625041,37.749839,37.250161,37.250161,182400,0.58289
1962-12-04,36.249839,37.625041,36.249839,37.625041,206400,0.588756
1962-12-03,36.125041,36.500161,36.125041,36.249839,81600,0.567237
1962-11-30,36.125041,36.624959,36.125041,36.125041,124800,0.565284
1962-11-29,36.125041,36.500161,36.125041,36.125041,131200,0.565284
1962-11-28,36.00,36.125041,35.874959,36.125041,177600,0.565284
1962-11-27,36.00,36.125041,35.62512,36.00,164800,0.563328
1962-11-26,36.00,36.125041,35.874959,36.00,187200,0.563328
1962-11-23,36.00,36.624959,35.874959,36.00,227200,0.563328
1962-11-21,36.00,36.125041,35.874959,36.00,105600,0.563328
1962-11-20,36.00,36.125041,35.874959,36.00,112000,0.563328
1962-11-19,36.00,36.125041,35.750161,36.00,112000,0.563328
1962-11-16,36.00,36.37488,35.874959,36.00,126400,0.563328
1962-11-15,36.125041,36.75,35.874959,36.00,187200,0.563328
1962-11-14,35.62512,36.624959,35.499839,36.125041,260800,0.565284
1962-11-13,35.000161,35.750161,34.87488,35.62512,216000,0.557462
1962-11-12,34.87488,35.000161,34.625041,35.000161,96000,0.547682
1962-11-09,34.87488,34.87488,34.50,34.87488,120000,0.545722
1962-11-08,35.000161,35.000161,34.625041,35.000161,129600,0.547682
1962-11-07,34.50,35.124959,34.50,35.000161,182400,0.547682
1962-11-05,33.875041,34.87488,33.875041,34.50,172800,0.539856
1962-11-02,33.624959,33.999839,33.500161,33.875041,211200,0.530076
1962-11-01,32.874959,33.75,32.874959,33.624959,136000,0.526163
1962-10-31,33.00,33.125041,32.750161,32.874959,150400,0.514427
1962-10-30,31.87488,33.00,31.50,33.00,217600,0.516384
1962-10-29,32.124959,32.499839,31.12512,31.87488,179200,0.498778
1962-10-26,30.624959,31.374959,30.500161,30.500161,88000,0.477266
1962-10-25,30.75,31.374959,30.00,30.624959,230400,0.479219
1962-10-24,29.874959,30.875041,29.62512,30.75,249600,0.481176
1962-10-23,30.37488,30.624959,29.62512,29.874959,179200,0.467483
1962-10-22,30.875041,30.875041,30.249839,30.37488,179200,0.475306
1962-10-19,32.000161,32.375041,30.999839,30.999839,313600,0.485085
1962-10-18,32.62512,32.750161,32.000161,32.000161,184000,0.500738
1962-10-17,32.375041,32.750161,32.375041,32.62512,153600,0.510518
1962-10-16,32.375041,33.249839,32.375041,32.375041,225600,0.506604
1962-10-15,31.625041,32.874959,31.625041,32.874959,76800,0.510514
1962-10-12,31.749839,31.749839,31.50,31.625041,72000,0.491104
1962-10-11,32.000161,32.000161,31.50,31.87488,188800,0.494984
1962-10-10,31.625041,32.499839,31.625041,32.499839,139200,0.504689
1962-10-09,31.50,32.000161,31.50,31.625041,323200,0.491104
1962-10-08,32.124959,32.124959,31.87488,32.124959,110400,0.498867
1962-10-05,32.499839,32.62512,32.124959,32.25,86400,0.500809
1962-10-04,31.749839,32.499839,31.625041,32.499839,78400,0.504689
1962-10-03,31.50,32.499839,31.50,31.749839,76800,0.493042
1962-10-02,31.374959,32.874959,31.250161,31.50,164800,0.489162
1962-10-01,31.250161,31.625041,31.250161,31.374959,105600,0.48722
1962-09-28,31.87488,32.375041,31.50,31.50,81600,0.489162
1962-09-27,32.375041,32.874959,31.87488,31.87488,232000,0.494984
1962-09-26,33.37488,33.37488,32.375041,32.375041,211200,0.502751
1962-09-25,32.874959,33.37488,32.874959,33.37488,112000,0.518277
1962-09-24,33.37488,33.37488,32.499839,32.874959,260800,0.510514
1962-09-21,33.75,33.75,33.37488,33.75,230400,0.524102
1962-09-20,33.75,34.250161,33.75,34.12512,160000,0.529928
1962-09-19,33.37488,33.875041,33.37488,33.75,134400,0.524102
1962-09-18,33.624959,34.250161,33.624959,34.12512,203200,0.529928
1962-09-17,33.75,34.12512,33.500161,33.624959,232000,0.522161
1962-09-14,34.87488,35.000161,33.75,33.75,144000,0.524102
1962-09-13,34.250161,35.000161,34.250161,34.87488,120000,0.541571
1962-09-12,33.875041,34.374959,33.75,33.999839,102400,0.527982
1962-09-11,33.75,33.999839,33.624959,33.875041,102400,0.526044
1962-09-10,34.250161,34.250161,33.37488,33.75,164800,0.524102
1962-09-07,33.875041,34.374959,33.500161,34.374959,289600,0.533807
1962-09-06,33.875041,33.999839,33.37488,33.875041,182400,0.526044
1962-09-05,34.50,34.50,33.624959,33.875041,385600,0.526044
1962-09-04,35.124959,35.874959,34.749839,34.749839,227200,0.539629
1962-08-31,35.124959,35.750161,35.124959,35.124959,92800,0.545454
1962-08-30,35.000161,35.375041,35.000161,35.000161,168000,0.543516
1962-08-29,35.000161,35.375041,34.50,35.000161,289600,0.543516
1962-08-28,35.375041,35.375041,35.000161,35.000161,179200,0.543516
1962-08-27,35.000161,35.375041,34.625041,35.375041,168000,0.549337
1962-08-24,34.625041,35.375041,34.625041,35.000161,76800,0.543516
1962-08-23,34.250161,35.499839,34.12512,34.625041,246400,0.537691
1962-08-22,33.875041,34.374959,33.875041,34.250161,235200,0.531869
1962-08-21,33.624959,34.12512,33.249839,33.624959,160000,0.522161
1962-08-20,33.75,34.12512,33.624959,33.624959,140800,0.522161
1962-08-17,33.75,33.999839,33.249839,33.75,163200,0.524102
1962-08-16,33.75,33.999839,33.249839,33.75,174400,0.524102
1962-08-15,31.87488,33.75,31.87488,33.75,304000,0.524102
1962-08-14,31.250161,31.87488,31.12512,31.50,160000,0.489162
1962-08-13,31.50,31.749839,30.999839,31.250161,235200,0.485282
1962-08-10,31.625041,31.749839,31.250161,31.50,134400,0.489162
1962-08-09,31.87488,32.000161,31.50,31.625041,172800,0.491104
1962-08-08,32.124959,32.124959,31.625041,31.87488,115200,0.494984
1962-08-07,32.25,32.499839,31.625041,32.375041,150400,0.502751
1962-08-06,32.000161,32.375041,32.000161,32.25,88000,0.500809
1962-08-03,31.625041,32.000161,31.625041,32.000161,52800,0.496929
1962-08-02,31.625041,31.87488,31.374959,31.625041,102400,0.491104
1962-08-01,31.749839,31.87488,31.374959,31.625041,201600,0.491104
1962-07-31,31.12512,31.749839,31.12512,31.749839,131200,0.493042
1962-07-30,30.999839,31.50,30.875041,31.12512,100800,0.483341
1962-07-27,30.500161,31.374959,30.37488,30.999839,105600,0.481395
1962-07-26,30.500161,30.500161,30.249839,30.500161,112000,0.473636
1962-07-25,30.75,30.75,29.499839,30.624959,196800,0.475574
1962-07-24,31.50,31.50,30.999839,30.999839,302400,0.481395
1962-07-23,31.87488,32.25,31.50,31.625041,126400,0.491104
1962-07-20,31.374959,32.124959,31.374959,31.87488,172800,0.494984
1962-07-19,31.250161,31.749839,31.12512,31.250161,174400,0.485282
1962-07-18,31.749839,31.749839,31.12512,31.250161,169600,0.485282
1962-07-17,32.499839,32.62512,31.87488,32.000161,283200,0.496929
1962-07-16,32.124959,32.874959,32.124959,32.499839,131200,0.500805
1962-07-13,32.62512,32.750161,32.124959,32.124959,116800,0.495028
1962-07-12,32.499839,33.00,32.499839,32.62512,136000,0.502736
1962-07-11,32.62512,32.62512,32.000161,32.499839,160000,0.500805
1962-07-10,33.00,34.374959,33.00,33.00,321600,0.508512
1962-07-09,32.874959,32.874959,32.375041,32.874959,96000,0.506586
1962-07-06,33.249839,33.249839,32.000161,33.00,107200,0.508512
1962-07-05,32.62512,33.500161,32.62512,33.249839,97600,0.512362
1962-07-03,32.000161,32.62512,32.000161,32.375041,120000,0.498882
1962-07-02,31.87488,32.750161,31.50,32.000161,121600,0.493105
1962-06-29,31.625041,32.499839,31.50,31.87488,158400,0.491175
1962-06-28,30.500161,32.25,30.500161,31.625041,145600,0.487325
1962-06-27,30.00,30.00,29.499839,30.00,124800,0.462284
1962-06-26,29.62512,30.624959,29.499839,30.125041,211200,0.464211
1962-06-25,30.75,30.75,29.499839,29.62512,318400,0.456507
1962-06-22,32.000161,32.499839,30.875041,30.875041,379200,0.475768
1962-06-21,32.750161,33.249839,32.000161,32.000161,225600,0.493105
1962-06-20,33.37488,33.37488,32.499839,32.750161,139200,0.504662
1962-06-19,33.125041,33.37488,32.750161,33.37488,148800,0.514289
1962-06-18,33.125041,33.624959,33.125041,33.125041,198400,0.510439
1962-06-15,32.124959,32.874959,32.124959,32.874959,278400,0.506586
1962-06-14,33.00,33.00,32.124959,32.124959,544000,0.495028
1962-06-13,33.500161,34.50,33.00,33.125041,265600,0.510439
1962-06-12,33.500161,33.500161,33.125041,33.500161,220800,0.51622
1962-06-11,34.749839,34.749839,33.37488,33.75,120000,0.520069
1962-06-08,34.87488,34.87488,34.12512,34.87488,112000,0.537403
1962-06-07,34.50,35.750161,34.374959,35.000161,153600,0.539334
1962-06-06,34.250161,35.124959,34.250161,34.50,140800,0.531627
1962-06-05,33.37488,34.374959,33.125041,33.875041,196800,0.521996
1962-06-04,34.250161,34.250161,33.249839,33.37488,158400,0.514289
1962-06-01,34.374959,34.87488,33.999839,34.87488,148800,0.537403
1962-05-31,33.500161,34.625041,33.500161,34.374959,196800,0.5297
1962-05-29,32.750161,34.50,30.999839,32.499839,451200,0.500805
1962-05-28,34.625041,34.625041,32.750161,32.750161,148800,0.504662
1962-05-25,34.749839,35.000161,34.250161,34.625041,155200,0.533553
1962-05-24,35.124959,35.874959,34.625041,34.749839,336000,0.535476
1962-05-23,36.00,36.125041,34.87488,35.124959,256000,0.541257
1962-05-22,36.500161,36.75,36.00,36.00,116800,0.554741
1962-05-21,36.875041,36.875041,36.249839,36.500161,131200,0.562448
1962-05-18,36.500161,37.250161,36.500161,36.875041,187200,0.568225
1962-05-17,36.37488,36.500161,36.00,36.249839,179200,0.558591
1962-05-16,36.624959,36.624959,36.125041,36.37488,102400,0.560517
1962-05-15,36.00,36.875041,36.00,36.624959,131200,0.564371
1962-05-14,35.375041,36.75,34.749839,34.749839,145600,0.535476
1962-05-11,35.375041,35.375041,34.87488,35.375041,140800,0.54511
1962-05-10,36.875041,36.875041,35.25,35.375041,16000,0.54511
1962-05-09,37.250161,37.50,36.00,36.999839,96000,0.570148
1962-05-08,37.250161,37.749839,37.12512,37.250161,129600,0.574005
1962-05-07,37.250161,37.50,36.999839,37.250161,182400,0.574005
1962-05-04,37.625041,38.000161,37.250161,37.250161,76800,0.574005
1962-05-03,36.00,37.625041,35.874959,37.625041,78400,0.579782
1962-05-02,35.750161,36.37488,35.750161,36.00,139200,0.554741
1962-05-01,35.499839,35.874959,34.250161,35.750161,227200,0.550891
1962-04-30,36.999839,36.999839,35.25,35.499839,187200,0.547034
1962-04-27,37.250161,37.374959,36.500161,36.999839,182400,0.570148
1962-04-26,36.875041,37.87488,36.875041,37.250161,163200,0.574005
1962-04-25,37.50,37.50,36.75,36.75,120000,0.566298
1962-04-24,37.250161,37.749839,37.250161,37.749839,102400,0.581705
1962-04-23,38.375041,38.375041,36.999839,37.12512,136000,0.572078
1962-04-19,38.499839,39.00,38.499839,38.499839,81600,0.593262
1962-04-18,38.25,38.750161,38.000161,38.499839,131200,0.593262
1962-04-17,37.87488,38.874959,37.87488,38.25,172800,0.589412
1962-04-16,38.62512,38.62512,37.250161,37.749839,129600,0.581705
1962-04-13,39.624959,39.624959,38.750161,38.750161,38400,0.593266
1962-04-12,39.875041,39.875041,39.249839,39.75,158400,0.608573
1962-04-11,40.250161,40.625041,39.75,40.12512,182400,0.614316
1962-04-10,39.875041,40.250161,39.624959,40.250161,120000,0.616231
1962-04-09,40.374959,40.374959,39.875041,39.875041,124800,0.610488
1962-04-06,40.374959,40.374959,39.875041,40.374959,148800,0.618141
1962-04-05,40.12512,40.50,39.999839,40.50,192000,0.620056
1962-04-04,39.999839,40.374959,39.875041,40.12512,115200,0.614316
1962-04-03,40.12512,40.625041,39.875041,39.999839,168000,0.612398
1962-04-02,40.749839,40.749839,39.875041,40.12512,230400,0.614316
1962-03-30,40.374959,40.87488,40.250161,40.87488,86400,0.625795
1962-03-29,40.87488,40.87488,40.250161,40.374959,91200,0.618141
1962-03-28,40.12512,40.87488,40.12512,40.87488,145600,0.625795
1962-03-27,40.12512,40.250161,39.999839,40.12512,112000,0.614316
1962-03-26,40.374959,40.50,39.75,40.12512,124800,0.614316
1962-03-23,40.374959,40.749839,40.12512,40.374959,188800,0.618141
1962-03-22,39.999839,40.625041,39.999839,40.374959,268800,0.618141
1962-03-21,40.749839,40.87488,39.500161,39.75,232000,0.608573
1962-03-20,39.999839,40.749839,39.999839,40.749839,177600,0.623881
1962-03-19,39.875041,40.374959,39.624959,39.875041,105600,0.610488
1962-03-16,39.500161,39.875041,39.500161,39.875041,78400,0.610488
1962-03-15,39.875041,39.875041,39.249839,39.500161,139200,0.604748
1962-03-14,39.125041,39.875041,39.125041,39.875041,116800,0.610488
1962-03-13,38.750161,39.249839,38.124959,39.00,140800,0.597091
1962-03-12,39.249839,39.37488,38.750161,38.750161,96000,0.593266
1962-03-09,39.37488,39.500161,39.249839,39.249839,86400,0.600916
1962-03-08,39.75,39.875041,39.249839,39.37488,97600,0.60283
1962-03-07,40.250161,40.250161,39.500161,39.75,172800,0.608573
1962-03-06,40.50,40.87488,39.999839,40.250161,97600,0.616231
1962-03-05,40.50,40.625041,39.999839,40.50,78400,0.620056
1962-03-02,40.374959,40.50,39.999839,40.50,105600,0.620056
1962-03-01,40.374959,40.87488,40.374959,40.374959,73600,0.618141
1962-02-28,40.374959,40.87488,39.999839,40.374959,139200,0.618141
1962-02-27,40.749839,41.000161,40.250161,40.374959,116800,0.618141
1962-02-26,39.999839,40.749839,39.999839,40.749839,158400,0.623881
1962-02-23,39.249839,39.75,39.00,39.249839,96000,0.600916
1962-02-21,40.12512,40.12512,39.00,39.249839,97600,0.600916
1962-02-20,40.250161,40.374959,39.999839,40.12512,67200,0.614316
1962-02-19,40.250161,40.625041,39.875041,40.250161,169600,0.616231
1962-02-16,39.999839,40.50,39.249839,40.250161,88000,0.616231
1962-02-15,40.12512,40.12512,39.500161,39.999839,59200,0.612398
1962-02-14,40.625041,40.625041,39.999839,40.250161,177600,0.616231
1962-02-13,40.749839,40.87488,40.374959,40.625041,86400,0.62197
1962-02-12,40.625041,40.749839,40.12512,40.749839,97600,0.623881
1962-02-09,41.124959,41.25,40.625041,40.625041,115200,0.62197
1962-02-08,41.124959,41.25,41.124959,41.124959,140800,0.629624
1962-02-07,41.62512,41.874959,41.124959,41.124959,121600,0.629624
1962-02-06,41.499839,41.874959,41.499839,41.62512,105600,0.637281
1962-02-05,41.499839,41.62512,41.375041,41.375041,96000,0.633453
1962-02-02,41.750161,41.874959,41.375041,41.499839,198400,0.635363
1962-02-01,41.000161,42.00,41.000161,41.750161,112000,0.639196
1962-01-31,40.749839,41.375041,40.749839,41.000161,188800,0.627713
1962-01-30,41.25,41.25,40.625041,40.749839,120000,0.623881
1962-01-29,41.000161,41.375041,40.87488,41.375041,121600,0.633453
1962-01-26,41.000161,41.375041,40.50,41.000161,107200,0.627713
1962-01-25,40.749839,41.375041,40.625041,41.000161,150400,0.627713
1962-01-24,41.000161,41.000161,39.999839,40.749839,120000,0.623881
1962-01-23,41.874959,42.249839,41.000161,41.000161,222400,0.627713
1962-01-22,42.00,42.500161,41.874959,41.874959,260800,0.641106
1962-01-19,41.25,42.00,40.50,42.00,356800,0.643021
1962-01-18,40.374959,41.25,40.374959,41.25,260800,0.631538
1962-01-17,40.50,41.000161,40.250161,40.374959,160000,0.618141
1962-01-16,40.749839,40.749839,40.250161,40.50,163200,0.620056
1962-01-15,41.25,41.499839,40.50,41.124959,280000,0.625795
1962-01-12,41.000161,41.750161,40.50,41.25,352000,0.627698
1962-01-11,40.374959,41.000161,39.999839,41.000161,384000,0.623896
1962-01-10,40.87488,41.124959,40.250161,40.374959,182400,0.614382
1962-01-09,40.50,41.25,40.12512,40.87488,289600,0.62199
1962-01-08,40.250161,40.87488,39.999839,40.50,203200,0.616285
1962-01-05,39.875041,40.749839,39.75,40.250161,163200,0.612483
1962-01-04,39.75,41.000161,39.75,39.875041,355200,0.606775
1962-01-03,38.499839,38.874959,38.124959,38.874959,155200,0.591557
1962-01-02,38.499839,38.874959,38.124959,38.499839,163200,0.585849
